travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
20.45,237,AV,1,0,0,21,4429.527615460413,,-20.45,"0,0,0,0","0,0,0"
24.716666666666665,26,AV,1,0,0,26,776.0711537761008,,-24.716666666666665,"0,0,0,0","0,0,0"
16.716666666666665,213,AV,1,0,0,9,3667.3634505223554,,-16.716666666666665,"0,0,0,0","0,0,0"
37.666666666666664,268,AV,2,0,0,71,5578.433439706214,,-37.666666666666664,"0,0,0,0","0,0,0"
37.25,46,AV,1,0,0,59,946.1123250925148,,-37.25,"0,0,0,0","0,0,0"
30.233333333333334,297,AV,1,0,0,43,17322.90883950548,,-30.233333333333334,"0,0,0,0","0,0,0"
41.81666666666667,270,AV,1,0,0,73,5862.871835726062,,-41.81666666666667,"0,0,0,0","0,0,0"
49.1,85,AV,1,0,0,93,1446.9812594843625,,-49.1,"0,0,0,0","0,0,0"
37.5,298,AV,2,0,0,53,18628.94525544202,,-37.5,"0,0,0,0","0,0,0"
40.85,62,AV,1,0,0,72,1117.0806745336297,,-40.85,"0,0,0,0","0,0,0"
31.216666666666665,5,AV,1,0,0,48,477.1303205766694,,-31.216666666666665,"0,0,0,0","0,0,0"
44.71666666666667,18,AV,2,0,0,92,636.6552097563458,,-44.71666666666667,"0,0,0,0","0,0,0"
24.733333333333334,190,AV,2,0,0,13,3031.4508351358254,,-24.733333333333334,"0,0,0,0","0,0,0"
48.333333333333336,292,AV,1,0,0,89,11662.42845360034,,-48.333333333333336,"0,0,0,0","0,0,0"
26.666666666666668,79,AV,1,0,0,39,1386.7650627050614,,-26.666666666666668,"0,0,0,0","0,0,0"
45.35,3,AV,1,0,0,82,457.16351791608827,,-45.35,"0,0,0,0","0,0,0"
41.1,39,AV,1,0,0,71,892.1845339920479,,-41.1,"0,0,0,0","0,0,0"
19.1,264,AV,1,0,0,19,5458.612723313221,,-19.1,"0,0,0,0","0,0,0"
41.9,56,AV,1,0,0,73,1017.530975349866,,-41.9,"0,0,0,0","0,0,0"
35.983333333333334,252,AV,1,0,0,55,4950.268578812107,,-35.983333333333334,"0,0,0,0","0,0,0"
43.71666666666667,222,AV,1,0,0,79,3882.59008652233,,-43.71666666666667,"0,0,0,0","0,0,0"
40.61666666666667,245,AV,1,0,0,71,4717.175795221327,,-40.61666666666667,"0,0,0,0","0,0,0"
30.616666666666667,273,AV,2,0,0,44,6434.117121135291,,-30.616666666666667,"0,0,0,0","0,0,0"
17.283333333333335,166,AV,1,0,0,13,2458.2611968747465,,-17.283333333333335,"0,0,0,0","0,0,0"
27.416666666666668,232,AV,1,0,0,29,4245.708624069837,,-27.416666666666668,"0,0,0,0","0,0,0"
51.65,81,AV,1,0,0,97,1404.912317929139,,-51.65,"0,0,0,0","0,0,0"
28.433333333333334,57,AV,1,0,0,40,1020.7360413649084,,-28.433333333333334,"0,0,0,0","0,0,0"
41.36666666666667,191,AV,1,0,0,69,3032.1279287666234,,-41.36666666666667,"0,0,0,0","0,0,0"
39.13333333333333,108,AV,1,0,0,68,1635.9686818612918,,-39.13333333333333,"0,0,0,0","0,0,0"
42.15,212,AV,1,0,0,77,3651.018124108644,,-42.15,"0,0,0,0","0,0,0"
46.583333333333336,257,AV,1,0,0,85,5051.78348307234,,-46.583333333333336,"0,0,0,0","0,0,0"
44.56666666666667,69,AV,1,0,0,80,1240.6560786390864,,-44.56666666666667,"0,0,0,0","0,0,0"
30.133333333333333,112,AV,1,0,0,46,1716.9764066453156,,-30.133333333333333,"0,0,0,0","0,0,0"
43.55,24,AV,2,0,0,83,753.5670156580491,,-43.55,"0,0,0,0","0,0,0"
17.183333333333334,50,AV,1,0,0,15,954.0002559944874,,-17.183333333333334,"0,0,0,0","0,0,0"
48.266666666666666,54,AV,1,0,0,90,985.8695826897422,,-48.266666666666666,"0,0,0,0","0,0,0"
27.733333333333334,163,AV,2,0,0,17,2421.0391237858234,,-27.733333333333334,"0,0,0,0","0,0,0"
46.8,230,AV,1,0,0,88,4200.245935785981,,-46.8,"0,0,0,0","0,0,0"
39.03333333333333,128,AV,1,0,0,68,1927.298426803608,,-39.03333333333333,"0,0,0,0","0,0,0"
41.13333333333333,208,AV,1,0,0,72,3564.273841812899,,-41.13333333333333,"0,0,0,0","0,0,0"
26.033333333333335,104,AV,1,0,0,35,1596.1763216794554,,-26.033333333333335,"0,0,0,0","0,0,0"
43.93333333333333,280,AV,2,0,0,80,8139.327108000771,,-43.93333333333333,"0,0,0,0","0,0,0"
53.583333333333336,144,AV,1,0,0,100,2113.1349678504243,,-53.583333333333336,"0,0,0,0","0,0,0"
31.233333333333334,170,AV,1,0,0,47,2629.980017260476,,-31.233333333333334,"0,0,0,0","0,0,0"
21.716666666666665,209,AV,1,0,0,23,3580.4564780460023,,-21.716666666666665,"0,0,0,0","0,0,0"
28.016666666666666,281,AV,2,0,0,25,8333.728817076937,,-28.016666666666666,"0,0,0,0","0,0,0"
37.2,37,AV,1,0,0,65,873.8892656114449,,-37.2,"0,0,0,0","0,0,0"
32.2,162,AV,1,0,0,50,2411.397471856681,,-32.2,"0,0,0,0","0,0,0"
31.466666666666665,217,AV,1,0,0,49,3759.463069718096,,-31.466666666666665,"0,0,0,0","0,0,0"
41.9,207,AV,1,0,0,73,3531.3895067900216,,-41.9,"0,0,0,0","0,0,0"
26.566666666666666,21,AV,1,0,0,39,676.2529471816457,,-26.566666666666666,"0,0,0,0","0,0,0"
49.916666666666664,32,AV,1,0,0,93,849.0657401736111,,-49.916666666666664,"0,0,0,0","0,0,0"
37.28333333333333,267,AV,2,0,0,70,5568.958209200236,,-37.28333333333333,"0,0,0,0","0,0,0"
21.783333333333335,82,AV,1,0,0,25,1421.705549214182,,-21.783333333333335,"0,0,0,0","0,0,0"
31.333333333333332,115,AV,2,0,0,36,1782.711710770346,,-31.333333333333332,"0,0,0,0","0,0,0"
48.13333333333333,203,AV,1,0,0,89,3465.4556083993225,,-48.13333333333333,"0,0,0,0","0,0,0"
48.333333333333336,165,AV,1,0,0,90,2456.6540037696086,,-48.333333333333336,"0,0,0,0","0,0,0"
50.36666666666667,215,AV,1,0,0,96,3742.7752140142647,,-50.36666666666667,"0,0,0,0","0,0,0"
50.166666666666664,139,AV,1,0,0,93,2078.9202215407213,,-50.166666666666664,"0,0,0,0","0,0,0"
36.266666666666666,234,AV,1,0,0,56,4304.4895651906745,,-36.266666666666666,"0,0,0,0","0,0,0"
20.266666666666666,117,AV,1,0,0,20,1797.659883656486,,-20.266666666666666,"0,0,0,0","0,0,0"
39.93333333333333,288,AV,1,0,0,70,10450.70686878338,,-39.93333333333333,"0,0,0,0","0,0,0"
41.68333333333333,260,AV,2,0,0,73,5307.329693361759,,-41.68333333333333,"0,0,0,0","0,0,0"
36.71666666666667,220,AV,1,0,0,60,3863.855435177377,,-36.71666666666667,"0,0,0,0","0,0,0"
43.55,135,AV,1,0,0,74,2035.9911412414244,,-43.55,"0,0,0,0","0,0,0"
13.4,78,AV,1,0,0,0,1338.7213376931895,,-13.4,"0,0,0,0","0,0,0"
48.8,276,AV,2,0,0,100,7099.697064525982,,-48.8,"0,0,0,0","0,0,0"
33.06666666666667,175,AV,1,0,0,52,2767.495209174315,,-33.06666666666667,"0,0,0,0","0,0,0"
45.016666666666666,177,AV,1,0,0,77,2813.5576138103806,,-45.016666666666666,"0,0,0,0","0,0,0"
41.583333333333336,294,AV,1,0,0,72,13748.957190518822,,-41.583333333333336,"0,0,0,0","0,0,0"
24.966666666666665,286,AV,1,0,0,32,8987.822610831106,,-24.966666666666665,"0,0,0,0","0,0,0"
43.06666666666667,239,AV,2,0,0,82,4459.768546990965,,-43.06666666666667,"0,0,0,0","0,0,0"
32.36666666666667,271,AV,1,0,0,48,5912.288420941998,,-32.36666666666667,"0,0,0,0","0,0,0"
46.45,211,AV,1,0,0,83,3630.005597296026,,-46.45,"0,0,0,0","0,0,0"
28.266666666666666,118,AV,2,0,0,6,1804.2001824470888,,-28.266666666666666,"0,0,0,0","0,0,0"
43.21666666666667,140,AV,1,0,0,79,2088.64210540395,,-43.21666666666667,"0,0,0,0","0,0,0"
49.583333333333336,101,AV,1,0,0,94,1588.8002265047048,,-49.583333333333336,"0,0,0,0","0,0,0"
10.95,70,AV,1,0,0,0,1244.4027248274256,,-10.95,"0,0,0,0","0,0,0"
19.75,290,AV,1,0,0,16,11049.706566164488,,-19.75,"0,0,0,0","0,0,0"
30.65,285,AV,1,0,0,44,8689.506535985933,,-30.65,"0,0,0,0","0,0,0"
12.583333333333334,68,AV,1,0,0,0,1234.5997004771,,-12.583333333333334,"0,0,0,0","0,0,0"
34.083333333333336,44,AV,1,0,0,51,938.3100494872764,,-34.083333333333336,"0,0,0,0","0,0,0"
13.866666666666667,102,AV,1,0,0,1,1592.6375082496468,,-13.866666666666667,"0,0,0,0","0,0,0"
44.93333333333333,180,AV,1,0,0,80,2853.537244729806,,-44.93333333333333,"0,0,0,0","0,0,0"
28.95,279,AV,1,0,0,40,7592.14370769901,,-28.95,"0,0,0,0","0,0,0"
26.733333333333334,256,AV,1,0,0,36,5009.92015912814,,-26.733333333333334,"0,0,0,0","0,0,0"
33.1,182,AV,1,0,0,51,2872.269398564857,,-33.1,"0,0,0,0","0,0,0"
51.86666666666667,53,AV,1,0,0,96,979.5720138781878,,-51.86666666666667,"0,0,0,0","0,0,0"
18.5,181,AV,1,0,0,19,2857.712092786687,,-18.5,"0,0,0,0","0,0,0"
35.333333333333336,63,AV,1,0,0,55,1129.1321270070612,,-35.333333333333336,"0,0,0,0","0,0,0"
16.716666666666665,16,AV,1,0,0,12,626.2908344343901,,-16.716666666666665,"0,0,0,0","0,0,0"
39.75,284,AV,1,0,0,67,8493.635575370567,,-39.75,"0,0,0,0","0,0,0"
35.65,204,AV,1,0,0,62,3476.696831582168,,-35.65,"0,0,0,0","0,0,0"
30.15,221,AV,1,0,0,43,3866.930621896856,,-30.15,"0,0,0,0","0,0,0"
22.9,274,AV,1,0,0,24,6995.337061486569,,-22.9,"0,0,0,0","0,0,0"
32.88333333333333,219,AV,1,0,0,48,3778.090807703549,,-32.88333333333333,"0,0,0,0","0,0,0"
32.233333333333334,29,AV,1,0,0,50,822.5771428470101,,-32.233333333333334,"0,0,0,0","0,0,0"
24.15,95,AV,1,0,0,26,1541.4014724042315,,-24.15,"0,0,0,0","0,0,0"
40.55,206,AV,1,0,0,71,3523.1638559153366,,-40.55,"0,0,0,0","0,0,0"
30.266666666666666,11,AV,2,0,0,34,588.8906571209208,,-30.266666666666666,"0,0,0,0","0,0,0"
35.416666666666664,64,AV,1,0,0,54,1135.438045570021,,-35.416666666666664,"0,0,0,0","0,0,0"
25.333333333333332,218,AV,1,0,0,34,3773.692032315799,,-25.333333333333332,"0,0,0,0","0,0,0"
20.816666666666666,48,AV,1,0,0,19,948.3478854920526,,-20.816666666666666,"0,0,0,0","0,0,0"
34.766666666666666,287,AV,1,0,0,54,10071.894878668398,,-34.766666666666666,"0,0,0,0","0,0,0"
14.95,4,AV,1,0,0,7,473.5024380788758,,-14.95,"0,0,0,0","0,0,0"
28.533333333333335,228,AV,1,0,0,37,4113.319853961603,,-28.533333333333335,"0,0,0,0","0,0,0"
14.783333333333333,249,AV,1,0,0,6,4864.205776554158,,-14.783333333333333,"0,0,0,0","0,0,0"
32.416666666666664,229,AV,1,0,0,50,4159.866430607663,,-32.416666666666664,"0,0,0,0","0,0,0"
48.36666666666667,295,AV,1,0,0,91,14297.77376075636,,-48.36666666666667,"0,0,0,0","0,0,0"
25.616666666666667,120,AV,1,0,0,34,1809.16611953512,,-25.616666666666667,"0,0,0,0","0,0,0"
46.56666666666667,189,AV,1,0,0,88,3024.224513765153,,-46.56666666666667,"0,0,0,0","0,0,0"
43.166666666666664,188,AV,2,0,0,85,2971.291490045772,,-43.166666666666664,"0,0,0,0","0,0,0"
36.1,186,AV,1,0,0,61,2965.4163440895786,,-36.1,"0,0,0,0","0,0,0"
23.033333333333335,129,AV,1,0,0,28,1929.5758599688188,,-23.033333333333335,"0,0,0,0","0,0,0"
42.15,67,AV,1,0,0,74,1200.7903182940884,,-42.15,"0,0,0,0","0,0,0"
46.95,238,AV,1,0,0,84,4446.537177105173,,-46.95,"0,0,0,0","0,0,0"
16.783333333333335,86,AV,1,0,0,13,1457.5875839824732,,-16.783333333333335,"0,0,0,0","0,0,0"
24.066666666666666,7,AV,1,0,0,28,541.9839687696077,,-24.066666666666666,"0,0,0,0","0,0,0"
16.716666666666665,171,AV,1,0,0,6,2744.8905386527767,,-16.716666666666665,"0,0,0,0","0,0,0"
43.75,299,AV,1,0,0,75,20793.30768626012,,-43.75,"0,0,0,0","0,0,0"
24.2,127,AV,1,0,0,28,1921.5023446668008,,-24.2,"0,0,0,0","0,0,0"
12.666666666666666,141,AV,1,0,0,1,2105.159940183184,,-12.666666666666666,"0,0,0,0","0,0,0"
29.233333333333334,36,AV,1,0,0,40,863.3540159882258,,-29.233333333333334,"0,0,0,0","0,0,0"
32.95,254,AV,2,0,0,50,4968.170350229253,,-32.95,"0,0,0,0","0,0,0"
51.61666666666667,261,AV,1,0,0,96,5370.167679594476,,-51.61666666666667,"0,0,0,0","0,0,0"
24.433333333333334,60,AV,1,0,0,29,1062.4074567339185,,-24.433333333333334,"0,0,0,0","0,0,0"
23.95,277,AV,2,0,0,9,7128.986247371214,,-23.95,"0,0,0,0","0,0,0"
34.916666666666664,263,AV,1,0,0,54,5427.330032863625,,-34.916666666666664,"0,0,0,0","0,0,0"
13.633333333333333,269,AV,1,0,0,0,5702.616109653807,,-13.633333333333333,"0,0,0,0","0,0,0"
38.65,147,AV,1,0,0,67,2158.6935677652164,,-38.65,"0,0,0,0","0,0,0"
21.333333333333332,193,AV,1,0,0,22,3236.647802754315,,-21.333333333333332,"0,0,0,0","0,0,0"
41.31666666666667,111,AV,1,0,0,68,1697.366940102563,,-41.31666666666667,"0,0,0,0","0,0,0"
38.96666666666667,52,AV,1,0,0,67,978.4447105201264,,-38.96666666666667,"0,0,0,0","0,0,0"
51.61666666666667,9,AV,1,0,0,96,567.9518330451218,,-51.61666666666667,"0,0,0,0","0,0,0"
39.68333333333333,185,AV,1,0,0,68,2953.464044858564,,-39.68333333333333,"0,0,0,0","0,0,0"
46.4,34,AV,1,0,0,84,857.6590975250949,,-46.4,"0,0,0,0","0,0,0"
34.71666666666667,73,AV,2,0,0,49,1293.252850487379,,-34.71666666666667,"0,0,0,0","0,0,0"
18.9,134,AV,1,0,0,19,2022.4315636845977,,-18.9,"0,0,0,0","0,0,0"
28.516666666666666,194,AV,1,0,0,40,3256.7228478661937,,-28.516666666666666,"0,0,0,0","0,0,0"
20.016666666666666,161,AV,1,0,0,12,2403.836358207942,,-20.016666666666666,"0,0,0,0","0,0,0"
35.333333333333336,236,AV,1,0,0,55,4412.688598555705,,-35.333333333333336,"0,0,0,0","0,0,0"
31.7,8,AV,2,0,0,34,566.7055292848979,,-31.7,"0,0,0,0","0,0,0"
17.566666666666666,146,AV,1,0,0,16,2133.445027811215,,-17.566666666666666,"0,0,0,0","0,0,0"
50.016666666666666,201,AV,1,0,0,92,3438.9188747307694,,-50.016666666666666,"0,0,0,0","0,0,0"
21.633333333333333,27,AV,1,0,0,22,801.7987355487146,,-21.633333333333333,"0,0,0,0","0,0,0"
31.35,31,AV,1,0,0,48,845.7864251007381,,-31.35,"0,0,0,0","0,0,0"
19.933333333333334,47,AV,1,0,0,18,946.2003450753726,,-19.933333333333334,"0,0,0,0","0,0,0"
50.63333333333333,23,AV,1,0,0,95,741.34301771214,,-50.63333333333333,"0,0,0,0","0,0,0"
34.11666666666667,265,AV,1,0,0,52,5502.789496653042,,-34.11666666666667,"0,0,0,0","0,0,0"
53.0,183,AV,1,0,0,100,2891.134206742707,,-53.0,"0,0,0,0","0,0,0"
