travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.05,109,AV,1,0,0,54,1659.6531244520008,,-31.05,"0,0,0,0","0,0,0"
27.133333333333333,84,AV,0,0,0,83,1444.5182772575097,,-27.133333333333333,"0,0,0,0","0,0,0"
34.65,174,AV,1,0,0,67,2758.442965787371,,-34.65,"0,0,0,0","0,0,0"
34.4,6,AV,2,0,0,58,508.6019702527906,,-34.4,"0,0,0,0","0,0,0"
19.8,121,AV,1,0,0,20,1822.2981036688468,,-19.8,"0,0,0,0","0,0,0"
27.283333333333335,235,AV,1,0,0,36,4381.240268036911,,-27.283333333333335,"0,0,0,0","0,0,0"
38.5,131,AV,1,0,0,75,1975.501985353583,,-38.5,"0,0,0,0","0,0,0"
43.15,187,AV,1,0,0,94,2968.817229463249,,-43.15,"0,0,0,0","0,0,0"
38.733333333333334,278,AV,2,0,0,70,7332.887514065835,,-38.733333333333334,"0,0,0,0","0,0,0"
33.8,199,AV,1,0,0,62,3387.2787239910285,,-33.8,"0,0,0,0","0,0,0"
14.616666666666667,99,AV,1,0,0,4,1581.4824060924602,,-14.616666666666667,"0,0,0,0","0,0,0"
34.43333333333333,149,AV,2,0,0,37,2193.4249838744518,,-34.43333333333333,"0,0,0,0","0,0,0"
23.733333333333334,94,AV,1,0,0,32,1519.7273932229994,,-23.733333333333334,"0,0,0,0","0,0,0"
45.18333333333333,198,AV,1,0,0,93,3366.895459871004,,-45.18333333333333,"0,0,0,0","0,0,0"
40.13333333333333,258,AV,1,0,0,84,5168.6614957092925,,-40.13333333333333,"0,0,0,0","0,0,0"
41.46666666666667,74,AV,2,0,0,69,1301.8927857652438,,-41.46666666666667,"0,0,0,0","0,0,0"
31.016666666666666,178,AV,1,0,0,58,2835.850686157305,,-31.016666666666666,"0,0,0,0","0,0,0"
40.78333333333333,202,AV,2,0,0,83,3458.1247672483346,,-40.78333333333333,"0,0,0,0","0,0,0"
22.933333333333334,76,AV,1,0,0,28,1317.647826688136,,-22.933333333333334,"0,0,0,0","0,0,0"
37.766666666666666,157,AV,2,0,0,69,2302.618320259251,,-37.766666666666666,"0,0,0,0","0,0,0"
22.7,41,AV,1,0,0,29,912.6272274022258,,-22.7,"0,0,0,0","0,0,0"
22.183333333333334,30,AV,1,0,0,25,827.3783452591958,,-22.183333333333334,"0,0,0,0","0,0,0"
25.916666666666668,136,AV,1,0,0,31,2043.1688306873104,,-25.916666666666668,"0,0,0,0","0,0,0"
20.733333333333334,169,AV,1,0,0,20,2612.3907844155665,,-20.733333333333334,"0,0,0,0","0,0,0"
27.883333333333333,184,AV,1,0,0,44,2909.8477340427667,,-27.883333333333333,"0,0,0,0","0,0,0"
28.166666666666668,216,AV,2,0,0,26,3758.845856207275,,-28.166666666666668,"0,0,0,0","0,0,0"
30.766666666666666,91,AV,1,0,0,45,1475.2077210572677,,-30.766666666666666,"0,0,0,0","0,0,0"
34.5,226,AV,2,0,0,36,4015.909421979459,,-34.5,"0,0,0,0","0,0,0"
44.35,15,AV,1,0,0,95,616.3739675020589,,-44.35,"0,0,0,0","0,0,0"
20.283333333333335,154,AV,0,0,0,57,2260.56382504795,,-20.283333333333335,"0,0,0,0","0,0,0"
15.2,151,AV,1,0,0,8,2215.952556227922,,-15.2,"0,0,0,0","0,0,0"
13.55,119,AV,0,0,0,28,1805.1606101798543,,-13.55,"0,0,0,0","0,0,0"
10.95,132,AV,1,0,0,0,1993.780724220221,,-10.95,"0,0,0,0","0,0,0"
18.75,66,AV,1,0,0,20,1194.3606142611325,,-18.75,"0,0,0,0","0,0,0"
16.733333333333334,13,AV,1,0,0,14,610.4868582393152,,-16.733333333333334,"0,0,0,0","0,0,0"
19.1,122,AV,1,0,0,14,1824.367004680513,,-19.1,"0,0,0,0","0,0,0"
37.416666666666664,225,AV,2,0,0,40,3942.222625638348,,-37.416666666666664,"0,0,0,0","0,0,0"
29.566666666666666,110,AV,2,0,0,13,1684.196745492046,,-29.566666666666666,"0,0,0,0","0,0,0"
15.466666666666667,293,AV,0,0,0,34,13430.196447392702,,-15.466666666666667,"0,0,0,0","0,0,0"
16.9,125,AV,1,0,0,11,1885.557658153182,,-16.9,"0,0,0,0","0,0,0"
37.166666666666664,96,AV,1,0,0,70,1546.5147326922538,,-37.166666666666664,"0,0,0,0","0,0,0"
44.7,259,AV,1,0,0,99,5304.212874057136,,-44.7,"0,0,0,0","0,0,0"
22.483333333333334,231,AV,1,0,0,28,4223.122456076251,,-22.483333333333334,"0,0,0,0","0,0,0"
37.8,179,AV,2,0,0,62,2838.632091159661,,-37.8,"0,0,0,0","0,0,0"
36.9,72,AV,1,0,0,75,1291.2118623687816,,-36.9,"0,0,0,0","0,0,0"
13.616666666666667,159,AV,1,0,0,0,2397.5381966938494,,-13.616666666666667,"0,0,0,0","0,0,0"
24.283333333333335,114,AV,1,0,0,31,1778.835052690156,,-24.283333333333335,"0,0,0,0","0,0,0"
24.533333333333335,14,AV,2,0,0,13,615.3970356119416,,-24.533333333333335,"0,0,0,0","0,0,0"
12.583333333333334,40,AV,1,0,0,0,902.2448599555772,,-12.583333333333334,"0,0,0,0","0,0,0"
24.116666666666667,223,AV,1,0,0,30,3919.41152379869,,-24.116666666666667,"0,0,0,0","0,0,0"
23.383333333333333,1,AV,2,0,0,12,419.7646265090227,,-23.383333333333333,"0,0,0,0","0,0,0"
32.81666666666667,240,AV,1,0,0,59,4572.8741748457805,,-32.81666666666667,"0,0,0,0","0,0,0"
39.71666666666667,28,AV,1,0,0,81,813.126641713825,,-39.71666666666667,"0,0,0,0","0,0,0"
20.666666666666668,51,AV,1,0,0,21,968.7072844723906,,-20.666666666666668,"0,0,0,0","0,0,0"
23.383333333333333,145,AV,1,0,0,30,2123.4400354784907,,-23.383333333333333,"0,0,0,0","0,0,0"
31.1,35,AV,1,0,0,51,859.2772315809713,,-31.1,"0,0,0,0","0,0,0"
30.083333333333332,247,AV,0,0,0,100,4818.617258984985,,-30.083333333333332,"0,0,0,0","0,0,0"
36.05,155,AV,2,0,0,68,2276.662146114732,,-36.05,"0,0,0,0","0,0,0"
38.233333333333334,17,AV,1,0,0,76,632.5893922142865,,-38.233333333333334,"0,0,0,0","0,0,0"
14.383333333333333,25,AV,1,0,0,3,753.7709081553346,,-14.383333333333333,"0,0,0,0","0,0,0"
29.783333333333335,210,AV,1,0,0,45,3628.2404526711953,,-29.783333333333335,"0,0,0,0","0,0,0"
40.18333333333333,105,AV,1,0,0,84,1597.8734280578535,,-40.18333333333333,"0,0,0,0","0,0,0"
28.633333333333333,38,AV,1,0,0,45,877.2934597877683,,-28.633333333333333,"0,0,0,0","0,0,0"
17.95,59,AV,1,0,0,14,1040.734547163155,,-17.95,"0,0,0,0","0,0,0"
24.433333333333334,173,AV,2,0,0,1,2750.2432356670683,,-24.433333333333334,"0,0,0,0","0,0,0"
18.066666666666666,200,AV,1,0,0,13,3414.9419898187493,,-18.066666666666666,"0,0,0,0","0,0,0"
42.63333333333333,98,AV,1,0,0,89,1579.1767070066765,,-42.63333333333333,"0,0,0,0","0,0,0"
40.083333333333336,224,AV,2,0,0,77,3933.772930850901,,-40.083333333333336,"0,0,0,0","0,0,0"
28.633333333333333,153,AV,1,0,0,44,2225.3307045190536,,-28.633333333333333,"0,0,0,0","0,0,0"
30.033333333333335,291,AV,1,0,0,51,11185.875164713363,,-30.033333333333335,"0,0,0,0","0,0,0"
16.75,246,AV,1,0,0,10,4735.166802079286,,-16.75,"0,0,0,0","0,0,0"
24.15,97,AV,2,0,0,12,1567.0706205360798,,-24.15,"0,0,0,0","0,0,0"
44.266666666666666,142,AV,1,0,0,99,2105.6010448069283,,-44.266666666666666,"0,0,0,0","0,0,0"
33.31666666666667,266,AV,1,0,0,61,5557.427333357366,,-33.31666666666667,"0,0,0,0","0,0,0"
34.45,137,AV,1,0,0,62,2044.1603053436156,,-34.45,"0,0,0,0","0,0,0"
17.65,255,AV,1,0,0,16,5003.647877951615,,-17.65,"0,0,0,0","0,0,0"
40.36666666666667,195,AV,1,0,0,78,3274.575105225111,,-40.36666666666667,"0,0,0,0","0,0,0"
13.4,42,AV,1,0,0,3,923.9636394510808,,-13.4,"0,0,0,0","0,0,0"
20.683333333333334,93,AV,1,0,0,24,1517.942512651984,,-20.683333333333334,"0,0,0,0","0,0,0"
32.0,124,AV,0,0,0,100,1880.1756700095973,,-32.0,"0,0,0,0","0,0,0"
26.85,2,AV,2,0,0,19,449.0833195935783,,-26.85,"0,0,0,0","0,0,0"
40.61666666666667,253,AV,2,0,0,77,4951.479839002994,,-40.61666666666667,"0,0,0,0","0,0,0"
14.383333333333333,148,AV,1,0,0,4,2187.718469250836,,-14.383333333333333,"0,0,0,0","0,0,0"
24.7,296,AV,1,0,0,26,14312.770160915026,,-24.7,"0,0,0,0","0,0,0"
36.45,283,AV,1,0,0,72,8436.938288223368,,-36.45,"0,0,0,0","0,0,0"
42.6,87,AV,1,0,0,91,1460.106853854364,,-42.6,"0,0,0,0","0,0,0"
29.133333333333333,172,AV,2,0,0,33,2747.619709803412,,-29.133333333333333,"0,0,0,0","0,0,0"
26.4,233,AV,1,0,0,33,4266.216809230351,,-26.4,"0,0,0,0","0,0,0"
43.416666666666664,113,AV,1,0,0,94,1717.0377309640771,,-43.416666666666664,"0,0,0,0","0,0,0"
34.88333333333333,262,AV,2,0,0,37,5394.467136051333,,-34.88333333333333,"0,0,0,0","0,0,0"
38.43333333333333,90,AV,1,0,0,71,1474.807688008607,,-38.43333333333333,"0,0,0,0","0,0,0"
47.36666666666667,130,AV,2,0,0,100,1945.516475481125,,-47.36666666666667,"0,0,0,0","0,0,0"
36.93333333333333,49,AV,1,0,0,70,950.4213588862824,,-36.93333333333333,"0,0,0,0","0,0,0"
30.316666666666666,205,AV,0,0,0,100,3487.44186130441,,-30.316666666666666,"0,0,0,0","0,0,0"
23.433333333333334,133,AV,1,0,0,30,2011.9739719035176,,-23.433333333333334,"0,0,0,0","0,0,0"
40.93333333333333,250,AV,1,0,0,85,4889.272753955773,,-40.93333333333333,"0,0,0,0","0,0,0"
19.583333333333332,243,AV,1,0,0,15,4662.282088415262,,-19.583333333333332,"0,0,0,0","0,0,0"
30.616666666666667,138,AV,2,0,0,36,2052.607856914241,,-30.616666666666667,"0,0,0,0","0,0,0"
28.216666666666665,71,AV,2,0,0,6,1275.9312017726234,,-28.216666666666665,"0,0,0,0","0,0,0"
42.666666666666664,248,AV,1,0,0,92,4843.3187157075145,,-42.666666666666664,"0,0,0,0","0,0,0"
42.43333333333333,58,AV,1,0,0,88,1022.032321197676,,-42.43333333333333,"0,0,0,0","0,0,0"
40.25,33,AV,1,0,0,83,854.5785374972068,,-40.25,"0,0,0,0","0,0,0"
25.816666666666666,107,AV,2,0,0,6,1626.914224999384,,-25.816666666666666,"0,0,0,0","0,0,0"
34.06666666666667,61,AV,1,0,0,63,1074.3823512953045,,-34.06666666666667,"0,0,0,0","0,0,0"
35.15,0,AV,2,0,0,53,388.2787303527966,,-35.15,"0,0,0,0","0,0,0"
43.333333333333336,143,AV,2,0,0,94,2108.868816674547,,-43.333333333333336,"0,0,0,0","0,0,0"
19.75,19,AV,1,0,0,20,640.5426603936758,,-19.75,"0,0,0,0","0,0,0"
19.15,65,AV,1,0,0,10,1150.4391077840953,,-19.15,"0,0,0,0","0,0,0"
28.95,150,AV,2,0,0,19,2198.5025098873134,,-28.95,"0,0,0,0","0,0,0"
44.21666666666667,282,AV,1,0,0,97,8348.421721831439,,-44.21666666666667,"0,0,0,0","0,0,0"
40.13333333333333,83,AV,1,0,0,77,1434.2863071033526,,-40.13333333333333,"0,0,0,0","0,0,0"
31.583333333333332,214,AV,2,0,0,34,3724.6301341612702,,-31.583333333333332,"0,0,0,0","0,0,0"
22.833333333333332,10,AV,2,0,0,10,583.3206434887895,,-22.833333333333332,"0,0,0,0","0,0,0"
32.38333333333333,20,AV,1,0,0,59,646.5589615252754,,-32.38333333333333,"0,0,0,0","0,0,0"
44.233333333333334,12,AV,1,0,0,97,597.1498506777683,,-44.233333333333334,"0,0,0,0","0,0,0"
30.5,75,AV,1,0,0,50,1310.9401185904849,,-30.5,"0,0,0,0","0,0,0"
21.116666666666667,152,AV,1,0,0,24,2218.0502812558643,,-21.116666666666667,"0,0,0,0","0,0,0"
21.983333333333334,251,AV,1,0,0,26,4934.883137056144,,-21.983333333333334,"0,0,0,0","0,0,0"
13.9,289,AV,1,0,0,2,10838.007207066395,,-13.9,"0,0,0,0","0,0,0"
22.983333333333334,241,AV,1,0,0,29,4617.1597275219765,,-22.983333333333334,"0,0,0,0","0,0,0"
21.516666666666666,103,AV,1,0,0,25,1594.6992934726818,,-21.516666666666666,"0,0,0,0","0,0,0"
41.61666666666667,55,AV,1,0,0,83,1014.5614647146556,,-41.61666666666667,"0,0,0,0","0,0,0"
38.4,158,AV,1,0,0,75,2352.9451803313505,,-38.4,"0,0,0,0","0,0,0"
15.4,275,AV,1,0,0,8,7081.334819999852,,-15.4,"0,0,0,0","0,0,0"
18.466666666666665,77,AV,1,0,0,16,1323.5149786113286,,-18.466666666666665,"0,0,0,0","0,0,0"
35.55,272,AV,2,0,0,56,5985.732437913218,,-35.55,"0,0,0,0","0,0,0"
29.916666666666668,88,AV,2,0,0,19,1460.8215047913693,,-29.916666666666668,"0,0,0,0","0,0,0"
15.733333333333333,45,AV,0,0,0,34,943.1907669438916,,-15.733333333333333,"0,0,0,0","0,0,0"
34.03333333333333,80,AV,1,0,0,59,1391.0507319816634,,-34.03333333333333,"0,0,0,0","0,0,0"
40.5,160,AV,1,0,0,83,2401.1770329784995,,-40.5,"0,0,0,0","0,0,0"
19.25,197,AV,1,0,0,18,3361.758609282253,,-19.25,"0,0,0,0","0,0,0"
20.233333333333334,123,AV,1,0,0,21,1830.3424648913517,,-20.233333333333334,"0,0,0,0","0,0,0"
34.483333333333334,167,AV,1,0,0,63,2496.2043409386315,,-34.483333333333334,"0,0,0,0","0,0,0"
35.833333333333336,106,AV,1,0,0,69,1614.9493849180149,,-35.833333333333336,"0,0,0,0","0,0,0"
31.25,196,AV,1,0,0,58,3278.222126324269,,-31.25,"0,0,0,0","0,0,0"
46.03333333333333,192,AV,2,0,0,98,3230.862018062417,,-46.03333333333333,"0,0,0,0","0,0,0"
16.583333333333332,156,AV,1,0,0,9,2293.603195459698,,-16.583333333333332,"0,0,0,0","0,0,0"
49.31666666666667,22,AV,2,0,0,87,736.5379020629116,,-49.31666666666667,"0,0,0,0","0,0,0"
34.46666666666667,126,AV,1,0,0,62,1899.102970895097,,-34.46666666666667,"0,0,0,0","0,0,0"
26.483333333333334,164,AV,2,0,0,18,2436.431929205765,,-26.483333333333334,"0,0,0,0","0,0,0"
38.75,176,AV,1,0,0,78,2793.3389947689566,,-38.75,"0,0,0,0","0,0,0"
28.083333333333332,116,AV,2,0,0,21,1794.439334206041,,-28.083333333333332,"0,0,0,0","0,0,0"
31.833333333333332,168,AV,1,0,0,61,2520.757475212996,,-31.833333333333332,"0,0,0,0","0,0,0"
13.683333333333334,227,AV,0,0,0,29,4021.28082322038,,-13.683333333333334,"0,0,0,0","0,0,0"
34.733333333333334,92,AV,1,0,0,65,1507.5005543882637,,-34.733333333333334,"0,0,0,0","0,0,0"
31.116666666666667,43,AV,1,0,0,53,926.7012599248138,,-31.116666666666667,"0,0,0,0","0,0,0"
20.233333333333334,244,AV,1,0,0,23,4705.31956239884,,-20.233333333333334,"0,0,0,0","0,0,0"
34.5,242,AV,1,0,0,65,4656.548587392589,,-34.5,"0,0,0,0","0,0,0"
