travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.766666666666666,89,AV,1,0,0,36,1467.6871321740252,,-26.766666666666666,"0,0,0,0","0,0,0"
37.2,100,AV,1,0,0,76,1587.6148581174584,,-37.2,"0,0,0,0","0,0,0"
27.8,237,AV,1,0,0,42,4429.527615460413,,-27.8,"0,0,0,0","0,0,0"
41.11666666666667,26,AV,1,0,0,89,776.0711537761008,,-41.11666666666667,"0,0,0,0","0,0,0"
44.6,213,AV,1,0,0,96,3667.3634505223554,,-44.6,"0,0,0,0","0,0,0"
27.866666666666667,268,AV,1,0,0,43,5578.433439706214,,-27.866666666666667,"0,0,0,0","0,0,0"
25.15,46,AV,2,0,0,17,946.1123250925148,,-25.15,"0,0,0,0","0,0,0"
34.03333333333333,297,AV,1,0,0,62,17322.90883950548,,-34.03333333333333,"0,0,0,0","0,0,0"
42.6,270,AV,1,0,0,89,5862.871835726062,,-42.6,"0,0,0,0","0,0,0"
34.516666666666666,85,AV,2,0,0,55,1446.9812594843625,,-34.516666666666666,"0,0,0,0","0,0,0"
28.033333333333335,298,AV,1,0,0,39,18628.94525544202,,-28.033333333333335,"0,0,0,0","0,0,0"
32.03333333333333,62,AV,1,0,0,59,1117.0806745336297,,-32.03333333333333,"0,0,0,0","0,0,0"
35.666666666666664,5,AV,2,0,0,53,477.1303205766694,,-35.666666666666664,"0,0,0,0","0,0,0"
25.983333333333334,18,AV,1,0,0,33,636.6552097563458,,-25.983333333333334,"0,0,0,0","0,0,0"
38.96666666666667,190,AV,1,0,0,80,3031.4508351358254,,-38.96666666666667,"0,0,0,0","0,0,0"
21.633333333333333,292,AV,1,0,0,25,11662.42845360034,,-21.633333333333333,"0,0,0,0","0,0,0"
35.666666666666664,79,AV,1,0,0,64,1386.7650627050614,,-35.666666666666664,"0,0,0,0","0,0,0"
28.333333333333332,3,AV,1,0,0,44,457.16351791608827,,-28.333333333333332,"0,0,0,0","0,0,0"
29.85,39,AV,1,0,0,42,892.1845339920479,,-29.85,"0,0,0,0","0,0,0"
40.88333333333333,264,AV,1,0,0,84,5458.612723313221,,-40.88333333333333,"0,0,0,0","0,0,0"
40.36666666666667,56,AV,1,0,0,81,1017.530975349866,,-40.36666666666667,"0,0,0,0","0,0,0"
35.88333333333333,252,AV,1,0,0,68,4950.268578812107,,-35.88333333333333,"0,0,0,0","0,0,0"
18.95,222,AV,1,0,0,20,3882.59008652233,,-18.95,"0,0,0,0","0,0,0"
41.38333333333333,245,AV,1,0,0,86,4717.175795221327,,-41.38333333333333,"0,0,0,0","0,0,0"
40.13333333333333,273,AV,1,0,0,82,6434.117121135291,,-40.13333333333333,"0,0,0,0","0,0,0"
40.61666666666667,166,AV,2,0,0,74,2458.2611968747465,,-40.61666666666667,"0,0,0,0","0,0,0"
44.31666666666667,232,AV,1,0,0,99,4245.708624069837,,-44.31666666666667,"0,0,0,0","0,0,0"
38.53333333333333,81,AV,1,0,0,78,1404.912317929139,,-38.53333333333333,"0,0,0,0","0,0,0"
29.316666666666666,57,AV,1,0,0,45,1020.7360413649084,,-29.316666666666666,"0,0,0,0","0,0,0"
37.63333333333333,191,AV,2,0,0,66,3032.1279287666234,,-37.63333333333333,"0,0,0,0","0,0,0"
43.4,108,AV,1,0,0,98,1635.9686818612918,,-43.4,"0,0,0,0","0,0,0"
13.633333333333333,212,AV,1,0,0,0,3651.018124108644,,-13.633333333333333,"0,0,0,0","0,0,0"
34.53333333333333,257,AV,2,0,0,50,5051.78348307234,,-34.53333333333333,"0,0,0,0","0,0,0"
16.266666666666666,69,AV,1,0,0,8,1240.6560786390864,,-16.266666666666666,"0,0,0,0","0,0,0"
35.93333333333333,112,AV,1,0,0,68,1716.9764066453156,,-35.93333333333333,"0,0,0,0","0,0,0"
25.366666666666667,24,AV,1,0,0,31,753.5670156580491,,-25.366666666666667,"0,0,0,0","0,0,0"
23.75,50,AV,1,0,0,28,954.0002559944874,,-23.75,"0,0,0,0","0,0,0"
38.9,54,AV,2,0,0,51,985.8695826897422,,-38.9,"0,0,0,0","0,0,0"
34.03333333333333,163,AV,2,0,0,50,2421.0391237858234,,-34.03333333333333,"0,0,0,0","0,0,0"
36.083333333333336,230,AV,1,0,0,69,4200.245935785981,,-36.083333333333336,"0,0,0,0","0,0,0"
24.0,128,AV,2,0,0,10,1927.298426803608,,-24.0,"0,0,0,0","0,0,0"
19.7,208,AV,1,0,0,17,3564.273841812899,,-19.7,"0,0,0,0","0,0,0"
33.45,104,AV,1,0,0,58,1596.1763216794554,,-33.45,"0,0,0,0","0,0,0"
40.81666666666667,280,AV,1,0,0,84,8139.327108000771,,-40.81666666666667,"0,0,0,0","0,0,0"
26.45,144,AV,2,0,0,20,2113.1349678504243,,-26.45,"0,0,0,0","0,0,0"
43.15,170,AV,1,0,0,97,2629.980017260476,,-43.15,"0,0,0,0","0,0,0"
22.333333333333332,209,AV,1,0,0,27,3580.4564780460023,,-22.333333333333332,"0,0,0,0","0,0,0"
14.816666666666666,281,AV,1,0,0,8,8333.728817076937,,-14.816666666666666,"0,0,0,0","0,0,0"
44.21666666666667,37,AV,1,0,0,99,873.8892656114449,,-44.21666666666667,"0,0,0,0","0,0,0"
35.36666666666667,162,AV,1,0,0,65,2411.397471856681,,-35.36666666666667,"0,0,0,0","0,0,0"
27.6,217,AV,1,0,0,38,3759.463069718096,,-27.6,"0,0,0,0","0,0,0"
39.68333333333333,207,AV,2,0,0,64,3531.3895067900216,,-39.68333333333333,"0,0,0,0","0,0,0"
43.8,21,AV,2,0,0,63,676.2529471816457,,-43.8,"0,0,0,0","0,0,0"
16.633333333333333,32,AV,1,0,0,13,849.0657401736111,,-16.633333333333333,"0,0,0,0","0,0,0"
41.15,267,AV,1,0,0,84,5568.958209200236,,-41.15,"0,0,0,0","0,0,0"
13.783333333333333,82,AV,1,0,0,2,1421.705549214182,,-13.783333333333333,"0,0,0,0","0,0,0"
27.866666666666667,115,AV,1,0,0,37,1782.711710770346,,-27.866666666666667,"0,0,0,0","0,0,0"
42.6,203,AV,1,0,0,93,3465.4556083993225,,-42.6,"0,0,0,0","0,0,0"
38.81666666666667,165,AV,1,0,0,77,2456.6540037696086,,-38.81666666666667,"0,0,0,0","0,0,0"
28.883333333333333,215,AV,2,0,0,18,3742.7752140142647,,-28.883333333333333,"0,0,0,0","0,0,0"
28.366666666666667,139,AV,1,0,0,41,2078.9202215407213,,-28.366666666666667,"0,0,0,0","0,0,0"
47.0,234,AV,2,0,0,98,4304.4895651906745,,-47.0,"0,0,0,0","0,0,0"
18.066666666666666,117,AV,1,0,0,16,1797.659883656486,,-18.066666666666666,"0,0,0,0","0,0,0"
24.1,288,AV,1,0,0,33,10450.70686878338,,-24.1,"0,0,0,0","0,0,0"
25.766666666666666,260,AV,2,0,0,22,5307.329693361759,,-25.766666666666666,"0,0,0,0","0,0,0"
12.683333333333334,220,AV,1,0,0,1,3863.855435177377,,-12.683333333333334,"0,0,0,0","0,0,0"
34.55,135,AV,1,0,0,62,2035.9911412414244,,-34.55,"0,0,0,0","0,0,0"
18.333333333333332,78,AV,1,0,0,14,1338.7213376931895,,-18.333333333333332,"0,0,0,0","0,0,0"
30.016666666666666,276,AV,1,0,0,44,7099.697064525982,,-30.016666666666666,"0,0,0,0","0,0,0"
38.86666666666667,175,AV,1,0,0,77,2767.495209174315,,-38.86666666666667,"0,0,0,0","0,0,0"
24.4,177,AV,2,0,0,7,2813.5576138103806,,-24.4,"0,0,0,0","0,0,0"
38.45,294,AV,2,0,0,58,13748.957190518822,,-38.45,"0,0,0,0","0,0,0"
7.016666666666667,286,AV,0,0,0,3,8987.822610831106,,-7.016666666666667,"0,0,0,0","0,0,0"
43.15,239,AV,1,0,0,91,4459.768546990965,,-43.15,"0,0,0,0","0,0,0"
26.616666666666667,271,AV,2,0,0,25,5912.288420941998,,-26.616666666666667,"0,0,0,0","0,0,0"
26.55,211,AV,1,0,0,35,3630.005597296026,,-26.55,"0,0,0,0","0,0,0"
34.55,118,AV,1,0,0,65,1804.2001824470888,,-34.55,"0,0,0,0","0,0,0"
26.35,140,AV,2,0,0,21,2088.64210540395,,-26.35,"0,0,0,0","0,0,0"
31.433333333333334,101,AV,1,0,0,59,1588.8002265047048,,-31.433333333333334,"0,0,0,0","0,0,0"
34.016666666666666,70,AV,1,0,0,60,1244.4027248274256,,-34.016666666666666,"0,0,0,0","0,0,0"
31.4,290,AV,1,0,0,58,11049.706566164488,,-31.4,"0,0,0,0","0,0,0"
44.983333333333334,285,AV,2,0,0,98,8689.506535985933,,-44.983333333333334,"0,0,0,0","0,0,0"
34.5,68,AV,2,0,0,59,1234.5997004771,,-34.5,"0,0,0,0","0,0,0"
18.616666666666667,44,AV,0,0,0,55,938.3100494872764,,-18.616666666666667,"0,0,0,0","0,0,0"
21.916666666666668,102,AV,1,0,0,23,1592.6375082496468,,-21.916666666666668,"0,0,0,0","0,0,0"
14.633333333333333,180,AV,1,0,0,2,2853.537244729806,,-14.633333333333333,"0,0,0,0","0,0,0"
13.416666666666666,279,AV,1,0,0,0,7592.14370769901,,-13.416666666666666,"0,0,0,0","0,0,0"
24.183333333333334,256,AV,1,0,0,31,5009.92015912814,,-24.183333333333334,"0,0,0,0","0,0,0"
35.96666666666667,182,AV,1,0,0,71,2872.269398564857,,-35.96666666666667,"0,0,0,0","0,0,0"
28.366666666666667,53,AV,1,0,0,43,979.5720138781878,,-28.366666666666667,"0,0,0,0","0,0,0"
14.8,181,AV,1,0,0,3,2857.712092786687,,-14.8,"0,0,0,0","0,0,0"
16.416666666666668,63,AV,1,0,0,9,1129.1321270070612,,-16.416666666666668,"0,0,0,0","0,0,0"
14.783333333333333,16,AV,1,0,0,8,626.2908344343901,,-14.783333333333333,"0,0,0,0","0,0,0"
26.75,284,AV,1,0,0,36,8493.635575370567,,-26.75,"0,0,0,0","0,0,0"
35.916666666666664,204,AV,2,0,0,46,3476.696831582168,,-35.916666666666664,"0,0,0,0","0,0,0"
30.283333333333335,221,AV,1,0,0,47,3866.930621896856,,-30.283333333333335,"0,0,0,0","0,0,0"
20.833333333333332,274,AV,1,0,0,25,6995.337061486569,,-20.833333333333332,"0,0,0,0","0,0,0"
33.96666666666667,219,AV,2,0,0,51,3778.090807703549,,-33.96666666666667,"0,0,0,0","0,0,0"
26.85,29,AV,1,0,0,40,822.5771428470101,,-26.85,"0,0,0,0","0,0,0"
44.416666666666664,95,AV,2,0,0,79,1541.4014724042315,,-44.416666666666664,"0,0,0,0","0,0,0"
32.333333333333336,206,AV,1,0,0,61,3523.1638559153366,,-32.333333333333336,"0,0,0,0","0,0,0"
16.7,11,AV,1,0,0,13,588.8906571209208,,-16.7,"0,0,0,0","0,0,0"
35.5,64,AV,1,0,0,68,1135.438045570021,,-35.5,"0,0,0,0","0,0,0"
46.583333333333336,218,AV,2,0,0,92,3773.692032315799,,-46.583333333333336,"0,0,0,0","0,0,0"
28.3,48,AV,1,0,0,43,948.3478854920526,,-28.3,"0,0,0,0","0,0,0"
25.233333333333334,287,AV,1,0,0,34,10071.894878668398,,-25.233333333333334,"0,0,0,0","0,0,0"
24.083333333333332,4,AV,1,0,0,29,473.5024380788758,,-24.083333333333332,"0,0,0,0","0,0,0"
25.95,228,AV,1,0,0,33,4113.319853961603,,-25.95,"0,0,0,0","0,0,0"
46.983333333333334,249,AV,2,0,0,83,4864.205776554158,,-46.983333333333334,"0,0,0,0","0,0,0"
35.81666666666667,229,AV,2,0,0,36,4159.866430607663,,-35.81666666666667,"0,0,0,0","0,0,0"
37.78333333333333,295,AV,2,0,0,67,14297.77376075636,,-37.78333333333333,"0,0,0,0","0,0,0"
29.2,120,AV,1,0,0,44,1809.16611953512,,-29.2,"0,0,0,0","0,0,0"
45.516666666666666,189,AV,2,0,0,99,3024.224513765153,,-45.516666666666666,"0,0,0,0","0,0,0"
42.53333333333333,188,AV,2,0,0,82,2971.291490045772,,-42.53333333333333,"0,0,0,0","0,0,0"
27.783333333333335,186,AV,1,0,0,41,2965.4163440895786,,-27.783333333333335,"0,0,0,0","0,0,0"
16.183333333333334,129,AV,1,0,0,3,1929.5758599688188,,-16.183333333333334,"0,0,0,0","0,0,0"
42.583333333333336,67,AV,1,0,0,89,1200.7903182940884,,-42.583333333333336,"0,0,0,0","0,0,0"
26.4,238,AV,1,0,0,35,4446.537177105173,,-26.4,"0,0,0,0","0,0,0"
38.71666666666667,86,AV,2,0,0,65,1457.5875839824732,,-38.71666666666667,"0,0,0,0","0,0,0"
33.666666666666664,7,AV,2,0,0,49,541.9839687696077,,-33.666666666666664,"0,0,0,0","0,0,0"
15.033333333333333,171,AV,1,0,0,5,2744.8905386527767,,-15.033333333333333,"0,0,0,0","0,0,0"
13.133333333333333,299,AV,1,0,0,2,20793.30768626012,,-13.133333333333333,"0,0,0,0","0,0,0"
13.666666666666666,127,AV,1,0,0,1,1921.5023446668008,,-13.666666666666666,"0,0,0,0","0,0,0"
20.233333333333334,141,AV,1,0,0,20,2105.159940183184,,-20.233333333333334,"0,0,0,0","0,0,0"
37.13333333333333,36,AV,1,0,0,71,863.3540159882258,,-37.13333333333333,"0,0,0,0","0,0,0"
25.266666666666666,254,AV,1,0,0,34,4968.170350229253,,-25.266666666666666,"0,0,0,0","0,0,0"
26.183333333333334,261,AV,1,0,0,36,5370.167679594476,,-26.183333333333334,"0,0,0,0","0,0,0"
16.6,60,AV,1,0,0,11,1062.4074567339185,,-16.6,"0,0,0,0","0,0,0"
39.56666666666667,277,AV,1,0,0,80,7128.986247371214,,-39.56666666666667,"0,0,0,0","0,0,0"
20.683333333333334,263,AV,1,0,0,22,5427.330032863625,,-20.683333333333334,"0,0,0,0","0,0,0"
37.083333333333336,269,AV,1,0,0,70,5702.616109653807,,-37.083333333333336,"0,0,0,0","0,0,0"
38.38333333333333,147,AV,2,0,0,74,2158.6935677652164,,-38.38333333333333,"0,0,0,0","0,0,0"
31.05,193,AV,1,0,0,59,3236.647802754315,,-31.05,"0,0,0,0","0,0,0"
16.416666666666668,111,AV,1,0,0,6,1697.366940102563,,-16.416666666666668,"0,0,0,0","0,0,0"
22.266666666666666,52,AV,1,0,0,27,978.4447105201264,,-22.266666666666666,"0,0,0,0","0,0,0"
31.116666666666667,9,AV,1,0,0,57,567.9518330451218,,-31.116666666666667,"0,0,0,0","0,0,0"
26.783333333333335,185,AV,1,0,0,37,2953.464044858564,,-26.783333333333335,"0,0,0,0","0,0,0"
22.25,34,AV,1,0,0,24,857.6590975250949,,-22.25,"0,0,0,0","0,0,0"
35.2,73,AV,1,0,0,67,1293.252850487379,,-35.2,"0,0,0,0","0,0,0"
18.55,134,AV,0,0,0,52,2022.4315636845977,,-18.55,"0,0,0,0","0,0,0"
45.53333333333333,194,AV,2,0,0,94,3256.7228478661937,,-45.53333333333333,"0,0,0,0","0,0,0"
16.233333333333334,161,AV,1,0,0,9,2403.836358207942,,-16.233333333333334,"0,0,0,0","0,0,0"
32.46666666666667,236,AV,1,0,0,62,4412.688598555705,,-32.46666666666667,"0,0,0,0","0,0,0"
40.13333333333333,8,AV,1,0,0,81,566.7055292848979,,-40.13333333333333,"0,0,0,0","0,0,0"
38.0,146,AV,2,0,0,72,2133.445027811215,,-38.0,"0,0,0,0","0,0,0"
25.9,201,AV,1,0,0,32,3438.9188747307694,,-25.9,"0,0,0,0","0,0,0"
47.833333333333336,27,AV,2,0,0,98,801.7987355487146,,-47.833333333333336,"0,0,0,0","0,0,0"
37.53333333333333,31,AV,2,0,0,65,845.7864251007381,,-37.53333333333333,"0,0,0,0","0,0,0"
22.2,47,AV,1,0,0,27,946.2003450753726,,-22.2,"0,0,0,0","0,0,0"
39.55,23,AV,2,0,0,75,741.34301771214,,-39.55,"0,0,0,0","0,0,0"
30.85,265,AV,1,0,0,51,5502.789496653042,,-30.85,"0,0,0,0","0,0,0"
35.3,183,AV,1,0,0,68,2891.134206742707,,-35.3,"0,0,0,0","0,0,0"
