travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
35.65,109,AV,1,0,0,90,1659.6531244520008,,-35.65,"0,0,0,0","0,0,0"
43.483333333333334,84,AV,2,0,0,92,1444.5182772575097,,-43.483333333333334,"0,0,0,0","0,0,0"
8.683333333333334,174,AV,0,0,0,6,2758.442965787371,,-8.683333333333334,"0,0,0,0","0,0,0"
38.56666666666667,6,AV,2,0,0,68,508.6019702527906,,-38.56666666666667,"0,0,0,0","0,0,0"
39.5,121,AV,2,0,0,79,1822.2981036688468,,-39.5,"0,0,0,0","0,0,0"
45.68333333333333,235,AV,2,0,0,91,4381.240268036911,,-45.68333333333333,"0,0,0,0","0,0,0"
24.083333333333332,131,AV,2,0,0,7,1975.501985353583,,-24.083333333333332,"0,0,0,0","0,0,0"
35.166666666666664,187,AV,2,0,0,33,2968.817229463249,,-35.166666666666664,"0,0,0,0","0,0,0"
38.55,278,AV,2,0,0,57,7332.887514065835,,-38.55,"0,0,0,0","0,0,0"
46.75,199,AV,2,0,0,92,3387.2787239910285,,-46.75,"0,0,0,0","0,0,0"
29.033333333333335,99,AV,2,0,0,28,1581.4824060924602,,-29.033333333333335,"0,0,0,0","0,0,0"
22.45,149,AV,2,0,0,2,2193.4249838744518,,-22.45,"0,0,0,0","0,0,0"
22.766666666666666,94,AV,2,0,0,5,1519.7273932229994,,-22.766666666666666,"0,0,0,0","0,0,0"
13.783333333333333,198,AV,0,0,0,29,3366.895459871004,,-13.783333333333333,"0,0,0,0","0,0,0"
27.266666666666666,258,AV,1,0,0,60,5168.6614957092925,,-27.266666666666666,"0,0,0,0","0,0,0"
22.95,74,AV,1,0,0,39,1301.8927857652438,,-22.95,"0,0,0,0","0,0,0"
42.35,178,AV,2,0,0,63,2835.850686157305,,-42.35,"0,0,0,0","0,0,0"
13.0,202,AV,1,0,0,2,3458.1247672483346,,-13.0,"0,0,0,0","0,0,0"
45.583333333333336,76,AV,2,0,0,92,1317.647826688136,,-45.583333333333336,"0,0,0,0","0,0,0"
42.63333333333333,157,AV,2,0,0,56,2302.618320259251,,-42.63333333333333,"0,0,0,0","0,0,0"
34.93333333333333,41,AV,2,0,0,50,912.6272274022258,,-34.93333333333333,"0,0,0,0","0,0,0"
43.11666666666667,30,AV,2,0,0,87,827.3783452591958,,-43.11666666666667,"0,0,0,0","0,0,0"
37.4,136,AV,2,0,0,43,2043.1688306873104,,-37.4,"0,0,0,0","0,0,0"
28.35,169,AV,2,0,0,26,2612.3907844155665,,-28.35,"0,0,0,0","0,0,0"
27.7,184,AV,2,0,0,11,2909.8477340427667,,-27.7,"0,0,0,0","0,0,0"
20.183333333333334,216,AV,0,0,0,61,3758.845856207275,,-20.183333333333334,"0,0,0,0","0,0,0"
19.65,91,AV,1,0,0,31,1475.2077210572677,,-19.65,"0,0,0,0","0,0,0"
26.15,226,AV,1,0,0,56,4015.909421979459,,-26.15,"0,0,0,0","0,0,0"
37.25,15,AV,2,0,0,56,616.3739675020589,,-37.25,"0,0,0,0","0,0,0"
31.066666666666666,154,AV,1,0,0,79,2260.56382504795,,-31.066666666666666,"0,0,0,0","0,0,0"
42.06666666666667,151,AV,2,0,0,66,2215.952556227922,,-42.06666666666667,"0,0,0,0","0,0,0"
29.3,119,AV,2,0,0,14,1805.1606101798543,,-29.3,"0,0,0,0","0,0,0"
26.166666666666668,132,AV,2,0,0,5,1993.780724220221,,-26.166666666666668,"0,0,0,0","0,0,0"
34.766666666666666,66,AV,2,0,0,51,1194.3606142611325,,-34.766666666666666,"0,0,0,0","0,0,0"
24.35,13,AV,2,0,0,6,610.4868582393152,,-24.35,"0,0,0,0","0,0,0"
23.2,122,AV,1,0,0,38,1824.367004680513,,-23.2,"0,0,0,0","0,0,0"
35.8,225,AV,2,0,0,50,3942.222625638348,,-35.8,"0,0,0,0","0,0,0"
37.516666666666666,110,AV,2,0,0,68,1684.196745492046,,-37.516666666666666,"0,0,0,0","0,0,0"
21.766666666666666,293,AV,1,0,0,40,13430.196447392702,,-21.766666666666666,"0,0,0,0","0,0,0"
44.8,125,AV,2,0,0,89,1885.557658153182,,-44.8,"0,0,0,0","0,0,0"
38.05,96,AV,2,0,0,49,1546.5147326922538,,-38.05,"0,0,0,0","0,0,0"
24.5,259,AV,2,0,0,4,5304.212874057136,,-24.5,"0,0,0,0","0,0,0"
44.166666666666664,231,AV,2,0,0,83,4223.122456076251,,-44.166666666666664,"0,0,0,0","0,0,0"
32.75,179,AV,1,0,0,82,2838.632091159661,,-32.75,"0,0,0,0","0,0,0"
43.833333333333336,72,AV,2,0,0,65,1291.2118623687816,,-43.833333333333336,"0,0,0,0","0,0,0"
21.766666666666666,159,AV,1,0,0,33,2397.5381966938494,,-21.766666666666666,"0,0,0,0","0,0,0"
21.85,114,AV,2,0,0,12,1778.835052690156,,-21.85,"0,0,0,0","0,0,0"
40.21666666666667,14,AV,2,0,0,74,615.3970356119416,,-40.21666666666667,"0,0,0,0","0,0,0"
25.616666666666667,40,AV,2,0,0,5,902.2448599555772,,-25.616666666666667,"0,0,0,0","0,0,0"
33.06666666666667,223,AV,2,0,0,49,3919.41152379869,,-33.06666666666667,"0,0,0,0","0,0,0"
40.083333333333336,1,AV,2,0,0,68,419.7646265090227,,-40.083333333333336,"0,0,0,0","0,0,0"
34.583333333333336,240,AV,2,0,0,36,4572.8741748457805,,-34.583333333333336,"0,0,0,0","0,0,0"
38.18333333333333,28,AV,2,0,0,65,813.126641713825,,-38.18333333333333,"0,0,0,0","0,0,0"
37.25,51,AV,2,0,0,58,968.7072844723906,,-37.25,"0,0,0,0","0,0,0"
12.883333333333333,145,AV,1,0,0,2,2123.4400354784907,,-12.883333333333333,"0,0,0,0","0,0,0"
24.233333333333334,35,AV,2,0,0,8,859.2772315809713,,-24.233333333333334,"0,0,0,0","0,0,0"
7.2,247,AV,0,0,0,1,4818.617258984985,,-7.2,"0,0,0,0","0,0,0"
37.733333333333334,155,AV,2,0,0,68,2276.662146114732,,-37.733333333333334,"0,0,0,0","0,0,0"
40.833333333333336,17,AV,2,0,0,80,632.5893922142865,,-40.833333333333336,"0,0,0,0","0,0,0"
44.4,25,AV,2,0,0,81,753.7709081553346,,-44.4,"0,0,0,0","0,0,0"
33.68333333333333,210,AV,2,0,0,50,3628.2404526711953,,-33.68333333333333,"0,0,0,0","0,0,0"
37.233333333333334,105,AV,1,0,0,94,1597.8734280578535,,-37.233333333333334,"0,0,0,0","0,0,0"
19.65,38,AV,1,0,0,29,877.2934597877683,,-19.65,"0,0,0,0","0,0,0"
29.233333333333334,59,AV,1,0,0,65,1040.734547163155,,-29.233333333333334,"0,0,0,0","0,0,0"
33.95,173,AV,2,0,0,47,2750.2432356670683,,-33.95,"0,0,0,0","0,0,0"
29.583333333333332,200,AV,2,0,0,11,3414.9419898187493,,-29.583333333333332,"0,0,0,0","0,0,0"
36.25,98,AV,2,0,0,71,1579.1767070066765,,-36.25,"0,0,0,0","0,0,0"
34.46666666666667,224,AV,2,0,0,41,3933.772930850901,,-34.46666666666667,"0,0,0,0","0,0,0"
28.55,153,AV,1,0,0,68,2225.3307045190536,,-28.55,"0,0,0,0","0,0,0"
36.71666666666667,291,AV,2,0,0,25,11185.875164713363,,-36.71666666666667,"0,0,0,0","0,0,0"
38.016666666666666,246,AV,1,0,0,97,4735.166802079286,,-38.016666666666666,"0,0,0,0","0,0,0"
28.616666666666667,97,AV,1,0,0,61,1567.0706205360798,,-28.616666666666667,"0,0,0,0","0,0,0"
15.133333333333333,142,AV,1,0,0,8,2105.6010448069283,,-15.133333333333333,"0,0,0,0","0,0,0"
29.166666666666668,266,AV,2,0,0,19,5557.427333357366,,-29.166666666666668,"0,0,0,0","0,0,0"
22.35,137,AV,2,0,0,4,2044.1603053436156,,-22.35,"0,0,0,0","0,0,0"
42.166666666666664,255,AV,2,0,0,60,5003.647877951615,,-42.166666666666664,"0,0,0,0","0,0,0"
24.05,195,AV,2,0,0,1,3274.575105225111,,-24.05,"0,0,0,0","0,0,0"
29.1,42,AV,2,0,0,35,923.9636394510808,,-29.1,"0,0,0,0","0,0,0"
49.38333333333333,93,AV,2,0,0,93,1517.942512651984,,-49.38333333333333,"0,0,0,0","0,0,0"
19.633333333333333,124,AV,1,0,0,35,1880.1756700095973,,-19.633333333333333,"0,0,0,0","0,0,0"
20.033333333333335,2,AV,1,0,0,23,449.0833195935783,,-20.033333333333335,"0,0,0,0","0,0,0"
30.083333333333332,253,AV,1,0,0,75,4951.479839002994,,-30.083333333333332,"0,0,0,0","0,0,0"
33.53333333333333,148,AV,2,0,0,49,2187.718469250836,,-33.53333333333333,"0,0,0,0","0,0,0"
28.933333333333334,296,AV,2,0,0,24,14312.770160915026,,-28.933333333333334,"0,0,0,0","0,0,0"
32.266666666666666,283,AV,2,0,0,6,8436.938288223368,,-32.266666666666666,"0,0,0,0","0,0,0"
25.25,87,AV,1,0,0,46,1460.106853854364,,-25.25,"0,0,0,0","0,0,0"
28.666666666666668,172,AV,2,0,0,30,2747.619709803412,,-28.666666666666668,"0,0,0,0","0,0,0"
28.35,233,AV,2,0,0,14,4266.216809230351,,-28.35,"0,0,0,0","0,0,0"
36.85,113,AV,2,0,0,69,1717.0377309640771,,-36.85,"0,0,0,0","0,0,0"
29.933333333333334,262,AV,2,0,0,37,5394.467136051333,,-29.933333333333334,"0,0,0,0","0,0,0"
35.75,90,AV,2,0,0,63,1474.807688008607,,-35.75,"0,0,0,0","0,0,0"
27.916666666666668,130,AV,1,0,0,64,1945.516475481125,,-27.916666666666668,"0,0,0,0","0,0,0"
34.63333333333333,49,AV,2,0,0,41,950.4213588862824,,-34.63333333333333,"0,0,0,0","0,0,0"
42.05,205,AV,2,0,0,88,3487.44186130441,,-42.05,"0,0,0,0","0,0,0"
7.366666666666666,133,AV,0,0,0,2,2011.9739719035176,,-7.366666666666666,"0,0,0,0","0,0,0"
31.733333333333334,250,AV,2,0,0,42,4889.272753955773,,-31.733333333333334,"0,0,0,0","0,0,0"
35.95,243,AV,2,0,0,58,4662.282088415262,,-35.95,"0,0,0,0","0,0,0"
45.06666666666667,138,AV,2,0,0,83,2052.607856914241,,-45.06666666666667,"0,0,0,0","0,0,0"
40.78333333333333,71,AV,2,0,0,87,1275.9312017726234,,-40.78333333333333,"0,0,0,0","0,0,0"
46.9,248,AV,2,0,0,80,4843.3187157075145,,-46.9,"0,0,0,0","0,0,0"
43.8,58,AV,2,0,0,85,1022.032321197676,,-43.8,"0,0,0,0","0,0,0"
37.333333333333336,33,AV,1,0,0,95,854.5785374972068,,-37.333333333333336,"0,0,0,0","0,0,0"
24.516666666666666,107,AV,2,0,0,11,1626.914224999384,,-24.516666666666666,"0,0,0,0","0,0,0"
46.45,61,AV,2,0,0,88,1074.3823512953045,,-46.45,"0,0,0,0","0,0,0"
20.633333333333333,0,AV,1,0,0,32,388.2787303527966,,-20.633333333333333,"0,0,0,0","0,0,0"
12.6,143,AV,1,0,0,0,2108.868816674547,,-12.6,"0,0,0,0","0,0,0"
26.283333333333335,19,AV,2,0,0,14,640.5426603936758,,-26.283333333333335,"0,0,0,0","0,0,0"
35.68333333333333,65,AV,1,0,0,93,1150.4391077840953,,-35.68333333333333,"0,0,0,0","0,0,0"
24.633333333333333,150,AV,1,0,0,41,2198.5025098873134,,-24.633333333333333,"0,0,0,0","0,0,0"
23.666666666666668,282,AV,2,0,0,3,8348.421721831439,,-23.666666666666668,"0,0,0,0","0,0,0"
18.316666666666666,83,AV,1,0,0,17,1434.2863071033526,,-18.316666666666666,"0,0,0,0","0,0,0"
29.8,214,AV,1,0,0,75,3724.6301341612702,,-29.8,"0,0,0,0","0,0,0"
26.516666666666666,10,AV,2,0,0,11,583.3206434887895,,-26.516666666666666,"0,0,0,0","0,0,0"
43.416666666666664,20,AV,2,0,0,93,646.5589615252754,,-43.416666666666664,"0,0,0,0","0,0,0"
31.733333333333334,12,AV,2,0,0,38,597.1498506777683,,-31.733333333333334,"0,0,0,0","0,0,0"
32.88333333333333,75,AV,2,0,0,36,1310.9401185904849,,-32.88333333333333,"0,0,0,0","0,0,0"
23.533333333333335,152,AV,1,0,0,45,2218.0502812558643,,-23.533333333333335,"0,0,0,0","0,0,0"
14.183333333333334,251,AV,1,0,0,7,4934.883137056144,,-14.183333333333334,"0,0,0,0","0,0,0"
35.333333333333336,289,AV,2,0,0,59,10838.007207066395,,-35.333333333333336,"0,0,0,0","0,0,0"
44.06666666666667,241,AV,2,0,0,92,4617.1597275219765,,-44.06666666666667,"0,0,0,0","0,0,0"
33.78333333333333,103,AV,1,0,0,89,1594.6992934726818,,-33.78333333333333,"0,0,0,0","0,0,0"
19.683333333333334,55,AV,1,0,0,24,1014.5614647146556,,-19.683333333333334,"0,0,0,0","0,0,0"
25.416666666666668,158,AV,1,0,0,55,2352.9451803313505,,-25.416666666666668,"0,0,0,0","0,0,0"
36.916666666666664,275,AV,2,0,0,74,7081.334819999852,,-36.916666666666664,"0,0,0,0","0,0,0"
34.53333333333333,77,AV,2,0,0,56,1323.5149786113286,,-34.53333333333333,"0,0,0,0","0,0,0"
33.983333333333334,272,AV,2,0,0,51,5985.732437913218,,-33.983333333333334,"0,0,0,0","0,0,0"
31.416666666666668,88,AV,2,0,0,37,1460.8215047913693,,-31.416666666666668,"0,0,0,0","0,0,0"
30.233333333333334,45,AV,2,0,0,31,943.1907669438916,,-30.233333333333334,"0,0,0,0","0,0,0"
39.06666666666667,80,AV,2,0,0,72,1391.0507319816634,,-39.06666666666667,"0,0,0,0","0,0,0"
36.983333333333334,160,AV,2,0,0,48,2401.1770329784995,,-36.983333333333334,"0,0,0,0","0,0,0"
18.483333333333334,197,AV,0,0,0,54,3361.758609282253,,-18.483333333333334,"0,0,0,0","0,0,0"
45.333333333333336,123,AV,2,0,0,95,1830.3424648913517,,-45.333333333333336,"0,0,0,0","0,0,0"
42.38333333333333,167,AV,2,0,0,81,2496.2043409386315,,-42.38333333333333,"0,0,0,0","0,0,0"
17.9,106,AV,1,0,0,18,1614.9493849180149,,-17.9,"0,0,0,0","0,0,0"
38.733333333333334,196,AV,2,0,0,62,3278.222126324269,,-38.733333333333334,"0,0,0,0","0,0,0"
15.616666666666667,192,AV,1,0,0,3,3230.862018062417,,-15.616666666666667,"0,0,0,0","0,0,0"
24.666666666666668,156,AV,2,0,0,0,2293.603195459698,,-24.666666666666668,"0,0,0,0","0,0,0"
25.416666666666668,22,AV,2,0,0,8,736.5379020629116,,-25.416666666666668,"0,0,0,0","0,0,0"
25.783333333333335,126,AV,1,0,0,60,1899.102970895097,,-25.783333333333335,"0,0,0,0","0,0,0"
32.166666666666664,164,AV,1,0,0,88,2436.431929205765,,-32.166666666666664,"0,0,0,0","0,0,0"
18.216666666666665,176,AV,1,0,0,23,2793.3389947689566,,-18.216666666666665,"0,0,0,0","0,0,0"
22.75,116,AV,1,0,0,42,1794.439334206041,,-22.75,"0,0,0,0","0,0,0"
27.65,168,AV,2,0,0,11,2520.757475212996,,-27.65,"0,0,0,0","0,0,0"
29.516666666666666,227,AV,1,0,0,74,4021.28082322038,,-29.516666666666666,"0,0,0,0","0,0,0"
29.45,92,AV,2,0,0,17,1507.5005543882637,,-29.45,"0,0,0,0","0,0,0"
30.5,43,AV,2,0,0,31,926.7012599248138,,-30.5,"0,0,0,0","0,0,0"
37.88333333333333,244,AV,2,0,0,67,4705.31956239884,,-37.88333333333333,"0,0,0,0","0,0,0"
30.583333333333332,242,AV,2,0,0,23,4656.548587392589,,-30.583333333333332,"0,0,0,0","0,0,0"
35.9,89,AV,2,0,0,43,1467.6871321740252,,-35.9,"0,0,0,0","0,0,0"
