travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.833333333333336,100,AV,2,0,0,73,1587.6148581174584,,-37.833333333333336,"0,0,0,0","0,0,0"
37.75,237,AV,2,0,0,70,4429.527615460413,,-37.75,"0,0,0,0","0,0,0"
10.3,26,AV,0,0,0,17,776.0711537761008,,-10.3,"0,0,0,0","0,0,0"
42.4,213,AV,2,0,0,74,3667.3634505223554,,-42.4,"0,0,0,0","0,0,0"
37.766666666666666,268,AV,1,0,0,100,5578.433439706214,,-37.766666666666666,"0,0,0,0","0,0,0"
30.883333333333333,46,AV,1,0,0,75,946.1123250925148,,-30.883333333333333,"0,0,0,0","0,0,0"
22.766666666666666,297,AV,1,0,0,38,17322.90883950548,,-22.766666666666666,"0,0,0,0","0,0,0"
19.1,270,AV,1,0,0,22,5862.871835726062,,-19.1,"0,0,0,0","0,0,0"
38.13333333333333,85,AV,1,0,0,92,1446.9812594843625,,-38.13333333333333,"0,0,0,0","0,0,0"
35.9,298,AV,2,0,0,40,18628.94525544202,,-35.9,"0,0,0,0","0,0,0"
44.68333333333333,62,AV,2,0,0,91,1117.0806745336297,,-44.68333333333333,"0,0,0,0","0,0,0"
31.516666666666666,5,AV,2,0,0,28,477.1303205766694,,-31.516666666666666,"0,0,0,0","0,0,0"
16.533333333333335,18,AV,1,0,0,18,636.6552097563458,,-16.533333333333335,"0,0,0,0","0,0,0"
29.15,190,AV,2,0,0,35,3031.4508351358254,,-29.15,"0,0,0,0","0,0,0"
17.716666666666665,292,AV,1,0,0,17,11662.42845360034,,-17.716666666666665,"0,0,0,0","0,0,0"
35.916666666666664,79,AV,2,0,0,50,1386.7650627050614,,-35.916666666666664,"0,0,0,0","0,0,0"
28.733333333333334,3,AV,2,0,0,29,457.16351791608827,,-28.733333333333334,"0,0,0,0","0,0,0"
38.86666666666667,39,AV,2,0,0,53,892.1845339920479,,-38.86666666666667,"0,0,0,0","0,0,0"
15.016666666666667,264,AV,1,0,0,6,5458.612723313221,,-15.016666666666667,"0,0,0,0","0,0,0"
25.483333333333334,56,AV,1,0,0,54,1017.530975349866,,-25.483333333333334,"0,0,0,0","0,0,0"
27.466666666666665,252,AV,2,0,0,23,4950.268578812107,,-27.466666666666665,"0,0,0,0","0,0,0"
45.15,222,AV,2,0,0,95,3882.59008652233,,-45.15,"0,0,0,0","0,0,0"
34.03333333333333,245,AV,2,0,0,39,4717.175795221327,,-34.03333333333333,"0,0,0,0","0,0,0"
30.833333333333332,273,AV,1,0,0,78,6434.117121135291,,-30.833333333333332,"0,0,0,0","0,0,0"
46.483333333333334,166,AV,2,0,0,96,2458.2611968747465,,-46.483333333333334,"0,0,0,0","0,0,0"
46.833333333333336,232,AV,2,0,0,80,4245.708624069837,,-46.833333333333336,"0,0,0,0","0,0,0"
24.566666666666666,81,AV,1,0,0,49,1404.912317929139,,-24.566666666666666,"0,0,0,0","0,0,0"
18.2,57,AV,1,0,0,21,1020.7360413649084,,-18.2,"0,0,0,0","0,0,0"
39.25,191,AV,2,0,0,70,3032.1279287666234,,-39.25,"0,0,0,0","0,0,0"
41.43333333333333,108,AV,2,0,0,91,1635.9686818612918,,-41.43333333333333,"0,0,0,0","0,0,0"
37.05,212,AV,2,0,0,59,3651.018124108644,,-37.05,"0,0,0,0","0,0,0"
32.75,257,AV,1,0,0,85,5051.78348307234,,-32.75,"0,0,0,0","0,0,0"
34.71666666666667,69,AV,2,0,0,41,1240.6560786390864,,-34.71666666666667,"0,0,0,0","0,0,0"
37.81666666666667,112,AV,2,0,0,68,1716.9764066453156,,-37.81666666666667,"0,0,0,0","0,0,0"
29.5,24,AV,1,0,0,72,753.5670156580491,,-29.5,"0,0,0,0","0,0,0"
26.816666666666666,50,AV,2,0,0,23,954.0002559944874,,-26.816666666666666,"0,0,0,0","0,0,0"
13.716666666666667,54,AV,0,0,0,32,985.8695826897422,,-13.716666666666667,"0,0,0,0","0,0,0"
32.46666666666667,163,AV,1,0,0,79,2421.0391237858234,,-32.46666666666667,"0,0,0,0","0,0,0"
30.75,230,AV,2,0,0,27,4200.245935785981,,-30.75,"0,0,0,0","0,0,0"
34.2,128,AV,2,0,0,53,1927.298426803608,,-34.2,"0,0,0,0","0,0,0"
46.11666666666667,208,AV,2,0,0,97,3564.273841812899,,-46.11666666666667,"0,0,0,0","0,0,0"
32.6,104,AV,2,0,0,49,1596.1763216794554,,-32.6,"0,0,0,0","0,0,0"
38.81666666666667,280,AV,2,0,0,59,8139.327108000771,,-38.81666666666667,"0,0,0,0","0,0,0"
30.2,144,AV,1,0,0,76,2113.1349678504243,,-30.2,"0,0,0,0","0,0,0"
37.516666666666666,170,AV,2,0,0,52,2629.980017260476,,-37.516666666666666,"0,0,0,0","0,0,0"
39.05,209,AV,2,0,0,65,3580.4564780460023,,-39.05,"0,0,0,0","0,0,0"
38.95,281,AV,2,0,0,74,8333.728817076937,,-38.95,"0,0,0,0","0,0,0"
19.483333333333334,37,AV,1,0,0,28,873.8892656114449,,-19.483333333333334,"0,0,0,0","0,0,0"
37.11666666666667,162,AV,1,0,0,96,2411.397471856681,,-37.11666666666667,"0,0,0,0","0,0,0"
23.033333333333335,217,AV,2,0,0,5,3759.463069718096,,-23.033333333333335,"0,0,0,0","0,0,0"
34.96666666666667,207,AV,2,0,0,59,3531.3895067900216,,-34.96666666666667,"0,0,0,0","0,0,0"
33.833333333333336,21,AV,2,0,0,35,676.2529471816457,,-33.833333333333336,"0,0,0,0","0,0,0"
14.866666666666667,32,AV,1,0,0,11,849.0657401736111,,-14.866666666666667,"0,0,0,0","0,0,0"
23.666666666666668,267,AV,2,0,0,11,5568.958209200236,,-23.666666666666668,"0,0,0,0","0,0,0"
44.2,82,AV,2,0,0,76,1421.705549214182,,-44.2,"0,0,0,0","0,0,0"
23.133333333333333,115,AV,2,0,0,2,1782.711710770346,,-23.133333333333333,"0,0,0,0","0,0,0"
15.6,203,AV,1,0,0,14,3465.4556083993225,,-15.6,"0,0,0,0","0,0,0"
14.55,165,AV,1,0,0,3,2456.6540037696086,,-14.55,"0,0,0,0","0,0,0"
26.216666666666665,215,AV,2,0,0,21,3742.7752140142647,,-26.216666666666665,"0,0,0,0","0,0,0"
15.45,139,AV,0,0,0,36,2078.9202215407213,,-15.45,"0,0,0,0","0,0,0"
30.45,234,AV,1,0,0,73,4304.4895651906745,,-30.45,"0,0,0,0","0,0,0"
26.833333333333332,117,AV,2,0,0,22,1797.659883656486,,-26.833333333333332,"0,0,0,0","0,0,0"
32.5,288,AV,1,0,0,80,10450.70686878338,,-32.5,"0,0,0,0","0,0,0"
15.0,260,AV,1,0,0,12,5307.329693361759,,-15.0,"0,0,0,0","0,0,0"
14.116666666666667,220,AV,1,0,0,2,3863.855435177377,,-14.116666666666667,"0,0,0,0","0,0,0"
8.566666666666666,135,AV,0,0,0,13,2035.9911412414244,,-8.566666666666666,"0,0,0,0","0,0,0"
30.966666666666665,78,AV,2,0,0,48,1338.7213376931895,,-30.966666666666665,"0,0,0,0","0,0,0"
43.7,276,AV,2,0,0,94,7099.697064525982,,-43.7,"0,0,0,0","0,0,0"
34.78333333333333,175,AV,1,0,0,87,2767.495209174315,,-34.78333333333333,"0,0,0,0","0,0,0"
21.783333333333335,177,AV,2,0,0,5,2813.5576138103806,,-21.783333333333335,"0,0,0,0","0,0,0"
41.016666666666666,294,AV,2,0,0,80,13748.957190518822,,-41.016666666666666,"0,0,0,0","0,0,0"
31.433333333333334,286,AV,1,0,0,79,8987.822610831106,,-31.433333333333334,"0,0,0,0","0,0,0"
12.183333333333334,239,AV,1,0,0,1,4459.768546990965,,-12.183333333333334,"0,0,0,0","0,0,0"
45.65,271,AV,2,0,0,96,5912.288420941998,,-45.65,"0,0,0,0","0,0,0"
23.5,211,AV,1,0,0,39,3630.005597296026,,-23.5,"0,0,0,0","0,0,0"
29.916666666666668,118,AV,2,0,0,12,1804.2001824470888,,-29.916666666666668,"0,0,0,0","0,0,0"
24.5,140,AV,2,0,0,1,2088.64210540395,,-24.5,"0,0,0,0","0,0,0"
30.55,101,AV,2,0,0,18,1588.8002265047048,,-30.55,"0,0,0,0","0,0,0"
37.7,70,AV,1,0,0,95,1244.4027248274256,,-37.7,"0,0,0,0","0,0,0"
35.68333333333333,290,AV,2,0,0,53,11049.706566164488,,-35.68333333333333,"0,0,0,0","0,0,0"
37.43333333333333,285,AV,2,0,0,38,8689.506535985933,,-37.43333333333333,"0,0,0,0","0,0,0"
36.75,68,AV,1,0,0,94,1234.5997004771,,-36.75,"0,0,0,0","0,0,0"
18.3,44,AV,1,0,0,21,938.3100494872764,,-18.3,"0,0,0,0","0,0,0"
42.96666666666667,102,AV,2,0,0,84,1592.6375082496468,,-42.96666666666667,"0,0,0,0","0,0,0"
38.13333333333333,180,AV,1,0,0,100,2853.537244729806,,-38.13333333333333,"0,0,0,0","0,0,0"
25.933333333333334,279,AV,2,0,0,22,7592.14370769901,,-25.933333333333334,"0,0,0,0","0,0,0"
34.583333333333336,256,AV,2,0,0,45,5009.92015912814,,-34.583333333333336,"0,0,0,0","0,0,0"
37.56666666666667,182,AV,2,0,0,72,2872.269398564857,,-37.56666666666667,"0,0,0,0","0,0,0"
26.433333333333334,53,AV,2,0,0,15,979.5720138781878,,-26.433333333333334,"0,0,0,0","0,0,0"
23.65,181,AV,1,0,0,47,2857.712092786687,,-23.65,"0,0,0,0","0,0,0"
24.383333333333333,63,AV,1,0,0,53,1129.1321270070612,,-24.383333333333333,"0,0,0,0","0,0,0"
31.75,16,AV,2,0,0,29,626.2908344343901,,-31.75,"0,0,0,0","0,0,0"
36.18333333333333,284,AV,2,0,0,51,8493.635575370567,,-36.18333333333333,"0,0,0,0","0,0,0"
44.9,204,AV,2,0,0,75,3476.696831582168,,-44.9,"0,0,0,0","0,0,0"
35.06666666666667,221,AV,1,0,0,93,3866.930621896856,,-35.06666666666667,"0,0,0,0","0,0,0"
21.566666666666666,274,AV,0,0,0,70,6995.337061486569,,-21.566666666666666,"0,0,0,0","0,0,0"
23.8,219,AV,2,0,0,0,3778.090807703549,,-23.8,"0,0,0,0","0,0,0"
28.266666666666666,29,AV,2,0,0,4,822.5771428470101,,-28.266666666666666,"0,0,0,0","0,0,0"
26.666666666666668,95,AV,0,0,0,89,1541.4014724042315,,-26.666666666666668,"0,0,0,0","0,0,0"
36.4,206,AV,1,0,0,93,3523.1638559153366,,-36.4,"0,0,0,0","0,0,0"
35.3,11,AV,1,0,0,94,588.8906571209208,,-35.3,"0,0,0,0","0,0,0"
27.6,64,AV,2,0,0,21,1135.438045570021,,-27.6,"0,0,0,0","0,0,0"
25.083333333333332,218,AV,2,0,0,0,3773.692032315799,,-25.083333333333332,"0,0,0,0","0,0,0"
30.4,48,AV,2,0,0,39,948.3478854920526,,-30.4,"0,0,0,0","0,0,0"
43.63333333333333,287,AV,2,0,0,90,10071.894878668398,,-43.63333333333333,"0,0,0,0","0,0,0"
25.75,4,AV,1,0,0,55,473.5024380788758,,-25.75,"0,0,0,0","0,0,0"
32.766666666666666,228,AV,1,0,0,83,4113.319853961603,,-32.766666666666666,"0,0,0,0","0,0,0"
23.383333333333333,249,AV,1,0,0,42,4864.205776554158,,-23.383333333333333,"0,0,0,0","0,0,0"
49.266666666666666,229,AV,2,0,0,90,4159.866430607663,,-49.266666666666666,"0,0,0,0","0,0,0"
22.933333333333334,295,AV,1,0,0,38,14297.77376075636,,-22.933333333333334,"0,0,0,0","0,0,0"
35.11666666666667,120,AV,1,0,0,87,1809.16611953512,,-35.11666666666667,"0,0,0,0","0,0,0"
39.31666666666667,189,AV,2,0,0,73,3024.224513765153,,-39.31666666666667,"0,0,0,0","0,0,0"
25.533333333333335,188,AV,1,0,0,54,2971.291490045772,,-25.533333333333335,"0,0,0,0","0,0,0"
24.45,186,AV,1,0,0,47,2965.4163440895786,,-24.45,"0,0,0,0","0,0,0"
10.45,129,AV,0,0,0,15,1929.5758599688188,,-10.45,"0,0,0,0","0,0,0"
17.616666666666667,67,AV,1,0,0,12,1200.7903182940884,,-17.616666666666667,"0,0,0,0","0,0,0"
42.56666666666667,238,AV,2,0,0,78,4446.537177105173,,-42.56666666666667,"0,0,0,0","0,0,0"
12.533333333333333,86,AV,1,0,0,0,1457.5875839824732,,-12.533333333333333,"0,0,0,0","0,0,0"
11.983333333333333,7,AV,0,0,0,18,541.9839687696077,,-11.983333333333333,"0,0,0,0","0,0,0"
19.416666666666668,171,AV,1,0,0,27,2744.8905386527767,,-19.416666666666668,"0,0,0,0","0,0,0"
46.1,299,AV,2,0,0,90,20793.30768626012,,-46.1,"0,0,0,0","0,0,0"
19.733333333333334,127,AV,1,0,0,22,1921.5023446668008,,-19.733333333333334,"0,0,0,0","0,0,0"
37.083333333333336,141,AV,2,0,0,52,2105.159940183184,,-37.083333333333336,"0,0,0,0","0,0,0"
47.25,36,AV,2,0,0,90,863.3540159882258,,-47.25,"0,0,0,0","0,0,0"
13.866666666666667,254,AV,1,0,0,2,4968.170350229253,,-13.866666666666667,"0,0,0,0","0,0,0"
29.033333333333335,261,AV,2,0,0,16,5370.167679594476,,-29.033333333333335,"0,0,0,0","0,0,0"
43.4,60,AV,2,0,0,88,1062.4074567339185,,-43.4,"0,0,0,0","0,0,0"
23.316666666666666,277,AV,2,0,0,9,7128.986247371214,,-23.316666666666666,"0,0,0,0","0,0,0"
30.683333333333334,263,AV,1,0,0,74,5427.330032863625,,-30.683333333333334,"0,0,0,0","0,0,0"
29.066666666666666,269,AV,1,0,0,66,5702.616109653807,,-29.066666666666666,"0,0,0,0","0,0,0"
37.166666666666664,147,AV,2,0,0,55,2158.6935677652164,,-37.166666666666664,"0,0,0,0","0,0,0"
30.016666666666666,193,AV,0,0,0,96,3236.647802754315,,-30.016666666666666,"0,0,0,0","0,0,0"
25.3,111,AV,1,0,0,54,1697.366940102563,,-25.3,"0,0,0,0","0,0,0"
46.0,52,AV,2,0,0,91,978.4447105201264,,-46.0,"0,0,0,0","0,0,0"
28.383333333333333,9,AV,1,0,0,65,567.9518330451218,,-28.383333333333333,"0,0,0,0","0,0,0"
25.633333333333333,185,AV,1,0,0,59,2953.464044858564,,-25.633333333333333,"0,0,0,0","0,0,0"
12.866666666666667,34,AV,1,0,0,1,857.6590975250949,,-12.866666666666667,"0,0,0,0","0,0,0"
25.133333333333333,73,AV,0,0,0,80,1293.252850487379,,-25.133333333333333,"0,0,0,0","0,0,0"
20.116666666666667,134,AV,2,0,0,2,2022.4315636845977,,-20.116666666666667,"0,0,0,0","0,0,0"
34.45,194,AV,2,0,0,62,3256.7228478661937,,-34.45,"0,0,0,0","0,0,0"
23.616666666666667,161,AV,1,0,0,48,2403.836358207942,,-23.616666666666667,"0,0,0,0","0,0,0"
27.966666666666665,236,AV,1,0,0,65,4412.688598555705,,-27.966666666666665,"0,0,0,0","0,0,0"
24.15,8,AV,1,0,0,42,566.7055292848979,,-24.15,"0,0,0,0","0,0,0"
20.083333333333332,146,AV,2,0,0,0,2133.445027811215,,-20.083333333333332,"0,0,0,0","0,0,0"
19.933333333333334,201,AV,1,0,0,35,3438.9188747307694,,-19.933333333333334,"0,0,0,0","0,0,0"
28.6,27,AV,2,0,0,31,801.7987355487146,,-28.6,"0,0,0,0","0,0,0"
37.18333333333333,31,AV,2,0,0,65,845.7864251007381,,-37.18333333333333,"0,0,0,0","0,0,0"
16.833333333333332,47,AV,1,0,0,16,946.2003450753726,,-16.833333333333332,"0,0,0,0","0,0,0"
41.78333333333333,23,AV,2,0,0,74,741.34301771214,,-41.78333333333333,"0,0,0,0","0,0,0"
38.53333333333333,265,AV,2,0,0,76,5502.789496653042,,-38.53333333333333,"0,0,0,0","0,0,0"
45.11666666666667,183,AV,2,0,0,94,2891.134206742707,,-45.11666666666667,"0,0,0,0","0,0,0"
