travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
36.416666666666664,109,AV,2,0,0,57,1659.6531244520008,,-36.416666666666664,"0,0,0,0","0,0,0"
28.716666666666665,84,AV,1,0,0,61,1444.5182772575097,,-28.716666666666665,"0,0,0,0","0,0,0"
32.68333333333333,174,AV,1,0,0,84,2758.442965787371,,-32.68333333333333,"0,0,0,0","0,0,0"
36.916666666666664,6,AV,2,0,0,42,508.6019702527906,,-36.916666666666664,"0,0,0,0","0,0,0"
29.65,121,AV,1,0,0,76,1822.2981036688468,,-29.65,"0,0,0,0","0,0,0"
28.3,235,AV,1,0,0,65,4381.240268036911,,-28.3,"0,0,0,0","0,0,0"
41.4,131,AV,2,0,0,79,1975.501985353583,,-41.4,"0,0,0,0","0,0,0"
16.083333333333332,187,AV,1,0,0,15,2968.817229463249,,-16.083333333333332,"0,0,0,0","0,0,0"
24.1,278,AV,1,0,0,48,7332.887514065835,,-24.1,"0,0,0,0","0,0,0"
22.816666666666666,199,AV,1,0,0,39,3387.2787239910285,,-22.816666666666666,"0,0,0,0","0,0,0"
29.066666666666666,99,AV,1,0,0,77,1581.4824060924602,,-29.066666666666666,"0,0,0,0","0,0,0"
13.366666666666667,149,AV,1,0,0,2,2193.4249838744518,,-13.366666666666667,"0,0,0,0","0,0,0"
28.8,94,AV,1,0,0,68,1519.7273932229994,,-28.8,"0,0,0,0","0,0,0"
45.38333333333333,198,AV,2,0,0,94,3366.895459871004,,-45.38333333333333,"0,0,0,0","0,0,0"
25.233333333333334,258,AV,2,0,0,4,5168.6614957092925,,-25.233333333333334,"0,0,0,0","0,0,0"
25.616666666666667,74,AV,1,0,0,54,1301.8927857652438,,-25.616666666666667,"0,0,0,0","0,0,0"
34.85,178,AV,1,0,0,91,2835.850686157305,,-34.85,"0,0,0,0","0,0,0"
47.6,202,AV,2,0,0,96,3458.1247672483346,,-47.6,"0,0,0,0","0,0,0"
27.05,76,AV,2,0,0,18,1317.647826688136,,-27.05,"0,0,0,0","0,0,0"
35.9,157,AV,2,0,0,59,2302.618320259251,,-35.9,"0,0,0,0","0,0,0"
23.333333333333332,41,AV,1,0,0,48,912.6272274022258,,-23.333333333333332,"0,0,0,0","0,0,0"
14.933333333333334,30,AV,1,0,0,8,827.3783452591958,,-14.933333333333334,"0,0,0,0","0,0,0"
25.216666666666665,136,AV,2,0,0,10,2043.1688306873104,,-25.216666666666665,"0,0,0,0","0,0,0"
36.083333333333336,169,AV,1,0,0,100,2612.3907844155665,,-36.083333333333336,"0,0,0,0","0,0,0"
41.05,184,AV,2,0,0,67,2909.8477340427667,,-41.05,"0,0,0,0","0,0,0"
34.65,216,AV,2,0,0,52,3758.845856207275,,-34.65,"0,0,0,0","0,0,0"
28.516666666666666,91,AV,2,0,0,34,1475.2077210572677,,-28.516666666666666,"0,0,0,0","0,0,0"
35.016666666666666,226,AV,1,0,0,98,4015.909421979459,,-35.016666666666666,"0,0,0,0","0,0,0"
24.483333333333334,15,AV,2,0,0,1,616.3739675020589,,-24.483333333333334,"0,0,0,0","0,0,0"
24.866666666666667,154,AV,2,0,0,11,2260.56382504795,,-24.866666666666667,"0,0,0,0","0,0,0"
35.4,151,AV,1,0,0,92,2215.952556227922,,-35.4,"0,0,0,0","0,0,0"
33.35,119,AV,1,0,0,88,1805.1606101798543,,-33.35,"0,0,0,0","0,0,0"
32.13333333333333,132,AV,1,0,0,83,1993.780724220221,,-32.13333333333333,"0,0,0,0","0,0,0"
37.18333333333333,66,AV,2,0,0,60,1194.3606142611325,,-37.18333333333333,"0,0,0,0","0,0,0"
31.3,13,AV,2,0,0,32,610.4868582393152,,-31.3,"0,0,0,0","0,0,0"
17.9,122,AV,1,0,0,18,1824.367004680513,,-17.9,"0,0,0,0","0,0,0"
23.483333333333334,225,AV,1,0,0,43,3942.222625638348,,-23.483333333333334,"0,0,0,0","0,0,0"
29.083333333333332,110,AV,1,0,0,74,1684.196745492046,,-29.083333333333332,"0,0,0,0","0,0,0"
29.183333333333334,293,AV,1,0,0,68,13430.196447392702,,-29.183333333333334,"0,0,0,0","0,0,0"
13.283333333333333,125,AV,1,0,0,3,1885.557658153182,,-13.283333333333333,"0,0,0,0","0,0,0"
34.65,96,AV,2,0,0,61,1546.5147326922538,,-34.65,"0,0,0,0","0,0,0"
10.183333333333334,259,AV,0,0,0,15,5304.212874057136,,-10.183333333333334,"0,0,0,0","0,0,0"
35.65,231,AV,2,0,0,54,4223.122456076251,,-35.65,"0,0,0,0","0,0,0"
8.5,179,AV,0,0,0,10,2838.632091159661,,-8.5,"0,0,0,0","0,0,0"
18.7,72,AV,1,0,0,26,1291.2118623687816,,-18.7,"0,0,0,0","0,0,0"
36.416666666666664,159,AV,2,0,0,75,2397.5381966938494,,-36.416666666666664,"0,0,0,0","0,0,0"
34.5,114,AV,2,0,0,59,1778.835052690156,,-34.5,"0,0,0,0","0,0,0"
47.1,14,AV,2,0,0,91,615.3970356119416,,-47.1,"0,0,0,0","0,0,0"
15.383333333333333,40,AV,0,0,0,40,902.2448599555772,,-15.383333333333333,"0,0,0,0","0,0,0"
18.683333333333334,223,AV,0,0,0,53,3919.41152379869,,-18.683333333333334,"0,0,0,0","0,0,0"
24.316666666666666,1,AV,2,0,0,9,419.7646265090227,,-24.316666666666666,"0,0,0,0","0,0,0"
39.96666666666667,240,AV,2,0,0,85,4572.8741748457805,,-39.96666666666667,"0,0,0,0","0,0,0"
32.28333333333333,28,AV,2,0,0,29,813.126641713825,,-32.28333333333333,"0,0,0,0","0,0,0"
42.06666666666667,51,AV,2,0,0,70,968.7072844723906,,-42.06666666666667,"0,0,0,0","0,0,0"
38.9,145,AV,2,0,0,53,2123.4400354784907,,-38.9,"0,0,0,0","0,0,0"
45.36666666666667,35,AV,2,0,0,92,859.2772315809713,,-45.36666666666667,"0,0,0,0","0,0,0"
33.31666666666667,247,AV,1,0,0,87,4818.617258984985,,-33.31666666666667,"0,0,0,0","0,0,0"
32.81666666666667,155,AV,2,0,0,37,2276.662146114732,,-32.81666666666667,"0,0,0,0","0,0,0"
32.666666666666664,17,AV,1,0,0,82,632.5893922142865,,-32.666666666666664,"0,0,0,0","0,0,0"
29.933333333333334,25,AV,2,0,0,14,753.7709081553346,,-29.933333333333334,"0,0,0,0","0,0,0"
25.15,210,AV,0,0,0,78,3628.2404526711953,,-25.15,"0,0,0,0","0,0,0"
26.45,105,AV,1,0,0,56,1597.8734280578535,,-26.45,"0,0,0,0","0,0,0"
13.916666666666666,38,AV,1,0,0,8,877.2934597877683,,-13.916666666666666,"0,0,0,0","0,0,0"
23.783333333333335,59,AV,2,0,0,12,1040.734547163155,,-23.783333333333335,"0,0,0,0","0,0,0"
42.266666666666666,173,AV,2,0,0,87,2750.2432356670683,,-42.266666666666666,"0,0,0,0","0,0,0"
47.56666666666667,200,AV,2,0,0,91,3414.9419898187493,,-47.56666666666667,"0,0,0,0","0,0,0"
28.733333333333334,98,AV,2,0,0,27,1579.1767070066765,,-28.733333333333334,"0,0,0,0","0,0,0"
23.316666666666666,224,AV,1,0,0,47,3933.772930850901,,-23.316666666666666,"0,0,0,0","0,0,0"
34.11666666666667,153,AV,1,0,0,88,2225.3307045190536,,-34.11666666666667,"0,0,0,0","0,0,0"
22.7,291,AV,2,0,0,5,11185.875164713363,,-22.7,"0,0,0,0","0,0,0"
31.983333333333334,246,AV,2,0,0,24,4735.166802079286,,-31.983333333333334,"0,0,0,0","0,0,0"
13.733333333333333,97,AV,0,0,0,33,1567.0706205360798,,-13.733333333333333,"0,0,0,0","0,0,0"
34.96666666666667,142,AV,1,0,0,98,2105.6010448069283,,-34.96666666666667,"0,0,0,0","0,0,0"
22.2,266,AV,1,0,0,43,5557.427333357366,,-22.2,"0,0,0,0","0,0,0"
26.0,137,AV,1,0,0,49,2044.1603053436156,,-26.0,"0,0,0,0","0,0,0"
38.65,255,AV,2,0,0,81,5003.647877951615,,-38.65,"0,0,0,0","0,0,0"
21.466666666666665,195,AV,1,0,0,38,3274.575105225111,,-21.466666666666665,"0,0,0,0","0,0,0"
19.6,42,AV,1,0,0,36,923.9636394510808,,-19.6,"0,0,0,0","0,0,0"
30.5,93,AV,2,0,0,41,1517.942512651984,,-30.5,"0,0,0,0","0,0,0"
28.95,124,AV,1,0,0,74,1880.1756700095973,,-28.95,"0,0,0,0","0,0,0"
35.55,2,AV,1,0,0,96,449.0833195935783,,-35.55,"0,0,0,0","0,0,0"
29.8,253,AV,1,0,0,72,4951.479839002994,,-29.8,"0,0,0,0","0,0,0"
13.266666666666667,148,AV,1,0,0,8,2187.718469250836,,-13.266666666666667,"0,0,0,0","0,0,0"
37.13333333333333,296,AV,2,0,0,59,14312.770160915026,,-37.13333333333333,"0,0,0,0","0,0,0"
30.133333333333333,283,AV,2,0,0,26,8436.938288223368,,-30.133333333333333,"0,0,0,0","0,0,0"
28.416666666666668,87,AV,1,0,0,68,1460.106853854364,,-28.416666666666668,"0,0,0,0","0,0,0"
26.45,172,AV,2,0,0,20,2747.619709803412,,-26.45,"0,0,0,0","0,0,0"
34.96666666666667,233,AV,1,0,0,88,4266.216809230351,,-34.96666666666667,"0,0,0,0","0,0,0"
30.6,113,AV,2,0,0,20,1717.0377309640771,,-30.6,"0,0,0,0","0,0,0"
16.466666666666665,262,AV,1,0,0,17,5394.467136051333,,-16.466666666666665,"0,0,0,0","0,0,0"
27.733333333333334,90,AV,2,0,0,6,1474.807688008607,,-27.733333333333334,"0,0,0,0","0,0,0"
36.1,130,AV,2,0,0,52,1945.516475481125,,-36.1,"0,0,0,0","0,0,0"
30.8,49,AV,1,0,0,82,950.4213588862824,,-30.8,"0,0,0,0","0,0,0"
13.983333333333333,205,AV,1,0,0,8,3487.44186130441,,-13.983333333333333,"0,0,0,0","0,0,0"
37.833333333333336,133,AV,2,0,0,61,2011.9739719035176,,-37.833333333333336,"0,0,0,0","0,0,0"
40.46666666666667,250,AV,2,0,0,82,4889.272753955773,,-40.46666666666667,"0,0,0,0","0,0,0"
31.55,243,AV,2,0,0,24,4662.282088415262,,-31.55,"0,0,0,0","0,0,0"
22.65,138,AV,1,0,0,37,2052.607856914241,,-22.65,"0,0,0,0","0,0,0"
25.65,71,AV,1,0,0,54,1275.9312017726234,,-25.65,"0,0,0,0","0,0,0"
30.716666666666665,248,AV,2,0,0,25,4843.3187157075145,,-30.716666666666665,"0,0,0,0","0,0,0"
17.916666666666668,58,AV,1,0,0,20,1022.032321197676,,-17.916666666666668,"0,0,0,0","0,0,0"
36.75,33,AV,2,0,0,26,854.5785374972068,,-36.75,"0,0,0,0","0,0,0"
19.3,107,AV,1,0,0,28,1626.914224999384,,-19.3,"0,0,0,0","0,0,0"
28.8,61,AV,2,0,0,26,1074.3823512953045,,-28.8,"0,0,0,0","0,0,0"
35.483333333333334,0,AV,2,0,0,54,388.2787303527966,,-35.483333333333334,"0,0,0,0","0,0,0"
22.133333333333333,143,AV,1,0,0,38,2108.868816674547,,-22.133333333333333,"0,0,0,0","0,0,0"
22.75,19,AV,2,0,0,5,640.5426603936758,,-22.75,"0,0,0,0","0,0,0"
5.166666666666667,65,AV,0,0,0,4,1150.4391077840953,,-5.166666666666667,"0,0,0,0","0,0,0"
42.9,150,AV,2,0,0,88,2198.5025098873134,,-42.9,"0,0,0,0","0,0,0"
35.56666666666667,282,AV,1,0,0,99,8348.421721831439,,-35.56666666666667,"0,0,0,0","0,0,0"
38.61666666666667,83,AV,2,0,0,72,1434.2863071033526,,-38.61666666666667,"0,0,0,0","0,0,0"
34.15,214,AV,2,0,0,43,3724.6301341612702,,-34.15,"0,0,0,0","0,0,0"
17.116666666666667,10,AV,0,0,0,46,583.3206434887895,,-17.116666666666667,"0,0,0,0","0,0,0"
14.666666666666666,20,AV,1,0,0,13,646.5589615252754,,-14.666666666666666,"0,0,0,0","0,0,0"
27.95,12,AV,2,0,0,25,597.1498506777683,,-27.95,"0,0,0,0","0,0,0"
31.7,75,AV,2,0,0,30,1310.9401185904849,,-31.7,"0,0,0,0","0,0,0"
30.866666666666667,152,AV,1,0,0,82,2218.0502812558643,,-30.866666666666667,"0,0,0,0","0,0,0"
14.633333333333333,251,AV,1,0,0,9,4934.883137056144,,-14.633333333333333,"0,0,0,0","0,0,0"
13.316666666666666,289,AV,1,0,0,2,10838.007207066395,,-13.316666666666666,"0,0,0,0","0,0,0"
26.15,241,AV,1,0,0,54,4617.1597275219765,,-26.15,"0,0,0,0","0,0,0"
29.633333333333333,103,AV,1,0,0,78,1594.6992934726818,,-29.633333333333333,"0,0,0,0","0,0,0"
33.666666666666664,55,AV,1,0,0,88,1014.5614647146556,,-33.666666666666664,"0,0,0,0","0,0,0"
27.75,158,AV,2,0,0,13,2352.9451803313505,,-27.75,"0,0,0,0","0,0,0"
30.083333333333332,275,AV,1,0,0,76,7081.334819999852,,-30.083333333333332,"0,0,0,0","0,0,0"
24.583333333333332,77,AV,2,0,0,15,1323.5149786113286,,-24.583333333333332,"0,0,0,0","0,0,0"
25.5,272,AV,1,0,0,55,5985.732437913218,,-25.5,"0,0,0,0","0,0,0"
29.516666666666666,88,AV,2,0,0,19,1460.8215047913693,,-29.516666666666666,"0,0,0,0","0,0,0"
25.1,45,AV,2,0,0,19,943.1907669438916,,-25.1,"0,0,0,0","0,0,0"
17.7,80,AV,1,0,0,17,1391.0507319816634,,-17.7,"0,0,0,0","0,0,0"
29.966666666666665,160,AV,1,0,0,81,2401.1770329784995,,-29.966666666666665,"0,0,0,0","0,0,0"
26.416666666666668,197,AV,2,0,0,18,3361.758609282253,,-26.416666666666668,"0,0,0,0","0,0,0"
36.0,123,AV,2,0,0,50,1830.3424648913517,,-36.0,"0,0,0,0","0,0,0"
34.766666666666666,167,AV,2,0,0,57,2496.2043409386315,,-34.766666666666666,"0,0,0,0","0,0,0"
31.583333333333332,106,AV,1,0,0,85,1614.9493849180149,,-31.583333333333332,"0,0,0,0","0,0,0"
8.6,196,AV,0,0,0,12,3278.222126324269,,-8.6,"0,0,0,0","0,0,0"
42.3,192,AV,2,0,0,65,3230.862018062417,,-42.3,"0,0,0,0","0,0,0"
49.1,156,AV,2,0,0,96,2293.603195459698,,-49.1,"0,0,0,0","0,0,0"
19.366666666666667,22,AV,1,0,0,31,736.5379020629116,,-19.366666666666667,"0,0,0,0","0,0,0"
35.86666666666667,126,AV,2,0,0,51,1899.102970895097,,-35.86666666666667,"0,0,0,0","0,0,0"
28.833333333333332,164,AV,2,0,0,36,2436.431929205765,,-28.833333333333332,"0,0,0,0","0,0,0"
43.15,176,AV,2,0,0,95,2793.3389947689566,,-43.15,"0,0,0,0","0,0,0"
46.43333333333333,116,AV,2,0,0,93,1794.439334206041,,-46.43333333333333,"0,0,0,0","0,0,0"
22.216666666666665,168,AV,2,0,0,6,2520.757475212996,,-22.216666666666665,"0,0,0,0","0,0,0"
48.65,227,AV,2,0,0,100,4021.28082322038,,-48.65,"0,0,0,0","0,0,0"
24.6,92,AV,2,0,0,0,1507.5005543882637,,-24.6,"0,0,0,0","0,0,0"
44.766666666666666,43,AV,2,0,0,97,926.7012599248138,,-44.766666666666666,"0,0,0,0","0,0,0"
38.766666666666666,244,AV,2,0,0,60,4705.31956239884,,-38.766666666666666,"0,0,0,0","0,0,0"
36.56666666666667,242,AV,1,0,0,100,4656.548587392589,,-36.56666666666667,"0,0,0,0","0,0,0"
36.21666666666667,89,AV,1,0,0,98,1467.6871321740252,,-36.21666666666667,"0,0,0,0","0,0,0"
43.1,100,AV,2,0,0,89,1587.6148581174584,,-43.1,"0,0,0,0","0,0,0"
17.75,237,AV,1,0,0,17,4429.527615460413,,-17.75,"0,0,0,0","0,0,0"
