travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.78333333333333,26,AV,2,0,0,90,776.0711537761008,,-41.78333333333333,"0,0,0,0","0,0,0"
45.416666666666664,213,AV,2,0,0,95,3667.3634505223554,,-45.416666666666664,"0,0,0,0","0,0,0"
36.166666666666664,268,AV,1,0,0,97,5578.433439706214,,-36.166666666666664,"0,0,0,0","0,0,0"
14.633333333333333,46,AV,1,0,0,6,946.1123250925148,,-14.633333333333333,"0,0,0,0","0,0,0"
37.43333333333333,297,AV,2,0,0,72,17322.90883950548,,-37.43333333333333,"0,0,0,0","0,0,0"
43.266666666666666,270,AV,2,0,0,92,5862.871835726062,,-43.266666666666666,"0,0,0,0","0,0,0"
34.06666666666667,85,AV,2,0,0,38,1446.9812594843625,,-34.06666666666667,"0,0,0,0","0,0,0"
13.3,298,AV,1,0,0,0,18628.94525544202,,-13.3,"0,0,0,0","0,0,0"
24.766666666666666,62,AV,1,0,0,48,1117.0806745336297,,-24.766666666666666,"0,0,0,0","0,0,0"
30.566666666666666,5,AV,2,0,0,41,477.1303205766694,,-30.566666666666666,"0,0,0,0","0,0,0"
13.333333333333334,18,AV,1,0,0,7,636.6552097563458,,-13.333333333333334,"0,0,0,0","0,0,0"
42.63333333333333,190,AV,2,0,0,57,3031.4508351358254,,-42.63333333333333,"0,0,0,0","0,0,0"
31.65,292,AV,1,0,0,81,11662.42845360034,,-31.65,"0,0,0,0","0,0,0"
20.083333333333332,79,AV,1,0,0,31,1386.7650627050614,,-20.083333333333332,"0,0,0,0","0,0,0"
30.983333333333334,3,AV,1,0,0,81,457.16351791608827,,-30.983333333333334,"0,0,0,0","0,0,0"
28.55,39,AV,1,0,0,66,892.1845339920479,,-28.55,"0,0,0,0","0,0,0"
35.05,264,AV,2,0,0,33,5458.612723313221,,-35.05,"0,0,0,0","0,0,0"
20.216666666666665,56,AV,0,0,0,53,1017.530975349866,,-20.216666666666665,"0,0,0,0","0,0,0"
12.633333333333333,252,AV,1,0,0,1,4950.268578812107,,-12.633333333333333,"0,0,0,0","0,0,0"
24.916666666666668,222,AV,1,0,0,52,3882.59008652233,,-24.916666666666668,"0,0,0,0","0,0,0"
34.56666666666667,245,AV,1,0,0,92,4717.175795221327,,-34.56666666666667,"0,0,0,0","0,0,0"
23.716666666666665,273,AV,2,0,0,12,6434.117121135291,,-23.716666666666665,"0,0,0,0","0,0,0"
46.3,166,AV,2,0,0,100,2458.2611968747465,,-46.3,"0,0,0,0","0,0,0"
21.866666666666667,232,AV,0,0,0,59,4245.708624069837,,-21.866666666666667,"0,0,0,0","0,0,0"
41.13333333333333,81,AV,2,0,0,92,1404.912317929139,,-41.13333333333333,"0,0,0,0","0,0,0"
35.916666666666664,57,AV,2,0,0,45,1020.7360413649084,,-35.916666666666664,"0,0,0,0","0,0,0"
33.916666666666664,191,AV,2,0,0,51,3032.1279287666234,,-33.916666666666664,"0,0,0,0","0,0,0"
33.5,108,AV,1,0,0,89,1635.9686818612918,,-33.5,"0,0,0,0","0,0,0"
40.8,212,AV,2,0,0,88,3651.018124108644,,-40.8,"0,0,0,0","0,0,0"
31.366666666666667,257,AV,2,0,0,32,5051.78348307234,,-31.366666666666667,"0,0,0,0","0,0,0"
51.21666666666667,69,AV,2,0,0,93,1240.6560786390864,,-51.21666666666667,"0,0,0,0","0,0,0"
29.266666666666666,112,AV,2,0,0,37,1716.9764066453156,,-29.266666666666666,"0,0,0,0","0,0,0"
21.866666666666667,24,AV,2,0,0,14,753.5670156580491,,-21.866666666666667,"0,0,0,0","0,0,0"
25.083333333333332,50,AV,1,0,0,46,954.0002559944874,,-25.083333333333332,"0,0,0,0","0,0,0"
33.583333333333336,54,AV,2,0,0,47,985.8695826897422,,-33.583333333333336,"0,0,0,0","0,0,0"
35.916666666666664,163,AV,2,0,0,42,2421.0391237858234,,-35.916666666666664,"0,0,0,0","0,0,0"
45.85,230,AV,2,0,0,89,4200.245935785981,,-45.85,"0,0,0,0","0,0,0"
34.13333333333333,128,AV,1,0,0,90,1927.298426803608,,-34.13333333333333,"0,0,0,0","0,0,0"
42.483333333333334,208,AV,2,0,0,88,3564.273841812899,,-42.483333333333334,"0,0,0,0","0,0,0"
7.183333333333334,104,AV,0,0,0,2,1596.1763216794554,,-7.183333333333334,"0,0,0,0","0,0,0"
31.716666666666665,280,AV,2,0,0,43,8139.327108000771,,-31.716666666666665,"0,0,0,0","0,0,0"
33.05,144,AV,1,0,0,87,2113.1349678504243,,-33.05,"0,0,0,0","0,0,0"
39.983333333333334,170,AV,2,0,0,89,2629.980017260476,,-39.983333333333334,"0,0,0,0","0,0,0"
23.716666666666665,209,AV,1,0,0,45,3580.4564780460023,,-23.716666666666665,"0,0,0,0","0,0,0"
20.35,281,AV,0,0,0,57,8333.728817076937,,-20.35,"0,0,0,0","0,0,0"
26.583333333333332,37,AV,2,0,0,20,873.8892656114449,,-26.583333333333332,"0,0,0,0","0,0,0"
33.95,162,AV,1,0,0,87,2411.397471856681,,-33.95,"0,0,0,0","0,0,0"
20.066666666666666,217,AV,2,0,0,0,3759.463069718096,,-20.066666666666666,"0,0,0,0","0,0,0"
21.933333333333334,207,AV,0,0,0,67,3531.3895067900216,,-21.933333333333334,"0,0,0,0","0,0,0"
39.2,21,AV,2,0,0,84,676.2529471816457,,-39.2,"0,0,0,0","0,0,0"
30.133333333333333,32,AV,2,0,0,24,849.0657401736111,,-30.133333333333333,"0,0,0,0","0,0,0"
40.78333333333333,267,AV,2,0,0,86,5568.958209200236,,-40.78333333333333,"0,0,0,0","0,0,0"
28.15,82,AV,2,0,0,7,1421.705549214182,,-28.15,"0,0,0,0","0,0,0"
31.533333333333335,115,AV,1,0,0,81,1782.711710770346,,-31.533333333333335,"0,0,0,0","0,0,0"
30.833333333333332,203,AV,1,0,0,83,3465.4556083993225,,-30.833333333333332,"0,0,0,0","0,0,0"
28.85,165,AV,2,0,0,18,2456.6540037696086,,-28.85,"0,0,0,0","0,0,0"
30.466666666666665,215,AV,2,0,0,31,3742.7752140142647,,-30.466666666666665,"0,0,0,0","0,0,0"
15.15,139,AV,0,0,0,37,2078.9202215407213,,-15.15,"0,0,0,0","0,0,0"
17.5,234,AV,1,0,0,25,4304.4895651906745,,-17.5,"0,0,0,0","0,0,0"
18.583333333333332,117,AV,0,0,0,50,1797.659883656486,,-18.583333333333332,"0,0,0,0","0,0,0"
23.75,288,AV,1,0,0,43,10450.70686878338,,-23.75,"0,0,0,0","0,0,0"
45.96666666666667,260,AV,2,0,0,98,5307.329693361759,,-45.96666666666667,"0,0,0,0","0,0,0"
28.55,220,AV,2,0,0,4,3863.855435177377,,-28.55,"0,0,0,0","0,0,0"
38.18333333333333,135,AV,2,0,0,83,2035.9911412414244,,-38.18333333333333,"0,0,0,0","0,0,0"
25.933333333333334,78,AV,1,0,0,56,1338.7213376931895,,-25.933333333333334,"0,0,0,0","0,0,0"
32.516666666666666,276,AV,1,0,0,86,7099.697064525982,,-32.516666666666666,"0,0,0,0","0,0,0"
43.516666666666666,175,AV,2,0,0,88,2767.495209174315,,-43.516666666666666,"0,0,0,0","0,0,0"
36.68333333333333,177,AV,1,0,0,99,2813.5576138103806,,-36.68333333333333,"0,0,0,0","0,0,0"
26.516666666666666,294,AV,2,0,0,12,13748.957190518822,,-26.516666666666666,"0,0,0,0","0,0,0"
31.533333333333335,286,AV,2,0,0,28,8987.822610831106,,-31.533333333333335,"0,0,0,0","0,0,0"
29.716666666666665,239,AV,1,0,0,80,4459.768546990965,,-29.716666666666665,"0,0,0,0","0,0,0"
23.45,271,AV,2,0,0,0,5912.288420941998,,-23.45,"0,0,0,0","0,0,0"
34.3,211,AV,2,0,0,65,3630.005597296026,,-34.3,"0,0,0,0","0,0,0"
37.31666666666667,118,AV,1,0,0,100,1804.2001824470888,,-37.31666666666667,"0,0,0,0","0,0,0"
23.883333333333333,140,AV,0,0,0,69,2088.64210540395,,-23.883333333333333,"0,0,0,0","0,0,0"
10.15,101,AV,0,0,0,22,1588.8002265047048,,-10.15,"0,0,0,0","0,0,0"
38.15,70,AV,2,0,0,82,1244.4027248274256,,-38.15,"0,0,0,0","0,0,0"
27.15,290,AV,1,0,0,58,11049.706566164488,,-27.15,"0,0,0,0","0,0,0"
19.916666666666668,285,AV,1,0,0,27,8689.506535985933,,-19.916666666666668,"0,0,0,0","0,0,0"
39.25,68,AV,2,0,0,79,1234.5997004771,,-39.25,"0,0,0,0","0,0,0"
41.916666666666664,44,AV,2,0,0,84,938.3100494872764,,-41.916666666666664,"0,0,0,0","0,0,0"
23.583333333333332,102,AV,0,0,0,75,1592.6375082496468,,-23.583333333333332,"0,0,0,0","0,0,0"
24.316666666666666,180,AV,2,0,0,12,2853.537244729806,,-24.316666666666666,"0,0,0,0","0,0,0"
16.366666666666667,279,AV,1,0,0,13,7592.14370769901,,-16.366666666666667,"0,0,0,0","0,0,0"
29.183333333333334,256,AV,2,0,0,28,5009.92015912814,,-29.183333333333334,"0,0,0,0","0,0,0"
34.6,182,AV,2,0,0,42,2872.269398564857,,-34.6,"0,0,0,0","0,0,0"
27.6,53,AV,2,0,0,24,979.5720138781878,,-27.6,"0,0,0,0","0,0,0"
44.81666666666667,181,AV,2,0,0,100,2857.712092786687,,-44.81666666666667,"0,0,0,0","0,0,0"
29.683333333333334,63,AV,1,0,0,79,1129.1321270070612,,-29.683333333333334,"0,0,0,0","0,0,0"
16.866666666666667,16,AV,0,0,0,45,626.2908344343901,,-16.866666666666667,"0,0,0,0","0,0,0"
45.016666666666666,284,AV,2,0,0,99,8493.635575370567,,-45.016666666666666,"0,0,0,0","0,0,0"
25.7,204,AV,1,0,0,48,3476.696831582168,,-25.7,"0,0,0,0","0,0,0"
26.3,221,AV,1,0,0,65,3866.930621896856,,-26.3,"0,0,0,0","0,0,0"
29.7,274,AV,1,0,0,61,6995.337061486569,,-29.7,"0,0,0,0","0,0,0"
29.016666666666666,219,AV,2,0,0,19,3778.090807703549,,-29.016666666666666,"0,0,0,0","0,0,0"
25.766666666666666,29,AV,2,0,0,23,822.5771428470101,,-25.766666666666666,"0,0,0,0","0,0,0"
36.9,95,AV,2,0,0,68,1541.4014724042315,,-36.9,"0,0,0,0","0,0,0"
24.466666666666665,206,AV,2,0,0,7,3523.1638559153366,,-24.466666666666665,"0,0,0,0","0,0,0"
13.516666666666667,11,AV,1,0,0,6,588.8906571209208,,-13.516666666666667,"0,0,0,0","0,0,0"
7.1,64,AV,0,0,0,5,1135.438045570021,,-7.1,"0,0,0,0","0,0,0"
23.283333333333335,218,AV,1,0,0,46,3773.692032315799,,-23.283333333333335,"0,0,0,0","0,0,0"
24.133333333333333,48,AV,1,0,0,49,948.3478854920526,,-24.133333333333333,"0,0,0,0","0,0,0"
28.0,287,AV,2,0,0,22,10071.894878668398,,-28.0,"0,0,0,0","0,0,0"
18.366666666666667,4,AV,1,0,0,19,473.5024380788758,,-18.366666666666667,"0,0,0,0","0,0,0"
25.183333333333334,228,AV,0,0,0,83,4113.319853961603,,-25.183333333333334,"0,0,0,0","0,0,0"
37.45,249,AV,2,0,0,53,4864.205776554158,,-37.45,"0,0,0,0","0,0,0"
34.45,229,AV,2,0,0,38,4159.866430607663,,-34.45,"0,0,0,0","0,0,0"
22.65,295,AV,1,0,0,37,14297.77376075636,,-22.65,"0,0,0,0","0,0,0"
29.566666666666666,120,AV,2,0,0,12,1809.16611953512,,-29.566666666666666,"0,0,0,0","0,0,0"
37.3,189,AV,2,0,0,72,3024.224513765153,,-37.3,"0,0,0,0","0,0,0"
28.433333333333334,188,AV,0,0,0,93,2971.291490045772,,-28.433333333333334,"0,0,0,0","0,0,0"
35.2,186,AV,2,0,0,59,2965.4163440895786,,-35.2,"0,0,0,0","0,0,0"
29.45,129,AV,1,0,0,71,1929.5758599688188,,-29.45,"0,0,0,0","0,0,0"
39.833333333333336,67,AV,2,0,0,78,1200.7903182940884,,-39.833333333333336,"0,0,0,0","0,0,0"
37.31666666666667,238,AV,2,0,0,71,4446.537177105173,,-37.31666666666667,"0,0,0,0","0,0,0"
25.316666666666666,86,AV,2,0,0,11,1457.5875839824732,,-25.316666666666666,"0,0,0,0","0,0,0"
27.05,7,AV,0,0,0,83,541.9839687696077,,-27.05,"0,0,0,0","0,0,0"
28.883333333333333,171,AV,2,0,0,31,2744.8905386527767,,-28.883333333333333,"0,0,0,0","0,0,0"
37.4,299,AV,2,0,0,44,20793.30768626012,,-37.4,"0,0,0,0","0,0,0"
29.2,127,AV,2,0,0,21,1921.5023446668008,,-29.2,"0,0,0,0","0,0,0"
22.8,141,AV,1,0,0,39,2105.159940183184,,-22.8,"0,0,0,0","0,0,0"
36.833333333333336,36,AV,1,0,0,100,863.3540159882258,,-36.833333333333336,"0,0,0,0","0,0,0"
26.083333333333332,254,AV,2,0,0,8,4968.170350229253,,-26.083333333333332,"0,0,0,0","0,0,0"
36.21666666666667,261,AV,1,0,0,91,5370.167679594476,,-36.21666666666667,"0,0,0,0","0,0,0"
24.366666666666667,60,AV,1,0,0,49,1062.4074567339185,,-24.366666666666667,"0,0,0,0","0,0,0"
5.333333333333333,277,AV,0,0,0,1,7128.986247371214,,-5.333333333333333,"0,0,0,0","0,0,0"
12.583333333333334,263,AV,1,0,0,3,5427.330032863625,,-12.583333333333334,"0,0,0,0","0,0,0"
34.78333333333333,269,AV,2,0,0,41,5702.616109653807,,-34.78333333333333,"0,0,0,0","0,0,0"
17.65,147,AV,1,0,0,13,2158.6935677652164,,-17.65,"0,0,0,0","0,0,0"
18.333333333333332,193,AV,1,0,0,21,3236.647802754315,,-18.333333333333332,"0,0,0,0","0,0,0"
44.6,111,AV,2,0,0,89,1697.366940102563,,-44.6,"0,0,0,0","0,0,0"
43.36666666666667,52,AV,2,0,0,90,978.4447105201264,,-43.36666666666667,"0,0,0,0","0,0,0"
27.55,9,AV,2,0,0,22,567.9518330451218,,-27.55,"0,0,0,0","0,0,0"
27.0,185,AV,2,0,0,24,2953.464044858564,,-27.0,"0,0,0,0","0,0,0"
26.666666666666668,34,AV,1,0,0,65,857.6590975250949,,-26.666666666666668,"0,0,0,0","0,0,0"
37.46666666666667,73,AV,2,0,0,38,1293.252850487379,,-37.46666666666667,"0,0,0,0","0,0,0"
32.3,134,AV,2,0,0,10,2022.4315636845977,,-32.3,"0,0,0,0","0,0,0"
23.4,194,AV,1,0,0,43,3256.7228478661937,,-23.4,"0,0,0,0","0,0,0"
46.86666666666667,161,AV,2,0,0,85,2403.836358207942,,-46.86666666666667,"0,0,0,0","0,0,0"
32.63333333333333,236,AV,1,0,0,85,4412.688598555705,,-32.63333333333333,"0,0,0,0","0,0,0"
22.116666666666667,8,AV,1,0,0,36,566.7055292848979,,-22.116666666666667,"0,0,0,0","0,0,0"
47.03333333333333,146,AV,2,0,0,89,2133.445027811215,,-47.03333333333333,"0,0,0,0","0,0,0"
28.45,201,AV,2,0,0,26,3438.9188747307694,,-28.45,"0,0,0,0","0,0,0"
33.666666666666664,27,AV,2,0,0,53,801.7987355487146,,-33.666666666666664,"0,0,0,0","0,0,0"
36.06666666666667,31,AV,1,0,0,99,845.7864251007381,,-36.06666666666667,"0,0,0,0","0,0,0"
28.883333333333333,47,AV,2,0,0,30,946.2003450753726,,-28.883333333333333,"0,0,0,0","0,0,0"
34.1,23,AV,1,0,0,86,741.34301771214,,-34.1,"0,0,0,0","0,0,0"
14.7,265,AV,1,0,0,11,5502.789496653042,,-14.7,"0,0,0,0","0,0,0"
28.483333333333334,183,AV,2,0,0,31,2891.134206742707,,-28.483333333333334,"0,0,0,0","0,0,0"
