travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.25,109,AV,1,0,0,36,1659.6531244520008,,-27.25,"0,0,0,0","0,0,0"
29.783333333333335,84,AV,1,0,0,43,1444.5182772575097,,-29.783333333333335,"0,0,0,0","0,0,0"
28.4,174,AV,2,0,0,18,2758.442965787371,,-28.4,"0,0,0,0","0,0,0"
13.616666666666667,6,AV,1,0,0,1,508.6019702527906,,-13.616666666666667,"0,0,0,0","0,0,0"
17.85,121,AV,1,0,0,15,1822.2981036688468,,-17.85,"0,0,0,0","0,0,0"
33.233333333333334,235,AV,1,0,0,59,4381.240268036911,,-33.233333333333334,"0,0,0,0","0,0,0"
29.833333333333332,131,AV,1,0,0,48,1975.501985353583,,-29.833333333333332,"0,0,0,0","0,0,0"
43.0,187,AV,1,0,0,80,2968.817229463249,,-43.0,"0,0,0,0","0,0,0"
19.933333333333334,278,AV,1,0,0,19,7332.887514065835,,-19.933333333333334,"0,0,0,0","0,0,0"
28.283333333333335,199,AV,2,0,0,33,3387.2787239910285,,-28.283333333333335,"0,0,0,0","0,0,0"
32.28333333333333,99,AV,1,0,0,53,1581.4824060924602,,-32.28333333333333,"0,0,0,0","0,0,0"
35.06666666666667,149,AV,1,0,0,63,2193.4249838744518,,-35.06666666666667,"0,0,0,0","0,0,0"
36.15,94,AV,1,0,0,62,1519.7273932229994,,-36.15,"0,0,0,0","0,0,0"
45.516666666666666,198,AV,1,0,0,90,3366.895459871004,,-45.516666666666666,"0,0,0,0","0,0,0"
45.0,258,AV,1,0,0,93,5168.6614957092925,,-45.0,"0,0,0,0","0,0,0"
31.8,74,AV,1,0,0,52,1301.8927857652438,,-31.8,"0,0,0,0","0,0,0"
30.35,178,AV,1,0,0,51,2835.850686157305,,-30.35,"0,0,0,0","0,0,0"
37.38333333333333,202,AV,1,0,0,71,3458.1247672483346,,-37.38333333333333,"0,0,0,0","0,0,0"
10.966666666666667,76,AV,1,0,0,0,1317.647826688136,,-10.966666666666667,"0,0,0,0","0,0,0"
35.21666666666667,157,AV,1,0,0,66,2302.618320259251,,-35.21666666666667,"0,0,0,0","0,0,0"
14.65,41,AV,1,0,0,3,912.6272274022258,,-14.65,"0,0,0,0","0,0,0"
37.916666666666664,30,AV,1,0,0,71,827.3783452591958,,-37.916666666666664,"0,0,0,0","0,0,0"
23.15,136,AV,1,0,0,28,2043.1688306873104,,-23.15,"0,0,0,0","0,0,0"
32.15,169,AV,1,0,0,54,2612.3907844155665,,-32.15,"0,0,0,0","0,0,0"
36.083333333333336,184,AV,2,0,0,53,2909.8477340427667,,-36.083333333333336,"0,0,0,0","0,0,0"
26.85,216,AV,0,0,0,84,3758.845856207275,,-26.85,"0,0,0,0","0,0,0"
14.066666666666666,91,AV,1,0,0,2,1475.2077210572677,,-14.066666666666666,"0,0,0,0","0,0,0"
33.45,226,AV,1,0,0,55,4015.909421979459,,-33.45,"0,0,0,0","0,0,0"
17.4,15,AV,1,0,0,12,616.3739675020589,,-17.4,"0,0,0,0","0,0,0"
16.05,154,AV,1,0,0,9,2260.56382504795,,-16.05,"0,0,0,0","0,0,0"
28.783333333333335,151,AV,1,0,0,42,2215.952556227922,,-28.783333333333335,"0,0,0,0","0,0,0"
41.4,119,AV,2,0,0,71,1805.1606101798543,,-41.4,"0,0,0,0","0,0,0"
7.116666666666666,132,AV,0,0,0,3,1993.780724220221,,-7.116666666666666,"0,0,0,0","0,0,0"
17.283333333333335,66,AV,0,0,0,38,1194.3606142611325,,-17.283333333333335,"0,0,0,0","0,0,0"
16.183333333333334,13,AV,1,0,0,3,610.4868582393152,,-16.183333333333334,"0,0,0,0","0,0,0"
31.966666666666665,122,AV,2,0,0,42,1824.367004680513,,-31.966666666666665,"0,0,0,0","0,0,0"
29.816666666666666,225,AV,1,0,0,47,3942.222625638348,,-29.816666666666666,"0,0,0,0","0,0,0"
30.6,110,AV,1,0,0,49,1684.196745492046,,-30.6,"0,0,0,0","0,0,0"
31.266666666666666,293,AV,1,0,0,50,13430.196447392702,,-31.266666666666666,"0,0,0,0","0,0,0"
26.65,125,AV,2,0,0,18,1885.557658153182,,-26.65,"0,0,0,0","0,0,0"
35.5,96,AV,1,0,0,66,1546.5147326922538,,-35.5,"0,0,0,0","0,0,0"
14.883333333333333,259,AV,1,0,0,3,5304.212874057136,,-14.883333333333333,"0,0,0,0","0,0,0"
16.9,231,AV,1,0,0,8,4223.122456076251,,-16.9,"0,0,0,0","0,0,0"
38.416666666666664,179,AV,1,0,0,76,2838.632091159661,,-38.416666666666664,"0,0,0,0","0,0,0"
31.083333333333332,72,AV,2,0,0,43,1291.2118623687816,,-31.083333333333332,"0,0,0,0","0,0,0"
31.05,159,AV,1,0,0,50,2397.5381966938494,,-31.05,"0,0,0,0","0,0,0"
38.9,114,AV,1,0,0,77,1778.835052690156,,-38.9,"0,0,0,0","0,0,0"
21.983333333333334,14,AV,1,0,0,23,615.3970356119416,,-21.983333333333334,"0,0,0,0","0,0,0"
47.53333333333333,40,AV,1,0,0,97,902.2448599555772,,-47.53333333333333,"0,0,0,0","0,0,0"
29.066666666666666,223,AV,1,0,0,45,3919.41152379869,,-29.066666666666666,"0,0,0,0","0,0,0"
30.116666666666667,1,AV,0,0,0,99,419.7646265090227,,-30.116666666666667,"0,0,0,0","0,0,0"
20.65,240,AV,1,0,0,21,4572.8741748457805,,-20.65,"0,0,0,0","0,0,0"
31.533333333333335,28,AV,1,0,0,53,813.126641713825,,-31.533333333333335,"0,0,0,0","0,0,0"
35.63333333333333,51,AV,2,0,0,47,968.7072844723906,,-35.63333333333333,"0,0,0,0","0,0,0"
31.383333333333333,145,AV,1,0,0,53,2123.4400354784907,,-31.383333333333333,"0,0,0,0","0,0,0"
20.4,35,AV,1,0,0,17,859.2772315809713,,-20.4,"0,0,0,0","0,0,0"
46.733333333333334,247,AV,1,0,0,96,4818.617258984985,,-46.733333333333334,"0,0,0,0","0,0,0"
27.066666666666666,155,AV,1,0,0,36,2276.662146114732,,-27.066666666666666,"0,0,0,0","0,0,0"
36.56666666666667,17,AV,1,0,0,67,632.5893922142865,,-36.56666666666667,"0,0,0,0","0,0,0"
45.78333333333333,25,AV,1,0,0,95,753.7709081553346,,-45.78333333333333,"0,0,0,0","0,0,0"
29.416666666666668,210,AV,2,0,0,20,3628.2404526711953,,-29.416666666666668,"0,0,0,0","0,0,0"
47.21666666666667,105,AV,1,0,0,96,1597.8734280578535,,-47.21666666666667,"0,0,0,0","0,0,0"
42.583333333333336,38,AV,1,0,0,83,877.2934597877683,,-42.583333333333336,"0,0,0,0","0,0,0"
46.7,59,AV,1,0,0,96,1040.734547163155,,-46.7,"0,0,0,0","0,0,0"
46.5,173,AV,1,0,0,96,2750.2432356670683,,-46.5,"0,0,0,0","0,0,0"
41.11666666666667,200,AV,1,0,0,81,3414.9419898187493,,-41.11666666666667,"0,0,0,0","0,0,0"
28.266666666666666,98,AV,1,0,0,39,1579.1767070066765,,-28.266666666666666,"0,0,0,0","0,0,0"
48.35,224,AV,1,0,0,100,3933.772930850901,,-48.35,"0,0,0,0","0,0,0"
47.61666666666667,153,AV,1,0,0,99,2225.3307045190536,,-47.61666666666667,"0,0,0,0","0,0,0"
40.983333333333334,291,AV,1,0,0,81,11185.875164713363,,-40.983333333333334,"0,0,0,0","0,0,0"
37.78333333333333,246,AV,1,0,0,71,4735.166802079286,,-37.78333333333333,"0,0,0,0","0,0,0"
34.1,97,AV,1,0,0,61,1567.0706205360798,,-34.1,"0,0,0,0","0,0,0"
21.683333333333334,142,AV,1,0,0,20,2105.6010448069283,,-21.683333333333334,"0,0,0,0","0,0,0"
34.0,266,AV,1,0,0,59,5557.427333357366,,-34.0,"0,0,0,0","0,0,0"
43.68333333333333,137,AV,1,0,0,85,2044.1603053436156,,-43.68333333333333,"0,0,0,0","0,0,0"
17.766666666666666,255,AV,1,0,0,14,5003.647877951615,,-17.766666666666666,"0,0,0,0","0,0,0"
17.5,195,AV,1,0,0,14,3274.575105225111,,-17.5,"0,0,0,0","0,0,0"
30.25,42,AV,1,0,0,49,923.9636394510808,,-30.25,"0,0,0,0","0,0,0"
39.916666666666664,93,AV,1,0,0,79,1517.942512651984,,-39.916666666666664,"0,0,0,0","0,0,0"
18.65,124,AV,0,0,0,53,1880.1756700095973,,-18.65,"0,0,0,0","0,0,0"
12.616666666666667,2,AV,1,0,0,0,449.0833195935783,,-12.616666666666667,"0,0,0,0","0,0,0"
39.61666666666667,253,AV,1,0,0,77,4951.479839002994,,-39.61666666666667,"0,0,0,0","0,0,0"
21.15,148,AV,1,0,0,20,2187.718469250836,,-21.15,"0,0,0,0","0,0,0"
31.216666666666665,296,AV,1,0,0,52,14312.770160915026,,-31.216666666666665,"0,0,0,0","0,0,0"
36.983333333333334,283,AV,1,0,0,68,8436.938288223368,,-36.983333333333334,"0,0,0,0","0,0,0"
15.3,87,AV,0,0,0,36,1460.106853854364,,-15.3,"0,0,0,0","0,0,0"
23.116666666666667,172,AV,1,0,0,27,2747.619709803412,,-23.116666666666667,"0,0,0,0","0,0,0"
18.85,233,AV,0,0,0,47,4266.216809230351,,-18.85,"0,0,0,0","0,0,0"
29.033333333333335,113,AV,2,0,0,24,1717.0377309640771,,-29.033333333333335,"0,0,0,0","0,0,0"
41.583333333333336,262,AV,1,0,0,80,5394.467136051333,,-41.583333333333336,"0,0,0,0","0,0,0"
37.1,90,AV,1,0,0,68,1474.807688008607,,-37.1,"0,0,0,0","0,0,0"
42.333333333333336,130,AV,1,0,0,82,1945.516475481125,,-42.333333333333336,"0,0,0,0","0,0,0"
43.06666666666667,49,AV,1,0,0,87,950.4213588862824,,-43.06666666666667,"0,0,0,0","0,0,0"
24.666666666666668,205,AV,1,0,0,34,3487.44186130441,,-24.666666666666668,"0,0,0,0","0,0,0"
32.61666666666667,133,AV,1,0,0,53,2011.9739719035176,,-32.61666666666667,"0,0,0,0","0,0,0"
23.25,250,AV,1,0,0,26,4889.272753955773,,-23.25,"0,0,0,0","0,0,0"
31.716666666666665,243,AV,2,0,0,40,4662.282088415262,,-31.716666666666665,"0,0,0,0","0,0,0"
42.483333333333334,138,AV,1,0,0,85,2052.607856914241,,-42.483333333333334,"0,0,0,0","0,0,0"
24.8,71,AV,1,0,0,30,1275.9312017726234,,-24.8,"0,0,0,0","0,0,0"
47.766666666666666,248,AV,1,0,0,93,4843.3187157075145,,-47.766666666666666,"0,0,0,0","0,0,0"
21.55,58,AV,1,0,0,23,1022.032321197676,,-21.55,"0,0,0,0","0,0,0"
26.466666666666665,33,AV,2,0,0,20,854.5785374972068,,-26.466666666666665,"0,0,0,0","0,0,0"
33.1,107,AV,1,0,0,58,1626.914224999384,,-33.1,"0,0,0,0","0,0,0"
20.033333333333335,61,AV,1,0,0,19,1074.3823512953045,,-20.033333333333335,"0,0,0,0","0,0,0"
37.96666666666667,0,AV,1,0,0,71,388.2787303527966,,-37.96666666666667,"0,0,0,0","0,0,0"
43.1,143,AV,1,0,0,89,2108.868816674547,,-43.1,"0,0,0,0","0,0,0"
44.36666666666667,19,AV,1,0,0,92,640.5426603936758,,-44.36666666666667,"0,0,0,0","0,0,0"
21.616666666666667,65,AV,0,0,0,69,1150.4391077840953,,-21.616666666666667,"0,0,0,0","0,0,0"
46.666666666666664,150,AV,1,0,0,95,2198.5025098873134,,-46.666666666666664,"0,0,0,0","0,0,0"
46.86666666666667,282,AV,2,0,0,96,8348.421721831439,,-46.86666666666667,"0,0,0,0","0,0,0"
28.783333333333335,83,AV,1,0,0,35,1434.2863071033526,,-28.783333333333335,"0,0,0,0","0,0,0"
26.583333333333332,214,AV,2,0,0,15,3724.6301341612702,,-26.583333333333332,"0,0,0,0","0,0,0"
44.266666666666666,10,AV,1,0,0,90,583.3206434887895,,-44.266666666666666,"0,0,0,0","0,0,0"
25.2,20,AV,1,0,0,28,646.5589615252754,,-25.2,"0,0,0,0","0,0,0"
25.283333333333335,12,AV,0,0,0,84,597.1498506777683,,-25.283333333333335,"0,0,0,0","0,0,0"
10.483333333333333,75,AV,0,0,0,19,1310.9401185904849,,-10.483333333333333,"0,0,0,0","0,0,0"
20.366666666666667,152,AV,1,0,0,16,2218.0502812558643,,-20.366666666666667,"0,0,0,0","0,0,0"
20.216666666666665,251,AV,0,0,0,62,4934.883137056144,,-20.216666666666665,"0,0,0,0","0,0,0"
44.733333333333334,289,AV,1,0,0,92,10838.007207066395,,-44.733333333333334,"0,0,0,0","0,0,0"
13.616666666666667,241,AV,1,0,0,0,4617.1597275219765,,-13.616666666666667,"0,0,0,0","0,0,0"
18.933333333333334,103,AV,1,0,0,17,1594.6992934726818,,-18.933333333333334,"0,0,0,0","0,0,0"
25.216666666666665,55,AV,1,0,0,32,1014.5614647146556,,-25.216666666666665,"0,0,0,0","0,0,0"
44.983333333333334,158,AV,1,0,0,95,2352.9451803313505,,-44.983333333333334,"0,0,0,0","0,0,0"
26.6,275,AV,1,0,0,34,7081.334819999852,,-26.6,"0,0,0,0","0,0,0"
8.566666666666666,77,AV,0,0,0,14,1323.5149786113286,,-8.566666666666666,"0,0,0,0","0,0,0"
28.783333333333335,272,AV,1,0,0,37,5985.732437913218,,-28.783333333333335,"0,0,0,0","0,0,0"
15.2,88,AV,0,0,0,35,1460.8215047913693,,-15.2,"0,0,0,0","0,0,0"
13.9,45,AV,1,0,0,1,943.1907669438916,,-13.9,"0,0,0,0","0,0,0"
28.55,80,AV,1,0,0,40,1391.0507319816634,,-28.55,"0,0,0,0","0,0,0"
39.516666666666666,160,AV,1,0,0,74,2401.1770329784995,,-39.516666666666666,"0,0,0,0","0,0,0"
32.6,197,AV,1,0,0,57,3361.758609282253,,-32.6,"0,0,0,0","0,0,0"
27.6,123,AV,2,0,0,21,1830.3424648913517,,-27.6,"0,0,0,0","0,0,0"
31.1,167,AV,2,0,0,32,2496.2043409386315,,-31.1,"0,0,0,0","0,0,0"
15.766666666666667,106,AV,1,0,0,9,1614.9493849180149,,-15.766666666666667,"0,0,0,0","0,0,0"
32.3,196,AV,1,0,0,57,3278.222126324269,,-32.3,"0,0,0,0","0,0,0"
34.31666666666667,192,AV,2,0,0,39,3230.862018062417,,-34.31666666666667,"0,0,0,0","0,0,0"
23.9,156,AV,1,0,0,31,2293.603195459698,,-23.9,"0,0,0,0","0,0,0"
26.55,22,AV,1,0,0,34,736.5379020629116,,-26.55,"0,0,0,0","0,0,0"
17.2,126,AV,1,0,0,5,1899.102970895097,,-17.2,"0,0,0,0","0,0,0"
21.066666666666666,164,AV,1,0,0,19,2436.431929205765,,-21.066666666666666,"0,0,0,0","0,0,0"
21.883333333333333,176,AV,2,0,0,8,2793.3389947689566,,-21.883333333333333,"0,0,0,0","0,0,0"
23.616666666666667,116,AV,1,0,0,30,1794.439334206041,,-23.616666666666667,"0,0,0,0","0,0,0"
25.266666666666666,168,AV,0,0,0,79,2520.757475212996,,-25.266666666666666,"0,0,0,0","0,0,0"
37.0,227,AV,1,0,0,69,4021.28082322038,,-37.0,"0,0,0,0","0,0,0"
44.6,92,AV,2,0,0,99,1507.5005543882637,,-44.6,"0,0,0,0","0,0,0"
24.833333333333332,43,AV,1,0,0,31,926.7012599248138,,-24.833333333333332,"0,0,0,0","0,0,0"
16.783333333333335,244,AV,1,0,0,5,4705.31956239884,,-16.783333333333335,"0,0,0,0","0,0,0"
35.13333333333333,242,AV,1,0,0,60,4656.548587392589,,-35.13333333333333,"0,0,0,0","0,0,0"
21.533333333333335,89,AV,1,0,0,21,1467.6871321740252,,-21.533333333333335,"0,0,0,0","0,0,0"
