travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
11.8,100,AV,0,0,0,24,1587.6148581174584,,-11.8,"0,0,0,0","0,0,0"
19.116666666666667,237,AV,1,0,0,15,4429.527615460413,,-19.116666666666667,"0,0,0,0","0,0,0"
29.583333333333332,26,AV,1,0,0,41,776.0711537761008,,-29.583333333333332,"0,0,0,0","0,0,0"
37.38333333333333,213,AV,1,0,0,64,3667.3634505223554,,-37.38333333333333,"0,0,0,0","0,0,0"
42.9,268,AV,2,0,0,86,5578.433439706214,,-42.9,"0,0,0,0","0,0,0"
25.85,46,AV,1,0,0,35,946.1123250925148,,-25.85,"0,0,0,0","0,0,0"
22.866666666666667,297,AV,1,0,0,22,17322.90883950548,,-22.866666666666667,"0,0,0,0","0,0,0"
17.2,270,AV,1,0,0,11,5862.871835726062,,-17.2,"0,0,0,0","0,0,0"
31.1,85,AV,1,0,0,52,1446.9812594843625,,-31.1,"0,0,0,0","0,0,0"
41.15,298,AV,1,0,0,82,18628.94525544202,,-41.15,"0,0,0,0","0,0,0"
33.766666666666666,62,AV,1,0,0,60,1117.0806745336297,,-33.766666666666666,"0,0,0,0","0,0,0"
43.583333333333336,5,AV,1,0,0,88,477.1303205766694,,-43.583333333333336,"0,0,0,0","0,0,0"
37.833333333333336,18,AV,1,0,0,75,636.6552097563458,,-37.833333333333336,"0,0,0,0","0,0,0"
28.633333333333333,190,AV,1,0,0,44,3031.4508351358254,,-28.633333333333333,"0,0,0,0","0,0,0"
45.63333333333333,292,AV,1,0,0,96,11662.42845360034,,-45.63333333333333,"0,0,0,0","0,0,0"
30.366666666666667,79,AV,1,0,0,47,1386.7650627050614,,-30.366666666666667,"0,0,0,0","0,0,0"
24.1,3,AV,1,0,0,31,457.16351791608827,,-24.1,"0,0,0,0","0,0,0"
20.3,39,AV,1,0,0,19,892.1845339920479,,-20.3,"0,0,0,0","0,0,0"
23.333333333333332,264,AV,1,0,0,29,5458.612723313221,,-23.333333333333332,"0,0,0,0","0,0,0"
27.333333333333332,56,AV,1,0,0,36,1017.530975349866,,-27.333333333333332,"0,0,0,0","0,0,0"
28.766666666666666,252,AV,1,0,0,42,4950.268578812107,,-28.766666666666666,"0,0,0,0","0,0,0"
30.616666666666667,222,AV,1,0,0,51,3882.59008652233,,-30.616666666666667,"0,0,0,0","0,0,0"
41.083333333333336,245,AV,1,0,0,79,4717.175795221327,,-41.083333333333336,"0,0,0,0","0,0,0"
27.783333333333335,273,AV,1,0,0,37,6434.117121135291,,-27.783333333333335,"0,0,0,0","0,0,0"
35.233333333333334,166,AV,1,0,0,54,2458.2611968747465,,-35.233333333333334,"0,0,0,0","0,0,0"
28.633333333333333,232,AV,1,0,0,41,4245.708624069837,,-28.633333333333333,"0,0,0,0","0,0,0"
47.3,81,AV,1,0,0,99,1404.912317929139,,-47.3,"0,0,0,0","0,0,0"
15.85,57,AV,1,0,0,7,1020.7360413649084,,-15.85,"0,0,0,0","0,0,0"
37.21666666666667,191,AV,1,0,0,65,3032.1279287666234,,-37.21666666666667,"0,0,0,0","0,0,0"
37.416666666666664,108,AV,2,0,0,66,1635.9686818612918,,-37.416666666666664,"0,0,0,0","0,0,0"
22.65,212,AV,1,0,0,26,3651.018124108644,,-22.65,"0,0,0,0","0,0,0"
43.65,257,AV,1,0,0,89,5051.78348307234,,-43.65,"0,0,0,0","0,0,0"
43.96666666666667,69,AV,2,0,0,84,1240.6560786390864,,-43.96666666666667,"0,0,0,0","0,0,0"
25.666666666666668,112,AV,1,0,0,25,1716.9764066453156,,-25.666666666666668,"0,0,0,0","0,0,0"
40.95,24,AV,1,0,0,76,753.5670156580491,,-40.95,"0,0,0,0","0,0,0"
47.65,50,AV,1,0,0,99,954.0002559944874,,-47.65,"0,0,0,0","0,0,0"
29.233333333333334,54,AV,2,0,0,34,985.8695826897422,,-29.233333333333334,"0,0,0,0","0,0,0"
29.583333333333332,163,AV,1,0,0,44,2421.0391237858234,,-29.583333333333332,"0,0,0,0","0,0,0"
17.916666666666668,230,AV,1,0,0,17,4200.245935785981,,-17.916666666666668,"0,0,0,0","0,0,0"
30.2,128,AV,2,0,0,37,1927.298426803608,,-30.2,"0,0,0,0","0,0,0"
37.15,208,AV,1,0,0,68,3564.273841812899,,-37.15,"0,0,0,0","0,0,0"
28.75,104,AV,0,0,0,86,1596.1763216794554,,-28.75,"0,0,0,0","0,0,0"
38.916666666666664,280,AV,1,0,0,73,8139.327108000771,,-38.916666666666664,"0,0,0,0","0,0,0"
42.21666666666667,144,AV,1,0,0,84,2113.1349678504243,,-42.21666666666667,"0,0,0,0","0,0,0"
30.316666666666666,170,AV,0,0,0,95,2629.980017260476,,-30.316666666666666,"0,0,0,0","0,0,0"
33.95,209,AV,2,0,0,39,3580.4564780460023,,-33.95,"0,0,0,0","0,0,0"
11.95,281,AV,0,0,0,23,8333.728817076937,,-11.95,"0,0,0,0","0,0,0"
45.483333333333334,37,AV,1,0,0,94,873.8892656114449,,-45.483333333333334,"0,0,0,0","0,0,0"
20.483333333333334,162,AV,1,0,0,20,2411.397471856681,,-20.483333333333334,"0,0,0,0","0,0,0"
26.916666666666668,217,AV,1,0,0,35,3759.463069718096,,-26.916666666666668,"0,0,0,0","0,0,0"
38.766666666666666,207,AV,1,0,0,75,3531.3895067900216,,-38.766666666666666,"0,0,0,0","0,0,0"
36.93333333333333,21,AV,2,0,0,64,676.2529471816457,,-36.93333333333333,"0,0,0,0","0,0,0"
32.483333333333334,32,AV,1,0,0,53,849.0657401736111,,-32.483333333333334,"0,0,0,0","0,0,0"
16.066666666666666,267,AV,1,0,0,5,5568.958209200236,,-16.066666666666666,"0,0,0,0","0,0,0"
39.1,82,AV,1,0,0,79,1421.705549214182,,-39.1,"0,0,0,0","0,0,0"
22.7,115,AV,1,0,0,26,1782.711710770346,,-22.7,"0,0,0,0","0,0,0"
32.666666666666664,203,AV,2,0,0,41,3465.4556083993225,,-32.666666666666664,"0,0,0,0","0,0,0"
17.6,165,AV,1,0,0,14,2456.6540037696086,,-17.6,"0,0,0,0","0,0,0"
14.05,215,AV,1,0,0,1,3742.7752140142647,,-14.05,"0,0,0,0","0,0,0"
41.95,139,AV,1,0,0,82,2078.9202215407213,,-41.95,"0,0,0,0","0,0,0"
46.916666666666664,234,AV,1,0,0,99,4304.4895651906745,,-46.916666666666664,"0,0,0,0","0,0,0"
32.233333333333334,117,AV,1,0,0,51,1797.659883656486,,-32.233333333333334,"0,0,0,0","0,0,0"
42.516666666666666,288,AV,1,0,0,87,10450.70686878338,,-42.516666666666666,"0,0,0,0","0,0,0"
19.983333333333334,260,AV,1,0,0,19,5307.329693361759,,-19.983333333333334,"0,0,0,0","0,0,0"
13.566666666666666,220,AV,0,0,0,33,3863.855435177377,,-13.566666666666666,"0,0,0,0","0,0,0"
28.8,135,AV,0,0,0,90,2035.9911412414244,,-28.8,"0,0,0,0","0,0,0"
35.416666666666664,78,AV,1,0,0,63,1338.7213376931895,,-35.416666666666664,"0,0,0,0","0,0,0"
34.916666666666664,276,AV,1,0,0,63,7099.697064525982,,-34.916666666666664,"0,0,0,0","0,0,0"
38.766666666666666,175,AV,1,0,0,76,2767.495209174315,,-38.766666666666666,"0,0,0,0","0,0,0"
24.666666666666668,177,AV,1,0,0,31,2813.5576138103806,,-24.666666666666668,"0,0,0,0","0,0,0"
48.3,294,AV,1,0,0,100,13748.957190518822,,-48.3,"0,0,0,0","0,0,0"
29.516666666666666,286,AV,1,0,0,44,8987.822610831106,,-29.516666666666666,"0,0,0,0","0,0,0"
14.1,239,AV,1,0,0,2,4459.768546990965,,-14.1,"0,0,0,0","0,0,0"
22.133333333333333,271,AV,1,0,0,24,5912.288420941998,,-22.133333333333333,"0,0,0,0","0,0,0"
18.966666666666665,211,AV,1,0,0,18,3630.005597296026,,-18.966666666666665,"0,0,0,0","0,0,0"
16.9,118,AV,1,0,0,12,1804.2001824470888,,-16.9,"0,0,0,0","0,0,0"
22.866666666666667,140,AV,1,0,0,27,2088.64210540395,,-22.866666666666667,"0,0,0,0","0,0,0"
20.416666666666668,101,AV,1,0,0,20,1588.8002265047048,,-20.416666666666668,"0,0,0,0","0,0,0"
43.68333333333333,70,AV,1,0,0,88,1244.4027248274256,,-43.68333333333333,"0,0,0,0","0,0,0"
44.0,290,AV,1,0,0,86,11049.706566164488,,-44.0,"0,0,0,0","0,0,0"
47.0,285,AV,1,0,0,99,8689.506535985933,,-47.0,"0,0,0,0","0,0,0"
37.416666666666664,68,AV,1,0,0,71,1234.5997004771,,-37.416666666666664,"0,0,0,0","0,0,0"
38.6,44,AV,2,0,0,58,938.3100494872764,,-38.6,"0,0,0,0","0,0,0"
15.333333333333334,102,AV,1,0,0,4,1592.6375082496468,,-15.333333333333334,"0,0,0,0","0,0,0"
33.6,180,AV,2,0,0,48,2853.537244729806,,-33.6,"0,0,0,0","0,0,0"
19.816666666666666,279,AV,1,0,0,15,7592.14370769901,,-19.816666666666666,"0,0,0,0","0,0,0"
35.516666666666666,256,AV,2,0,0,60,5009.92015912814,,-35.516666666666666,"0,0,0,0","0,0,0"
10.366666666666667,182,AV,0,0,0,19,2872.269398564857,,-10.366666666666667,"0,0,0,0","0,0,0"
12.683333333333334,53,AV,1,0,0,1,979.5720138781878,,-12.683333333333334,"0,0,0,0","0,0,0"
45.81666666666667,181,AV,1,0,0,96,2857.712092786687,,-45.81666666666667,"0,0,0,0","0,0,0"
26.0,63,AV,1,0,0,32,1129.1321270070612,,-26.0,"0,0,0,0","0,0,0"
39.2,16,AV,1,0,0,72,626.2908344343901,,-39.2,"0,0,0,0","0,0,0"
32.733333333333334,284,AV,1,0,0,55,8493.635575370567,,-32.733333333333334,"0,0,0,0","0,0,0"
40.95,204,AV,1,0,0,78,3476.696831582168,,-40.95,"0,0,0,0","0,0,0"
40.983333333333334,221,AV,1,0,0,79,3866.930621896856,,-40.983333333333334,"0,0,0,0","0,0,0"
36.35,274,AV,1,0,0,67,6995.337061486569,,-36.35,"0,0,0,0","0,0,0"
24.85,219,AV,2,0,0,17,3778.090807703549,,-24.85,"0,0,0,0","0,0,0"
22.716666666666665,29,AV,1,0,0,24,822.5771428470101,,-22.716666666666665,"0,0,0,0","0,0,0"
34.86666666666667,95,AV,1,0,0,62,1541.4014724042315,,-34.86666666666667,"0,0,0,0","0,0,0"
34.083333333333336,206,AV,1,0,0,59,3523.1638559153366,,-34.083333333333336,"0,0,0,0","0,0,0"
48.56666666666667,11,AV,1,0,0,99,588.8906571209208,,-48.56666666666667,"0,0,0,0","0,0,0"
17.216666666666665,64,AV,0,0,0,41,1135.438045570021,,-17.216666666666665,"0,0,0,0","0,0,0"
36.38333333333333,218,AV,1,0,0,68,3773.692032315799,,-36.38333333333333,"0,0,0,0","0,0,0"
14.983333333333333,48,AV,1,0,0,2,948.3478854920526,,-14.983333333333333,"0,0,0,0","0,0,0"
17.2,287,AV,1,0,0,12,10071.894878668398,,-17.2,"0,0,0,0","0,0,0"
29.616666666666667,4,AV,1,0,0,42,473.5024380788758,,-29.616666666666667,"0,0,0,0","0,0,0"
45.46666666666667,228,AV,1,0,0,90,4113.319853961603,,-45.46666666666667,"0,0,0,0","0,0,0"
26.5,249,AV,1,0,0,33,4864.205776554158,,-26.5,"0,0,0,0","0,0,0"
27.1,229,AV,1,0,0,35,4159.866430607663,,-27.1,"0,0,0,0","0,0,0"
8.55,295,AV,0,0,0,14,14297.77376075636,,-8.55,"0,0,0,0","0,0,0"
32.416666666666664,120,AV,2,0,0,44,1809.16611953512,,-32.416666666666664,"0,0,0,0","0,0,0"
36.95,189,AV,1,0,0,67,3024.224513765153,,-36.95,"0,0,0,0","0,0,0"
40.666666666666664,188,AV,2,0,0,86,2971.291490045772,,-40.666666666666664,"0,0,0,0","0,0,0"
13.4,186,AV,1,0,0,0,2965.4163440895786,,-13.4,"0,0,0,0","0,0,0"
42.15,129,AV,2,0,0,60,1929.5758599688188,,-42.15,"0,0,0,0","0,0,0"
28.933333333333334,67,AV,2,0,0,19,1200.7903182940884,,-28.933333333333334,"0,0,0,0","0,0,0"
20.05,238,AV,1,0,0,15,4446.537177105173,,-20.05,"0,0,0,0","0,0,0"
13.166666666666666,86,AV,1,0,0,2,1457.5875839824732,,-13.166666666666666,"0,0,0,0","0,0,0"
26.55,7,AV,1,0,0,33,541.9839687696077,,-26.55,"0,0,0,0","0,0,0"
33.53333333333333,171,AV,1,0,0,56,2744.8905386527767,,-33.53333333333333,"0,0,0,0","0,0,0"
21.05,299,AV,1,0,0,21,20793.30768626012,,-21.05,"0,0,0,0","0,0,0"
13.633333333333333,127,AV,1,0,0,2,1921.5023446668008,,-13.633333333333333,"0,0,0,0","0,0,0"
39.78333333333333,141,AV,1,0,0,79,2105.159940183184,,-39.78333333333333,"0,0,0,0","0,0,0"
45.333333333333336,36,AV,1,0,0,93,863.3540159882258,,-45.333333333333336,"0,0,0,0","0,0,0"
26.8,254,AV,0,0,0,87,4968.170350229253,,-26.8,"0,0,0,0","0,0,0"
35.96666666666667,261,AV,1,0,0,65,5370.167679594476,,-35.96666666666667,"0,0,0,0","0,0,0"
40.166666666666664,60,AV,2,0,0,60,1062.4074567339185,,-40.166666666666664,"0,0,0,0","0,0,0"
14.25,277,AV,1,0,0,3,7128.986247371214,,-14.25,"0,0,0,0","0,0,0"
14.966666666666667,263,AV,1,0,0,7,5427.330032863625,,-14.966666666666667,"0,0,0,0","0,0,0"
27.35,269,AV,1,0,0,36,5702.616109653807,,-27.35,"0,0,0,0","0,0,0"
40.55,147,AV,1,0,0,80,2158.6935677652164,,-40.55,"0,0,0,0","0,0,0"
17.133333333333333,193,AV,1,0,0,9,3236.647802754315,,-17.133333333333333,"0,0,0,0","0,0,0"
43.233333333333334,111,AV,2,0,0,93,1697.366940102563,,-43.233333333333334,"0,0,0,0","0,0,0"
16.533333333333335,52,AV,1,0,0,10,978.4447105201264,,-16.533333333333335,"0,0,0,0","0,0,0"
16.883333333333333,9,AV,1,0,0,11,567.9518330451218,,-16.883333333333333,"0,0,0,0","0,0,0"
23.216666666666665,185,AV,1,0,0,23,2953.464044858564,,-23.216666666666665,"0,0,0,0","0,0,0"
30.6,34,AV,2,0,0,37,857.6590975250949,,-30.6,"0,0,0,0","0,0,0"
32.38333333333333,73,AV,2,0,0,11,1293.252850487379,,-32.38333333333333,"0,0,0,0","0,0,0"
35.43333333333333,134,AV,1,0,0,59,2022.4315636845977,,-35.43333333333333,"0,0,0,0","0,0,0"
46.68333333333333,194,AV,2,0,0,81,3256.7228478661937,,-46.68333333333333,"0,0,0,0","0,0,0"
14.9,161,AV,1,0,0,4,2403.836358207942,,-14.9,"0,0,0,0","0,0,0"
42.8,236,AV,1,0,0,85,4412.688598555705,,-42.8,"0,0,0,0","0,0,0"
18.933333333333334,8,AV,1,0,0,15,566.7055292848979,,-18.933333333333334,"0,0,0,0","0,0,0"
17.083333333333332,146,AV,1,0,0,15,2133.445027811215,,-17.083333333333332,"0,0,0,0","0,0,0"
45.38333333333333,201,AV,1,0,0,93,3438.9188747307694,,-45.38333333333333,"0,0,0,0","0,0,0"
27.983333333333334,27,AV,1,0,0,38,801.7987355487146,,-27.983333333333334,"0,0,0,0","0,0,0"
27.333333333333332,31,AV,1,0,0,39,845.7864251007381,,-27.333333333333332,"0,0,0,0","0,0,0"
23.916666666666668,47,AV,1,0,0,27,946.2003450753726,,-23.916666666666668,"0,0,0,0","0,0,0"
43.65,23,AV,1,0,0,91,741.34301771214,,-43.65,"0,0,0,0","0,0,0"
37.45,265,AV,1,0,0,69,5502.789496653042,,-37.45,"0,0,0,0","0,0,0"
23.483333333333334,183,AV,0,0,0,71,2891.134206742707,,-23.483333333333334,"0,0,0,0","0,0,0"
