travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.2,109,AV,2,0,0,40,1659.6531244520008,,-32.2,"0,0,0,0","0,0,0"
28.266666666666666,84,AV,1,0,0,52,1444.5182772575097,,-28.266666666666666,"0,0,0,0","0,0,0"
37.666666666666664,174,AV,1,0,0,88,2758.442965787371,,-37.666666666666664,"0,0,0,0","0,0,0"
13.45,6,AV,1,0,0,1,508.6019702527906,,-13.45,"0,0,0,0","0,0,0"
37.05,121,AV,2,0,0,38,1822.2981036688468,,-37.05,"0,0,0,0","0,0,0"
15.733333333333333,235,AV,1,0,0,11,4381.240268036911,,-15.733333333333333,"0,0,0,0","0,0,0"
25.683333333333334,131,AV,1,0,0,48,1975.501985353583,,-25.683333333333334,"0,0,0,0","0,0,0"
27.1,187,AV,1,0,0,53,2968.817229463249,,-27.1,"0,0,0,0","0,0,0"
27.433333333333334,278,AV,1,0,0,50,7332.887514065835,,-27.433333333333334,"0,0,0,0","0,0,0"
33.11666666666667,199,AV,1,0,0,71,3387.2787239910285,,-33.11666666666667,"0,0,0,0","0,0,0"
27.35,99,AV,0,0,0,74,1581.4824060924602,,-27.35,"0,0,0,0","0,0,0"
25.416666666666668,149,AV,0,0,0,62,2193.4249838744518,,-25.416666666666668,"0,0,0,0","0,0,0"
46.516666666666666,94,AV,2,0,0,90,1519.7273932229994,,-46.516666666666666,"0,0,0,0","0,0,0"
30.366666666666667,198,AV,0,0,0,97,3366.895459871004,,-30.366666666666667,"0,0,0,0","0,0,0"
30.116666666666667,258,AV,2,0,0,25,5168.6614957092925,,-30.116666666666667,"0,0,0,0","0,0,0"
26.616666666666667,74,AV,1,0,0,50,1301.8927857652438,,-26.616666666666667,"0,0,0,0","0,0,0"
25.216666666666665,178,AV,2,0,0,4,2835.850686157305,,-25.216666666666665,"0,0,0,0","0,0,0"
36.083333333333336,202,AV,1,0,0,86,3458.1247672483346,,-36.083333333333336,"0,0,0,0","0,0,0"
46.96666666666667,76,AV,2,0,0,80,1317.647826688136,,-46.96666666666667,"0,0,0,0","0,0,0"
16.55,157,AV,1,0,0,15,2302.618320259251,,-16.55,"0,0,0,0","0,0,0"
30.333333333333332,41,AV,0,0,0,96,912.6272274022258,,-30.333333333333332,"0,0,0,0","0,0,0"
34.78333333333333,30,AV,2,0,0,52,827.3783452591958,,-34.78333333333333,"0,0,0,0","0,0,0"
12.9,136,AV,1,0,0,2,2043.1688306873104,,-12.9,"0,0,0,0","0,0,0"
20.8,169,AV,1,0,0,31,2612.3907844155665,,-20.8,"0,0,0,0","0,0,0"
33.05,184,AV,1,0,0,70,2909.8477340427667,,-33.05,"0,0,0,0","0,0,0"
16.15,216,AV,1,0,0,13,3758.845856207275,,-16.15,"0,0,0,0","0,0,0"
39.8,91,AV,1,0,0,98,1475.2077210572677,,-39.8,"0,0,0,0","0,0,0"
16.85,226,AV,1,0,0,16,4015.909421979459,,-16.85,"0,0,0,0","0,0,0"
19.283333333333335,15,AV,1,0,0,24,616.3739675020589,,-19.283333333333335,"0,0,0,0","0,0,0"
32.05,154,AV,0,0,0,100,2260.56382504795,,-32.05,"0,0,0,0","0,0,0"
26.833333333333332,151,AV,1,0,0,51,2215.952556227922,,-26.833333333333332,"0,0,0,0","0,0,0"
36.65,119,AV,1,0,0,89,1805.1606101798543,,-36.65,"0,0,0,0","0,0,0"
32.85,132,AV,2,0,0,42,1993.780724220221,,-32.85,"0,0,0,0","0,0,0"
20.0,66,AV,1,0,0,24,1194.3606142611325,,-20.0,"0,0,0,0","0,0,0"
28.233333333333334,13,AV,1,0,0,52,610.4868582393152,,-28.233333333333334,"0,0,0,0","0,0,0"
34.583333333333336,122,AV,2,0,0,34,1824.367004680513,,-34.583333333333336,"0,0,0,0","0,0,0"
40.1,225,AV,2,0,0,84,3942.222625638348,,-40.1,"0,0,0,0","0,0,0"
18.716666666666665,110,AV,1,0,0,16,1684.196745492046,,-18.716666666666665,"0,0,0,0","0,0,0"
20.033333333333335,293,AV,1,0,0,28,13430.196447392702,,-20.033333333333335,"0,0,0,0","0,0,0"
24.583333333333332,125,AV,1,0,0,42,1885.557658153182,,-24.583333333333332,"0,0,0,0","0,0,0"
14.2,96,AV,1,0,0,8,1546.5147326922538,,-14.2,"0,0,0,0","0,0,0"
34.333333333333336,259,AV,1,0,0,71,5304.212874057136,,-34.333333333333336,"0,0,0,0","0,0,0"
24.083333333333332,231,AV,0,0,0,55,4223.122456076251,,-24.083333333333332,"0,0,0,0","0,0,0"
39.53333333333333,179,AV,1,0,0,98,2838.632091159661,,-39.53333333333333,"0,0,0,0","0,0,0"
8.9,72,AV,0,0,0,13,1291.2118623687816,,-8.9,"0,0,0,0","0,0,0"
29.05,159,AV,1,0,0,57,2397.5381966938494,,-29.05,"0,0,0,0","0,0,0"
37.516666666666666,114,AV,2,0,0,39,1778.835052690156,,-37.516666666666666,"0,0,0,0","0,0,0"
26.75,14,AV,2,0,0,25,615.3970356119416,,-26.75,"0,0,0,0","0,0,0"
23.2,40,AV,1,0,0,37,902.2448599555772,,-23.2,"0,0,0,0","0,0,0"
26.55,223,AV,1,0,0,50,3919.41152379869,,-26.55,"0,0,0,0","0,0,0"
34.63333333333333,1,AV,2,0,0,46,419.7646265090227,,-34.63333333333333,"0,0,0,0","0,0,0"
35.95,240,AV,1,0,0,85,4572.8741748457805,,-35.95,"0,0,0,0","0,0,0"
29.9,28,AV,2,0,0,15,813.126641713825,,-29.9,"0,0,0,0","0,0,0"
34.95,51,AV,2,0,0,37,968.7072844723906,,-34.95,"0,0,0,0","0,0,0"
38.36666666666667,145,AV,1,0,0,93,2123.4400354784907,,-38.36666666666667,"0,0,0,0","0,0,0"
27.083333333333332,35,AV,1,0,0,50,859.2772315809713,,-27.083333333333332,"0,0,0,0","0,0,0"
36.016666666666666,247,AV,2,0,0,39,4818.617258984985,,-36.016666666666666,"0,0,0,0","0,0,0"
19.366666666666667,155,AV,1,0,0,21,2276.662146114732,,-19.366666666666667,"0,0,0,0","0,0,0"
24.733333333333334,17,AV,1,0,0,41,632.5893922142865,,-24.733333333333334,"0,0,0,0","0,0,0"
31.816666666666666,25,AV,2,0,0,36,753.7709081553346,,-31.816666666666666,"0,0,0,0","0,0,0"
10.916666666666666,210,AV,1,0,0,0,3628.2404526711953,,-10.916666666666666,"0,0,0,0","0,0,0"
20.533333333333335,105,AV,1,0,0,24,1597.8734280578535,,-20.533333333333335,"0,0,0,0","0,0,0"
23.266666666666666,38,AV,1,0,0,36,877.2934597877683,,-23.266666666666666,"0,0,0,0","0,0,0"
17.383333333333333,59,AV,1,0,0,16,1040.734547163155,,-17.383333333333333,"0,0,0,0","0,0,0"
30.6,173,AV,2,0,0,37,2750.2432356670683,,-30.6,"0,0,0,0","0,0,0"
35.4,200,AV,1,0,0,77,3414.9419898187493,,-35.4,"0,0,0,0","0,0,0"
37.5,98,AV,1,0,0,90,1579.1767070066765,,-37.5,"0,0,0,0","0,0,0"
35.55,224,AV,1,0,0,79,3933.772930850901,,-35.55,"0,0,0,0","0,0,0"
23.866666666666667,153,AV,2,0,0,1,2225.3307045190536,,-23.866666666666667,"0,0,0,0","0,0,0"
31.133333333333333,291,AV,2,0,0,40,11185.875164713363,,-31.133333333333333,"0,0,0,0","0,0,0"
34.166666666666664,246,AV,1,0,0,72,4735.166802079286,,-34.166666666666664,"0,0,0,0","0,0,0"
16.133333333333333,97,AV,1,0,0,11,1567.0706205360798,,-16.133333333333333,"0,0,0,0","0,0,0"
37.483333333333334,142,AV,1,0,0,89,2105.6010448069283,,-37.483333333333334,"0,0,0,0","0,0,0"
20.516666666666666,266,AV,1,0,0,28,5557.427333357366,,-20.516666666666666,"0,0,0,0","0,0,0"
21.966666666666665,137,AV,1,0,0,32,2044.1603053436156,,-21.966666666666665,"0,0,0,0","0,0,0"
40.1,255,AV,1,0,0,91,5003.647877951615,,-40.1,"0,0,0,0","0,0,0"
36.55,195,AV,1,0,0,82,3274.575105225111,,-36.55,"0,0,0,0","0,0,0"
35.483333333333334,42,AV,1,0,0,85,923.9636394510808,,-35.483333333333334,"0,0,0,0","0,0,0"
13.816666666666666,93,AV,1,0,0,3,1517.942512651984,,-13.816666666666666,"0,0,0,0","0,0,0"
34.4,124,AV,1,0,0,76,1880.1756700095973,,-34.4,"0,0,0,0","0,0,0"
21.716666666666665,2,AV,1,0,0,32,449.0833195935783,,-21.716666666666665,"0,0,0,0","0,0,0"
48.65,253,AV,2,0,0,99,4951.479839002994,,-48.65,"0,0,0,0","0,0,0"
27.5,148,AV,1,0,0,51,2187.718469250836,,-27.5,"0,0,0,0","0,0,0"
29.15,296,AV,1,0,0,55,14312.770160915026,,-29.15,"0,0,0,0","0,0,0"
28.5,283,AV,0,0,0,82,8436.938288223368,,-28.5,"0,0,0,0","0,0,0"
34.266666666666666,87,AV,1,0,0,70,1460.106853854364,,-34.266666666666666,"0,0,0,0","0,0,0"
39.55,172,AV,1,0,0,96,2747.619709803412,,-39.55,"0,0,0,0","0,0,0"
21.816666666666666,233,AV,1,0,0,36,4266.216809230351,,-21.816666666666666,"0,0,0,0","0,0,0"
31.733333333333334,113,AV,2,0,0,30,1717.0377309640771,,-31.733333333333334,"0,0,0,0","0,0,0"
24.4,262,AV,1,0,0,38,5394.467136051333,,-24.4,"0,0,0,0","0,0,0"
34.6,90,AV,1,0,0,73,1474.807688008607,,-34.6,"0,0,0,0","0,0,0"
36.666666666666664,130,AV,2,0,0,64,1945.516475481125,,-36.666666666666664,"0,0,0,0","0,0,0"
33.28333333333333,49,AV,1,0,0,72,950.4213588862824,,-33.28333333333333,"0,0,0,0","0,0,0"
38.18333333333333,205,AV,1,0,0,88,3487.44186130441,,-38.18333333333333,"0,0,0,0","0,0,0"
31.083333333333332,133,AV,1,0,0,60,2011.9739719035176,,-31.083333333333332,"0,0,0,0","0,0,0"
13.9,250,AV,0,0,0,32,4889.272753955773,,-13.9,"0,0,0,0","0,0,0"
38.86666666666667,243,AV,2,0,0,48,4662.282088415262,,-38.86666666666667,"0,0,0,0","0,0,0"
10.45,138,AV,0,0,0,19,2052.607856914241,,-10.45,"0,0,0,0","0,0,0"
35.43333333333333,71,AV,1,0,0,79,1275.9312017726234,,-35.43333333333333,"0,0,0,0","0,0,0"
30.616666666666667,248,AV,2,0,0,25,4843.3187157075145,,-30.616666666666667,"0,0,0,0","0,0,0"
26.3,58,AV,1,0,0,42,1022.032321197676,,-26.3,"0,0,0,0","0,0,0"
20.45,33,AV,0,0,0,51,854.5785374972068,,-20.45,"0,0,0,0","0,0,0"
36.583333333333336,107,AV,1,0,0,85,1626.914224999384,,-36.583333333333336,"0,0,0,0","0,0,0"
32.88333333333333,61,AV,2,0,0,40,1074.3823512953045,,-32.88333333333333,"0,0,0,0","0,0,0"
20.416666666666668,0,AV,1,0,0,30,388.2787303527966,,-20.416666666666668,"0,0,0,0","0,0,0"
37.11666666666667,143,AV,2,0,0,47,2108.868816674547,,-37.11666666666667,"0,0,0,0","0,0,0"
32.4,19,AV,1,0,0,70,640.5426603936758,,-32.4,"0,0,0,0","0,0,0"
23.733333333333334,65,AV,1,0,0,41,1150.4391077840953,,-23.733333333333334,"0,0,0,0","0,0,0"
38.93333333333333,150,AV,2,0,0,53,2198.5025098873134,,-38.93333333333333,"0,0,0,0","0,0,0"
27.916666666666668,282,AV,1,0,0,55,8348.421721831439,,-27.916666666666668,"0,0,0,0","0,0,0"
25.466666666666665,83,AV,0,0,0,63,1434.2863071033526,,-25.466666666666665,"0,0,0,0","0,0,0"
13.8,214,AV,1,0,0,2,3724.6301341612702,,-13.8,"0,0,0,0","0,0,0"
16.133333333333333,10,AV,1,0,0,12,583.3206434887895,,-16.133333333333333,"0,0,0,0","0,0,0"
45.43333333333333,20,AV,2,0,0,97,646.5589615252754,,-45.43333333333333,"0,0,0,0","0,0,0"
22.083333333333332,12,AV,0,0,0,54,597.1498506777683,,-22.083333333333332,"0,0,0,0","0,0,0"
25.966666666666665,75,AV,2,0,0,23,1310.9401185904849,,-25.966666666666665,"0,0,0,0","0,0,0"
31.85,152,AV,0,0,0,99,2218.0502812558643,,-31.85,"0,0,0,0","0,0,0"
29.75,251,AV,1,0,0,57,4934.883137056144,,-29.75,"0,0,0,0","0,0,0"
30.383333333333333,289,AV,2,0,0,31,10838.007207066395,,-30.383333333333333,"0,0,0,0","0,0,0"
24.583333333333332,241,AV,1,0,0,39,4617.1597275219765,,-24.583333333333332,"0,0,0,0","0,0,0"
18.55,103,AV,1,0,0,19,1594.6992934726818,,-18.55,"0,0,0,0","0,0,0"
20.816666666666666,55,AV,1,0,0,27,1014.5614647146556,,-20.816666666666666,"0,0,0,0","0,0,0"
47.18333333333333,158,AV,2,0,0,96,2352.9451803313505,,-47.18333333333333,"0,0,0,0","0,0,0"
38.43333333333333,275,AV,1,0,0,96,7081.334819999852,,-38.43333333333333,"0,0,0,0","0,0,0"
25.133333333333333,77,AV,2,0,0,16,1323.5149786113286,,-25.133333333333333,"0,0,0,0","0,0,0"
34.96666666666667,272,AV,2,0,0,38,5985.732437913218,,-34.96666666666667,"0,0,0,0","0,0,0"
27.0,88,AV,2,0,0,19,1460.8215047913693,,-27.0,"0,0,0,0","0,0,0"
17.683333333333334,45,AV,1,0,0,17,943.1907669438916,,-17.683333333333334,"0,0,0,0","0,0,0"
18.5,80,AV,1,0,0,21,1391.0507319816634,,-18.5,"0,0,0,0","0,0,0"
26.25,160,AV,1,0,0,48,2401.1770329784995,,-26.25,"0,0,0,0","0,0,0"
37.75,197,AV,2,0,0,64,3361.758609282253,,-37.75,"0,0,0,0","0,0,0"
34.43333333333333,123,AV,1,0,0,71,1830.3424648913517,,-34.43333333333333,"0,0,0,0","0,0,0"
13.316666666666666,167,AV,1,0,0,0,2496.2043409386315,,-13.316666666666666,"0,0,0,0","0,0,0"
15.066666666666666,106,AV,1,0,0,8,1614.9493849180149,,-15.066666666666666,"0,0,0,0","0,0,0"
25.433333333333334,196,AV,1,0,0,45,3278.222126324269,,-25.433333333333334,"0,0,0,0","0,0,0"
30.583333333333332,192,AV,2,0,0,21,3230.862018062417,,-30.583333333333332,"0,0,0,0","0,0,0"
24.833333333333332,156,AV,1,0,0,46,2293.603195459698,,-24.833333333333332,"0,0,0,0","0,0,0"
12.766666666666667,22,AV,1,0,0,1,736.5379020629116,,-12.766666666666667,"0,0,0,0","0,0,0"
24.9,126,AV,2,0,0,19,1899.102970895097,,-24.9,"0,0,0,0","0,0,0"
14.016666666666667,164,AV,1,0,0,5,2436.431929205765,,-14.016666666666667,"0,0,0,0","0,0,0"
25.75,176,AV,2,0,0,7,2793.3389947689566,,-25.75,"0,0,0,0","0,0,0"
23.433333333333334,116,AV,2,0,0,0,1794.439334206041,,-23.433333333333334,"0,0,0,0","0,0,0"
27.65,168,AV,2,0,0,22,2520.757475212996,,-27.65,"0,0,0,0","0,0,0"
15.516666666666667,227,AV,0,0,0,35,4021.28082322038,,-15.516666666666667,"0,0,0,0","0,0,0"
23.316666666666666,92,AV,1,0,0,36,1507.5005543882637,,-23.316666666666666,"0,0,0,0","0,0,0"
35.916666666666664,43,AV,2,0,0,52,926.7012599248138,,-35.916666666666664,"0,0,0,0","0,0,0"
25.366666666666667,244,AV,1,0,0,40,4705.31956239884,,-25.366666666666667,"0,0,0,0","0,0,0"
35.88333333333333,242,AV,1,0,0,79,4656.548587392589,,-35.88333333333333,"0,0,0,0","0,0,0"
28.783333333333335,89,AV,2,0,0,33,1467.6871321740252,,-28.783333333333335,"0,0,0,0","0,0,0"
29.916666666666668,100,AV,1,0,0,54,1587.6148581174584,,-29.916666666666668,"0,0,0,0","0,0,0"
