travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
33.88333333333333,237,AV,2,0,0,40,4429.527615460413,,-33.88333333333333,"0,0,0,0","0,0,0"
31.2,26,AV,1,0,0,67,776.0711537761008,,-31.2,"0,0,0,0","0,0,0"
36.166666666666664,213,AV,2,0,0,66,3667.3634505223554,,-36.166666666666664,"0,0,0,0","0,0,0"
20.833333333333332,268,AV,1,0,0,24,5578.433439706214,,-20.833333333333332,"0,0,0,0","0,0,0"
37.11666666666667,46,AV,2,0,0,68,946.1123250925148,,-37.11666666666667,"0,0,0,0","0,0,0"
32.95,297,AV,1,0,0,71,17322.90883950548,,-32.95,"0,0,0,0","0,0,0"
34.15,270,AV,1,0,0,71,5862.871835726062,,-34.15,"0,0,0,0","0,0,0"
28.3,85,AV,1,0,0,53,1446.9812594843625,,-28.3,"0,0,0,0","0,0,0"
38.68333333333333,298,AV,2,0,0,55,18628.94525544202,,-38.68333333333333,"0,0,0,0","0,0,0"
34.13333333333333,62,AV,2,0,0,37,1117.0806745336297,,-34.13333333333333,"0,0,0,0","0,0,0"
24.65,5,AV,2,0,0,7,477.1303205766694,,-24.65,"0,0,0,0","0,0,0"
32.233333333333334,18,AV,1,0,0,69,636.6552097563458,,-32.233333333333334,"0,0,0,0","0,0,0"
35.75,190,AV,1,0,0,73,3031.4508351358254,,-35.75,"0,0,0,0","0,0,0"
28.816666666666666,292,AV,1,0,0,55,11662.42845360034,,-28.816666666666666,"0,0,0,0","0,0,0"
37.93333333333333,79,AV,2,0,0,62,1386.7650627050614,,-37.93333333333333,"0,0,0,0","0,0,0"
43.0,3,AV,2,0,0,81,457.16351791608827,,-43.0,"0,0,0,0","0,0,0"
18.516666666666666,39,AV,1,0,0,15,892.1845339920479,,-18.516666666666666,"0,0,0,0","0,0,0"
29.15,264,AV,2,0,0,34,5458.612723313221,,-29.15,"0,0,0,0","0,0,0"
23.833333333333332,56,AV,2,0,0,5,1017.530975349866,,-23.833333333333332,"0,0,0,0","0,0,0"
28.483333333333334,252,AV,2,0,0,30,4950.268578812107,,-28.483333333333334,"0,0,0,0","0,0,0"
29.233333333333334,222,AV,1,0,0,56,3882.59008652233,,-29.233333333333334,"0,0,0,0","0,0,0"
30.866666666666667,245,AV,1,0,0,67,4717.175795221327,,-30.866666666666667,"0,0,0,0","0,0,0"
7.016666666666667,273,AV,0,0,0,5,6434.117121135291,,-7.016666666666667,"0,0,0,0","0,0,0"
20.783333333333335,166,AV,1,0,0,29,2458.2611968747465,,-20.783333333333335,"0,0,0,0","0,0,0"
28.216666666666665,232,AV,2,0,0,26,4245.708624069837,,-28.216666666666665,"0,0,0,0","0,0,0"
16.25,81,AV,1,0,0,15,1404.912317929139,,-16.25,"0,0,0,0","0,0,0"
28.083333333333332,57,AV,2,0,0,22,1020.7360413649084,,-28.083333333333332,"0,0,0,0","0,0,0"
28.883333333333333,191,AV,2,0,0,19,3032.1279287666234,,-28.883333333333333,"0,0,0,0","0,0,0"
21.716666666666665,108,AV,2,0,0,8,1635.9686818612918,,-21.716666666666665,"0,0,0,0","0,0,0"
39.583333333333336,212,AV,1,0,0,97,3651.018124108644,,-39.583333333333336,"0,0,0,0","0,0,0"
28.65,257,AV,2,0,0,27,5051.78348307234,,-28.65,"0,0,0,0","0,0,0"
31.233333333333334,69,AV,1,0,0,70,1240.6560786390864,,-31.233333333333334,"0,0,0,0","0,0,0"
33.78333333333333,112,AV,2,0,0,42,1716.9764066453156,,-33.78333333333333,"0,0,0,0","0,0,0"
35.833333333333336,24,AV,2,0,0,44,753.5670156580491,,-35.833333333333336,"0,0,0,0","0,0,0"
26.933333333333334,50,AV,0,0,0,74,954.0002559944874,,-26.933333333333334,"0,0,0,0","0,0,0"
30.85,54,AV,1,0,0,62,985.8695826897422,,-30.85,"0,0,0,0","0,0,0"
13.833333333333334,163,AV,1,0,0,1,2421.0391237858234,,-13.833333333333334,"0,0,0,0","0,0,0"
35.766666666666666,230,AV,1,0,0,76,4200.245935785981,,-35.766666666666666,"0,0,0,0","0,0,0"
19.216666666666665,128,AV,1,0,0,19,1927.298426803608,,-19.216666666666665,"0,0,0,0","0,0,0"
26.616666666666667,208,AV,1,0,0,47,3564.273841812899,,-26.616666666666667,"0,0,0,0","0,0,0"
15.833333333333334,104,AV,1,0,0,9,1596.1763216794554,,-15.833333333333334,"0,0,0,0","0,0,0"
30.216666666666665,280,AV,1,0,0,66,8139.327108000771,,-30.216666666666665,"0,0,0,0","0,0,0"
22.016666666666666,144,AV,0,0,0,55,2113.1349678504243,,-22.016666666666666,"0,0,0,0","0,0,0"
41.31666666666667,170,AV,2,0,0,88,2629.980017260476,,-41.31666666666667,"0,0,0,0","0,0,0"
27.033333333333335,209,AV,2,0,0,24,3580.4564780460023,,-27.033333333333335,"0,0,0,0","0,0,0"
43.43333333333333,281,AV,2,0,0,76,8333.728817076937,,-43.43333333333333,"0,0,0,0","0,0,0"
36.88333333333333,37,AV,1,0,0,88,873.8892656114449,,-36.88333333333333,"0,0,0,0","0,0,0"
32.9,162,AV,1,0,0,70,2411.397471856681,,-32.9,"0,0,0,0","0,0,0"
23.033333333333335,217,AV,2,0,0,8,3759.463069718096,,-23.033333333333335,"0,0,0,0","0,0,0"
31.383333333333333,207,AV,1,0,0,69,3531.3895067900216,,-31.383333333333333,"0,0,0,0","0,0,0"
28.416666666666668,21,AV,2,0,0,16,676.2529471816457,,-28.416666666666668,"0,0,0,0","0,0,0"
24.583333333333332,32,AV,1,0,0,37,849.0657401736111,,-24.583333333333332,"0,0,0,0","0,0,0"
17.2,267,AV,0,0,0,41,5568.958209200236,,-17.2,"0,0,0,0","0,0,0"
36.71666666666667,82,AV,1,0,0,90,1421.705549214182,,-36.71666666666667,"0,0,0,0","0,0,0"
20.933333333333334,115,AV,1,0,0,31,1782.711710770346,,-20.933333333333334,"0,0,0,0","0,0,0"
39.2,203,AV,1,0,0,97,3465.4556083993225,,-39.2,"0,0,0,0","0,0,0"
15.05,165,AV,1,0,0,11,2456.6540037696086,,-15.05,"0,0,0,0","0,0,0"
16.2,215,AV,1,0,0,13,3742.7752140142647,,-16.2,"0,0,0,0","0,0,0"
29.75,139,AV,1,0,0,60,2078.9202215407213,,-29.75,"0,0,0,0","0,0,0"
30.783333333333335,234,AV,1,0,0,68,4304.4895651906745,,-30.783333333333335,"0,0,0,0","0,0,0"
38.4,117,AV,1,0,0,87,1797.659883656486,,-38.4,"0,0,0,0","0,0,0"
43.1,288,AV,2,0,0,85,10450.70686878338,,-43.1,"0,0,0,0","0,0,0"
15.966666666666667,260,AV,1,0,0,7,5307.329693361759,,-15.966666666666667,"0,0,0,0","0,0,0"
14.233333333333333,220,AV,1,0,0,5,3863.855435177377,,-14.233333333333333,"0,0,0,0","0,0,0"
23.6,135,AV,1,0,0,36,2035.9911412414244,,-23.6,"0,0,0,0","0,0,0"
38.1,78,AV,1,0,0,90,1338.7213376931895,,-38.1,"0,0,0,0","0,0,0"
27.733333333333334,276,AV,2,0,0,14,7099.697064525982,,-27.733333333333334,"0,0,0,0","0,0,0"
25.366666666666667,175,AV,1,0,0,47,2767.495209174315,,-25.366666666666667,"0,0,0,0","0,0,0"
26.366666666666667,177,AV,2,0,0,22,2813.5576138103806,,-26.366666666666667,"0,0,0,0","0,0,0"
28.716666666666665,294,AV,2,0,0,34,13748.957190518822,,-28.716666666666665,"0,0,0,0","0,0,0"
27.9,286,AV,1,0,0,53,8987.822610831106,,-27.9,"0,0,0,0","0,0,0"
38.06666666666667,239,AV,2,0,0,61,4459.768546990965,,-38.06666666666667,"0,0,0,0","0,0,0"
28.65,271,AV,0,0,0,86,5912.288420941998,,-28.65,"0,0,0,0","0,0,0"
26.983333333333334,211,AV,1,0,0,52,3630.005597296026,,-26.983333333333334,"0,0,0,0","0,0,0"
23.1,118,AV,1,0,0,35,1804.2001824470888,,-23.1,"0,0,0,0","0,0,0"
31.516666666666666,140,AV,1,0,0,70,2088.64210540395,,-31.516666666666666,"0,0,0,0","0,0,0"
19.083333333333332,101,AV,1,0,0,24,1588.8002265047048,,-19.083333333333332,"0,0,0,0","0,0,0"
19.116666666666667,70,AV,1,0,0,20,1244.4027248274256,,-19.116666666666667,"0,0,0,0","0,0,0"
30.75,290,AV,1,0,0,65,11049.706566164488,,-30.75,"0,0,0,0","0,0,0"
38.31666666666667,285,AV,1,0,0,91,8689.506535985933,,-38.31666666666667,"0,0,0,0","0,0,0"
15.4,68,AV,1,0,0,9,1234.5997004771,,-15.4,"0,0,0,0","0,0,0"
26.516666666666666,44,AV,1,0,0,49,938.3100494872764,,-26.516666666666666,"0,0,0,0","0,0,0"
15.833333333333334,102,AV,1,0,0,12,1592.6375082496468,,-15.833333333333334,"0,0,0,0","0,0,0"
18.05,180,AV,1,0,0,20,2853.537244729806,,-18.05,"0,0,0,0","0,0,0"
7.183333333333334,279,AV,0,0,0,2,7592.14370769901,,-7.183333333333334,"0,0,0,0","0,0,0"
37.53333333333333,256,AV,1,0,0,92,5009.92015912814,,-37.53333333333333,"0,0,0,0","0,0,0"
35.983333333333334,182,AV,2,0,0,54,2872.269398564857,,-35.983333333333334,"0,0,0,0","0,0,0"
44.733333333333334,53,AV,2,0,0,96,979.5720138781878,,-44.733333333333334,"0,0,0,0","0,0,0"
30.383333333333333,181,AV,2,0,0,37,2857.712092786687,,-30.383333333333333,"0,0,0,0","0,0,0"
34.75,63,AV,1,0,0,76,1129.1321270070612,,-34.75,"0,0,0,0","0,0,0"
24.05,16,AV,1,0,0,37,626.2908344343901,,-24.05,"0,0,0,0","0,0,0"
38.53333333333333,284,AV,1,0,0,97,8493.635575370567,,-38.53333333333333,"0,0,0,0","0,0,0"
25.483333333333334,204,AV,2,0,0,12,3476.696831582168,,-25.483333333333334,"0,0,0,0","0,0,0"
13.383333333333333,221,AV,1,0,0,0,3866.930621896856,,-13.383333333333333,"0,0,0,0","0,0,0"
21.366666666666667,274,AV,1,0,0,33,6995.337061486569,,-21.366666666666667,"0,0,0,0","0,0,0"
34.85,219,AV,2,0,0,38,3778.090807703549,,-34.85,"0,0,0,0","0,0,0"
15.866666666666667,29,AV,1,0,0,4,822.5771428470101,,-15.866666666666667,"0,0,0,0","0,0,0"
47.11666666666667,95,AV,2,0,0,82,1541.4014724042315,,-47.11666666666667,"0,0,0,0","0,0,0"
23.8,206,AV,0,0,0,61,3523.1638559153366,,-23.8,"0,0,0,0","0,0,0"
44.016666666666666,11,AV,2,0,0,77,588.8906571209208,,-44.016666666666666,"0,0,0,0","0,0,0"
22.2,64,AV,1,0,0,36,1135.438045570021,,-22.2,"0,0,0,0","0,0,0"
22.3,218,AV,2,0,0,7,3773.692032315799,,-22.3,"0,0,0,0","0,0,0"
16.216666666666665,48,AV,1,0,0,14,948.3478854920526,,-16.216666666666665,"0,0,0,0","0,0,0"
24.666666666666668,287,AV,1,0,0,36,10071.894878668398,,-24.666666666666668,"0,0,0,0","0,0,0"
8.933333333333334,4,AV,0,0,0,7,473.5024380788758,,-8.933333333333334,"0,0,0,0","0,0,0"
25.483333333333334,228,AV,1,0,0,47,4113.319853961603,,-25.483333333333334,"0,0,0,0","0,0,0"
15.0,249,AV,1,0,0,9,4864.205776554158,,-15.0,"0,0,0,0","0,0,0"
22.683333333333334,229,AV,1,0,0,32,4159.866430607663,,-22.683333333333334,"0,0,0,0","0,0,0"
47.11666666666667,295,AV,2,0,0,100,14297.77376075636,,-47.11666666666667,"0,0,0,0","0,0,0"
34.5,120,AV,2,0,0,38,1809.16611953512,,-34.5,"0,0,0,0","0,0,0"
26.066666666666666,189,AV,1,0,0,46,3024.224513765153,,-26.066666666666666,"0,0,0,0","0,0,0"
32.36666666666667,188,AV,2,0,0,10,2971.291490045772,,-32.36666666666667,"0,0,0,0","0,0,0"
42.35,186,AV,2,0,0,76,2965.4163440895786,,-42.35,"0,0,0,0","0,0,0"
33.9,129,AV,2,0,0,33,1929.5758599688188,,-33.9,"0,0,0,0","0,0,0"
21.466666666666665,67,AV,1,0,0,29,1200.7903182940884,,-21.466666666666665,"0,0,0,0","0,0,0"
19.966666666666665,238,AV,1,0,0,26,4446.537177105173,,-19.966666666666665,"0,0,0,0","0,0,0"
18.716666666666665,86,AV,1,0,0,19,1457.5875839824732,,-18.716666666666665,"0,0,0,0","0,0,0"
39.61666666666667,7,AV,1,0,0,98,541.9839687696077,,-39.61666666666667,"0,0,0,0","0,0,0"
40.55,171,AV,2,0,0,54,2744.8905386527767,,-40.55,"0,0,0,0","0,0,0"
31.283333333333335,299,AV,1,0,0,68,20793.30768626012,,-31.283333333333335,"0,0,0,0","0,0,0"
10.433333333333334,127,AV,0,0,0,14,1921.5023446668008,,-10.433333333333334,"0,0,0,0","0,0,0"
19.483333333333334,141,AV,1,0,0,22,2105.159940183184,,-19.483333333333334,"0,0,0,0","0,0,0"
17.05,36,AV,0,0,0,40,863.3540159882258,,-17.05,"0,0,0,0","0,0,0"
38.53333333333333,254,AV,1,0,0,94,4968.170350229253,,-38.53333333333333,"0,0,0,0","0,0,0"
12.95,261,AV,1,0,0,4,5370.167679594476,,-12.95,"0,0,0,0","0,0,0"
23.55,60,AV,1,0,0,38,1062.4074567339185,,-23.55,"0,0,0,0","0,0,0"
31.916666666666668,277,AV,1,0,0,68,7128.986247371214,,-31.916666666666668,"0,0,0,0","0,0,0"
20.733333333333334,263,AV,0,0,0,52,5427.330032863625,,-20.733333333333334,"0,0,0,0","0,0,0"
13.933333333333334,269,AV,1,0,0,4,5702.616109653807,,-13.933333333333334,"0,0,0,0","0,0,0"
15.716666666666667,147,AV,1,0,0,9,2158.6935677652164,,-15.716666666666667,"0,0,0,0","0,0,0"
36.766666666666666,193,AV,2,0,0,26,3236.647802754315,,-36.766666666666666,"0,0,0,0","0,0,0"
39.016666666666666,111,AV,1,0,0,97,1697.366940102563,,-39.016666666666666,"0,0,0,0","0,0,0"
35.483333333333334,52,AV,1,0,0,76,978.4447105201264,,-35.483333333333334,"0,0,0,0","0,0,0"
21.483333333333334,9,AV,1,0,0,31,567.9518330451218,,-21.483333333333334,"0,0,0,0","0,0,0"
38.13333333333333,185,AV,2,0,0,65,2953.464044858564,,-38.13333333333333,"0,0,0,0","0,0,0"
27.633333333333333,34,AV,1,0,0,53,857.6590975250949,,-27.633333333333333,"0,0,0,0","0,0,0"
32.166666666666664,73,AV,1,0,0,71,1293.252850487379,,-32.166666666666664,"0,0,0,0","0,0,0"
35.68333333333333,134,AV,2,0,0,49,2022.4315636845977,,-35.68333333333333,"0,0,0,0","0,0,0"
23.216666666666665,194,AV,1,0,0,38,3256.7228478661937,,-23.216666666666665,"0,0,0,0","0,0,0"
38.1,161,AV,2,0,0,70,2403.836358207942,,-38.1,"0,0,0,0","0,0,0"
29.383333333333333,236,AV,1,0,0,58,4412.688598555705,,-29.383333333333333,"0,0,0,0","0,0,0"
30.35,8,AV,1,0,0,60,566.7055292848979,,-30.35,"0,0,0,0","0,0,0"
39.5,146,AV,1,0,0,97,2133.445027811215,,-39.5,"0,0,0,0","0,0,0"
32.233333333333334,201,AV,2,0,0,30,3438.9188747307694,,-32.233333333333334,"0,0,0,0","0,0,0"
43.8,27,AV,2,0,0,72,801.7987355487146,,-43.8,"0,0,0,0","0,0,0"
30.516666666666666,31,AV,1,0,0,56,845.7864251007381,,-30.516666666666666,"0,0,0,0","0,0,0"
32.45,47,AV,1,0,0,71,946.2003450753726,,-32.45,"0,0,0,0","0,0,0"
25.116666666666667,23,AV,1,0,0,43,741.34301771214,,-25.116666666666667,"0,0,0,0","0,0,0"
17.083333333333332,265,AV,1,0,0,13,5502.789496653042,,-17.083333333333332,"0,0,0,0","0,0,0"
31.75,183,AV,1,0,0,59,2891.134206742707,,-31.75,"0,0,0,0","0,0,0"
