travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
32.28333333333333,291,AV,0,0,0,70,11861.36896338871,,-32.28333333333333,"0,0,0,0","0,0,0"
35.18333333333333,66,AV,2,0,0,45,1135.438045570021,,-35.18333333333333,"0,0,0,0","0,0,0"
24.166666666666668,262,AV,2,0,0,17,5912.288420941998,,-24.166666666666668,"0,0,0,0","0,0,0"
27.733333333333334,39,AV,2,0,0,16,881.2906222289953,,-27.733333333333334,"0,0,0,0","0,0,0"
34.666666666666664,264,AV,2,0,0,58,6130.868263041086,,-34.666666666666664,"0,0,0,0","0,0,0"
30.883333333333333,62,AV,0,0,0,64,1104.4445206976068,,-30.883333333333333,"0,0,0,0","0,0,0"
26.6,281,AV,2,0,0,4,8475.089255911002,,-26.6,"0,0,0,0","0,0,0"
38.75,162,AV,2,0,0,75,2538.843693606908,,-38.75,"0,0,0,0","0,0,0"
25.383333333333333,19,AV,2,0,0,13,617.4453946714843,,-25.383333333333333,"0,0,0,0","0,0,0"
29.083333333333332,205,AV,2,0,0,37,3458.1247672483346,,-29.083333333333332,"0,0,0,0","0,0,0"
34.733333333333334,175,AV,2,0,0,59,2815.231094880572,,-34.733333333333334,"0,0,0,0","0,0,0"
35.93333333333333,101,AV,2,0,0,44,1592.6375082496468,,-35.93333333333333,"0,0,0,0","0,0,0"
22.3,49,AV,1,0,0,41,959.5289757906356,,-22.3,"0,0,0,0","0,0,0"
24.0,24,AV,2,0,0,5,640.5426603936758,,-24.0,"0,0,0,0","0,0,0"
42.5,45,AV,2,0,0,72,912.6272274022258,,-42.5,"0,0,0,0","0,0,0"
38.13333333333333,108,AV,2,0,0,78,1649.648602545546,,-38.13333333333333,"0,0,0,0","0,0,0"
31.916666666666668,289,AV,2,0,0,38,11515.391842589095,,-31.916666666666668,"0,0,0,0","0,0,0"
42.18333333333333,278,AV,2,0,0,84,8139.327108000771,,-42.18333333333333,"0,0,0,0","0,0,0"
33.0,96,AV,2,0,0,53,1530.0661682302475,,-33.0,"0,0,0,0","0,0,0"
44.15,297,AV,2,0,0,85,17322.90883950548,,-44.15,"0,0,0,0","0,0,0"
24.033333333333335,271,AV,0,0,0,49,7334.728577480919,,-24.033333333333335,"0,0,0,0","0,0,0"
27.933333333333334,127,AV,2,0,0,28,1888.2149669861096,,-27.933333333333334,"0,0,0,0","0,0,0"
28.916666666666668,54,AV,2,0,0,36,1022.032321197676,,-28.916666666666668,"0,0,0,0","0,0,0"
45.85,91,AV,2,0,0,99,1496.328062426438,,-45.85,"0,0,0,0","0,0,0"
35.8,158,AV,2,0,0,50,2496.2043409386315,,-35.8,"0,0,0,0","0,0,0"
27.4,157,AV,2,0,0,12,2486.38103050259,,-27.4,"0,0,0,0","0,0,0"
43.4,105,AV,2,0,0,86,1626.914224999384,,-43.4,"0,0,0,0","0,0,0"
24.233333333333334,152,AV,2,0,0,6,2398.572127464108,,-24.233333333333334,"0,0,0,0","0,0,0"
23.783333333333335,250,AV,0,0,0,50,5158.4050556257225,,-23.783333333333335,"0,0,0,0","0,0,0"
16.016666666666666,191,AV,0,0,0,25,3048.604611013583,,-16.016666666666666,"0,0,0,0","0,0,0"
30.966666666666665,27,AV,2,0,0,44,727.2326469992182,,-30.966666666666665,"0,0,0,0","0,0,0"
29.016666666666666,231,AV,2,0,0,33,4549.115907877681,,-29.016666666666666,"0,0,0,0","0,0,0"
24.433333333333334,202,AV,2,0,0,5,3387.2787239910285,,-24.433333333333334,"0,0,0,0","0,0,0"
28.583333333333332,218,AV,2,0,0,35,3793.837230001502,,-28.583333333333332,"0,0,0,0","0,0,0"
20.583333333333332,130,AV,0,0,0,43,1927.298426803608,,-20.583333333333332,"0,0,0,0","0,0,0"
45.65,171,AV,2,0,0,88,2767.495209174315,,-45.65,"0,0,0,0","0,0,0"
26.083333333333332,208,AV,2,0,0,19,3558.5090095449787,,-26.083333333333332,"0,0,0,0","0,0,0"
26.416666666666668,232,AV,2,0,0,24,4559.760277629775,,-26.416666666666668,"0,0,0,0","0,0,0"
41.5,156,AV,2,0,0,66,2478.182963693478,,-41.5,"0,0,0,0","0,0,0"
42.416666666666664,143,AV,2,0,0,59,2218.0502812558643,,-42.416666666666664,"0,0,0,0","0,0,0"
41.0,183,AV,2,0,0,94,2953.464044858564,,-41.0,"0,0,0,0","0,0,0"
21.766666666666666,132,AV,1,0,0,45,1945.516475481125,,-21.766666666666666,"0,0,0,0","0,0,0"
30.833333333333332,26,AV,0,0,0,65,676.2529471816457,,-30.833333333333332,"0,0,0,0","0,0,0"
27.533333333333335,176,AV,2,0,0,17,2818.3733061874163,,-27.533333333333335,"0,0,0,0","0,0,0"
23.233333333333334,172,AV,2,0,0,13,2793.3389947689566,,-23.233333333333334,"0,0,0,0","0,0,0"
27.283333333333335,203,AV,2,0,0,26,3389.778327720714,,-27.283333333333335,"0,0,0,0","0,0,0"
24.783333333333335,20,AV,2,0,0,10,623.7253316558669,,-24.783333333333335,"0,0,0,0","0,0,0"
39.333333333333336,190,AV,2,0,0,79,3046.5766145774583,,-39.333333333333336,"0,0,0,0","0,0,0"
26.216666666666665,46,AV,2,0,0,12,934.0011274976006,,-26.216666666666665,"0,0,0,0","0,0,0"
34.28333333333333,193,AV,2,0,0,51,3101.095365071405,,-34.28333333333333,"0,0,0,0","0,0,0"
31.55,283,AV,2,0,0,34,8795.495569618428,,-31.55,"0,0,0,0","0,0,0"
25.183333333333334,284,AV,1,0,0,53,8981.750106371177,,-25.183333333333334,"0,0,0,0","0,0,0"
40.38333333333333,181,AV,2,0,0,80,2909.8477340427667,,-40.38333333333333,"0,0,0,0","0,0,0"
27.616666666666667,209,AV,1,0,0,60,3628.2404526711953,,-27.616666666666667,"0,0,0,0","0,0,0"
43.46666666666667,274,AV,2,0,0,84,7572.106998522375,,-43.46666666666667,"0,0,0,0","0,0,0"
28.95,38,AV,0,0,0,65,877.2934597877683,,-28.95,"0,0,0,0","0,0,0"
28.366666666666667,121,AV,2,0,0,24,1824.367004680513,,-28.366666666666667,"0,0,0,0","0,0,0"
40.833333333333336,106,AV,2,0,0,74,1635.9686818612918,,-40.833333333333336,"0,0,0,0","0,0,0"
45.266666666666666,163,AV,2,0,0,96,2553.8725848963804,,-45.266666666666666,"0,0,0,0","0,0,0"
18.8,201,AV,0,0,0,34,3386.12741774329,,-18.8,"0,0,0,0","0,0,0"
35.416666666666664,239,AV,2,0,0,46,4662.282088415262,,-35.416666666666664,"0,0,0,0","0,0,0"
36.31666666666667,89,AV,2,0,0,57,1467.6871321740252,,-36.31666666666667,"0,0,0,0","0,0,0"
40.8,166,AV,2,0,0,66,2629.980017260476,,-40.8,"0,0,0,0","0,0,0"
37.3,160,AV,2,0,0,59,2530.9644311939346,,-37.3,"0,0,0,0","0,0,0"
36.78333333333333,28,AV,2,0,0,64,753.7709081553346,,-36.78333333333333,"0,0,0,0","0,0,0"
28.95,196,AV,0,0,0,61,3257.3450634265246,,-28.95,"0,0,0,0","0,0,0"
24.583333333333332,147,AV,2,0,0,2,2283.7291705859197,,-24.583333333333332,"0,0,0,0","0,0,0"
47.28333333333333,40,AV,2,0,0,99,892.1845339920479,,-47.28333333333333,"0,0,0,0","0,0,0"
32.05,220,AV,1,0,0,77,3898.759045987068,,-32.05,"0,0,0,0","0,0,0"
36.53333333333333,259,AV,2,0,0,61,5721.231751015957,,-36.53333333333333,"0,0,0,0","0,0,0"
49.666666666666664,174,AV,2,0,0,94,2813.5576138103806,,-49.666666666666664,"0,0,0,0","0,0,0"
29.7,140,AV,2,0,0,36,2142.030696222753,,-29.7,"0,0,0,0","0,0,0"
27.8,69,AV,2,0,0,29,1150.4391077840953,,-27.8,"0,0,0,0","0,0,0"
43.733333333333334,92,AV,2,0,0,88,1509.578116022191,,-43.733333333333334,"0,0,0,0","0,0,0"
35.71666666666667,8,AV,2,0,0,59,542.8991684878858,,-35.71666666666667,"0,0,0,0","0,0,0"
34.333333333333336,53,AV,0,0,0,69,1017.530975349866,,-34.333333333333336,"0,0,0,0","0,0,0"
33.7,169,AV,2,0,0,49,2754.938443140308,,-33.7,"0,0,0,0","0,0,0"
43.916666666666664,256,AV,2,0,0,90,5502.789496653042,,-43.916666666666664,"0,0,0,0","0,0,0"
27.216666666666665,4,AV,2,0,0,11,506.5869000089976,,-27.216666666666665,"0,0,0,0","0,0,0"
10.283333333333333,36,AV,0,0,0,19,859.2772315809713,,-10.283333333333333,"0,0,0,0","0,0,0"
32.083333333333336,206,AV,2,0,0,49,3523.1638559153366,,-32.083333333333336,"0,0,0,0","0,0,0"
46.05,184,AV,2,0,0,93,2965.4163440895786,,-46.05,"0,0,0,0","0,0,0"
34.31666666666667,215,AV,2,0,0,44,3758.845856207275,,-34.31666666666667,"0,0,0,0","0,0,0"
47.233333333333334,261,AV,2,0,0,95,5899.132481879994,,-47.233333333333334,"0,0,0,0","0,0,0"
32.766666666666666,199,AV,2,0,0,34,3366.895459871004,,-32.766666666666666,"0,0,0,0","0,0,0"
46.95,214,AV,2,0,0,81,3752.1132597063192,,-46.95,"0,0,0,0","0,0,0"
28.5,79,AV,2,0,0,26,1317.647826688136,,-28.5,"0,0,0,0","0,0,0"
20.916666666666668,86,AV,2,0,0,5,1411.5824788559885,,-20.916666666666668,"0,0,0,0","0,0,0"
31.55,31,AV,2,0,0,33,793.0252767736928,,-31.55,"0,0,0,0","0,0,0"
36.4,275,AV,2,0,0,56,7612.519032757181,,-36.4,"0,0,0,0","0,0,0"
25.216666666666665,6,AV,2,0,0,11,522.440884226393,,-25.216666666666665,"0,0,0,0","0,0,0"
25.0,136,AV,2,0,0,17,2113.1349678504243,,-25.0,"0,0,0,0","0,0,0"
45.666666666666664,110,AV,2,0,0,85,1664.0464513081895,,-45.666666666666664,"0,0,0,0","0,0,0"
39.733333333333334,95,AV,2,0,0,79,1528.3774584247917,,-39.733333333333334,"0,0,0,0","0,0,0"
34.81666666666667,149,AV,2,0,0,46,2329.0008356791827,,-34.81666666666667,"0,0,0,0","0,0,0"
28.116666666666667,41,AV,2,0,0,20,898.3728471886773,,-28.116666666666667,"0,0,0,0","0,0,0"
42.11666666666667,61,AV,2,0,0,80,1100.389953660579,,-42.11666666666667,"0,0,0,0","0,0,0"
47.916666666666664,286,AV,2,0,0,92,9280.176126726552,,-47.916666666666664,"0,0,0,0","0,0,0"
42.63333333333333,227,AV,0,0,0,96,4237.057085974603,,-42.63333333333333,"0,0,0,0","0,0,0"
48.016666666666666,100,AV,2,0,0,95,1587.6148581174584,,-48.016666666666666,"0,0,0,0","0,0,0"
32.233333333333334,165,AV,0,0,0,69,2612.3907844155665,,-32.233333333333334,"0,0,0,0","0,0,0"
28.95,113,AV,2,0,0,39,1703.2333497257905,,-28.95,"0,0,0,0","0,0,0"
37.61666666666667,224,AV,0,0,0,80,3958.913906791885,,-37.61666666666667,"0,0,0,0","0,0,0"
42.21666666666667,229,AV,2,0,0,77,4412.688598555705,,-42.21666666666667,"0,0,0,0","0,0,0"
43.016666666666666,21,AV,2,0,0,87,627.4062491148882,,-43.016666666666666,"0,0,0,0","0,0,0"
25.666666666666668,125,AV,0,0,0,57,1848.7234685638712,,-25.666666666666668,"0,0,0,0","0,0,0"
41.083333333333336,292,AV,2,0,0,85,12726.503958899895,,-41.083333333333336,"0,0,0,0","0,0,0"
35.1,60,AV,2,0,0,58,1089.3140785512585,,-35.1,"0,0,0,0","0,0,0"
35.916666666666664,98,AV,0,0,0,74,1552.9853059451273,,-35.916666666666664,"0,0,0,0","0,0,0"
27.05,253,AV,2,0,0,29,5427.330032863625,,-27.05,"0,0,0,0","0,0,0"
32.86666666666667,13,AV,2,0,0,36,597.1498506777683,,-32.86666666666667,"0,0,0,0","0,0,0"
42.083333333333336,146,AV,2,0,0,83,2280.385817754286,,-42.083333333333336,"0,0,0,0","0,0,0"
44.9,118,AV,2,0,0,88,1797.659883656486,,-44.9,"0,0,0,0","0,0,0"
31.816666666666666,161,AV,2,0,0,38,2533.2754137277425,,-31.816666666666666,"0,0,0,0","0,0,0"
42.56666666666667,15,AV,2,0,0,85,601.3137559373858,,-42.56666666666667,"0,0,0,0","0,0,0"
8.483333333333333,43,AV,0,0,0,13,904.859336063587,,-8.483333333333333,"0,0,0,0","0,0,0"
17.333333333333332,242,AV,0,0,0,29,4717.175795221327,,-17.333333333333332,"0,0,0,0","0,0,0"
22.616666666666667,228,AV,2,0,0,1,4245.708624069837,,-22.616666666666667,"0,0,0,0","0,0,0"
36.75,216,AV,2,0,0,63,3773.073658575576,,-36.75,"0,0,0,0","0,0,0"
22.333333333333332,296,AV,1,0,0,43,15725.918848752755,,-22.333333333333332,"0,0,0,0","0,0,0"
28.683333333333334,37,AV,2,0,0,35,863.3540159882258,,-28.683333333333334,"0,0,0,0","0,0,0"
33.4,135,AV,2,0,0,23,2088.64210540395,,-33.4,"0,0,0,0","0,0,0"
30.95,273,AV,1,0,0,81,7511.51421120444,,-30.95,"0,0,0,0","0,0,0"
26.416666666666668,276,AV,2,0,0,15,7958.958807233507,,-26.416666666666668,"0,0,0,0","0,0,0"
24.133333333333333,124,AV,2,0,0,16,1838.9541098615327,,-24.133333333333333,"0,0,0,0","0,0,0"
23.216666666666665,234,AV,2,0,0,1,4577.590037133467,,-23.216666666666665,"0,0,0,0","0,0,0"
41.4,76,AV,2,0,0,78,1279.3396024785957,,-41.4,"0,0,0,0","0,0,0"
22.25,279,AV,2,0,0,3,8331.964781214912,,-22.25,"0,0,0,0","0,0,0"
29.666666666666668,295,AV,2,0,0,31,14754.343640924068,,-29.666666666666668,"0,0,0,0","0,0,0"
28.95,59,AV,2,0,0,16,1083.524948441525,,-28.95,"0,0,0,0","0,0,0"
36.2,290,AV,2,0,0,65,11662.42845360034,,-36.2,"0,0,0,0","0,0,0"
40.2,83,AV,2,0,0,77,1365.417472605012,,-40.2,"0,0,0,0","0,0,0"
31.4,268,AV,2,0,0,36,7081.334819999852,,-31.4,"0,0,0,0","0,0,0"
44.68333333333333,270,AV,2,0,0,90,7130.271245067938,,-44.68333333333333,"0,0,0,0","0,0,0"
39.46666666666667,88,AV,2,0,0,74,1447.5744631551047,,-39.46666666666667,"0,0,0,0","0,0,0"
32.43333333333333,221,AV,2,0,0,39,3919.41152379869,,-32.43333333333333,"0,0,0,0","0,0,0"
23.083333333333332,16,AV,2,0,0,12,610.4868582393152,,-23.083333333333332,"0,0,0,0","0,0,0"
15.433333333333334,226,AV,1,0,0,12,4135.471393234625,,-15.433333333333334,"0,0,0,0","0,0,0"
36.333333333333336,189,AV,2,0,0,58,3032.1279287666234,,-36.333333333333336,"0,0,0,0","0,0,0"
25.783333333333335,51,AV,2,0,0,11,985.8695826897422,,-25.783333333333335,"0,0,0,0","0,0,0"
30.483333333333334,280,AV,2,0,0,33,8436.938288223368,,-30.483333333333334,"0,0,0,0","0,0,0"
28.066666666666666,198,AV,2,0,0,15,3269.866339895674,,-28.066666666666666,"0,0,0,0","0,0,0"
31.233333333333334,299,AV,2,0,0,33,20239.22920549412,,-31.233333333333334,"0,0,0,0","0,0,0"
47.166666666666664,200,AV,2,0,0,99,3368.9508766880413,,-47.166666666666664,"0,0,0,0","0,0,0"
29.583333333333332,77,AV,1,0,0,72,1282.6858023855964,,-29.583333333333332,"0,0,0,0","0,0,0"
27.1,144,AV,1,0,0,64,2255.9253983027734,,-27.1,"0,0,0,0","0,0,0"
