travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
29.516666666666666,245,AV,1,0,0,71,4925.450001742355,,-29.516666666666666,"0,0,0,0","0,0,0"
19.933333333333334,58,AV,1,0,0,29,1074.3823512953045,,-19.933333333333334,"0,0,0,0","0,0,0"
42.31666666666667,107,AV,2,0,0,73,1639.6236094811811,,-42.31666666666667,"0,0,0,0","0,0,0"
44.483333333333334,244,AV,2,0,0,91,4889.272753955773,,-44.483333333333334,"0,0,0,0","0,0,0"
26.6,194,AV,2,0,0,11,3132.463358685509,,-26.6,"0,0,0,0","0,0,0"
35.666666666666664,139,AV,2,0,0,43,2139.4702648744856,,-35.666666666666664,"0,0,0,0","0,0,0"
49.1,267,AV,2,0,0,94,6918.069898529506,,-49.1,"0,0,0,0","0,0,0"
34.15,230,AV,2,0,0,44,4549.070920567666,,-34.15,"0,0,0,0","0,0,0"
28.666666666666668,117,AV,2,0,0,27,1794.439334206041,,-28.666666666666668,"0,0,0,0","0,0,0"
29.116666666666667,148,AV,2,0,0,32,2294.767722006211,,-29.116666666666667,"0,0,0,0","0,0,0"
17.95,277,AV,1,0,0,25,8028.27043643778,,-17.95,"0,0,0,0","0,0,0"
38.6,272,AV,2,0,0,70,7336.658338656486,,-38.6,"0,0,0,0","0,0,0"
36.8,112,AV,1,0,0,99,1691.6338586686718,,-36.8,"0,0,0,0","0,0,0"
44.483333333333334,213,AV,2,0,0,85,3729.3449139509553,,-44.483333333333334,"0,0,0,0","0,0,0"
32.55,78,AV,2,0,0,43,1294.2551843223837,,-32.55,"0,0,0,0","0,0,0"
38.61666666666667,254,AV,2,0,0,79,5458.612723313221,,-38.61666666666667,"0,0,0,0","0,0,0"
39.4,57,AV,2,0,0,80,1062.4074567339185,,-39.4,"0,0,0,0","0,0,0"
21.233333333333334,237,AV,2,0,0,7,4645.51881630073,,-21.233333333333334,"0,0,0,0","0,0,0"
38.166666666666664,211,AV,2,0,0,62,3651.018124108644,,-38.166666666666664,"0,0,0,0","0,0,0"
38.05,116,AV,2,0,0,68,1783.933402668827,,-38.05,"0,0,0,0","0,0,0"
23.95,269,AV,2,0,0,8,7099.697064525982,,-23.95,"0,0,0,0","0,0,0"
50.61666666666667,263,AV,2,0,0,99,5984.209260784091,,-50.61666666666667,"0,0,0,0","0,0,0"
43.63333333333333,10,AV,2,0,0,97,567.9518330451218,,-43.63333333333333,"0,0,0,0","0,0,0"
33.1,129,AV,2,0,0,50,1922.439846447592,,-33.1,"0,0,0,0","0,0,0"
39.083333333333336,235,AV,0,0,0,88,4617.1597275219765,,-39.083333333333336,"0,0,0,0","0,0,0"
35.13333333333333,52,AV,2,0,0,62,1014.5614647146556,,-35.13333333333333,"0,0,0,0","0,0,0"
32.68333333333333,126,AV,2,0,0,50,1862.7228332236152,,-32.68333333333333,"0,0,0,0","0,0,0"
23.35,18,AV,2,0,0,6,616.3739675020589,,-23.35,"0,0,0,0","0,0,0"
33.15,179,AV,2,0,0,52,2872.269398564857,,-33.15,"0,0,0,0","0,0,0"
25.133333333333333,192,AV,2,0,0,24,3064.640983136323,,-25.133333333333333,"0,0,0,0","0,0,0"
22.25,68,AV,1,0,0,47,1141.5133047894662,,-22.25,"0,0,0,0","0,0,0"
21.6,85,AV,2,0,0,9,1405.7852601227096,,-21.6,"0,0,0,0","0,0,0"
29.05,145,AV,2,0,0,25,2276.662146114732,,-29.05,"0,0,0,0","0,0,0"
36.28333333333333,120,AV,2,0,0,49,1823.811293294481,,-36.28333333333333,"0,0,0,0","0,0,0"
30.0,255,AV,2,0,0,33,5480.041794665195,,-30.0,"0,0,0,0","0,0,0"
34.11666666666667,111,AV,0,0,0,72,1682.490559712908,,-34.11666666666667,"0,0,0,0","0,0,0"
27.933333333333334,35,AV,2,0,0,22,857.6590975250949,,-27.933333333333334,"0,0,0,0","0,0,0"
33.75,265,AV,2,0,0,45,6248.181898567973,,-33.75,"0,0,0,0","0,0,0"
32.25,186,AV,2,0,0,46,2969.8754393798326,,-32.25,"0,0,0,0","0,0,0"
27.516666666666666,123,AV,2,0,0,21,1832.3133019091129,,-27.516666666666666,"0,0,0,0","0,0,0"
43.63333333333333,266,AV,2,0,0,85,6434.117121135291,,-43.63333333333333,"0,0,0,0","0,0,0"
25.333333333333332,164,AV,2,0,0,9,2580.565825479665,,-25.333333333333332,"0,0,0,0","0,0,0"
45.2,287,AV,2,0,0,77,9884.322174397852,,-45.2,"0,0,0,0","0,0,0"
18.866666666666667,63,AV,0,0,0,37,1111.987968807459,,-18.866666666666667,"0,0,0,0","0,0,0"
46.083333333333336,298,AV,2,0,0,94,17693.100214811147,,-46.083333333333336,"0,0,0,0","0,0,0"
24.166666666666668,97,AV,1,0,0,49,1538.317647081207,,-24.166666666666668,"0,0,0,0","0,0,0"
40.6,138,AV,2,0,0,91,2131.3254046090938,,-40.6,"0,0,0,0","0,0,0"
36.46666666666667,11,AV,2,0,0,68,571.0932451196882,,-36.46666666666667,"0,0,0,0","0,0,0"
10.166666666666666,84,AV,0,0,0,17,1386.7650627050614,,-10.166666666666666,"0,0,0,0","0,0,0"
13.65,241,AV,0,0,0,25,4689.4303597647895,,-13.65,"0,0,0,0","0,0,0"
13.85,170,AV,0,0,0,26,2756.9260540590044,,-13.85,"0,0,0,0","0,0,0"
39.3,240,AV,0,0,0,83,4669.869929992837,,-39.3,"0,0,0,0","0,0,0"
12.166666666666666,73,AV,0,0,0,20,1240.6560786390864,,-12.166666666666666,"0,0,0,0","0,0,0"
43.11666666666667,159,AV,2,0,0,83,2497.1975937909187,,-43.11666666666667,"0,0,0,0","0,0,0"
20.45,56,AV,0,0,0,41,1059.8377785859489,,-20.45,"0,0,0,0","0,0,0"
17.283333333333335,293,AV,0,0,0,30,14297.77376075636,,-17.283333333333335,"0,0,0,0","0,0,0"
32.233333333333334,104,AV,2,0,0,41,1614.9573615816892,,-32.233333333333334,"0,0,0,0","0,0,0"
31.9,7,AV,2,0,0,43,539.5213747330826,,-31.9,"0,0,0,0","0,0,0"
45.31666666666667,50,AV,2,0,0,93,985.0802174553831,,-45.31666666666667,"0,0,0,0","0,0,0"
39.85,243,AV,2,0,0,73,4754.245589533712,,-39.85,"0,0,0,0","0,0,0"
36.233333333333334,288,AV,2,0,0,67,10450.70686878338,,-36.233333333333334,"0,0,0,0","0,0,0"
41.4,48,AV,2,0,0,63,954.0002559944874,,-41.4,"0,0,0,0","0,0,0"
27.733333333333334,9,AV,1,0,0,64,566.7055292848979,,-27.733333333333334,"0,0,0,0","0,0,0"
35.166666666666664,81,AV,2,0,0,47,1342.087988935639,,-35.166666666666664,"0,0,0,0","0,0,0"
40.05,142,AV,2,0,0,75,2215.952556227922,,-40.05,"0,0,0,0","0,0,0"
36.03333333333333,197,AV,0,0,0,72,3257.969850357721,,-36.03333333333333,"0,0,0,0","0,0,0"
22.266666666666666,257,AV,0,0,0,44,5578.433439706214,,-22.266666666666666,"0,0,0,0","0,0,0"
27.683333333333334,222,AV,2,0,0,28,3933.772930850901,,-27.683333333333334,"0,0,0,0","0,0,0"
40.766666666666666,204,AV,2,0,0,74,3414.9419898187493,,-40.766666666666666,"0,0,0,0","0,0,0"
47.3,25,AV,2,0,0,93,670.158540600369,,-47.3,"0,0,0,0","0,0,0"
37.0,219,AV,2,0,0,64,3824.993837156676,,-37.0,"0,0,0,0","0,0,0"
38.11666666666667,30,AV,2,0,0,70,783.6834518391023,,-38.11666666666667,"0,0,0,0","0,0,0"
39.4,153,AV,2,0,0,72,2403.836358207942,,-39.4,"0,0,0,0","0,0,0"
41.75,102,AV,2,0,0,73,1594.6992934726818,,-41.75,"0,0,0,0","0,0,0"
44.18333333333333,2,AV,2,0,0,85,437.5592869272848,,-44.18333333333333,"0,0,0,0","0,0,0"
23.35,185,AV,2,0,0,12,2966.188350320237,,-23.35,"0,0,0,0","0,0,0"
24.583333333333332,150,AV,2,0,0,1,2344.9936519099742,,-24.583333333333332,"0,0,0,0","0,0,0"
34.95,223,AV,2,0,0,50,3942.222625638348,,-34.95,"0,0,0,0","0,0,0"
26.7,155,AV,2,0,0,2,2476.7926805910606,,-26.7,"0,0,0,0","0,0,0"
29.2,178,AV,2,0,0,37,2857.712092786687,,-29.2,"0,0,0,0","0,0,0"
24.6,119,AV,2,0,0,21,1799.695682844959,,-24.6,"0,0,0,0","0,0,0"
25.516666666666666,14,AV,2,0,0,25,600.3305173079323,,-25.516666666666666,"0,0,0,0","0,0,0"
49.21666666666667,207,AV,2,0,0,98,3531.3895067900216,,-49.21666666666667,"0,0,0,0","0,0,0"
29.483333333333334,251,AV,2,0,0,14,5168.6614957092925,,-29.483333333333334,"0,0,0,0","0,0,0"
41.43333333333333,71,AV,2,0,0,74,1200.7903182940884,,-41.43333333333333,"0,0,0,0","0,0,0"
24.95,75,AV,2,0,0,1,1275.9312017726234,,-24.95,"0,0,0,0","0,0,0"
26.9,260,AV,2,0,0,10,5807.233742044462,,-26.9,"0,0,0,0","0,0,0"
40.166666666666664,115,AV,2,0,0,72,1723.69240549938,,-40.166666666666664,"0,0,0,0","0,0,0"
25.9,294,AV,2,0,0,10,14505.369879802229,,-25.9,"0,0,0,0","0,0,0"
31.933333333333334,167,AV,2,0,0,39,2744.255474143275,,-31.933333333333334,"0,0,0,0","0,0,0"
26.033333333333335,187,AV,2,0,0,13,2971.291490045772,,-26.033333333333335,"0,0,0,0","0,0,0"
14.266666666666667,168,AV,1,0,0,7,2747.619709803412,,-14.266666666666667,"0,0,0,0","0,0,0"
26.466666666666665,29,AV,2,0,0,11,761.8437659652793,,-26.466666666666665,"0,0,0,0","0,0,0"
33.81666666666667,180,AV,2,0,0,56,2898.378436294527,,-33.81666666666667,"0,0,0,0","0,0,0"
41.916666666666664,177,AV,2,0,0,74,2853.537244729806,,-41.916666666666664,"0,0,0,0","0,0,0"
8.666666666666666,282,AV,0,0,0,14,8493.635575370567,,-8.666666666666666,"0,0,0,0","0,0,0"
27.25,103,AV,0,0,0,59,1614.9493849180149,,-27.25,"0,0,0,0","0,0,0"
46.06666666666667,0,AV,2,0,0,88,417.8295094645922,,-46.06666666666667,"0,0,0,0","0,0,0"
26.966666666666665,32,AV,2,0,0,27,806.3598325453933,,-26.966666666666665,"0,0,0,0","0,0,0"
21.5,122,AV,2,0,0,1,1830.3424648913517,,-21.5,"0,0,0,0","0,0,0"
35.666666666666664,236,AV,2,0,0,52,4630.913868273173,,-35.666666666666664,"0,0,0,0","0,0,0"
29.733333333333334,212,AV,1,0,0,70,3724.6301341612702,,-29.733333333333334,"0,0,0,0","0,0,0"
29.183333333333334,94,AV,2,0,0,36,1519.7273932229994,,-29.183333333333334,"0,0,0,0","0,0,0"
27.216666666666665,72,AV,0,0,0,58,1205.4292211271013,,-27.216666666666665,"0,0,0,0","0,0,0"
15.616666666666667,141,AV,0,0,0,29,2187.907521251699,,-15.616666666666667,"0,0,0,0","0,0,0"
48.85,23,AV,2,0,0,100,639.9143284368583,,-48.85,"0,0,0,0","0,0,0"
38.6,64,AV,2,0,0,74,1122.7546975855585,,-38.6,"0,0,0,0","0,0,0"
27.2,188,AV,1,0,0,66,3031.4508351358254,,-27.2,"0,0,0,0","0,0,0"
31.916666666666668,173,AV,2,0,0,36,2797.307504072895,,-31.916666666666668,"0,0,0,0","0,0,0"
22.916666666666668,195,AV,1,0,0,46,3251.3322332141274,,-22.916666666666668,"0,0,0,0","0,0,0"
23.483333333333334,67,AV,2,0,0,2,1141.0395517097602,,-23.483333333333334,"0,0,0,0","0,0,0"
37.71666666666667,12,AV,0,0,0,75,595.9176043698985,,-37.71666666666667,"0,0,0,0","0,0,0"
34.68333333333333,44,AV,2,0,0,50,905.8209551718018,,-34.68333333333333,"0,0,0,0","0,0,0"
47.56666666666667,65,AV,2,0,0,87,1129.1321270070612,,-47.56666666666667,"0,0,0,0","0,0,0"
40.766666666666666,249,AV,0,0,0,88,5144.150368411208,,-40.766666666666666,"0,0,0,0","0,0,0"
23.883333333333333,252,AV,2,0,0,7,5386.149373461946,,-23.883333333333333,"0,0,0,0","0,0,0"
45.416666666666664,70,AV,2,0,0,95,1167.011530479414,,-45.416666666666664,"0,0,0,0","0,0,0"
24.183333333333334,3,AV,2,0,0,10,477.1303205766694,,-24.183333333333334,"0,0,0,0","0,0,0"
22.766666666666666,109,AV,2,0,0,3,1661.9571573900298,,-22.766666666666666,"0,0,0,0","0,0,0"
44.0,154,AV,2,0,0,78,2436.431929205765,,-44.0,"0,0,0,0","0,0,0"
29.55,5,AV,2,0,0,34,508.6019702527906,,-29.55,"0,0,0,0","0,0,0"
46.8,210,AV,2,0,0,81,3630.005597296026,,-46.8,"0,0,0,0","0,0,0"
26.283333333333335,17,AV,2,0,0,26,615.3970356119416,,-26.283333333333335,"0,0,0,0","0,0,0"
22.433333333333334,90,AV,2,0,0,5,1474.5167950508735,,-22.433333333333334,"0,0,0,0","0,0,0"
29.616666666666667,217,AV,2,0,0,27,3783.636689084741,,-29.616666666666667,"0,0,0,0","0,0,0"
43.88333333333333,34,AV,2,0,0,91,850.3216016091212,,-43.88333333333333,"0,0,0,0","0,0,0"
25.85,238,AV,2,0,0,15,4660.29795945294,,-25.85,"0,0,0,0","0,0,0"
47.35,225,AV,2,0,0,100,4104.202624979457,,-47.35,"0,0,0,0","0,0,0"
21.766666666666666,22,AV,2,0,0,2,632.5893922142865,,-21.766666666666666,"0,0,0,0","0,0,0"
27.216666666666665,82,AV,1,0,0,67,1348.5865378412918,,-27.216666666666665,"0,0,0,0","0,0,0"
12.216666666666667,285,AV,0,0,0,18,9095.945853089892,,-12.216666666666667,"0,0,0,0","0,0,0"
45.95,248,AV,2,0,0,82,4967.653125719208,,-45.95,"0,0,0,0","0,0,0"
29.533333333333335,134,AV,1,0,0,68,2022.4315636845977,,-29.533333333333335,"0,0,0,0","0,0,0"
26.316666666666666,80,AV,2,0,0,23,1323.5149786113286,,-26.316666666666666,"0,0,0,0","0,0,0"
34.9,258,AV,2,0,0,61,5611.673516276995,,-34.9,"0,0,0,0","0,0,0"
26.333333333333332,133,AV,2,0,0,25,2011.9739719035176,,-26.333333333333332,"0,0,0,0","0,0,0"
24.483333333333334,42,AV,2,0,0,11,902.2448599555772,,-24.483333333333334,"0,0,0,0","0,0,0"
23.05,74,AV,2,0,0,5,1269.7848662283686,,-23.05,"0,0,0,0","0,0,0"
40.95,128,AV,2,0,0,77,1921.5023446668008,,-40.95,"0,0,0,0","0,0,0"
27.116666666666667,233,AV,1,0,0,67,4569.840806868062,,-27.116666666666667,"0,0,0,0","0,0,0"
41.55,33,AV,2,0,0,82,827.3783452591958,,-41.55,"0,0,0,0","0,0,0"
27.0,93,AV,2,0,0,15,1517.942512651984,,-27.0,"0,0,0,0","0,0,0"
37.21666666666667,151,AV,2,0,0,72,2382.718205806423,,-37.21666666666667,"0,0,0,0","0,0,0"
22.15,1,AV,0,0,0,48,424.9057127261393,,-22.15,"0,0,0,0","0,0,0"
33.6,55,AV,2,0,0,49,1038.299283744561,,-33.6,"0,0,0,0","0,0,0"
42.166666666666664,247,AV,2,0,0,100,4950.268578812107,,-42.166666666666664,"0,0,0,0","0,0,0"
35.483333333333334,87,AV,2,0,0,49,1444.5182772575097,,-35.483333333333334,"0,0,0,0","0,0,0"
25.7,99,AV,0,0,0,54,1581.438059619256,,-25.7,"0,0,0,0","0,0,0"
45.016666666666666,114,AV,2,0,0,98,1716.9764066453156,,-45.016666666666666,"0,0,0,0","0,0,0"
29.933333333333334,182,AV,2,0,0,28,2942.323800284961,,-29.933333333333334,"0,0,0,0","0,0,0"
41.083333333333336,47,AV,0,0,0,94,943.1907669438916,,-41.083333333333336,"0,0,0,0","0,0,0"
36.81666666666667,246,AV,2,0,0,54,4934.883137056144,,-36.81666666666667,"0,0,0,0","0,0,0"
27.333333333333332,131,AV,2,0,0,12,1929.5758599688188,,-27.333333333333332,"0,0,0,0","0,0,0"
40.25,137,AV,2,0,0,71,2123.4400354784907,,-40.25,"0,0,0,0","0,0,0"
