travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.9,291,AV,2,0,0,6,11861.36896338871,,-23.9,"0,0,0,0","0,0,0"
14.85,66,AV,1,0,0,9,1135.438045570021,,-14.85,"0,0,0,0","0,0,0"
40.53333333333333,262,AV,2,0,0,75,5912.288420941998,,-40.53333333333333,"0,0,0,0","0,0,0"
31.016666666666666,39,AV,1,0,0,68,881.2906222289953,,-31.016666666666666,"0,0,0,0","0,0,0"
21.9,264,AV,1,0,0,30,6130.868263041086,,-21.9,"0,0,0,0","0,0,0"
15.483333333333333,62,AV,1,0,0,10,1104.4445206976068,,-15.483333333333333,"0,0,0,0","0,0,0"
16.05,281,AV,1,0,0,18,8475.089255911002,,-16.05,"0,0,0,0","0,0,0"
13.883333333333333,162,AV,1,0,0,8,2538.843693606908,,-13.883333333333333,"0,0,0,0","0,0,0"
40.93333333333333,19,AV,2,0,0,80,617.4453946714843,,-40.93333333333333,"0,0,0,0","0,0,0"
22.566666666666666,205,AV,2,0,0,0,3458.1247672483346,,-22.566666666666666,"0,0,0,0","0,0,0"
24.216666666666665,175,AV,1,0,0,42,2815.231094880572,,-24.216666666666665,"0,0,0,0","0,0,0"
33.88333333333333,101,AV,2,0,0,48,1592.6375082496468,,-33.88333333333333,"0,0,0,0","0,0,0"
24.933333333333334,49,AV,1,0,0,48,959.5289757906356,,-24.933333333333334,"0,0,0,0","0,0,0"
29.133333333333333,24,AV,1,0,0,66,640.5426603936758,,-29.133333333333333,"0,0,0,0","0,0,0"
24.816666666666666,45,AV,1,0,0,47,912.6272274022258,,-24.816666666666666,"0,0,0,0","0,0,0"
34.2,108,AV,1,0,0,94,1649.648602545546,,-34.2,"0,0,0,0","0,0,0"
35.38333333333333,289,AV,2,0,0,39,11515.391842589095,,-35.38333333333333,"0,0,0,0","0,0,0"
25.85,278,AV,2,0,0,21,8139.327108000771,,-25.85,"0,0,0,0","0,0,0"
39.46666666666667,96,AV,2,0,0,78,1530.0661682302475,,-39.46666666666667,"0,0,0,0","0,0,0"
17.5,297,AV,1,0,0,20,17322.90883950548,,-17.5,"0,0,0,0","0,0,0"
41.78333333333333,271,AV,2,0,0,57,7334.728577480919,,-41.78333333333333,"0,0,0,0","0,0,0"
12.516666666666667,127,AV,1,0,0,1,1888.2149669861096,,-12.516666666666667,"0,0,0,0","0,0,0"
43.833333333333336,54,AV,2,0,0,86,1022.032321197676,,-43.833333333333336,"0,0,0,0","0,0,0"
20.4,91,AV,1,0,0,20,1496.328062426438,,-20.4,"0,0,0,0","0,0,0"
26.716666666666665,158,AV,1,0,0,55,2496.2043409386315,,-26.716666666666665,"0,0,0,0","0,0,0"
18.316666666666666,157,AV,1,0,0,18,2486.38103050259,,-18.316666666666666,"0,0,0,0","0,0,0"
28.866666666666667,105,AV,2,0,0,16,1626.914224999384,,-28.866666666666667,"0,0,0,0","0,0,0"
16.083333333333332,152,AV,1,0,0,12,2398.572127464108,,-16.083333333333332,"0,0,0,0","0,0,0"
24.233333333333334,250,AV,2,0,0,3,5158.4050556257225,,-24.233333333333334,"0,0,0,0","0,0,0"
25.466666666666665,191,AV,1,0,0,46,3048.604611013583,,-25.466666666666665,"0,0,0,0","0,0,0"
45.31666666666667,27,AV,2,0,0,96,727.2326469992182,,-45.31666666666667,"0,0,0,0","0,0,0"
44.416666666666664,231,AV,2,0,0,89,4549.115907877681,,-44.416666666666664,"0,0,0,0","0,0,0"
43.46666666666667,202,AV,2,0,0,97,3387.2787239910285,,-43.46666666666667,"0,0,0,0","0,0,0"
24.8,218,AV,1,0,0,45,3793.837230001502,,-24.8,"0,0,0,0","0,0,0"
23.816666666666666,130,AV,2,0,0,13,1927.298426803608,,-23.816666666666666,"0,0,0,0","0,0,0"
31.25,171,AV,1,0,0,71,2767.495209174315,,-31.25,"0,0,0,0","0,0,0"
21.633333333333333,208,AV,1,0,0,30,3558.5090095449787,,-21.633333333333333,"0,0,0,0","0,0,0"
18.533333333333335,232,AV,1,0,0,23,4559.760277629775,,-18.533333333333335,"0,0,0,0","0,0,0"
41.21666666666667,156,AV,2,0,0,77,2478.182963693478,,-41.21666666666667,"0,0,0,0","0,0,0"
30.816666666666666,143,AV,2,0,0,27,2218.0502812558643,,-30.816666666666666,"0,0,0,0","0,0,0"
29.316666666666666,183,AV,2,0,0,14,2953.464044858564,,-29.316666666666666,"0,0,0,0","0,0,0"
33.7,132,AV,1,0,0,91,1945.516475481125,,-33.7,"0,0,0,0","0,0,0"
22.65,26,AV,1,0,0,33,676.2529471816457,,-22.65,"0,0,0,0","0,0,0"
33.36666666666667,176,AV,1,0,0,76,2818.3733061874163,,-33.36666666666667,"0,0,0,0","0,0,0"
28.466666666666665,172,AV,0,0,0,94,2793.3389947689566,,-28.466666666666665,"0,0,0,0","0,0,0"
17.85,203,AV,1,0,0,24,3389.778327720714,,-17.85,"0,0,0,0","0,0,0"
24.633333333333333,20,AV,1,0,0,46,623.7253316558669,,-24.633333333333333,"0,0,0,0","0,0,0"
32.416666666666664,190,AV,1,0,0,76,3046.5766145774583,,-32.416666666666664,"0,0,0,0","0,0,0"
49.3,46,AV,2,0,0,95,934.0011274976006,,-49.3,"0,0,0,0","0,0,0"
31.983333333333334,193,AV,2,0,0,35,3101.095365071405,,-31.983333333333334,"0,0,0,0","0,0,0"
28.016666666666666,283,AV,2,0,0,15,8795.495569618428,,-28.016666666666666,"0,0,0,0","0,0,0"
36.583333333333336,284,AV,2,0,0,54,8981.750106371177,,-36.583333333333336,"0,0,0,0","0,0,0"
29.2,181,AV,2,0,0,31,2909.8477340427667,,-29.2,"0,0,0,0","0,0,0"
24.466666666666665,209,AV,2,0,0,9,3628.2404526711953,,-24.466666666666665,"0,0,0,0","0,0,0"
28.1,274,AV,1,0,0,58,7572.106998522375,,-28.1,"0,0,0,0","0,0,0"
16.216666666666665,38,AV,1,0,0,12,877.2934597877683,,-16.216666666666665,"0,0,0,0","0,0,0"
21.3,121,AV,1,0,0,30,1824.367004680513,,-21.3,"0,0,0,0","0,0,0"
35.016666666666666,106,AV,1,0,0,90,1635.9686818612918,,-35.016666666666666,"0,0,0,0","0,0,0"
26.05,163,AV,1,0,0,54,2553.8725848963804,,-26.05,"0,0,0,0","0,0,0"
29.516666666666666,201,AV,1,0,0,61,3386.12741774329,,-29.516666666666666,"0,0,0,0","0,0,0"
29.1,239,AV,1,0,0,67,4662.282088415262,,-29.1,"0,0,0,0","0,0,0"
36.9,89,AV,1,0,0,100,1467.6871321740252,,-36.9,"0,0,0,0","0,0,0"
33.86666666666667,166,AV,2,0,0,40,2629.980017260476,,-33.86666666666667,"0,0,0,0","0,0,0"
30.75,160,AV,1,0,0,69,2530.9644311939346,,-30.75,"0,0,0,0","0,0,0"
34.65,28,AV,1,0,0,86,753.7709081553346,,-34.65,"0,0,0,0","0,0,0"
21.35,196,AV,1,0,0,30,3257.3450634265246,,-21.35,"0,0,0,0","0,0,0"
49.766666666666666,147,AV,2,0,0,93,2283.7291705859197,,-49.766666666666666,"0,0,0,0","0,0,0"
37.016666666666666,40,AV,2,0,0,60,892.1845339920479,,-37.016666666666666,"0,0,0,0","0,0,0"
41.88333333333333,220,AV,2,0,0,71,3898.759045987068,,-41.88333333333333,"0,0,0,0","0,0,0"
27.166666666666668,259,AV,1,0,0,62,5721.231751015957,,-27.166666666666668,"0,0,0,0","0,0,0"
36.166666666666664,174,AV,2,0,0,37,2813.5576138103806,,-36.166666666666664,"0,0,0,0","0,0,0"
17.4,140,AV,1,0,0,19,2142.030696222753,,-17.4,"0,0,0,0","0,0,0"
32.21666666666667,69,AV,2,0,0,26,1150.4391077840953,,-32.21666666666667,"0,0,0,0","0,0,0"
23.333333333333332,92,AV,2,0,0,11,1509.578116022191,,-23.333333333333332,"0,0,0,0","0,0,0"
38.666666666666664,8,AV,2,0,0,60,542.8991684878858,,-38.666666666666664,"0,0,0,0","0,0,0"
36.85,53,AV,2,0,0,53,1017.530975349866,,-36.85,"0,0,0,0","0,0,0"
40.06666666666667,169,AV,2,0,0,80,2754.938443140308,,-40.06666666666667,"0,0,0,0","0,0,0"
35.55,256,AV,2,0,0,62,5502.789496653042,,-35.55,"0,0,0,0","0,0,0"
42.63333333333333,4,AV,2,0,0,86,506.5869000089976,,-42.63333333333333,"0,0,0,0","0,0,0"
21.5,36,AV,1,0,0,33,859.2772315809713,,-21.5,"0,0,0,0","0,0,0"
31.016666666666666,206,AV,1,0,0,71,3523.1638559153366,,-31.016666666666666,"0,0,0,0","0,0,0"
18.616666666666667,184,AV,1,0,0,27,2965.4163440895786,,-18.616666666666667,"0,0,0,0","0,0,0"
27.366666666666667,215,AV,1,0,0,59,3758.845856207275,,-27.366666666666667,"0,0,0,0","0,0,0"
36.083333333333336,261,AV,2,0,0,64,5899.132481879994,,-36.083333333333336,"0,0,0,0","0,0,0"
38.85,199,AV,2,0,0,72,3366.895459871004,,-38.85,"0,0,0,0","0,0,0"
36.983333333333334,214,AV,2,0,0,65,3752.1132597063192,,-36.983333333333334,"0,0,0,0","0,0,0"
34.1,79,AV,1,0,0,86,1317.647826688136,,-34.1,"0,0,0,0","0,0,0"
38.38333333333333,86,AV,2,0,0,66,1411.5824788559885,,-38.38333333333333,"0,0,0,0","0,0,0"
32.0,31,AV,1,0,0,78,793.0252767736928,,-32.0,"0,0,0,0","0,0,0"
33.833333333333336,275,AV,1,0,0,87,7612.519032757181,,-33.833333333333336,"0,0,0,0","0,0,0"
16.05,6,AV,1,0,0,13,522.440884226393,,-16.05,"0,0,0,0","0,0,0"
26.483333333333334,136,AV,1,0,0,54,2113.1349678504243,,-26.483333333333334,"0,0,0,0","0,0,0"
25.483333333333334,110,AV,1,0,0,51,1664.0464513081895,,-25.483333333333334,"0,0,0,0","0,0,0"
22.516666666666666,95,AV,1,0,0,33,1528.3774584247917,,-22.516666666666666,"0,0,0,0","0,0,0"
34.0,149,AV,2,0,0,37,2329.0008356791827,,-34.0,"0,0,0,0","0,0,0"
27.35,41,AV,2,0,0,18,898.3728471886773,,-27.35,"0,0,0,0","0,0,0"
30.333333333333332,61,AV,1,0,0,68,1100.389953660579,,-30.333333333333332,"0,0,0,0","0,0,0"
27.933333333333334,286,AV,2,0,0,25,9280.176126726552,,-27.933333333333334,"0,0,0,0","0,0,0"
37.05,227,AV,1,0,0,96,4237.057085974603,,-37.05,"0,0,0,0","0,0,0"
21.716666666666665,100,AV,2,0,0,2,1587.6148581174584,,-21.716666666666665,"0,0,0,0","0,0,0"
41.81666666666667,165,AV,2,0,0,71,2612.3907844155665,,-41.81666666666667,"0,0,0,0","0,0,0"
41.05,113,AV,2,0,0,85,1703.2333497257905,,-41.05,"0,0,0,0","0,0,0"
21.166666666666668,224,AV,1,0,0,29,3958.913906791885,,-21.166666666666668,"0,0,0,0","0,0,0"
29.266666666666666,229,AV,2,0,0,30,4412.688598555705,,-29.266666666666666,"0,0,0,0","0,0,0"
35.88333333333333,21,AV,2,0,0,44,627.4062491148882,,-35.88333333333333,"0,0,0,0","0,0,0"
36.016666666666666,125,AV,2,0,0,42,1848.7234685638712,,-36.016666666666666,"0,0,0,0","0,0,0"
42.46666666666667,292,AV,2,0,0,76,12726.503958899895,,-42.46666666666667,"0,0,0,0","0,0,0"
38.43333333333333,60,AV,2,0,0,77,1089.3140785512585,,-38.43333333333333,"0,0,0,0","0,0,0"
33.2,98,AV,2,0,0,35,1552.9853059451273,,-33.2,"0,0,0,0","0,0,0"
34.88333333333333,253,AV,2,0,0,55,5427.330032863625,,-34.88333333333333,"0,0,0,0","0,0,0"
23.2,13,AV,1,0,0,36,597.1498506777683,,-23.2,"0,0,0,0","0,0,0"
16.216666666666665,146,AV,1,0,0,15,2280.385817754286,,-16.216666666666665,"0,0,0,0","0,0,0"
23.25,118,AV,2,0,0,1,1797.659883656486,,-23.25,"0,0,0,0","0,0,0"
36.583333333333336,161,AV,2,0,0,42,2533.2754137277425,,-36.583333333333336,"0,0,0,0","0,0,0"
32.0,15,AV,1,0,0,78,601.3137559373858,,-32.0,"0,0,0,0","0,0,0"
11.65,43,AV,1,0,0,1,904.859336063587,,-11.65,"0,0,0,0","0,0,0"
19.316666666666666,242,AV,1,0,0,23,4717.175795221327,,-19.316666666666666,"0,0,0,0","0,0,0"
29.483333333333334,228,AV,2,0,0,30,4245.708624069837,,-29.483333333333334,"0,0,0,0","0,0,0"
16.816666666666666,216,AV,1,0,0,19,3773.073658575576,,-16.816666666666666,"0,0,0,0","0,0,0"
46.85,296,AV,2,0,0,99,15725.918848752755,,-46.85,"0,0,0,0","0,0,0"
31.3,37,AV,1,0,0,71,863.3540159882258,,-31.3,"0,0,0,0","0,0,0"
37.13333333333333,135,AV,1,0,0,98,2088.64210540395,,-37.13333333333333,"0,0,0,0","0,0,0"
32.56666666666667,273,AV,2,0,0,33,7511.51421120444,,-32.56666666666667,"0,0,0,0","0,0,0"
24.533333333333335,276,AV,1,0,0,44,7958.958807233507,,-24.533333333333335,"0,0,0,0","0,0,0"
35.45,124,AV,2,0,0,54,1838.9541098615327,,-35.45,"0,0,0,0","0,0,0"
24.366666666666667,234,AV,1,0,0,43,4577.590037133467,,-24.366666666666667,"0,0,0,0","0,0,0"
28.683333333333334,76,AV,2,0,0,30,1279.3396024785957,,-28.683333333333334,"0,0,0,0","0,0,0"
37.2,279,AV,2,0,0,57,8331.964781214912,,-37.2,"0,0,0,0","0,0,0"
18.333333333333332,295,AV,1,0,0,20,14754.343640924068,,-18.333333333333332,"0,0,0,0","0,0,0"
29.983333333333334,59,AV,2,0,0,26,1083.524948441525,,-29.983333333333334,"0,0,0,0","0,0,0"
25.033333333333335,290,AV,2,0,0,8,11662.42845360034,,-25.033333333333335,"0,0,0,0","0,0,0"
31.216666666666665,83,AV,1,0,0,70,1365.417472605012,,-31.216666666666665,"0,0,0,0","0,0,0"
39.21666666666667,268,AV,2,0,0,78,7081.334819999852,,-39.21666666666667,"0,0,0,0","0,0,0"
43.55,270,AV,2,0,0,90,7130.271245067938,,-43.55,"0,0,0,0","0,0,0"
37.03333333333333,88,AV,1,0,0,95,1447.5744631551047,,-37.03333333333333,"0,0,0,0","0,0,0"
22.666666666666668,221,AV,1,0,0,23,3919.41152379869,,-22.666666666666668,"0,0,0,0","0,0,0"
21.316666666666666,16,AV,1,0,0,29,610.4868582393152,,-21.316666666666666,"0,0,0,0","0,0,0"
29.5,226,AV,2,0,0,25,4135.471393234625,,-29.5,"0,0,0,0","0,0,0"
27.983333333333334,189,AV,2,0,0,20,3032.1279287666234,,-27.983333333333334,"0,0,0,0","0,0,0"
23.816666666666666,51,AV,1,0,0,38,985.8695826897422,,-23.816666666666666,"0,0,0,0","0,0,0"
35.9,280,AV,2,0,0,35,8436.938288223368,,-35.9,"0,0,0,0","0,0,0"
42.75,198,AV,2,0,0,56,3269.866339895674,,-42.75,"0,0,0,0","0,0,0"
24.116666666666667,299,AV,2,0,0,9,20239.22920549412,,-24.116666666666667,"0,0,0,0","0,0,0"
43.733333333333334,200,AV,2,0,0,86,3368.9508766880413,,-43.733333333333334,"0,0,0,0","0,0,0"
44.016666666666666,77,AV,2,0,0,86,1282.6858023855964,,-44.016666666666666,"0,0,0,0","0,0,0"
42.666666666666664,144,AV,2,0,0,70,2255.9253983027734,,-42.666666666666664,"0,0,0,0","0,0,0"
15.333333333333334,245,AV,1,0,0,9,4925.450001742355,,-15.333333333333334,"0,0,0,0","0,0,0"
36.88333333333333,58,AV,1,0,0,98,1074.3823512953045,,-36.88333333333333,"0,0,0,0","0,0,0"
35.8,107,AV,1,0,0,92,1639.6236094811811,,-35.8,"0,0,0,0","0,0,0"
