travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
37.13333333333333,244,AV,2,0,0,50,4889.272753955773,,-37.13333333333333,"0,0,0,0","0,0,0"
15.8,194,AV,1,0,0,11,3132.463358685509,,-15.8,"0,0,0,0","0,0,0"
27.616666666666667,139,AV,2,0,0,17,2139.4702648744856,,-27.616666666666667,"0,0,0,0","0,0,0"
30.183333333333334,267,AV,1,0,0,66,6918.069898529506,,-30.183333333333334,"0,0,0,0","0,0,0"
38.43333333333333,230,AV,1,0,0,98,4549.070920567666,,-38.43333333333333,"0,0,0,0","0,0,0"
16.083333333333332,117,AV,1,0,0,19,1794.439334206041,,-16.083333333333332,"0,0,0,0","0,0,0"
27.433333333333334,148,AV,2,0,0,19,2294.767722006211,,-27.433333333333334,"0,0,0,0","0,0,0"
27.7,277,AV,1,0,0,62,8028.27043643778,,-27.7,"0,0,0,0","0,0,0"
26.65,272,AV,1,0,0,48,7336.658338656486,,-26.65,"0,0,0,0","0,0,0"
44.233333333333334,112,AV,2,0,0,78,1691.6338586686718,,-44.233333333333334,"0,0,0,0","0,0,0"
26.033333333333335,213,AV,2,0,0,12,3729.3449139509553,,-26.033333333333335,"0,0,0,0","0,0,0"
22.0,78,AV,1,0,0,34,1294.2551843223837,,-22.0,"0,0,0,0","0,0,0"
21.1,254,AV,2,0,0,6,5458.612723313221,,-21.1,"0,0,0,0","0,0,0"
22.983333333333334,57,AV,2,0,0,12,1062.4074567339185,,-22.983333333333334,"0,0,0,0","0,0,0"
18.2,237,AV,1,0,0,22,4645.51881630073,,-18.2,"0,0,0,0","0,0,0"
30.983333333333334,211,AV,2,0,0,24,3651.018124108644,,-30.983333333333334,"0,0,0,0","0,0,0"
12.483333333333333,116,AV,1,0,0,3,1783.933402668827,,-12.483333333333333,"0,0,0,0","0,0,0"
32.43333333333333,269,AV,2,0,0,35,7099.697064525982,,-32.43333333333333,"0,0,0,0","0,0,0"
41.86666666666667,263,AV,2,0,0,61,5984.209260784091,,-41.86666666666667,"0,0,0,0","0,0,0"
17.8,10,AV,1,0,0,19,567.9518330451218,,-17.8,"0,0,0,0","0,0,0"
31.9,129,AV,2,0,0,33,1922.439846447592,,-31.9,"0,0,0,0","0,0,0"
18.95,235,AV,1,0,0,26,4617.1597275219765,,-18.95,"0,0,0,0","0,0,0"
14.566666666666666,52,AV,1,0,0,8,1014.5614647146556,,-14.566666666666666,"0,0,0,0","0,0,0"
16.566666666666666,126,AV,1,0,0,15,1862.7228332236152,,-16.566666666666666,"0,0,0,0","0,0,0"
13.683333333333334,18,AV,1,0,0,4,616.3739675020589,,-13.683333333333334,"0,0,0,0","0,0,0"
45.483333333333334,179,AV,2,0,0,92,2872.269398564857,,-45.483333333333334,"0,0,0,0","0,0,0"
25.5,192,AV,1,0,0,47,3064.640983136323,,-25.5,"0,0,0,0","0,0,0"
41.15,68,AV,2,0,0,71,1141.5133047894662,,-41.15,"0,0,0,0","0,0,0"
11.783333333333333,85,AV,0,0,0,25,1405.7852601227096,,-11.783333333333333,"0,0,0,0","0,0,0"
26.683333333333334,145,AV,2,0,0,14,2276.662146114732,,-26.683333333333334,"0,0,0,0","0,0,0"
32.21666666666667,120,AV,1,0,0,72,1823.811293294481,,-32.21666666666667,"0,0,0,0","0,0,0"
13.966666666666667,255,AV,1,0,0,5,5480.041794665195,,-13.966666666666667,"0,0,0,0","0,0,0"
26.183333333333334,111,AV,2,0,0,24,1682.490559712908,,-26.183333333333334,"0,0,0,0","0,0,0"
13.2,35,AV,1,0,0,3,857.6590975250949,,-13.2,"0,0,0,0","0,0,0"
47.28333333333333,265,AV,2,0,0,95,6248.181898567973,,-47.28333333333333,"0,0,0,0","0,0,0"
38.88333333333333,186,AV,2,0,0,78,2969.8754393798326,,-38.88333333333333,"0,0,0,0","0,0,0"
42.233333333333334,123,AV,2,0,0,85,1832.3133019091129,,-42.233333333333334,"0,0,0,0","0,0,0"
23.3,266,AV,1,0,0,40,6434.117121135291,,-23.3,"0,0,0,0","0,0,0"
30.1,164,AV,1,0,0,67,2580.565825479665,,-30.1,"0,0,0,0","0,0,0"
40.63333333333333,287,AV,2,0,0,66,9884.322174397852,,-40.63333333333333,"0,0,0,0","0,0,0"
36.21666666666667,63,AV,2,0,0,56,1111.987968807459,,-36.21666666666667,"0,0,0,0","0,0,0"
13.333333333333334,298,AV,1,0,0,3,17693.100214811147,,-13.333333333333334,"0,0,0,0","0,0,0"
12.566666666666666,97,AV,1,0,0,3,1538.317647081207,,-12.566666666666666,"0,0,0,0","0,0,0"
28.816666666666666,138,AV,1,0,0,67,2131.3254046090938,,-28.816666666666666,"0,0,0,0","0,0,0"
36.25,11,AV,1,0,0,91,571.0932451196882,,-36.25,"0,0,0,0","0,0,0"
28.416666666666668,84,AV,2,0,0,25,1386.7650627050614,,-28.416666666666668,"0,0,0,0","0,0,0"
41.63333333333333,241,AV,2,0,0,64,4689.4303597647895,,-41.63333333333333,"0,0,0,0","0,0,0"
32.55,170,AV,1,0,0,84,2756.9260540590044,,-32.55,"0,0,0,0","0,0,0"
33.18333333333333,240,AV,2,0,0,45,4669.869929992837,,-33.18333333333333,"0,0,0,0","0,0,0"
22.766666666666666,73,AV,1,0,0,34,1240.6560786390864,,-22.766666666666666,"0,0,0,0","0,0,0"
44.63333333333333,159,AV,2,0,0,97,2497.1975937909187,,-44.63333333333333,"0,0,0,0","0,0,0"
23.433333333333334,56,AV,2,0,0,11,1059.8377785859489,,-23.433333333333334,"0,0,0,0","0,0,0"
36.96666666666667,293,AV,1,0,0,95,14297.77376075636,,-36.96666666666667,"0,0,0,0","0,0,0"
21.933333333333334,104,AV,0,0,0,59,1614.9573615816892,,-21.933333333333334,"0,0,0,0","0,0,0"
46.06666666666667,7,AV,2,0,0,82,539.5213747330826,,-46.06666666666667,"0,0,0,0","0,0,0"
25.883333333333333,50,AV,1,0,0,53,985.0802174553831,,-25.883333333333333,"0,0,0,0","0,0,0"
31.4,243,AV,1,0,0,73,4754.245589533712,,-31.4,"0,0,0,0","0,0,0"
20.85,288,AV,1,0,0,27,10450.70686878338,,-20.85,"0,0,0,0","0,0,0"
43.2,48,AV,2,0,0,84,954.0002559944874,,-43.2,"0,0,0,0","0,0,0"
27.833333333333332,9,AV,2,0,0,27,566.7055292848979,,-27.833333333333332,"0,0,0,0","0,0,0"
27.95,81,AV,1,0,0,57,1342.087988935639,,-27.95,"0,0,0,0","0,0,0"
41.93333333333333,142,AV,2,0,0,89,2215.952556227922,,-41.93333333333333,"0,0,0,0","0,0,0"
24.083333333333332,197,AV,2,0,0,17,3257.969850357721,,-24.083333333333332,"0,0,0,0","0,0,0"
44.06666666666667,257,AV,2,0,0,91,5578.433439706214,,-44.06666666666667,"0,0,0,0","0,0,0"
24.05,222,AV,2,0,0,18,3933.772930850901,,-24.05,"0,0,0,0","0,0,0"
32.43333333333333,204,AV,2,0,0,43,3414.9419898187493,,-32.43333333333333,"0,0,0,0","0,0,0"
24.033333333333335,25,AV,1,0,0,41,670.158540600369,,-24.033333333333335,"0,0,0,0","0,0,0"
14.583333333333334,219,AV,1,0,0,2,3824.993837156676,,-14.583333333333334,"0,0,0,0","0,0,0"
24.733333333333334,30,AV,1,0,0,44,783.6834518391023,,-24.733333333333334,"0,0,0,0","0,0,0"
24.116666666666667,153,AV,2,0,0,5,2403.836358207942,,-24.116666666666667,"0,0,0,0","0,0,0"
31.15,102,AV,1,0,0,75,1594.6992934726818,,-31.15,"0,0,0,0","0,0,0"
30.616666666666667,2,AV,2,0,0,29,437.5592869272848,,-30.616666666666667,"0,0,0,0","0,0,0"
33.18333333333333,185,AV,2,0,0,41,2966.188350320237,,-33.18333333333333,"0,0,0,0","0,0,0"
25.1,150,AV,2,0,0,9,2344.9936519099742,,-25.1,"0,0,0,0","0,0,0"
26.65,223,AV,1,0,0,53,3942.222625638348,,-26.65,"0,0,0,0","0,0,0"
25.916666666666668,155,AV,2,0,0,12,2476.7926805910606,,-25.916666666666668,"0,0,0,0","0,0,0"
35.583333333333336,178,AV,2,0,0,57,2857.712092786687,,-35.583333333333336,"0,0,0,0","0,0,0"
24.816666666666666,119,AV,2,0,0,18,1799.695682844959,,-24.816666666666666,"0,0,0,0","0,0,0"
47.53333333333333,14,AV,2,0,0,88,600.3305173079323,,-47.53333333333333,"0,0,0,0","0,0,0"
35.15,207,AV,1,0,0,88,3531.3895067900216,,-35.15,"0,0,0,0","0,0,0"
37.416666666666664,251,AV,1,0,0,98,5168.6614957092925,,-37.416666666666664,"0,0,0,0","0,0,0"
34.25,71,AV,1,0,0,88,1200.7903182940884,,-34.25,"0,0,0,0","0,0,0"
36.916666666666664,75,AV,2,0,0,56,1275.9312017726234,,-36.916666666666664,"0,0,0,0","0,0,0"
36.75,260,AV,2,0,0,51,5807.233742044462,,-36.75,"0,0,0,0","0,0,0"
46.833333333333336,115,AV,2,0,0,81,1723.69240549938,,-46.833333333333336,"0,0,0,0","0,0,0"
29.1,294,AV,2,0,0,32,14505.369879802229,,-29.1,"0,0,0,0","0,0,0"
22.0,167,AV,1,0,0,31,2744.255474143275,,-22.0,"0,0,0,0","0,0,0"
41.71666666666667,187,AV,2,0,0,83,2971.291490045772,,-41.71666666666667,"0,0,0,0","0,0,0"
33.733333333333334,168,AV,1,0,0,84,2747.619709803412,,-33.733333333333334,"0,0,0,0","0,0,0"
13.616666666666667,29,AV,0,0,0,29,761.8437659652793,,-13.616666666666667,"0,0,0,0","0,0,0"
47.333333333333336,180,AV,2,0,0,91,2898.378436294527,,-47.333333333333336,"0,0,0,0","0,0,0"
37.5,177,AV,2,0,0,58,2853.537244729806,,-37.5,"0,0,0,0","0,0,0"
37.75,282,AV,2,0,0,54,8493.635575370567,,-37.75,"0,0,0,0","0,0,0"
20.483333333333334,103,AV,1,0,0,27,1614.9493849180149,,-20.483333333333334,"0,0,0,0","0,0,0"
23.683333333333334,0,AV,1,0,0,37,417.8295094645922,,-23.683333333333334,"0,0,0,0","0,0,0"
18.433333333333334,32,AV,1,0,0,24,806.3598325453933,,-18.433333333333334,"0,0,0,0","0,0,0"
24.333333333333332,122,AV,1,0,0,42,1830.3424648913517,,-24.333333333333332,"0,0,0,0","0,0,0"
37.583333333333336,236,AV,2,0,0,57,4630.913868273173,,-37.583333333333336,"0,0,0,0","0,0,0"
48.68333333333333,212,AV,2,0,0,99,3724.6301341612702,,-48.68333333333333,"0,0,0,0","0,0,0"
30.633333333333333,94,AV,1,0,0,69,1519.7273932229994,,-30.633333333333333,"0,0,0,0","0,0,0"
24.566666666666666,72,AV,2,0,0,0,1205.4292211271013,,-24.566666666666666,"0,0,0,0","0,0,0"
26.0,141,AV,2,0,0,18,2187.907521251699,,-26.0,"0,0,0,0","0,0,0"
17.45,23,AV,1,0,0,22,639.9143284368583,,-17.45,"0,0,0,0","0,0,0"
29.783333333333335,64,AV,2,0,0,32,1122.7546975855585,,-29.783333333333335,"0,0,0,0","0,0,0"
40.31666666666667,188,AV,2,0,0,59,3031.4508351358254,,-40.31666666666667,"0,0,0,0","0,0,0"
29.25,173,AV,2,0,0,28,2797.307504072895,,-29.25,"0,0,0,0","0,0,0"
15.3,195,AV,1,0,0,9,3251.3322332141274,,-15.3,"0,0,0,0","0,0,0"
33.28333333333333,67,AV,1,0,0,89,1141.0395517097602,,-33.28333333333333,"0,0,0,0","0,0,0"
26.033333333333335,12,AV,2,0,0,15,595.9176043698985,,-26.033333333333335,"0,0,0,0","0,0,0"
35.15,44,AV,1,0,0,89,905.8209551718018,,-35.15,"0,0,0,0","0,0,0"
22.633333333333333,65,AV,1,0,0,31,1129.1321270070612,,-22.633333333333333,"0,0,0,0","0,0,0"
33.55,249,AV,2,0,0,38,5144.150368411208,,-33.55,"0,0,0,0","0,0,0"
35.61666666666667,252,AV,1,0,0,96,5386.149373461946,,-35.61666666666667,"0,0,0,0","0,0,0"
13.383333333333333,70,AV,1,0,0,2,1167.011530479414,,-13.383333333333333,"0,0,0,0","0,0,0"
35.46666666666667,3,AV,2,0,0,56,477.1303205766694,,-35.46666666666667,"0,0,0,0","0,0,0"
31.416666666666668,109,AV,2,0,0,30,1661.9571573900298,,-31.416666666666668,"0,0,0,0","0,0,0"
43.516666666666666,154,AV,2,0,0,85,2436.431929205765,,-43.516666666666666,"0,0,0,0","0,0,0"
36.1,5,AV,2,0,0,48,508.6019702527906,,-36.1,"0,0,0,0","0,0,0"
30.133333333333333,210,AV,1,0,0,67,3630.005597296026,,-30.133333333333333,"0,0,0,0","0,0,0"
27.416666666666668,17,AV,2,0,0,26,615.3970356119416,,-27.416666666666668,"0,0,0,0","0,0,0"
30.983333333333334,90,AV,2,0,0,38,1474.5167950508735,,-30.983333333333334,"0,0,0,0","0,0,0"
36.733333333333334,217,AV,2,0,0,62,3783.636689084741,,-36.733333333333334,"0,0,0,0","0,0,0"
41.78333333333333,34,AV,2,0,0,65,850.3216016091212,,-41.78333333333333,"0,0,0,0","0,0,0"
28.916666666666668,238,AV,2,0,0,25,4660.29795945294,,-28.916666666666668,"0,0,0,0","0,0,0"
31.133333333333333,225,AV,2,0,0,39,4104.202624979457,,-31.133333333333333,"0,0,0,0","0,0,0"
25.45,22,AV,2,0,0,23,632.5893922142865,,-25.45,"0,0,0,0","0,0,0"
16.083333333333332,82,AV,1,0,0,14,1348.5865378412918,,-16.083333333333332,"0,0,0,0","0,0,0"
33.95,285,AV,1,0,0,85,9095.945853089892,,-33.95,"0,0,0,0","0,0,0"
42.81666666666667,248,AV,2,0,0,69,4967.653125719208,,-42.81666666666667,"0,0,0,0","0,0,0"
36.7,134,AV,2,0,0,59,2022.4315636845977,,-36.7,"0,0,0,0","0,0,0"
37.8,80,AV,1,0,0,97,1323.5149786113286,,-37.8,"0,0,0,0","0,0,0"
31.516666666666666,258,AV,2,0,0,42,5611.673516276995,,-31.516666666666666,"0,0,0,0","0,0,0"
31.7,133,AV,2,0,0,42,2011.9739719035176,,-31.7,"0,0,0,0","0,0,0"
14.466666666666667,42,AV,1,0,0,5,902.2448599555772,,-14.466666666666667,"0,0,0,0","0,0,0"
14.816666666666666,74,AV,1,0,0,3,1269.7848662283686,,-14.816666666666666,"0,0,0,0","0,0,0"
32.56666666666667,128,AV,1,0,0,78,1921.5023446668008,,-32.56666666666667,"0,0,0,0","0,0,0"
15.833333333333334,233,AV,1,0,0,10,4569.840806868062,,-15.833333333333334,"0,0,0,0","0,0,0"
24.983333333333334,33,AV,2,0,0,0,827.3783452591958,,-24.983333333333334,"0,0,0,0","0,0,0"
28.883333333333333,93,AV,1,0,0,62,1517.942512651984,,-28.883333333333333,"0,0,0,0","0,0,0"
27.966666666666665,151,AV,1,0,0,56,2382.718205806423,,-27.966666666666665,"0,0,0,0","0,0,0"
35.65,1,AV,2,0,0,40,424.9057127261393,,-35.65,"0,0,0,0","0,0,0"
23.016666666666666,55,AV,1,0,0,36,1038.299283744561,,-23.016666666666666,"0,0,0,0","0,0,0"
47.583333333333336,247,AV,2,0,0,100,4950.268578812107,,-47.583333333333336,"0,0,0,0","0,0,0"
25.55,87,AV,2,0,0,10,1444.5182772575097,,-25.55,"0,0,0,0","0,0,0"
25.266666666666666,99,AV,2,0,0,8,1581.438059619256,,-25.266666666666666,"0,0,0,0","0,0,0"
25.916666666666668,114,AV,1,0,0,48,1716.9764066453156,,-25.916666666666668,"0,0,0,0","0,0,0"
42.5,182,AV,2,0,0,79,2942.323800284961,,-42.5,"0,0,0,0","0,0,0"
34.483333333333334,47,AV,1,0,0,80,943.1907669438916,,-34.483333333333334,"0,0,0,0","0,0,0"
21.716666666666665,246,AV,1,0,0,33,4934.883137056144,,-21.716666666666665,"0,0,0,0","0,0,0"
44.11666666666667,131,AV,2,0,0,89,1929.5758599688188,,-44.11666666666667,"0,0,0,0","0,0,0"
22.766666666666666,137,AV,1,0,0,34,2123.4400354784907,,-22.766666666666666,"0,0,0,0","0,0,0"
