travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
32.666666666666664,291,AV,1,0,0,64,11861.36896338871,,-32.666666666666664
37.25,66,AV,2,0,0,56,1135.438045570021,,-37.25
26.266666666666666,262,AV,2,0,0,38,5912.288420941998,,-26.266666666666666
37.983333333333334,39,AV,1,0,0,86,881.2906222289953,,-37.983333333333334
37.266666666666666,264,AV,2,0,0,57,6130.868263041086,,-37.266666666666666
21.65,62,AV,1,0,0,46,1104.4445206976068,,-21.65
24.316666666666666,281,AV,2,0,0,35,8475.089255911002,,-24.316666666666666
33.15,162,AV,1,0,0,65,2538.843693606908,,-33.15
18.65,19,AV,1,0,0,41,617.4453946714843,,-18.65
40.416666666666664,205,AV,2,0,0,63,3458.1247672483346,,-40.416666666666664
22.983333333333334,175,AV,1,0,0,48,2815.231094880572,,-22.983333333333334
43.083333333333336,101,AV,2,0,0,65,1592.6375082496468,,-43.083333333333336
23.916666666666668,49,AV,0,0,0,52,959.5289757906356,,-23.916666666666668
16.05,24,AV,1,0,0,31,640.5426603936758,,-16.05
20.966666666666665,45,AV,1,0,0,43,912.6272274022258,,-20.966666666666665
34.88333333333333,108,AV,1,0,0,69,1649.648602545546,,-34.88333333333333
27.233333333333334,289,AV,2,0,0,32,11515.391842589095,,-27.233333333333334
31.566666666666666,278,AV,2,0,0,51,8139.327108000771,,-31.566666666666666
33.25,96,AV,2,0,0,38,1530.0661682302475,,-33.25
30.583333333333332,297,AV,1,0,0,59,17322.90883950548,,-30.583333333333332
34.56666666666667,271,AV,0,0,0,58,7334.728577480919,,-34.56666666666667
22.6,127,AV,1,0,0,39,1888.2149669861096,,-22.6
25.916666666666668,54,AV,1,0,0,52,1022.032321197676,,-25.916666666666668
35.28333333333333,91,AV,2,0,0,52,1496.328062426438,,-35.28333333333333
37.8,158,AV,2,0,0,56,2496.2043409386315,,-37.8
32.6,157,AV,2,0,0,49,2486.38103050259,,-32.6
13.15,105,AV,1,0,0,22,1626.914224999384,,-13.15
18.65,152,AV,0,0,0,46,2398.572127464108,,-18.65
36.766666666666666,250,AV,1,0,0,76,5158.4050556257225,,-36.766666666666666
25.083333333333332,191,AV,1,0,0,52,3048.604611013583,,-25.083333333333332
28.05,27,AV,1,0,0,58,727.2326469992182,,-28.05
31.666666666666668,231,AV,1,0,0,62,4549.115907877681,,-31.666666666666668
17.7,202,AV,1,0,0,37,3387.2787239910285,,-17.7
18.633333333333333,218,AV,1,0,0,39,3793.837230001502,,-18.633333333333333
18.65,130,AV,1,0,0,42,1927.298426803608,,-18.65
44.36666666666667,171,AV,2,0,0,75,2767.495209174315,,-44.36666666666667
34.53333333333333,208,AV,2,0,0,53,3558.5090095449787,,-34.53333333333333
16.366666666666667,232,AV,1,0,0,34,4559.760277629775,,-16.366666666666667
31.383333333333333,156,AV,1,0,0,63,2478.182963693478,,-31.383333333333333
23.85,143,AV,0,0,0,53,2218.0502812558643,,-23.85
38.43333333333333,183,AV,1,0,0,88,2953.464044858564,,-38.43333333333333
32.8,132,AV,0,0,0,57,1945.516475481125,,-32.8
46.65,26,AV,2,0,0,77,676.2529471816457,,-46.65
25.666666666666668,176,AV,1,0,0,51,2818.3733061874163,,-25.666666666666668
22.7,172,AV,1,0,0,46,2793.3389947689566,,-22.7
39.21666666666667,203,AV,1,0,0,85,3389.778327720714,,-39.21666666666667
18.3,20,AV,1,0,0,38,623.7253316558669,,-18.3
25.866666666666667,190,AV,1,0,0,52,3046.5766145774583,,-25.866666666666667
31.766666666666666,46,AV,1,0,0,63,934.0011274976006,,-31.766666666666666
20.966666666666665,193,AV,1,0,0,42,3101.095365071405,,-20.966666666666665
30.35,283,AV,1,0,0,58,8795.495569618428,,-30.35
35.5,284,AV,2,0,0,50,8981.750106371177,,-35.5
35.56666666666667,181,AV,1,0,0,70,2909.8477340427667,,-35.56666666666667
44.81666666666667,209,AV,2,0,0,64,3628.2404526711953,,-44.81666666666667
29.2,274,AV,2,0,0,48,7572.106998522375,,-29.2
41.15,38,AV,0,0,0,72,877.2934597877683,,-41.15
43.25,121,AV,2,0,0,71,1824.367004680513,,-43.25
35.916666666666664,106,AV,0,0,0,60,1635.9686818612918,,-35.916666666666664
34.68333333333333,163,AV,1,0,0,73,2553.8725848963804,,-34.68333333333333
14.666666666666666,201,AV,1,0,0,23,3386.12741774329,,-14.666666666666666
20.483333333333334,239,AV,0,0,0,49,4662.282088415262,,-20.483333333333334
20.016666666666666,89,AV,1,0,0,42,1467.6871321740252,,-20.016666666666666
26.0,166,AV,2,0,0,34,2629.980017260476,,-26.0
32.81666666666667,160,AV,0,0,0,57,2530.9644311939346,,-32.81666666666667
25.683333333333334,28,AV,0,0,0,54,753.7709081553346,,-25.683333333333334
29.15,196,AV,2,0,0,47,3257.3450634265246,,-29.15
27.266666666666666,147,AV,2,0,0,35,2283.7291705859197,,-27.266666666666666
10.083333333333334,40,AV,0,0,0,32,892.1845339920479,,-10.083333333333334
26.4,220,AV,2,0,0,31,3898.759045987068,,-26.4
41.15,259,AV,2,0,0,65,5721.231751015957,,-41.15
26.1,174,AV,2,0,0,32,2813.5576138103806,,-26.1
16.066666666666666,140,AV,1,0,0,33,2142.030696222753,,-16.066666666666666
15.433333333333334,69,AV,0,0,0,40,1150.4391077840953,,-15.433333333333334
31.633333333333333,92,AV,1,0,0,62,1509.578116022191,,-31.633333333333333
24.216666666666665,8,AV,1,0,0,50,542.8991684878858,,-24.216666666666665
16.783333333333335,53,AV,1,0,0,36,1017.530975349866,,-16.783333333333335
35.96666666666667,169,AV,2,0,0,53,2754.938443140308,,-35.96666666666667
49.78333333333333,256,AV,2,0,0,77,5502.789496653042,,-49.78333333333333
15.716666666666667,4,AV,1,0,0,33,506.5869000089976,,-15.716666666666667
37.583333333333336,36,AV,2,0,0,56,859.2772315809713,,-37.583333333333336
4.95,206,AV,0,0,0,14,3523.1638559153366,,-4.95
35.61666666666667,184,AV,1,0,0,75,2965.4163440895786,,-35.61666666666667
36.18333333333333,215,AV,1,0,0,79,3758.845856207275,,-36.18333333333333
35.1,261,AV,1,0,0,65,5899.132481879994,,-35.1
25.566666666666666,199,AV,2,0,0,30,3366.895459871004,,-25.566666666666666
27.233333333333334,214,AV,1,0,0,57,3752.1132597063192,,-27.233333333333334
31.4,79,AV,1,0,0,60,1317.647826688136,,-31.4
14.033333333333333,86,AV,1,0,0,25,1411.5824788559885,,-14.033333333333333
18.15,31,AV,1,0,0,41,793.0252767736928,,-18.15
31.533333333333335,275,AV,2,0,0,48,7612.519032757181,,-31.533333333333335
40.35,6,AV,2,0,0,61,522.440884226393,,-40.35
29.316666666666666,136,AV,2,0,0,33,2113.1349678504243,,-29.316666666666666
37.93333333333333,110,AV,1,0,0,77,1664.0464513081895,,-37.93333333333333
46.03333333333333,95,AV,2,0,0,63,1528.3774584247917,,-46.03333333333333
44.85,149,AV,0,0,0,76,2329.0008356791827,,-44.85
24.516666666666666,41,AV,1,0,0,49,898.3728471886773,,-24.516666666666666
37.85,61,AV,1,0,0,77,1100.389953660579,,-37.85
30.7,286,AV,1,0,0,60,9280.176126726552,,-30.7
6.433333333333334,227,AV,0,0,0,28,4237.057085974603,,-6.433333333333334
21.016666666666666,100,AV,1,0,0,42,1587.6148581174584,,-21.016666666666666
34.38333333333333,165,AV,2,0,0,49,2612.3907844155665,,-34.38333333333333
35.03333333333333,113,AV,1,0,0,69,1703.2333497257905,,-35.03333333333333
36.1,224,AV,2,0,0,52,3958.913906791885,,-36.1
39.03333333333333,229,AV,2,0,0,56,4412.688598555705,,-39.03333333333333
32.8,21,AV,2,0,0,43,627.4062491148882,,-32.8
42.916666666666664,125,AV,2,0,0,67,1848.7234685638712,,-42.916666666666664
16.9,292,AV,0,0,0,43,12726.503958899895,,-16.9
26.9,60,AV,1,0,0,54,1089.3140785512585,,-26.9
27.45,98,AV,0,0,0,54,1552.9853059451273,,-27.45
24.816666666666666,253,AV,1,0,0,51,5427.330032863625,,-24.816666666666666
35.733333333333334,13,AV,1,0,0,80,597.1498506777683,,-35.733333333333334
23.116666666666667,146,AV,1,0,0,48,2280.385817754286,,-23.116666666666667
29.716666666666665,118,AV,1,0,0,59,1797.659883656486,,-29.716666666666665
34.766666666666666,161,AV,1,0,0,68,2533.2754137277425,,-34.766666666666666
26.1,15,AV,1,0,0,54,601.3137559373858,,-26.1
23.6,43,AV,1,0,0,48,904.859336063587,,-23.6
37.85,242,AV,0,0,0,62,4717.175795221327,,-37.85
17.833333333333332,228,AV,1,0,0,39,4245.708624069837,,-17.833333333333332
31.066666666666666,216,AV,2,0,0,49,3773.073658575576,,-31.066666666666666
23.15,296,AV,1,0,0,48,15725.918848752755,,-23.15
36.1,37,AV,2,0,0,53,863.3540159882258,,-36.1
28.016666666666666,135,AV,2,0,0,41,2088.64210540395,,-28.016666666666666
18.633333333333333,273,AV,1,0,0,41,7511.51421120444,,-18.633333333333333
44.766666666666666,276,AV,2,0,0,67,7958.958807233507,,-44.766666666666666
31.666666666666668,124,AV,1,0,0,64,1838.9541098615327,,-31.666666666666668
13.183333333333334,234,AV,1,0,0,23,4577.590037133467,,-13.183333333333334
44.666666666666664,76,AV,0,0,0,76,1279.3396024785957,,-44.666666666666664
32.05,279,AV,1,0,0,64,8331.964781214912,,-32.05
44.93333333333333,295,AV,2,0,0,74,14754.343640924068,,-44.93333333333333
23.95,59,AV,1,0,0,49,1083.524948441525,,-23.95
14.416666666666666,290,AV,1,0,0,25,11662.42845360034,,-14.416666666666666
21.416666666666668,83,AV,1,0,0,44,1365.417472605012,,-21.416666666666668
24.35,268,AV,1,0,0,49,7081.334819999852,,-24.35
14.45,270,AV,1,0,0,26,7130.271245067938,,-14.45
5.366666666666666,88,AV,0,0,0,13,1447.5744631551047,,-5.366666666666666
42.65,221,AV,0,0,0,75,3919.41152379869,,-42.65
46.75,16,AV,2,0,0,66,610.4868582393152,,-46.75
40.46666666666667,226,AV,2,0,0,56,4135.471393234625,,-40.46666666666667
36.483333333333334,189,AV,1,0,0,76,3032.1279287666234,,-36.483333333333334
47.733333333333334,51,AV,2,0,0,85,985.8695826897422,,-47.733333333333334
13.566666666666666,280,AV,1,0,0,24,8436.938288223368,,-13.566666666666666
32.56666666666667,198,AV,1,0,0,63,3269.866339895674,,-32.56666666666667
43.0,299,AV,0,0,0,74,20239.22920549412,,-43.0
25.583333333333332,200,AV,1,0,0,52,3368.9508766880413,,-25.583333333333332
27.416666666666668,77,AV,1,0,0,54,1282.6858023855964,,-27.416666666666668
27.25,144,AV,2,0,0,32,2255.9253983027734,,-27.25
40.733333333333334,245,AV,2,0,0,59,4925.450001742355,,-40.733333333333334
18.65,58,AV,0,0,0,44,1074.3823512953045,,-18.65
16.25,107,AV,1,0,0,33,1639.6236094811811,,-16.25
8.433333333333334,244,AV,0,0,0,29,4889.272753955773,,-8.433333333333334
37.666666666666664,194,AV,1,0,0,85,3132.463358685509,,-37.666666666666664
38.583333333333336,139,AV,1,0,0,84,2139.4702648744856,,-38.583333333333336
25.516666666666666,267,AV,0,0,0,53,6918.069898529506,,-25.516666666666666
21.916666666666668,230,AV,1,0,0,46,4549.070920567666,,-21.916666666666668
14.833333333333334,117,AV,1,0,0,29,1794.439334206041,,-14.833333333333334
26.683333333333334,148,AV,2,0,0,20,2294.767722006211,,-26.683333333333334
36.233333333333334,277,AV,0,0,0,61,8028.27043643778,,-36.233333333333334
28.65,272,AV,2,0,0,40,7336.658338656486,,-28.65
30.35,112,AV,1,0,0,59,1691.6338586686718,,-30.35
24.766666666666666,213,AV,1,0,0,50,3729.3449139509553,,-24.766666666666666
24.683333333333334,78,AV,1,0,0,49,1294.2551843223837,,-24.683333333333334
29.633333333333333,254,AV,2,0,0,40,5458.612723313221,,-29.633333333333333
32.7,57,AV,2,0,0,52,1062.4074567339185,,-32.7
23.05,237,AV,2,0,0,31,4645.51881630073,,-23.05
22.833333333333332,211,AV,2,0,0,32,3651.018124108644,,-22.833333333333332
20.933333333333334,116,AV,1,0,0,42,1783.933402668827,,-20.933333333333334
28.016666666666666,269,AV,1,0,0,57,7099.697064525982,,-28.016666666666666
22.266666666666666,263,AV,1,0,0,43,5984.209260784091,,-22.266666666666666
35.35,10,AV,2,0,0,55,567.9518330451218,,-35.35
22.283333333333335,129,AV,1,0,0,44,1922.439846447592,,-22.283333333333335
35.666666666666664,235,AV,2,0,0,54,4617.1597275219765,,-35.666666666666664
16.883333333333333,52,AV,0,0,0,42,1014.5614647146556,,-16.883333333333333
35.766666666666666,126,AV,2,0,0,57,1862.7228332236152,,-35.766666666666666
29.983333333333334,18,AV,2,0,0,41,616.3739675020589,,-29.983333333333334
37.88333333333333,179,AV,1,0,0,79,2872.269398564857,,-37.88333333333333
15.2,192,AV,0,0,0,39,3064.640983136323,,-15.2
37.95,68,AV,1,0,0,84,1141.5133047894662,,-37.95
34.25,85,AV,0,0,0,57,1405.7852601227096,,-34.25
40.38333333333333,145,AV,2,0,0,62,2276.662146114732,,-40.38333333333333
30.816666666666666,120,AV,0,0,0,56,1823.811293294481,,-30.816666666666666
13.816666666666666,255,AV,1,0,0,18,5480.041794665195,,-13.816666666666666
26.766666666666666,111,AV,1,0,0,54,1682.490559712908,,-26.766666666666666
15.083333333333334,35,AV,0,0,0,39,857.6590975250949,,-15.083333333333334
14.85,265,AV,1,0,0,31,6248.181898567973,,-14.85
25.716666666666665,186,AV,1,0,0,51,2969.8754393798326,,-25.716666666666665
46.68333333333333,123,AV,0,0,0,76,1832.3133019091129,,-46.68333333333333
23.016666666666666,266,AV,1,0,0,49,6434.117121135291,,-23.016666666666666
44.266666666666666,164,AV,2,0,0,71,2580.565825479665,,-44.266666666666666
48.016666666666666,287,AV,0,0,0,81,9884.322174397852,,-48.016666666666666
34.96666666666667,63,AV,1,0,0,76,1111.987968807459,,-34.96666666666667
37.85,298,AV,0,0,0,62,17693.100214811147,,-37.85
28.383333333333333,97,AV,1,0,0,58,1538.317647081207,,-28.383333333333333
33.666666666666664,138,AV,1,0,0,68,2131.3254046090938,,-33.666666666666664
25.25,11,AV,2,0,0,28,571.0932451196882,,-25.25
29.066666666666666,84,AV,0,0,0,55,1386.7650627050614,,-29.066666666666666
26.766666666666666,241,AV,1,0,0,53,4689.4303597647895,,-26.766666666666666
37.15,170,AV,2,0,0,53,2756.9260540590044,,-37.15
34.4,240,AV,1,0,0,67,4669.869929992837,,-34.4
25.066666666666666,73,AV,2,0,0,35,1240.6560786390864,,-25.066666666666666
16.833333333333332,159,AV,1,0,0,34,2497.1975937909187,,-16.833333333333332
31.933333333333334,56,AV,2,0,0,47,1059.8377785859489,,-31.933333333333334
28.066666666666666,293,AV,1,0,0,55,14297.77376075636,,-28.066666666666666
22.3,104,AV,0,0,0,49,1614.9573615816892,,-22.3
30.85,7,AV,1,0,0,60,539.5213747330826,,-30.85
10.083333333333334,50,AV,0,0,0,33,985.0802174553831,,-10.083333333333334
27.4,243,AV,2,0,0,37,4754.245589533712,,-27.4
26.7,288,AV,1,0,0,53,10450.70686878338,,-26.7
32.05,48,AV,2,0,0,45,954.0002559944874,,-32.05
24.95,9,AV,1,0,0,51,566.7055292848979,,-24.95
24.2,81,AV,2,0,0,24,1342.087988935639,,-24.2
35.583333333333336,142,AV,2,0,0,54,2215.952556227922,,-35.583333333333336
44.68333333333333,197,AV,2,0,0,75,3257.969850357721,,-44.68333333333333
31.35,257,AV,2,0,0,42,5578.433439706214,,-31.35
42.03333333333333,222,AV,2,0,0,62,3933.772930850901,,-42.03333333333333
26.966666666666665,204,AV,1,0,0,55,3414.9419898187493,,-26.966666666666665
29.533333333333335,25,AV,0,0,0,54,670.158540600369,,-29.533333333333335
15.2,219,AV,1,0,0,29,3824.993837156676,,-15.2
8.5,30,AV,0,0,0,28,783.6834518391023,,-8.5
33.68333333333333,153,AV,1,0,0,63,2403.836358207942,,-33.68333333333333
46.516666666666666,102,AV,0,0,0,78,1594.6992934726818,,-46.516666666666666
28.316666666666666,2,AV,2,0,0,36,437.5592869272848,,-28.316666666666666
32.11666666666667,185,AV,2,0,0,41,2966.188350320237,,-32.11666666666667
40.11666666666667,150,AV,2,0,0,64,2344.9936519099742,,-40.11666666666667
39.4,223,AV,0,0,0,65,3942.222625638348,,-39.4
6.716666666666667,155,AV,0,0,0,27,2476.7926805910606,,-6.716666666666667
33.13333333333333,178,AV,1,0,0,66,2857.712092786687,,-33.13333333333333
13.216666666666667,119,AV,1,0,0,10,1799.695682844959,,-13.216666666666667
44.53333333333333,14,AV,2,0,0,69,600.3305173079323,,-44.53333333333333
17.116666666666667,207,AV,1,0,0,38,3531.3895067900216,,-17.116666666666667
31.633333333333333,251,AV,1,0,0,61,5168.6614957092925,,-31.633333333333333
28.133333333333333,71,AV,1,0,0,54,1200.7903182940884,,-28.133333333333333
15.133333333333333,75,AV,1,0,0,32,1275.9312017726234,,-15.133333333333333
17.3,260,AV,1,0,0,38,5807.233742044462,,-17.3
27.5,115,AV,2,0,0,38,1723.69240549938,,-27.5
31.35,294,AV,1,0,0,62,14505.369879802229,,-31.35
32.55,167,AV,1,0,0,62,2744.255474143275,,-32.55
31.616666666666667,187,AV,1,0,0,60,2971.291490045772,,-31.616666666666667
34.68333333333333,168,AV,1,0,0,71,2747.619709803412,,-34.68333333333333
30.516666666666666,29,AV,1,0,0,59,761.8437659652793,,-30.516666666666666
21.583333333333332,180,AV,1,0,0,43,2898.378436294527,,-21.583333333333332
28.816666666666666,177,AV,1,0,0,58,2853.537244729806,,-28.816666666666666
17.466666666666665,282,AV,1,0,0,38,8493.635575370567,,-17.466666666666665
30.016666666666666,103,AV,2,0,0,42,1614.9493849180149,,-30.016666666666666
13.916666666666666,0,AV,1,0,0,24,417.8295094645922,,-13.916666666666666
21.4,32,AV,1,0,0,42,806.3598325453933,,-21.4
26.95,122,AV,1,0,0,54,1830.3424648913517,,-26.95
14.55,236,AV,1,0,0,27,4630.913868273173,,-14.55
41.1,212,AV,0,0,0,73,3724.6301341612702,,-41.1
12.85,94,AV,1,0,0,16,1519.7273932229994,,-12.85
28.233333333333334,72,AV,2,0,0,38,1205.4292211271013,,-28.233333333333334
13.7,141,AV,0,0,0,34,2187.907521251699,,-13.7
30.933333333333334,23,AV,0,0,0,56,639.9143284368583,,-30.933333333333334
16.883333333333333,64,AV,1,0,0,34,1122.7546975855585,,-16.883333333333333
47.53333333333333,188,AV,2,0,0,65,3031.4508351358254,,-47.53333333333333
37.55,173,AV,1,0,0,94,2797.307504072895,,-37.55
21.866666666666667,195,AV,1,0,0,42,3251.3322332141274,,-21.866666666666667
13.1,67,AV,1,0,0,16,1141.0395517097602,,-13.1
12.833333333333334,12,AV,1,0,0,21,595.9176043698985,,-12.833333333333334
29.283333333333335,44,AV,2,0,0,45,905.8209551718018,,-29.283333333333335
11.616666666666667,65,AV,0,0,0,34,1129.1321270070612,,-11.616666666666667
22.816666666666666,249,AV,1,0,0,47,5144.150368411208,,-22.816666666666666
20.433333333333334,252,AV,0,0,0,47,5386.149373461946,,-20.433333333333334
36.983333333333334,70,AV,1,0,0,77,1167.011530479414,,-36.983333333333334
27.766666666666666,3,AV,2,0,0,41,477.1303205766694,,-27.766666666666666
14.7,109,AV,1,0,0,28,1661.9571573900298,,-14.7
22.733333333333334,154,AV,2,0,0,10,2436.431929205765,,-22.733333333333334
23.9,5,AV,2,0,0,24,508.6019702527906,,-23.9
33.1,210,AV,2,0,0,50,3630.005597296026,,-33.1
35.55,17,AV,1,0,0,74,615.3970356119416,,-35.55
39.56666666666667,90,AV,0,0,0,67,1474.5167950508735,,-39.56666666666667
35.85,217,AV,2,0,0,48,3783.636689084741,,-35.85
33.65,34,AV,1,0,0,66,850.3216016091212,,-33.65
13.55,238,AV,0,0,0,37,4660.29795945294,,-13.55
32.583333333333336,225,AV,1,0,0,64,4104.202624979457,,-32.583333333333336
41.9,22,AV,2,0,0,55,632.5893922142865,,-41.9
27.366666666666667,82,AV,1,0,0,56,1348.5865378412918,,-27.366666666666667
46.9,285,AV,2,0,0,72,9095.945853089892,,-46.9
25.833333333333332,248,AV,2,0,0,28,4967.653125719208,,-25.833333333333332
36.266666666666666,134,AV,1,0,0,71,2022.4315636845977,,-36.266666666666666
28.65,80,AV,1,0,0,57,1323.5149786113286,,-28.65
18.116666666666667,258,AV,1,0,0,35,5611.673516276995,,-18.116666666666667
41.8,133,AV,2,0,0,63,2011.9739719035176,,-41.8
25.9,42,AV,1,0,0,53,902.2448599555772,,-25.9
37.733333333333334,74,AV,2,0,0,59,1269.7848662283686,,-37.733333333333334
15.7,128,AV,1,0,0,29,1921.5023446668008,,-15.7
21.033333333333335,233,AV,2,0,0,25,4569.840806868062,,-21.033333333333335
22.216666666666665,33,AV,0,0,0,51,827.3783452591958,,-22.216666666666665
13.283333333333333,93,AV,1,0,0,22,1517.942512651984,,-13.283333333333333
39.06666666666667,151,AV,1,0,0,87,2382.718205806423,,-39.06666666666667
32.45,1,AV,2,0,0,48,424.9057127261393,,-32.45
31.483333333333334,55,AV,2,0,0,50,1038.299283744561,,-31.483333333333334
26.05,247,AV,2,0,0,35,4950.268578812107,,-26.05
27.9,87,AV,2,0,0,37,1444.5182772575097,,-27.9
25.0,99,AV,1,0,0,50,1581.438059619256,,-25.0
39.06666666666667,114,AV,2,0,0,63,1716.9764066453156,,-39.06666666666667
37.6,182,AV,2,0,0,53,2942.323800284961,,-37.6
11.716666666666667,47,AV,0,0,0,34,943.1907669438916,,-11.716666666666667
27.433333333333334,246,AV,0,0,0,53,4934.883137056144,,-27.433333333333334
28.433333333333334,131,AV,1,0,0,56,1929.5758599688188,,-28.433333333333334
22.983333333333334,137,AV,1,0,0,45,2123.4400354784907,,-22.983333333333334
