travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.233333333333334,291,AV,2,0,0,64,11861.36896338871,,-42.233333333333334
37.45,66,AV,2,0,0,56,1135.438045570021,,-37.45
16.916666666666668,262,AV,1,0,0,38,5912.288420941998,,-16.916666666666668
47.583333333333336,39,AV,2,0,0,86,881.2906222289953,,-47.583333333333336
37.583333333333336,264,AV,2,0,0,57,6130.868263041086,,-37.583333333333336
29.2,62,AV,2,0,0,46,1104.4445206976068,,-29.2
24.216666666666665,281,AV,2,0,0,35,8475.089255911002,,-24.216666666666665
43.016666666666666,162,AV,2,0,0,65,2538.843693606908,,-43.016666666666666
28.833333333333332,19,AV,2,0,0,41,617.4453946714843,,-28.833333333333332
40.75,205,AV,2,0,0,63,3458.1247672483346,,-40.75
32.0,175,AV,2,0,0,48,2815.231094880572,,-32.0
43.11666666666667,101,AV,2,0,0,65,1592.6375082496468,,-43.11666666666667
35.03333333333333,49,AV,2,0,0,52,959.5289757906356,,-35.03333333333333
27.0,24,AV,2,0,0,31,640.5426603936758,,-27.0
29.283333333333335,45,AV,2,0,0,43,912.6272274022258,,-29.283333333333335
44.85,108,AV,2,0,0,69,1649.648602545546,,-44.85
27.133333333333333,289,AV,2,0,0,32,11515.391842589095,,-27.133333333333333
31.883333333333333,278,AV,2,0,0,51,8139.327108000771,,-31.883333333333333
33.25,96,AV,2,0,0,38,1530.0661682302475,,-33.25
42.05,297,AV,2,0,0,59,17322.90883950548,,-42.05
36.266666666666666,271,AV,0,0,0,58,7334.728577480919,,-36.266666666666666
21.133333333333333,127,AV,0,0,0,39,1888.2149669861096,,-21.133333333333333
36.166666666666664,54,AV,2,0,0,52,1022.032321197676,,-36.166666666666664
24.883333333333333,91,AV,1,0,0,52,1496.328062426438,,-24.883333333333333
27.65,158,AV,1,0,0,56,2496.2043409386315,,-27.65
32.85,157,AV,2,0,0,49,2486.38103050259,,-32.85
6.666666666666667,105,AV,0,0,0,22,1626.914224999384,,-6.666666666666667
20.283333333333335,152,AV,1,0,0,46,2398.572127464108,,-20.283333333333335
48.53333333333333,250,AV,2,0,0,76,5158.4050556257225,,-48.53333333333333
30.816666666666666,191,AV,0,0,0,52,3048.604611013583,,-30.816666666666666
34.28333333333333,27,AV,0,0,0,58,727.2326469992182,,-34.28333333333333
36.2,231,AV,0,0,0,62,4549.115907877681,,-36.2
17.216666666666665,202,AV,1,0,0,37,3387.2787239910285,,-17.216666666666665
18.483333333333334,218,AV,1,0,0,39,3793.837230001502,,-18.483333333333334
27.166666666666668,130,AV,2,0,0,42,1927.298426803608,,-27.166666666666668
44.233333333333334,171,AV,2,0,0,75,2767.495209174315,,-44.233333333333334
34.666666666666664,208,AV,2,0,0,53,3558.5090095449787,,-34.666666666666664
26.95,232,AV,2,0,0,34,4559.760277629775,,-26.95
39.6,156,AV,2,0,0,63,2478.182963693478,,-39.6
24.783333333333335,143,AV,1,0,0,53,2218.0502812558643,,-24.783333333333335
48.13333333333333,183,AV,2,0,0,88,2953.464044858564,,-48.13333333333333
42.21666666666667,132,AV,2,0,0,57,1945.516475481125,,-42.21666666666667
46.733333333333334,26,AV,2,0,0,77,676.2529471816457,,-46.733333333333334
36.56666666666667,176,AV,2,0,0,51,2818.3733061874163,,-36.56666666666667
31.65,172,AV,2,0,0,46,2793.3389947689566,,-31.65
38.833333333333336,203,AV,1,0,0,85,3389.778327720714,,-38.833333333333336
18.8,20,AV,0,0,0,38,623.7253316558669,,-18.8
24.933333333333334,190,AV,1,0,0,52,3046.5766145774583,,-24.933333333333334
41.11666666666667,46,AV,2,0,0,63,934.0011274976006,,-41.11666666666667
20.016666666666666,193,AV,1,0,0,42,3101.095365071405,,-20.016666666666666
30.533333333333335,283,AV,1,0,0,58,8795.495569618428,,-30.533333333333335
27.583333333333332,284,AV,0,0,0,50,8981.750106371177,,-27.583333333333332
48.43333333333333,181,AV,0,0,0,70,2909.8477340427667,,-48.43333333333333
44.8,209,AV,2,0,0,64,3628.2404526711953,,-44.8
29.25,274,AV,2,0,0,48,7572.106998522375,,-29.25
44.516666666666666,38,AV,2,0,0,72,877.2934597877683,,-44.516666666666666
43.266666666666666,121,AV,2,0,0,71,1824.367004680513,,-43.266666666666666
38.5,106,AV,2,0,0,60,1635.9686818612918,,-38.5
41.46666666666667,163,AV,2,0,0,73,2553.8725848963804,,-41.46666666666667
26.433333333333334,201,AV,2,0,0,23,3386.12741774329,,-26.433333333333334
27.5,239,AV,0,0,0,49,4662.282088415262,,-27.5
27.966666666666665,89,AV,2,0,0,42,1467.6871321740252,,-27.966666666666665
11.833333333333334,166,AV,0,0,0,34,2629.980017260476,,-11.833333333333334
41.45,160,AV,2,0,0,57,2530.9644311939346,,-41.45
26.016666666666666,28,AV,1,0,0,54,753.7709081553346,,-26.016666666666666
29.433333333333334,196,AV,2,0,0,47,3257.3450634265246,,-29.433333333333334
15.383333333333333,147,AV,0,0,0,35,2283.7291705859197,,-15.383333333333333
26.216666666666665,40,AV,2,0,0,32,892.1845339920479,,-26.216666666666665
26.383333333333333,220,AV,2,0,0,31,3898.759045987068,,-26.383333333333333
44.733333333333334,259,AV,0,0,0,65,5721.231751015957,,-44.733333333333334
26.266666666666666,174,AV,2,0,0,32,2813.5576138103806,,-26.266666666666666
25.916666666666668,140,AV,2,0,0,33,2142.030696222753,,-25.916666666666668
30.933333333333334,69,AV,2,0,0,40,1150.4391077840953,,-30.933333333333334
30.966666666666665,92,AV,1,0,0,62,1509.578116022191,,-30.966666666666665
32.53333333333333,8,AV,2,0,0,50,542.8991684878858,,-32.53333333333333
17.05,53,AV,0,0,0,36,1017.530975349866,,-17.05
36.06666666666667,169,AV,2,0,0,53,2754.938443140308,,-36.06666666666667
49.8,256,AV,2,0,0,77,5502.789496653042,,-49.8
11.783333333333333,4,AV,0,0,0,33,506.5869000089976,,-11.783333333333333
37.766666666666666,36,AV,2,0,0,56,859.2772315809713,,-37.766666666666666
21.633333333333333,206,AV,2,0,0,14,3523.1638559153366,,-21.633333333333333
45.65,184,AV,2,0,0,75,2965.4163440895786,,-45.65
46.46666666666667,215,AV,2,0,0,79,3758.845856207275,,-46.46666666666667
47.78333333333333,261,AV,2,0,0,65,5899.132481879994,,-47.78333333333333
25.416666666666668,199,AV,2,0,0,30,3366.895459871004,,-25.416666666666668
35.31666666666667,214,AV,2,0,0,57,3752.1132597063192,,-35.31666666666667
42.81666666666667,79,AV,2,0,0,60,1317.647826688136,,-42.81666666666667
23.25,86,AV,2,0,0,25,1411.5824788559885,,-23.25
26.85,31,AV,2,0,0,41,793.0252767736928,,-26.85
31.8,275,AV,2,0,0,48,7612.519032757181,,-31.8
30.45,6,AV,1,0,0,61,522.440884226393,,-30.45
29.316666666666666,136,AV,2,0,0,33,2113.1349678504243,,-29.316666666666666
51.916666666666664,110,AV,0,0,0,77,1664.0464513081895,,-51.916666666666664
43.35,95,AV,0,0,0,63,1528.3774584247917,,-43.35
48.0,149,AV,2,0,0,76,2329.0008356791827,,-48.0
36.233333333333334,41,AV,2,0,0,49,898.3728471886773,,-36.233333333333334
51.916666666666664,61,AV,0,0,0,77,1100.389953660579,,-51.916666666666664
40.81666666666667,286,AV,2,0,0,60,9280.176126726552,,-40.81666666666667
21.45,227,AV,2,0,0,28,4237.057085974603,,-21.45
30.416666666666668,100,AV,2,0,0,42,1587.6148581174584,,-30.416666666666668
34.46666666666667,165,AV,2,0,0,49,2612.3907844155665,,-34.46666666666667
45.35,113,AV,2,0,0,69,1703.2333497257905,,-45.35
36.25,224,AV,2,0,0,52,3958.913906791885,,-36.25
39.35,229,AV,2,0,0,56,4412.688598555705,,-39.35
32.8,21,AV,2,0,0,43,627.4062491148882,,-32.8
48.266666666666666,125,AV,0,0,0,67,1848.7234685638712,,-48.266666666666666
29.55,292,AV,2,0,0,43,12726.503958899895,,-29.55
36.9,60,AV,2,0,0,54,1089.3140785512585,,-36.9
35.733333333333334,98,AV,2,0,0,54,1552.9853059451273,,-35.733333333333334
23.866666666666667,253,AV,1,0,0,51,5427.330032863625,,-23.866666666666667
44.35,13,AV,2,0,0,80,597.1498506777683,,-44.35
22.1,146,AV,1,0,0,48,2280.385817754286,,-22.1
39.4,118,AV,2,0,0,59,1797.659883656486,,-39.4
45.06666666666667,161,AV,2,0,0,68,2533.2754137277425,,-45.06666666666667
35.05,15,AV,2,0,0,54,601.3137559373858,,-35.05
33.18333333333333,43,AV,2,0,0,48,904.859336063587,,-33.18333333333333
41.583333333333336,242,AV,2,0,0,62,4717.175795221327,,-41.583333333333336
17.033333333333335,228,AV,1,0,0,39,4245.708624069837,,-17.033333333333335
31.4,216,AV,2,0,0,49,3773.073658575576,,-31.4
32.05,296,AV,2,0,0,48,15725.918848752755,,-32.05
36.35,37,AV,2,0,0,53,863.3540159882258,,-36.35
18.066666666666666,135,AV,1,0,0,41,2088.64210540395,,-18.066666666666666
27.533333333333335,273,AV,2,0,0,41,7511.51421120444,,-27.533333333333335
44.81666666666667,276,AV,2,0,0,67,7958.958807233507,,-44.81666666666667
39.483333333333334,124,AV,2,0,0,64,1838.9541098615327,,-39.483333333333334
20.816666666666666,234,AV,2,0,0,23,4577.590037133467,,-20.816666666666666
50.016666666666666,76,AV,0,0,0,76,1279.3396024785957,,-50.016666666666666
40.4,279,AV,2,0,0,64,8331.964781214912,,-40.4
44.9,295,AV,2,0,0,74,14754.343640924068,,-44.9
33.43333333333333,59,AV,2,0,0,49,1083.524948441525,,-33.43333333333333
24.1,290,AV,2,0,0,25,11662.42845360034,,-24.1
23.85,83,AV,0,0,0,44,1365.417472605012,,-23.85
34.583333333333336,268,AV,2,0,0,49,7081.334819999852,,-34.583333333333336
23.766666666666666,270,AV,2,0,0,26,7130.271245067938,,-23.766666666666666
25.066666666666666,88,AV,2,0,0,13,1447.5744631551047,,-25.066666666666666
41.96666666666667,221,AV,2,0,0,75,3919.41152379869,,-41.96666666666667
46.833333333333336,16,AV,0,0,0,66,610.4868582393152,,-46.833333333333336
40.7,226,AV,2,0,0,56,4135.471393234625,,-40.7
46.75,189,AV,2,0,0,76,3032.1279287666234,,-46.75
48.11666666666667,51,AV,2,0,0,85,985.8695826897422,,-48.11666666666667
22.2,280,AV,2,0,0,24,8436.938288223368,,-22.2
41.4,198,AV,0,0,0,63,3269.866339895674,,-41.4
46.11666666666667,299,AV,2,0,0,74,20239.22920549412,,-46.11666666666667
24.7,200,AV,1,0,0,52,3368.9508766880413,,-24.7
27.116666666666667,77,AV,1,0,0,54,1282.6858023855964,,-27.116666666666667
27.283333333333335,144,AV,2,0,0,32,2255.9253983027734,,-27.283333333333335
40.916666666666664,245,AV,2,0,0,59,4925.450001742355,,-40.916666666666664
25.616666666666667,58,AV,0,0,0,44,1074.3823512953045,,-25.616666666666667
26.666666666666668,107,AV,2,0,0,33,1639.6236094811811,,-26.666666666666668
14.233333333333333,244,AV,1,0,0,29,4889.272753955773,,-14.233333333333333
36.6,194,AV,1,0,0,85,3132.463358685509,,-36.6
49.85,139,AV,2,0,0,84,2139.4702648744856,,-49.85
33.65,267,AV,2,0,0,53,6918.069898529506,,-33.65
29.366666666666667,230,AV,2,0,0,46,4549.070920567666,,-29.366666666666667
24.183333333333334,117,AV,2,0,0,29,1794.439334206041,,-24.183333333333334
26.616666666666667,148,AV,2,0,0,20,2294.767722006211,,-26.616666666666667
43.13333333333333,277,AV,2,0,0,61,8028.27043643778,,-43.13333333333333
28.616666666666667,272,AV,2,0,0,40,7336.658338656486,,-28.616666666666667
40.7,112,AV,2,0,0,59,1691.6338586686718,,-40.7
29.25,213,AV,0,0,0,50,3729.3449139509553,,-29.25
35.5,78,AV,2,0,0,49,1294.2551843223837,,-35.5
29.566666666666666,254,AV,2,0,0,40,5458.612723313221,,-29.566666666666666
32.96666666666667,57,AV,2,0,0,52,1062.4074567339185,,-32.96666666666667
23.133333333333333,237,AV,2,0,0,31,4645.51881630073,,-23.133333333333333
22.75,211,AV,2,0,0,32,3651.018124108644,,-22.75
22.333333333333332,116,AV,0,0,0,42,1783.933402668827,,-22.333333333333332
36.9,269,AV,2,0,0,57,7099.697064525982,,-36.9
24.1,263,AV,0,0,0,43,5984.209260784091,,-24.1
34.3,10,AV,0,0,0,55,567.9518330451218,,-34.3
31.466666666666665,129,AV,2,0,0,44,1922.439846447592,,-31.466666666666665
35.916666666666664,235,AV,2,0,0,54,4617.1597275219765,,-35.916666666666664
29.216666666666665,52,AV,2,0,0,42,1014.5614647146556,,-29.216666666666665
36.016666666666666,126,AV,2,0,0,57,1862.7228332236152,,-36.016666666666666
30.05,18,AV,2,0,0,41,616.3739675020589,,-30.05
37.083333333333336,179,AV,1,0,0,79,2872.269398564857,,-37.083333333333336
27.283333333333335,192,AV,2,0,0,39,3064.640983136323,,-27.283333333333335
48.583333333333336,68,AV,2,0,0,84,1141.5133047894662,,-48.583333333333336
37.21666666666667,85,AV,2,0,0,57,1405.7852601227096,,-37.21666666666667
30.75,145,AV,1,0,0,62,2276.662146114732,,-30.75
37.55,120,AV,2,0,0,56,1823.811293294481,,-37.55
24.616666666666667,255,AV,2,0,0,18,5480.041794665195,,-24.616666666666667
36.333333333333336,111,AV,2,0,0,54,1682.490559712908,,-36.333333333333336
20.433333333333334,35,AV,0,0,0,39,857.6590975250949,,-20.433333333333334
22.9,265,AV,2,0,0,31,6248.181898567973,,-22.9
24.85,186,AV,1,0,0,51,2969.8754393798326,,-24.85
50.36666666666667,123,AV,2,0,0,76,1832.3133019091129,,-50.36666666666667
31.266666666666666,266,AV,2,0,0,49,6434.117121135291,,-31.266666666666666
44.1,164,AV,2,0,0,71,2580.565825479665,,-44.1
45.86666666666667,287,AV,2,0,0,81,9884.322174397852,,-45.86666666666667
42.333333333333336,63,AV,2,0,0,76,1111.987968807459,,-42.333333333333336
37.75,298,AV,0,0,0,62,17693.100214811147,,-37.75
28.2,97,AV,1,0,0,58,1538.317647081207,,-28.2
33.05,138,AV,1,0,0,68,2131.3254046090938,,-33.05
8.4,11,AV,0,0,0,28,571.0932451196882,,-8.4
27.05,84,AV,1,0,0,55,1386.7650627050614,,-27.05
26.716666666666665,241,AV,1,0,0,53,4689.4303597647895,,-26.716666666666665
37.31666666666667,170,AV,2,0,0,53,2756.9260540590044,,-37.31666666666667
33.9,240,AV,1,0,0,67,4669.869929992837,,-33.9
15.166666666666666,73,AV,0,0,0,35,1240.6560786390864,,-15.166666666666666
27.883333333333333,159,AV,2,0,0,34,2497.1975937909187,,-27.883333333333333
31.95,56,AV,2,0,0,47,1059.8377785859489,,-31.95
38.96666666666667,293,AV,2,0,0,55,14297.77376075636,,-38.96666666666667
34.083333333333336,104,AV,2,0,0,49,1614.9573615816892,,-34.083333333333336
30.416666666666668,7,AV,1,0,0,60,539.5213747330826,,-30.416666666666668
25.533333333333335,50,AV,2,0,0,33,985.0802174553831,,-25.533333333333335
27.383333333333333,243,AV,2,0,0,37,4754.245589533712,,-27.383333333333333
36.86666666666667,288,AV,2,0,0,53,10450.70686878338,,-36.86666666666667
32.21666666666667,48,AV,2,0,0,45,954.0002559944874,,-32.21666666666667
29.316666666666666,9,AV,0,0,0,51,566.7055292848979,,-29.316666666666666
13.333333333333334,81,AV,1,0,0,24,1342.087988935639,,-13.333333333333334
32.63333333333333,142,AV,0,0,0,54,2215.952556227922,,-32.63333333333333
44.8,197,AV,2,0,0,75,3257.969850357721,,-44.8
31.333333333333332,257,AV,2,0,0,42,5578.433439706214,,-31.333333333333332
31.483333333333334,222,AV,1,0,0,62,3933.772930850901,,-31.483333333333334
35.75,204,AV,2,0,0,55,3414.9419898187493,,-35.75
43.15,25,AV,2,0,0,54,670.158540600369,,-43.15
25.55,219,AV,2,0,0,29,3824.993837156676,,-25.55
8.55,30,AV,0,0,0,28,783.6834518391023,,-8.55
44.38333333333333,153,AV,2,0,0,63,2403.836358207942,,-44.38333333333333
46.583333333333336,102,AV,2,0,0,78,1594.6992934726818,,-46.583333333333336
28.2,2,AV,2,0,0,36,437.5592869272848,,-28.2
22.416666666666668,185,AV,0,0,0,41,2966.188350320237,,-22.416666666666668
43.13333333333333,150,AV,0,0,0,64,2344.9936519099742,,-43.13333333333333
44.766666666666666,223,AV,0,0,0,65,3942.222625638348,,-44.766666666666666
14.116666666666667,155,AV,1,0,0,27,2476.7926805910606,,-14.116666666666667
42.56666666666667,178,AV,2,0,0,66,2857.712092786687,,-42.56666666666667
24.716666666666665,119,AV,2,0,0,10,1799.695682844959,,-24.716666666666665
34.083333333333336,14,AV,1,0,0,69,600.3305173079323,,-34.083333333333336
25.7,207,AV,2,0,0,38,3531.3895067900216,,-25.7
42.483333333333334,251,AV,2,0,0,61,5168.6614957092925,,-42.483333333333334
39.916666666666664,71,AV,2,0,0,54,1200.7903182940884,,-39.916666666666664
10.05,75,AV,0,0,0,32,1275.9312017726234,,-10.05
25.133333333333333,260,AV,2,0,0,38,5807.233742044462,,-25.133333333333333
27.533333333333335,115,AV,2,0,0,38,1723.69240549938,,-27.533333333333335
37.75,294,AV,0,0,0,62,14505.369879802229,,-37.75
39.71666666666667,167,AV,0,0,0,62,2744.255474143275,,-39.71666666666667
43.266666666666666,187,AV,2,0,0,60,2971.291490045772,,-43.266666666666666
43.95,168,AV,2,0,0,71,2747.619709803412,,-43.95
40.35,29,AV,2,0,0,59,761.8437659652793,,-40.35
29.6,180,AV,2,0,0,43,2898.378436294527,,-29.6
29.1,177,AV,1,0,0,58,2853.537244729806,,-29.1
25.5,282,AV,2,0,0,38,8493.635575370567,,-25.5
30.033333333333335,103,AV,2,0,0,42,1614.9493849180149,,-30.033333333333335
23.116666666666667,0,AV,2,0,0,24,417.8295094645922,,-23.116666666666667
30.85,32,AV,2,0,0,42,806.3598325453933,,-30.85
26.766666666666666,122,AV,1,0,0,54,1830.3424648913517,,-26.766666666666666
6.633333333333334,236,AV,0,0,0,27,4630.913868273173,,-6.633333333333334
42.833333333333336,212,AV,2,0,0,73,3724.6301341612702,,-42.833333333333336
23.25,94,AV,2,0,0,16,1519.7273932229994,,-23.25
18.85,72,AV,0,0,0,38,1205.4292211271013,,-18.85
13.733333333333333,141,AV,0,0,0,34,2187.907521251699,,-13.733333333333333
37.88333333333333,23,AV,2,0,0,56,639.9143284368583,,-37.88333333333333
27.766666666666666,64,AV,2,0,0,34,1122.7546975855585,,-27.766666666666666
47.71666666666667,188,AV,2,0,0,65,3031.4508351358254,,-47.71666666666667
43.55,173,AV,2,0,0,94,2797.307504072895,,-43.55
31.583333333333332,195,AV,2,0,0,42,3251.3322332141274,,-31.583333333333332
23.433333333333334,67,AV,2,0,0,16,1141.0395517097602,,-23.433333333333334
21.716666666666665,12,AV,2,0,0,21,595.9176043698985,,-21.716666666666665
25.65,44,AV,0,0,0,45,905.8209551718018,,-25.65
13.383333333333333,65,AV,0,0,0,34,1129.1321270070612,,-13.383333333333333
32.06666666666667,249,AV,2,0,0,47,5144.150368411208,,-32.06666666666667
32.71666666666667,252,AV,2,0,0,47,5386.149373461946,,-32.71666666666667
47.9,70,AV,2,0,0,77,1167.011530479414,,-47.9
27.816666666666666,3,AV,2,0,0,41,477.1303205766694,,-27.816666666666666
24.25,109,AV,2,0,0,28,1661.9571573900298,,-24.25
12.3,154,AV,1,0,0,10,2436.431929205765,,-12.3
23.966666666666665,5,AV,2,0,0,24,508.6019702527906,,-23.966666666666665
33.2,210,AV,2,0,0,50,3630.005597296026,,-33.2
49.983333333333334,17,AV,0,0,0,74,615.3970356119416,,-49.983333333333334
33.21666666666667,90,AV,1,0,0,67,1474.5167950508735,,-33.21666666666667
35.96666666666667,217,AV,2,0,0,48,3783.636689084741,,-35.96666666666667
46.6,34,AV,0,0,0,66,850.3216016091212,,-46.6
24.5,238,AV,2,0,0,37,4660.29795945294,,-24.5
39.9,225,AV,2,0,0,64,4104.202624979457,,-39.9
29.65,22,AV,1,0,0,55,632.5893922142865,,-29.65
36.666666666666664,82,AV,2,0,0,56,1348.5865378412918,,-36.666666666666664
48.45,285,AV,0,0,0,72,9095.945853089892,,-48.45
10.2,248,AV,0,0,0,28,4967.653125719208,,-10.2
48.266666666666666,134,AV,2,0,0,71,2022.4315636845977,,-48.266666666666666
38.85,80,AV,2,0,0,57,1323.5149786113286,,-38.85
17.266666666666666,258,AV,0,0,0,35,5611.673516276995,,-17.266666666666666
41.4,133,AV,0,0,0,63,2011.9739719035176,,-41.4
30.85,42,AV,0,0,0,53,902.2448599555772,,-30.85
29.466666666666665,74,AV,1,0,0,59,1269.7848662283686,,-29.466666666666665
26.116666666666667,128,AV,2,0,0,29,1921.5023446668008,,-26.116666666666667
12.633333333333333,233,AV,1,0,0,25,4569.840806868062,,-12.633333333333333
29.266666666666666,33,AV,0,0,0,51,827.3783452591958,,-29.266666666666666
22.25,93,AV,2,0,0,22,1517.942512651984,,-22.25
38.43333333333333,151,AV,1,0,0,87,2382.718205806423,,-38.43333333333333
32.5,1,AV,2,0,0,48,424.9057127261393,,-32.5
31.65,55,AV,2,0,0,50,1038.299283744561,,-31.65
26.066666666666666,247,AV,2,0,0,35,4950.268578812107,,-26.066666666666666
27.85,87,AV,2,0,0,37,1444.5182772575097,,-27.85
35.46666666666667,99,AV,2,0,0,50,1581.438059619256,,-35.46666666666667
39.55,114,AV,0,0,0,63,1716.9764066453156,,-39.55
37.766666666666666,182,AV,2,0,0,53,2942.323800284961,,-37.766666666666666
25.0,47,AV,2,0,0,34,943.1907669438916,,-25.0
32.68333333333333,246,AV,0,0,0,53,4934.883137056144,,-32.68333333333333
39.1,131,AV,2,0,0,56,1929.5758599688188,,-39.1
33.03333333333333,137,AV,2,0,0,45,2123.4400354784907,,-33.03333333333333
