travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
36.61666666666667,291,AV,1,0,0,64,11861.36896338871,,-36.61666666666667
30.666666666666668,66,AV,1,0,0,56,1135.438045570021,,-30.666666666666668
26.4,262,AV,2,0,0,38,5912.288420941998,,-26.4
42.5,39,AV,1,0,0,86,881.2906222289953,,-42.5
31.8,264,AV,1,0,0,57,6130.868263041086,,-31.8
23.916666666666668,62,AV,0,0,0,46,1104.4445206976068,,-23.916666666666668
16.916666666666668,281,AV,1,0,0,35,8475.089255911002,,-16.916666666666668
42.75,162,AV,2,0,0,65,2538.843693606908,,-42.75
19.416666666666668,19,AV,1,0,0,41,617.4453946714843,,-19.416666666666668
34.6,205,AV,1,0,0,63,3458.1247672483346,,-34.6
23.516666666666666,175,AV,1,0,0,48,2815.231094880572,,-23.516666666666666
46.6,101,AV,0,0,0,65,1592.6375082496468,,-46.6
29.166666666666668,49,AV,0,0,0,52,959.5289757906356,,-29.166666666666668
16.233333333333334,24,AV,1,0,0,31,640.5426603936758,,-16.233333333333334
21.116666666666667,45,AV,1,0,0,43,912.6272274022258,,-21.116666666666667
38.96666666666667,108,AV,1,0,0,69,1649.648602545546,,-38.96666666666667
27.266666666666666,289,AV,2,0,0,32,11515.391842589095,,-27.266666666666666
25.9,278,AV,1,0,0,51,8139.327108000771,,-25.9
33.25,96,AV,2,0,0,38,1530.0661682302475,,-33.25
33.53333333333333,297,AV,1,0,0,59,17322.90883950548,,-33.53333333333333
33.4,271,AV,1,0,0,58,7334.728577480919,,-33.4
37.266666666666666,127,AV,2,0,0,39,1888.2149669861096,,-37.266666666666666
27.816666666666666,54,AV,1,0,0,52,1022.032321197676,,-27.816666666666666
28.1,91,AV,1,0,0,52,1496.328062426438,,-28.1
31.1,158,AV,1,0,0,56,2496.2043409386315,,-31.1
24.566666666666666,157,AV,1,0,0,49,2486.38103050259,,-24.566666666666666
12.8,105,AV,1,0,0,22,1626.914224999384,,-12.8
22.466666666666665,152,AV,1,0,0,46,2398.572127464108,,-22.466666666666665
50.13333333333333,250,AV,0,0,0,76,5158.4050556257225,,-50.13333333333333
27.433333333333334,191,AV,1,0,0,52,3048.604611013583,,-27.433333333333334
39.56666666666667,27,AV,0,0,0,58,727.2326469992182,,-39.56666666666667
43.266666666666666,231,AV,0,0,0,62,4549.115907877681,,-43.266666666666666
15.383333333333333,202,AV,0,0,0,37,3387.2787239910285,,-15.383333333333333
19.433333333333334,218,AV,1,0,0,39,3793.837230001502,,-19.433333333333334
27.15,130,AV,2,0,0,42,1927.298426803608,,-27.15
40.18333333333333,171,AV,1,0,0,75,2767.495209174315,,-40.18333333333333
28.133333333333333,208,AV,1,0,0,53,3558.5090095449787,,-28.133333333333333
17.05,232,AV,1,0,0,34,4559.760277629775,,-17.05
34.666666666666664,156,AV,1,0,0,63,2478.182963693478,,-34.666666666666664
28.033333333333335,143,AV,1,0,0,53,2218.0502812558643,,-28.033333333333335
43.1,183,AV,1,0,0,88,2953.464044858564,,-43.1
38.1,132,AV,0,0,0,57,1945.516475481125,,-38.1
41.06666666666667,26,AV,1,0,0,77,676.2529471816457,,-41.06666666666667
27.45,176,AV,1,0,0,51,2818.3733061874163,,-27.45
23.1,172,AV,1,0,0,46,2793.3389947689566,,-23.1
43.25,203,AV,1,0,0,85,3389.778327720714,,-43.25
18.966666666666665,20,AV,1,0,0,38,623.7253316558669,,-18.966666666666665
28.316666666666666,190,AV,1,0,0,52,3046.5766145774583,,-28.316666666666666
35.28333333333333,46,AV,1,0,0,63,934.0011274976006,,-35.28333333333333
30.8,193,AV,2,0,0,42,3101.095365071405,,-30.8
41.833333333333336,283,AV,2,0,0,58,8795.495569618428,,-41.833333333333336
26.433333333333334,284,AV,1,0,0,50,8981.750106371177,,-26.433333333333334
39.43333333333333,181,AV,1,0,0,70,2909.8477340427667,,-39.43333333333333
37.516666666666666,209,AV,1,0,0,64,3628.2404526711953,,-37.516666666666666
22.6,274,AV,1,0,0,48,7572.106998522375,,-22.6
39.31666666666667,38,AV,1,0,0,72,877.2934597877683,,-39.31666666666667
43.016666666666666,121,AV,2,0,0,71,1824.367004680513,,-43.016666666666666
37.06666666666667,106,AV,2,0,0,60,1635.9686818612918,,-37.06666666666667
38.983333333333334,163,AV,1,0,0,73,2553.8725848963804,,-38.983333333333334
14.566666666666666,201,AV,1,0,0,23,3386.12741774329,,-14.566666666666666
25.083333333333332,239,AV,1,0,0,49,4662.282088415262,,-25.083333333333332
20.2,89,AV,1,0,0,42,1467.6871321740252,,-20.2
16.683333333333334,166,AV,1,0,0,34,2629.980017260476,,-16.683333333333334
33.15,160,AV,1,0,0,57,2530.9644311939346,,-33.15
35.11666666666667,28,AV,2,0,0,54,753.7709081553346,,-35.11666666666667
22.483333333333334,196,AV,1,0,0,47,3257.3450634265246,,-22.483333333333334
15.366666666666667,147,AV,0,0,0,35,2283.7291705859197,,-15.366666666666667
15.983333333333333,40,AV,1,0,0,32,892.1845339920479,,-15.983333333333333
26.433333333333334,220,AV,2,0,0,31,3898.759045987068,,-26.433333333333334
36.666666666666664,259,AV,1,0,0,65,5721.231751015957,,-36.666666666666664
10.15,174,AV,0,0,0,32,2813.5576138103806,,-10.15
16.433333333333334,140,AV,1,0,0,33,2142.030696222753,,-16.433333333333334
20.116666666666667,69,AV,1,0,0,40,1150.4391077840953,,-20.116666666666667
44.916666666666664,92,AV,0,0,0,62,1509.578116022191,,-44.916666666666664
27.433333333333334,8,AV,0,0,0,50,542.8991684878858,,-27.433333333333334
26.966666666666665,53,AV,2,0,0,36,1017.530975349866,,-26.966666666666665
29.033333333333335,169,AV,1,0,0,53,2754.938443140308,,-29.033333333333335
51.916666666666664,256,AV,0,0,0,77,5502.789496653042,,-51.916666666666664
11.766666666666667,4,AV,0,0,0,33,506.5869000089976,,-11.766666666666667
37.86666666666667,36,AV,2,0,0,56,859.2772315809713,,-37.86666666666667
12.25,206,AV,1,0,0,14,3523.1638559153366,,-12.25
44.733333333333334,184,AV,2,0,0,75,2965.4163440895786,,-44.733333333333334
45.81666666666667,215,AV,2,0,0,79,3758.845856207275,,-45.81666666666667
38.9,261,AV,1,0,0,65,5899.132481879994,,-38.9
15.45,199,AV,1,0,0,30,3366.895459871004,,-15.45
31.783333333333335,214,AV,1,0,0,57,3752.1132597063192,,-31.783333333333335
34.31666666666667,79,AV,1,0,0,60,1317.647826688136,,-34.31666666666667
23.166666666666668,86,AV,2,0,0,25,1411.5824788559885,,-23.166666666666668
26.816666666666666,31,AV,2,0,0,41,793.0252767736928,,-26.816666666666666
23.516666666666666,275,AV,1,0,0,48,7612.519032757181,,-23.516666666666666
34.05,6,AV,1,0,0,61,522.440884226393,,-34.05
18.016666666666666,136,AV,1,0,0,33,2113.1349678504243,,-18.016666666666666
51.96666666666667,110,AV,0,0,0,77,1664.0464513081895,,-51.96666666666667
37.266666666666666,95,AV,1,0,0,63,1528.3774584247917,,-37.266666666666666
41.416666666666664,149,AV,1,0,0,76,2329.0008356791827,,-41.416666666666664
26.083333333333332,41,AV,1,0,0,49,898.3728471886773,,-26.083333333333332
42.13333333333333,61,AV,1,0,0,77,1100.389953660579,,-42.13333333333333
33.766666666666666,286,AV,1,0,0,60,9280.176126726552,,-33.766666666666666
8.2,227,AV,0,0,0,28,4237.057085974603,,-8.2
20.783333333333335,100,AV,1,0,0,42,1587.6148581174584,,-20.783333333333335
25.3,165,AV,1,0,0,49,2612.3907844155665,,-25.3
38.78333333333333,113,AV,1,0,0,69,1703.2333497257905,,-38.78333333333333
28.066666666666666,224,AV,1,0,0,52,3958.913906791885,,-28.066666666666666
31.516666666666666,229,AV,1,0,0,56,4412.688598555705,,-31.516666666666666
22.35,21,AV,0,0,0,43,627.4062491148882,,-22.35
37.25,125,AV,1,0,0,67,1848.7234685638712,,-37.25
21.266666666666666,292,AV,1,0,0,43,12726.503958899895,,-21.266666666666666
32.733333333333334,60,AV,0,0,0,54,1089.3140785512585,,-32.733333333333334
35.61666666666667,98,AV,2,0,0,54,1552.9853059451273,,-35.61666666666667
26.466666666666665,253,AV,1,0,0,51,5427.330032863625,,-26.466666666666665
41.03333333333333,13,AV,1,0,0,80,597.1498506777683,,-41.03333333333333
23.866666666666667,146,AV,1,0,0,48,2280.385817754286,,-23.866666666666667
39.13333333333333,118,AV,2,0,0,59,1797.659883656486,,-39.13333333333333
38.9,161,AV,1,0,0,68,2533.2754137277425,,-38.9
29.283333333333335,15,AV,1,0,0,54,601.3137559373858,,-29.283333333333335
24.366666666666667,43,AV,1,0,0,48,904.859336063587,,-24.366666666666667
34.6,242,AV,1,0,0,62,4717.175795221327,,-34.6
26.033333333333335,228,AV,2,0,0,39,4245.708624069837,,-26.033333333333335
24.316666666666666,216,AV,1,0,0,49,3773.073658575576,,-24.316666666666666
23.883333333333333,296,AV,1,0,0,48,15725.918848752755,,-23.883333333333333
28.916666666666668,37,AV,1,0,0,53,863.3540159882258,,-28.916666666666668
19.483333333333334,135,AV,1,0,0,41,2088.64210540395,,-19.483333333333334
19.783333333333335,273,AV,1,0,0,41,7511.51421120444,,-19.783333333333335
38.75,276,AV,1,0,0,67,7958.958807233507,,-38.75
35.75,124,AV,1,0,0,64,1838.9541098615327,,-35.75
21.133333333333333,234,AV,2,0,0,23,4577.590037133467,,-21.133333333333333
40.71666666666667,76,AV,1,0,0,76,1279.3396024785957,,-40.71666666666667
36.266666666666666,279,AV,1,0,0,64,8331.964781214912,,-36.266666666666666
40.166666666666664,295,AV,1,0,0,74,14754.343640924068,,-40.166666666666664
25.3,59,AV,1,0,0,49,1083.524948441525,,-25.3
24.15,290,AV,2,0,0,25,11662.42845360034,,-24.15
21.483333333333334,83,AV,1,0,0,44,1365.417472605012,,-21.483333333333334
25.933333333333334,268,AV,1,0,0,49,7081.334819999852,,-25.933333333333334
23.816666666666666,270,AV,2,0,0,26,7130.271245067938,,-23.816666666666666
13.55,88,AV,1,0,0,13,1447.5744631551047,,-13.55
39.43333333333333,221,AV,1,0,0,75,3919.41152379869,,-39.43333333333333
38.93333333333333,16,AV,1,0,0,66,610.4868582393152,,-38.93333333333333
32.166666666666664,226,AV,1,0,0,56,4135.471393234625,,-32.166666666666664
50.1,189,AV,0,0,0,76,3032.1279287666234,,-50.1
53.38333333333333,51,AV,0,0,0,85,985.8695826897422,,-53.38333333333333
13.066666666666666,280,AV,1,0,0,24,8436.938288223368,,-13.066666666666666
35.81666666666667,198,AV,1,0,0,63,3269.866339895674,,-35.81666666666667
40.11666666666667,299,AV,1,0,0,74,20239.22920549412,,-40.11666666666667
29.133333333333333,200,AV,0,0,0,52,3368.9508766880413,,-29.133333333333333
30.0,77,AV,1,0,0,54,1282.6858023855964,,-30.0
16.716666666666665,144,AV,1,0,0,32,2255.9253983027734,,-16.716666666666665
33.61666666666667,245,AV,1,0,0,59,4925.450001742355,,-33.61666666666667
21.666666666666668,58,AV,1,0,0,44,1074.3823512953045,,-21.666666666666668
16.75,107,AV,1,0,0,33,1639.6236094811811,,-16.75
14.583333333333334,244,AV,1,0,0,29,4889.272753955773,,-14.583333333333334
41.983333333333334,194,AV,1,0,0,85,3132.463358685509,,-41.983333333333334
42.7,139,AV,1,0,0,84,2139.4702648744856,,-42.7
28.2,267,AV,1,0,0,53,6918.069898529506,,-28.2
23.95,230,AV,0,0,0,46,4549.070920567666,,-23.95
14.85,117,AV,1,0,0,29,1794.439334206041,,-14.85
6.983333333333333,148,AV,0,0,0,20,2294.767722006211,,-6.983333333333333
43.266666666666666,277,AV,0,0,0,61,8028.27043643778,,-43.266666666666666
20.483333333333334,272,AV,0,0,0,40,7336.658338656486,,-20.483333333333334
33.36666666666667,112,AV,1,0,0,59,1691.6338586686718,,-33.36666666666667
27.533333333333335,213,AV,0,0,0,50,3729.3449139509553,,-27.533333333333335
26.316666666666666,78,AV,1,0,0,49,1294.2551843223837,,-26.316666666666666
20.2,254,AV,1,0,0,40,5458.612723313221,,-20.2
32.61666666666667,57,AV,2,0,0,52,1062.4074567339185,,-32.61666666666667
9.966666666666667,237,AV,0,0,0,31,4645.51881630073,,-9.966666666666667
15.466666666666667,211,AV,1,0,0,32,3651.018124108644,,-15.466666666666667
20.9,116,AV,1,0,0,42,1783.933402668827,,-20.9
36.483333333333334,269,AV,2,0,0,57,7099.697064525982,,-36.483333333333334
22.466666666666665,263,AV,1,0,0,43,5984.209260784091,,-22.466666666666665
30.016666666666666,10,AV,1,0,0,55,567.9518330451218,,-30.016666666666666
22.45,129,AV,1,0,0,44,1922.439846447592,,-22.45
35.65,235,AV,2,0,0,54,4617.1597275219765,,-35.65
29.0,52,AV,2,0,0,42,1014.5614647146556,,-29.0
31.2,126,AV,1,0,0,57,1862.7228332236152,,-31.2
20.416666666666668,18,AV,1,0,0,41,616.3739675020589,,-20.416666666666668
42.18333333333333,179,AV,1,0,0,79,2872.269398564857,,-42.18333333333333
18.833333333333332,192,AV,0,0,0,39,3064.640983136323,,-18.833333333333332
43.43333333333333,68,AV,1,0,0,84,1141.5133047894662,,-43.43333333333333
31.9,85,AV,1,0,0,57,1405.7852601227096,,-31.9
40.21666666666667,145,AV,2,0,0,62,2276.662146114732,,-40.21666666666667
36.083333333333336,120,AV,0,0,0,56,1823.811293294481,,-36.083333333333336
6.85,255,AV,0,0,0,18,5480.041794665195,,-6.85
29.983333333333334,111,AV,1,0,0,54,1682.490559712908,,-29.983333333333334
18.733333333333334,35,AV,1,0,0,39,857.6590975250949,,-18.733333333333334
15.083333333333334,265,AV,1,0,0,31,6248.181898567973,,-15.083333333333334
27.583333333333332,186,AV,1,0,0,51,2969.8754393798326,,-27.583333333333332
42.25,123,AV,1,0,0,76,1832.3133019091129,,-42.25
25.35,266,AV,1,0,0,49,6434.117121135291,,-25.35
48.25,164,AV,0,0,0,71,2580.565825479665,,-48.25
41.55,287,AV,1,0,0,81,9884.322174397852,,-41.55
40.11666666666667,63,AV,1,0,0,76,1111.987968807459,,-40.11666666666667
34.35,298,AV,1,0,0,62,17693.100214811147,,-34.35
39.61666666666667,97,AV,0,0,0,58,1538.317647081207,,-39.61666666666667
37.6,138,AV,1,0,0,68,2131.3254046090938,,-37.6
8.466666666666667,11,AV,0,0,0,28,571.0932451196882,,-8.466666666666667
34.38333333333333,84,AV,0,0,0,55,1386.7650627050614,,-34.38333333333333
31.033333333333335,241,AV,0,0,0,53,4689.4303597647895,,-31.033333333333335
29.4,170,AV,1,0,0,53,2756.9260540590044,,-29.4
44.0,240,AV,2,0,0,67,4669.869929992837,,-44.0
17.25,73,AV,1,0,0,35,1240.6560786390864,,-17.25
17.916666666666668,159,AV,1,0,0,34,2497.1975937909187,,-17.916666666666668
25.716666666666665,56,AV,0,0,0,47,1059.8377785859489,,-25.716666666666665
38.666666666666664,293,AV,2,0,0,55,14297.77376075636,,-38.666666666666664
25.733333333333334,104,AV,0,0,0,49,1614.9573615816892,,-25.733333333333334
33.96666666666667,7,AV,1,0,0,60,539.5213747330826,,-33.96666666666667
11.8,50,AV,0,0,0,33,985.0802174553831,,-11.8
18.5,243,AV,1,0,0,37,4754.245589533712,,-18.5
31.033333333333335,288,AV,0,0,0,53,10450.70686878338,,-31.033333333333335
22.766666666666666,48,AV,1,0,0,45,954.0002559944874,,-22.766666666666666
27.366666666666667,9,AV,1,0,0,51,566.7055292848979,,-27.366666666666667
24.216666666666665,81,AV,2,0,0,24,1342.087988935639,,-24.216666666666665
29.55,142,AV,1,0,0,54,2215.952556227922,,-29.55
44.43333333333333,197,AV,2,0,0,75,3257.969850357721,,-44.43333333333333
20.6,257,AV,0,0,0,42,5578.433439706214,,-20.6
35.3,222,AV,1,0,0,62,3933.772930850901,,-35.3
30.083333333333332,204,AV,1,0,0,55,3414.9419898187493,,-30.083333333333332
34.85,25,AV,0,0,0,54,670.158540600369,,-34.85
25.133333333333333,219,AV,2,0,0,29,3824.993837156676,,-25.133333333333333
15.416666666666666,30,AV,1,0,0,28,783.6834518391023,,-15.416666666666666
36.583333333333336,153,AV,1,0,0,63,2403.836358207942,,-36.583333333333336
41.11666666666667,102,AV,1,0,0,78,1594.6992934726818,,-41.11666666666667
18.466666666666665,2,AV,1,0,0,36,437.5592869272848,,-18.466666666666665
21.516666666666666,185,AV,1,0,0,41,2966.188350320237,,-21.516666666666666
44.81666666666667,150,AV,0,0,0,64,2344.9936519099742,,-44.81666666666667
40.45,223,AV,2,0,0,65,3942.222625638348,,-40.45
14.5,155,AV,1,0,0,27,2476.7926805910606,,-14.5
37.016666666666666,178,AV,1,0,0,66,2857.712092786687,,-37.016666666666666
5.183333333333334,119,AV,0,0,0,10,1799.695682844959,,-5.183333333333334
39.05,14,AV,1,0,0,69,600.3305173079323,,-39.05
16.933333333333334,207,AV,0,0,0,38,3531.3895067900216,,-16.933333333333334
34.56666666666667,251,AV,1,0,0,61,5168.6614957092925,,-34.56666666666667
31.266666666666666,71,AV,1,0,0,54,1200.7903182940884,,-31.266666666666666
15.883333333333333,75,AV,1,0,0,32,1275.9312017726234,,-15.883333333333333
18.366666666666667,260,AV,1,0,0,38,5807.233742044462,,-18.366666666666667
18.816666666666666,115,AV,0,0,0,38,1723.69240549938,,-18.816666666666666
34.63333333333333,294,AV,1,0,0,62,14505.369879802229,,-34.63333333333333
35.78333333333333,167,AV,1,0,0,62,2744.255474143275,,-35.78333333333333
41.583333333333336,187,AV,0,0,0,60,2971.291490045772,,-41.583333333333336
38.983333333333334,168,AV,1,0,0,71,2747.619709803412,,-38.983333333333334
33.56666666666667,29,AV,1,0,0,59,761.8437659652793,,-33.56666666666667
21.45,180,AV,1,0,0,43,2898.378436294527,,-21.45
32.416666666666664,177,AV,1,0,0,58,2853.537244729806,,-32.416666666666664
16.966666666666665,282,AV,0,0,0,38,8493.635575370567,,-16.966666666666665
21.1,103,AV,1,0,0,42,1614.9493849180149,,-21.1
23.066666666666666,0,AV,2,0,0,24,417.8295094645922,,-23.066666666666666
30.55,32,AV,2,0,0,42,806.3598325453933,,-30.55
30.05,122,AV,1,0,0,54,1830.3424648913517,,-30.05
13.95,236,AV,1,0,0,27,4630.913868273173,,-13.95
39.28333333333333,212,AV,1,0,0,73,3724.6301341612702,,-39.28333333333333
5.083333333333333,94,AV,0,0,0,16,1519.7273932229994,,-5.083333333333333
19.083333333333332,72,AV,1,0,0,38,1205.4292211271013,,-19.083333333333332
13.733333333333333,141,AV,0,0,0,34,2187.907521251699,,-13.733333333333333
31.283333333333335,23,AV,1,0,0,56,639.9143284368583,,-31.283333333333335
13.616666666666667,64,AV,0,0,0,34,1122.7546975855585,,-13.616666666666667
38.5,188,AV,1,0,0,65,3031.4508351358254,,-38.5
41.88333333333333,173,AV,1,0,0,94,2797.307504072895,,-41.88333333333333
21.916666666666668,195,AV,1,0,0,42,3251.3322332141274,,-21.916666666666668
23.45,67,AV,2,0,0,16,1141.0395517097602,,-23.45
21.966666666666665,12,AV,2,0,0,21,595.9176043698985,,-21.966666666666665
22.216666666666665,44,AV,0,0,0,45,905.8209551718018,,-22.216666666666665
16.716666666666665,65,AV,1,0,0,34,1129.1321270070612,,-16.716666666666665
23.383333333333333,249,AV,1,0,0,47,5144.150368411208,,-23.383333333333333
32.516666666666666,252,AV,2,0,0,47,5386.149373461946,,-32.516666666666666
47.86666666666667,70,AV,2,0,0,77,1167.011530479414,,-47.86666666666667
20.1,3,AV,1,0,0,41,477.1303205766694,,-20.1
14.416666666666666,109,AV,1,0,0,28,1661.9571573900298,,-14.416666666666666
12.316666666666666,154,AV,1,0,0,10,2436.431929205765,,-12.316666666666666
13.966666666666667,5,AV,1,0,0,24,508.6019702527906,,-13.966666666666667
25.866666666666667,210,AV,1,0,0,50,3630.005597296026,,-25.866666666666667
48.266666666666666,17,AV,0,0,0,74,615.3970356119416,,-48.266666666666666
46.583333333333336,90,AV,0,0,0,67,1474.5167950508735,,-46.583333333333336
35.8,217,AV,2,0,0,48,3783.636689084741,,-35.8
37.7,34,AV,1,0,0,66,850.3216016091212,,-37.7
24.116666666666667,238,AV,2,0,0,37,4660.29795945294,,-24.116666666666667
39.46666666666667,225,AV,2,0,0,64,4104.202624979457,,-39.46666666666667
32.0,22,AV,1,0,0,55,632.5893922142865,,-32.0
31.433333333333334,82,AV,1,0,0,56,1348.5865378412918,,-31.433333333333334
40.15,285,AV,1,0,0,72,9095.945853089892,,-40.15
15.466666666666667,248,AV,1,0,0,28,4967.653125719208,,-15.466666666666667
48.03333333333333,134,AV,2,0,0,71,2022.4315636845977,,-48.03333333333333
38.0,80,AV,0,0,0,57,1323.5149786113286,,-38.0
18.816666666666666,258,AV,1,0,0,35,5611.673516276995,,-18.816666666666666
36.03333333333333,133,AV,1,0,0,63,2011.9739719035176,,-36.03333333333333
28.916666666666668,42,AV,1,0,0,53,902.2448599555772,,-28.916666666666668
41.38333333333333,74,AV,0,0,0,59,1269.7848662283686,,-41.38333333333333
15.75,128,AV,1,0,0,29,1921.5023446668008,,-15.75
12.8,233,AV,1,0,0,25,4569.840806868062,,-12.8
26.516666666666666,33,AV,1,0,0,51,827.3783452591958,,-26.516666666666666
12.85,93,AV,1,0,0,22,1517.942512651984,,-12.85
43.2,151,AV,1,0,0,87,2382.718205806423,,-43.2
24.433333333333334,1,AV,1,0,0,48,424.9057127261393,,-24.433333333333334
25.966666666666665,55,AV,1,0,0,50,1038.299283744561,,-25.966666666666665
17.633333333333333,247,AV,1,0,0,35,4950.268578812107,,-17.633333333333333
18.716666666666665,87,AV,1,0,0,37,1444.5182772575097,,-18.716666666666665
27.016666666666666,99,AV,1,0,0,50,1581.438059619256,,-27.016666666666666
35.06666666666667,114,AV,1,0,0,63,1716.9764066453156,,-35.06666666666667
32.75,182,AV,0,0,0,53,2942.323800284961,,-32.75
16.883333333333333,47,AV,1,0,0,34,943.1907669438916,,-16.883333333333333
29.666666666666668,246,AV,1,0,0,53,4934.883137056144,,-29.666666666666668
36.233333333333334,131,AV,0,0,0,56,1929.5758599688188,,-36.233333333333334
23.366666666666667,137,AV,1,0,0,45,2123.4400354784907,,-23.366666666666667
