travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.85,291,AV,2,0,0,64,11861.36896338871,,-41.85
37.2,66,AV,2,0,0,56,1135.438045570021,,-37.2
26.366666666666667,262,AV,2,0,0,38,5912.288420941998,,-26.366666666666667
51.666666666666664,39,AV,0,0,0,86,881.2906222289953,,-51.666666666666664
37.9,264,AV,0,0,0,57,6130.868263041086,,-37.9
20.316666666666666,62,AV,1,0,0,46,1104.4445206976068,,-20.316666666666666
24.116666666666667,281,AV,2,0,0,35,8475.089255911002,,-24.116666666666667
42.8,162,AV,2,0,0,65,2538.843693606908,,-42.8
28.633333333333333,19,AV,2,0,0,41,617.4453946714843,,-28.633333333333333
31.366666666666667,205,AV,1,0,0,63,3458.1247672483346,,-31.366666666666667
23.966666666666665,175,AV,0,0,0,48,2815.231094880572,,-23.966666666666665
44.85,101,AV,0,0,0,65,1592.6375082496468,,-44.85
24.85,49,AV,1,0,0,52,959.5289757906356,,-24.85
27.133333333333333,24,AV,2,0,0,31,640.5426603936758,,-27.133333333333333
29.133333333333333,45,AV,2,0,0,43,912.6272274022258,,-29.133333333333333
44.666666666666664,108,AV,2,0,0,69,1649.648602545546,,-44.666666666666664
27.25,289,AV,2,0,0,32,11515.391842589095,,-27.25
31.533333333333335,278,AV,2,0,0,51,8139.327108000771,,-31.533333333333335
15.633333333333333,96,AV,0,0,0,38,1530.0661682302475,,-15.633333333333333
41.88333333333333,297,AV,2,0,0,59,17322.90883950548,,-41.88333333333333
39.8,271,AV,0,0,0,58,7334.728577480919,,-39.8
37.333333333333336,127,AV,2,0,0,39,1888.2149669861096,,-37.333333333333336
25.133333333333333,54,AV,1,0,0,52,1022.032321197676,,-25.133333333333333
27.516666666666666,91,AV,0,0,0,52,1496.328062426438,,-27.516666666666666
27.633333333333333,158,AV,1,0,0,56,2496.2043409386315,,-27.633333333333333
22.366666666666667,157,AV,1,0,0,49,2486.38103050259,,-22.366666666666667
22.666666666666668,105,AV,2,0,0,22,1626.914224999384,,-22.666666666666668
20.783333333333335,152,AV,1,0,0,46,2398.572127464108,,-20.783333333333335
48.38333333333333,250,AV,2,0,0,76,5158.4050556257225,,-48.38333333333333
33.333333333333336,191,AV,2,0,0,52,3048.604611013583,,-33.333333333333336
35.86666666666667,27,AV,2,0,0,58,727.2326469992182,,-35.86666666666667
42.166666666666664,231,AV,2,0,0,62,4549.115907877681,,-42.166666666666664
17.716666666666665,202,AV,1,0,0,37,3387.2787239910285,,-17.716666666666665
29.166666666666668,218,AV,2,0,0,39,3793.837230001502,,-29.166666666666668
18.183333333333334,130,AV,1,0,0,42,1927.298426803608,,-18.183333333333334
48.2,171,AV,0,0,0,75,2767.495209174315,,-48.2
34.516666666666666,208,AV,2,0,0,53,3558.5090095449787,,-34.516666666666666
26.933333333333334,232,AV,2,0,0,34,4559.760277629775,,-26.933333333333334
39.666666666666664,156,AV,2,0,0,63,2478.182963693478,,-39.666666666666664
29.0,143,AV,0,0,0,53,2218.0502812558643,,-29.0
37.18333333333333,183,AV,1,0,0,88,2953.464044858564,,-37.18333333333333
41.983333333333334,132,AV,2,0,0,57,1945.516475481125,,-41.983333333333334
35.8,26,AV,1,0,0,77,676.2529471816457,,-35.8
36.45,176,AV,2,0,0,51,2818.3733061874163,,-36.45
22.183333333333334,172,AV,0,0,0,46,2793.3389947689566,,-22.183333333333334
38.85,203,AV,1,0,0,85,3389.778327720714,,-38.85
15.283333333333333,20,AV,0,0,0,38,623.7253316558669,,-15.283333333333333
25.083333333333332,190,AV,1,0,0,52,3046.5766145774583,,-25.083333333333332
41.166666666666664,46,AV,2,0,0,63,934.0011274976006,,-41.166666666666664
30.85,193,AV,2,0,0,42,3101.095365071405,,-30.85
42.03333333333333,283,AV,2,0,0,58,8795.495569618428,,-42.03333333333333
24.55,284,AV,1,0,0,50,8981.750106371177,,-24.55
34.95,181,AV,1,0,0,70,2909.8477340427667,,-34.95
44.68333333333333,209,AV,2,0,0,64,3628.2404526711953,,-44.68333333333333
22.083333333333332,274,AV,0,0,0,48,7572.106998522375,,-22.083333333333332
44.21666666666667,38,AV,2,0,0,72,877.2934597877683,,-44.21666666666667
43.15,121,AV,2,0,0,71,1824.367004680513,,-43.15
37.233333333333334,106,AV,2,0,0,60,1635.9686818612918,,-37.233333333333334
41.5,163,AV,2,0,0,73,2553.8725848963804,,-41.5
26.416666666666668,201,AV,2,0,0,23,3386.12741774329,,-26.416666666666668
34.03333333333333,239,AV,2,0,0,49,4662.282088415262,,-34.03333333333333
18.5,89,AV,1,0,0,42,1467.6871321740252,,-18.5
15.833333333333334,166,AV,1,0,0,34,2629.980017260476,,-15.833333333333334
41.233333333333334,160,AV,2,0,0,57,2530.9644311939346,,-41.233333333333334
35.06666666666667,28,AV,2,0,0,54,753.7709081553346,,-35.06666666666667
29.283333333333335,196,AV,2,0,0,47,3257.3450634265246,,-29.283333333333335
27.466666666666665,147,AV,2,0,0,35,2283.7291705859197,,-27.466666666666665
26.0,40,AV,2,0,0,32,892.1845339920479,,-26.0
26.433333333333334,220,AV,2,0,0,31,3898.759045987068,,-26.433333333333334
41.06666666666667,259,AV,2,0,0,65,5721.231751015957,,-41.06666666666667
26.183333333333334,174,AV,2,0,0,32,2813.5576138103806,,-26.183333333333334
26.083333333333332,140,AV,2,0,0,33,2142.030696222753,,-26.083333333333332
31.0,69,AV,2,0,0,40,1150.4391077840953,,-31.0
31.333333333333332,92,AV,1,0,0,62,1509.578116022191,,-31.333333333333332
23.766666666666666,8,AV,1,0,0,50,542.8991684878858,,-23.766666666666666
27.233333333333334,53,AV,2,0,0,36,1017.530975349866,,-27.233333333333334
35.916666666666664,169,AV,2,0,0,53,2754.938443140308,,-35.916666666666664
37.516666666666666,256,AV,1,0,0,77,5502.789496653042,,-37.516666666666666
13.566666666666666,4,AV,0,0,0,33,506.5869000089976,,-13.566666666666666
27.733333333333334,36,AV,1,0,0,56,859.2772315809713,,-27.733333333333334
21.716666666666665,206,AV,2,0,0,14,3523.1638559153366,,-21.716666666666665
35.016666666666666,184,AV,1,0,0,75,2965.4163440895786,,-35.016666666666666
45.93333333333333,215,AV,2,0,0,79,3758.845856207275,,-45.93333333333333
47.516666666666666,261,AV,2,0,0,65,5899.132481879994,,-47.516666666666666
25.616666666666667,199,AV,2,0,0,30,3366.895459871004,,-25.616666666666667
35.11666666666667,214,AV,2,0,0,57,3752.1132597063192,,-35.11666666666667
31.1,79,AV,1,0,0,60,1317.647826688136,,-31.1
23.133333333333333,86,AV,2,0,0,25,1411.5824788559885,,-23.133333333333333
18.1,31,AV,1,0,0,41,793.0252767736928,,-18.1
23.983333333333334,275,AV,0,0,0,48,7612.519032757181,,-23.983333333333334
40.416666666666664,6,AV,2,0,0,61,522.440884226393,,-40.416666666666664
29.45,136,AV,2,0,0,33,2113.1349678504243,,-29.45
49.71666666666667,110,AV,2,0,0,77,1664.0464513081895,,-49.71666666666667
45.88333333333333,95,AV,2,0,0,63,1528.3774584247917,,-45.88333333333333
47.88333333333333,149,AV,2,0,0,76,2329.0008356791827,,-47.88333333333333
24.25,41,AV,1,0,0,49,898.3728471886773,,-24.25
50.06666666666667,61,AV,0,0,0,77,1100.389953660579,,-50.06666666666667
41.45,286,AV,0,0,0,60,9280.176126726552,,-41.45
21.533333333333335,227,AV,2,0,0,28,4237.057085974603,,-21.533333333333335
30.466666666666665,100,AV,2,0,0,42,1587.6148581174584,,-30.466666666666665
27.516666666666666,165,AV,0,0,0,49,2612.3907844155665,,-27.516666666666666
45.1,113,AV,2,0,0,69,1703.2333497257905,,-45.1
25.5,224,AV,1,0,0,52,3958.913906791885,,-25.5
36.266666666666666,229,AV,0,0,0,56,4412.688598555705,,-36.266666666666666
21.35,21,AV,1,0,0,43,627.4062491148882,,-21.35
43.05,125,AV,2,0,0,67,1848.7234685638712,,-43.05
18.7,292,AV,0,0,0,43,12726.503958899895,,-18.7
30.966666666666665,60,AV,0,0,0,54,1089.3140785512585,,-30.966666666666665
35.65,98,AV,2,0,0,54,1552.9853059451273,,-35.65
27.466666666666665,253,AV,0,0,0,51,5427.330032863625,,-27.466666666666665
44.1,13,AV,2,0,0,80,597.1498506777683,,-44.1
25.683333333333334,146,AV,0,0,0,48,2280.385817754286,,-25.683333333333334
29.066666666666666,118,AV,1,0,0,59,1797.659883656486,,-29.066666666666666
34.516666666666666,161,AV,1,0,0,68,2533.2754137277425,,-34.516666666666666
35.11666666666667,15,AV,2,0,0,54,601.3137559373858,,-35.11666666666667
25.766666666666666,43,AV,0,0,0,48,904.859336063587,,-25.766666666666666
41.4,242,AV,2,0,0,62,4717.175795221327,,-41.4
26.4,228,AV,2,0,0,39,4245.708624069837,,-26.4
31.033333333333335,216,AV,2,0,0,49,3773.073658575576,,-31.033333333333335
31.833333333333332,296,AV,2,0,0,48,15725.918848752755,,-31.833333333333332
36.06666666666667,37,AV,2,0,0,53,863.3540159882258,,-36.06666666666667
16.966666666666665,135,AV,0,0,0,41,2088.64210540395,,-16.966666666666665
18.633333333333333,273,AV,0,0,0,41,7511.51421120444,,-18.633333333333333
34.3,276,AV,1,0,0,67,7958.958807233507,,-34.3
31.383333333333333,124,AV,1,0,0,64,1838.9541098615327,,-31.383333333333333
21.216666666666665,234,AV,2,0,0,23,4577.590037133467,,-21.216666666666665
45.88333333333333,76,AV,2,0,0,76,1279.3396024785957,,-45.88333333333333
40.1,279,AV,2,0,0,64,8331.964781214912,,-40.1
46.46666666666667,295,AV,0,0,0,74,14754.343640924068,,-46.46666666666667
33.63333333333333,59,AV,2,0,0,49,1083.524948441525,,-33.63333333333333
24.3,290,AV,2,0,0,25,11662.42845360034,,-24.3
20.3,83,AV,0,0,0,44,1365.417472605012,,-20.3
23.916666666666668,268,AV,1,0,0,49,7081.334819999852,,-23.916666666666668
13.516666666666667,270,AV,1,0,0,26,7130.271245067938,,-13.516666666666667
25.083333333333332,88,AV,2,0,0,13,1447.5744631551047,,-25.083333333333332
33.5,221,AV,1,0,0,75,3919.41152379869,,-33.5
46.68333333333333,16,AV,2,0,0,66,610.4868582393152,,-46.68333333333333
40.4,226,AV,2,0,0,56,4135.471393234625,,-40.4
46.55,189,AV,2,0,0,76,3032.1279287666234,,-46.55
47.78333333333333,51,AV,2,0,0,85,985.8695826897422,,-47.78333333333333
8.366666666666667,280,AV,0,0,0,24,8436.938288223368,,-8.366666666666667
42.78333333333333,198,AV,2,0,0,63,3269.866339895674,,-42.78333333333333
35.05,299,AV,1,0,0,74,20239.22920549412,,-35.05
24.766666666666666,200,AV,1,0,0,52,3368.9508766880413,,-24.766666666666666
37.8,77,AV,2,0,0,54,1282.6858023855964,,-37.8
11.966666666666667,144,AV,0,0,0,32,2255.9253983027734,,-11.966666666666667
40.766666666666666,245,AV,2,0,0,59,4925.450001742355,,-40.766666666666666
29.016666666666666,58,AV,2,0,0,44,1074.3823512953045,,-29.016666666666666
26.8,107,AV,2,0,0,33,1639.6236094811811,,-26.8
14.3,244,AV,1,0,0,29,4889.272753955773,,-14.3
46.75,194,AV,2,0,0,85,3132.463358685509,,-46.75
51.766666666666666,139,AV,0,0,0,84,2139.4702648744856,,-51.766666666666666
33.5,267,AV,2,0,0,53,6918.069898529506,,-33.5
29.433333333333334,230,AV,2,0,0,46,4549.070920567666,,-29.433333333333334
24.516666666666666,117,AV,2,0,0,29,1794.439334206041,,-24.516666666666666
7.0,148,AV,0,0,0,20,2294.767722006211,,-7.0
42.766666666666666,277,AV,2,0,0,61,8028.27043643778,,-42.766666666666666
28.583333333333332,272,AV,2,0,0,40,7336.658338656486,,-28.583333333333332
40.53333333333333,112,AV,2,0,0,59,1691.6338586686718,,-40.53333333333333
35.0,213,AV,2,0,0,50,3729.3449139509553,,-35.0
35.61666666666667,78,AV,2,0,0,49,1294.2551843223837,,-35.61666666666667
17.016666666666666,254,AV,0,0,0,40,5458.612723313221,,-17.016666666666666
32.75,57,AV,2,0,0,52,1062.4074567339185,,-32.75
23.133333333333333,237,AV,2,0,0,31,4645.51881630073,,-23.133333333333333
11.65,211,AV,0,0,0,32,3651.018124108644,,-11.65
29.783333333333335,116,AV,2,0,0,42,1783.933402668827,,-29.783333333333335
37.93333333333333,269,AV,0,0,0,57,7099.697064525982,,-37.93333333333333
31.783333333333335,263,AV,2,0,0,43,5984.209260784091,,-31.783333333333335
35.38333333333333,10,AV,2,0,0,55,567.9518330451218,,-35.38333333333333
20.516666666666666,129,AV,0,0,0,44,1922.439846447592,,-20.516666666666666
32.583333333333336,235,AV,0,0,0,54,4617.1597275219765,,-32.583333333333336
29.216666666666665,52,AV,2,0,0,42,1014.5614647146556,,-29.216666666666665
35.65,126,AV,2,0,0,57,1862.7228332236152,,-35.65
29.966666666666665,18,AV,2,0,0,41,616.3739675020589,,-29.966666666666665
47.95,179,AV,2,0,0,79,2872.269398564857,,-47.95
27.283333333333335,192,AV,2,0,0,39,3064.640983136323,,-27.283333333333335
48.483333333333334,68,AV,2,0,0,84,1141.5133047894662,,-48.483333333333334
28.133333333333333,85,AV,1,0,0,57,1405.7852601227096,,-28.133333333333333
40.21666666666667,145,AV,2,0,0,62,2276.662146114732,,-40.21666666666667
37.46666666666667,120,AV,2,0,0,56,1823.811293294481,,-37.46666666666667
24.633333333333333,255,AV,2,0,0,18,5480.041794665195,,-24.633333333333333
32.65,111,AV,0,0,0,54,1682.490559712908,,-32.65
17.85,35,AV,1,0,0,39,857.6590975250949,,-17.85
23.45,265,AV,2,0,0,31,6248.181898567973,,-23.45
24.816666666666666,186,AV,1,0,0,51,2969.8754393798326,,-24.816666666666666
48.55,123,AV,0,0,0,76,1832.3133019091129,,-48.55
31.333333333333332,266,AV,2,0,0,49,6434.117121135291,,-31.333333333333332
34.31666666666667,164,AV,1,0,0,71,2580.565825479665,,-34.31666666666667
45.35,287,AV,2,0,0,81,9884.322174397852,,-45.35
41.7,63,AV,2,0,0,76,1111.987968807459,,-41.7
43.06666666666667,298,AV,0,0,0,62,17693.100214811147,,-43.06666666666667
37.233333333333334,97,AV,2,0,0,58,1538.317647081207,,-37.233333333333334
41.666666666666664,138,AV,2,0,0,68,2131.3254046090938,,-41.666666666666664
8.45,11,AV,0,0,0,28,571.0932451196882,,-8.45
34.55,84,AV,0,0,0,55,1386.7650627050614,,-34.55
29.333333333333332,241,AV,0,0,0,53,4689.4303597647895,,-29.333333333333332
37.15,170,AV,2,0,0,53,2756.9260540590044,,-37.15
44.11666666666667,240,AV,2,0,0,67,4669.869929992837,,-44.11666666666667
24.9,73,AV,2,0,0,35,1240.6560786390864,,-24.9
16.966666666666665,159,AV,1,0,0,34,2497.1975937909187,,-16.966666666666665
32.06666666666667,56,AV,2,0,0,47,1059.8377785859489,,-32.06666666666667
27.666666666666668,293,AV,1,0,0,55,14297.77376075636,,-27.666666666666668
24.033333333333335,104,AV,1,0,0,49,1614.9573615816892,,-24.033333333333335
40.81666666666667,7,AV,2,0,0,60,539.5213747330826,,-40.81666666666667
13.6,50,AV,0,0,0,33,985.0802174553831,,-13.6
27.383333333333333,243,AV,2,0,0,37,4754.245589533712,,-27.383333333333333
30.95,288,AV,0,0,0,53,10450.70686878338,,-30.95
21.333333333333332,48,AV,1,0,0,45,954.0002559944874,,-21.333333333333332
24.15,9,AV,1,0,0,51,566.7055292848979,,-24.15
24.283333333333335,81,AV,2,0,0,24,1342.087988935639,,-24.283333333333335
35.2,142,AV,2,0,0,54,2215.952556227922,,-35.2
44.43333333333333,197,AV,2,0,0,75,3257.969850357721,,-44.43333333333333
31.4,257,AV,2,0,0,42,5578.433439706214,,-31.4
42.05,222,AV,2,0,0,62,3933.772930850901,,-42.05
36.03333333333333,204,AV,0,0,0,55,3414.9419898187493,,-36.03333333333333
42.78333333333333,25,AV,2,0,0,54,670.158540600369,,-42.78333333333333
10.2,219,AV,0,0,0,29,3824.993837156676,,-10.2
26.833333333333332,30,AV,2,0,0,28,783.6834518391023,,-26.833333333333332
44.266666666666666,153,AV,2,0,0,63,2403.836358207942,,-44.266666666666666
50.0,102,AV,0,0,0,78,1594.6992934726818,,-50.0
28.4,2,AV,2,0,0,36,437.5592869272848,,-28.4
32.21666666666667,185,AV,2,0,0,41,2966.188350320237,,-32.21666666666667
43.016666666666666,150,AV,0,0,0,64,2344.9936519099742,,-43.016666666666666
40.483333333333334,223,AV,2,0,0,65,3942.222625638348,,-40.483333333333334
25.166666666666668,155,AV,2,0,0,27,2476.7926805910606,,-25.166666666666668
44.833333333333336,178,AV,0,0,0,66,2857.712092786687,,-44.833333333333336
13.2,119,AV,1,0,0,10,1799.695682844959,,-13.2
44.35,14,AV,2,0,0,69,600.3305173079323,,-44.35
17.216666666666665,207,AV,1,0,0,38,3531.3895067900216,,-17.216666666666665
31.333333333333332,251,AV,1,0,0,61,5168.6614957092925,,-31.333333333333332
34.583333333333336,71,AV,0,0,0,54,1200.7903182940884,,-34.583333333333336
23.85,75,AV,2,0,0,32,1275.9312017726234,,-23.85
25.266666666666666,260,AV,2,0,0,38,5807.233742044462,,-25.266666666666666
27.466666666666665,115,AV,2,0,0,38,1723.69240549938,,-27.466666666666665
30.833333333333332,294,AV,1,0,0,62,14505.369879802229,,-30.833333333333332
43.38333333333333,167,AV,2,0,0,62,2744.255474143275,,-43.38333333333333
31.516666666666666,187,AV,1,0,0,60,2971.291490045772,,-31.516666666666666
43.71666666666667,168,AV,2,0,0,71,2747.619709803412,,-43.71666666666667
41.4,29,AV,0,0,0,59,761.8437659652793,,-41.4
30.0,180,AV,2,0,0,43,2898.378436294527,,-30.0
39.71666666666667,177,AV,0,0,0,58,2853.537244729806,,-39.71666666666667
17.516666666666666,282,AV,1,0,0,38,8493.635575370567,,-17.516666666666666
19.8,103,AV,1,0,0,42,1614.9493849180149,,-19.8
23.15,0,AV,2,0,0,24,417.8295094645922,,-23.15
30.883333333333333,32,AV,2,0,0,42,806.3598325453933,,-30.883333333333333
26.25,122,AV,1,0,0,54,1830.3424648913517,,-26.25
13.633333333333333,236,AV,1,0,0,27,4630.913868273173,,-13.633333333333333
46.31666666666667,212,AV,0,0,0,73,3724.6301341612702,,-46.31666666666667
5.1,94,AV,0,0,0,16,1519.7273932229994,,-5.1
18.2,72,AV,1,0,0,38,1205.4292211271013,,-18.2
29.033333333333335,141,AV,2,0,0,34,2187.907521251699,,-29.033333333333335
28.35,23,AV,1,0,0,56,639.9143284368583,,-28.35
17.016666666666666,64,AV,1,0,0,34,1122.7546975855585,,-17.016666666666666
35.03333333333333,188,AV,1,0,0,65,3031.4508351358254,,-35.03333333333333
42.483333333333334,173,AV,2,0,0,94,2797.307504072895,,-42.483333333333334
20.683333333333334,195,AV,1,0,0,42,3251.3322332141274,,-20.683333333333334
6.833333333333333,67,AV,0,0,0,16,1141.0395517097602,,-6.833333333333333
12.333333333333334,12,AV,1,0,0,21,595.9176043698985,,-12.333333333333334
29.5,44,AV,2,0,0,45,905.8209551718018,,-29.5
24.2,65,AV,2,0,0,34,1129.1321270070612,,-24.2
31.866666666666667,249,AV,2,0,0,47,5144.150368411208,,-31.866666666666667
32.61666666666667,252,AV,2,0,0,47,5386.149373461946,,-32.61666666666667
47.71666666666667,70,AV,2,0,0,77,1167.011530479414,,-47.71666666666667
27.683333333333334,3,AV,2,0,0,41,477.1303205766694,,-27.683333333333334
24.2,109,AV,2,0,0,28,1661.9571573900298,,-24.2
22.766666666666666,154,AV,2,0,0,10,2436.431929205765,,-22.766666666666666
13.416666666666666,5,AV,1,0,0,24,508.6019702527906,,-13.416666666666666
32.96666666666667,210,AV,2,0,0,50,3630.005597296026,,-32.96666666666667
48.2,17,AV,0,0,0,74,615.3970356119416,,-48.2
43.0,90,AV,2,0,0,67,1474.5167950508735,,-43.0
35.88333333333333,217,AV,2,0,0,48,3783.636689084741,,-35.88333333333333
43.766666666666666,34,AV,2,0,0,66,850.3216016091212,,-43.766666666666666
15.983333333333333,238,AV,1,0,0,37,4660.29795945294,,-15.983333333333333
39.55,225,AV,2,0,0,64,4104.202624979457,,-39.55
29.383333333333333,22,AV,1,0,0,55,632.5893922142865,,-29.383333333333333
36.5,82,AV,2,0,0,56,1348.5865378412918,,-36.5
46.71666666666667,285,AV,2,0,0,72,9095.945853089892,,-46.71666666666667
10.2,248,AV,0,0,0,28,4967.653125719208,,-10.2
48.11666666666667,134,AV,2,0,0,71,2022.4315636845977,,-48.11666666666667
38.666666666666664,80,AV,2,0,0,57,1323.5149786113286,,-38.666666666666664
18.15,258,AV,1,0,0,35,5611.673516276995,,-18.15
31.583333333333332,133,AV,1,0,0,63,2011.9739719035176,,-31.583333333333332
34.083333333333336,42,AV,2,0,0,53,902.2448599555772,,-34.083333333333336
37.766666666666666,74,AV,2,0,0,59,1269.7848662283686,,-37.766666666666666
15.2,128,AV,1,0,0,29,1921.5023446668008,,-15.2
21.216666666666665,233,AV,2,0,0,25,4569.840806868062,,-21.216666666666665
32.61666666666667,33,AV,2,0,0,51,827.3783452591958,,-32.61666666666667
12.566666666666666,93,AV,1,0,0,22,1517.942512651984,,-12.566666666666666
53.4,151,AV,0,0,0,87,2382.718205806423,,-53.4
32.46666666666667,1,AV,2,0,0,48,424.9057127261393,,-32.46666666666667
31.833333333333332,55,AV,2,0,0,50,1038.299283744561,,-31.833333333333332
26.116666666666667,247,AV,2,0,0,35,4950.268578812107,,-26.116666666666667
18.116666666666667,87,AV,1,0,0,37,1444.5182772575097,,-18.116666666666667
35.21666666666667,99,AV,2,0,0,50,1581.438059619256,,-35.21666666666667
39.05,114,AV,2,0,0,63,1716.9764066453156,,-39.05
37.46666666666667,182,AV,2,0,0,53,2942.323800284961,,-37.46666666666667
25.266666666666666,47,AV,2,0,0,34,943.1907669438916,,-25.266666666666666
36.666666666666664,246,AV,2,0,0,53,4934.883137056144,,-36.666666666666664
38.78333333333333,131,AV,2,0,0,56,1929.5758599688188,,-38.78333333333333
33.083333333333336,137,AV,2,0,0,45,2123.4400354784907,,-33.083333333333336
