travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.75,291,AV,1,0,0,64,11861.36896338871,,-31.75
37.38333333333333,66,AV,2,0,0,56,1135.438045570021,,-37.38333333333333
26.616666666666667,262,AV,2,0,0,38,5912.288420941998,,-26.616666666666667
36.95,39,AV,1,0,0,86,881.2906222289953,,-36.95
27.65,264,AV,1,0,0,57,6130.868263041086,,-27.65
28.933333333333334,62,AV,2,0,0,46,1104.4445206976068,,-28.933333333333334
15.55,281,AV,1,0,0,35,8475.089255911002,,-15.55
43.11666666666667,162,AV,0,0,0,65,2538.843693606908,,-43.11666666666667
28.8,19,AV,2,0,0,41,617.4453946714843,,-28.8
39.56666666666667,205,AV,0,0,0,63,3458.1247672483346,,-39.56666666666667
21.65,175,AV,1,0,0,48,2815.231094880572,,-21.65
43.0,101,AV,2,0,0,65,1592.6375082496468,,-43.0
24.733333333333334,49,AV,1,0,0,52,959.5289757906356,,-24.733333333333334
27.116666666666667,24,AV,2,0,0,31,640.5426603936758,,-27.116666666666667
29.183333333333334,45,AV,2,0,0,43,912.6272274022258,,-29.183333333333334
34.016666666666666,108,AV,1,0,0,69,1649.648602545546,,-34.016666666666666
11.95,289,AV,0,0,0,32,11515.391842589095,,-11.95
23.083333333333332,278,AV,1,0,0,51,8139.327108000771,,-23.083333333333332
33.36666666666667,96,AV,2,0,0,38,1530.0661682302475,,-33.36666666666667
36.233333333333334,297,AV,0,0,0,59,17322.90883950548,,-36.233333333333334
41.733333333333334,271,AV,2,0,0,58,7334.728577480919,,-41.733333333333334
37.38333333333333,127,AV,2,0,0,39,1888.2149669861096,,-37.38333333333333
36.0,54,AV,2,0,0,52,1022.032321197676,,-36.0
35.25,91,AV,2,0,0,52,1496.328062426438,,-35.25
27.783333333333335,158,AV,1,0,0,56,2496.2043409386315,,-27.783333333333335
22.3,157,AV,1,0,0,49,2486.38103050259,,-22.3
22.75,105,AV,2,0,0,22,1626.914224999384,,-22.75
22.133333333333333,152,AV,0,0,0,46,2398.572127464108,,-22.133333333333333
50.18333333333333,250,AV,0,0,0,76,5158.4050556257225,,-50.18333333333333
33.266666666666666,191,AV,2,0,0,52,3048.604611013583,,-33.266666666666666
36.016666666666666,27,AV,2,0,0,58,727.2326469992182,,-36.016666666666666
42.2,231,AV,2,0,0,62,4549.115907877681,,-42.2
18.0,202,AV,1,0,0,37,3387.2787239910285,,-18.0
29.15,218,AV,2,0,0,39,3793.837230001502,,-29.15
18.666666666666668,130,AV,0,0,0,42,1927.298426803608,,-18.666666666666668
49.9,171,AV,0,0,0,75,2767.495209174315,,-49.9
29.15,208,AV,0,0,0,53,3558.5090095449787,,-29.15
26.883333333333333,232,AV,2,0,0,34,4559.760277629775,,-26.883333333333333
31.033333333333335,156,AV,1,0,0,63,2478.182963693478,,-31.033333333333335
33.28333333333333,143,AV,2,0,0,53,2218.0502812558643,,-33.28333333333333
48.03333333333333,183,AV,2,0,0,88,2953.464044858564,,-48.03333333333333
42.1,132,AV,2,0,0,57,1945.516475481125,,-42.1
46.583333333333336,26,AV,2,0,0,77,676.2529471816457,,-46.583333333333336
25.066666666666666,176,AV,1,0,0,51,2818.3733061874163,,-25.066666666666666
31.5,172,AV,2,0,0,46,2793.3389947689566,,-31.5
55.4,203,AV,0,0,0,85,3389.778327720714,,-55.4
28.383333333333333,20,AV,2,0,0,38,623.7253316558669,,-28.383333333333333
34.81666666666667,190,AV,2,0,0,52,3046.5766145774583,,-34.81666666666667
41.03333333333333,46,AV,2,0,0,63,934.0011274976006,,-41.03333333333333
20.0,193,AV,1,0,0,42,3101.095365071405,,-20.0
30.366666666666667,283,AV,1,0,0,58,8795.495569618428,,-30.366666666666667
35.63333333333333,284,AV,2,0,0,50,8981.750106371177,,-35.63333333333333
47.166666666666664,181,AV,2,0,0,70,2909.8477340427667,,-47.166666666666664
33.2,209,AV,1,0,0,64,3628.2404526711953,,-33.2
20.233333333333334,274,AV,1,0,0,48,7572.106998522375,,-20.233333333333334
44.416666666666664,38,AV,2,0,0,72,877.2934597877683,,-44.416666666666664
43.2,121,AV,2,0,0,71,1824.367004680513,,-43.2
37.583333333333336,106,AV,2,0,0,60,1635.9686818612918,,-37.583333333333336
33.1,163,AV,1,0,0,73,2553.8725848963804,,-33.1
26.616666666666667,201,AV,2,0,0,23,3386.12741774329,,-26.616666666666667
33.96666666666667,239,AV,2,0,0,49,4662.282088415262,,-33.96666666666667
27.75,89,AV,2,0,0,42,1467.6871321740252,,-27.75
16.0,166,AV,1,0,0,34,2629.980017260476,,-16.0
41.31666666666667,160,AV,2,0,0,57,2530.9644311939346,,-41.31666666666667
35.13333333333333,28,AV,2,0,0,54,753.7709081553346,,-35.13333333333333
29.233333333333334,196,AV,2,0,0,47,3257.3450634265246,,-29.233333333333334
27.516666666666666,147,AV,2,0,0,35,2283.7291705859197,,-27.516666666666666
26.05,40,AV,2,0,0,32,892.1845339920479,,-26.05
26.516666666666666,220,AV,2,0,0,31,3898.759045987068,,-26.516666666666666
44.71666666666667,259,AV,0,0,0,65,5721.231751015957,,-44.71666666666667
26.1,174,AV,2,0,0,32,2813.5576138103806,,-26.1
15.483333333333333,140,AV,1,0,0,33,2142.030696222753,,-15.483333333333333
31.1,69,AV,2,0,0,40,1150.4391077840953,,-31.1
37.916666666666664,92,AV,0,0,0,62,1509.578116022191,,-37.916666666666664
25.666666666666668,8,AV,0,0,0,50,542.8991684878858,,-25.666666666666668
27.183333333333334,53,AV,2,0,0,36,1017.530975349866,,-27.183333333333334
30.916666666666668,169,AV,0,0,0,53,2754.938443140308,,-30.916666666666668
49.78333333333333,256,AV,2,0,0,77,5502.789496653042,,-49.78333333333333
11.95,4,AV,0,0,0,33,506.5869000089976,,-11.95
37.583333333333336,36,AV,2,0,0,56,859.2772315809713,,-37.583333333333336
12.2,206,AV,1,0,0,14,3523.1638559153366,,-12.2
45.016666666666666,184,AV,2,0,0,75,2965.4163440895786,,-45.016666666666666
35.833333333333336,215,AV,1,0,0,79,3758.845856207275,,-35.833333333333336
47.583333333333336,261,AV,2,0,0,65,5899.132481879994,,-47.583333333333336
10.15,199,AV,0,0,0,30,3366.895459871004,,-10.15
35.21666666666667,214,AV,2,0,0,57,3752.1132597063192,,-35.21666666666667
42.68333333333333,79,AV,2,0,0,60,1317.647826688136,,-42.68333333333333
13.1,86,AV,1,0,0,25,1411.5824788559885,,-13.1
27.0,31,AV,2,0,0,41,793.0252767736928,,-27.0
21.683333333333334,275,AV,1,0,0,48,7612.519032757181,,-21.683333333333334
40.483333333333334,6,AV,2,0,0,61,522.440884226393,,-40.483333333333334
13.783333333333333,136,AV,0,0,0,33,2113.1349678504243,,-13.783333333333333
51.96666666666667,110,AV,0,0,0,77,1664.0464513081895,,-51.96666666666667
41.63333333333333,95,AV,0,0,0,63,1528.3774584247917,,-41.63333333333333
51.85,149,AV,0,0,0,76,2329.0008356791827,,-51.85
24.15,41,AV,0,0,0,49,898.3728471886773,,-24.15
37.233333333333334,61,AV,1,0,0,77,1100.389953660579,,-37.233333333333334
30.266666666666666,286,AV,1,0,0,60,9280.176126726552,,-30.266666666666666
21.616666666666667,227,AV,2,0,0,28,4237.057085974603,,-21.616666666666667
30.533333333333335,100,AV,2,0,0,42,1587.6148581174584,,-30.533333333333335
34.31666666666667,165,AV,2,0,0,49,2612.3907844155665,,-34.31666666666667
45.266666666666666,113,AV,2,0,0,69,1703.2333497257905,,-45.266666666666666
25.266666666666666,224,AV,1,0,0,52,3958.913906791885,,-25.266666666666666
39.166666666666664,229,AV,2,0,0,56,4412.688598555705,,-39.166666666666664
32.833333333333336,21,AV,2,0,0,43,627.4062491148882,,-32.833333333333336
42.983333333333334,125,AV,2,0,0,67,1848.7234685638712,,-42.983333333333334
29.55,292,AV,2,0,0,43,12726.503958899895,,-29.55
26.533333333333335,60,AV,1,0,0,54,1089.3140785512585,,-26.533333333333335
35.7,98,AV,2,0,0,54,1552.9853059451273,,-35.7
23.95,253,AV,1,0,0,51,5427.330032863625,,-23.95
44.516666666666666,13,AV,2,0,0,80,597.1498506777683,,-44.516666666666666
32.46666666666667,146,AV,2,0,0,48,2280.385817754286,,-32.46666666666667
39.35,118,AV,2,0,0,59,1797.659883656486,,-39.35
44.95,161,AV,2,0,0,68,2533.2754137277425,,-44.95
34.95,15,AV,2,0,0,54,601.3137559373858,,-34.95
33.15,43,AV,2,0,0,48,904.859336063587,,-33.15
39.6,242,AV,0,0,0,62,4717.175795221327,,-39.6
17.55,228,AV,1,0,0,39,4245.708624069837,,-17.55
23.8,216,AV,0,0,0,49,3773.073658575576,,-23.8
21.883333333333333,296,AV,1,0,0,48,15725.918848752755,,-21.883333333333333
36.1,37,AV,2,0,0,53,863.3540159882258,,-36.1
18.116666666666667,135,AV,1,0,0,41,2088.64210540395,,-18.116666666666667
27.633333333333333,273,AV,2,0,0,41,7511.51421120444,,-27.633333333333333
44.68333333333333,276,AV,2,0,0,67,7958.958807233507,,-44.68333333333333
30.833333333333332,124,AV,1,0,0,64,1838.9541098615327,,-30.833333333333332
21.033333333333335,234,AV,2,0,0,23,4577.590037133467,,-21.033333333333335
35.53333333333333,76,AV,1,0,0,76,1279.3396024785957,,-35.53333333333333
31.433333333333334,279,AV,1,0,0,64,8331.964781214912,,-31.433333333333334
44.9,295,AV,2,0,0,74,14754.343640924068,,-44.9
23.366666666666667,59,AV,1,0,0,49,1083.524948441525,,-23.366666666666667
24.216666666666665,290,AV,2,0,0,25,11662.42845360034,,-24.216666666666665
19.5,83,AV,1,0,0,44,1365.417472605012,,-19.5
25.733333333333334,268,AV,0,0,0,49,7081.334819999852,,-25.733333333333334
8.35,270,AV,0,0,0,26,7130.271245067938,,-8.35
25.1,88,AV,2,0,0,13,1447.5744631551047,,-25.1
33.18333333333333,221,AV,1,0,0,75,3919.41152379869,,-33.18333333333333
46.766666666666666,16,AV,2,0,0,66,610.4868582393152,,-46.766666666666666
34.583333333333336,226,AV,0,0,0,56,4135.471393234625,,-34.583333333333336
46.766666666666666,189,AV,2,0,0,76,3032.1279287666234,,-46.766666666666666
53.46666666666667,51,AV,0,0,0,85,985.8695826897422,,-53.46666666666667
22.333333333333332,280,AV,2,0,0,24,8436.938288223368,,-22.333333333333332
42.93333333333333,198,AV,2,0,0,63,3269.866339895674,,-42.93333333333333
45.96666666666667,299,AV,2,0,0,74,20239.22920549412,,-45.96666666666667
33.4,200,AV,2,0,0,52,3368.9508766880413,,-33.4
37.8,77,AV,2,0,0,54,1282.6858023855964,,-37.8
27.266666666666666,144,AV,2,0,0,32,2255.9253983027734,,-27.266666666666666
40.96666666666667,245,AV,2,0,0,59,4925.450001742355,,-40.96666666666667
19.683333333333334,58,AV,1,0,0,44,1074.3823512953045,,-19.683333333333334
26.766666666666666,107,AV,2,0,0,33,1639.6236094811811,,-26.766666666666666
24.733333333333334,244,AV,2,0,0,29,4889.272753955773,,-24.733333333333334
55.05,194,AV,0,0,0,85,3132.463358685509,,-55.05
53.53333333333333,139,AV,0,0,0,84,2139.4702648744856,,-53.53333333333333
33.833333333333336,267,AV,2,0,0,53,6918.069898529506,,-33.833333333333336
20.05,230,AV,1,0,0,46,4549.070920567666,,-20.05
10.066666666666666,117,AV,0,0,0,29,1794.439334206041,,-10.066666666666666
26.65,148,AV,2,0,0,20,2294.767722006211,,-26.65
37.95,277,AV,0,0,0,61,8028.27043643778,,-37.95
28.75,272,AV,2,0,0,40,7336.658338656486,,-28.75
36.28333333333333,112,AV,0,0,0,59,1691.6338586686718,,-36.28333333333333
34.86666666666667,213,AV,2,0,0,50,3729.3449139509553,,-34.86666666666667
35.4,78,AV,2,0,0,49,1294.2551843223837,,-35.4
29.8,254,AV,2,0,0,40,5458.612723313221,,-29.8
32.916666666666664,57,AV,2,0,0,52,1062.4074567339185,,-32.916666666666664
14.416666666666666,237,AV,1,0,0,31,4645.51881630073,,-14.416666666666666
23.133333333333333,211,AV,2,0,0,32,3651.018124108644,,-23.133333333333333
20.483333333333334,116,AV,0,0,0,42,1783.933402668827,,-20.483333333333334
27.85,269,AV,1,0,0,57,7099.697064525982,,-27.85
20.583333333333332,263,AV,0,0,0,43,5984.209260784091,,-20.583333333333332
35.46666666666667,10,AV,2,0,0,55,567.9518330451218,,-35.46666666666667
31.6,129,AV,2,0,0,44,1922.439846447592,,-31.6
35.75,235,AV,2,0,0,54,4617.1597275219765,,-35.75
29.15,52,AV,2,0,0,42,1014.5614647146556,,-29.15
27.85,126,AV,1,0,0,57,1862.7228332236152,,-27.85
18.766666666666666,18,AV,0,0,0,41,616.3739675020589,,-18.766666666666666
48.1,179,AV,2,0,0,79,2872.269398564857,,-48.1
27.283333333333335,192,AV,2,0,0,39,3064.640983136323,,-27.283333333333335
48.53333333333333,68,AV,2,0,0,84,1141.5133047894662,,-48.53333333333333
27.983333333333334,85,AV,1,0,0,57,1405.7852601227096,,-27.983333333333334
30.783333333333335,145,AV,1,0,0,62,2276.662146114732,,-30.783333333333335
34.333333333333336,120,AV,0,0,0,56,1823.811293294481,,-34.333333333333336
24.633333333333333,255,AV,2,0,0,18,5480.041794665195,,-24.633333333333333
36.083333333333336,111,AV,2,0,0,54,1682.490559712908,,-36.083333333333336
17.916666666666668,35,AV,1,0,0,39,857.6590975250949,,-17.916666666666668
23.183333333333334,265,AV,2,0,0,31,6248.181898567973,,-23.183333333333334
35.85,186,AV,2,0,0,51,2969.8754393798326,,-35.85
50.38333333333333,123,AV,2,0,0,76,1832.3133019091129,,-50.38333333333333
31.183333333333334,266,AV,2,0,0,49,6434.117121135291,,-31.183333333333334
43.983333333333334,164,AV,2,0,0,71,2580.565825479665,,-43.983333333333334
36.4,287,AV,1,0,0,81,9884.322174397852,,-36.4
41.8,63,AV,2,0,0,76,1111.987968807459,,-41.8
40.18333333333333,298,AV,2,0,0,62,17693.100214811147,,-40.18333333333333
37.25,97,AV,2,0,0,58,1538.317647081207,,-37.25
41.88333333333333,138,AV,2,0,0,68,2131.3254046090938,,-41.88333333333333
8.433333333333334,11,AV,0,0,0,28,571.0932451196882,,-8.433333333333334
26.8,84,AV,1,0,0,55,1386.7650627050614,,-26.8
26.616666666666667,241,AV,1,0,0,53,4689.4303597647895,,-26.616666666666667
37.2,170,AV,2,0,0,53,2756.9260540590044,,-37.2
46.6,240,AV,0,0,0,67,4669.869929992837,,-46.6
16.016666666666666,73,AV,1,0,0,35,1240.6560786390864,,-16.016666666666666
28.1,159,AV,2,0,0,34,2497.1975937909187,,-28.1
31.9,56,AV,2,0,0,47,1059.8377785859489,,-31.9
27.8,293,AV,1,0,0,55,14297.77376075636,,-27.8
23.616666666666667,104,AV,1,0,0,49,1614.9573615816892,,-23.616666666666667
40.93333333333333,7,AV,2,0,0,60,539.5213747330826,,-40.93333333333333
15.533333333333333,50,AV,1,0,0,33,985.0802174553831,,-15.533333333333333
18.083333333333332,243,AV,1,0,0,37,4754.245589533712,,-18.083333333333332
30.983333333333334,288,AV,0,0,0,53,10450.70686878338,,-30.983333333333334
32.2,48,AV,2,0,0,45,954.0002559944874,,-32.2
29.133333333333333,9,AV,0,0,0,51,566.7055292848979,,-29.133333333333333
6.75,81,AV,0,0,0,24,1342.087988935639,,-6.75
32.68333333333333,142,AV,0,0,0,54,2215.952556227922,,-32.68333333333333
34.733333333333334,197,AV,1,0,0,75,3257.969850357721,,-34.733333333333334
31.4,257,AV,2,0,0,42,5578.433439706214,,-31.4
42.13333333333333,222,AV,2,0,0,62,3933.772930850901,,-42.13333333333333
35.6,204,AV,2,0,0,55,3414.9419898187493,,-35.6
42.916666666666664,25,AV,2,0,0,54,670.158540600369,,-42.916666666666664
25.183333333333334,219,AV,2,0,0,29,3824.993837156676,,-25.183333333333334
15.3,30,AV,1,0,0,28,783.6834518391023,,-15.3
44.36666666666667,153,AV,2,0,0,63,2403.836358207942,,-44.36666666666667
46.03333333333333,102,AV,2,0,0,78,1594.6992934726818,,-46.03333333333333
17.833333333333332,2,AV,1,0,0,36,437.5592869272848,,-17.833333333333332
32.266666666666666,185,AV,2,0,0,41,2966.188350320237,,-32.266666666666666
42.916666666666664,150,AV,0,0,0,64,2344.9936519099742,,-42.916666666666664
40.61666666666667,223,AV,2,0,0,65,3942.222625638348,,-40.61666666666667
14.216666666666667,155,AV,1,0,0,27,2476.7926805910606,,-14.216666666666667
32.46666666666667,178,AV,1,0,0,66,2857.712092786687,,-32.46666666666667
24.683333333333334,119,AV,2,0,0,10,1799.695682844959,,-24.683333333333334
46.6,14,AV,0,0,0,69,600.3305173079323,,-46.6
15.216666666666667,207,AV,0,0,0,38,3531.3895067900216,,-15.216666666666667
31.283333333333335,251,AV,1,0,0,61,5168.6614957092925,,-31.283333333333335
39.733333333333334,71,AV,2,0,0,54,1200.7903182940884,,-39.733333333333334
14.6,75,AV,1,0,0,32,1275.9312017726234,,-14.6
25.433333333333334,260,AV,2,0,0,38,5807.233742044462,,-25.433333333333334
16.983333333333334,115,AV,0,0,0,38,1723.69240549938,,-16.983333333333334
30.816666666666666,294,AV,1,0,0,62,14505.369879802229,,-30.816666666666666
43.55,167,AV,2,0,0,62,2744.255474143275,,-43.55
43.2,187,AV,2,0,0,60,2971.291490045772,,-43.2
43.8,168,AV,2,0,0,71,2747.619709803412,,-43.8
40.2,29,AV,2,0,0,59,761.8437659652793,,-40.2
29.6,180,AV,2,0,0,43,2898.378436294527,,-29.6
38.75,177,AV,2,0,0,58,2853.537244729806,,-38.75
15.25,282,AV,0,0,0,38,8493.635575370567,,-15.25
30.133333333333333,103,AV,2,0,0,42,1614.9493849180149,,-30.133333333333333
23.4,0,AV,2,0,0,24,417.8295094645922,,-23.4
30.616666666666667,32,AV,2,0,0,42,806.3598325453933,,-30.616666666666667
36.18333333333333,122,AV,2,0,0,54,1830.3424648913517,,-36.18333333333333
23.866666666666667,236,AV,2,0,0,27,4630.913868273173,,-23.866666666666667
42.65,212,AV,2,0,0,73,3724.6301341612702,,-42.65
23.183333333333334,94,AV,2,0,0,16,1519.7273932229994,,-23.183333333333334
17.066666666666666,72,AV,0,0,0,38,1205.4292211271013,,-17.066666666666666
13.783333333333333,141,AV,0,0,0,34,2187.907521251699,,-13.783333333333333
27.833333333333332,23,AV,1,0,0,56,639.9143284368583,,-27.833333333333332
27.7,64,AV,2,0,0,34,1122.7546975855585,,-27.7
47.65,188,AV,2,0,0,65,3031.4508351358254,,-47.65
56.45,173,AV,0,0,0,94,2797.307504072895,,-56.45
31.583333333333332,195,AV,2,0,0,42,3251.3322332141274,,-31.583333333333332
23.35,67,AV,2,0,0,16,1141.0395517097602,,-23.35
21.8,12,AV,2,0,0,21,595.9176043698985,,-21.8
22.083333333333332,44,AV,0,0,0,45,905.8209551718018,,-22.083333333333332
24.15,65,AV,2,0,0,34,1129.1321270070612,,-24.15
31.833333333333332,249,AV,2,0,0,47,5144.150368411208,,-31.833333333333332
32.55,252,AV,2,0,0,47,5386.149373461946,,-32.55
47.81666666666667,70,AV,2,0,0,77,1167.011530479414,,-47.81666666666667
28.05,3,AV,2,0,0,41,477.1303205766694,,-28.05
24.233333333333334,109,AV,2,0,0,28,1661.9571573900298,,-24.233333333333334
12.283333333333333,154,AV,1,0,0,10,2436.431929205765,,-12.283333333333333
23.983333333333334,5,AV,2,0,0,24,508.6019702527906,,-23.983333333333334
27.366666666666667,210,AV,0,0,0,50,3630.005597296026,,-27.366666666666667
48.35,17,AV,0,0,0,74,615.3970356119416,,-48.35
33.06666666666667,90,AV,1,0,0,67,1474.5167950508735,,-33.06666666666667
23.95,217,AV,1,0,0,48,3783.636689084741,,-23.95
44.88333333333333,34,AV,0,0,0,66,850.3216016091212,,-44.88333333333333
16.0,238,AV,1,0,0,37,4660.29795945294,,-16.0
39.78333333333333,225,AV,2,0,0,64,4104.202624979457,,-39.78333333333333
41.86666666666667,22,AV,2,0,0,55,632.5893922142865,,-41.86666666666667
36.483333333333334,82,AV,2,0,0,56,1348.5865378412918,,-36.483333333333334
46.78333333333333,285,AV,2,0,0,72,9095.945853089892,,-46.78333333333333
15.333333333333334,248,AV,1,0,0,28,4967.653125719208,,-15.333333333333334
48.5,134,AV,0,0,0,71,2022.4315636845977,,-48.5
38.95,80,AV,2,0,0,57,1323.5149786113286,,-38.95
18.15,258,AV,1,0,0,35,5611.673516276995,,-18.15
41.8,133,AV,2,0,0,63,2011.9739719035176,,-41.8
34.11666666666667,42,AV,2,0,0,53,902.2448599555772,,-34.11666666666667
29.333333333333332,74,AV,1,0,0,59,1269.7848662283686,,-29.333333333333332
26.283333333333335,128,AV,2,0,0,29,1921.5023446668008,,-26.283333333333335
12.183333333333334,233,AV,1,0,0,25,4569.840806868062,,-12.183333333333334
32.35,33,AV,2,0,0,51,827.3783452591958,,-32.35
6.633333333333334,93,AV,0,0,0,22,1517.942512651984,,-6.633333333333334
49.43333333333333,151,AV,2,0,0,87,2382.718205806423,,-49.43333333333333
32.416666666666664,1,AV,2,0,0,48,424.9057127261393,,-32.416666666666664
27.35,55,AV,0,0,0,50,1038.299283744561,,-27.35
26.633333333333333,247,AV,2,0,0,35,4950.268578812107,,-26.633333333333333
27.916666666666668,87,AV,2,0,0,37,1444.5182772575097,,-27.916666666666668
35.266666666666666,99,AV,2,0,0,50,1581.438059619256,,-35.266666666666666
41.15,114,AV,0,0,0,63,1716.9764066453156,,-41.15
32.766666666666666,182,AV,0,0,0,53,2942.323800284961,,-32.766666666666666
25.233333333333334,47,AV,2,0,0,34,943.1907669438916,,-25.233333333333334
26.333333333333332,246,AV,1,0,0,53,4934.883137056144,,-26.333333333333332
38.95,131,AV,2,0,0,56,1929.5758599688188,,-38.95
33.0,137,AV,2,0,0,45,2123.4400354784907,,-33.0
