travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
40.53333333333333,291,AV,1,0,0,64,11861.36896338871,,-40.53333333333333
34.61666666666667,66,AV,1,0,0,56,1135.438045570021,,-34.61666666666667
20.483333333333334,262,AV,1,0,0,38,5912.288420941998,,-20.483333333333334
55.166666666666664,39,AV,0,0,0,86,881.2906222289953,,-55.166666666666664
36.083333333333336,264,AV,1,0,0,57,6130.868263041086,,-36.083333333333336
25.066666666666666,62,AV,1,0,0,46,1104.4445206976068,,-25.066666666666666
18.05,281,AV,1,0,0,35,8475.089255911002,,-18.05
42.833333333333336,162,AV,1,0,0,65,2538.843693606908,,-42.833333333333336
21.883333333333333,19,AV,1,0,0,41,617.4453946714843,,-21.883333333333333
44.8,205,AV,0,0,0,63,3458.1247672483346,,-44.8
27.216666666666665,175,AV,1,0,0,48,2815.231094880572,,-27.216666666666665
48.45,101,AV,0,0,0,65,1592.6375082496468,,-48.45
30.883333333333333,49,AV,1,0,0,52,959.5289757906356,,-30.883333333333333
16.983333333333334,24,AV,1,0,0,31,640.5426603936758,,-16.983333333333334
24.283333333333335,45,AV,1,0,0,43,912.6272274022258,,-24.283333333333335
43.333333333333336,108,AV,1,0,0,69,1649.648602545546,,-43.333333333333336
17.516666666666666,289,AV,1,0,0,32,11515.391842589095,,-17.516666666666666
29.283333333333335,278,AV,1,0,0,51,8139.327108000771,,-29.283333333333335
17.416666666666668,96,AV,0,0,0,38,1530.0661682302475,,-17.416666666666668
38.43333333333333,297,AV,1,0,0,59,17322.90883950548,,-38.43333333333333
37.45,271,AV,1,0,0,58,7334.728577480919,,-37.45
24.883333333333333,127,AV,1,0,0,39,1888.2149669861096,,-24.883333333333333
30.916666666666668,54,AV,1,0,0,52,1022.032321197676,,-30.916666666666668
31.333333333333332,91,AV,1,0,0,52,1496.328062426438,,-31.333333333333332
35.03333333333333,158,AV,1,0,0,56,2496.2043409386315,,-35.03333333333333
27.433333333333334,157,AV,0,0,0,49,2486.38103050259,,-27.433333333333334
13.5,105,AV,1,0,0,22,1626.914224999384,,-13.5
25.683333333333334,152,AV,1,0,0,46,2398.572127464108,,-25.683333333333334
51.96666666666667,250,AV,0,0,0,76,5158.4050556257225,,-51.96666666666667
30.983333333333334,191,AV,1,0,0,52,3048.604611013583,,-30.983333333333334
36.0,27,AV,2,0,0,58,727.2326469992182,,-36.0
39.4,231,AV,1,0,0,62,4549.115907877681,,-39.4
20.283333333333335,202,AV,1,0,0,37,3387.2787239910285,,-20.283333333333335
21.7,218,AV,1,0,0,39,3793.837230001502,,-21.7
22.683333333333334,130,AV,1,0,0,42,1927.298426803608,,-22.683333333333334
45.516666666666666,171,AV,1,0,0,75,2767.495209174315,,-45.516666666666666
31.55,208,AV,1,0,0,53,3558.5090095449787,,-31.55
18.133333333333333,232,AV,1,0,0,34,4559.760277629775,,-18.133333333333333
39.31666666666667,156,AV,2,0,0,63,2478.182963693478,,-39.31666666666667
31.516666666666666,143,AV,1,0,0,53,2218.0502812558643,,-31.516666666666666
48.36666666666667,183,AV,1,0,0,88,2953.464044858564,,-48.36666666666667
38.15,132,AV,0,0,0,57,1945.516475481125,,-38.15
53.6,26,AV,0,0,0,77,676.2529471816457,,-53.6
30.466666666666665,176,AV,1,0,0,51,2818.3733061874163,,-30.466666666666665
26.283333333333335,172,AV,1,0,0,46,2793.3389947689566,,-26.283333333333335
49.45,203,AV,1,0,0,85,3389.778327720714,,-49.45
17.083333333333332,20,AV,0,0,0,38,623.7253316558669,,-17.083333333333332
30.95,190,AV,1,0,0,52,3046.5766145774583,,-30.95
44.983333333333334,46,AV,0,0,0,63,934.0011274976006,,-44.983333333333334
24.183333333333334,193,AV,1,0,0,42,3101.095365071405,,-24.183333333333334
37.733333333333334,283,AV,1,0,0,58,8795.495569618428,,-37.733333333333334
29.5,284,AV,1,0,0,50,8981.750106371177,,-29.5
44.86666666666667,181,AV,1,0,0,70,2909.8477340427667,,-44.86666666666667
41.4,209,AV,1,0,0,64,3628.2404526711953,,-41.4
26.3,274,AV,1,0,0,48,7572.106998522375,,-26.3
44.75,38,AV,1,0,0,72,877.2934597877683,,-44.75
43.233333333333334,121,AV,1,0,0,71,1824.367004680513,,-43.233333333333334
37.21666666666667,106,AV,2,0,0,60,1635.9686818612918,,-37.21666666666667
41.233333333333334,163,AV,2,0,0,73,2553.8725848963804,,-41.233333333333334
14.85,201,AV,1,0,0,23,3386.12741774329,,-14.85
28.35,239,AV,1,0,0,49,4662.282088415262,,-28.35
22.766666666666666,89,AV,1,0,0,42,1467.6871321740252,,-22.766666666666666
18.383333333333333,166,AV,1,0,0,34,2629.980017260476,,-18.383333333333333
37.083333333333336,160,AV,1,0,0,57,2530.9644311939346,,-37.083333333333336
32.7,28,AV,1,0,0,54,753.7709081553346,,-32.7
25.3,196,AV,1,0,0,47,3257.3450634265246,,-25.3
19.533333333333335,147,AV,1,0,0,35,2283.7291705859197,,-19.533333333333335
17.45,40,AV,1,0,0,32,892.1845339920479,,-17.45
17.15,220,AV,1,0,0,31,3898.759045987068,,-17.15
40.81666666666667,259,AV,1,0,0,65,5721.231751015957,,-40.81666666666667
17.816666666666666,174,AV,1,0,0,32,2813.5576138103806,,-17.816666666666666
17.533333333333335,140,AV,1,0,0,33,2142.030696222753,,-17.533333333333335
22.9,69,AV,1,0,0,40,1150.4391077840953,,-22.9
39.65,92,AV,1,0,0,62,1509.578116022191,,-39.65
29.25,8,AV,0,0,0,50,542.8991684878858,,-29.25
19.65,53,AV,1,0,0,36,1017.530975349866,,-19.65
35.86666666666667,169,AV,2,0,0,53,2754.938443140308,,-35.86666666666667
49.13333333333333,256,AV,1,0,0,77,5502.789496653042,,-49.13333333333333
17.8,4,AV,1,0,0,33,506.5869000089976,,-17.8
37.63333333333333,36,AV,2,0,0,56,859.2772315809713,,-37.63333333333333
11.8,206,AV,1,0,0,14,3523.1638559153366,,-11.8
49.983333333333334,184,AV,0,0,0,75,2965.4163440895786,,-49.983333333333334
46.5,215,AV,1,0,0,79,3758.845856207275,,-46.5
44.45,261,AV,1,0,0,65,5899.132481879994,,-44.45
16.766666666666666,199,AV,1,0,0,30,3366.895459871004,,-16.766666666666666
35.233333333333334,214,AV,1,0,0,57,3752.1132597063192,,-35.233333333333334
38.93333333333333,79,AV,1,0,0,60,1317.647826688136,,-38.93333333333333
14.216666666666667,86,AV,1,0,0,25,1411.5824788559885,,-14.216666666666667
21.433333333333334,31,AV,1,0,0,41,793.0252767736928,,-21.433333333333334
27.033333333333335,275,AV,1,0,0,48,7612.519032757181,,-27.033333333333335
38.71666666666667,6,AV,1,0,0,61,522.440884226393,,-38.71666666666667
19.166666666666668,136,AV,1,0,0,33,2113.1349678504243,,-19.166666666666668
48.25,110,AV,1,0,0,77,1664.0464513081895,,-48.25
42.18333333333333,95,AV,1,0,0,63,1528.3774584247917,,-42.18333333333333
53.63333333333333,149,AV,0,0,0,76,2329.0008356791827,,-53.63333333333333
29.133333333333333,41,AV,1,0,0,49,898.3728471886773,,-29.133333333333333
55.35,61,AV,0,0,0,77,1100.389953660579,,-55.35
38.6,286,AV,1,0,0,60,9280.176126726552,,-38.6
14.25,227,AV,1,0,0,28,4237.057085974603,,-14.25
23.4,100,AV,1,0,0,42,1587.6148581174584,,-23.4
28.566666666666666,165,AV,1,0,0,49,2612.3907844155665,,-28.566666666666666
44.333333333333336,113,AV,1,0,0,69,1703.2333497257905,,-44.333333333333336
31.716666666666665,224,AV,1,0,0,52,3958.913906791885,,-31.716666666666665
36.18333333333333,229,AV,1,0,0,56,4412.688598555705,,-36.18333333333333
25.216666666666665,21,AV,1,0,0,43,627.4062491148882,,-25.216666666666665
41.483333333333334,125,AV,1,0,0,67,1848.7234685638712,,-41.483333333333334
24.466666666666665,292,AV,1,0,0,43,12726.503958899895,,-24.466666666666665
33.166666666666664,60,AV,1,0,0,54,1089.3140785512585,,-33.166666666666664
33.4,98,AV,1,0,0,54,1552.9853059451273,,-33.4
29.966666666666665,253,AV,1,0,0,51,5427.330032863625,,-29.966666666666665
46.25,13,AV,1,0,0,80,597.1498506777683,,-46.25
27.4,146,AV,1,0,0,48,2280.385817754286,,-27.4
37.43333333333333,118,AV,1,0,0,59,1797.659883656486,,-37.43333333333333
43.166666666666664,161,AV,1,0,0,68,2533.2754137277425,,-43.166666666666664
33.06666666666667,15,AV,1,0,0,54,601.3137559373858,,-33.06666666666667
27.8,43,AV,1,0,0,48,904.859336063587,,-27.8
39.55,242,AV,1,0,0,62,4717.175795221327,,-39.55
18.616666666666667,228,AV,0,0,0,39,4245.708624069837,,-18.616666666666667
27.483333333333334,216,AV,1,0,0,49,3773.073658575576,,-27.483333333333334
25.733333333333334,296,AV,0,0,0,48,15725.918848752755,,-25.733333333333334
32.68333333333333,37,AV,0,0,0,53,863.3540159882258,,-32.68333333333333
21.9,135,AV,1,0,0,41,2088.64210540395,,-21.9
20.533333333333335,273,AV,0,0,0,41,7511.51421120444,,-20.533333333333335
44.65,276,AV,1,0,0,67,7958.958807233507,,-44.65
39.65,124,AV,1,0,0,64,1838.9541098615327,,-39.65
6.6,234,AV,0,0,0,23,4577.590037133467,,-6.6
45.75,76,AV,1,0,0,76,1279.3396024785957,,-45.75
48.5,279,AV,0,0,0,64,8331.964781214912,,-48.5
45.45,295,AV,1,0,0,74,14754.343640924068,,-45.45
28.6,59,AV,1,0,0,49,1083.524948441525,,-28.6
14.633333333333333,290,AV,1,0,0,25,11662.42845360034,,-14.633333333333333
24.833333333333332,83,AV,1,0,0,44,1365.417472605012,,-24.833333333333332
29.166666666666668,268,AV,1,0,0,49,7081.334819999852,,-29.166666666666668
14.733333333333333,270,AV,1,0,0,26,7130.271245067938,,-14.733333333333333
13.533333333333333,88,AV,1,0,0,13,1447.5744631551047,,-13.533333333333333
49.71666666666667,221,AV,0,0,0,75,3919.41152379869,,-49.71666666666667
43.05,16,AV,1,0,0,66,610.4868582393152,,-43.05
36.13333333333333,226,AV,1,0,0,56,4135.471393234625,,-36.13333333333333
46.25,189,AV,1,0,0,76,3032.1279287666234,,-46.25
47.916666666666664,51,AV,1,0,0,85,985.8695826897422,,-47.916666666666664
13.6,280,AV,1,0,0,24,8436.938288223368,,-13.6
46.75,198,AV,0,0,0,63,3269.866339895674,,-46.75
45.416666666666664,299,AV,1,0,0,74,20239.22920549412,,-45.416666666666664
31.0,200,AV,1,0,0,52,3368.9508766880413,,-31.0
34.05,77,AV,1,0,0,54,1282.6858023855964,,-34.05
11.916666666666666,144,AV,0,0,0,32,2255.9253983027734,,-11.916666666666666
37.93333333333333,245,AV,1,0,0,59,4925.450001742355,,-37.93333333333333
24.5,58,AV,1,0,0,44,1074.3823512953045,,-24.5
18.3,107,AV,1,0,0,33,1639.6236094811811,,-18.3
15.533333333333333,244,AV,1,0,0,29,4889.272753955773,,-15.533333333333333
47.266666666666666,194,AV,1,0,0,85,3132.463358685509,,-47.266666666666666
48.55,139,AV,1,0,0,84,2139.4702648744856,,-48.55
31.8,267,AV,1,0,0,53,6918.069898529506,,-31.8
25.733333333333334,230,AV,1,0,0,46,4549.070920567666,,-25.733333333333334
15.716666666666667,117,AV,1,0,0,29,1794.439334206041,,-15.716666666666667
14.55,148,AV,1,0,0,20,2294.767722006211,,-14.55
41.53333333333333,277,AV,0,0,0,61,8028.27043643778,,-41.53333333333333
18.766666666666666,272,AV,0,0,0,40,7336.658338656486,,-18.766666666666666
38.3,112,AV,1,0,0,59,1691.6338586686718,,-38.3
29.65,213,AV,1,0,0,50,3729.3449139509553,,-29.65
29.183333333333334,78,AV,1,0,0,49,1294.2551843223837,,-29.183333333333334
22.783333333333335,254,AV,1,0,0,40,5458.612723313221,,-22.783333333333335
31.15,57,AV,1,0,0,52,1062.4074567339185,,-31.15
16.216666666666665,237,AV,1,0,0,31,4645.51881630073,,-16.216666666666665
9.983333333333333,211,AV,0,0,0,32,3651.018124108644,,-9.983333333333333
23.533333333333335,116,AV,1,0,0,42,1783.933402668827,,-23.533333333333335
36.03333333333333,269,AV,1,0,0,57,7099.697064525982,,-36.03333333333333
25.666666666666668,263,AV,1,0,0,43,5984.209260784091,,-25.666666666666668
34.333333333333336,10,AV,0,0,0,55,567.9518330451218,,-34.333333333333336
24.083333333333332,129,AV,0,0,0,44,1922.439846447592,,-24.083333333333332
33.61666666666667,235,AV,1,0,0,54,4617.1597275219765,,-33.61666666666667
22.2,52,AV,0,0,0,42,1014.5614647146556,,-22.2
39.666666666666664,126,AV,0,0,0,57,1862.7228332236152,,-39.666666666666664
23.2,18,AV,1,0,0,41,616.3739675020589,,-23.2
47.25,179,AV,1,0,0,79,2872.269398564857,,-47.25
21.45,192,AV,1,0,0,39,3064.640983136323,,-21.45
47.733333333333334,68,AV,1,0,0,84,1141.5133047894662,,-47.733333333333334
36.15,85,AV,1,0,0,57,1405.7852601227096,,-36.15
43.06666666666667,145,AV,0,0,0,62,2276.662146114732,,-43.06666666666667
35.15,120,AV,1,0,0,56,1823.811293294481,,-35.15
13.65,255,AV,1,0,0,18,5480.041794665195,,-13.65
33.96666666666667,111,AV,1,0,0,54,1682.490559712908,,-33.96666666666667
21.066666666666666,35,AV,1,0,0,39,857.6590975250949,,-21.066666666666666
16.566666666666666,265,AV,1,0,0,31,6248.181898567973,,-16.566666666666666
30.666666666666668,186,AV,1,0,0,51,2969.8754393798326,,-30.666666666666668
48.21666666666667,123,AV,1,0,0,76,1832.3133019091129,,-48.21666666666667
29.233333333333334,266,AV,0,0,0,49,6434.117121135291,,-29.233333333333334
43.56666666666667,164,AV,1,0,0,71,2580.565825479665,,-43.56666666666667
46.083333333333336,287,AV,1,0,0,81,9884.322174397852,,-46.083333333333336
45.46666666666667,63,AV,1,0,0,76,1111.987968807459,,-45.46666666666667
39.6,298,AV,1,0,0,62,17693.100214811147,,-39.6
36.833333333333336,97,AV,1,0,0,58,1538.317647081207,,-36.833333333333336
42.0,138,AV,1,0,0,68,2131.3254046090938,,-42.0
15.483333333333333,11,AV,1,0,0,28,571.0932451196882,,-15.483333333333333
34.21666666666667,84,AV,1,0,0,55,1386.7650627050614,,-34.21666666666667
32.6,241,AV,1,0,0,53,4689.4303597647895,,-32.6
32.88333333333333,170,AV,1,0,0,53,2756.9260540590044,,-32.88333333333333
42.2,240,AV,1,0,0,67,4669.869929992837,,-42.2
18.9,73,AV,1,0,0,35,1240.6560786390864,,-18.9
13.65,159,AV,0,0,0,34,2497.1975937909187,,-13.65
26.666666666666668,56,AV,1,0,0,47,1059.8377785859489,,-26.666666666666668
34.7,293,AV,1,0,0,55,14297.77376075636,,-34.7
29.266666666666666,104,AV,1,0,0,49,1614.9573615816892,,-29.266666666666666
41.5,7,AV,0,0,0,60,539.5213747330826,,-41.5
11.85,50,AV,0,0,0,33,985.0802174553831,,-11.85
19.85,243,AV,1,0,0,37,4754.245589533712,,-19.85
32.61666666666667,288,AV,1,0,0,53,10450.70686878338,,-32.61666666666667
25.866666666666667,48,AV,1,0,0,45,954.0002559944874,,-25.866666666666667
30.366666666666667,9,AV,1,0,0,51,566.7055292848979,,-30.366666666666667
8.45,81,AV,0,0,0,24,1342.087988935639,,-8.45
34.3,142,AV,0,0,0,54,2215.952556227922,,-34.3
51.7,197,AV,0,0,0,75,3257.969850357721,,-51.7
24.25,257,AV,1,0,0,42,5578.433439706214,,-24.25
43.21666666666667,222,AV,0,0,0,62,3933.772930850901,,-43.21666666666667
36.25,204,AV,0,0,0,55,3414.9419898187493,,-36.25
36.03333333333333,25,AV,1,0,0,54,670.158540600369,,-36.03333333333333
16.3,219,AV,1,0,0,29,3824.993837156676,,-16.3
16.266666666666666,30,AV,1,0,0,28,783.6834518391023,,-16.266666666666666
40.78333333333333,153,AV,1,0,0,63,2403.836358207942,,-40.78333333333333
46.11666666666667,102,AV,1,0,0,78,1594.6992934726818,,-46.11666666666667
20.583333333333332,2,AV,1,0,0,36,437.5592869272848,,-20.583333333333332
24.216666666666665,185,AV,1,0,0,41,2966.188350320237,,-24.216666666666665
40.5,150,AV,1,0,0,64,2344.9936519099742,,-40.5
40.916666666666664,223,AV,1,0,0,65,3942.222625638348,,-40.916666666666664
15.216666666666667,155,AV,1,0,0,27,2476.7926805910606,,-15.216666666666667
41.28333333333333,178,AV,1,0,0,66,2857.712092786687,,-41.28333333333333
13.25,119,AV,1,0,0,10,1799.695682844959,,-13.25
43.05,14,AV,1,0,0,69,600.3305173079323,,-43.05
15.166666666666666,207,AV,0,0,0,38,3531.3895067900216,,-15.166666666666666
39.516666666666666,251,AV,1,0,0,61,5168.6614957092925,,-39.516666666666666
36.333333333333336,71,AV,0,0,0,54,1200.7903182940884,,-36.333333333333336
17.45,75,AV,1,0,0,32,1275.9312017726234,,-17.45
20.566666666666666,260,AV,1,0,0,38,5807.233742044462,,-20.566666666666666
20.916666666666668,115,AV,1,0,0,38,1723.69240549938,,-20.916666666666668
39.45,294,AV,1,0,0,62,14505.369879802229,,-39.45
40.43333333333333,167,AV,1,0,0,62,2744.255474143275,,-40.43333333333333
39.5,187,AV,1,0,0,60,2971.291490045772,,-39.5
43.93333333333333,168,AV,1,0,0,71,2747.619709803412,,-43.93333333333333
38.05,29,AV,1,0,0,59,761.8437659652793,,-38.05
24.833333333333332,180,AV,1,0,0,43,2898.378436294527,,-24.833333333333332
37.18333333333333,177,AV,1,0,0,58,2853.537244729806,,-37.18333333333333
20.533333333333335,282,AV,1,0,0,38,8493.635575370567,,-20.533333333333335
24.25,103,AV,1,0,0,42,1614.9493849180149,,-24.25
13.766666666666667,0,AV,1,0,0,24,417.8295094645922,,-13.766666666666667
22.3,32,AV,0,0,0,42,806.3598325453933,,-22.3
34.016666666666666,122,AV,1,0,0,54,1830.3424648913517,,-34.016666666666666
14.983333333333333,236,AV,1,0,0,27,4630.913868273173,,-14.983333333333333
44.6,212,AV,1,0,0,73,3724.6301341612702,,-44.6
23.233333333333334,94,AV,2,0,0,16,1519.7273932229994,,-23.233333333333334
21.283333333333335,72,AV,1,0,0,38,1205.4292211271013,,-21.283333333333335
19.533333333333335,141,AV,1,0,0,34,2187.907521251699,,-19.533333333333335
36.016666666666666,23,AV,1,0,0,56,639.9143284368583,,-36.016666666666666
19.516666666666666,64,AV,1,0,0,34,1122.7546975855585,,-19.516666666666666
44.7,188,AV,1,0,0,65,3031.4508351358254,,-44.7
47.016666666666666,173,AV,1,0,0,94,2797.307504072895,,-47.016666666666666
24.666666666666668,195,AV,1,0,0,42,3251.3322332141274,,-24.666666666666668
13.2,67,AV,1,0,0,16,1141.0395517097602,,-13.2
13.15,12,AV,1,0,0,21,595.9176043698985,,-13.15
23.833333333333332,44,AV,0,0,0,45,905.8209551718018,,-23.833333333333332
18.333333333333332,65,AV,1,0,0,34,1129.1321270070612,,-18.333333333333332
26.416666666666668,249,AV,1,0,0,47,5144.150368411208,,-26.416666666666668
27.0,252,AV,1,0,0,47,5386.149373461946,,-27.0
46.95,70,AV,1,0,0,77,1167.011530479414,,-46.95
20.683333333333334,3,AV,0,0,0,41,477.1303205766694,,-20.683333333333334
10.1,109,AV,0,0,0,28,1661.9571573900298,,-10.1
5.133333333333334,154,AV,0,0,0,10,2436.431929205765,,-5.133333333333334
8.5,5,AV,0,0,0,24,508.6019702527906,,-8.5
29.566666666666666,210,AV,1,0,0,50,3630.005597296026,,-29.566666666666666
45.53333333333333,17,AV,1,0,0,74,615.3970356119416,,-45.53333333333333
42.266666666666666,90,AV,1,0,0,67,1474.5167950508735,,-42.266666666666666
27.716666666666665,217,AV,0,0,0,48,3783.636689084741,,-27.716666666666665
42.0,34,AV,1,0,0,66,850.3216016091212,,-42.0
15.1,238,AV,0,0,0,37,4660.29795945294,,-15.1
39.916666666666664,225,AV,1,0,0,64,4104.202624979457,,-39.916666666666664
35.983333333333334,22,AV,1,0,0,55,632.5893922142865,,-35.983333333333334
34.78333333333333,82,AV,1,0,0,56,1348.5865378412918,,-34.78333333333333
45.483333333333334,285,AV,1,0,0,72,9095.945853089892,,-45.483333333333334
16.216666666666665,248,AV,1,0,0,28,4967.653125719208,,-16.216666666666665
45.4,134,AV,1,0,0,71,2022.4315636845977,,-45.4
36.81666666666667,80,AV,1,0,0,57,1323.5149786113286,,-36.81666666666667
20.733333333333334,258,AV,1,0,0,35,5611.673516276995,,-20.733333333333334
39.93333333333333,133,AV,1,0,0,63,2011.9739719035176,,-39.93333333333333
32.666666666666664,42,AV,0,0,0,53,902.2448599555772,,-32.666666666666664
39.68333333333333,74,AV,0,0,0,59,1269.7848662283686,,-39.68333333333333
16.483333333333334,128,AV,1,0,0,29,1921.5023446668008,,-16.483333333333334
13.633333333333333,233,AV,1,0,0,25,4569.840806868062,,-13.633333333333333
31.05,33,AV,0,0,0,51,827.3783452591958,,-31.05
6.633333333333334,93,AV,0,0,0,22,1517.942512651984,,-6.633333333333334
56.95,151,AV,0,0,0,87,2382.718205806423,,-56.95
27.816666666666666,1,AV,1,0,0,48,424.9057127261393,,-27.816666666666666
29.2,55,AV,1,0,0,50,1038.299283744561,,-29.2
19.583333333333332,247,AV,1,0,0,35,4950.268578812107,,-19.583333333333332
20.75,87,AV,1,0,0,37,1444.5182772575097,,-20.75
31.016666666666666,99,AV,0,0,0,50,1581.438059619256,,-31.016666666666666
46.45,114,AV,0,0,0,63,1716.9764066453156,,-46.45
33.11666666666667,182,AV,1,0,0,53,2942.323800284961,,-33.11666666666667
13.583333333333334,47,AV,0,0,0,34,943.1907669438916,,-13.583333333333334
33.46666666666667,246,AV,1,0,0,53,4934.883137056144,,-33.46666666666667
37.93333333333333,131,AV,0,0,0,56,1929.5758599688188,,-37.93333333333333
25.816666666666666,137,AV,0,0,0,45,2123.4400354784907,,-25.816666666666666
