travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
50.21666666666667,291,AV,0,0,0,64,11861.36896338871,,-50.21666666666667
30.866666666666667,66,AV,1,0,0,56,1135.438045570021,,-30.866666666666667
15.216666666666667,262,AV,0,0,0,38,5912.288420941998,,-15.216666666666667
47.4,39,AV,2,0,0,86,881.2906222289953,,-47.4
31.383333333333333,264,AV,1,0,0,57,6130.868263041086,,-31.383333333333333
23.166666666666668,62,AV,1,0,0,46,1104.4445206976068,,-23.166666666666668
18.566666666666666,281,AV,1,0,0,35,8475.089255911002,,-18.566666666666666
36.233333333333334,162,AV,1,0,0,65,2538.843693606908,,-36.233333333333334
20.983333333333334,19,AV,1,0,0,41,617.4453946714843,,-20.983333333333334
48.333333333333336,205,AV,0,0,0,63,3458.1247672483346,,-48.333333333333336
24.65,175,AV,1,0,0,48,2815.231094880572,,-24.65
36.483333333333334,101,AV,1,0,0,65,1592.6375082496468,,-36.483333333333334
27.25,49,AV,1,0,0,52,959.5289757906356,,-27.25
12.016666666666667,24,AV,0,0,0,31,640.5426603936758,,-12.016666666666667
23.916666666666668,45,AV,0,0,0,43,912.6272274022258,,-23.916666666666668
55.4,108,AV,0,0,0,69,1649.648602545546,,-55.4
17.3,289,AV,1,0,0,32,11515.391842589095,,-17.3
29.066666666666666,278,AV,0,0,0,51,8139.327108000771,,-29.066666666666666
17.416666666666668,96,AV,0,0,0,38,1530.0661682302475,,-17.416666666666668
34.03333333333333,297,AV,1,0,0,59,17322.90883950548,,-34.03333333333333
33.483333333333334,271,AV,1,0,0,58,7334.728577480919,,-33.483333333333334
23.65,127,AV,1,0,0,39,1888.2149669861096,,-23.65
27.766666666666666,54,AV,1,0,0,52,1022.032321197676,,-27.766666666666666
28.066666666666666,91,AV,1,0,0,52,1496.328062426438,,-28.066666666666666
30.783333333333335,158,AV,1,0,0,56,2496.2043409386315,,-30.783333333333335
33.016666666666666,157,AV,2,0,0,49,2486.38103050259,,-33.016666666666666
8.416666666666666,105,AV,0,0,0,22,1626.914224999384,,-8.416666666666666
23.633333333333333,152,AV,1,0,0,46,2398.572127464108,,-23.633333333333333
48.7,250,AV,2,0,0,76,5158.4050556257225,,-48.7
27.816666666666666,191,AV,1,0,0,52,3048.604611013583,,-27.816666666666666
31.716666666666665,27,AV,1,0,0,58,727.2326469992182,,-31.716666666666665
36.15,231,AV,1,0,0,62,4549.115907877681,,-36.15
19.55,202,AV,1,0,0,37,3387.2787239910285,,-19.55
20.816666666666666,218,AV,1,0,0,39,3793.837230001502,,-20.816666666666666
21.033333333333335,130,AV,1,0,0,42,1927.298426803608,,-21.033333333333335
39.06666666666667,171,AV,1,0,0,75,2767.495209174315,,-39.06666666666667
34.38333333333333,208,AV,0,0,0,53,3558.5090095449787,,-34.38333333333333
18.1,232,AV,1,0,0,34,4559.760277629775,,-18.1
34.5,156,AV,1,0,0,63,2478.182963693478,,-34.5
27.7,143,AV,1,0,0,53,2218.0502812558643,,-27.7
42.083333333333336,183,AV,1,0,0,88,2953.464044858564,,-42.083333333333336
32.766666666666666,132,AV,1,0,0,57,1945.516475481125,,-32.766666666666666
40.266666666666666,26,AV,1,0,0,77,676.2529471816457,,-40.266666666666666
27.433333333333334,176,AV,1,0,0,51,2818.3733061874163,,-27.433333333333334
24.1,172,AV,1,0,0,46,2793.3389947689566,,-24.1
43.05,203,AV,1,0,0,85,3389.778327720714,,-43.05
28.316666666666666,20,AV,2,0,0,38,623.7253316558669,,-28.316666666666666
30.966666666666665,190,AV,0,0,0,52,3046.5766145774583,,-30.966666666666665
48.4,46,AV,0,0,0,63,934.0011274976006,,-48.4
22.65,193,AV,1,0,0,42,3101.095365071405,,-22.65
33.81666666666667,283,AV,1,0,0,58,8795.495569618428,,-33.81666666666667
25.816666666666666,284,AV,0,0,0,50,8981.750106371177,,-25.816666666666666
38.93333333333333,181,AV,1,0,0,70,2909.8477340427667,,-38.93333333333333
44.88333333333333,209,AV,2,0,0,64,3628.2404526711953,,-44.88333333333333
23.95,274,AV,1,0,0,48,7572.106998522375,,-23.95
55.36666666666667,38,AV,0,0,0,72,877.2934597877683,,-55.36666666666667
37.95,121,AV,1,0,0,71,1824.367004680513,,-37.95
32.75,106,AV,1,0,0,60,1635.9686818612918,,-32.75
38.0,163,AV,1,0,0,73,2553.8725848963804,,-38.0
14.616666666666667,201,AV,1,0,0,23,3386.12741774329,,-14.616666666666667
26.4,239,AV,1,0,0,49,4662.282088415262,,-26.4
27.716666666666665,89,AV,2,0,0,42,1467.6871321740252,,-27.716666666666665
13.533333333333333,166,AV,0,0,0,34,2629.980017260476,,-13.533333333333333
39.86666666666667,160,AV,0,0,0,57,2530.9644311939346,,-39.86666666666667
35.06666666666667,28,AV,2,0,0,54,753.7709081553346,,-35.06666666666667
25.55,196,AV,0,0,0,47,3257.3450634265246,,-25.55
13.616666666666667,147,AV,0,0,0,35,2283.7291705859197,,-13.616666666666667
17.25,40,AV,1,0,0,32,892.1845339920479,,-17.25
16.85,220,AV,1,0,0,31,3898.759045987068,,-16.85
41.13333333333333,259,AV,2,0,0,65,5721.231751015957,,-41.13333333333333
17.35,174,AV,1,0,0,32,2813.5576138103806,,-17.35
25.816666666666666,140,AV,2,0,0,33,2142.030696222753,,-25.816666666666666
18.916666666666668,69,AV,0,0,0,40,1150.4391077840953,,-18.916666666666668
34.65,92,AV,1,0,0,62,1509.578116022191,,-34.65
26.65,8,AV,1,0,0,50,542.8991684878858,,-26.65
27.0,53,AV,2,0,0,36,1017.530975349866,,-27.0
28.633333333333333,169,AV,1,0,0,53,2754.938443140308,,-28.633333333333333
60.78333333333333,256,AV,0,0,0,77,5502.789496653042,,-60.78333333333333
17.266666666666666,4,AV,1,0,0,33,506.5869000089976,,-17.266666666666666
31.166666666666668,36,AV,1,0,0,56,859.2772315809713,,-31.166666666666668
11.783333333333333,206,AV,1,0,0,14,3523.1638559153366,,-11.783333333333333
38.95,184,AV,1,0,0,75,2965.4163440895786,,-38.95
40.43333333333333,215,AV,1,0,0,79,3758.845856207275,,-40.43333333333333
38.733333333333334,261,AV,1,0,0,65,5899.132481879994,,-38.733333333333334
16.383333333333333,199,AV,1,0,0,30,3366.895459871004,,-16.383333333333333
31.35,214,AV,1,0,0,57,3752.1132597063192,,-31.35
42.733333333333334,79,AV,2,0,0,60,1317.647826688136,,-42.733333333333334
14.516666666666667,86,AV,1,0,0,25,1411.5824788559885,,-14.516666666666667
26.816666666666666,31,AV,2,0,0,41,793.0252767736928,,-26.816666666666666
25.083333333333332,275,AV,1,0,0,48,7612.519032757181,,-25.083333333333332
44.95,6,AV,0,0,0,61,522.440884226393,,-44.95
18.583333333333332,136,AV,1,0,0,33,2113.1349678504243,,-18.583333333333332
42.13333333333333,110,AV,1,0,0,77,1664.0464513081895,,-42.13333333333333
37.18333333333333,95,AV,1,0,0,63,1528.3774584247917,,-37.18333333333333
58.93333333333333,149,AV,0,0,0,76,2329.0008356791827,,-58.93333333333333
26.733333333333334,41,AV,1,0,0,49,898.3728471886773,,-26.733333333333334
41.56666666666667,61,AV,1,0,0,77,1100.389953660579,,-41.56666666666667
33.9,286,AV,1,0,0,60,9280.176126726552,,-33.9
14.516666666666667,227,AV,1,0,0,28,4237.057085974603,,-14.516666666666667
22.166666666666668,100,AV,1,0,0,42,1587.6148581174584,,-22.166666666666668
26.583333333333332,165,AV,1,0,0,49,2612.3907844155665,,-26.583333333333332
37.96666666666667,113,AV,1,0,0,69,1703.2333497257905,,-37.96666666666667
32.88333333333333,224,AV,0,0,0,52,3958.913906791885,,-32.88333333333333
39.75,229,AV,0,0,0,56,4412.688598555705,,-39.75
23.533333333333335,21,AV,1,0,0,43,627.4062491148882,,-23.533333333333335
36.7,125,AV,1,0,0,67,1848.7234685638712,,-36.7
29.55,292,AV,2,0,0,43,12726.503958899895,,-29.55
36.31666666666667,60,AV,0,0,0,54,1089.3140785512585,,-36.31666666666667
29.133333333333333,98,AV,1,0,0,54,1552.9853059451273,,-29.133333333333333
26.966666666666665,253,AV,1,0,0,51,5427.330032863625,,-26.966666666666665
40.266666666666666,13,AV,1,0,0,80,597.1498506777683,,-40.266666666666666
25.0,146,AV,1,0,0,48,2280.385817754286,,-25.0
32.86666666666667,118,AV,1,0,0,59,1797.659883656486,,-32.86666666666667
53.71666666666667,161,AV,0,0,0,68,2533.2754137277425,,-53.71666666666667
28.966666666666665,15,AV,1,0,0,54,601.3137559373858,,-28.966666666666665
25.5,43,AV,1,0,0,48,904.859336063587,,-25.5
34.21666666666667,242,AV,1,0,0,62,4717.175795221327,,-34.21666666666667
19.933333333333334,228,AV,1,0,0,39,4245.708624069837,,-19.933333333333334
25.45,216,AV,1,0,0,49,3773.073658575576,,-25.45
32.06666666666667,296,AV,2,0,0,48,15725.918848752755,,-32.06666666666667
28.983333333333334,37,AV,1,0,0,53,863.3540159882258,,-28.983333333333334
18.8,135,AV,0,0,0,41,2088.64210540395,,-18.8
20.45,273,AV,0,0,0,41,7511.51421120444,,-20.45
37.516666666666666,276,AV,1,0,0,67,7958.958807233507,,-37.516666666666666
34.88333333333333,124,AV,1,0,0,64,1838.9541098615327,,-34.88333333333333
12.516666666666667,234,AV,1,0,0,23,4577.590037133467,,-12.516666666666667
39.833333333333336,76,AV,1,0,0,76,1279.3396024785957,,-39.833333333333336
51.766666666666666,279,AV,0,0,0,64,8331.964781214912,,-51.766666666666666
57.18333333333333,295,AV,0,0,0,74,14754.343640924068,,-57.18333333333333
26.616666666666667,59,AV,1,0,0,49,1083.524948441525,,-26.616666666666667
14.816666666666666,290,AV,1,0,0,25,11662.42845360034,,-14.816666666666666
22.716666666666665,83,AV,1,0,0,44,1365.417472605012,,-22.716666666666665
34.75,268,AV,2,0,0,49,7081.334819999852,,-34.75
14.45,270,AV,1,0,0,26,7130.271245067938,,-14.45
13.533333333333333,88,AV,1,0,0,13,1447.5744631551047,,-13.533333333333333
41.75,221,AV,2,0,0,75,3919.41152379869,,-41.75
37.93333333333333,16,AV,1,0,0,66,610.4868582393152,,-37.93333333333333
31.883333333333333,226,AV,1,0,0,56,4135.471393234625,,-31.883333333333333
40.166666666666664,189,AV,1,0,0,76,3032.1279287666234,,-40.166666666666664
41.68333333333333,51,AV,1,0,0,85,985.8695826897422,,-41.68333333333333
10.116666666666667,280,AV,0,0,0,24,8436.938288223368,,-10.116666666666667
50.233333333333334,198,AV,0,0,0,63,3269.866339895674,,-50.233333333333334
39.86666666666667,299,AV,1,0,0,74,20239.22920549412,,-39.86666666666667
32.61666666666667,200,AV,0,0,0,52,3368.9508766880413,,-32.61666666666667
29.716666666666665,77,AV,1,0,0,54,1282.6858023855964,,-29.716666666666665
27.266666666666666,144,AV,2,0,0,32,2255.9253983027734,,-27.266666666666666
40.95,245,AV,2,0,0,59,4925.450001742355,,-40.95
23.916666666666668,58,AV,0,0,0,44,1074.3823512953045,,-23.916666666666668
17.633333333333333,107,AV,1,0,0,33,1639.6236094811811,,-17.633333333333333
15.75,244,AV,1,0,0,29,4889.272753955773,,-15.75
62.25,194,AV,0,0,0,85,3132.463358685509,,-62.25
62.35,139,AV,0,0,0,84,2139.4702648744856,,-62.35
28.166666666666668,267,AV,1,0,0,53,6918.069898529506,,-28.166666666666668
23.783333333333335,230,AV,1,0,0,46,4549.070920567666,,-23.783333333333335
15.35,117,AV,1,0,0,29,1794.439334206041,,-15.35
14.466666666666667,148,AV,1,0,0,20,2294.767722006211,,-14.466666666666667
46.8,277,AV,0,0,0,61,8028.27043643778,,-46.8
20.866666666666667,272,AV,1,0,0,40,7336.658338656486,,-20.866666666666667
33.8,112,AV,1,0,0,59,1691.6338586686718,,-33.8
27.5,213,AV,0,0,0,50,3729.3449139509553,,-27.5
27.083333333333332,78,AV,1,0,0,49,1294.2551843223837,,-27.083333333333332
21.416666666666668,254,AV,1,0,0,40,5458.612723313221,,-21.416666666666668
28.116666666666667,57,AV,1,0,0,52,1062.4074567339185,,-28.116666666666667
15.683333333333334,237,AV,1,0,0,31,4645.51881630073,,-15.683333333333334
16.1,211,AV,1,0,0,32,3651.018124108644,,-16.1
22.4,116,AV,1,0,0,42,1783.933402668827,,-22.4
41.3,269,AV,0,0,0,57,7099.697064525982,,-41.3
31.8,263,AV,2,0,0,43,5984.209260784091,,-31.8
37.86666666666667,10,AV,0,0,0,55,567.9518330451218,,-37.86666666666667
23.683333333333334,129,AV,1,0,0,44,1922.439846447592,,-23.683333333333334
29.366666666666667,235,AV,1,0,0,54,4617.1597275219765,,-29.366666666666667
20.5,52,AV,0,0,0,42,1014.5614647146556,,-20.5
41.31666666666667,126,AV,0,0,0,57,1862.7228332236152,,-41.31666666666667
21.916666666666668,18,AV,1,0,0,41,616.3739675020589,,-21.916666666666668
41.38333333333333,179,AV,1,0,0,79,2872.269398564857,,-41.38333333333333
20.45,192,AV,1,0,0,39,3064.640983136323,,-20.45
41.65,68,AV,1,0,0,84,1141.5133047894662,,-41.65
31.783333333333335,85,AV,1,0,0,57,1405.7852601227096,,-31.783333333333335
34.46666666666667,145,AV,1,0,0,62,2276.662146114732,,-34.46666666666667
30.866666666666667,120,AV,1,0,0,56,1823.811293294481,,-30.866666666666667
13.45,255,AV,1,0,0,18,5480.041794665195,,-13.45
37.88333333333333,111,AV,0,0,0,54,1682.490559712908,,-37.88333333333333
18.633333333333333,35,AV,0,0,0,39,857.6590975250949,,-18.633333333333333
15.916666666666666,265,AV,1,0,0,31,6248.181898567973,,-15.916666666666666
28.083333333333332,186,AV,1,0,0,51,2969.8754393798326,,-28.083333333333332
59.1,123,AV,0,0,0,76,1832.3133019091129,,-59.1
31.283333333333335,266,AV,2,0,0,49,6434.117121135291,,-31.283333333333335
37.9,164,AV,1,0,0,71,2580.565825479665,,-37.9
39.96666666666667,287,AV,1,0,0,81,9884.322174397852,,-39.96666666666667
38.81666666666667,63,AV,1,0,0,76,1111.987968807459,,-38.81666666666667
46.7,298,AV,0,0,0,62,17693.100214811147,,-46.7
32.0,97,AV,1,0,0,58,1538.317647081207,,-32.0
53.46666666666667,138,AV,0,0,0,68,2131.3254046090938,,-53.46666666666667
11.95,11,AV,0,0,0,28,571.0932451196882,,-11.95
30.066666666666666,84,AV,1,0,0,55,1386.7650627050614,,-30.066666666666666
29.483333333333334,241,AV,1,0,0,53,4689.4303597647895,,-29.483333333333334
37.266666666666666,170,AV,2,0,0,53,2756.9260540590044,,-37.266666666666666
44.38333333333333,240,AV,2,0,0,67,4669.869929992837,,-44.38333333333333
18.533333333333335,73,AV,1,0,0,35,1240.6560786390864,,-18.533333333333335
18.8,159,AV,1,0,0,34,2497.1975937909187,,-18.8
24.4,56,AV,1,0,0,47,1059.8377785859489,,-24.4
30.783333333333335,293,AV,1,0,0,55,14297.77376075636,,-30.783333333333335
34.03333333333333,104,AV,2,0,0,49,1614.9573615816892,,-34.03333333333333
44.93333333333333,7,AV,0,0,0,60,539.5213747330826,,-44.93333333333333
17.566666666666666,50,AV,1,0,0,33,985.0802174553831,,-17.566666666666666
20.033333333333335,243,AV,1,0,0,37,4754.245589533712,,-20.033333333333335
36.81666666666667,288,AV,2,0,0,53,10450.70686878338,,-36.81666666666667
32.03333333333333,48,AV,2,0,0,45,954.0002559944874,,-32.03333333333333
27.35,9,AV,1,0,0,51,566.7055292848979,,-27.35
14.15,81,AV,1,0,0,24,1342.087988935639,,-14.15
29.416666666666668,142,AV,1,0,0,54,2215.952556227922,,-29.416666666666668
39.21666666666667,197,AV,1,0,0,75,3257.969850357721,,-39.21666666666667
22.366666666666667,257,AV,0,0,0,42,5578.433439706214,,-22.366666666666667
35.083333333333336,222,AV,1,0,0,62,3933.772930850901,,-35.083333333333336
35.6,204,AV,2,0,0,55,3414.9419898187493,,-35.6
31.816666666666666,25,AV,1,0,0,54,670.158540600369,,-31.816666666666666
25.133333333333333,219,AV,2,0,0,29,3824.993837156676,,-25.133333333333333
15.916666666666666,30,AV,1,0,0,28,783.6834518391023,,-15.916666666666666
36.06666666666667,153,AV,1,0,0,63,2403.836358207942,,-36.06666666666667
60.46666666666667,102,AV,0,0,0,78,1594.6992934726818,,-60.46666666666667
19.9,2,AV,1,0,0,36,437.5592869272848,,-19.9
22.616666666666667,185,AV,1,0,0,41,2966.188350320237,,-22.616666666666667
35.333333333333336,150,AV,1,0,0,64,2344.9936519099742,,-35.333333333333336
36.083333333333336,223,AV,1,0,0,65,3942.222625638348,,-36.083333333333336
10.25,155,AV,0,0,0,27,2476.7926805910606,,-10.25
36.46666666666667,178,AV,1,0,0,66,2857.712092786687,,-36.46666666666667
24.666666666666668,119,AV,2,0,0,10,1799.695682844959,,-24.666666666666668
44.6,14,AV,2,0,0,69,600.3305173079323,,-44.6
25.8,207,AV,2,0,0,38,3531.3895067900216,,-25.8
34.666666666666664,251,AV,1,0,0,61,5168.6614957092925,,-34.666666666666664
30.683333333333334,71,AV,1,0,0,54,1200.7903182940884,,-30.683333333333334
23.75,75,AV,2,0,0,32,1275.9312017726234,,-23.75
15.25,260,AV,0,0,0,38,5807.233742044462,,-15.25
16.966666666666665,115,AV,0,0,0,38,1723.69240549938,,-16.966666666666665
39.416666666666664,294,AV,2,0,0,62,14505.369879802229,,-39.416666666666664
35.68333333333333,167,AV,1,0,0,62,2744.255474143275,,-35.68333333333333
34.61666666666667,187,AV,1,0,0,60,2971.291490045772,,-34.61666666666667
38.266666666666666,168,AV,1,0,0,71,2747.619709803412,,-38.266666666666666
40.233333333333334,29,AV,2,0,0,59,761.8437659652793,,-40.233333333333334
22.683333333333334,180,AV,1,0,0,43,2898.378436294527,,-22.683333333333334
32.483333333333334,177,AV,1,0,0,58,2853.537244729806,,-32.483333333333334
19.516666666666666,282,AV,1,0,0,38,8493.635575370567,,-19.516666666666666
22.233333333333334,103,AV,0,0,0,42,1614.9493849180149,,-22.233333333333334
13.5,0,AV,1,0,0,24,417.8295094645922,,-13.5
22.716666666666665,32,AV,1,0,0,42,806.3598325453933,,-22.716666666666665
29.766666666666666,122,AV,1,0,0,54,1830.3424648913517,,-29.766666666666666
14.883333333333333,236,AV,1,0,0,27,4630.913868273173,,-14.883333333333333
37.96666666666667,212,AV,1,0,0,73,3724.6301341612702,,-37.96666666666667
12.65,94,AV,1,0,0,16,1519.7273932229994,,-12.65
20.333333333333332,72,AV,1,0,0,38,1205.4292211271013,,-20.333333333333332
19.166666666666668,141,AV,1,0,0,34,2187.907521251699,,-19.166666666666668
31.7,23,AV,1,0,0,56,639.9143284368583,,-31.7
18.5,64,AV,1,0,0,34,1122.7546975855585,,-18.5
38.5,188,AV,1,0,0,65,3031.4508351358254,,-38.5
40.35,173,AV,1,0,0,94,2797.307504072895,,-40.35
23.1,195,AV,1,0,0,42,3251.3322332141274,,-23.1
6.833333333333333,67,AV,0,0,0,16,1141.0395517097602,,-6.833333333333333
6.716666666666667,12,AV,0,0,0,21,595.9176043698985,,-6.716666666666667
22.933333333333334,44,AV,1,0,0,45,905.8209551718018,,-22.933333333333334
17.6,65,AV,1,0,0,34,1129.1321270070612,,-17.6
24.833333333333332,249,AV,1,0,0,47,5144.150368411208,,-24.833333333333332
32.65,252,AV,2,0,0,47,5386.149373461946,,-32.65
40.86666666666667,70,AV,1,0,0,77,1167.011530479414,,-40.86666666666667
20.95,3,AV,1,0,0,41,477.1303205766694,,-20.95
15.083333333333334,109,AV,1,0,0,28,1661.9571573900298,,-15.083333333333334
22.716666666666665,154,AV,2,0,0,10,2436.431929205765,,-22.716666666666665
14.333333333333334,5,AV,1,0,0,24,508.6019702527906,,-14.333333333333334
33.166666666666664,210,AV,2,0,0,50,3630.005597296026,,-33.166666666666664
38.8,17,AV,1,0,0,74,615.3970356119416,,-38.8
43.166666666666664,90,AV,2,0,0,67,1474.5167950508735,,-43.166666666666664
26.416666666666668,217,AV,1,0,0,48,3783.636689084741,,-26.416666666666668
37.05,34,AV,1,0,0,66,850.3216016091212,,-37.05
18.583333333333332,238,AV,1,0,0,37,4660.29795945294,,-18.583333333333332
51.8,225,AV,0,0,0,64,4104.202624979457,,-51.8
42.03333333333333,22,AV,2,0,0,55,632.5893922142865,,-42.03333333333333
31.15,82,AV,1,0,0,56,1348.5865378412918,,-31.15
39.45,285,AV,1,0,0,72,9095.945853089892,,-39.45
16.216666666666665,248,AV,1,0,0,28,4967.653125719208,,-16.216666666666665
57.333333333333336,134,AV,0,0,0,71,2022.4315636845977,,-57.333333333333336
43.18333333333333,80,AV,0,0,0,57,1323.5149786113286,,-43.18333333333333
19.966666666666665,258,AV,1,0,0,35,5611.673516276995,,-19.966666666666665
35.15,133,AV,1,0,0,63,2011.9739719035176,,-35.15
34.36666666666667,42,AV,2,0,0,53,902.2448599555772,,-34.36666666666667
43.11666666666667,74,AV,0,0,0,59,1269.7848662283686,,-43.11666666666667
16.266666666666666,128,AV,1,0,0,29,1921.5023446668008,,-16.266666666666666
13.95,233,AV,1,0,0,25,4569.840806868062,,-13.95
30.916666666666668,33,AV,0,0,0,51,827.3783452591958,,-30.916666666666668
8.466666666666667,93,AV,0,0,0,22,1517.942512651984,,-8.466666666666667
42.18333333333333,151,AV,1,0,0,87,2382.718205806423,,-42.18333333333333
25.55,1,AV,1,0,0,48,424.9057127261393,,-25.55
27.416666666666668,55,AV,0,0,0,50,1038.299283744561,,-27.416666666666668
25.95,247,AV,2,0,0,35,4950.268578812107,,-25.95
19.916666666666668,87,AV,1,0,0,37,1444.5182772575097,,-19.916666666666668
29.316666666666666,99,AV,0,0,0,50,1581.438059619256,,-29.316666666666666
39.266666666666666,114,AV,2,0,0,63,1716.9764066453156,,-39.266666666666666
34.583333333333336,182,AV,0,0,0,53,2942.323800284961,,-34.583333333333336
18.316666666666666,47,AV,1,0,0,34,943.1907669438916,,-18.316666666666666
36.233333333333334,246,AV,0,0,0,53,4934.883137056144,,-36.233333333333334
38.983333333333334,131,AV,2,0,0,56,1929.5758599688188,,-38.983333333333334
24.25,137,AV,1,0,0,45,2123.4400354784907,,-24.25
