travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
35.766666666666666,291,AV,1,0,0,64,11861.36896338871,,-35.766666666666666
30.833333333333332,66,AV,1,0,0,56,1135.438045570021,,-30.833333333333332
17.083333333333332,262,AV,0,0,0,38,5912.288420941998,,-17.083333333333332
41.18333333333333,39,AV,1,0,0,86,881.2906222289953,,-41.18333333333333
38.05,264,AV,0,0,0,57,6130.868263041086,,-38.05
22.4,62,AV,1,0,0,46,1104.4445206976068,,-22.4
15.133333333333333,281,AV,0,0,0,35,8475.089255911002,,-15.133333333333333
37.516666666666666,162,AV,1,0,0,65,2538.843693606908,,-37.516666666666666
20.166666666666668,19,AV,1,0,0,41,617.4453946714843,,-20.166666666666668
44.833333333333336,205,AV,0,0,0,63,3458.1247672483346,,-44.833333333333336
24.2,175,AV,1,0,0,48,2815.231094880572,,-24.2
37.3,101,AV,1,0,0,65,1592.6375082496468,,-37.3
35.016666666666666,49,AV,2,0,0,52,959.5289757906356,,-35.016666666666666
16.366666666666667,24,AV,1,0,0,31,640.5426603936758,,-16.366666666666667
21.75,45,AV,1,0,0,43,912.6272274022258,,-21.75
38.6,108,AV,1,0,0,69,1649.648602545546,,-38.6
16.633333333333333,289,AV,1,0,0,32,11515.391842589095,,-16.633333333333333
26.066666666666666,278,AV,1,0,0,51,8139.327108000771,,-26.066666666666666
20.75,96,AV,1,0,0,38,1530.0661682302475,,-20.75
33.8,297,AV,1,0,0,59,17322.90883950548,,-33.8
33.06666666666667,271,AV,1,0,0,58,7334.728577480919,,-33.06666666666667
22.883333333333333,127,AV,1,0,0,39,1888.2149669861096,,-22.883333333333333
28.066666666666666,54,AV,1,0,0,52,1022.032321197676,,-28.066666666666666
27.933333333333334,91,AV,1,0,0,52,1496.328062426438,,-27.933333333333334
37.766666666666666,158,AV,2,0,0,56,2496.2043409386315,,-37.766666666666666
32.666666666666664,157,AV,2,0,0,49,2486.38103050259,,-32.666666666666664
6.7,105,AV,0,0,0,22,1626.914224999384,,-6.7
25.733333333333334,152,AV,0,0,0,46,2398.572127464108,,-25.733333333333334
58.96666666666667,250,AV,0,0,0,76,5158.4050556257225,,-58.96666666666667
27.2,191,AV,1,0,0,52,3048.604611013583,,-27.2
31.2,27,AV,1,0,0,58,727.2326469992182,,-31.2
41.75,231,AV,2,0,0,62,4549.115907877681,,-41.75
18.583333333333332,202,AV,1,0,0,37,3387.2787239910285,,-18.583333333333332
19.866666666666667,218,AV,1,0,0,39,3793.837230001502,,-19.866666666666667
20.366666666666667,130,AV,1,0,0,42,1927.298426803608,,-20.366666666666667
38.916666666666664,171,AV,1,0,0,75,2767.495209174315,,-38.916666666666664
28.183333333333334,208,AV,1,0,0,53,3558.5090095449787,,-28.183333333333334
17.55,232,AV,1,0,0,34,4559.760277629775,,-17.55
46.5,156,AV,0,0,0,63,2478.182963693478,,-46.5
30.883333333333333,143,AV,0,0,0,53,2218.0502812558643,,-30.883333333333333
41.61666666666667,183,AV,1,0,0,88,2953.464044858564,,-41.61666666666667
32.9,132,AV,1,0,0,57,1945.516475481125,,-32.9
40.13333333333333,26,AV,1,0,0,77,676.2529471816457,,-40.13333333333333
27.883333333333333,176,AV,1,0,0,51,2818.3733061874163,,-27.883333333333333
23.833333333333332,172,AV,1,0,0,46,2793.3389947689566,,-23.833333333333332
42.416666666666664,203,AV,1,0,0,85,3389.778327720714,,-42.416666666666664
18.866666666666667,20,AV,0,0,0,38,623.7253316558669,,-18.866666666666667
34.916666666666664,190,AV,2,0,0,52,3046.5766145774583,,-34.916666666666664
35.083333333333336,46,AV,1,0,0,63,934.0011274976006,,-35.083333333333336
21.666666666666668,193,AV,1,0,0,42,3101.095365071405,,-21.666666666666668
33.61666666666667,283,AV,1,0,0,58,8795.495569618428,,-33.61666666666667
26.883333333333333,284,AV,1,0,0,50,8981.750106371177,,-26.883333333333333
38.983333333333334,181,AV,1,0,0,70,2909.8477340427667,,-38.983333333333334
36.93333333333333,209,AV,1,0,0,64,3628.2404526711953,,-36.93333333333333
23.45,274,AV,1,0,0,48,7572.106998522375,,-23.45
38.81666666666667,38,AV,1,0,0,72,877.2934597877683,,-38.81666666666667
53.516666666666666,121,AV,0,0,0,71,1824.367004680513,,-53.516666666666666
32.983333333333334,106,AV,1,0,0,60,1635.9686818612918,,-32.983333333333334
41.11666666666667,163,AV,2,0,0,73,2553.8725848963804,,-41.11666666666667
14.666666666666666,201,AV,1,0,0,23,3386.12741774329,,-14.666666666666666
26.05,239,AV,1,0,0,49,4662.282088415262,,-26.05
20.716666666666665,89,AV,1,0,0,42,1467.6871321740252,,-20.716666666666665
11.916666666666666,166,AV,0,0,0,34,2629.980017260476,,-11.916666666666666
32.9,160,AV,1,0,0,57,2530.9644311939346,,-32.9
29.316666666666666,28,AV,1,0,0,54,753.7709081553346,,-29.316666666666666
29.083333333333332,196,AV,2,0,0,47,3257.3450634265246,,-29.083333333333332
18.033333333333335,147,AV,1,0,0,35,2283.7291705859197,,-18.033333333333335
25.833333333333332,40,AV,2,0,0,32,892.1845339920479,,-25.833333333333332
11.933333333333334,220,AV,0,0,0,31,3898.759045987068,,-11.933333333333334
36.35,259,AV,1,0,0,65,5721.231751015957,,-36.35
26.05,174,AV,2,0,0,32,2813.5576138103806,,-26.05
16.466666666666665,140,AV,1,0,0,33,2142.030696222753,,-16.466666666666665
20.616666666666667,69,AV,1,0,0,40,1150.4391077840953,,-20.616666666666667
34.45,92,AV,1,0,0,62,1509.578116022191,,-34.45
29.1,8,AV,0,0,0,50,542.8991684878858,,-29.1
18.083333333333332,53,AV,1,0,0,36,1017.530975349866,,-18.083333333333332
32.68333333333333,169,AV,0,0,0,53,2754.938443140308,,-32.68333333333333
49.36666666666667,256,AV,2,0,0,77,5502.789496653042,,-49.36666666666667
16.666666666666668,4,AV,1,0,0,33,506.5869000089976,,-16.666666666666668
37.55,36,AV,2,0,0,56,859.2772315809713,,-37.55
12.2,206,AV,1,0,0,14,3523.1638559153366,,-12.2
39.36666666666667,184,AV,1,0,0,75,2965.4163440895786,,-39.36666666666667
40.11666666666667,215,AV,1,0,0,79,3758.845856207275,,-40.11666666666667
38.56666666666667,261,AV,1,0,0,65,5899.132481879994,,-38.56666666666667
15.75,199,AV,1,0,0,30,3366.895459871004,,-15.75
39.483333333333334,214,AV,0,0,0,57,3752.1132597063192,,-39.483333333333334
34.483333333333334,79,AV,1,0,0,60,1317.647826688136,,-34.483333333333334
8.4,86,AV,0,0,0,25,1411.5824788559885,,-8.4
26.7,31,AV,2,0,0,41,793.0252767736928,,-26.7
24.533333333333335,275,AV,1,0,0,48,7612.519032757181,,-24.533333333333335
43.18333333333333,6,AV,0,0,0,61,522.440884226393,,-43.18333333333333
18.1,136,AV,1,0,0,33,2113.1349678504243,,-18.1
49.55,110,AV,2,0,0,77,1664.0464513081895,,-49.55
37.583333333333336,95,AV,1,0,0,63,1528.3774584247917,,-37.583333333333336
40.233333333333334,149,AV,1,0,0,76,2329.0008356791827,,-40.233333333333334
26.6,41,AV,1,0,0,49,898.3728471886773,,-26.6
41.28333333333333,61,AV,1,0,0,77,1100.389953660579,,-41.28333333333333
33.85,286,AV,1,0,0,60,9280.176126726552,,-33.85
13.983333333333333,227,AV,1,0,0,28,4237.057085974603,,-13.983333333333333
21.833333333333332,100,AV,1,0,0,42,1587.6148581174584,,-21.833333333333332
34.38333333333333,165,AV,2,0,0,49,2612.3907844155665,,-34.38333333333333
38.516666666666666,113,AV,1,0,0,69,1703.2333497257905,,-38.516666666666666
28.716666666666665,224,AV,1,0,0,52,3958.913906791885,,-28.716666666666665
38.983333333333334,229,AV,2,0,0,56,4412.688598555705,,-38.983333333333334
24.133333333333333,21,AV,0,0,0,43,627.4062491148882,,-24.133333333333333
42.55,125,AV,2,0,0,67,1848.7234685638712,,-42.55
22.083333333333332,292,AV,1,0,0,43,12726.503958899895,,-22.083333333333332
34.61666666666667,60,AV,0,0,0,54,1089.3140785512585,,-34.61666666666667
29.583333333333332,98,AV,1,0,0,54,1552.9853059451273,,-29.583333333333332
27.066666666666666,253,AV,1,0,0,51,5427.330032863625,,-27.066666666666666
62.166666666666664,13,AV,0,0,0,80,597.1498506777683,,-62.166666666666664
24.533333333333335,146,AV,1,0,0,48,2280.385817754286,,-24.533333333333335
32.9,118,AV,1,0,0,59,1797.659883656486,,-32.9
38.28333333333333,161,AV,1,0,0,68,2533.2754137277425,,-38.28333333333333
29.35,15,AV,1,0,0,54,601.3137559373858,,-29.35
27.5,43,AV,0,0,0,48,904.859336063587,,-27.5
34.71666666666667,242,AV,1,0,0,62,4717.175795221327,,-34.71666666666667
18.433333333333334,228,AV,1,0,0,39,4245.708624069837,,-18.433333333333334
24.8,216,AV,1,0,0,49,3773.073658575576,,-24.8
24.85,296,AV,1,0,0,48,15725.918848752755,,-24.85
36.15,37,AV,2,0,0,53,863.3540159882258,,-36.15
20.233333333333334,135,AV,1,0,0,41,2088.64210540395,,-20.233333333333334
22.166666666666668,273,AV,0,0,0,41,7511.51421120444,,-22.166666666666668
37.85,276,AV,1,0,0,67,7958.958807233507,,-37.85
35.31666666666667,124,AV,1,0,0,64,1838.9541098615327,,-35.31666666666667
8.3,234,AV,0,0,0,23,4577.590037133467,,-8.3
58.916666666666664,76,AV,0,0,0,76,1279.3396024785957,,-58.916666666666664
48.4,279,AV,0,0,0,64,8331.964781214912,,-48.4
39.266666666666666,295,AV,1,0,0,74,14754.343640924068,,-39.266666666666666
25.516666666666666,59,AV,1,0,0,49,1083.524948441525,,-25.516666666666666
14.583333333333334,290,AV,1,0,0,25,11662.42845360034,,-14.583333333333334
22.35,83,AV,1,0,0,44,1365.417472605012,,-22.35
26.5,268,AV,1,0,0,49,7081.334819999852,,-26.5
23.616666666666667,270,AV,2,0,0,26,7130.271245067938,,-23.616666666666667
13.516666666666667,88,AV,1,0,0,13,1447.5744631551047,,-13.516666666666667
38.8,221,AV,1,0,0,75,3919.41152379869,,-38.8
50.31666666666667,16,AV,0,0,0,66,610.4868582393152,,-50.31666666666667
32.28333333333333,226,AV,1,0,0,56,4135.471393234625,,-32.28333333333333
40.266666666666666,189,AV,1,0,0,76,3032.1279287666234,,-40.266666666666666
40.93333333333333,51,AV,1,0,0,85,985.8695826897422,,-40.93333333333333
13.066666666666666,280,AV,1,0,0,24,8436.938288223368,,-13.066666666666666
37.266666666666666,198,AV,1,0,0,63,3269.866339895674,,-37.266666666666666
57.1,299,AV,0,0,0,74,20239.22920549412,,-57.1
27.833333333333332,200,AV,1,0,0,52,3368.9508766880413,,-27.833333333333332
30.166666666666668,77,AV,1,0,0,54,1282.6858023855964,,-30.166666666666668
17.016666666666666,144,AV,1,0,0,32,2255.9253983027734,,-17.016666666666666
41.46666666666667,245,AV,0,0,0,59,4925.450001742355,,-41.46666666666667
24.0,58,AV,0,0,0,44,1074.3823512953045,,-24.0
17.116666666666667,107,AV,1,0,0,33,1639.6236094811811,,-17.116666666666667
14.916666666666666,244,AV,1,0,0,29,4889.272753955773,,-14.916666666666666
41.21666666666667,194,AV,1,0,0,85,3132.463358685509,,-41.21666666666667
64.11666666666666,139,AV,0,0,0,84,2139.4702648744856,,-64.11666666666666
28.233333333333334,267,AV,1,0,0,53,6918.069898529506,,-28.233333333333334
22.85,230,AV,1,0,0,46,4549.070920567666,,-22.85
24.266666666666666,117,AV,2,0,0,29,1794.439334206041,,-24.266666666666666
14.483333333333333,148,AV,1,0,0,20,2294.767722006211,,-14.483333333333333
34.916666666666664,277,AV,1,0,0,61,8028.27043643778,,-34.916666666666664
19.883333333333333,272,AV,1,0,0,40,7336.658338656486,,-19.883333333333333
33.75,112,AV,1,0,0,59,1691.6338586686718,,-33.75
26.983333333333334,213,AV,1,0,0,50,3729.3449139509553,,-26.983333333333334
35.4,78,AV,2,0,0,49,1294.2551843223837,,-35.4
20.7,254,AV,1,0,0,40,5458.612723313221,,-20.7
27.483333333333334,57,AV,1,0,0,52,1062.4074567339185,,-27.483333333333334
10.033333333333333,237,AV,0,0,0,31,4645.51881630073,,-10.033333333333333
15.616666666666667,211,AV,1,0,0,32,3651.018124108644,,-15.616666666666667
21.65,116,AV,1,0,0,42,1783.933402668827,,-21.65
39.6,269,AV,0,0,0,57,7099.697064525982,,-39.6
23.166666666666668,263,AV,1,0,0,43,5984.209260784091,,-23.166666666666668
30.333333333333332,10,AV,1,0,0,55,567.9518330451218,,-30.333333333333332
22.8,129,AV,1,0,0,44,1922.439846447592,,-22.8
29.8,235,AV,1,0,0,54,4617.1597275219765,,-29.8
21.7,52,AV,1,0,0,42,1014.5614647146556,,-21.7
35.63333333333333,126,AV,2,0,0,57,1862.7228332236152,,-35.63333333333333
29.966666666666665,18,AV,2,0,0,41,616.3739675020589,,-29.966666666666665
40.88333333333333,179,AV,1,0,0,79,2872.269398564857,,-40.88333333333333
19.183333333333334,192,AV,1,0,0,39,3064.640983136323,,-19.183333333333334
41.35,68,AV,1,0,0,84,1141.5133047894662,,-41.35
37.083333333333336,85,AV,2,0,0,57,1405.7852601227096,,-37.083333333333336
34.833333333333336,145,AV,1,0,0,62,2276.662146114732,,-34.833333333333336
31.016666666666666,120,AV,1,0,0,56,1823.811293294481,,-31.016666666666666
13.6,255,AV,1,0,0,18,5480.041794665195,,-13.6
30.25,111,AV,1,0,0,54,1682.490559712908,,-30.25
18.766666666666666,35,AV,1,0,0,39,857.6590975250949,,-18.766666666666666
15.6,265,AV,1,0,0,31,6248.181898567973,,-15.6
35.86666666666667,186,AV,2,0,0,51,2969.8754393798326,,-35.86666666666667
60.85,123,AV,0,0,0,76,1832.3133019091129,,-60.85
25.483333333333334,266,AV,1,0,0,49,6434.117121135291,,-25.483333333333334
53.6,164,AV,0,0,0,71,2580.565825479665,,-53.6
40.13333333333333,287,AV,1,0,0,81,9884.322174397852,,-40.13333333333333
60.28333333333333,63,AV,0,0,0,76,1111.987968807459,,-60.28333333333333
34.766666666666666,298,AV,1,0,0,62,17693.100214811147,,-34.766666666666666
37.4,97,AV,2,0,0,58,1538.317647081207,,-37.4
41.166666666666664,138,AV,2,0,0,68,2131.3254046090938,,-41.166666666666664
25.15,11,AV,2,0,0,28,571.0932451196882,,-25.15
30.65,84,AV,1,0,0,55,1386.7650627050614,,-30.65
29.3,241,AV,1,0,0,53,4689.4303597647895,,-29.3
34.5,170,AV,0,0,0,53,2756.9260540590044,,-34.5
38.333333333333336,240,AV,1,0,0,67,4669.869929992837,,-38.333333333333336
15.216666666666667,73,AV,0,0,0,35,1240.6560786390864,,-15.216666666666667
13.633333333333333,159,AV,0,0,0,34,2497.1975937909187,,-13.633333333333333
23.666666666666668,56,AV,1,0,0,47,1059.8377785859489,,-23.666666666666668
38.6,293,AV,2,0,0,55,14297.77376075636,,-38.6
27.533333333333335,104,AV,0,0,0,49,1614.9573615816892,,-27.533333333333335
43.18333333333333,7,AV,0,0,0,60,539.5213747330826,,-43.18333333333333
17.05,50,AV,1,0,0,33,985.0802174553831,,-17.05
27.383333333333333,243,AV,2,0,0,37,4754.245589533712,,-27.383333333333333
29.35,288,AV,1,0,0,53,10450.70686878338,,-29.35
23.666666666666668,48,AV,1,0,0,45,954.0002559944874,,-23.666666666666668
30.933333333333334,9,AV,0,0,0,51,566.7055292848979,,-30.933333333333334
14.566666666666666,81,AV,1,0,0,24,1342.087988935639,,-14.566666666666666
29.866666666666667,142,AV,1,0,0,54,2215.952556227922,,-29.866666666666667
57.06666666666667,197,AV,0,0,0,75,3257.969850357721,,-57.06666666666667
31.333333333333332,257,AV,2,0,0,42,5578.433439706214,,-31.333333333333332
35.3,222,AV,1,0,0,62,3933.772930850901,,-35.3
36.21666666666667,204,AV,0,0,0,55,3414.9419898187493,,-36.21666666666667
32.583333333333336,25,AV,1,0,0,54,670.158540600369,,-32.583333333333336
15.616666666666667,219,AV,1,0,0,29,3824.993837156676,,-15.616666666666667
15.583333333333334,30,AV,1,0,0,28,783.6834518391023,,-15.583333333333334
48.53333333333333,153,AV,0,0,0,63,2403.836358207942,,-48.53333333333333
62.233333333333334,102,AV,0,0,0,78,1594.6992934726818,,-62.233333333333334
18.55,2,AV,1,0,0,36,437.5592869272848,,-18.55
21.783333333333335,185,AV,1,0,0,41,2966.188350320237,,-21.783333333333335
35.71666666666667,150,AV,1,0,0,64,2344.9936519099742,,-35.71666666666667
36.083333333333336,223,AV,1,0,0,65,3942.222625638348,,-36.083333333333336
24.95,155,AV,2,0,0,27,2476.7926805910606,,-24.95
41.916666666666664,178,AV,2,0,0,66,2857.712092786687,,-41.916666666666664
13.283333333333333,119,AV,1,0,0,10,1799.695682844959,,-13.283333333333333
51.9,14,AV,0,0,0,69,600.3305173079323,,-51.9
20.416666666666668,207,AV,0,0,0,38,3531.3895067900216,,-20.416666666666668
35.03333333333333,251,AV,1,0,0,61,5168.6614957092925,,-35.03333333333333
36.35,71,AV,0,0,0,54,1200.7903182940884,,-36.35
15.866666666666667,75,AV,1,0,0,32,1275.9312017726234,,-15.866666666666667
18.8,260,AV,0,0,0,38,5807.233742044462,,-18.8
18.733333333333334,115,AV,1,0,0,38,1723.69240549938,,-18.733333333333334
44.733333333333334,294,AV,0,0,0,62,14505.369879802229,,-44.733333333333334
35.983333333333334,167,AV,1,0,0,62,2744.255474143275,,-35.983333333333334
34.81666666666667,187,AV,1,0,0,60,2971.291490045772,,-34.81666666666667
55.28333333333333,168,AV,0,0,0,71,2747.619709803412,,-55.28333333333333
41.483333333333334,29,AV,0,0,0,59,761.8437659652793,,-41.483333333333334
22.333333333333332,180,AV,1,0,0,43,2898.378436294527,,-22.333333333333332
32.55,177,AV,1,0,0,58,2853.537244729806,,-32.55
20.7,282,AV,0,0,0,38,8493.635575370567,,-20.7
29.95,103,AV,2,0,0,42,1614.9493849180149,,-29.95
13.583333333333334,0,AV,1,0,0,24,417.8295094645922,,-13.583333333333334
30.583333333333332,32,AV,2,0,0,42,806.3598325453933,,-30.583333333333332
30.35,122,AV,1,0,0,54,1830.3424648913517,,-30.35
14.683333333333334,236,AV,1,0,0,27,4630.913868273173,,-14.683333333333334
38.28333333333333,212,AV,1,0,0,73,3724.6301341612702,,-38.28333333333333
23.233333333333334,94,AV,2,0,0,16,1519.7273932229994,,-23.233333333333334
19.1,72,AV,1,0,0,38,1205.4292211271013,,-19.1
28.783333333333335,141,AV,2,0,0,34,2187.907521251699,,-28.783333333333335
37.6,23,AV,2,0,0,56,639.9143284368583,,-37.6
17.95,64,AV,1,0,0,34,1122.7546975855585,,-17.95
38.96666666666667,188,AV,1,0,0,65,3031.4508351358254,,-38.96666666666667
63.7,173,AV,0,0,0,94,2797.307504072895,,-63.7
22.416666666666668,195,AV,1,0,0,42,3251.3322332141274,,-22.416666666666668
13.15,67,AV,1,0,0,16,1141.0395517097602,,-13.15
6.633333333333334,12,AV,0,0,0,21,595.9176043698985,,-6.633333333333334
22.8,44,AV,1,0,0,45,905.8209551718018,,-22.8
23.933333333333334,65,AV,2,0,0,34,1129.1321270070612,,-23.933333333333334
24.383333333333333,249,AV,1,0,0,47,5144.150368411208,,-24.383333333333333
24.1,252,AV,1,0,0,47,5386.149373461946,,-24.1
40.61666666666667,70,AV,1,0,0,77,1167.011530479414,,-40.61666666666667
22.216666666666665,3,AV,0,0,0,41,477.1303205766694,,-22.216666666666665
10.116666666666667,109,AV,0,0,0,28,1661.9571573900298,,-10.116666666666667
12.283333333333333,154,AV,1,0,0,10,2436.431929205765,,-12.283333333333333
14.25,5,AV,1,0,0,24,508.6019702527906,,-14.25
29.183333333333334,210,AV,0,0,0,50,3630.005597296026,,-29.183333333333334
44.766666666666666,17,AV,2,0,0,74,615.3970356119416,,-44.766666666666666
51.8,90,AV,0,0,0,67,1474.5167950508735,,-51.8
26.033333333333335,217,AV,1,0,0,48,3783.636689084741,,-26.033333333333335
50.25,34,AV,0,0,0,66,850.3216016091212,,-50.25
17.916666666666668,238,AV,1,0,0,37,4660.29795945294,,-17.916666666666668
35.416666666666664,225,AV,1,0,0,64,4104.202624979457,,-35.416666666666664
38.2,22,AV,0,0,0,55,632.5893922142865,,-38.2
31.083333333333332,82,AV,1,0,0,56,1348.5865378412918,,-31.083333333333332
55.483333333333334,285,AV,0,0,0,72,9095.945853089892,,-55.483333333333334
15.6,248,AV,1,0,0,28,4967.653125719208,,-15.6
39.86666666666667,134,AV,1,0,0,71,2022.4315636845977,,-39.86666666666667
32.4,80,AV,1,0,0,57,1323.5149786113286,,-32.4
17.216666666666665,258,AV,0,0,0,35,5611.673516276995,,-17.216666666666665
35.55,133,AV,1,0,0,63,2011.9739719035176,,-35.55
32.666666666666664,42,AV,0,0,0,53,902.2448599555772,,-32.666666666666664
32.95,74,AV,1,0,0,59,1269.7848662283686,,-32.95
15.883333333333333,128,AV,1,0,0,29,1921.5023446668008,,-15.883333333333333
13.383333333333333,233,AV,1,0,0,25,4569.840806868062,,-13.383333333333333
26.733333333333334,33,AV,1,0,0,51,827.3783452591958,,-26.733333333333334
22.35,93,AV,2,0,0,22,1517.942512651984,,-22.35
42.31666666666667,151,AV,1,0,0,87,2382.718205806423,,-42.31666666666667
24.8,1,AV,1,0,0,48,424.9057127261393,,-24.8
25.766666666666666,55,AV,1,0,0,50,1038.299283744561,,-25.766666666666666
17.916666666666668,247,AV,1,0,0,35,4950.268578812107,,-17.916666666666668
18.766666666666666,87,AV,1,0,0,37,1444.5182772575097,,-18.766666666666666
27.166666666666668,99,AV,1,0,0,50,1581.438059619256,,-27.166666666666668
46.5,114,AV,0,0,0,63,1716.9764066453156,,-46.5
29.283333333333335,182,AV,1,0,0,53,2942.323800284961,,-29.283333333333335
13.55,47,AV,0,0,0,34,943.1907669438916,,-13.55
29.45,246,AV,1,0,0,53,4934.883137056144,,-29.45
31.833333333333332,131,AV,1,0,0,56,1929.5758599688188,,-31.833333333333332
25.833333333333332,137,AV,0,0,0,45,2123.4400354784907,,-25.833333333333332
