travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.95,291,AV,2,0,0,64,11861.36896338871,,-41.95
39.75,66,AV,0,0,0,56,1135.438045570021,,-39.75
26.516666666666666,262,AV,2,0,0,38,5912.288420941998,,-26.516666666666666
47.5,39,AV,2,0,0,86,881.2906222289953,,-47.5
28.616666666666667,264,AV,1,0,0,57,6130.868263041086,,-28.616666666666667
29.316666666666666,62,AV,2,0,0,46,1104.4445206976068,,-29.316666666666666
15.683333333333334,281,AV,1,0,0,35,8475.089255911002,,-15.683333333333334
42.78333333333333,162,AV,2,0,0,65,2538.843693606908,,-42.78333333333333
28.816666666666666,19,AV,2,0,0,41,617.4453946714843,,-28.816666666666666
30.883333333333333,205,AV,1,0,0,63,3458.1247672483346,,-30.883333333333333
22.033333333333335,175,AV,1,0,0,48,2815.231094880572,,-22.033333333333335
42.93333333333333,101,AV,2,0,0,65,1592.6375082496468,,-42.93333333333333
24.683333333333334,49,AV,1,0,0,52,959.5289757906356,,-24.683333333333334
15.9,24,AV,1,0,0,31,640.5426603936758,,-15.9
29.2,45,AV,2,0,0,43,912.6272274022258,,-29.2
34.71666666666667,108,AV,1,0,0,69,1649.648602545546,,-34.71666666666667
16.183333333333334,289,AV,1,0,0,32,11515.391842589095,,-16.183333333333334
23.983333333333334,278,AV,1,0,0,51,8139.327108000771,,-23.983333333333334
33.333333333333336,96,AV,2,0,0,38,1530.0661682302475,,-33.333333333333336
41.983333333333334,297,AV,2,0,0,59,17322.90883950548,,-41.983333333333334
41.81666666666667,271,AV,2,0,0,58,7334.728577480919,,-41.81666666666667
22.833333333333332,127,AV,0,0,0,39,1888.2149669861096,,-22.833333333333332
31.066666666666666,54,AV,0,0,0,52,1022.032321197676,,-31.066666666666666
35.333333333333336,91,AV,2,0,0,52,1496.328062426438,,-35.333333333333336
38.083333333333336,158,AV,2,0,0,56,2496.2043409386315,,-38.083333333333336
32.85,157,AV,2,0,0,49,2486.38103050259,,-32.85
8.433333333333334,105,AV,0,0,0,22,1626.914224999384,,-8.433333333333334
29.8,152,AV,2,0,0,46,2398.572127464108,,-29.8
48.583333333333336,250,AV,2,0,0,76,5158.4050556257225,,-48.583333333333336
32.56666666666667,191,AV,0,0,0,52,3048.604611013583,,-32.56666666666667
36.166666666666664,27,AV,2,0,0,58,727.2326469992182,,-36.166666666666664
42.11666666666667,231,AV,2,0,0,62,4549.115907877681,,-42.11666666666667
17.316666666666666,202,AV,1,0,0,37,3387.2787239910285,,-17.316666666666666
20.566666666666666,218,AV,0,0,0,39,3793.837230001502,,-20.566666666666666
27.183333333333334,130,AV,2,0,0,42,1927.298426803608,,-27.183333333333334
60.5,171,AV,0,0,0,75,2767.495209174315,,-60.5
34.733333333333334,208,AV,2,0,0,53,3558.5090095449787,,-34.733333333333334
16.283333333333335,232,AV,1,0,0,34,4559.760277629775,,-16.283333333333335
30.466666666666665,156,AV,1,0,0,63,2478.182963693478,,-30.466666666666665
24.616666666666667,143,AV,1,0,0,53,2218.0502812558643,,-24.616666666666667
48.45,183,AV,2,0,0,88,2953.464044858564,,-48.45
42.2,132,AV,2,0,0,57,1945.516475481125,,-42.2
46.983333333333334,26,AV,2,0,0,77,676.2529471816457,,-46.983333333333334
36.733333333333334,176,AV,2,0,0,51,2818.3733061874163,,-36.733333333333334
31.666666666666668,172,AV,2,0,0,46,2793.3389947689566,,-31.666666666666668
51.333333333333336,203,AV,2,0,0,85,3389.778327720714,,-51.333333333333336
28.35,20,AV,2,0,0,38,623.7253316558669,,-28.35
25.0,190,AV,1,0,0,52,3046.5766145774583,,-25.0
50.11666666666667,46,AV,0,0,0,63,934.0011274976006,,-50.11666666666667
20.016666666666666,193,AV,1,0,0,42,3101.095365071405,,-20.016666666666666
43.38333333333333,283,AV,0,0,0,58,8795.495569618428,,-43.38333333333333
24.633333333333333,284,AV,1,0,0,50,8981.750106371177,,-24.633333333333333
46.36666666666667,181,AV,2,0,0,70,2909.8477340427667,,-46.36666666666667
44.71666666666667,209,AV,2,0,0,64,3628.2404526711953,,-44.71666666666667
29.25,274,AV,2,0,0,48,7572.106998522375,,-29.25
44.4,38,AV,2,0,0,72,877.2934597877683,,-44.4
57.11666666666667,121,AV,0,0,0,71,1824.367004680513,,-57.11666666666667
37.68333333333333,106,AV,2,0,0,60,1635.9686818612918,,-37.68333333333333
34.61666666666667,163,AV,1,0,0,73,2553.8725848963804,,-34.61666666666667
26.433333333333334,201,AV,2,0,0,23,3386.12741774329,,-26.433333333333334
34.18333333333333,239,AV,2,0,0,49,4662.282088415262,,-34.18333333333333
18.5,89,AV,1,0,0,42,1467.6871321740252,,-18.5
26.033333333333335,166,AV,2,0,0,34,2629.980017260476,,-26.033333333333335
41.43333333333333,160,AV,2,0,0,57,2530.9644311939346,,-41.43333333333333
34.35,28,AV,0,0,0,54,753.7709081553346,,-34.35
20.616666666666667,196,AV,1,0,0,47,3257.3450634265246,,-20.616666666666667
13.683333333333334,147,AV,0,0,0,35,2283.7291705859197,,-13.683333333333334
26.0,40,AV,2,0,0,32,892.1845339920479,,-26.0
26.466666666666665,220,AV,2,0,0,31,3898.759045987068,,-26.466666666666665
55.333333333333336,259,AV,0,0,0,65,5721.231751015957,,-55.333333333333336
26.283333333333335,174,AV,2,0,0,32,2813.5576138103806,,-26.283333333333335
26.016666666666666,140,AV,2,0,0,33,2142.030696222753,,-26.016666666666666
20.7,69,AV,0,0,0,40,1150.4391077840953,,-20.7
46.733333333333334,92,AV,0,0,0,62,1509.578116022191,,-46.733333333333334
32.7,8,AV,2,0,0,50,542.8991684878858,,-32.7
27.133333333333333,53,AV,2,0,0,36,1017.530975349866,,-27.133333333333333
32.733333333333334,169,AV,0,0,0,53,2754.938443140308,,-32.733333333333334
62.516666666666666,256,AV,0,0,0,77,5502.789496653042,,-62.516666666666666
15.666666666666666,4,AV,1,0,0,33,506.5869000089976,,-15.666666666666666
37.833333333333336,36,AV,2,0,0,56,859.2772315809713,,-37.833333333333336
4.933333333333334,206,AV,0,0,0,14,3523.1638559153366,,-4.933333333333334
45.11666666666667,184,AV,2,0,0,75,2965.4163440895786,,-45.11666666666667
46.166666666666664,215,AV,2,0,0,79,3758.845856207275,,-46.166666666666664
47.6,261,AV,2,0,0,65,5899.132481879994,,-47.6
10.166666666666666,199,AV,0,0,0,30,3366.895459871004,,-10.166666666666666
28.7,214,AV,1,0,0,57,3752.1132597063192,,-28.7
31.183333333333334,79,AV,1,0,0,60,1317.647826688136,,-31.183333333333334
23.2,86,AV,2,0,0,25,1411.5824788559885,,-23.2
27.3,31,AV,2,0,0,41,793.0252767736928,,-27.3
31.716666666666665,275,AV,2,0,0,48,7612.519032757181,,-31.716666666666665
40.43333333333333,6,AV,2,0,0,61,522.440884226393,,-40.43333333333333
13.783333333333333,136,AV,0,0,0,33,2113.1349678504243,,-13.783333333333333
62.56666666666667,110,AV,0,0,0,77,1664.0464513081895,,-62.56666666666667
50.46666666666667,95,AV,0,0,0,63,1528.3774584247917,,-50.46666666666667
60.733333333333334,149,AV,0,0,0,76,2329.0008356791827,,-60.733333333333334
24.466666666666665,41,AV,1,0,0,49,898.3728471886773,,-24.466666666666665
37.6,61,AV,1,0,0,77,1100.389953660579,,-37.6
40.95,286,AV,2,0,0,60,9280.176126726552,,-40.95
21.583333333333332,227,AV,2,0,0,28,4237.057085974603,,-21.583333333333332
30.483333333333334,100,AV,2,0,0,42,1587.6148581174584,,-30.483333333333334
23.616666666666667,165,AV,1,0,0,49,2612.3907844155665,,-23.616666666666667
35.03333333333333,113,AV,1,0,0,69,1703.2333497257905,,-35.03333333333333
36.333333333333336,224,AV,2,0,0,52,3958.913906791885,,-36.333333333333336
41.516666666666666,229,AV,0,0,0,56,4412.688598555705,,-41.516666666666666
32.88333333333333,21,AV,2,0,0,43,627.4062491148882,,-32.88333333333333
42.9,125,AV,2,0,0,67,1848.7234685638712,,-42.9
29.583333333333332,292,AV,2,0,0,43,12726.503958899895,,-29.583333333333332
26.816666666666666,60,AV,1,0,0,54,1089.3140785512585,,-26.816666666666666
35.81666666666667,98,AV,2,0,0,54,1552.9853059451273,,-35.81666666666667
34.083333333333336,253,AV,2,0,0,51,5427.330032863625,,-34.083333333333336
44.6,13,AV,2,0,0,80,597.1498506777683,,-44.6
29.216666666666665,146,AV,0,0,0,48,2280.385817754286,,-29.216666666666665
44.916666666666664,118,AV,0,0,0,59,1797.659883656486,,-44.916666666666664
34.65,161,AV,1,0,0,68,2533.2754137277425,,-34.65
34.4,15,AV,0,0,0,54,601.3137559373858,,-34.4
22.566666666666666,43,AV,1,0,0,48,904.859336063587,,-22.566666666666666
48.45,242,AV,0,0,0,62,4717.175795221327,,-48.45
26.383333333333333,228,AV,2,0,0,39,4245.708624069837,,-26.383333333333333
31.2,216,AV,2,0,0,49,3773.073658575576,,-31.2
31.983333333333334,296,AV,2,0,0,48,15725.918848752755,,-31.983333333333334
36.31666666666667,37,AV,2,0,0,53,863.3540159882258,,-36.31666666666667
27.866666666666667,135,AV,2,0,0,41,2088.64210540395,,-27.866666666666667
27.683333333333334,273,AV,2,0,0,41,7511.51421120444,,-27.683333333333334
34.55,276,AV,1,0,0,67,7958.958807233507,,-34.55
51.733333333333334,124,AV,0,0,0,64,1838.9541098615327,,-51.733333333333334
12.1,234,AV,1,0,0,23,4577.590037133467,,-12.1
35.63333333333333,76,AV,1,0,0,76,1279.3396024785957,,-35.63333333333333
51.833333333333336,279,AV,0,0,0,64,8331.964781214912,,-51.833333333333336
35.05,295,AV,1,0,0,74,14754.343640924068,,-35.05
33.6,59,AV,2,0,0,49,1083.524948441525,,-33.6
24.183333333333334,290,AV,2,0,0,25,11662.42845360034,,-24.183333333333334
28.8,83,AV,2,0,0,44,1365.417472605012,,-28.8
31.033333333333335,268,AV,0,0,0,49,7081.334819999852,,-31.033333333333335
8.416666666666666,270,AV,0,0,0,26,7130.271245067938,,-8.416666666666666
25.033333333333335,88,AV,2,0,0,13,1447.5744631551047,,-25.033333333333335
41.583333333333336,221,AV,2,0,0,75,3919.41152379869,,-41.583333333333336
34.666666666666664,16,AV,1,0,0,66,610.4868582393152,,-34.666666666666664
40.733333333333334,226,AV,2,0,0,56,4135.471393234625,,-40.733333333333334
36.1,189,AV,1,0,0,76,3032.1279287666234,,-36.1
37.95,51,AV,1,0,0,85,985.8695826897422,,-37.95
22.266666666666666,280,AV,2,0,0,24,8436.938288223368,,-22.266666666666666
32.28333333333333,198,AV,1,0,0,63,3269.866339895674,,-32.28333333333333
58.9,299,AV,0,0,0,74,20239.22920549412,,-58.9
33.516666666666666,200,AV,2,0,0,52,3368.9508766880413,,-33.516666666666666
38.06666666666667,77,AV,2,0,0,54,1282.6858023855964,,-38.06666666666667
27.3,144,AV,2,0,0,32,2255.9253983027734,,-27.3
45.03333333333333,245,AV,0,0,0,59,4925.450001742355,,-45.03333333333333
19.75,58,AV,1,0,0,44,1074.3823512953045,,-19.75
11.9,107,AV,0,0,0,33,1639.6236094811811,,-11.9
10.116666666666667,244,AV,0,0,0,29,4889.272753955773,,-10.116666666666667
46.733333333333334,194,AV,2,0,0,85,3132.463358685509,,-46.733333333333334
38.666666666666664,139,AV,1,0,0,84,2139.4702648744856,,-38.666666666666664
33.78333333333333,267,AV,2,0,0,53,6918.069898529506,,-33.78333333333333
27.483333333333334,230,AV,0,0,0,46,4549.070920567666,,-27.483333333333334
14.683333333333334,117,AV,1,0,0,29,1794.439334206041,,-14.683333333333334
26.683333333333334,148,AV,2,0,0,20,2294.767722006211,,-26.683333333333334
42.95,277,AV,2,0,0,61,8028.27043643778,,-42.95
28.5,272,AV,2,0,0,40,7336.658338656486,,-28.5
40.55,112,AV,2,0,0,59,1691.6338586686718,,-40.55
24.85,213,AV,1,0,0,50,3729.3449139509553,,-24.85
24.45,78,AV,1,0,0,49,1294.2551843223837,,-24.45
19.05,254,AV,1,0,0,40,5458.612723313221,,-19.05
24.45,57,AV,1,0,0,52,1062.4074567339185,,-24.45
14.7,237,AV,1,0,0,31,4645.51881630073,,-14.7
11.65,211,AV,0,0,0,32,3651.018124108644,,-11.65
23.983333333333334,116,AV,0,0,0,42,1783.933402668827,,-23.983333333333334
29.3,269,AV,1,0,0,57,7099.697064525982,,-29.3
31.833333333333332,263,AV,2,0,0,43,5984.209260784091,,-31.833333333333332
36.11666666666667,10,AV,0,0,0,55,567.9518330451218,,-36.11666666666667
31.55,129,AV,2,0,0,44,1922.439846447592,,-31.55
36.11666666666667,235,AV,0,0,0,54,4617.1597275219765,,-36.11666666666667
29.15,52,AV,2,0,0,42,1014.5614647146556,,-29.15
35.9,126,AV,2,0,0,57,1862.7228332236152,,-35.9
30.033333333333335,18,AV,2,0,0,41,616.3739675020589,,-30.033333333333335
38.06666666666667,179,AV,1,0,0,79,2872.269398564857,,-38.06666666666667
27.316666666666666,192,AV,2,0,0,39,3064.640983136323,,-27.316666666666666
64.03333333333333,68,AV,0,0,0,84,1141.5133047894662,,-64.03333333333333
41.416666666666664,85,AV,0,0,0,57,1405.7852601227096,,-41.416666666666664
30.483333333333334,145,AV,1,0,0,62,2276.662146114732,,-30.483333333333334
27.6,120,AV,1,0,0,56,1823.811293294481,,-27.6
6.866666666666666,255,AV,0,0,0,18,5480.041794665195,,-6.866666666666666
26.733333333333334,111,AV,1,0,0,54,1682.490559712908,,-26.733333333333334
26.416666666666668,35,AV,2,0,0,39,857.6590975250949,,-26.416666666666668
14.8,265,AV,1,0,0,31,6248.181898567973,,-14.8
36.06666666666667,186,AV,2,0,0,51,2969.8754393798326,,-36.06666666666667
38.03333333333333,123,AV,1,0,0,76,1832.3133019091129,,-38.03333333333333
22.133333333333333,266,AV,1,0,0,49,6434.117121135291,,-22.133333333333333
34.86666666666667,164,AV,1,0,0,71,2580.565825479665,,-34.86666666666667
37.166666666666664,287,AV,1,0,0,81,9884.322174397852,,-37.166666666666664
42.28333333333333,63,AV,2,0,0,76,1111.987968807459,,-42.28333333333333
40.166666666666664,298,AV,2,0,0,62,17693.100214811147,,-40.166666666666664
29.383333333333333,97,AV,1,0,0,58,1538.317647081207,,-29.383333333333333
42.2,138,AV,2,0,0,68,2131.3254046090938,,-42.2
25.25,11,AV,2,0,0,28,571.0932451196882,,-25.25
27.05,84,AV,1,0,0,55,1386.7650627050614,,-27.05
38.266666666666666,241,AV,2,0,0,53,4689.4303597647895,,-38.266666666666666
37.38333333333333,170,AV,2,0,0,53,2756.9260540590044,,-37.38333333333333
34.13333333333333,240,AV,1,0,0,67,4669.869929992837,,-34.13333333333333
24.966666666666665,73,AV,2,0,0,35,1240.6560786390864,,-24.966666666666665
16.95,159,AV,1,0,0,34,2497.1975937909187,,-16.95
32.13333333333333,56,AV,2,0,0,47,1059.8377785859489,,-32.13333333333333
39.766666666666666,293,AV,0,0,0,55,14297.77376075636,,-39.766666666666666
31.05,104,AV,0,0,0,49,1614.9573615816892,,-31.05
46.7,7,AV,0,0,0,60,539.5213747330826,,-46.7
26.133333333333333,50,AV,2,0,0,33,985.0802174553831,,-26.133333333333333
17.016666666666666,243,AV,0,0,0,37,4754.245589533712,,-17.016666666666666
26.333333333333332,288,AV,1,0,0,53,10450.70686878338,,-26.333333333333332
21.316666666666666,48,AV,1,0,0,45,954.0002559944874,,-21.316666666666666
34.2,9,AV,2,0,0,51,566.7055292848979,,-34.2
13.483333333333333,81,AV,1,0,0,24,1342.087988935639,,-13.483333333333333
35.35,142,AV,2,0,0,54,2215.952556227922,,-35.35
44.9,197,AV,2,0,0,75,3257.969850357721,,-44.9
25.866666666666667,257,AV,0,0,0,42,5578.433439706214,,-25.866666666666667
48.516666666666666,222,AV,0,0,0,62,3933.772930850901,,-48.516666666666666
37.85,204,AV,0,0,0,55,3414.9419898187493,,-37.85
38.36666666666667,25,AV,0,0,0,54,670.158540600369,,-38.36666666666667
15.216666666666667,219,AV,1,0,0,29,3824.993837156676,,-15.216666666666667
15.3,30,AV,1,0,0,28,783.6834518391023,,-15.3
32.916666666666664,153,AV,1,0,0,63,2403.836358207942,,-32.916666666666664
36.983333333333334,102,AV,1,0,0,78,1594.6992934726818,,-36.983333333333334
15.433333333333334,2,AV,0,0,0,36,437.5592869272848,,-15.433333333333334
32.2,185,AV,2,0,0,41,2966.188350320237,,-32.2
41.11666666666667,150,AV,2,0,0,64,2344.9936519099742,,-41.11666666666667
32.0,223,AV,1,0,0,65,3942.222625638348,,-32.0
25.033333333333335,155,AV,2,0,0,27,2476.7926805910606,,-25.033333333333335
42.35,178,AV,2,0,0,66,2857.712092786687,,-42.35
13.25,119,AV,1,0,0,10,1799.695682844959,,-13.25
34.766666666666666,14,AV,1,0,0,69,600.3305173079323,,-34.766666666666666
18.666666666666668,207,AV,0,0,0,38,3531.3895067900216,,-18.666666666666668
42.38333333333333,251,AV,2,0,0,61,5168.6614957092925,,-42.38333333333333
39.916666666666664,71,AV,2,0,0,54,1200.7903182940884,,-39.916666666666664
15.2,75,AV,1,0,0,32,1275.9312017726234,,-15.2
25.35,260,AV,2,0,0,38,5807.233742044462,,-25.35
18.783333333333335,115,AV,0,0,0,38,1723.69240549938,,-18.783333333333335
39.4,294,AV,2,0,0,62,14505.369879802229,,-39.4
32.13333333333333,167,AV,1,0,0,62,2744.255474143275,,-32.13333333333333
43.15,187,AV,2,0,0,60,2971.291490045772,,-43.15
43.68333333333333,168,AV,2,0,0,71,2747.619709803412,,-43.68333333333333
30.05,29,AV,1,0,0,59,761.8437659652793,,-30.05
29.783333333333335,180,AV,2,0,0,43,2898.378436294527,,-29.783333333333335
29.733333333333334,177,AV,1,0,0,58,2853.537244729806,,-29.733333333333334
25.516666666666666,282,AV,2,0,0,38,8493.635575370567,,-25.516666666666666
24.033333333333335,103,AV,0,0,0,42,1614.9493849180149,,-24.033333333333335
12.983333333333333,0,AV,1,0,0,24,417.8295094645922,,-12.983333333333333
25.866666666666667,32,AV,0,0,0,42,806.3598325453933,,-25.866666666666667
26.8,122,AV,1,0,0,54,1830.3424648913517,,-26.8
23.766666666666666,236,AV,2,0,0,27,4630.913868273173,,-23.766666666666666
58.68333333333333,212,AV,0,0,0,73,3724.6301341612702,,-58.68333333333333
23.3,94,AV,2,0,0,16,1519.7273932229994,,-23.3
28.45,72,AV,2,0,0,38,1205.4292211271013,,-28.45
28.883333333333333,141,AV,2,0,0,34,2187.907521251699,,-28.883333333333333
29.183333333333334,23,AV,1,0,0,56,639.9143284368583,,-29.183333333333334
27.733333333333334,64,AV,2,0,0,34,1122.7546975855585,,-27.733333333333334
55.766666666666666,188,AV,0,0,0,65,3031.4508351358254,,-55.766666666666666
52.88333333333333,173,AV,0,0,0,94,2797.307504072895,,-52.88333333333333
31.683333333333334,195,AV,2,0,0,42,3251.3322332141274,,-31.683333333333334
23.516666666666666,67,AV,2,0,0,16,1141.0395517097602,,-23.516666666666666
6.75,12,AV,0,0,0,21,595.9176043698985,,-6.75
29.25,44,AV,2,0,0,45,905.8209551718018,,-29.25
24.283333333333335,65,AV,2,0,0,34,1129.1321270070612,,-24.283333333333335
32.06666666666667,249,AV,2,0,0,47,5144.150368411208,,-32.06666666666667
22.05,252,AV,1,0,0,47,5386.149373461946,,-22.05
37.8,70,AV,1,0,0,77,1167.011530479414,,-37.8
22.466666666666665,3,AV,0,0,0,41,477.1303205766694,,-22.466666666666665
24.083333333333332,109,AV,2,0,0,28,1661.9571573900298,,-24.083333333333332
12.266666666666667,154,AV,1,0,0,10,2436.431929205765,,-12.266666666666667
23.916666666666668,5,AV,2,0,0,24,508.6019702527906,,-23.916666666666668
33.266666666666666,210,AV,2,0,0,50,3630.005597296026,,-33.266666666666666
45.2,17,AV,2,0,0,74,615.3970356119416,,-45.2
43.13333333333333,90,AV,2,0,0,67,1474.5167950508735,,-43.13333333333333
29.466666666666665,217,AV,0,0,0,48,3783.636689084741,,-29.466666666666665
57.2,34,AV,0,0,0,66,850.3216016091212,,-57.2
24.683333333333334,238,AV,2,0,0,37,4660.29795945294,,-24.683333333333334
53.55,225,AV,0,0,0,64,4104.202624979457,,-53.55
29.833333333333332,22,AV,1,0,0,55,632.5893922142865,,-29.833333333333332
28.333333333333332,82,AV,1,0,0,56,1348.5865378412918,,-28.333333333333332
46.833333333333336,285,AV,2,0,0,72,9095.945853089892,,-46.833333333333336
25.866666666666667,248,AV,2,0,0,28,4967.653125719208,,-25.866666666666667
48.25,134,AV,2,0,0,71,2022.4315636845977,,-48.25
43.166666666666664,80,AV,0,0,0,57,1323.5149786113286,,-43.166666666666664
15.466666666666667,258,AV,0,0,0,35,5611.673516276995,,-15.466666666666667
31.716666666666665,133,AV,1,0,0,63,2011.9739719035176,,-31.716666666666665
25.083333333333332,42,AV,1,0,0,53,902.2448599555772,,-25.083333333333332
37.983333333333334,74,AV,2,0,0,59,1269.7848662283686,,-37.983333333333334
26.233333333333334,128,AV,2,0,0,29,1921.5023446668008,,-26.233333333333334
12.783333333333333,233,AV,1,0,0,25,4569.840806868062,,-12.783333333333333
32.55,33,AV,2,0,0,51,827.3783452591958,,-32.55
12.583333333333334,93,AV,1,0,0,22,1517.942512651984,,-12.583333333333334
64.05,151,AV,0,0,0,87,2382.718205806423,,-64.05
22.633333333333333,1,AV,1,0,0,48,424.9057127261393,,-22.633333333333333
23.333333333333332,55,AV,1,0,0,50,1038.299283744561,,-23.333333333333332
16.4,247,AV,1,0,0,35,4950.268578812107,,-16.4
17.083333333333332,87,AV,0,0,0,37,1444.5182772575097,,-17.083333333333332
35.46666666666667,99,AV,2,0,0,50,1581.438059619256,,-35.46666666666667
39.11666666666667,114,AV,2,0,0,63,1716.9764066453156,,-39.11666666666667
26.783333333333335,182,AV,1,0,0,53,2942.323800284961,,-26.783333333333335
25.116666666666667,47,AV,2,0,0,34,943.1907669438916,,-25.116666666666667
37.083333333333336,246,AV,2,0,0,53,4934.883137056144,,-37.083333333333336
29.483333333333334,131,AV,1,0,0,56,1929.5758599688188,,-29.483333333333334
27.6,137,AV,0,0,0,45,2123.4400354784907,,-27.6
