travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
41.666666666666664,291,AV,2,0,0,64,11861.36896338871,,-41.666666666666664
27.366666666666667,66,AV,1,0,0,56,1135.438045570021,,-27.366666666666667
26.4,262,AV,2,0,0,38,5912.288420941998,,-26.4
47.45,39,AV,2,0,0,86,881.2906222289953,,-47.45
51.95,264,AV,0,0,0,57,6130.868263041086,,-51.95
20.9,62,AV,1,0,0,46,1104.4445206976068,,-20.9
16.383333333333333,281,AV,1,0,0,35,8475.089255911002,,-16.383333333333333
34.05,162,AV,1,0,0,65,2538.843693606908,,-34.05
18.783333333333335,19,AV,1,0,0,41,617.4453946714843,,-18.783333333333335
57.166666666666664,205,AV,0,0,0,63,3458.1247672483346,,-57.166666666666664
22.383333333333333,175,AV,1,0,0,48,2815.231094880572,,-22.383333333333333
34.38333333333333,101,AV,1,0,0,65,1592.6375082496468,,-34.38333333333333
34.93333333333333,49,AV,2,0,0,52,959.5289757906356,,-34.93333333333333
27.116666666666667,24,AV,2,0,0,31,640.5426603936758,,-27.116666666666667
19.916666666666668,45,AV,1,0,0,43,912.6272274022258,,-19.916666666666668
62.483333333333334,108,AV,0,0,0,69,1649.648602545546,,-62.483333333333334
16.05,289,AV,1,0,0,32,11515.391842589095,,-16.05
23.283333333333335,278,AV,1,0,0,51,8139.327108000771,,-23.283333333333335
19.116666666666667,96,AV,0,0,0,38,1530.0661682302475,,-19.116666666666667
30.933333333333334,297,AV,1,0,0,59,17322.90883950548,,-30.933333333333334
30.433333333333334,271,AV,1,0,0,58,7334.728577480919,,-30.433333333333334
19.366666666666667,127,AV,0,0,0,39,1888.2149669861096,,-19.366666666666667
35.916666666666664,54,AV,2,0,0,52,1022.032321197676,,-35.916666666666664
24.933333333333334,91,AV,1,0,0,52,1496.328062426438,,-24.933333333333334
28.383333333333333,158,AV,1,0,0,56,2496.2043409386315,,-28.383333333333333
31.116666666666667,157,AV,0,0,0,49,2486.38103050259,,-31.116666666666667
22.6,105,AV,2,0,0,22,1626.914224999384,,-22.6
21.183333333333334,152,AV,1,0,0,46,2398.572127464108,,-21.183333333333334
37.733333333333334,250,AV,1,0,0,76,5158.4050556257225,,-37.733333333333334
33.11666666666667,191,AV,2,0,0,52,3048.604611013583,,-33.11666666666667
53.583333333333336,27,AV,0,0,0,58,727.2326469992182,,-53.583333333333336
55.56666666666667,231,AV,0,0,0,62,4549.115907877681,,-55.56666666666667
17.933333333333334,202,AV,1,0,0,37,3387.2787239910285,,-17.933333333333334
29.133333333333333,218,AV,2,0,0,39,3793.837230001502,,-29.133333333333333
27.233333333333334,130,AV,2,0,0,42,1927.298426803608,,-27.233333333333334
36.31666666666667,171,AV,1,0,0,75,2767.495209174315,,-36.31666666666667
24.966666666666665,208,AV,1,0,0,53,3558.5090095449787,,-24.966666666666665
16.65,232,AV,1,0,0,34,4559.760277629775,,-16.65
31.95,156,AV,1,0,0,63,2478.182963693478,,-31.95
24.533333333333335,143,AV,1,0,0,53,2218.0502812558643,,-24.533333333333335
48.28333333333333,183,AV,2,0,0,88,2953.464044858564,,-48.28333333333333
30.2,132,AV,1,0,0,57,1945.516475481125,,-30.2
37.28333333333333,26,AV,1,0,0,77,676.2529471816457,,-37.28333333333333
36.53333333333333,176,AV,2,0,0,51,2818.3733061874163,,-36.53333333333333
21.933333333333334,172,AV,1,0,0,46,2793.3389947689566,,-21.933333333333334
39.36666666666667,203,AV,1,0,0,85,3389.778327720714,,-39.36666666666667
18.25,20,AV,1,0,0,38,623.7253316558669,,-18.25
24.85,190,AV,1,0,0,52,3046.5766145774583,,-24.85
32.25,46,AV,1,0,0,63,934.0011274976006,,-32.25
30.816666666666666,193,AV,2,0,0,42,3101.095365071405,,-30.816666666666666
30.75,283,AV,1,0,0,58,8795.495569618428,,-30.75
36.38333333333333,284,AV,0,0,0,50,8981.750106371177,,-36.38333333333333
36.333333333333336,181,AV,1,0,0,70,2909.8477340427667,,-36.333333333333336
34.483333333333334,209,AV,1,0,0,64,3628.2404526711953,,-34.483333333333334
21.45,274,AV,1,0,0,48,7572.106998522375,,-21.45
35.9,38,AV,1,0,0,72,877.2934597877683,,-35.9
35.166666666666664,121,AV,1,0,0,71,1824.367004680513,,-35.166666666666664
30.083333333333332,106,AV,1,0,0,60,1635.9686818612918,,-30.083333333333332
41.56666666666667,163,AV,2,0,0,73,2553.8725848963804,,-41.56666666666667
26.433333333333334,201,AV,2,0,0,23,3386.12741774329,,-26.433333333333334
32.9,239,AV,0,0,0,49,4662.282088415262,,-32.9
22.283333333333335,89,AV,0,0,0,42,1467.6871321740252,,-22.283333333333335
16.633333333333333,166,AV,1,0,0,34,2629.980017260476,,-16.633333333333333
41.166666666666664,160,AV,2,0,0,57,2530.9644311939346,,-41.166666666666664
44.95,28,AV,0,0,0,54,753.7709081553346,,-44.95
29.066666666666666,196,AV,0,0,0,47,3257.3450634265246,,-29.066666666666666
27.283333333333335,147,AV,2,0,0,35,2283.7291705859197,,-27.283333333333335
25.916666666666668,40,AV,2,0,0,32,892.1845339920479,,-25.916666666666668
26.433333333333334,220,AV,2,0,0,31,3898.759045987068,,-26.433333333333334
58.85,259,AV,0,0,0,65,5721.231751015957,,-58.85
16.0,174,AV,1,0,0,32,2813.5576138103806,,-16.0
16.066666666666666,140,AV,1,0,0,33,2142.030696222753,,-16.066666666666666
19.616666666666667,69,AV,1,0,0,40,1150.4391077840953,,-19.616666666666667
31.916666666666668,92,AV,1,0,0,62,1509.578116022191,,-31.916666666666668
32.35,8,AV,2,0,0,50,542.8991684878858,,-32.35
17.316666666666666,53,AV,1,0,0,36,1017.530975349866,,-17.316666666666666
25.566666666666666,169,AV,1,0,0,53,2754.938443140308,,-25.566666666666666
67.83333333333333,256,AV,0,0,0,77,5502.789496653042,,-67.83333333333333
13.6,4,AV,0,0,0,33,506.5869000089976,,-13.6
28.55,36,AV,1,0,0,56,859.2772315809713,,-28.55
4.933333333333334,206,AV,0,0,0,14,3523.1638559153366,,-4.933333333333334
36.766666666666666,184,AV,1,0,0,75,2965.4163440895786,,-36.766666666666666
46.18333333333333,215,AV,2,0,0,79,3758.845856207275,,-46.18333333333333
35.833333333333336,261,AV,1,0,0,65,5899.132481879994,,-35.833333333333336
25.55,199,AV,2,0,0,30,3366.895459871004,,-25.55
28.283333333333335,214,AV,1,0,0,57,3752.1132597063192,,-28.283333333333335
31.666666666666668,79,AV,1,0,0,60,1317.647826688136,,-31.666666666666668
13.716666666666667,86,AV,1,0,0,25,1411.5824788559885,,-13.716666666666667
20.383333333333333,31,AV,0,0,0,41,793.0252767736928,,-20.383333333333333
22.416666666666668,275,AV,1,0,0,48,7612.519032757181,,-22.416666666666668
31.2,6,AV,1,0,0,61,522.440884226393,,-31.2
17.683333333333334,136,AV,1,0,0,33,2113.1349678504243,,-17.683333333333334
38.4,110,AV,1,0,0,77,1664.0464513081895,,-38.4
57.53333333333333,95,AV,0,0,0,63,1528.3774584247917,,-57.53333333333333
66.0,149,AV,0,0,0,76,2329.0008356791827,,-66.0
34.733333333333334,41,AV,0,0,0,49,898.3728471886773,,-34.733333333333334
37.9,61,AV,1,0,0,77,1100.389953660579,,-37.9
53.81666666666667,286,AV,0,0,0,60,9280.176126726552,,-53.81666666666667
13.583333333333334,227,AV,1,0,0,28,4237.057085974603,,-13.583333333333334
19.8,100,AV,1,0,0,42,1587.6148581174584,,-19.8
34.6,165,AV,0,0,0,49,2612.3907844155665,,-34.6
45.06666666666667,113,AV,2,0,0,69,1703.2333497257905,,-45.06666666666667
39.86666666666667,224,AV,0,0,0,52,3958.913906791885,,-39.86666666666667
48.63333333333333,229,AV,0,0,0,56,4412.688598555705,,-48.63333333333333
21.9,21,AV,1,0,0,43,627.4062491148882,,-21.9
34.2,125,AV,1,0,0,67,1848.7234685638712,,-34.2
20.433333333333334,292,AV,1,0,0,43,12726.503958899895,,-20.433333333333334
45.06666666666667,60,AV,0,0,0,54,1089.3140785512585,,-45.06666666666667
25.766666666666666,98,AV,1,0,0,54,1552.9853059451273,,-25.766666666666666
38.11666666666667,253,AV,0,0,0,51,5427.330032863625,,-38.11666666666667
44.35,13,AV,2,0,0,80,597.1498506777683,,-44.35
22.733333333333334,146,AV,1,0,0,48,2280.385817754286,,-22.733333333333334
30.0,118,AV,1,0,0,59,1797.659883656486,,-30.0
35.21666666666667,161,AV,1,0,0,68,2533.2754137277425,,-35.21666666666667
25.833333333333332,15,AV,1,0,0,54,601.3137559373858,,-25.833333333333332
29.3,43,AV,0,0,0,48,904.859336063587,,-29.3
32.016666666666666,242,AV,1,0,0,62,4717.175795221327,,-32.016666666666666
26.216666666666665,228,AV,2,0,0,39,4245.708624069837,,-26.216666666666665
30.966666666666665,216,AV,2,0,0,49,3773.073658575576,,-30.966666666666665
22.8,296,AV,1,0,0,48,15725.918848752755,,-22.8
36.0,37,AV,2,0,0,53,863.3540159882258,,-36.0
18.833333333333332,135,AV,1,0,0,41,2088.64210540395,,-18.833333333333332
20.55,273,AV,0,0,0,41,7511.51421120444,,-20.55
44.516666666666666,276,AV,2,0,0,67,7958.958807233507,,-44.516666666666666
32.28333333333333,124,AV,1,0,0,64,1838.9541098615327,,-32.28333333333333
21.15,234,AV,2,0,0,23,4577.590037133467,,-21.15
65.96666666666667,76,AV,0,0,0,76,1279.3396024785957,,-65.96666666666667
32.7,279,AV,1,0,0,64,8331.964781214912,,-32.7
36.31666666666667,295,AV,1,0,0,74,14754.343640924068,,-36.31666666666667
33.4,59,AV,2,0,0,49,1083.524948441525,,-33.4
24.216666666666665,290,AV,2,0,0,25,11662.42845360034,,-24.216666666666665
20.483333333333334,83,AV,1,0,0,44,1365.417472605012,,-20.483333333333334
23.6,268,AV,1,0,0,49,7081.334819999852,,-23.6
8.366666666666667,270,AV,0,0,0,26,7130.271245067938,,-8.366666666666667
25.116666666666667,88,AV,2,0,0,13,1447.5744631551047,,-25.116666666666667
41.05,221,AV,2,0,0,75,3919.41152379869,,-41.05
46.56666666666667,16,AV,2,0,0,66,610.4868582393152,,-46.56666666666667
40.31666666666667,226,AV,2,0,0,56,4135.471393234625,,-40.31666666666667
46.6,189,AV,2,0,0,76,3032.1279287666234,,-46.6
38.333333333333336,51,AV,1,0,0,85,985.8695826897422,,-38.333333333333336
12.516666666666667,280,AV,1,0,0,24,8436.938288223368,,-12.516666666666667
33.63333333333333,198,AV,1,0,0,63,3269.866339895674,,-33.63333333333333
36.8,299,AV,1,0,0,74,20239.22920549412,,-36.8
41.4,200,AV,0,0,0,52,3368.9508766880413,,-41.4
37.766666666666666,77,AV,2,0,0,54,1282.6858023855964,,-37.766666666666666
16.3,144,AV,1,0,0,32,2255.9253983027734,,-16.3
40.65,245,AV,2,0,0,59,4925.450001742355,,-40.65
20.666666666666668,58,AV,1,0,0,44,1074.3823512953045,,-20.666666666666668
16.483333333333334,107,AV,1,0,0,33,1639.6236094811811,,-16.483333333333334
14.35,244,AV,1,0,0,29,4889.272753955773,,-14.35
37.68333333333333,194,AV,1,0,0,85,3132.463358685509,,-37.68333333333333
69.43333333333334,139,AV,0,0,0,84,2139.4702648744856,,-69.43333333333334
24.883333333333333,267,AV,1,0,0,53,6918.069898529506,,-24.883333333333333
21.233333333333334,230,AV,1,0,0,46,4549.070920567666,,-21.233333333333334
14.616666666666667,117,AV,1,0,0,29,1794.439334206041,,-14.616666666666667
14.566666666666666,148,AV,1,0,0,20,2294.767722006211,,-14.566666666666666
42.65,277,AV,2,0,0,61,8028.27043643778,,-42.65
18.65,272,AV,1,0,0,40,7336.658338656486,,-18.65
31.1,112,AV,1,0,0,59,1691.6338586686718,,-31.1
38.2,213,AV,0,0,0,50,3729.3449139509553,,-38.2
35.4,78,AV,2,0,0,49,1294.2551843223837,,-35.4
29.583333333333332,254,AV,2,0,0,40,5458.612723313221,,-29.583333333333332
32.88333333333333,57,AV,2,0,0,52,1062.4074567339185,,-32.88333333333333
23.033333333333335,237,AV,2,0,0,31,4645.51881630073,,-23.033333333333335
13.416666666666666,211,AV,0,0,0,32,3651.018124108644,,-13.416666666666666
29.6,116,AV,2,0,0,42,1783.933402668827,,-29.6
28.616666666666667,269,AV,1,0,0,57,7099.697064525982,,-28.616666666666667
24.116666666666667,263,AV,0,0,0,43,5984.209260784091,,-24.116666666666667
26.316666666666666,10,AV,1,0,0,55,567.9518330451218,,-26.316666666666666
27.55,129,AV,0,0,0,44,1922.439846447592,,-27.55
26.133333333333333,235,AV,1,0,0,54,4617.1597275219765,,-26.133333333333333
23.95,52,AV,0,0,0,42,1014.5614647146556,,-23.95
51.93333333333333,126,AV,0,0,0,57,1862.7228332236152,,-51.93333333333333
19.55,18,AV,1,0,0,41,616.3739675020589,,-19.55
38.3,179,AV,1,0,0,79,2872.269398564857,,-38.3
27.2,192,AV,2,0,0,39,3064.640983136323,,-27.2
48.43333333333333,68,AV,2,0,0,84,1141.5133047894662,,-48.43333333333333
28.816666666666666,85,AV,1,0,0,57,1405.7852601227096,,-28.816666666666666
31.4,145,AV,1,0,0,62,2276.662146114732,,-31.4
50.233333333333334,120,AV,0,0,0,56,1823.811293294481,,-50.233333333333334
24.583333333333332,255,AV,2,0,0,18,5480.041794665195,,-24.583333333333332
26.3,111,AV,1,0,0,54,1682.490559712908,,-26.3
18.3,35,AV,1,0,0,39,857.6590975250949,,-18.3
14.633333333333333,265,AV,1,0,0,31,6248.181898567973,,-14.633333333333333
24.866666666666667,186,AV,1,0,0,51,2969.8754393798326,,-24.866666666666667
50.233333333333334,123,AV,2,0,0,76,1832.3133019091129,,-50.233333333333334
22.6,266,AV,1,0,0,49,6434.117121135291,,-22.6
35.38333333333333,164,AV,1,0,0,71,2580.565825479665,,-35.38333333333333
37.35,287,AV,1,0,0,81,9884.322174397852,,-37.35
36.083333333333336,63,AV,1,0,0,76,1111.987968807459,,-36.083333333333336
55.516666666666666,298,AV,0,0,0,62,17693.100214811147,,-55.516666666666666
37.55,97,AV,2,0,0,58,1538.317647081207,,-37.55
60.666666666666664,138,AV,0,0,0,68,2131.3254046090938,,-60.666666666666664
25.3,11,AV,2,0,0,28,571.0932451196882,,-25.3
37.05,84,AV,2,0,0,55,1386.7650627050614,,-37.05
37.9,241,AV,2,0,0,53,4689.4303597647895,,-37.9
26.283333333333335,170,AV,1,0,0,53,2756.9260540590044,,-26.283333333333335
34.93333333333333,240,AV,1,0,0,67,4669.869929992837,,-34.93333333333333
16.933333333333334,73,AV,0,0,0,35,1240.6560786390864,,-16.933333333333334
28.016666666666666,159,AV,2,0,0,34,2497.1975937909187,,-28.016666666666666
22.083333333333332,56,AV,1,0,0,47,1059.8377785859489,,-22.083333333333332
27.633333333333333,293,AV,1,0,0,55,14297.77376075636,,-27.633333333333333
23.65,104,AV,1,0,0,49,1614.9573615816892,,-23.65
40.56666666666667,7,AV,2,0,0,60,539.5213747330826,,-40.56666666666667
16.166666666666668,50,AV,1,0,0,33,985.0802174553831,,-16.166666666666668
27.5,243,AV,2,0,0,37,4754.245589533712,,-27.5
36.63333333333333,288,AV,2,0,0,53,10450.70686878338,,-36.63333333333333
27.633333333333333,48,AV,0,0,0,45,954.0002559944874,,-27.633333333333333
24.033333333333335,9,AV,1,0,0,51,566.7055292848979,,-24.033333333333335
24.233333333333334,81,AV,2,0,0,24,1342.087988935639,,-24.233333333333334
46.666666666666664,142,AV,0,0,0,54,2215.952556227922,,-46.666666666666664
64.1,197,AV,0,0,0,75,3257.969850357721,,-64.1
20.416666666666668,257,AV,1,0,0,42,5578.433439706214,,-20.416666666666668
32.21666666666667,222,AV,1,0,0,62,3933.772930850901,,-32.21666666666667
48.416666666666664,204,AV,0,0,0,55,3414.9419898187493,,-48.416666666666664
29.7,25,AV,1,0,0,54,670.158540600369,,-29.7
14.983333333333333,219,AV,1,0,0,29,3824.993837156676,,-14.983333333333333
12.05,30,AV,0,0,0,28,783.6834518391023,,-12.05
44.016666666666666,153,AV,2,0,0,63,2403.836358207942,,-44.016666666666666
45.96666666666667,102,AV,2,0,0,78,1594.6992934726818,,-45.96666666666667
17.833333333333332,2,AV,1,0,0,36,437.5592869272848,,-17.833333333333332
22.416666666666668,185,AV,0,0,0,41,2966.188350320237,,-22.416666666666668
32.916666666666664,150,AV,1,0,0,64,2344.9936519099742,,-32.916666666666664
33.583333333333336,223,AV,1,0,0,65,3942.222625638348,,-33.583333333333336
8.466666666666667,155,AV,0,0,0,27,2476.7926805910606,,-8.466666666666667
42.46666666666667,178,AV,2,0,0,66,2857.712092786687,,-42.46666666666667
13.216666666666667,119,AV,1,0,0,10,1799.695682844959,,-13.216666666666667
35.266666666666666,14,AV,1,0,0,69,600.3305173079323,,-35.266666666666666
17.316666666666666,207,AV,1,0,0,38,3531.3895067900216,,-17.316666666666666
42.016666666666666,251,AV,2,0,0,61,5168.6614957092925,,-42.016666666666666
46.983333333333334,71,AV,0,0,0,54,1200.7903182940884,,-46.983333333333334
14.783333333333333,75,AV,1,0,0,32,1275.9312017726234,,-14.783333333333333
17.4,260,AV,1,0,0,38,5807.233742044462,,-17.4
18.266666666666666,115,AV,1,0,0,38,1723.69240549938,,-18.266666666666666
38.9,294,AV,2,0,0,62,14505.369879802229,,-38.9
33.2,167,AV,1,0,0,62,2744.255474143275,,-33.2
32.0,187,AV,1,0,0,60,2971.291490045772,,-32.0
35.483333333333334,168,AV,1,0,0,71,2747.619709803412,,-35.483333333333334
30.916666666666668,29,AV,1,0,0,59,761.8437659652793,,-30.916666666666668
25.716666666666665,180,AV,0,0,0,43,2898.378436294527,,-25.716666666666665
29.466666666666665,177,AV,1,0,0,58,2853.537244729806,,-29.466666666666665
16.933333333333334,282,AV,0,0,0,38,8493.635575370567,,-16.933333333333334
19.8,103,AV,1,0,0,42,1614.9493849180149,,-19.8
13.566666666666666,0,AV,1,0,0,24,417.8295094645922,,-13.566666666666666
20.5,32,AV,1,0,0,42,806.3598325453933,,-20.5
26.566666666666666,122,AV,1,0,0,54,1830.3424648913517,,-26.566666666666666
10.116666666666667,236,AV,0,0,0,27,4630.913868273173,,-10.116666666666667
35.5,212,AV,1,0,0,73,3724.6301341612702,,-35.5
5.1,94,AV,0,0,0,16,1519.7273932229994,,-5.1
18.5,72,AV,1,0,0,38,1205.4292211271013,,-18.5
15.5,141,AV,0,0,0,34,2187.907521251699,,-15.5
50.3,23,AV,0,0,0,56,639.9143284368583,,-50.3
27.8,64,AV,2,0,0,34,1122.7546975855585,,-27.8
59.28333333333333,188,AV,0,0,0,65,3031.4508351358254,,-59.28333333333333
37.0,173,AV,1,0,0,94,2797.307504072895,,-37.0
21.166666666666668,195,AV,1,0,0,42,3251.3322332141274,,-21.166666666666668
23.333333333333332,67,AV,2,0,0,16,1141.0395517097602,,-23.333333333333332
6.633333333333334,12,AV,0,0,0,21,595.9176043698985,,-6.633333333333334
25.733333333333334,44,AV,0,0,0,45,905.8209551718018,,-25.733333333333334
15.15,65,AV,0,0,0,34,1129.1321270070612,,-15.15
31.783333333333335,249,AV,2,0,0,47,5144.150368411208,,-31.783333333333335
22.4,252,AV,1,0,0,47,5386.149373461946,,-22.4
67.8,70,AV,0,0,0,77,1167.011530479414,,-67.8
27.816666666666666,3,AV,2,0,0,41,477.1303205766694,,-27.816666666666666
10.166666666666666,109,AV,0,0,0,28,1661.9571573900298,,-10.166666666666666
12.266666666666667,154,AV,1,0,0,10,2436.431929205765,,-12.266666666666667
6.7,5,AV,0,0,0,24,508.6019702527906,,-6.7
23.583333333333332,210,AV,1,0,0,50,3630.005597296026,,-23.583333333333332
64.1,17,AV,0,0,0,74,615.3970356119416,,-64.1
34.4,90,AV,1,0,0,67,1474.5167950508735,,-34.4
32.95,217,AV,0,0,0,48,3783.636689084741,,-32.95
60.75,34,AV,0,0,0,66,850.3216016091212,,-60.75
16.716666666666665,238,AV,1,0,0,37,4660.29795945294,,-16.716666666666665
33.0,225,AV,1,0,0,64,4104.202624979457,,-33.0
41.766666666666666,22,AV,2,0,0,55,632.5893922142865,,-41.766666666666666
28.433333333333334,82,AV,1,0,0,56,1348.5865378412918,,-28.433333333333334
62.55,285,AV,0,0,0,72,9095.945853089892,,-62.55
14.933333333333334,248,AV,1,0,0,28,4967.653125719208,,-14.933333333333334
37.06666666666667,134,AV,1,0,0,71,2022.4315636845977,,-37.06666666666667
29.433333333333334,80,AV,1,0,0,57,1323.5149786113286,,-29.433333333333334
29.616666666666667,258,AV,2,0,0,35,5611.673516276995,,-29.616666666666667
32.78333333333333,133,AV,1,0,0,63,2011.9739719035176,,-32.78333333333333
41.416666666666664,42,AV,0,0,0,53,902.2448599555772,,-41.416666666666664
30.05,74,AV,1,0,0,59,1269.7848662283686,,-30.05
12.033333333333333,128,AV,0,0,0,29,1921.5023446668008,,-12.033333333333333
13.45,233,AV,1,0,0,25,4569.840806868062,,-13.45
39.63333333333333,33,AV,0,0,0,51,827.3783452591958,,-39.63333333333333
12.4,93,AV,1,0,0,22,1517.942512651984,,-12.4
38.983333333333334,151,AV,1,0,0,87,2382.718205806423,,-38.983333333333334
30.966666666666665,1,AV,0,0,0,48,424.9057127261393,,-30.966666666666665
36.31666666666667,55,AV,0,0,0,50,1038.299283744561,,-36.31666666666667
16.8,247,AV,1,0,0,35,4950.268578812107,,-16.8
27.833333333333332,87,AV,2,0,0,37,1444.5182772575097,,-27.833333333333332
24.283333333333335,99,AV,1,0,0,50,1581.438059619256,,-24.283333333333335
31.983333333333334,114,AV,1,0,0,63,1716.9764066453156,,-31.983333333333334
43.36666666666667,182,AV,0,0,0,53,2942.323800284961,,-43.36666666666667
24.816666666666666,47,AV,2,0,0,34,943.1907669438916,,-24.816666666666666
43.38333333333333,246,AV,0,0,0,53,4934.883137056144,,-43.38333333333333
38.7,131,AV,2,0,0,56,1929.5758599688188,,-38.7
32.93333333333333,137,AV,2,0,0,45,2123.4400354784907,,-32.93333333333333
