travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
58.95,291,AV,0,0,0,64,11861.36896338871,,-58.95
37.3,66,AV,2,0,0,56,1135.438045570021,,-37.3
26.716666666666665,262,AV,2,0,0,38,5912.288420941998,,-26.716666666666665
47.36666666666667,39,AV,2,0,0,86,881.2906222289953,,-47.36666666666667
27.516666666666666,264,AV,1,0,0,57,6130.868263041086,,-27.516666666666666
29.033333333333335,62,AV,2,0,0,46,1104.4445206976068,,-29.033333333333335
24.05,281,AV,2,0,0,35,8475.089255911002,,-24.05
62.516666666666666,162,AV,0,0,0,65,2538.843693606908,,-62.516666666666666
28.683333333333334,19,AV,2,0,0,41,617.4453946714843,,-28.683333333333334
41.13333333333333,205,AV,2,0,0,63,3458.1247672483346,,-41.13333333333333
32.03333333333333,175,AV,2,0,0,48,2815.231094880572,,-32.03333333333333
42.766666666666666,101,AV,2,0,0,65,1592.6375082496468,,-42.766666666666666
34.916666666666664,49,AV,2,0,0,52,959.5289757906356,,-34.916666666666664
27.183333333333334,24,AV,2,0,0,31,640.5426603936758,,-27.183333333333334
29.333333333333332,45,AV,2,0,0,43,912.6272274022258,,-29.333333333333332
34.583333333333336,108,AV,1,0,0,69,1649.648602545546,,-34.583333333333336
27.266666666666666,289,AV,2,0,0,32,11515.391842589095,,-27.266666666666666
31.833333333333332,278,AV,2,0,0,51,8139.327108000771,,-31.833333333333332
33.4,96,AV,2,0,0,38,1530.0661682302475,,-33.4
41.766666666666666,297,AV,2,0,0,59,17322.90883950548,,-41.766666666666666
41.68333333333333,271,AV,2,0,0,58,7334.728577480919,,-41.68333333333333
37.43333333333333,127,AV,2,0,0,39,1888.2149669861096,,-37.43333333333333
36.0,54,AV,2,0,0,52,1022.032321197676,,-36.0
35.2,91,AV,2,0,0,52,1496.328062426438,,-35.2
37.7,158,AV,2,0,0,56,2496.2043409386315,,-37.7
32.95,157,AV,2,0,0,49,2486.38103050259,,-32.95
22.683333333333334,105,AV,2,0,0,22,1626.914224999384,,-22.683333333333334
29.85,152,AV,2,0,0,46,2398.572127464108,,-29.85
48.3,250,AV,2,0,0,76,5158.4050556257225,,-48.3
36.15,191,AV,0,0,0,52,3048.604611013583,,-36.15
36.2,27,AV,2,0,0,58,727.2326469992182,,-36.2
41.983333333333334,231,AV,2,0,0,62,4549.115907877681,,-41.983333333333334
20.6,202,AV,0,0,0,37,3387.2787239910285,,-20.6
29.216666666666665,218,AV,2,0,0,39,3793.837230001502,,-29.216666666666665
27.383333333333333,130,AV,2,0,0,42,1927.298426803608,,-27.383333333333333
44.083333333333336,171,AV,2,0,0,75,2767.495209174315,,-44.083333333333336
37.96666666666667,208,AV,0,0,0,53,3558.5090095449787,,-37.96666666666667
27.0,232,AV,2,0,0,34,4559.760277629775,,-27.0
30.15,156,AV,1,0,0,63,2478.182963693478,,-30.15
37.81666666666667,143,AV,0,0,0,53,2218.0502812558643,,-37.81666666666667
48.38333333333333,183,AV,2,0,0,88,2953.464044858564,,-48.38333333333333
50.483333333333334,132,AV,0,0,0,57,1945.516475481125,,-50.483333333333334
46.6,26,AV,2,0,0,77,676.2529471816457,,-46.6
36.56666666666667,176,AV,2,0,0,51,2818.3733061874163,,-36.56666666666667
29.25,172,AV,0,0,0,46,2793.3389947689566,,-29.25
50.95,203,AV,2,0,0,85,3389.778327720714,,-50.95
28.416666666666668,20,AV,2,0,0,38,623.7253316558669,,-28.416666666666668
34.95,190,AV,2,0,0,52,3046.5766145774583,,-34.95
41.18333333333333,46,AV,2,0,0,63,934.0011274976006,,-41.18333333333333
30.966666666666665,193,AV,2,0,0,42,3101.095365071405,,-30.966666666666665
41.86666666666667,283,AV,2,0,0,58,8795.495569618428,,-41.86666666666667
24.3,284,AV,1,0,0,50,8981.750106371177,,-24.3
46.1,181,AV,2,0,0,70,2909.8477340427667,,-46.1
44.483333333333334,209,AV,2,0,0,64,3628.2404526711953,,-44.483333333333334
29.133333333333333,274,AV,0,0,0,48,7572.106998522375,,-29.133333333333333
44.233333333333334,38,AV,2,0,0,72,877.2934597877683,,-44.233333333333334
43.016666666666666,121,AV,2,0,0,71,1824.367004680513,,-43.016666666666666
37.6,106,AV,2,0,0,60,1635.9686818612918,,-37.6
41.38333333333333,163,AV,2,0,0,73,2553.8725848963804,,-41.38333333333333
26.616666666666667,201,AV,2,0,0,23,3386.12741774329,,-26.616666666666667
34.06666666666667,239,AV,2,0,0,49,4662.282088415262,,-34.06666666666667
23.9,89,AV,0,0,0,42,1467.6871321740252,,-23.9
15.9,166,AV,1,0,0,34,2629.980017260476,,-15.9
41.2,160,AV,2,0,0,57,2530.9644311939346,,-41.2
35.1,28,AV,2,0,0,54,753.7709081553346,,-35.1
29.416666666666668,196,AV,2,0,0,47,3257.3450634265246,,-29.416666666666668
27.4,147,AV,2,0,0,35,2283.7291705859197,,-27.4
26.1,40,AV,2,0,0,32,892.1845339920479,,-26.1
11.916666666666666,220,AV,0,0,0,31,3898.759045987068,,-11.916666666666666
62.483333333333334,259,AV,0,0,0,65,5721.231751015957,,-62.483333333333334
26.116666666666667,174,AV,2,0,0,32,2813.5576138103806,,-26.116666666666667
13.583333333333334,140,AV,0,0,0,33,2142.030696222753,,-13.583333333333334
22.4,69,AV,0,0,0,40,1150.4391077840953,,-22.4
30.666666666666668,92,AV,1,0,0,62,1509.578116022191,,-30.666666666666668
23.166666666666668,8,AV,1,0,0,50,542.8991684878858,,-23.166666666666668
27.183333333333334,53,AV,2,0,0,36,1017.530975349866,,-27.183333333333334
25.4,169,AV,1,0,0,53,2754.938443140308,,-25.4
71.4,256,AV,0,0,0,77,5502.789496653042,,-71.4
25.383333333333333,4,AV,2,0,0,33,506.5869000089976,,-25.383333333333333
37.61666666666667,36,AV,2,0,0,56,859.2772315809713,,-37.61666666666667
21.516666666666666,206,AV,2,0,0,14,3523.1638559153366,,-21.516666666666666
45.13333333333333,184,AV,2,0,0,75,2965.4163440895786,,-45.13333333333333
45.88333333333333,215,AV,2,0,0,79,3758.845856207275,,-45.88333333333333
47.36666666666667,261,AV,2,0,0,65,5899.132481879994,,-47.36666666666667
10.283333333333333,199,AV,0,0,0,30,3366.895459871004,,-10.283333333333333
48.3,214,AV,0,0,0,57,3752.1132597063192,,-48.3
42.43333333333333,79,AV,2,0,0,60,1317.647826688136,,-42.43333333333333
23.333333333333332,86,AV,2,0,0,25,1411.5824788559885,,-23.333333333333332
17.783333333333335,31,AV,1,0,0,41,793.0252767736928,,-17.783333333333335
31.55,275,AV,2,0,0,48,7612.519032757181,,-31.55
40.31666666666667,6,AV,2,0,0,61,522.440884226393,,-40.31666666666667
15.55,136,AV,0,0,0,33,2113.1349678504243,,-15.55
49.81666666666667,110,AV,2,0,0,77,1664.0464513081895,,-49.81666666666667
45.766666666666666,95,AV,2,0,0,63,1528.3774584247917,,-45.766666666666666
47.93333333333333,149,AV,2,0,0,76,2329.0008356791827,,-47.93333333333333
32.916666666666664,41,AV,0,0,0,49,898.3728471886773,,-32.916666666666664
36.95,61,AV,1,0,0,77,1100.389953660579,,-36.95
40.81666666666667,286,AV,2,0,0,60,9280.176126726552,,-40.81666666666667
21.566666666666666,227,AV,2,0,0,28,4237.057085974603,,-21.566666666666666
24.133333333333333,100,AV,0,0,0,42,1587.6148581174584,,-24.133333333333333
34.5,165,AV,2,0,0,49,2612.3907844155665,,-34.5
67.8,113,AV,0,0,0,69,1703.2333497257905,,-67.8
36.11666666666667,224,AV,2,0,0,52,3958.913906791885,,-36.11666666666667
39.0,229,AV,2,0,0,56,4412.688598555705,,-39.0
32.983333333333334,21,AV,2,0,0,43,627.4062491148882,,-32.983333333333334
64.35,125,AV,0,0,0,67,1848.7234685638712,,-64.35
19.8,292,AV,1,0,0,43,12726.503958899895,,-19.8
36.9,60,AV,2,0,0,54,1089.3140785512585,,-36.9
41.5,98,AV,0,0,0,54,1552.9853059451273,,-41.5
33.95,253,AV,2,0,0,51,5427.330032863625,,-33.95
34.78333333333333,13,AV,1,0,0,80,597.1498506777683,,-34.78333333333333
32.56666666666667,146,AV,2,0,0,48,2280.385817754286,,-32.56666666666667
39.03333333333333,118,AV,2,0,0,59,1797.659883656486,,-39.03333333333333
34.53333333333333,161,AV,1,0,0,68,2533.2754137277425,,-34.53333333333333
43.166666666666664,15,AV,0,0,0,54,601.3137559373858,,-43.166666666666664
33.28333333333333,43,AV,2,0,0,48,904.859336063587,,-33.28333333333333
41.31666666666667,242,AV,2,0,0,62,4717.175795221327,,-41.31666666666667
26.516666666666666,228,AV,2,0,0,39,4245.708624069837,,-26.516666666666666
31.133333333333333,216,AV,2,0,0,49,3773.073658575576,,-31.133333333333333
31.0,296,AV,0,0,0,48,15725.918848752755,,-31.0
36.166666666666664,37,AV,2,0,0,53,863.3540159882258,,-36.166666666666664
27.766666666666666,135,AV,2,0,0,41,2088.64210540395,,-27.766666666666666
22.283333333333335,273,AV,0,0,0,41,7511.51421120444,,-22.283333333333335
66.08333333333333,276,AV,0,0,0,67,7958.958807233507,,-66.08333333333333
58.88333333333333,124,AV,0,0,0,64,1838.9541098615327,,-58.88333333333333
20.933333333333334,234,AV,2,0,0,23,4577.590037133467,,-20.933333333333334
45.916666666666664,76,AV,2,0,0,76,1279.3396024785957,,-45.916666666666664
40.233333333333334,279,AV,2,0,0,64,8331.964781214912,,-40.233333333333334
69.5,295,AV,0,0,0,74,14754.343640924068,,-69.5
33.583333333333336,59,AV,2,0,0,49,1083.524948441525,,-33.583333333333336
13.616666666666667,290,AV,1,0,0,25,11662.42845360034,,-13.616666666666667
28.8,83,AV,2,0,0,44,1365.417472605012,,-28.8
23.666666666666668,268,AV,1,0,0,49,7081.334819999852,,-23.666666666666668
8.366666666666667,270,AV,0,0,0,26,7130.271245067938,,-8.366666666666667
25.1,88,AV,2,0,0,13,1447.5744631551047,,-25.1
41.65,221,AV,2,0,0,75,3919.41152379869,,-41.65
46.5,16,AV,2,0,0,66,610.4868582393152,,-46.5
40.333333333333336,226,AV,2,0,0,56,4135.471393234625,,-40.333333333333336
71.2,189,AV,0,0,0,76,3032.1279287666234,,-71.2
47.88333333333333,51,AV,2,0,0,85,985.8695826897422,,-47.88333333333333
6.583333333333333,280,AV,0,0,0,24,8436.938288223368,,-6.583333333333333
55.6,198,AV,0,0,0,63,3269.866339895674,,-55.6
45.65,299,AV,2,0,0,74,20239.22920549412,,-45.65
33.28333333333333,200,AV,2,0,0,52,3368.9508766880413,,-33.28333333333333
37.8,77,AV,2,0,0,54,1282.6858023855964,,-37.8
27.4,144,AV,2,0,0,32,2255.9253983027734,,-27.4
40.8,245,AV,2,0,0,59,4925.450001742355,,-40.8
19.866666666666667,58,AV,1,0,0,44,1074.3823512953045,,-19.866666666666667
13.666666666666666,107,AV,0,0,0,33,1639.6236094811811,,-13.666666666666666
10.216666666666667,244,AV,0,0,0,29,4889.272753955773,,-10.216666666666667
46.31666666666667,194,AV,2,0,0,85,3132.463358685509,,-46.31666666666667
49.516666666666666,139,AV,2,0,0,84,2139.4702648744856,,-49.516666666666666
33.733333333333334,267,AV,2,0,0,53,6918.069898529506,,-33.733333333333334
20.216666666666665,230,AV,1,0,0,46,4549.070920567666,,-20.216666666666665
24.5,117,AV,2,0,0,29,1794.439334206041,,-24.5
26.716666666666665,148,AV,2,0,0,20,2294.767722006211,,-26.716666666666665
53.88333333333333,277,AV,0,0,0,61,8028.27043643778,,-53.88333333333333
28.55,272,AV,2,0,0,40,7336.658338656486,,-28.55
40.46666666666667,112,AV,2,0,0,59,1691.6338586686718,,-40.46666666666667
34.55,213,AV,0,0,0,50,3729.3449139509553,,-34.55
35.483333333333334,78,AV,2,0,0,49,1294.2551843223837,,-35.483333333333334
29.716666666666665,254,AV,2,0,0,40,5458.612723313221,,-29.716666666666665
32.916666666666664,57,AV,2,0,0,52,1062.4074567339185,,-32.916666666666664
23.066666666666666,237,AV,2,0,0,31,4645.51881630073,,-23.066666666666666
22.933333333333334,211,AV,2,0,0,32,3651.018124108644,,-22.933333333333334
25.75,116,AV,0,0,0,42,1783.933402668827,,-25.75
48.43333333333333,269,AV,0,0,0,57,7099.697064525982,,-48.43333333333333
31.883333333333333,263,AV,2,0,0,43,5984.209260784091,,-31.883333333333333
43.2,10,AV,0,0,0,55,567.9518330451218,,-43.2
31.716666666666665,129,AV,2,0,0,44,1922.439846447592,,-31.716666666666665
35.6,235,AV,2,0,0,54,4617.1597275219765,,-35.6
29.266666666666666,52,AV,2,0,0,42,1014.5614647146556,,-29.266666666666666
35.85,126,AV,2,0,0,57,1862.7228332236152,,-35.85
30.133333333333333,18,AV,2,0,0,41,616.3739675020589,,-30.133333333333333
72.95,179,AV,0,0,0,79,2872.269398564857,,-72.95
27.383333333333333,192,AV,2,0,0,39,3064.640983136323,,-27.383333333333333
48.4,68,AV,2,0,0,84,1141.5133047894662,,-48.4
27.55,85,AV,1,0,0,57,1405.7852601227096,,-27.55
53.78333333333333,145,AV,0,0,0,62,2276.662146114732,,-53.78333333333333
37.25,120,AV,2,0,0,56,1823.811293294481,,-37.25
24.6,255,AV,2,0,0,18,5480.041794665195,,-24.6
36.3,111,AV,2,0,0,54,1682.490559712908,,-36.3
26.633333333333333,35,AV,2,0,0,39,857.6590975250949,,-26.633333333333333
11.833333333333334,265,AV,0,0,0,31,6248.181898567973,,-11.833333333333334
35.9,186,AV,2,0,0,51,2969.8754393798326,,-35.9
50.13333333333333,123,AV,2,0,0,76,1832.3133019091129,,-50.13333333333333
32.766666666666666,266,AV,0,0,0,49,6434.117121135291,,-32.766666666666666
67.75,164,AV,0,0,0,71,2580.565825479665,,-67.75
72.85,287,AV,0,0,0,81,9884.322174397852,,-72.85
42.233333333333334,63,AV,2,0,0,76,1111.987968807459,,-42.233333333333334
39.983333333333334,298,AV,2,0,0,62,17693.100214811147,,-39.983333333333334
50.3,97,AV,0,0,0,58,1538.317647081207,,-50.3
42.61666666666667,138,AV,2,0,0,68,2131.3254046090938,,-42.61666666666667
14.45,11,AV,1,0,0,28,571.0932451196882,,-14.45
36.766666666666666,84,AV,2,0,0,55,1386.7650627050614,,-36.766666666666666
39.86666666666667,241,AV,0,0,0,53,4689.4303597647895,,-39.86666666666667
37.25,170,AV,2,0,0,53,2756.9260540590044,,-37.25
43.983333333333334,240,AV,2,0,0,67,4669.869929992837,,-43.983333333333334
17.0,73,AV,0,0,0,35,1240.6560786390864,,-17.0
28.033333333333335,159,AV,2,0,0,34,2497.1975937909187,,-28.033333333333335
32.25,56,AV,2,0,0,47,1059.8377785859489,,-32.25
46.833333333333336,293,AV,0,0,0,55,14297.77376075636,,-46.833333333333336
33.96666666666667,104,AV,2,0,0,49,1614.9573615816892,,-33.96666666666667
40.766666666666666,7,AV,2,0,0,60,539.5213747330826,,-40.766666666666666
25.716666666666665,50,AV,2,0,0,33,985.0802174553831,,-25.716666666666665
20.65,243,AV,0,0,0,37,4754.245589533712,,-20.65
41.53333333333333,288,AV,0,0,0,53,10450.70686878338,,-41.53333333333333
32.233333333333334,48,AV,2,0,0,45,954.0002559944874,,-32.233333333333334
23.916666666666668,9,AV,1,0,0,51,566.7055292848979,,-23.916666666666668
24.266666666666666,81,AV,2,0,0,24,1342.087988935639,,-24.266666666666666
35.333333333333336,142,AV,2,0,0,54,2215.952556227922,,-35.333333333333336
44.583333333333336,197,AV,2,0,0,75,3257.969850357721,,-44.583333333333336
25.916666666666668,257,AV,0,0,0,42,5578.433439706214,,-25.916666666666668
41.81666666666667,222,AV,2,0,0,62,3933.772930850901,,-41.81666666666667
44.86666666666667,204,AV,0,0,0,55,3414.9419898187493,,-44.86666666666667
45.43333333333333,25,AV,0,0,0,54,670.158540600369,,-45.43333333333333
25.166666666666668,219,AV,2,0,0,29,3824.993837156676,,-25.166666666666668
10.266666666666667,30,AV,0,0,0,28,783.6834518391023,,-10.266666666666667
57.4,153,AV,0,0,0,63,2403.836358207942,,-57.4
46.18333333333333,102,AV,2,0,0,78,1594.6992934726818,,-46.18333333333333
28.333333333333332,2,AV,2,0,0,36,437.5592869272848,,-28.333333333333332
32.38333333333333,185,AV,2,0,0,41,2966.188350320237,,-32.38333333333333
60.6,150,AV,0,0,0,64,2344.9936519099742,,-60.6
31.216666666666665,223,AV,1,0,0,65,3942.222625638348,,-31.216666666666665
25.1,155,AV,2,0,0,27,2476.7926805910606,,-25.1
42.18333333333333,178,AV,2,0,0,66,2857.712092786687,,-42.18333333333333
24.666666666666668,119,AV,2,0,0,10,1799.695682844959,,-24.666666666666668
44.38333333333333,14,AV,2,0,0,69,600.3305173079323,,-44.38333333333333
26.25,207,AV,2,0,0,38,3531.3895067900216,,-26.25
42.21666666666667,251,AV,2,0,0,61,5168.6614957092925,,-42.21666666666667
39.81666666666667,71,AV,2,0,0,54,1200.7903182940884,,-39.81666666666667
23.833333333333332,75,AV,2,0,0,32,1275.9312017726234,,-23.833333333333332
25.333333333333332,260,AV,2,0,0,38,5807.233742044462,,-25.333333333333332
27.566666666666666,115,AV,2,0,0,38,1723.69240549938,,-27.566666666666666
39.733333333333334,294,AV,2,0,0,62,14505.369879802229,,-39.733333333333334
55.61666666666667,167,AV,0,0,0,62,2744.255474143275,,-55.61666666666667
52.2,187,AV,0,0,0,60,2971.291490045772,,-52.2
43.43333333333333,168,AV,2,0,0,71,2747.619709803412,,-43.43333333333333
29.6,29,AV,1,0,0,59,761.8437659652793,,-29.6
27.533333333333335,180,AV,0,0,0,43,2898.378436294527,,-27.533333333333335
51.96666666666667,177,AV,0,0,0,58,2853.537244729806,,-51.96666666666667
25.783333333333335,282,AV,2,0,0,38,8493.635575370567,,-25.783333333333335
27.533333333333335,103,AV,0,0,0,42,1614.9493849180149,,-27.533333333333335
12.95,0,AV,1,0,0,24,417.8295094645922,,-12.95
30.783333333333335,32,AV,2,0,0,42,806.3598325453933,,-30.783333333333335
36.25,122,AV,2,0,0,54,1830.3424648913517,,-36.25
23.783333333333335,236,AV,2,0,0,27,4630.913868273173,,-23.783333333333335
42.68333333333333,212,AV,2,0,0,73,3724.6301341612702,,-42.68333333333333
23.366666666666667,94,AV,2,0,0,16,1519.7273932229994,,-23.366666666666667
28.483333333333334,72,AV,2,0,0,38,1205.4292211271013,,-28.483333333333334
28.916666666666668,141,AV,2,0,0,34,2187.907521251699,,-28.916666666666668
27.533333333333335,23,AV,1,0,0,56,639.9143284368583,,-27.533333333333335
15.5,64,AV,0,0,0,34,1122.7546975855585,,-15.5
64.51666666666667,188,AV,0,0,0,65,3031.4508351358254,,-64.51666666666667
74.1,173,AV,0,0,0,94,2797.307504072895,,-74.1
31.816666666666666,195,AV,2,0,0,42,3251.3322332141274,,-31.816666666666666
23.416666666666668,67,AV,2,0,0,16,1141.0395517097602,,-23.416666666666668
21.783333333333335,12,AV,2,0,0,21,595.9176043698985,,-21.783333333333335
29.333333333333332,44,AV,2,0,0,45,905.8209551718018,,-29.333333333333332
24.116666666666667,65,AV,2,0,0,34,1129.1321270070612,,-24.116666666666667
30.983333333333334,249,AV,0,0,0,47,5144.150368411208,,-30.983333333333334
32.766666666666666,252,AV,2,0,0,47,5386.149373461946,,-32.766666666666666
47.7,70,AV,2,0,0,77,1167.011530479414,,-47.7
18.433333333333334,3,AV,1,0,0,41,477.1303205766694,,-18.433333333333334
8.383333333333333,109,AV,0,0,0,28,1661.9571573900298,,-8.383333333333333
22.75,154,AV,2,0,0,10,2436.431929205765,,-22.75
23.916666666666668,5,AV,2,0,0,24,508.6019702527906,,-23.916666666666668
34.53333333333333,210,AV,0,0,0,50,3630.005597296026,,-34.53333333333333
45.11666666666667,17,AV,2,0,0,74,615.3970356119416,,-45.11666666666667
66.06666666666666,90,AV,0,0,0,67,1474.5167950508735,,-66.06666666666666
35.96666666666667,217,AV,2,0,0,48,3783.636689084741,,-35.96666666666667
43.65,34,AV,2,0,0,66,850.3216016091212,,-43.65
24.416666666666668,238,AV,2,0,0,37,4660.29795945294,,-24.416666666666668
60.63333333333333,225,AV,0,0,0,64,4104.202624979457,,-60.63333333333333
41.86666666666667,22,AV,2,0,0,55,632.5893922142865,,-41.86666666666667
46.75,82,AV,0,0,0,56,1348.5865378412918,,-46.75
69.56666666666666,285,AV,0,0,0,72,9095.945853089892,,-69.56666666666666
14.916666666666666,248,AV,1,0,0,28,4967.653125719208,,-14.916666666666666
48.03333333333333,134,AV,2,0,0,71,2022.4315636845977,,-48.03333333333333
38.583333333333336,80,AV,2,0,0,57,1323.5149786113286,,-38.583333333333336
19.05,258,AV,0,0,0,35,5611.673516276995,,-19.05
57.2,133,AV,0,0,0,63,2011.9739719035176,,-57.2
39.75,42,AV,0,0,0,53,902.2448599555772,,-39.75
37.833333333333336,74,AV,2,0,0,59,1269.7848662283686,,-37.833333333333336
26.283333333333335,128,AV,2,0,0,29,1921.5023446668008,,-26.283333333333335
6.55,233,AV,0,0,0,25,4569.840806868062,,-6.55
36.083333333333336,33,AV,0,0,0,51,827.3783452591958,,-36.083333333333336
22.166666666666668,93,AV,2,0,0,22,1517.942512651984,,-22.166666666666668
74.66666666666667,151,AV,0,0,0,87,2382.718205806423,,-74.66666666666667
32.516666666666666,1,AV,2,0,0,48,424.9057127261393,,-32.516666666666666
31.683333333333334,55,AV,2,0,0,50,1038.299283744561,,-31.683333333333334
18.766666666666666,247,AV,0,0,0,35,4950.268578812107,,-18.766666666666666
28.083333333333332,87,AV,2,0,0,37,1444.5182772575097,,-28.083333333333332
35.5,99,AV,2,0,0,50,1581.438059619256,,-35.5
39.63333333333333,114,AV,2,0,0,63,1716.9764066453156,,-39.63333333333333
37.583333333333336,182,AV,2,0,0,53,2942.323800284961,,-37.583333333333336
16.966666666666665,47,AV,0,0,0,34,943.1907669438916,,-16.966666666666665
36.88333333333333,246,AV,2,0,0,53,4934.883137056144,,-36.88333333333333
38.8,131,AV,2,0,0,56,1929.5758599688188,,-38.8
33.15,137,AV,2,0,0,45,2123.4400354784907,,-33.15
