travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
60.85,291,AV,0,0,0,64,11861.36896338871,,-60.85
27.766666666666666,66,AV,1,0,0,56,1135.438045570021,,-27.766666666666666
26.416666666666668,262,AV,2,0,0,38,5912.288420941998,,-26.416666666666668
47.583333333333336,39,AV,2,0,0,86,881.2906222289953,,-47.583333333333336
28.55,264,AV,1,0,0,57,6130.868263041086,,-28.55
29.183333333333334,62,AV,2,0,0,46,1104.4445206976068,,-29.183333333333334
18.65,281,AV,0,0,0,35,8475.089255911002,,-18.65
64.26666666666667,162,AV,0,0,0,65,2538.843693606908,,-64.26666666666667
18.7,19,AV,1,0,0,41,617.4453946714843,,-18.7
57.15,205,AV,0,0,0,63,3458.1247672483346,,-57.15
32.8,175,AV,0,0,0,48,2815.231094880572,,-32.8
32.93333333333333,101,AV,1,0,0,65,1592.6375082496468,,-32.93333333333333
35.05,49,AV,2,0,0,52,959.5289757906356,,-35.05
15.983333333333333,24,AV,1,0,0,31,640.5426603936758,,-15.983333333333333
19.966666666666665,45,AV,1,0,0,43,912.6272274022258,,-19.966666666666665
45.1,108,AV,2,0,0,69,1649.648602545546,,-45.1
11.933333333333334,289,AV,0,0,0,32,11515.391842589095,,-11.933333333333334
23.416666666666668,278,AV,1,0,0,51,8139.327108000771,,-23.416666666666668
33.4,96,AV,2,0,0,38,1530.0661682302475,,-33.4
31.433333333333334,297,AV,1,0,0,59,17322.90883950548,,-31.433333333333334
30.416666666666668,271,AV,1,0,0,58,7334.728577480919,,-30.416666666666668
24.683333333333334,127,AV,0,0,0,39,1888.2149669861096,,-24.683333333333334
25.15,54,AV,1,0,0,52,1022.032321197676,,-25.15
35.3,91,AV,2,0,0,52,1496.328062426438,,-35.3
38.11666666666667,158,AV,2,0,0,56,2496.2043409386315,,-38.11666666666667
22.716666666666665,157,AV,1,0,0,49,2486.38103050259,,-22.716666666666665
22.616666666666667,105,AV,2,0,0,22,1626.914224999384,,-22.616666666666667
20.833333333333332,152,AV,1,0,0,46,2398.572127464108,,-20.833333333333332
69.61666666666666,250,AV,0,0,0,76,5158.4050556257225,,-69.61666666666666
39.78333333333333,191,AV,0,0,0,52,3048.604611013583,,-39.78333333333333
36.55,27,AV,2,0,0,58,727.2326469992182,,-36.55
42.4,231,AV,2,0,0,62,4549.115907877681,,-42.4
20.6,202,AV,0,0,0,37,3387.2787239910285,,-20.6
22.383333333333333,218,AV,0,0,0,39,3793.837230001502,,-22.383333333333333
18.733333333333334,130,AV,1,0,0,42,1927.298426803608,,-18.733333333333334
35.483333333333334,171,AV,1,0,0,75,2767.495209174315,,-35.483333333333334
25.116666666666667,208,AV,1,0,0,53,3558.5090095449787,,-25.116666666666667
17.116666666666667,232,AV,0,0,0,34,4559.760277629775,,-17.116666666666667
40.2,156,AV,2,0,0,63,2478.182963693478,,-40.2
33.333333333333336,143,AV,2,0,0,53,2218.0502812558643,,-33.333333333333336
38.1,183,AV,1,0,0,88,2953.464044858564,,-38.1
42.3,132,AV,2,0,0,57,1945.516475481125,,-42.3
36.85,26,AV,1,0,0,77,676.2529471816457,,-36.85
39.9,176,AV,0,0,0,51,2818.3733061874163,,-39.9
31.133333333333333,172,AV,0,0,0,46,2793.3389947689566,,-31.133333333333333
51.45,203,AV,2,0,0,85,3389.778327720714,,-51.45
28.366666666666667,20,AV,2,0,0,38,623.7253316558669,,-28.366666666666667
25.083333333333332,190,AV,1,0,0,52,3046.5766145774583,,-25.083333333333332
57.233333333333334,46,AV,0,0,0,63,934.0011274976006,,-57.233333333333334
30.866666666666667,193,AV,2,0,0,42,3101.095365071405,,-30.866666666666667
30.75,283,AV,1,0,0,58,8795.495569618428,,-30.75
24.55,284,AV,1,0,0,50,8981.750106371177,,-24.55
66.06666666666666,181,AV,0,0,0,70,2909.8477340427667,,-66.06666666666666
45.016666666666666,209,AV,2,0,0,64,3628.2404526711953,,-45.016666666666666
20.95,274,AV,1,0,0,48,7572.106998522375,,-20.95
67.66666666666667,38,AV,0,0,0,72,877.2934597877683,,-67.66666666666667
34.96666666666667,121,AV,1,0,0,71,1824.367004680513,,-34.96666666666667
29.816666666666666,106,AV,1,0,0,60,1635.9686818612918,,-29.816666666666666
42.083333333333336,163,AV,2,0,0,73,2553.8725848963804,,-42.083333333333336
14.433333333333334,201,AV,1,0,0,23,3386.12741774329,,-14.433333333333334
34.11666666666667,239,AV,2,0,0,49,4662.282088415262,,-34.11666666666667
19.166666666666668,89,AV,1,0,0,42,1467.6871321740252,,-19.166666666666668
25.933333333333334,166,AV,2,0,0,34,2629.980017260476,,-25.933333333333334
48.71666666666667,160,AV,0,0,0,57,2530.9644311939346,,-48.71666666666667
25.966666666666665,28,AV,1,0,0,54,753.7709081553346,,-25.966666666666665
20.916666666666668,196,AV,1,0,0,47,3257.3450634265246,,-20.916666666666668
16.916666666666668,147,AV,1,0,0,35,2283.7291705859197,,-16.916666666666668
11.966666666666667,40,AV,0,0,0,32,892.1845339920479,,-11.966666666666667
10.216666666666667,220,AV,0,0,0,31,3898.759045987068,,-10.216666666666667
32.166666666666664,259,AV,1,0,0,65,5721.231751015957,,-32.166666666666664
13.616666666666667,174,AV,0,0,0,32,2813.5576138103806,,-13.616666666666667
15.916666666666666,140,AV,1,0,0,33,2142.030696222753,,-15.916666666666666
19.733333333333334,69,AV,1,0,0,40,1150.4391077840953,,-19.733333333333334
31.616666666666667,92,AV,1,0,0,62,1509.578116022191,,-31.616666666666667
32.55,8,AV,2,0,0,50,542.8991684878858,,-32.55
27.116666666666667,53,AV,2,0,0,36,1017.530975349866,,-27.116666666666667
43.28333333333333,169,AV,0,0,0,53,2754.938443140308,,-43.28333333333333
49.95,256,AV,2,0,0,77,5502.789496653042,,-49.95
15.283333333333333,4,AV,0,0,0,33,506.5869000089976,,-15.283333333333333
37.916666666666664,36,AV,2,0,0,56,859.2772315809713,,-37.916666666666664
21.716666666666665,206,AV,2,0,0,14,3523.1638559153366,,-21.716666666666665
36.03333333333333,184,AV,1,0,0,75,2965.4163440895786,,-36.03333333333333
72.88333333333334,215,AV,0,0,0,79,3758.845856207275,,-72.88333333333334
35.85,261,AV,1,0,0,65,5899.132481879994,,-35.85
25.566666666666666,199,AV,2,0,0,30,3366.895459871004,,-25.566666666666666
48.3,214,AV,0,0,0,57,3752.1132597063192,,-48.3
52.166666666666664,79,AV,0,0,0,60,1317.647826688136,,-52.166666666666664
23.183333333333334,86,AV,2,0,0,25,1411.5824788559885,,-23.183333333333334
18.083333333333332,31,AV,1,0,0,41,793.0252767736928,,-18.083333333333332
34.483333333333334,275,AV,0,0,0,48,7612.519032757181,,-34.483333333333334
53.71666666666667,6,AV,0,0,0,61,522.440884226393,,-53.71666666666667
29.35,136,AV,2,0,0,33,2113.1349678504243,,-29.35
38.38333333333333,110,AV,1,0,0,77,1664.0464513081895,,-38.38333333333333
59.31666666666667,95,AV,0,0,0,63,1528.3774584247917,,-59.31666666666667
37.15,149,AV,1,0,0,76,2329.0008356791827,,-37.15
34.75,41,AV,0,0,0,49,898.3728471886773,,-34.75
71.36666666666666,61,AV,0,0,0,77,1100.389953660579,,-71.36666666666666
41.05,286,AV,2,0,0,60,9280.176126726552,,-41.05
21.566666666666666,227,AV,2,0,0,28,4237.057085974603,,-21.566666666666666
27.616666666666667,100,AV,0,0,0,42,1587.6148581174584,,-27.616666666666667
34.5,165,AV,2,0,0,49,2612.3907844155665,,-34.5
64.3,113,AV,0,0,0,69,1703.2333497257905,,-64.3
41.56666666666667,224,AV,0,0,0,52,3958.913906791885,,-41.56666666666667
39.38333333333333,229,AV,2,0,0,56,4412.688598555705,,-39.38333333333333
32.86666666666667,21,AV,2,0,0,43,627.4062491148882,,-32.86666666666667
33.11666666666667,125,AV,1,0,0,67,1848.7234685638712,,-33.11666666666667
20.383333333333333,292,AV,1,0,0,43,12726.503958899895,,-20.383333333333333
26.616666666666667,60,AV,1,0,0,54,1089.3140785512585,,-26.616666666666667
35.9,98,AV,2,0,0,54,1552.9853059451273,,-35.9
34.05,253,AV,2,0,0,51,5427.330032863625,,-34.05
36.31666666666667,13,AV,1,0,0,80,597.1498506777683,,-36.31666666666667
32.46666666666667,146,AV,2,0,0,48,2280.385817754286,,-32.46666666666667
29.783333333333335,118,AV,1,0,0,59,1797.659883656486,,-29.783333333333335
45.18333333333333,161,AV,2,0,0,68,2533.2754137277425,,-45.18333333333333
35.31666666666667,15,AV,2,0,0,54,601.3137559373858,,-35.31666666666667
33.3,43,AV,2,0,0,48,904.859336063587,,-33.3
55.516666666666666,242,AV,0,0,0,62,4717.175795221327,,-55.516666666666666
26.466666666666665,228,AV,2,0,0,39,4245.708624069837,,-26.466666666666665
22.35,216,AV,1,0,0,49,3773.073658575576,,-22.35
22.083333333333332,296,AV,1,0,0,48,15725.918848752755,,-22.083333333333332
43.35,37,AV,0,0,0,53,863.3540159882258,,-43.35
25.8,135,AV,0,0,0,41,2088.64210540395,,-25.8
27.45,273,AV,0,0,0,41,7511.51421120444,,-27.45
35.416666666666664,276,AV,1,0,0,67,7958.958807233507,,-35.416666666666664
31.466666666666665,124,AV,1,0,0,64,1838.9541098615327,,-31.466666666666665
20.916666666666668,234,AV,2,0,0,23,4577.590037133467,,-20.916666666666668
36.333333333333336,76,AV,1,0,0,76,1279.3396024785957,,-36.333333333333336
62.38333333333333,279,AV,0,0,0,64,8331.964781214912,,-62.38333333333333
35.4,295,AV,1,0,0,74,14754.343640924068,,-35.4
36.28333333333333,59,AV,0,0,0,49,1083.524948441525,,-36.28333333333333
14.183333333333334,290,AV,1,0,0,25,11662.42845360034,,-14.183333333333334
28.766666666666666,83,AV,2,0,0,44,1365.417472605012,,-28.766666666666666
36.38333333333333,268,AV,0,0,0,49,7081.334819999852,,-36.38333333333333
14.216666666666667,270,AV,1,0,0,26,7130.271245067938,,-14.216666666666667
13.516666666666667,88,AV,1,0,0,13,1447.5744631551047,,-13.516666666666667
41.46666666666667,221,AV,2,0,0,75,3919.41152379869,,-41.46666666666667
47.03333333333333,16,AV,2,0,0,66,610.4868582393152,,-47.03333333333333
29.9,226,AV,1,0,0,56,4135.471393234625,,-29.9
36.666666666666664,189,AV,1,0,0,76,3032.1279287666234,,-36.666666666666664
74.56666666666666,51,AV,0,0,0,85,985.8695826897422,,-74.56666666666666
12.6,280,AV,1,0,0,24,8436.938288223368,,-12.6
32.733333333333334,198,AV,1,0,0,63,3269.866339895674,,-32.733333333333334
36.03333333333333,299,AV,1,0,0,74,20239.22920549412,,-36.03333333333333
33.7,200,AV,2,0,0,52,3368.9508766880413,,-33.7
45.083333333333336,77,AV,0,0,0,54,1282.6858023855964,,-45.083333333333336
13.716666666666667,144,AV,0,0,0,32,2255.9253983027734,,-13.716666666666667
30.716666666666665,245,AV,1,0,0,59,4925.450001742355,,-30.716666666666665
29.133333333333333,58,AV,0,0,0,44,1074.3823512953045,,-29.133333333333333
16.2,107,AV,1,0,0,33,1639.6236094811811,,-16.2
8.433333333333334,244,AV,0,0,0,29,4889.272753955773,,-8.433333333333334
37.4,194,AV,1,0,0,85,3132.463358685509,,-37.4
38.583333333333336,139,AV,1,0,0,84,2139.4702648744856,,-38.583333333333336
33.6,267,AV,2,0,0,53,6918.069898529506,,-33.6
20.866666666666667,230,AV,1,0,0,46,4549.070920567666,,-20.866666666666667
24.416666666666668,117,AV,2,0,0,29,1794.439334206041,,-24.416666666666668
26.616666666666667,148,AV,2,0,0,20,2294.767722006211,,-26.616666666666667
31.75,277,AV,1,0,0,61,8028.27043643778,,-31.75
18.4,272,AV,1,0,0,40,7336.658338656486,,-18.4
30.883333333333333,112,AV,1,0,0,59,1691.6338586686718,,-30.883333333333333
24.516666666666666,213,AV,1,0,0,50,3729.3449139509553,,-24.516666666666666
24.266666666666666,78,AV,1,0,0,49,1294.2551843223837,,-24.266666666666666
25.85,254,AV,0,0,0,40,5458.612723313221,,-25.85
41.483333333333334,57,AV,0,0,0,52,1062.4074567339185,,-41.483333333333334
23.066666666666666,237,AV,2,0,0,31,4645.51881630073,,-23.066666666666666
15.033333333333333,211,AV,1,0,0,32,3651.018124108644,,-15.033333333333333
29.716666666666665,116,AV,2,0,0,42,1783.933402668827,,-29.716666666666665
37.15,269,AV,2,0,0,57,7099.697064525982,,-37.15
21.133333333333333,263,AV,1,0,0,43,5984.209260784091,,-21.133333333333333
35.766666666666666,10,AV,2,0,0,55,567.9518330451218,,-35.766666666666666
21.166666666666668,129,AV,1,0,0,44,1922.439846447592,,-21.166666666666668
35.833333333333336,235,AV,2,0,0,54,4617.1597275219765,,-35.833333333333336
19.616666666666667,52,AV,1,0,0,42,1014.5614647146556,,-19.616666666666667
28.566666666666666,126,AV,1,0,0,57,1862.7228332236152,,-28.566666666666666
19.75,18,AV,1,0,0,41,616.3739675020589,,-19.75
48.3,179,AV,2,0,0,79,2872.269398564857,,-48.3
23.966666666666665,192,AV,0,0,0,39,3064.640983136323,,-23.966666666666665
48.766666666666666,68,AV,2,0,0,84,1141.5133047894662,,-48.766666666666666
50.13333333333333,85,AV,0,0,0,57,1405.7852601227096,,-50.13333333333333
31.1,145,AV,1,0,0,62,2276.662146114732,,-31.1
37.63333333333333,120,AV,2,0,0,56,1823.811293294481,,-37.63333333333333
24.55,255,AV,2,0,0,18,5480.041794665195,,-24.55
36.516666666666666,111,AV,2,0,0,54,1682.490559712908,,-36.516666666666666
17.6,35,AV,1,0,0,39,857.6590975250949,,-17.6
14.666666666666666,265,AV,1,0,0,31,6248.181898567973,,-14.666666666666666
25.05,186,AV,1,0,0,51,2969.8754393798326,,-25.05
71.41666666666667,123,AV,0,0,0,76,1832.3133019091129,,-71.41666666666667
37.95,266,AV,0,0,0,49,6434.117121135291,,-37.95
35.28333333333333,164,AV,1,0,0,71,2580.565825479665,,-35.28333333333333
36.8,287,AV,1,0,0,81,9884.322174397852,,-36.8
42.45,63,AV,2,0,0,76,1111.987968807459,,-42.45
55.5,298,AV,0,0,0,62,17693.100214811147,,-55.5
29.133333333333333,97,AV,1,0,0,58,1538.317647081207,,-29.133333333333333
33.916666666666664,138,AV,1,0,0,68,2131.3254046090938,,-33.916666666666664
15.2,11,AV,1,0,0,28,571.0932451196882,,-15.2
37.416666666666664,84,AV,2,0,0,55,1386.7650627050614,,-37.416666666666664
38.2,241,AV,2,0,0,53,4689.4303597647895,,-38.2
37.35,170,AV,2,0,0,53,2756.9260540590044,,-37.35
35.1,240,AV,1,0,0,67,4669.869929992837,,-35.1
16.1,73,AV,1,0,0,35,1240.6560786390864,,-16.1
16.883333333333333,159,AV,1,0,0,34,2497.1975937909187,,-16.883333333333333
32.083333333333336,56,AV,2,0,0,47,1059.8377785859489,,-32.083333333333336
28.016666666666666,293,AV,1,0,0,55,14297.77376075636,,-28.016666666666666
23.533333333333335,104,AV,1,0,0,49,1614.9573615816892,,-23.533333333333335
41.1,7,AV,2,0,0,60,539.5213747330826,,-41.1
15.333333333333334,50,AV,0,0,0,33,985.0802174553831,,-15.333333333333334
17.666666666666668,243,AV,1,0,0,37,4754.245589533712,,-17.666666666666668
26.3,288,AV,1,0,0,53,10450.70686878338,,-26.3
32.2,48,AV,2,0,0,45,954.0002559944874,,-32.2
24.55,9,AV,1,0,0,51,566.7055292848979,,-24.55
13.983333333333333,81,AV,1,0,0,24,1342.087988935639,,-13.983333333333333
35.733333333333334,142,AV,2,0,0,54,2215.952556227922,,-35.733333333333334
36.06666666666667,197,AV,1,0,0,75,3257.969850357721,,-36.06666666666667
31.45,257,AV,2,0,0,42,5578.433439706214,,-31.45
31.866666666666667,222,AV,1,0,0,62,3933.772930850901,,-31.866666666666667
26.4,204,AV,1,0,0,55,3414.9419898187493,,-26.4
30.166666666666668,25,AV,1,0,0,54,670.158540600369,,-30.166666666666668
10.133333333333333,219,AV,0,0,0,29,3824.993837156676,,-10.133333333333333
8.5,30,AV,0,0,0,28,783.6834518391023,,-8.5
60.916666666666664,153,AV,0,0,0,63,2403.836358207942,,-60.916666666666664
72.85,102,AV,0,0,0,78,1594.6992934726818,,-72.85
18.916666666666668,2,AV,0,0,0,36,437.5592869272848,,-18.916666666666668
32.2,185,AV,2,0,0,41,2966.188350320237,,-32.2
31.85,150,AV,1,0,0,64,2344.9936519099742,,-31.85
40.95,223,AV,2,0,0,65,3942.222625638348,,-40.95
14.8,155,AV,1,0,0,27,2476.7926805910606,,-14.8
32.916666666666664,178,AV,1,0,0,66,2857.712092786687,,-32.916666666666664
5.166666666666667,119,AV,0,0,0,10,1799.695682844959,,-5.166666666666667
44.766666666666666,14,AV,2,0,0,69,600.3305173079323,,-44.766666666666666
17.316666666666666,207,AV,1,0,0,38,3531.3895067900216,,-17.316666666666666
42.61666666666667,251,AV,2,0,0,61,5168.6614957092925,,-42.61666666666667
46.95,71,AV,0,0,0,54,1200.7903182940884,,-46.95
15.366666666666667,75,AV,1,0,0,32,1275.9312017726234,,-15.366666666666667
25.166666666666668,260,AV,2,0,0,38,5807.233742044462,,-25.166666666666668
17.933333333333334,115,AV,1,0,0,38,1723.69240549938,,-17.933333333333334
39.4,294,AV,2,0,0,62,14505.369879802229,,-39.4
43.666666666666664,167,AV,2,0,0,62,2744.255474143275,,-43.666666666666664
53.95,187,AV,0,0,0,60,2971.291490045772,,-53.95
66.0,168,AV,0,0,0,71,2747.619709803412,,-66.0
30.616666666666667,29,AV,1,0,0,59,761.8437659652793,,-30.616666666666667
29.716666666666665,180,AV,2,0,0,43,2898.378436294527,,-29.716666666666665
50.233333333333334,177,AV,0,0,0,58,2853.537244729806,,-50.233333333333334
25.483333333333334,282,AV,2,0,0,38,8493.635575370567,,-25.483333333333334
19.933333333333334,103,AV,1,0,0,42,1614.9493849180149,,-19.933333333333334
12.95,0,AV,1,0,0,24,417.8295094645922,,-12.95
20.233333333333334,32,AV,1,0,0,42,806.3598325453933,,-20.233333333333334
45.05,122,AV,0,0,0,54,1830.3424648913517,,-45.05
14.316666666666666,236,AV,1,0,0,27,4630.913868273173,,-14.316666666666666
69.28333333333333,212,AV,0,0,0,73,3724.6301341612702,,-69.28333333333333
5.083333333333333,94,AV,0,0,0,16,1519.7273932229994,,-5.083333333333333
22.316666666666666,72,AV,0,0,0,38,1205.4292211271013,,-22.316666666666666
28.883333333333333,141,AV,2,0,0,34,2187.907521251699,,-28.883333333333333
46.85,23,AV,0,0,0,56,639.9143284368583,,-46.85
27.7,64,AV,2,0,0,34,1122.7546975855585,,-27.7
35.416666666666664,188,AV,1,0,0,65,3031.4508351358254,,-35.416666666666664
36.61666666666667,173,AV,1,0,0,94,2797.307504072895,,-36.61666666666667
20.833333333333332,195,AV,1,0,0,42,3251.3322332141274,,-20.833333333333332
6.816666666666666,67,AV,0,0,0,16,1141.0395517097602,,-6.816666666666666
21.766666666666666,12,AV,2,0,0,21,595.9176043698985,,-21.766666666666666
29.183333333333334,44,AV,0,0,0,45,905.8209551718018,,-29.183333333333334
17.033333333333335,65,AV,0,0,0,34,1129.1321270070612,,-17.033333333333335
32.766666666666666,249,AV,0,0,0,47,5144.150368411208,,-32.766666666666666
22.116666666666667,252,AV,1,0,0,47,5386.149373461946,,-22.116666666666667
37.43333333333333,70,AV,1,0,0,77,1167.011530479414,,-37.43333333333333
27.833333333333332,3,AV,2,0,0,41,477.1303205766694,,-27.833333333333332
14.6,109,AV,1,0,0,28,1661.9571573900298,,-14.6
12.266666666666667,154,AV,1,0,0,10,2436.431929205765,,-12.266666666666667
6.733333333333333,5,AV,0,0,0,24,508.6019702527906,,-6.733333333333333
38.016666666666666,210,AV,0,0,0,50,3630.005597296026,,-38.016666666666666
35.61666666666667,17,AV,1,0,0,74,615.3970356119416,,-35.61666666666667
43.63333333333333,90,AV,2,0,0,67,1474.5167950508735,,-43.63333333333333
24.233333333333334,217,AV,1,0,0,48,3783.636689084741,,-24.233333333333334
33.733333333333334,34,AV,1,0,0,66,850.3216016091212,,-33.733333333333334
16.383333333333333,238,AV,1,0,0,37,4660.29795945294,,-16.383333333333333
62.4,225,AV,0,0,0,64,4104.202624979457,,-62.4
42.15,22,AV,2,0,0,55,632.5893922142865,,-42.15
28.266666666666666,82,AV,1,0,0,56,1348.5865378412918,,-28.266666666666666
47.05,285,AV,2,0,0,72,9095.945853089892,,-47.05
15.366666666666667,248,AV,1,0,0,28,4967.653125719208,,-15.366666666666667
68.0,134,AV,0,0,0,71,2022.4315636845977,,-68.0
38.96666666666667,80,AV,2,0,0,57,1323.5149786113286,,-38.96666666666667
18.233333333333334,258,AV,1,0,0,35,5611.673516276995,,-18.233333333333334
31.833333333333332,133,AV,1,0,0,63,2011.9739719035176,,-31.833333333333332
34.28333333333333,42,AV,2,0,0,53,902.2448599555772,,-34.28333333333333
51.86666666666667,74,AV,0,0,0,59,1269.7848662283686,,-51.86666666666667
15.633333333333333,128,AV,1,0,0,29,1921.5023446668008,,-15.633333333333333
13.25,233,AV,1,0,0,25,4569.840806868062,,-13.25
32.4,33,AV,2,0,0,51,827.3783452591958,,-32.4
22.166666666666668,93,AV,2,0,0,22,1517.942512651984,,-22.166666666666668
49.63333333333333,151,AV,2,0,0,87,2382.718205806423,,-49.63333333333333
22.383333333333333,1,AV,1,0,0,48,424.9057127261393,,-22.383333333333333
31.483333333333334,55,AV,2,0,0,50,1038.299283744561,,-31.483333333333334
16.816666666666666,247,AV,1,0,0,35,4950.268578812107,,-16.816666666666666
20.633333333333333,87,AV,0,0,0,37,1444.5182772575097,,-20.633333333333333
24.75,99,AV,1,0,0,50,1581.438059619256,,-24.75
58.81666666666667,114,AV,0,0,0,63,1716.9764066453156,,-58.81666666666667
27.083333333333332,182,AV,1,0,0,53,2942.323800284961,,-27.083333333333332
24.816666666666666,47,AV,2,0,0,34,943.1907669438916,,-24.816666666666666
26.566666666666666,246,AV,1,0,0,53,4934.883137056144,,-26.566666666666666
29.183333333333334,131,AV,1,0,0,56,1929.5758599688188,,-29.183333333333334
31.133333333333333,137,AV,0,0,0,45,2123.4400354784907,,-31.133333333333333
