travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
57.2,291,AV,0,0,0,64,11861.36896338871,,-57.2
45.016666666666666,66,AV,0,0,0,56,1135.438045570021,,-45.016666666666666
26.566666666666666,262,AV,2,0,0,38,5912.288420941998,,-26.566666666666666
47.65,39,AV,2,0,0,86,881.2906222289953,,-47.65
37.43333333333333,264,AV,2,0,0,57,6130.868263041086,,-37.43333333333333
29.216666666666665,62,AV,2,0,0,46,1104.4445206976068,,-29.216666666666665
15.3,281,AV,0,0,0,35,8475.089255911002,,-15.3
57.25,162,AV,0,0,0,65,2538.843693606908,,-57.25
28.766666666666666,19,AV,2,0,0,41,617.4453946714843,,-28.766666666666666
40.86666666666667,205,AV,2,0,0,63,3458.1247672483346,,-40.86666666666667
31.933333333333334,175,AV,2,0,0,48,2815.231094880572,,-31.933333333333334
43.166666666666664,101,AV,2,0,0,65,1592.6375082496468,,-43.166666666666664
35.016666666666666,49,AV,2,0,0,52,959.5289757906356,,-35.016666666666666
27.133333333333333,24,AV,2,0,0,31,640.5426603936758,,-27.133333333333333
31.066666666666666,45,AV,0,0,0,43,912.6272274022258,,-31.066666666666666
45.0,108,AV,2,0,0,69,1649.648602545546,,-45.0
15.966666666666667,289,AV,1,0,0,32,11515.391842589095,,-15.966666666666667
22.55,278,AV,1,0,0,51,8139.327108000771,,-22.55
33.4,96,AV,2,0,0,38,1530.0661682302475,,-33.4
50.36666666666667,297,AV,0,0,0,59,17322.90883950548,,-50.36666666666667
41.733333333333334,271,AV,2,0,0,58,7334.728577480919,,-41.733333333333334
26.383333333333333,127,AV,0,0,0,39,1888.2149669861096,,-26.383333333333333
39.88333333333333,54,AV,0,0,0,52,1022.032321197676,,-39.88333333333333
35.43333333333333,91,AV,2,0,0,52,1496.328062426438,,-35.43333333333333
37.766666666666666,158,AV,2,0,0,56,2496.2043409386315,,-37.766666666666666
33.11666666666667,157,AV,2,0,0,49,2486.38103050259,,-33.11666666666667
12.5,105,AV,1,0,0,22,1626.914224999384,,-12.5
29.75,152,AV,2,0,0,46,2398.572127464108,,-29.75
48.56666666666667,250,AV,2,0,0,76,5158.4050556257225,,-48.56666666666667
33.68333333333333,191,AV,2,0,0,52,3048.604611013583,,-33.68333333333333
36.516666666666666,27,AV,2,0,0,58,727.2326469992182,,-36.516666666666666
42.28333333333333,231,AV,2,0,0,62,4549.115907877681,,-42.28333333333333
27.933333333333334,202,AV,2,0,0,37,3387.2787239910285,,-27.933333333333334
22.35,218,AV,0,0,0,39,3793.837230001502,,-22.35
27.2,130,AV,2,0,0,42,1927.298426803608,,-27.2
65.85,171,AV,0,0,0,75,2767.495209174315,,-65.85
34.68333333333333,208,AV,2,0,0,53,3558.5090095449787,,-34.68333333333333
26.883333333333333,232,AV,2,0,0,34,4559.760277629775,,-26.883333333333333
55.333333333333336,156,AV,0,0,0,63,2478.182963693478,,-55.333333333333336
41.35,143,AV,0,0,0,53,2218.0502812558643,,-41.35
48.31666666666667,183,AV,2,0,0,88,2953.464044858564,,-48.31666666666667
30.066666666666666,132,AV,1,0,0,57,1945.516475481125,,-30.066666666666666
47.06666666666667,26,AV,2,0,0,77,676.2529471816457,,-47.06666666666667
36.583333333333336,176,AV,2,0,0,51,2818.3733061874163,,-36.583333333333336
36.36666666666667,172,AV,0,0,0,46,2793.3389947689566,,-36.36666666666667
51.21666666666667,203,AV,2,0,0,85,3389.778327720714,,-51.21666666666667
20.583333333333332,20,AV,0,0,0,38,623.7253316558669,,-20.583333333333332
35.18333333333333,190,AV,2,0,0,52,3046.5766145774583,,-35.18333333333333
41.11666666666667,46,AV,2,0,0,63,934.0011274976006,,-41.11666666666667
30.933333333333334,193,AV,2,0,0,42,3101.095365071405,,-30.933333333333334
42.166666666666664,283,AV,2,0,0,58,8795.495569618428,,-42.166666666666664
35.75,284,AV,2,0,0,50,8981.750106371177,,-35.75
62.6,181,AV,0,0,0,70,2909.8477340427667,,-62.6
44.916666666666664,209,AV,2,0,0,64,3628.2404526711953,,-44.916666666666664
29.5,274,AV,2,0,0,48,7572.106998522375,,-29.5
44.6,38,AV,2,0,0,72,877.2934597877683,,-44.6
43.71666666666667,121,AV,2,0,0,71,1824.367004680513,,-43.71666666666667
37.666666666666664,106,AV,2,0,0,60,1635.9686818612918,,-37.666666666666664
64.03333333333333,163,AV,0,0,0,73,2553.8725848963804,,-64.03333333333333
26.683333333333334,201,AV,2,0,0,23,3386.12741774329,,-26.683333333333334
34.11666666666667,239,AV,2,0,0,49,4662.282088415262,,-34.11666666666667
29.183333333333334,89,AV,0,0,0,42,1467.6871321740252,,-29.183333333333334
25.966666666666665,166,AV,2,0,0,34,2629.980017260476,,-25.966666666666665
46.95,160,AV,0,0,0,57,2530.9644311939346,,-46.95
35.81666666666667,28,AV,2,0,0,54,753.7709081553346,,-35.81666666666667
29.433333333333334,196,AV,2,0,0,47,3257.3450634265246,,-29.433333333333334
27.4,147,AV,2,0,0,35,2283.7291705859197,,-27.4
15.283333333333333,40,AV,1,0,0,32,892.1845339920479,,-15.283333333333333
26.433333333333334,220,AV,2,0,0,31,3898.759045987068,,-26.433333333333334
58.85,259,AV,0,0,0,65,5721.231751015957,,-58.85
15.916666666666666,174,AV,1,0,0,32,2813.5576138103806,,-15.916666666666666
26.066666666666666,140,AV,2,0,0,33,2142.030696222753,,-26.066666666666666
24.233333333333334,69,AV,0,0,0,40,1150.4391077840953,,-24.233333333333334
41.666666666666664,92,AV,2,0,0,62,1509.578116022191,,-41.666666666666664
32.85,8,AV,2,0,0,50,542.8991684878858,,-32.85
17.083333333333332,53,AV,0,0,0,36,1017.530975349866,,-17.083333333333332
25.516666666666666,169,AV,1,0,0,53,2754.938443140308,,-25.516666666666666
69.65,256,AV,0,0,0,77,5502.789496653042,,-69.65
25.216666666666665,4,AV,2,0,0,33,506.5869000089976,,-25.216666666666665
37.81666666666667,36,AV,2,0,0,56,859.2772315809713,,-37.81666666666667
21.7,206,AV,2,0,0,14,3523.1638559153366,,-21.7
45.11666666666667,184,AV,2,0,0,75,2965.4163440895786,,-45.11666666666667
72.83333333333333,215,AV,0,0,0,79,3758.845856207275,,-72.83333333333333
47.8,261,AV,2,0,0,65,5899.132481879994,,-47.8
25.55,199,AV,2,0,0,30,3366.895459871004,,-25.55
35.583333333333336,214,AV,2,0,0,57,3752.1132597063192,,-35.583333333333336
42.7,79,AV,2,0,0,60,1317.647826688136,,-42.7
8.416666666666666,86,AV,0,0,0,25,1411.5824788559885,,-8.416666666666666
25.983333333333334,31,AV,0,0,0,41,793.0252767736928,,-25.983333333333334
38.0,275,AV,0,0,0,48,7612.519032757181,,-38.0
40.483333333333334,6,AV,2,0,0,61,522.440884226393,,-40.483333333333334
29.3,136,AV,2,0,0,33,2113.1349678504243,,-29.3
49.916666666666664,110,AV,2,0,0,77,1664.0464513081895,,-49.916666666666664
46.15,95,AV,2,0,0,63,1528.3774584247917,,-46.15
48.233333333333334,149,AV,2,0,0,76,2329.0008356791827,,-48.233333333333334
36.21666666666667,41,AV,2,0,0,49,898.3728471886773,,-36.21666666666667
48.666666666666664,61,AV,2,0,0,77,1100.389953660579,,-48.666666666666664
40.9,286,AV,2,0,0,60,9280.176126726552,,-40.9
21.516666666666666,227,AV,2,0,0,28,4237.057085974603,,-21.516666666666666
30.516666666666666,100,AV,2,0,0,42,1587.6148581174584,,-30.516666666666666
34.46666666666667,165,AV,2,0,0,49,2612.3907844155665,,-34.46666666666667
62.5,113,AV,0,0,0,69,1703.2333497257905,,-62.5
36.2,224,AV,2,0,0,52,3958.913906791885,,-36.2
28.266666666666666,229,AV,1,0,0,56,4412.688598555705,,-28.266666666666666
32.833333333333336,21,AV,2,0,0,43,627.4062491148882,,-32.833333333333336
60.68333333333333,125,AV,0,0,0,67,1848.7234685638712,,-60.68333333333333
29.65,292,AV,2,0,0,43,12726.503958899895,,-29.65
36.78333333333333,60,AV,2,0,0,54,1089.3140785512585,,-36.78333333333333
35.733333333333334,98,AV,2,0,0,54,1552.9853059451273,,-35.733333333333334
34.0,253,AV,2,0,0,51,5427.330032863625,,-34.0
44.35,13,AV,2,0,0,80,597.1498506777683,,-44.35
32.45,146,AV,2,0,0,48,2280.385817754286,,-32.45
48.5,118,AV,0,0,0,59,1797.659883656486,,-48.5
45.05,161,AV,2,0,0,68,2533.2754137277425,,-45.05
35.28333333333333,15,AV,2,0,0,54,601.3137559373858,,-35.28333333333333
33.266666666666666,43,AV,2,0,0,48,904.859336063587,,-33.266666666666666
52.06666666666667,242,AV,0,0,0,62,4717.175795221327,,-52.06666666666667
20.5,228,AV,0,0,0,39,4245.708624069837,,-20.5
31.033333333333335,216,AV,2,0,0,49,3773.073658575576,,-31.033333333333335
32.13333333333333,296,AV,2,0,0,48,15725.918848752755,,-32.13333333333333
36.13333333333333,37,AV,2,0,0,53,863.3540159882258,,-36.13333333333333
18.116666666666667,135,AV,1,0,0,41,2088.64210540395,,-18.116666666666667
27.45,273,AV,0,0,0,41,7511.51421120444,,-27.45
44.833333333333336,276,AV,2,0,0,67,7958.958807233507,,-44.833333333333336
30.566666666666666,124,AV,1,0,0,64,1838.9541098615327,,-30.566666666666666
21.05,234,AV,2,0,0,23,4577.590037133467,,-21.05
67.66666666666667,76,AV,0,0,0,76,1279.3396024785957,,-67.66666666666667
40.516666666666666,279,AV,2,0,0,64,8331.964781214912,,-40.516666666666666
44.93333333333333,295,AV,2,0,0,74,14754.343640924068,,-44.93333333333333
33.5,59,AV,2,0,0,49,1083.524948441525,,-33.5
10.2,290,AV,0,0,0,25,11662.42845360034,,-10.2
19.45,83,AV,1,0,0,44,1365.417472605012,,-19.45
34.7,268,AV,2,0,0,49,7081.334819999852,,-34.7
23.8,270,AV,2,0,0,26,7130.271245067938,,-23.8
5.316666666666666,88,AV,0,0,0,13,1447.5744631551047,,-5.316666666666666
42.7,221,AV,2,0,0,75,3919.41152379869,,-42.7
46.85,16,AV,2,0,0,66,610.4868582393152,,-46.85
40.516666666666666,226,AV,2,0,0,56,4135.471393234625,,-40.516666666666666
47.333333333333336,189,AV,2,0,0,76,3032.1279287666234,,-47.333333333333336
47.916666666666664,51,AV,2,0,0,85,985.8695826897422,,-47.916666666666664
22.25,280,AV,2,0,0,24,8436.938288223368,,-22.25
42.96666666666667,198,AV,2,0,0,63,3269.866339895674,,-42.96666666666667
46.083333333333336,299,AV,2,0,0,74,20239.22920549412,,-46.083333333333336
33.733333333333334,200,AV,2,0,0,52,3368.9508766880413,,-33.733333333333334
43.38333333333333,77,AV,0,0,0,54,1282.6858023855964,,-43.38333333333333
16.2,144,AV,1,0,0,32,2255.9253983027734,,-16.2
41.0,245,AV,2,0,0,59,4925.450001742355,,-41.0
34.45,58,AV,0,0,0,44,1074.3823512953045,,-34.45
26.616666666666667,107,AV,2,0,0,33,1639.6236094811811,,-26.616666666666667
24.7,244,AV,2,0,0,29,4889.272753955773,,-24.7
46.81666666666667,194,AV,2,0,0,85,3132.463358685509,,-46.81666666666667
74.75,139,AV,0,0,0,84,2139.4702648744856,,-74.75
33.86666666666667,267,AV,2,0,0,53,6918.069898529506,,-33.86666666666667
36.166666666666664,230,AV,0,0,0,46,4549.070920567666,,-36.166666666666664
24.35,117,AV,2,0,0,29,1794.439334206041,,-24.35
26.733333333333334,148,AV,2,0,0,20,2294.767722006211,,-26.733333333333334
52.083333333333336,277,AV,0,0,0,61,8028.27043643778,,-52.083333333333336
28.633333333333333,272,AV,2,0,0,40,7336.658338656486,,-28.633333333333333
50.35,112,AV,0,0,0,59,1691.6338586686718,,-50.35
39.86666666666667,213,AV,0,0,0,50,3729.3449139509553,,-39.86666666666667
35.53333333333333,78,AV,2,0,0,49,1294.2551843223837,,-35.53333333333333
24.233333333333334,254,AV,0,0,0,40,5458.612723313221,,-24.233333333333334
32.95,57,AV,2,0,0,52,1062.4074567339185,,-32.95
23.133333333333333,237,AV,2,0,0,31,4645.51881630073,,-23.133333333333333
11.75,211,AV,0,0,0,32,3651.018124108644,,-11.75
29.35,116,AV,0,0,0,42,1783.933402668827,,-29.35
37.21666666666667,269,AV,2,0,0,57,7099.697064525982,,-37.21666666666667
32.9,263,AV,0,0,0,43,5984.209260784091,,-32.9
36.15,10,AV,2,0,0,55,567.9518330451218,,-36.15
34.65,129,AV,0,0,0,44,1922.439846447592,,-34.65
36.21666666666667,235,AV,2,0,0,54,4617.1597275219765,,-36.21666666666667
29.2,52,AV,2,0,0,42,1014.5614647146556,,-29.2
36.88333333333333,126,AV,2,0,0,57,1862.7228332236152,,-36.88333333333333
30.0,18,AV,2,0,0,41,616.3739675020589,,-30.0
73.0,179,AV,0,0,0,79,2872.269398564857,,-73.0
23.966666666666665,192,AV,0,0,0,39,3064.640983136323,,-23.966666666666665
74.75,68,AV,0,0,0,84,1141.5133047894662,,-74.75
48.38333333333333,85,AV,0,0,0,57,1405.7852601227096,,-48.38333333333333
40.75,145,AV,2,0,0,62,2276.662146114732,,-40.75
37.65,120,AV,2,0,0,56,1823.811293294481,,-37.65
6.9,255,AV,0,0,0,18,5480.041794665195,,-6.9
36.31666666666667,111,AV,2,0,0,54,1682.490559712908,,-36.31666666666667
22.283333333333335,35,AV,0,0,0,39,857.6590975250949,,-22.283333333333335
22.966666666666665,265,AV,2,0,0,31,6248.181898567973,,-22.966666666666665
35.8,186,AV,2,0,0,51,2969.8754393798326,,-35.8
69.65,123,AV,0,0,0,76,1832.3133019091129,,-69.65
31.6,266,AV,2,0,0,49,6434.117121135291,,-31.6
44.516666666666666,164,AV,2,0,0,71,2580.565825479665,,-44.516666666666666
46.016666666666666,287,AV,2,0,0,81,9884.322174397852,,-46.016666666666666
42.266666666666666,63,AV,2,0,0,76,1111.987968807459,,-42.266666666666666
53.65,298,AV,0,0,0,62,17693.100214811147,,-53.65
37.7,97,AV,2,0,0,58,1538.317647081207,,-37.7
42.13333333333333,138,AV,2,0,0,68,2131.3254046090938,,-42.13333333333333
10.233333333333333,11,AV,0,0,0,28,571.0932451196882,,-10.233333333333333
44.983333333333334,84,AV,0,0,0,55,1386.7650627050614,,-44.983333333333334
38.13333333333333,241,AV,2,0,0,53,4689.4303597647895,,-38.13333333333333
37.21666666666667,170,AV,2,0,0,53,2756.9260540590044,,-37.21666666666667
60.8,240,AV,0,0,0,67,4669.869929992837,,-60.8
25.016666666666666,73,AV,2,0,0,35,1240.6560786390864,,-25.016666666666666
13.633333333333333,159,AV,0,0,0,34,2497.1975937909187,,-13.633333333333333
32.13333333333333,56,AV,2,0,0,47,1059.8377785859489,,-32.13333333333333
38.916666666666664,293,AV,2,0,0,55,14297.77376075636,,-38.916666666666664
34.13333333333333,104,AV,2,0,0,49,1614.9573615816892,,-34.13333333333333
30.4,7,AV,1,0,0,60,539.5213747330826,,-30.4
25.666666666666668,50,AV,2,0,0,33,985.0802174553831,,-25.666666666666668
27.45,243,AV,2,0,0,37,4754.245589533712,,-27.45
26.15,288,AV,1,0,0,53,10450.70686878338,,-26.15
32.05,48,AV,2,0,0,45,954.0002559944874,,-32.05
23.966666666666665,9,AV,1,0,0,51,566.7055292848979,,-23.966666666666665
24.266666666666666,81,AV,2,0,0,24,1342.087988935639,,-24.266666666666666
35.583333333333336,142,AV,2,0,0,54,2215.952556227922,,-35.583333333333336
67.56666666666666,197,AV,0,0,0,75,3257.969850357721,,-67.56666666666666
31.35,257,AV,2,0,0,42,5578.433439706214,,-31.35
31.416666666666668,222,AV,1,0,0,62,3933.772930850901,,-31.416666666666668
35.766666666666666,204,AV,2,0,0,55,3414.9419898187493,,-35.766666666666666
43.0,25,AV,2,0,0,54,670.158540600369,,-43.0
11.883333333333333,219,AV,0,0,0,29,3824.993837156676,,-11.883333333333333
26.9,30,AV,2,0,0,28,783.6834518391023,,-26.9
44.45,153,AV,2,0,0,63,2403.836358207942,,-44.45
71.16666666666667,102,AV,0,0,0,78,1594.6992934726818,,-71.16666666666667
28.283333333333335,2,AV,2,0,0,36,437.5592869272848,,-28.283333333333335
27.766666666666666,185,AV,0,0,0,41,2966.188350320237,,-27.766666666666666
40.666666666666664,150,AV,2,0,0,64,2344.9936519099742,,-40.666666666666664
40.916666666666664,223,AV,2,0,0,65,3942.222625638348,,-40.916666666666664
25.083333333333332,155,AV,2,0,0,27,2476.7926805910606,,-25.083333333333332
58.93333333333333,178,AV,0,0,0,66,2857.712092786687,,-58.93333333333333
5.166666666666667,119,AV,0,0,0,10,1799.695682844959,,-5.166666666666667
44.833333333333336,14,AV,2,0,0,69,600.3305173079323,,-44.833333333333336
26.1,207,AV,2,0,0,38,3531.3895067900216,,-26.1
31.35,251,AV,1,0,0,61,5168.6614957092925,,-31.35
39.81666666666667,71,AV,2,0,0,54,1200.7903182940884,,-39.81666666666667
23.883333333333333,75,AV,2,0,0,32,1275.9312017726234,,-23.883333333333333
25.2,260,AV,2,0,0,38,5807.233742044462,,-25.2
27.483333333333334,115,AV,2,0,0,38,1723.69240549938,,-27.483333333333334
53.65,294,AV,0,0,0,62,14505.369879802229,,-53.65
43.583333333333336,167,AV,2,0,0,62,2744.255474143275,,-43.583333333333336
43.2,187,AV,2,0,0,60,2971.291490045772,,-43.2
64.11666666666666,168,AV,0,0,0,71,2747.619709803412,,-64.11666666666666
40.266666666666666,29,AV,2,0,0,59,761.8437659652793,,-40.266666666666666
32.86666666666667,180,AV,0,0,0,43,2898.378436294527,,-32.86666666666667
29.133333333333333,177,AV,1,0,0,58,2853.537244729806,,-29.133333333333333
25.516666666666666,282,AV,2,0,0,38,8493.635575370567,,-25.516666666666666
30.033333333333335,103,AV,2,0,0,42,1614.9493849180149,,-30.033333333333335
8.383333333333333,0,AV,0,0,0,24,417.8295094645922,,-8.383333333333333
31.1,32,AV,0,0,0,42,806.3598325453933,,-31.1
36.4,122,AV,2,0,0,54,1830.3424648913517,,-36.4
13.483333333333333,236,AV,1,0,0,27,4630.913868273173,,-13.483333333333333
65.73333333333333,212,AV,0,0,0,73,3724.6301341612702,,-65.73333333333333
23.333333333333332,94,AV,2,0,0,16,1519.7273932229994,,-23.333333333333332
17.983333333333334,72,AV,1,0,0,38,1205.4292211271013,,-17.983333333333334
15.45,141,AV,0,0,0,34,2187.907521251699,,-15.45
28.016666666666666,23,AV,1,0,0,56,639.9143284368583,,-28.016666666666666
27.683333333333334,64,AV,2,0,0,34,1122.7546975855585,,-27.683333333333334
47.733333333333334,188,AV,2,0,0,65,3031.4508351358254,,-47.733333333333334
44.85,173,AV,2,0,0,94,2797.307504072895,,-44.85
31.566666666666666,195,AV,2,0,0,42,3251.3322332141274,,-31.566666666666666
6.816666666666666,67,AV,0,0,0,16,1141.0395517097602,,-6.816666666666666
12.033333333333333,12,AV,1,0,0,21,595.9176043698985,,-12.033333333333333
29.55,44,AV,2,0,0,45,905.8209551718018,,-29.55
24.283333333333335,65,AV,2,0,0,34,1129.1321270070612,,-24.283333333333335
31.916666666666668,249,AV,2,0,0,47,5144.150368411208,,-31.916666666666668
32.7,252,AV,2,0,0,47,5386.149373461946,,-32.7
71.2,70,AV,0,0,0,77,1167.011530479414,,-71.2
27.816666666666666,3,AV,2,0,0,41,477.1303205766694,,-27.816666666666666
24.133333333333333,109,AV,2,0,0,28,1661.9571573900298,,-24.133333333333333
22.75,154,AV,2,0,0,10,2436.431929205765,,-22.75
13.416666666666666,5,AV,1,0,0,24,508.6019702527906,,-13.416666666666666
33.36666666666667,210,AV,2,0,0,50,3630.005597296026,,-33.36666666666667
45.78333333333333,17,AV,2,0,0,74,615.3970356119416,,-45.78333333333333
43.4,90,AV,2,0,0,67,1474.5167950508735,,-43.4
38.3,217,AV,0,0,0,48,3783.636689084741,,-38.3
44.0,34,AV,2,0,0,66,850.3216016091212,,-44.0
24.266666666666666,238,AV,2,0,0,37,4660.29795945294,,-24.266666666666666
39.81666666666667,225,AV,2,0,0,64,4104.202624979457,,-39.81666666666667
41.96666666666667,22,AV,2,0,0,55,632.5893922142865,,-41.96666666666667
46.65,82,AV,0,0,0,56,1348.5865378412918,,-46.65
47.1,285,AV,2,0,0,72,9095.945853089892,,-47.1
26.0,248,AV,2,0,0,28,4967.653125719208,,-26.0
48.3,134,AV,2,0,0,71,2022.4315636845977,,-48.3
38.86666666666667,80,AV,2,0,0,57,1323.5149786113286,,-38.86666666666667
19.0,258,AV,0,0,0,35,5611.673516276995,,-19.0
55.483333333333334,133,AV,0,0,0,63,2011.9739719035176,,-55.483333333333334
25.083333333333332,42,AV,1,0,0,53,902.2448599555772,,-25.083333333333332
38.233333333333334,74,AV,2,0,0,59,1269.7848662283686,,-38.233333333333334
26.35,128,AV,2,0,0,29,1921.5023446668008,,-26.35
21.183333333333334,233,AV,2,0,0,25,4569.840806868062,,-21.183333333333334
32.75,33,AV,2,0,0,51,827.3783452591958,,-32.75
22.35,93,AV,2,0,0,22,1517.942512651984,,-22.35
76.41666666666667,151,AV,0,0,0,87,2382.718205806423,,-76.41666666666667
32.53333333333333,1,AV,2,0,0,48,424.9057127261393,,-32.53333333333333
31.933333333333334,55,AV,2,0,0,50,1038.299283744561,,-31.933333333333334
16.983333333333334,247,AV,0,0,0,35,4950.268578812107,,-16.983333333333334
18.933333333333334,87,AV,0,0,0,37,1444.5182772575097,,-18.933333333333334
35.416666666666664,99,AV,2,0,0,50,1581.438059619256,,-35.416666666666664
39.31666666666667,114,AV,2,0,0,63,1716.9764066453156,,-39.31666666666667
41.61666666666667,182,AV,0,0,0,53,2942.323800284961,,-41.61666666666667
13.55,47,AV,0,0,0,34,943.1907669438916,,-13.55
43.31666666666667,246,AV,0,0,0,53,4934.883137056144,,-43.31666666666667
38.95,131,AV,2,0,0,56,1929.5758599688188,,-38.95
33.13333333333333,137,AV,2,0,0,45,2123.4400354784907,,-33.13333333333333
