travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.06666666666667,291,AV,2,0,0,64,11861.36896338871,,-42.06666666666667
37.31666666666667,66,AV,2,0,0,56,1135.438045570021,,-37.31666666666667
26.466666666666665,262,AV,2,0,0,38,5912.288420941998,,-26.466666666666665
78.06666666666666,39,AV,0,0,0,86,881.2906222289953,,-78.06666666666666
37.65,264,AV,2,0,0,57,6130.868263041086,,-37.65
29.15,62,AV,2,0,0,46,1104.4445206976068,,-29.15
24.1,281,AV,2,0,0,35,8475.089255911002,,-24.1
66.03333333333333,162,AV,0,0,0,65,2538.843693606908,,-66.03333333333333
22.35,19,AV,0,0,0,41,617.4453946714843,,-22.35
64.25,205,AV,0,0,0,63,3458.1247672483346,,-64.25
31.983333333333334,175,AV,2,0,0,48,2815.231094880572,,-31.983333333333334
43.28333333333333,101,AV,2,0,0,65,1592.6375082496468,,-43.28333333333333
35.1,49,AV,2,0,0,52,959.5289757906356,,-35.1
27.066666666666666,24,AV,2,0,0,31,640.5426603936758,,-27.066666666666666
29.566666666666666,45,AV,2,0,0,43,912.6272274022258,,-29.566666666666666
44.88333333333333,108,AV,2,0,0,69,1649.648602545546,,-44.88333333333333
13.7,289,AV,0,0,0,32,11515.391842589095,,-13.7
31.75,278,AV,2,0,0,51,8139.327108000771,,-31.75
20.9,96,AV,0,0,0,38,1530.0661682302475,,-20.9
42.0,297,AV,2,0,0,59,17322.90883950548,,-42.0
57.53333333333333,271,AV,0,0,0,58,7334.728577480919,,-57.53333333333333
24.616666666666667,127,AV,0,0,0,39,1888.2149669861096,,-24.616666666666667
25.1,54,AV,1,0,0,52,1022.032321197676,,-25.1
35.28333333333333,91,AV,2,0,0,52,1496.328062426438,,-35.28333333333333
37.96666666666667,158,AV,2,0,0,56,2496.2043409386315,,-37.96666666666667
32.81666666666667,157,AV,2,0,0,49,2486.38103050259,,-32.81666666666667
6.75,105,AV,0,0,0,22,1626.914224999384,,-6.75
29.75,152,AV,2,0,0,46,2398.572127464108,,-29.75
74.9,250,AV,0,0,0,76,5158.4050556257225,,-74.9
44.95,191,AV,0,0,0,52,3048.604611013583,,-44.95
57.11666666666667,27,AV,0,0,0,58,727.2326469992182,,-57.11666666666667
60.96666666666667,231,AV,0,0,0,62,4549.115907877681,,-60.96666666666667
27.816666666666666,202,AV,2,0,0,37,3387.2787239910285,,-27.816666666666666
20.75,218,AV,0,0,0,39,3793.837230001502,,-20.75
27.383333333333333,130,AV,0,0,0,42,1927.298426803608,,-27.383333333333333
44.56666666666667,171,AV,2,0,0,75,2767.495209174315,,-44.56666666666667
46.75,208,AV,0,0,0,53,3558.5090095449787,,-46.75
26.833333333333332,232,AV,2,0,0,34,4559.760277629775,,-26.833333333333332
39.93333333333333,156,AV,2,0,0,63,2478.182963693478,,-39.93333333333333
46.733333333333334,143,AV,0,0,0,53,2218.0502812558643,,-46.733333333333334
79.88333333333334,183,AV,0,0,0,88,2953.464044858564,,-79.88333333333334
30.116666666666667,132,AV,1,0,0,57,1945.516475481125,,-30.116666666666667
46.75,26,AV,2,0,0,77,676.2529471816457,,-46.75
36.583333333333336,176,AV,2,0,0,51,2818.3733061874163,,-36.583333333333336
32.78333333333333,172,AV,0,0,0,46,2793.3389947689566,,-32.78333333333333
78.38333333333334,203,AV,0,0,0,85,3389.778327720714,,-78.38333333333334
28.433333333333334,20,AV,2,0,0,38,623.7253316558669,,-28.433333333333334
34.983333333333334,190,AV,2,0,0,52,3046.5766145774583,,-34.983333333333334
41.38333333333333,46,AV,2,0,0,63,934.0011274976006,,-41.38333333333333
20.016666666666666,193,AV,1,0,0,42,3101.095365071405,,-20.016666666666666
42.13333333333333,283,AV,2,0,0,58,8795.495569618428,,-42.13333333333333
35.75,284,AV,2,0,0,50,8981.750106371177,,-35.75
46.416666666666664,181,AV,2,0,0,70,2909.8477340427667,,-46.416666666666664
64.48333333333333,209,AV,0,0,0,64,3628.2404526711953,,-64.48333333333333
29.266666666666666,274,AV,2,0,0,48,7572.106998522375,,-29.266666666666666
44.5,38,AV,2,0,0,72,877.2934597877683,,-44.5
71.25,121,AV,0,0,0,71,1824.367004680513,,-71.25
37.983333333333334,106,AV,2,0,0,60,1635.9686818612918,,-37.983333333333334
42.06666666666667,163,AV,2,0,0,73,2553.8725848963804,,-42.06666666666667
8.633333333333333,201,AV,0,0,0,23,3386.12741774329,,-8.633333333333333
36.38333333333333,239,AV,0,0,0,49,4662.282088415262,,-36.38333333333333
27.8,89,AV,2,0,0,42,1467.6871321740252,,-27.8
15.8,166,AV,1,0,0,34,2629.980017260476,,-15.8
41.45,160,AV,2,0,0,57,2530.9644311939346,,-41.45
35.733333333333334,28,AV,2,0,0,54,753.7709081553346,,-35.733333333333334
29.366666666666667,196,AV,2,0,0,47,3257.3450634265246,,-29.366666666666667
27.283333333333335,147,AV,2,0,0,35,2283.7291705859197,,-27.283333333333335
26.033333333333335,40,AV,2,0,0,32,892.1845339920479,,-26.033333333333335
15.366666666666667,220,AV,1,0,0,31,3898.759045987068,,-15.366666666666667
42.15,259,AV,2,0,0,65,5721.231751015957,,-42.15
13.7,174,AV,0,0,0,32,2813.5576138103806,,-13.7
26.1,140,AV,2,0,0,33,2142.030696222753,,-26.1
22.416666666666668,69,AV,0,0,0,40,1150.4391077840953,,-22.416666666666668
41.78333333333333,92,AV,2,0,0,62,1509.578116022191,,-41.78333333333333
32.583333333333336,8,AV,2,0,0,50,542.8991684878858,,-32.583333333333336
27.133333333333333,53,AV,2,0,0,36,1017.530975349866,,-27.133333333333333
36.1,169,AV,2,0,0,53,2754.938443140308,,-36.1
49.9,256,AV,2,0,0,77,5502.789496653042,,-49.9
15.316666666666666,4,AV,0,0,0,33,506.5869000089976,,-15.316666666666666
37.81666666666667,36,AV,2,0,0,56,859.2772315809713,,-37.81666666666667
21.516666666666666,206,AV,2,0,0,14,3523.1638559153366,,-21.516666666666666
45.31666666666667,184,AV,2,0,0,75,2965.4163440895786,,-45.31666666666667
46.21666666666667,215,AV,2,0,0,79,3758.845856207275,,-46.21666666666667
47.733333333333334,261,AV,2,0,0,65,5899.132481879994,,-47.733333333333334
25.516666666666666,199,AV,2,0,0,30,3366.895459871004,,-25.516666666666666
55.35,214,AV,0,0,0,57,3752.1132597063192,,-55.35
42.78333333333333,79,AV,2,0,0,60,1317.647826688136,,-42.78333333333333
8.516666666666667,86,AV,0,0,0,25,1411.5824788559885,,-8.516666666666667
25.65,31,AV,0,0,0,41,793.0252767736928,,-25.65
31.583333333333332,275,AV,2,0,0,48,7612.519032757181,,-31.583333333333332
40.95,6,AV,2,0,0,61,522.440884226393,,-40.95
29.316666666666666,136,AV,2,0,0,33,2113.1349678504243,,-29.316666666666666
50.083333333333336,110,AV,2,0,0,77,1664.0464513081895,,-50.083333333333336
46.11666666666667,95,AV,2,0,0,63,1528.3774584247917,,-46.11666666666667
48.06666666666667,149,AV,2,0,0,76,2329.0008356791827,,-48.06666666666667
36.233333333333334,41,AV,2,0,0,49,898.3728471886773,,-36.233333333333334
49.0,61,AV,2,0,0,77,1100.389953660579,,-49.0
40.88333333333333,286,AV,2,0,0,60,9280.176126726552,,-40.88333333333333
21.5,227,AV,2,0,0,28,4237.057085974603,,-21.5
30.383333333333333,100,AV,2,0,0,42,1587.6148581174584,,-30.383333333333333
34.46666666666667,165,AV,2,0,0,49,2612.3907844155665,,-34.46666666666667
45.36666666666667,113,AV,2,0,0,69,1703.2333497257905,,-45.36666666666667
36.233333333333334,224,AV,2,0,0,52,3958.913906791885,,-36.233333333333334
39.2,229,AV,2,0,0,56,4412.688598555705,,-39.2
32.86666666666667,21,AV,2,0,0,43,627.4062491148882,,-32.86666666666667
67.9,125,AV,0,0,0,67,1848.7234685638712,,-67.9
29.666666666666668,292,AV,2,0,0,43,12726.503958899895,,-29.666666666666668
36.88333333333333,60,AV,2,0,0,54,1089.3140785512585,,-36.88333333333333
35.9,98,AV,2,0,0,54,1552.9853059451273,,-35.9
34.016666666666666,253,AV,2,0,0,51,5427.330032863625,,-34.016666666666666
44.983333333333334,13,AV,2,0,0,80,597.1498506777683,,-44.983333333333334
34.5,146,AV,0,0,0,48,2280.385817754286,,-34.5
39.333333333333336,118,AV,2,0,0,59,1797.659883656486,,-39.333333333333336
71.33333333333333,161,AV,0,0,0,68,2533.2754137277425,,-71.33333333333333
35.28333333333333,15,AV,2,0,0,54,601.3137559373858,,-35.28333333333333
34.6,43,AV,0,0,0,48,904.859336063587,,-34.6
41.71666666666667,242,AV,2,0,0,62,4717.175795221327,,-41.71666666666667
26.5,228,AV,2,0,0,39,4245.708624069837,,-26.5
31.3,216,AV,2,0,0,49,3773.073658575576,,-31.3
32.05,296,AV,2,0,0,48,15725.918848752755,,-32.05
48.6,37,AV,0,0,0,53,863.3540159882258,,-48.6
27.65,135,AV,2,0,0,41,2088.64210540395,,-27.65
27.866666666666667,273,AV,2,0,0,41,7511.51421120444,,-27.866666666666667
69.58333333333333,276,AV,0,0,0,67,7958.958807233507,,-69.58333333333333
40.25,124,AV,2,0,0,64,1838.9541098615327,,-40.25
20.916666666666668,234,AV,2,0,0,23,4577.590037133467,,-20.916666666666668
46.516666666666666,76,AV,2,0,0,76,1279.3396024785957,,-46.516666666666666
40.65,279,AV,2,0,0,64,8331.964781214912,,-40.65
44.88333333333333,295,AV,2,0,0,74,14754.343640924068,,-44.88333333333333
38.03333333333333,59,AV,0,0,0,49,1083.524948441525,,-38.03333333333333
10.2,290,AV,0,0,0,25,11662.42845360034,,-10.2
28.716666666666665,83,AV,2,0,0,44,1365.417472605012,,-28.716666666666665
39.88333333333333,268,AV,0,0,0,49,7081.334819999852,,-39.88333333333333
23.8,270,AV,2,0,0,26,7130.271245067938,,-23.8
5.333333333333333,88,AV,0,0,0,13,1447.5744631551047,,-5.333333333333333
74.45,221,AV,0,0,0,75,3919.41152379869,,-74.45
46.9,16,AV,2,0,0,66,610.4868582393152,,-46.9
54.0,226,AV,0,0,0,56,4135.471393234625,,-54.0
36.05,189,AV,1,0,0,76,3032.1279287666234,,-36.05
76.45,51,AV,0,0,0,85,985.8695826897422,,-76.45
22.483333333333334,280,AV,2,0,0,24,8436.938288223368,,-22.483333333333334
42.96666666666667,198,AV,2,0,0,63,3269.866339895674,,-42.96666666666667
46.21666666666667,299,AV,2,0,0,74,20239.22920549412,,-46.21666666666667
44.983333333333334,200,AV,0,0,0,52,3368.9508766880413,,-44.983333333333334
38.11666666666667,77,AV,2,0,0,54,1282.6858023855964,,-38.11666666666667
27.15,144,AV,2,0,0,32,2255.9253983027734,,-27.15
40.983333333333334,245,AV,2,0,0,59,4925.450001742355,,-40.983333333333334
28.9,58,AV,2,0,0,44,1074.3823512953045,,-28.9
15.416666666666666,107,AV,0,0,0,33,1639.6236094811811,,-15.416666666666666
11.933333333333334,244,AV,0,0,0,29,4889.272753955773,,-11.933333333333334
47.266666666666666,194,AV,2,0,0,85,3132.463358685509,,-47.266666666666666
76.5,139,AV,0,0,0,84,2139.4702648744856,,-76.5
34.3,267,AV,2,0,0,53,6918.069898529506,,-34.3
29.283333333333335,230,AV,2,0,0,46,4549.070920567666,,-29.283333333333335
24.25,117,AV,2,0,0,29,1794.439334206041,,-24.25
26.616666666666667,148,AV,2,0,0,20,2294.767722006211,,-26.616666666666667
42.96666666666667,277,AV,2,0,0,61,8028.27043643778,,-42.96666666666667
28.533333333333335,272,AV,2,0,0,40,7336.658338656486,,-28.533333333333335
40.583333333333336,112,AV,2,0,0,59,1691.6338586686718,,-40.583333333333336
35.13333333333333,213,AV,2,0,0,50,3729.3449139509553,,-35.13333333333333
35.56666666666667,78,AV,2,0,0,49,1294.2551843223837,,-35.56666666666667
24.35,254,AV,0,0,0,40,5458.612723313221,,-24.35
32.983333333333334,57,AV,2,0,0,52,1062.4074567339185,,-32.983333333333334
23.083333333333332,237,AV,2,0,0,31,4645.51881630073,,-23.083333333333332
22.983333333333334,211,AV,2,0,0,32,3651.018124108644,,-22.983333333333334
29.75,116,AV,2,0,0,42,1783.933402668827,,-29.75
55.46666666666667,269,AV,0,0,0,57,7099.697064525982,,-55.46666666666667
31.183333333333334,263,AV,0,0,0,43,5984.209260784091,,-31.183333333333334
52.016666666666666,10,AV,0,0,0,55,567.9518330451218,,-52.016666666666666
31.466666666666665,129,AV,2,0,0,44,1922.439846447592,,-31.466666666666665
50.25,235,AV,0,0,0,54,4617.1597275219765,,-50.25
29.266666666666666,52,AV,0,0,0,42,1014.5614647146556,,-29.266666666666666
36.53333333333333,126,AV,2,0,0,57,1862.7228332236152,,-36.53333333333333
30.016666666666666,18,AV,2,0,0,41,616.3739675020589,,-30.016666666666666
48.43333333333333,179,AV,2,0,0,79,2872.269398564857,,-48.43333333333333
27.333333333333332,192,AV,2,0,0,39,3064.640983136323,,-27.333333333333332
49.03333333333333,68,AV,2,0,0,84,1141.5133047894662,,-49.03333333333333
55.516666666666666,85,AV,0,0,0,57,1405.7852601227096,,-55.516666666666666
40.516666666666666,145,AV,2,0,0,62,2276.662146114732,,-40.516666666666666
53.766666666666666,120,AV,0,0,0,56,1823.811293294481,,-53.766666666666666
6.85,255,AV,0,0,0,18,5480.041794665195,,-6.85
50.333333333333336,111,AV,0,0,0,54,1682.490559712908,,-50.333333333333336
26.35,35,AV,2,0,0,39,857.6590975250949,,-26.35
22.916666666666668,265,AV,2,0,0,31,6248.181898567973,,-22.916666666666668
43.416666666666664,186,AV,0,0,0,51,2969.8754393798326,,-43.416666666666664
50.38333333333333,123,AV,2,0,0,76,1832.3133019091129,,-50.38333333333333
37.983333333333334,266,AV,0,0,0,49,6434.117121135291,,-37.983333333333334
44.35,164,AV,2,0,0,71,2580.565825479665,,-44.35
45.88333333333333,287,AV,2,0,0,81,9884.322174397852,,-45.88333333333333
42.05,63,AV,2,0,0,76,1111.987968807459,,-42.05
62.5,298,AV,0,0,0,62,17693.100214811147,,-62.5
58.93333333333333,97,AV,0,0,0,58,1538.317647081207,,-58.93333333333333
42.06666666666667,138,AV,2,0,0,68,2131.3254046090938,,-42.06666666666667
11.933333333333334,11,AV,0,0,0,28,571.0932451196882,,-11.933333333333334
36.983333333333334,84,AV,2,0,0,55,1386.7650627050614,,-36.983333333333334
38.083333333333336,241,AV,2,0,0,53,4689.4303597647895,,-38.083333333333336
37.233333333333334,170,AV,2,0,0,53,2756.9260540590044,,-37.233333333333334
44.53333333333333,240,AV,2,0,0,67,4669.869929992837,,-44.53333333333333
24.85,73,AV,2,0,0,35,1240.6560786390864,,-24.85
28.066666666666666,159,AV,2,0,0,34,2497.1975937909187,,-28.066666666666666
32.81666666666667,56,AV,0,0,0,47,1059.8377785859489,,-32.81666666666667
38.75,293,AV,2,0,0,55,14297.77376075636,,-38.75
39.88333333333333,104,AV,0,0,0,49,1614.9573615816892,,-39.88333333333333
41.13333333333333,7,AV,2,0,0,60,539.5213747330826,,-41.13333333333333
25.533333333333335,50,AV,2,0,0,33,985.0802174553831,,-25.533333333333335
27.383333333333333,243,AV,2,0,0,37,4754.245589533712,,-27.383333333333333
36.96666666666667,288,AV,2,0,0,53,10450.70686878338,,-36.96666666666667
32.13333333333333,48,AV,2,0,0,45,954.0002559944874,,-32.13333333333333
34.25,9,AV,2,0,0,51,566.7055292848979,,-34.25
24.283333333333335,81,AV,2,0,0,24,1342.087988935639,,-24.283333333333335
51.983333333333334,142,AV,0,0,0,54,2215.952556227922,,-51.983333333333334
45.083333333333336,197,AV,2,0,0,75,3257.969850357721,,-45.083333333333336
31.383333333333333,257,AV,2,0,0,42,5578.433439706214,,-31.383333333333333
62.65,222,AV,0,0,0,62,3933.772930850901,,-62.65
35.55,204,AV,2,0,0,55,3414.9419898187493,,-35.55
29.783333333333335,25,AV,1,0,0,54,670.158540600369,,-29.783333333333335
14.533333333333333,219,AV,1,0,0,29,3824.993837156676,,-14.533333333333333
26.883333333333333,30,AV,2,0,0,28,783.6834518391023,,-26.883333333333333
44.416666666666664,153,AV,2,0,0,63,2403.836358207942,,-44.416666666666664
35.96666666666667,102,AV,1,0,0,78,1594.6992934726818,,-35.96666666666667
18.866666666666667,2,AV,0,0,0,36,437.5592869272848,,-18.866666666666667
27.783333333333335,185,AV,0,0,0,41,2966.188350320237,,-27.783333333333335
41.016666666666666,150,AV,2,0,0,64,2344.9936519099742,,-41.016666666666666
41.56666666666667,223,AV,2,0,0,65,3942.222625638348,,-41.56666666666667
10.25,155,AV,0,0,0,27,2476.7926805910606,,-10.25
66.01666666666667,178,AV,0,0,0,66,2857.712092786687,,-66.01666666666667
24.683333333333334,119,AV,2,0,0,10,1799.695682844959,,-24.683333333333334
44.583333333333336,14,AV,2,0,0,69,600.3305173079323,,-44.583333333333336
16.616666666666667,207,AV,1,0,0,38,3531.3895067900216,,-16.616666666666667
31.283333333333335,251,AV,1,0,0,61,5168.6614957092925,,-31.283333333333335
39.81666666666667,71,AV,2,0,0,54,1200.7903182940884,,-39.81666666666667
23.75,75,AV,2,0,0,32,1275.9312017726234,,-23.75
25.116666666666667,260,AV,2,0,0,38,5807.233742044462,,-25.116666666666667
27.533333333333335,115,AV,2,0,0,38,1723.69240549938,,-27.533333333333335
39.78333333333333,294,AV,2,0,0,62,14505.369879802229,,-39.78333333333333
43.56666666666667,167,AV,2,0,0,62,2744.255474143275,,-43.56666666666667
61.0,187,AV,0,0,0,60,2971.291490045772,,-61.0
71.33333333333333,168,AV,0,0,0,71,2747.619709803412,,-71.33333333333333
40.28333333333333,29,AV,2,0,0,59,761.8437659652793,,-40.28333333333333
29.716666666666665,180,AV,2,0,0,43,2898.378436294527,,-29.716666666666665
59.05,177,AV,0,0,0,58,2853.537244729806,,-59.05
18.733333333333334,282,AV,0,0,0,38,8493.635575370567,,-18.733333333333334
30.133333333333333,103,AV,2,0,0,42,1614.9493849180149,,-30.133333333333333
23.183333333333334,0,AV,2,0,0,24,417.8295094645922,,-23.183333333333334
29.4,32,AV,0,0,0,42,806.3598325453933,,-29.4
36.4,122,AV,2,0,0,54,1830.3424648913517,,-36.4
23.783333333333335,236,AV,2,0,0,27,4630.913868273173,,-23.783333333333335
43.43333333333333,212,AV,2,0,0,73,3724.6301341612702,,-43.43333333333333
23.433333333333334,94,AV,2,0,0,16,1519.7273932229994,,-23.433333333333334
28.383333333333333,72,AV,2,0,0,38,1205.4292211271013,,-28.383333333333333
28.933333333333334,141,AV,2,0,0,34,2187.907521251699,,-28.933333333333334
38.233333333333334,23,AV,2,0,0,56,639.9143284368583,,-38.233333333333334
16.75,64,AV,1,0,0,34,1122.7546975855585,,-16.75
68.06666666666666,188,AV,0,0,0,65,3031.4508351358254,,-68.06666666666666
43.4,173,AV,2,0,0,94,2797.307504072895,,-43.4
31.15,195,AV,0,0,0,42,3251.3322332141274,,-31.15
23.516666666666666,67,AV,2,0,0,16,1141.0395517097602,,-23.516666666666666
21.783333333333335,12,AV,2,0,0,21,595.9176043698985,,-21.783333333333335
29.483333333333334,44,AV,2,0,0,45,905.8209551718018,,-29.483333333333334
24.483333333333334,65,AV,2,0,0,34,1129.1321270070612,,-24.483333333333334
32.03333333333333,249,AV,2,0,0,47,5144.150368411208,,-32.03333333333333
32.666666666666664,252,AV,2,0,0,47,5386.149373461946,,-32.666666666666664
48.166666666666664,70,AV,2,0,0,77,1167.011530479414,,-48.166666666666664
25.733333333333334,3,AV,0,0,0,41,477.1303205766694,,-25.733333333333334
24.35,109,AV,2,0,0,28,1661.9571573900298,,-24.35
22.833333333333332,154,AV,2,0,0,10,2436.431929205765,,-22.833333333333332
23.966666666666665,5,AV,2,0,0,24,508.6019702527906,,-23.966666666666665
33.11666666666667,210,AV,2,0,0,50,3630.005597296026,,-33.11666666666667
45.53333333333333,17,AV,2,0,0,74,615.3970356119416,,-45.53333333333333
69.55,90,AV,0,0,0,67,1474.5167950508735,,-69.55
35.95,217,AV,2,0,0,48,3783.636689084741,,-35.95
44.18333333333333,34,AV,2,0,0,66,850.3216016091212,,-44.18333333333333
24.7,238,AV,2,0,0,37,4660.29795945294,,-24.7
40.766666666666666,225,AV,2,0,0,64,4104.202624979457,,-40.766666666666666
42.016666666666666,22,AV,2,0,0,55,632.5893922142865,,-42.016666666666666
37.233333333333334,82,AV,2,0,0,56,1348.5865378412918,,-37.233333333333334
73.2,285,AV,0,0,0,72,9095.945853089892,,-73.2
25.816666666666666,248,AV,2,0,0,28,4967.653125719208,,-25.816666666666666
73.23333333333333,134,AV,0,0,0,71,2022.4315636845977,,-73.23333333333333
38.85,80,AV,2,0,0,57,1323.5149786113286,,-38.85
29.75,258,AV,2,0,0,35,5611.673516276995,,-29.75
42.38333333333333,133,AV,2,0,0,63,2011.9739719035176,,-42.38333333333333
34.35,42,AV,2,0,0,53,902.2448599555772,,-34.35
37.96666666666667,74,AV,2,0,0,59,1269.7848662283686,,-37.96666666666667
26.166666666666668,128,AV,2,0,0,29,1921.5023446668008,,-26.166666666666668
21.166666666666668,233,AV,2,0,0,25,4569.840806868062,,-21.166666666666668
43.166666666666664,33,AV,0,0,0,51,827.3783452591958,,-43.166666666666664
22.216666666666665,93,AV,2,0,0,22,1517.942512651984,,-22.216666666666665
79.91666666666667,151,AV,0,0,0,87,2382.718205806423,,-79.91666666666667
36.266666666666666,1,AV,0,0,0,48,424.9057127261393,,-36.266666666666666
41.38333333333333,55,AV,0,0,0,50,1038.299283744561,,-41.38333333333333
17.033333333333335,247,AV,0,0,0,35,4950.268578812107,,-17.033333333333335
28.166666666666668,87,AV,2,0,0,37,1444.5182772575097,,-28.166666666666668
41.666666666666664,99,AV,0,0,0,50,1581.438059619256,,-41.666666666666664
39.71666666666667,114,AV,2,0,0,63,1716.9764066453156,,-39.71666666666667
37.733333333333334,182,AV,2,0,0,53,2942.323800284961,,-37.733333333333334
16.966666666666665,47,AV,0,0,0,34,943.1907669438916,,-16.966666666666665
48.63333333333333,246,AV,0,0,0,53,4934.883137056144,,-48.63333333333333
39.13333333333333,131,AV,2,0,0,56,1929.5758599688188,,-39.13333333333333
33.05,137,AV,2,0,0,45,2123.4400354784907,,-33.05
