travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.333333333333336,291,AV,1,0,0,64,11861.36896338871,,-33.333333333333336
52.21666666666667,66,AV,0,0,0,56,1135.438045570021,,-52.21666666666667
25.9,262,AV,0,0,0,38,5912.288420941998,,-25.9
39.63333333333333,39,AV,1,0,0,86,881.2906222289953,,-39.63333333333333
55.5,264,AV,0,0,0,57,6130.868263041086,,-55.5
32.68333333333333,62,AV,0,0,0,46,1104.4445206976068,,-32.68333333333333
23.966666666666665,281,AV,0,0,0,35,8475.089255911002,,-23.966666666666665
34.333333333333336,162,AV,1,0,0,65,2538.843693606908,,-34.333333333333336
19.016666666666666,19,AV,1,0,0,41,617.4453946714843,,-19.016666666666666
67.76666666666667,205,AV,0,0,0,63,3458.1247672483346,,-67.76666666666667
23.333333333333332,175,AV,1,0,0,48,2815.231094880572,,-23.333333333333332
42.983333333333334,101,AV,2,0,0,65,1592.6375082496468,,-42.983333333333334
41.53333333333333,49,AV,0,0,0,52,959.5289757906356,,-41.53333333333333
15.783333333333333,24,AV,1,0,0,31,640.5426603936758,,-15.783333333333333
20.6,45,AV,1,0,0,43,912.6272274022258,,-20.6
35.13333333333333,108,AV,1,0,0,69,1649.648602545546,,-35.13333333333333
15.55,289,AV,0,0,0,32,11515.391842589095,,-15.55
24.866666666666667,278,AV,1,0,0,51,8139.327108000771,,-24.866666666666667
33.21666666666667,96,AV,2,0,0,38,1530.0661682302475,,-33.21666666666667
32.25,297,AV,1,0,0,59,17322.90883950548,,-32.25
31.966666666666665,271,AV,1,0,0,58,7334.728577480919,,-31.966666666666665
37.21666666666667,127,AV,2,0,0,39,1888.2149669861096,,-37.21666666666667
27.433333333333334,54,AV,1,0,0,52,1022.032321197676,,-27.433333333333334
26.533333333333335,91,AV,1,0,0,52,1496.328062426438,,-26.533333333333335
29.416666666666668,158,AV,1,0,0,56,2496.2043409386315,,-29.416666666666668
23.933333333333334,157,AV,1,0,0,49,2486.38103050259,,-23.933333333333334
6.75,105,AV,0,0,0,22,1626.914224999384,,-6.75
22.033333333333335,152,AV,1,0,0,46,2398.572127464108,,-22.033333333333335
37.96666666666667,250,AV,1,0,0,76,5158.4050556257225,,-37.96666666666667
25.8,191,AV,1,0,0,52,3048.604611013583,,-25.8
46.516666666666666,27,AV,0,0,0,58,727.2326469992182,,-46.516666666666666
64.4,231,AV,0,0,0,62,4549.115907877681,,-64.4
27.716666666666665,202,AV,2,0,0,37,3387.2787239910285,,-27.716666666666665
29.033333333333335,218,AV,2,0,0,39,3793.837230001502,,-29.033333333333335
19.15,130,AV,1,0,0,42,1927.298426803608,,-19.15
36.46666666666667,171,AV,1,0,0,75,2767.495209174315,,-36.46666666666667
26.85,208,AV,1,0,0,53,3558.5090095449787,,-26.85
20.666666666666668,232,AV,0,0,0,34,4559.760277629775,,-20.666666666666668
32.7,156,AV,1,0,0,63,2478.182963693478,,-32.7
26.4,143,AV,1,0,0,53,2218.0502812558643,,-26.4
40.03333333333333,183,AV,1,0,0,88,2953.464044858564,,-40.03333333333333
31.933333333333334,132,AV,1,0,0,57,1945.516475481125,,-31.933333333333334
37.8,26,AV,1,0,0,77,676.2529471816457,,-37.8
36.6,176,AV,2,0,0,51,2818.3733061874163,,-36.6
22.816666666666666,172,AV,1,0,0,46,2793.3389947689566,,-22.816666666666666
40.28333333333333,203,AV,1,0,0,85,3389.778327720714,,-40.28333333333333
18.366666666666667,20,AV,1,0,0,38,623.7253316558669,,-18.366666666666667
26.733333333333334,190,AV,1,0,0,52,3046.5766145774583,,-26.733333333333334
67.83333333333333,46,AV,0,0,0,63,934.0011274976006,,-67.83333333333333
20.5,193,AV,1,0,0,42,3101.095365071405,,-20.5
57.53333333333333,283,AV,0,0,0,58,8795.495569618428,,-57.53333333333333
38.13333333333333,284,AV,0,0,0,50,8981.750106371177,,-38.13333333333333
36.06666666666667,181,AV,1,0,0,70,2909.8477340427667,,-36.06666666666667
34.5,209,AV,1,0,0,64,3628.2404526711953,,-34.5
22.516666666666666,274,AV,1,0,0,48,7572.106998522375,,-22.516666666666666
35.75,38,AV,1,0,0,72,877.2934597877683,,-35.75
76.53333333333333,121,AV,0,0,0,71,1824.367004680513,,-76.53333333333333
60.65,106,AV,0,0,0,60,1635.9686818612918,,-60.65
34.65,163,AV,1,0,0,73,2553.8725848963804,,-34.65
8.633333333333333,201,AV,0,0,0,23,3386.12741774329,,-8.633333333333333
24.6,239,AV,1,0,0,49,4662.282088415262,,-24.6
19.816666666666666,89,AV,1,0,0,42,1467.6871321740252,,-19.816666666666666
16.0,166,AV,1,0,0,34,2629.980017260476,,-16.0
57.5,160,AV,0,0,0,57,2530.9644311939346,,-57.5
46.75,28,AV,0,0,0,54,753.7709081553346,,-46.75
29.216666666666665,196,AV,2,0,0,47,3257.3450634265246,,-29.216666666666665
16.95,147,AV,1,0,0,35,2283.7291705859197,,-16.95
15.383333333333333,40,AV,0,0,0,32,892.1845339920479,,-15.383333333333333
13.733333333333333,220,AV,0,0,0,31,3898.759045987068,,-13.733333333333333
33.583333333333336,259,AV,1,0,0,65,5721.231751015957,,-33.583333333333336
15.716666666666667,174,AV,1,0,0,32,2813.5576138103806,,-15.716666666666667
17.116666666666667,140,AV,0,0,0,33,2142.030696222753,,-17.116666666666667
19.85,69,AV,1,0,0,40,1150.4391077840953,,-19.85
64.41666666666667,92,AV,0,0,0,62,1509.578116022191,,-64.41666666666667
36.333333333333336,8,AV,0,0,0,50,542.8991684878858,,-36.333333333333336
26.9,53,AV,2,0,0,36,1017.530975349866,,-26.9
27.4,169,AV,1,0,0,53,2754.938443140308,,-27.4
39.7,256,AV,1,0,0,77,5502.789496653042,,-39.7
25.15,4,AV,2,0,0,33,506.5869000089976,,-25.15
29.483333333333334,36,AV,1,0,0,56,859.2772315809713,,-29.483333333333334
21.7,206,AV,2,0,0,14,3523.1638559153366,,-21.7
36.95,184,AV,1,0,0,75,2965.4163440895786,,-36.95
38.083333333333336,215,AV,1,0,0,79,3758.845856207275,,-38.083333333333336
73.36666666666666,261,AV,0,0,0,65,5899.132481879994,,-73.36666666666666
13.65,199,AV,0,0,0,30,3366.895459871004,,-13.65
29.5,214,AV,1,0,0,57,3752.1132597063192,,-29.5
61.0,79,AV,0,0,0,60,1317.647826688136,,-61.0
10.15,86,AV,0,0,0,25,1411.5824788559885,,-10.15
18.516666666666666,31,AV,1,0,0,41,793.0252767736928,,-18.516666666666666
23.366666666666667,275,AV,1,0,0,48,7612.519032757181,,-23.366666666666667
32.68333333333333,6,AV,1,0,0,61,522.440884226393,,-32.68333333333333
19.116666666666667,136,AV,0,0,0,33,2113.1349678504243,,-19.116666666666667
39.56666666666667,110,AV,1,0,0,77,1664.0464513081895,,-39.56666666666667
46.03333333333333,95,AV,2,0,0,63,1528.3774584247917,,-46.03333333333333
38.016666666666666,149,AV,1,0,0,76,2329.0008356791827,,-38.016666666666666
25.583333333333332,41,AV,1,0,0,49,898.3728471886773,,-25.583333333333332
38.31666666666667,61,AV,1,0,0,77,1100.389953660579,,-38.31666666666667
40.733333333333334,286,AV,2,0,0,60,9280.176126726552,,-40.733333333333334
12.983333333333333,227,AV,1,0,0,28,4237.057085974603,,-12.983333333333333
30.383333333333333,100,AV,2,0,0,42,1587.6148581174584,,-30.383333333333333
24.8,165,AV,1,0,0,49,2612.3907844155665,,-24.8
35.516666666666666,113,AV,1,0,0,69,1703.2333497257905,,-35.516666666666666
43.35,224,AV,0,0,0,52,3958.913906791885,,-43.35
39.13333333333333,229,AV,2,0,0,56,4412.688598555705,,-39.13333333333333
21.983333333333334,21,AV,1,0,0,43,627.4062491148882,,-21.983333333333334
43.0,125,AV,2,0,0,67,1848.7234685638712,,-43.0
20.85,292,AV,1,0,0,43,12726.503958899895,,-20.85
36.68333333333333,60,AV,2,0,0,54,1089.3140785512585,,-36.68333333333333
27.666666666666668,98,AV,1,0,0,54,1552.9853059451273,,-27.666666666666668
39.733333333333334,253,AV,0,0,0,51,5427.330032863625,,-39.733333333333334
38.03333333333333,13,AV,1,0,0,80,597.1498506777683,,-38.03333333333333
34.5,146,AV,0,0,0,48,2280.385817754286,,-34.5
31.4,118,AV,1,0,0,59,1797.659883656486,,-31.4
35.233333333333334,161,AV,1,0,0,68,2533.2754137277425,,-35.233333333333334
27.766666666666666,15,AV,1,0,0,54,601.3137559373858,,-27.766666666666666
33.21666666666667,43,AV,2,0,0,48,904.859336063587,,-33.21666666666667
32.93333333333333,242,AV,1,0,0,62,4717.175795221327,,-32.93333333333333
17.916666666666668,228,AV,1,0,0,39,4245.708624069837,,-17.916666666666668
23.6,216,AV,1,0,0,49,3773.073658575576,,-23.6
23.533333333333335,296,AV,1,0,0,48,15725.918848752755,,-23.533333333333335
45.06666666666667,37,AV,0,0,0,53,863.3540159882258,,-45.06666666666667
27.633333333333333,135,AV,0,0,0,41,2088.64210540395,,-27.633333333333333
19.05,273,AV,1,0,0,41,7511.51421120444,,-19.05
74.91666666666667,276,AV,0,0,0,67,7958.958807233507,,-74.91666666666667
32.75,124,AV,1,0,0,64,1838.9541098615327,,-32.75
12.483333333333333,234,AV,1,0,0,23,4577.590037133467,,-12.483333333333333
80.03333333333333,76,AV,0,0,0,76,1279.3396024785957,,-80.03333333333333
40.31666666666667,279,AV,2,0,0,64,8331.964781214912,,-40.31666666666667
80.0,295,AV,0,0,0,74,14754.343640924068,,-80.0
24.85,59,AV,1,0,0,49,1083.524948441525,,-24.85
10.233333333333333,290,AV,0,0,0,25,11662.42845360034,,-10.233333333333333
20.883333333333333,83,AV,1,0,0,44,1365.417472605012,,-20.883333333333333
36.35,268,AV,0,0,0,49,7081.334819999852,,-36.35
13.583333333333334,270,AV,1,0,0,26,7130.271245067938,,-13.583333333333334
5.366666666666666,88,AV,0,0,0,13,1447.5744631551047,,-5.366666666666666
35.45,221,AV,1,0,0,75,3919.41152379869,,-35.45
35.35,16,AV,1,0,0,66,610.4868582393152,,-35.35
30.916666666666668,226,AV,1,0,0,56,4135.471393234625,,-30.916666666666668
81.8,189,AV,0,0,0,76,3032.1279287666234,,-81.8
39.3,51,AV,1,0,0,85,985.8695826897422,,-39.3
12.916666666666666,280,AV,1,0,0,24,8436.938288223368,,-12.916666666666666
69.65,198,AV,0,0,0,63,3269.866339895674,,-69.65
37.06666666666667,299,AV,1,0,0,74,20239.22920549412,,-37.06666666666667
41.5,200,AV,0,0,0,52,3368.9508766880413,,-41.5
48.666666666666664,77,AV,0,0,0,54,1282.6858023855964,,-48.666666666666664
16.45,144,AV,1,0,0,32,2255.9253983027734,,-16.45
32.3,245,AV,1,0,0,59,4925.450001742355,,-32.3
21.183333333333334,58,AV,1,0,0,44,1074.3823512953045,,-21.183333333333334
18.9,107,AV,0,0,0,33,1639.6236094811811,,-18.9
14.55,244,AV,1,0,0,29,4889.272753955773,,-14.55
39.36666666666667,194,AV,1,0,0,85,3132.463358685509,,-39.36666666666667
39.61666666666667,139,AV,1,0,0,84,2139.4702648744856,,-39.61666666666667
43.25,267,AV,0,0,0,53,6918.069898529506,,-43.25
22.083333333333332,230,AV,1,0,0,46,4549.070920567666,,-22.083333333333332
11.933333333333334,117,AV,0,0,0,29,1794.439334206041,,-11.933333333333334
26.65,148,AV,2,0,0,20,2294.767722006211,,-26.65
62.7,277,AV,0,0,0,61,8028.27043643778,,-62.7
27.633333333333333,272,AV,0,0,0,40,7336.658338656486,,-27.633333333333333
32.416666666666664,112,AV,1,0,0,59,1691.6338586686718,,-32.416666666666664
26.016666666666666,213,AV,1,0,0,50,3729.3449139509553,,-26.016666666666666
25.666666666666668,78,AV,1,0,0,49,1294.2551843223837,,-25.666666666666668
19.816666666666666,254,AV,1,0,0,40,5458.612723313221,,-19.816666666666666
26.05,57,AV,1,0,0,52,1062.4074567339185,,-26.05
14.433333333333334,237,AV,1,0,0,31,4645.51881630073,,-14.433333333333334
14.85,211,AV,1,0,0,32,3651.018124108644,,-14.85
20.433333333333334,116,AV,1,0,0,42,1783.933402668827,,-20.433333333333334
29.883333333333333,269,AV,1,0,0,57,7099.697064525982,,-29.883333333333333
22.033333333333335,263,AV,1,0,0,43,5984.209260784091,,-22.033333333333335
28.333333333333332,10,AV,1,0,0,55,567.9518330451218,,-28.333333333333332
22.333333333333332,129,AV,1,0,0,44,1922.439846447592,,-22.333333333333332
28.033333333333335,235,AV,1,0,0,54,4617.1597275219765,,-28.033333333333335
20.466666666666665,52,AV,1,0,0,42,1014.5614647146556,,-20.466666666666665
55.483333333333334,126,AV,0,0,0,57,1862.7228332236152,,-55.483333333333334
20.166666666666668,18,AV,1,0,0,41,616.3739675020589,,-20.166666666666668
38.63333333333333,179,AV,1,0,0,79,2872.269398564857,,-38.63333333333333
18.65,192,AV,1,0,0,39,3064.640983136323,,-18.65
83.46666666666667,68,AV,0,0,0,84,1141.5133047894662,,-83.46666666666667
30.25,85,AV,1,0,0,57,1405.7852601227096,,-30.25
40.2,145,AV,2,0,0,62,2276.662146114732,,-40.2
53.766666666666666,120,AV,0,0,0,56,1823.811293294481,,-53.766666666666666
6.85,255,AV,0,0,0,18,5480.041794665195,,-6.85
28.366666666666667,111,AV,1,0,0,54,1682.490559712908,,-28.366666666666667
18.166666666666668,35,AV,1,0,0,39,857.6590975250949,,-18.166666666666668
14.666666666666666,265,AV,1,0,0,31,6248.181898567973,,-14.666666666666666
26.383333333333333,186,AV,1,0,0,51,2969.8754393798326,,-26.383333333333333
82.06666666666666,123,AV,0,0,0,76,1832.3133019091129,,-82.06666666666666
24.65,266,AV,1,0,0,49,6434.117121135291,,-24.65
78.28333333333333,164,AV,0,0,0,71,2580.565825479665,,-78.28333333333333
37.766666666666666,287,AV,1,0,0,81,9884.322174397852,,-37.766666666666666
36.233333333333334,63,AV,1,0,0,76,1111.987968807459,,-36.233333333333334
66.01666666666667,298,AV,0,0,0,62,17693.100214811147,,-66.01666666666667
30.833333333333332,97,AV,1,0,0,58,1538.317647081207,,-30.833333333333332
34.233333333333334,138,AV,1,0,0,68,2131.3254046090938,,-34.233333333333334
14.4,11,AV,1,0,0,28,571.0932451196882,,-14.4
28.883333333333333,84,AV,1,0,0,55,1386.7650627050614,,-28.883333333333333
45.21666666666667,241,AV,0,0,0,53,4689.4303597647895,,-45.21666666666667
37.21666666666667,170,AV,2,0,0,53,2756.9260540590044,,-37.21666666666667
74.95,240,AV,0,0,0,67,4669.869929992837,,-74.95
16.283333333333335,73,AV,1,0,0,35,1240.6560786390864,,-16.283333333333335
22.466666666666665,159,AV,0,0,0,34,2497.1975937909187,,-22.466666666666665
23.166666666666668,56,AV,1,0,0,47,1059.8377785859489,,-23.166666666666668
29.45,293,AV,1,0,0,55,14297.77376075636,,-29.45
25.5,104,AV,1,0,0,49,1614.9573615816892,,-25.5
32.583333333333336,7,AV,1,0,0,60,539.5213747330826,,-32.583333333333336
17.133333333333333,50,AV,0,0,0,33,985.0802174553831,,-17.133333333333333
17.766666666666666,243,AV,1,0,0,37,4754.245589533712,,-17.766666666666666
27.783333333333335,288,AV,1,0,0,53,10450.70686878338,,-27.783333333333335
22.283333333333335,48,AV,1,0,0,45,954.0002559944874,,-22.283333333333335
25.766666666666666,9,AV,1,0,0,51,566.7055292848979,,-25.766666666666666
8.566666666666666,81,AV,0,0,0,24,1342.087988935639,,-8.566666666666666
28.083333333333332,142,AV,1,0,0,54,2215.952556227922,,-28.083333333333332
44.61666666666667,197,AV,2,0,0,75,3257.969850357721,,-44.61666666666667
31.183333333333334,257,AV,0,0,0,42,5578.433439706214,,-31.183333333333334
42.0,222,AV,2,0,0,62,3933.772930850901,,-42.0
50.31666666666667,204,AV,0,0,0,55,3414.9419898187493,,-50.31666666666667
52.45,25,AV,0,0,0,54,670.158540600369,,-52.45
25.066666666666666,219,AV,2,0,0,29,3824.993837156676,,-25.066666666666666
15.4,30,AV,1,0,0,28,783.6834518391023,,-15.4
44.35,153,AV,2,0,0,63,2403.836358207942,,-44.35
37.766666666666666,102,AV,1,0,0,78,1594.6992934726818,,-37.766666666666666
17.716666666666665,2,AV,1,0,0,36,437.5592869272848,,-17.716666666666665
29.483333333333334,185,AV,0,0,0,41,2966.188350320237,,-29.483333333333334
33.31666666666667,150,AV,1,0,0,64,2344.9936519099742,,-33.31666666666667
71.2,223,AV,0,0,0,65,3942.222625638348,,-71.2
14.166666666666666,155,AV,1,0,0,27,2476.7926805910606,,-14.166666666666666
71.3,178,AV,0,0,0,66,2857.712092786687,,-71.3
13.233333333333333,119,AV,1,0,0,10,1799.695682844959,,-13.233333333333333
35.266666666666666,14,AV,1,0,0,69,600.3305173079323,,-35.266666666666666
25.933333333333334,207,AV,0,0,0,38,3531.3895067900216,,-25.933333333333334
62.71666666666667,251,AV,0,0,0,61,5168.6614957092925,,-62.71666666666667
50.46666666666667,71,AV,0,0,0,54,1200.7903182940884,,-50.46666666666667
15.366666666666667,75,AV,1,0,0,32,1275.9312017726234,,-15.366666666666667
17.15,260,AV,1,0,0,38,5807.233742044462,,-17.15
27.3,115,AV,2,0,0,38,1723.69240549938,,-27.3
66.03333333333333,294,AV,0,0,0,62,14505.369879802229,,-66.03333333333333
33.483333333333334,167,AV,1,0,0,62,2744.255474143275,,-33.483333333333334
32.983333333333334,187,AV,1,0,0,60,2971.291490045772,,-32.983333333333334
78.31666666666666,168,AV,0,0,0,71,2747.619709803412,,-78.31666666666666
32.21666666666667,29,AV,1,0,0,59,761.8437659652793,,-32.21666666666667
31.166666666666668,180,AV,0,0,0,43,2898.378436294527,,-31.166666666666668
59.05,177,AV,0,0,0,58,2853.537244729806,,-59.05
17.616666666666667,282,AV,1,0,0,38,8493.635575370567,,-17.616666666666667
29.416666666666668,103,AV,0,0,0,42,1614.9493849180149,,-29.416666666666668
13.216666666666667,0,AV,1,0,0,24,417.8295094645922,,-13.216666666666667
20.816666666666666,32,AV,1,0,0,42,806.3598325453933,,-20.816666666666666
28.6,122,AV,1,0,0,54,1830.3424648913517,,-28.6
23.666666666666668,236,AV,2,0,0,27,4630.913868273173,,-23.666666666666668
35.333333333333336,212,AV,1,0,0,73,3724.6301341612702,,-35.333333333333336
13.05,94,AV,1,0,0,16,1519.7273932229994,,-13.05
18.6,72,AV,1,0,0,38,1205.4292211271013,,-18.6
22.6,141,AV,0,0,0,34,2187.907521251699,,-22.6
53.833333333333336,23,AV,0,0,0,56,639.9143284368583,,-53.833333333333336
16.816666666666666,64,AV,1,0,0,34,1122.7546975855585,,-16.816666666666666
73.41666666666667,188,AV,0,0,0,65,3031.4508351358254,,-73.41666666666667
39.03333333333333,173,AV,1,0,0,94,2797.307504072895,,-39.03333333333333
21.366666666666667,195,AV,1,0,0,42,3251.3322332141274,,-21.366666666666667
23.383333333333333,67,AV,2,0,0,16,1141.0395517097602,,-23.383333333333333
21.75,12,AV,2,0,0,21,595.9176043698985,,-21.75
21.366666666666667,44,AV,1,0,0,45,905.8209551718018,,-21.366666666666667
20.65,65,AV,0,0,0,34,1129.1321270070612,,-20.65
23.216666666666665,249,AV,1,0,0,47,5144.150368411208,,-23.216666666666665
32.85,252,AV,0,0,0,47,5386.149373461946,,-32.85
47.9,70,AV,2,0,0,77,1167.011530479414,,-47.9
27.816666666666666,3,AV,2,0,0,41,477.1303205766694,,-27.816666666666666
14.383333333333333,109,AV,1,0,0,28,1661.9571573900298,,-14.383333333333333
22.733333333333334,154,AV,2,0,0,10,2436.431929205765,,-22.733333333333334
23.816666666666666,5,AV,2,0,0,24,508.6019702527906,,-23.816666666666666
38.083333333333336,210,AV,0,0,0,50,3630.005597296026,,-38.083333333333336
36.43333333333333,17,AV,1,0,0,74,615.3970356119416,,-36.43333333333333
76.56666666666666,90,AV,0,0,0,67,1474.5167950508735,,-76.56666666666666
24.983333333333334,217,AV,1,0,0,48,3783.636689084741,,-24.983333333333334
34.483333333333334,34,AV,1,0,0,66,850.3216016091212,,-34.483333333333334
23.983333333333334,238,AV,0,0,0,37,4660.29795945294,,-23.983333333333334
32.96666666666667,225,AV,1,0,0,64,4104.202624979457,,-32.96666666666667
30.866666666666667,22,AV,1,0,0,55,632.5893922142865,,-30.866666666666667
29.466666666666665,82,AV,1,0,0,56,1348.5865378412918,,-29.466666666666665
36.483333333333334,285,AV,1,0,0,72,9095.945853089892,,-36.483333333333334
11.966666666666667,248,AV,0,0,0,28,4967.653125719208,,-11.966666666666667
37.06666666666667,134,AV,1,0,0,71,2022.4315636845977,,-37.06666666666667
30.783333333333335,80,AV,1,0,0,57,1323.5149786113286,,-30.783333333333335
18.05,258,AV,1,0,0,35,5611.673516276995,,-18.05
41.65,133,AV,2,0,0,63,2011.9739719035176,,-41.65
26.983333333333334,42,AV,1,0,0,53,902.2448599555772,,-26.983333333333334
59.016666666666666,74,AV,0,0,0,59,1269.7848662283686,,-59.016666666666666
15.366666666666667,128,AV,1,0,0,29,1921.5023446668008,,-15.366666666666667
12.95,233,AV,1,0,0,25,4569.840806868062,,-12.95
39.71666666666667,33,AV,0,0,0,51,827.3783452591958,,-39.71666666666667
12.533333333333333,93,AV,1,0,0,22,1517.942512651984,,-12.533333333333333
49.4,151,AV,2,0,0,87,2382.718205806423,,-49.4
34.55,1,AV,0,0,0,48,424.9057127261393,,-34.55
25.266666666666666,55,AV,1,0,0,50,1038.299283744561,,-25.266666666666666
16.733333333333334,247,AV,1,0,0,35,4950.268578812107,,-16.733333333333334
18.066666666666666,87,AV,1,0,0,37,1444.5182772575097,,-18.066666666666666
35.266666666666666,99,AV,2,0,0,50,1581.438059619256,,-35.266666666666666
69.53333333333333,114,AV,0,0,0,63,1716.9764066453156,,-69.53333333333333
28.133333333333333,182,AV,1,0,0,53,2942.323800284961,,-28.133333333333333
15.866666666666667,47,AV,1,0,0,34,943.1907669438916,,-15.866666666666667
48.6,246,AV,0,0,0,53,4934.883137056144,,-48.6
30.233333333333334,131,AV,1,0,0,56,1929.5758599688188,,-30.233333333333334
23.2,137,AV,1,0,0,45,2123.4400354784907,,-23.2
