travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
31.85,291,AV,1,0,0,64,11861.36896338871,,-31.85
37.53333333333333,66,AV,2,0,0,56,1135.438045570021,,-37.53333333333333
16.883333333333333,262,AV,1,0,0,38,5912.288420941998,,-16.883333333333333
47.766666666666666,39,AV,2,0,0,86,881.2906222289953,,-47.766666666666666
28.316666666666666,264,AV,1,0,0,57,6130.868263041086,,-28.316666666666666
20.616666666666667,62,AV,1,0,0,46,1104.4445206976068,,-20.616666666666667
15.65,281,AV,1,0,0,35,8475.089255911002,,-15.65
43.0,162,AV,2,0,0,65,2538.843693606908,,-43.0
18.6,19,AV,1,0,0,41,617.4453946714843,,-18.6
31.183333333333334,205,AV,1,0,0,63,3458.1247672483346,,-31.183333333333334
41.63333333333333,175,AV,0,0,0,48,2815.231094880572,,-41.63333333333333
43.18333333333333,101,AV,2,0,0,65,1592.6375082496468,,-43.18333333333333
35.11666666666667,49,AV,2,0,0,52,959.5289757906356,,-35.11666666666667
27.166666666666668,24,AV,2,0,0,31,640.5426603936758,,-27.166666666666668
19.6,45,AV,1,0,0,43,912.6272274022258,,-19.6
74.85,108,AV,0,0,0,69,1649.648602545546,,-74.85
15.516666666666667,289,AV,0,0,0,32,11515.391842589095,,-15.516666666666667
23.533333333333335,278,AV,1,0,0,51,8139.327108000771,,-23.533333333333335
33.4,96,AV,2,0,0,38,1530.0661682302475,,-33.4
60.983333333333334,297,AV,0,0,0,59,17322.90883950548,,-60.983333333333334
41.81666666666667,271,AV,2,0,0,58,7334.728577480919,,-41.81666666666667
31.733333333333334,127,AV,0,0,0,39,1888.2149669861096,,-31.733333333333334
36.0,54,AV,2,0,0,52,1022.032321197676,,-36.0
46.9,91,AV,0,0,0,52,1496.328062426438,,-46.9
55.583333333333336,158,AV,0,0,0,56,2496.2043409386315,,-55.583333333333336
32.88333333333333,157,AV,2,0,0,49,2486.38103050259,,-32.88333333333333
22.666666666666668,105,AV,2,0,0,22,1626.914224999384,,-22.666666666666668
29.75,152,AV,2,0,0,46,2398.572127464108,,-29.75
48.61666666666667,250,AV,2,0,0,76,5158.4050556257225,,-48.61666666666667
33.766666666666666,191,AV,2,0,0,52,3048.604611013583,,-33.766666666666666
36.333333333333336,27,AV,2,0,0,58,727.2326469992182,,-36.333333333333336
42.3,231,AV,2,0,0,62,4549.115907877681,,-42.3
24.183333333333334,202,AV,0,0,0,37,3387.2787239910285,,-24.183333333333334
29.183333333333334,218,AV,2,0,0,39,3793.837230001502,,-29.183333333333334
32.75,130,AV,0,0,0,42,1927.298426803608,,-32.75
80.0,171,AV,0,0,0,75,2767.495209174315,,-80.0
34.733333333333334,208,AV,2,0,0,53,3558.5090095449787,,-34.733333333333334
16.4,232,AV,1,0,0,34,4559.760277629775,,-16.4
40.0,156,AV,2,0,0,63,2478.182963693478,,-40.0
33.63333333333333,143,AV,2,0,0,53,2218.0502812558643,,-33.63333333333333
48.55,183,AV,2,0,0,88,2953.464044858564,,-48.55
42.21666666666667,132,AV,2,0,0,57,1945.516475481125,,-42.21666666666667
46.983333333333334,26,AV,2,0,0,77,676.2529471816457,,-46.983333333333334
36.71666666666667,176,AV,2,0,0,51,2818.3733061874163,,-36.71666666666667
41.61666666666667,172,AV,0,0,0,46,2793.3389947689566,,-41.61666666666667
51.31666666666667,203,AV,2,0,0,85,3389.778327720714,,-51.31666666666667
27.65,20,AV,0,0,0,38,623.7253316558669,,-27.65
24.883333333333333,190,AV,1,0,0,52,3046.5766145774583,,-24.883333333333333
41.21666666666667,46,AV,2,0,0,63,934.0011274976006,,-41.21666666666667
30.916666666666668,193,AV,2,0,0,42,3101.095365071405,,-30.916666666666668
42.11666666666667,283,AV,2,0,0,58,8795.495569618428,,-42.11666666666667
24.5,284,AV,1,0,0,50,8981.750106371177,,-24.5
76.66666666666667,181,AV,0,0,0,70,2909.8477340427667,,-76.66666666666667
44.916666666666664,209,AV,2,0,0,64,3628.2404526711953,,-44.916666666666664
20.716666666666665,274,AV,1,0,0,48,7572.106998522375,,-20.716666666666665
78.31666666666666,38,AV,0,0,0,72,877.2934597877683,,-78.31666666666666
33.583333333333336,121,AV,1,0,0,71,1824.367004680513,,-33.583333333333336
37.36666666666667,106,AV,2,0,0,60,1635.9686818612918,,-37.36666666666667
33.1,163,AV,1,0,0,73,2553.8725848963804,,-33.1
14.533333333333333,201,AV,1,0,0,23,3386.12741774329,,-14.533333333333333
43.43333333333333,239,AV,0,0,0,49,4662.282088415262,,-43.43333333333333
27.8,89,AV,2,0,0,42,1467.6871321740252,,-27.8
15.85,166,AV,1,0,0,34,2629.980017260476,,-15.85
29.833333333333332,160,AV,1,0,0,57,2530.9644311939346,,-29.833333333333332
50.266666666666666,28,AV,0,0,0,54,753.7709081553346,,-50.266666666666666
29.583333333333332,196,AV,2,0,0,47,3257.3450634265246,,-29.583333333333332
16.833333333333332,147,AV,1,0,0,35,2283.7291705859197,,-16.833333333333332
25.983333333333334,40,AV,2,0,0,32,892.1845339920479,,-25.983333333333334
13.733333333333333,220,AV,0,0,0,31,3898.759045987068,,-13.733333333333333
67.68333333333334,259,AV,0,0,0,65,5721.231751015957,,-67.68333333333334
17.15,174,AV,0,0,0,32,2813.5576138103806,,-17.15
25.966666666666665,140,AV,2,0,0,33,2142.030696222753,,-25.966666666666665
31.066666666666666,69,AV,2,0,0,40,1150.4391077840953,,-31.066666666666666
31.283333333333335,92,AV,1,0,0,62,1509.578116022191,,-31.283333333333335
22.916666666666668,8,AV,1,0,0,50,542.8991684878858,,-22.916666666666668
22.366666666666667,53,AV,0,0,0,36,1017.530975349866,,-22.366666666666667
25.516666666666666,169,AV,1,0,0,53,2754.938443140308,,-25.516666666666666
49.916666666666664,256,AV,2,0,0,77,5502.789496653042,,-49.916666666666664
17.133333333333333,4,AV,0,0,0,33,506.5869000089976,,-17.133333333333333
55.61666666666667,36,AV,0,0,0,56,859.2772315809713,,-55.61666666666667
4.95,206,AV,0,0,0,14,3523.1638559153366,,-4.95
45.03333333333333,184,AV,2,0,0,75,2965.4163440895786,,-45.03333333333333
36.083333333333336,215,AV,1,0,0,79,3758.845856207275,,-36.083333333333336
69.86666666666666,261,AV,0,0,0,65,5899.132481879994,,-69.86666666666666
15.1,199,AV,1,0,0,30,3366.895459871004,,-15.1
35.65,214,AV,2,0,0,57,3752.1132597063192,,-35.65
42.71666666666667,79,AV,2,0,0,60,1317.647826688136,,-42.71666666666667
10.15,86,AV,0,0,0,25,1411.5824788559885,,-10.15
17.666666666666668,31,AV,1,0,0,41,793.0252767736928,,-17.666666666666668
22.066666666666666,275,AV,1,0,0,48,7612.519032757181,,-22.066666666666666
62.6,6,AV,0,0,0,61,522.440884226393,,-62.6
29.416666666666668,136,AV,2,0,0,33,2113.1349678504243,,-29.416666666666668
50.05,110,AV,2,0,0,77,1664.0464513081895,,-50.05
46.13333333333333,95,AV,2,0,0,63,1528.3774584247917,,-46.13333333333333
36.766666666666666,149,AV,1,0,0,76,2329.0008356791827,,-36.766666666666666
36.28333333333333,41,AV,2,0,0,49,898.3728471886773,,-36.28333333333333
48.68333333333333,61,AV,2,0,0,77,1100.389953660579,,-48.68333333333333
30.3,286,AV,1,0,0,60,9280.176126726552,,-30.3
21.516666666666666,227,AV,2,0,0,28,4237.057085974603,,-21.516666666666666
19.866666666666667,100,AV,1,0,0,42,1587.6148581174584,,-19.866666666666667
45.18333333333333,165,AV,0,0,0,49,2612.3907844155665,,-45.18333333333333
45.31666666666667,113,AV,2,0,0,69,1703.2333497257905,,-45.31666666666667
25.416666666666668,224,AV,1,0,0,52,3958.913906791885,,-25.416666666666668
39.266666666666666,229,AV,2,0,0,56,4412.688598555705,,-39.266666666666666
21.466666666666665,21,AV,1,0,0,43,627.4062491148882,,-21.466666666666665
71.28333333333333,125,AV,0,0,0,67,1848.7234685638712,,-71.28333333333333
36.38333333333333,292,AV,0,0,0,43,12726.503958899895,,-36.38333333333333
52.166666666666664,60,AV,0,0,0,54,1089.3140785512585,,-52.166666666666664
53.8,98,AV,0,0,0,54,1552.9853059451273,,-53.8
34.3,253,AV,2,0,0,51,5427.330032863625,,-34.3
44.86666666666667,13,AV,2,0,0,80,597.1498506777683,,-44.86666666666667
43.333333333333336,146,AV,0,0,0,48,2280.385817754286,,-43.333333333333336
59.1,118,AV,0,0,0,59,1797.659883656486,,-59.1
73.11666666666666,161,AV,0,0,0,68,2533.2754137277425,,-73.11666666666666
25.75,15,AV,1,0,0,54,601.3137559373858,,-25.75
33.3,43,AV,2,0,0,48,904.859336063587,,-33.3
64.33333333333333,242,AV,0,0,0,62,4717.175795221327,,-64.33333333333333
30.983333333333334,228,AV,0,0,0,39,4245.708624069837,,-30.983333333333334
22.066666666666666,216,AV,1,0,0,49,3773.073658575576,,-22.066666666666666
22.183333333333334,296,AV,1,0,0,48,15725.918848752755,,-22.183333333333334
36.2,37,AV,2,0,0,53,863.3540159882258,,-36.2
18.583333333333332,135,AV,1,0,0,41,2088.64210540395,,-18.583333333333332
18.716666666666665,273,AV,1,0,0,41,7511.51421120444,,-18.716666666666665
34.05,276,AV,1,0,0,67,7958.958807233507,,-34.05
40.31666666666667,124,AV,2,0,0,64,1838.9541098615327,,-40.31666666666667
6.616666666666666,234,AV,0,0,0,23,4577.590037133467,,-6.616666666666666
35.7,76,AV,1,0,0,76,1279.3396024785957,,-35.7
40.61666666666667,279,AV,2,0,0,64,8331.964781214912,,-40.61666666666667
44.833333333333336,295,AV,2,0,0,74,14754.343640924068,,-44.833333333333336
33.61666666666667,59,AV,2,0,0,49,1083.524948441525,,-33.61666666666667
14.2,290,AV,1,0,0,25,11662.42845360034,,-14.2
28.85,83,AV,2,0,0,44,1365.417472605012,,-28.85
34.86666666666667,268,AV,2,0,0,49,7081.334819999852,,-34.86666666666667
10.183333333333334,270,AV,0,0,0,26,7130.271245067938,,-10.183333333333334
25.15,88,AV,2,0,0,13,1447.5744631551047,,-25.15
33.38333333333333,221,AV,1,0,0,75,3919.41152379869,,-33.38333333333333
69.85,16,AV,0,0,0,66,610.4868582393152,,-69.85
40.68333333333333,226,AV,2,0,0,56,4135.471393234625,,-40.68333333333333
81.85,189,AV,0,0,0,76,3032.1279287666234,,-81.85
47.983333333333334,51,AV,2,0,0,85,985.8695826897422,,-47.983333333333334
8.5,280,AV,0,0,0,24,8436.938288223368,,-8.5
42.983333333333334,198,AV,2,0,0,63,3269.866339895674,,-42.983333333333334
35.6,299,AV,1,0,0,74,20239.22920549412,,-35.6
33.78333333333333,200,AV,2,0,0,52,3368.9508766880413,,-33.78333333333333
37.93333333333333,77,AV,2,0,0,54,1282.6858023855964,,-37.93333333333333
27.316666666666666,144,AV,2,0,0,32,2255.9253983027734,,-27.316666666666666
41.03333333333333,245,AV,2,0,0,59,4925.450001742355,,-41.03333333333333
37.96666666666667,58,AV,0,0,0,44,1074.3823512953045,,-37.96666666666667
26.8,107,AV,2,0,0,33,1639.6236094811811,,-26.8
24.716666666666665,244,AV,2,0,0,29,4889.272753955773,,-24.716666666666665
85.13333333333334,194,AV,0,0,0,85,3132.463358685509,,-85.13333333333334
38.266666666666666,139,AV,1,0,0,84,2139.4702648744856,,-38.266666666666666
33.9,267,AV,2,0,0,53,6918.069898529506,,-33.9
39.7,230,AV,0,0,0,46,4549.070920567666,,-39.7
14.483333333333333,117,AV,1,0,0,29,1794.439334206041,,-14.483333333333333
8.7,148,AV,0,0,0,20,2294.767722006211,,-8.7
42.983333333333334,277,AV,2,0,0,61,8028.27043643778,,-42.983333333333334
28.55,272,AV,2,0,0,40,7336.658338656486,,-28.55
29.966666666666665,112,AV,1,0,0,59,1691.6338586686718,,-29.966666666666665
35.25,213,AV,2,0,0,50,3729.3449139509553,,-35.25
35.63333333333333,78,AV,2,0,0,49,1294.2551843223837,,-35.63333333333333
29.65,254,AV,2,0,0,40,5458.612723313221,,-29.65
24.116666666666667,57,AV,1,0,0,52,1062.4074567339185,,-24.116666666666667
23.016666666666666,237,AV,2,0,0,31,4645.51881630073,,-23.016666666666666
15.216666666666667,211,AV,0,0,0,32,3651.018124108644,,-15.216666666666667
29.766666666666666,116,AV,2,0,0,42,1783.933402668827,,-29.766666666666666
28.4,269,AV,1,0,0,57,7099.697064525982,,-28.4
21.483333333333334,263,AV,1,0,0,43,5984.209260784091,,-21.483333333333334
26.066666666666666,10,AV,1,0,0,55,567.9518330451218,,-26.066666666666666
31.566666666666666,129,AV,2,0,0,44,1922.439846447592,,-31.566666666666666
35.666666666666664,235,AV,2,0,0,54,4617.1597275219765,,-35.666666666666664
34.56666666666667,52,AV,0,0,0,42,1014.5614647146556,,-34.56666666666667
57.13333333333333,126,AV,0,0,0,57,1862.7228332236152,,-57.13333333333333
30.083333333333332,18,AV,2,0,0,41,616.3739675020589,,-30.083333333333332
83.66666666666667,179,AV,0,0,0,79,2872.269398564857,,-83.66666666666667
17.683333333333334,192,AV,1,0,0,39,3064.640983136323,,-17.683333333333334
49.0,68,AV,2,0,0,84,1141.5133047894662,,-49.0
37.56666666666667,85,AV,2,0,0,57,1405.7852601227096,,-37.56666666666667
40.88333333333333,145,AV,2,0,0,62,2276.662146114732,,-40.88333333333333
37.45,120,AV,2,0,0,56,1823.811293294481,,-37.45
13.383333333333333,255,AV,1,0,0,18,5480.041794665195,,-13.383333333333333
36.266666666666666,111,AV,2,0,0,54,1682.490559712908,,-36.266666666666666
26.6,35,AV,2,0,0,39,857.6590975250949,,-26.6
23.133333333333333,265,AV,2,0,0,31,6248.181898567973,,-23.133333333333333
24.933333333333334,186,AV,1,0,0,51,2969.8754393798326,,-24.933333333333334
83.78333333333333,123,AV,0,0,0,76,1832.3133019091129,,-83.78333333333333
31.683333333333334,266,AV,2,0,0,49,6434.117121135291,,-31.683333333333334
76.6,164,AV,0,0,0,71,2580.565825479665,,-76.6
85.11666666666666,287,AV,0,0,0,81,9884.322174397852,,-85.11666666666666
42.25,63,AV,2,0,0,76,1111.987968807459,,-42.25
40.81666666666667,298,AV,2,0,0,62,17693.100214811147,,-40.81666666666667
57.233333333333334,97,AV,0,0,0,58,1538.317647081207,,-57.233333333333334
73.03333333333333,138,AV,0,0,0,68,2131.3254046090938,,-73.03333333333333
12.016666666666667,11,AV,0,0,0,28,571.0932451196882,,-12.016666666666667
37.03333333333333,84,AV,2,0,0,55,1386.7650627050614,,-37.03333333333333
48.7,241,AV,0,0,0,53,4689.4303597647895,,-48.7
26.366666666666667,170,AV,1,0,0,53,2756.9260540590044,,-26.366666666666667
71.4,240,AV,0,0,0,67,4669.869929992837,,-71.4
15.983333333333333,73,AV,1,0,0,35,1240.6560786390864,,-15.983333333333333
28.016666666666666,159,AV,2,0,0,34,2497.1975937909187,,-28.016666666666666
32.0,56,AV,2,0,0,47,1059.8377785859489,,-32.0
38.81666666666667,293,AV,2,0,0,55,14297.77376075636,,-38.81666666666667
23.75,104,AV,1,0,0,49,1614.9573615816892,,-23.75
62.583333333333336,7,AV,0,0,0,60,539.5213747330826,,-62.583333333333336
18.833333333333332,50,AV,0,0,0,33,985.0802174553831,,-18.833333333333332
25.866666666666667,243,AV,0,0,0,37,4754.245589533712,,-25.866666666666667
36.9,288,AV,2,0,0,53,10450.70686878338,,-36.9
32.166666666666664,48,AV,2,0,0,45,954.0002559944874,,-32.166666666666664
46.8,9,AV,0,0,0,51,566.7055292848979,,-46.8
14.05,81,AV,1,0,0,24,1342.087988935639,,-14.05
25.9,142,AV,1,0,0,54,2215.952556227922,,-25.9
81.71666666666667,197,AV,0,0,0,75,3257.969850357721,,-81.71666666666667
36.45,257,AV,0,0,0,42,5578.433439706214,,-36.45
64.4,222,AV,0,0,0,62,3933.772930850901,,-64.4
53.78333333333333,204,AV,0,0,0,55,3414.9419898187493,,-53.78333333333333
29.8,25,AV,1,0,0,54,670.158540600369,,-29.8
13.65,219,AV,0,0,0,29,3824.993837156676,,-13.65
15.416666666666666,30,AV,1,0,0,28,783.6834518391023,,-15.416666666666666
66.26666666666667,153,AV,0,0,0,63,2403.836358207942,,-66.26666666666667
46.45,102,AV,2,0,0,78,1594.6992934726818,,-46.45
24.166666666666668,2,AV,0,0,0,36,437.5592869272848,,-24.166666666666668
32.31666666666667,185,AV,2,0,0,41,2966.188350320237,,-32.31666666666667
31.433333333333334,150,AV,1,0,0,64,2344.9936519099742,,-31.433333333333334
67.7,223,AV,0,0,0,65,3942.222625638348,,-67.7
11.983333333333333,155,AV,0,0,0,27,2476.7926805910606,,-11.983333333333333
32.63333333333333,178,AV,1,0,0,66,2857.712092786687,,-32.63333333333333
13.233333333333333,119,AV,1,0,0,10,1799.695682844959,,-13.233333333333333
74.9,14,AV,0,0,0,69,600.3305173079323,,-74.9
27.6,207,AV,0,0,0,38,3531.3895067900216,,-27.6
42.46666666666667,251,AV,2,0,0,61,5168.6614957092925,,-42.46666666666667
39.81666666666667,71,AV,2,0,0,54,1200.7903182940884,,-39.81666666666667
14.533333333333333,75,AV,1,0,0,32,1275.9312017726234,,-14.533333333333333
29.216666666666665,260,AV,0,0,0,38,5807.233742044462,,-29.216666666666665
27.533333333333335,115,AV,2,0,0,38,1723.69240549938,,-27.533333333333335
39.5,294,AV,2,0,0,62,14505.369879802229,,-39.5
66.21666666666667,167,AV,0,0,0,62,2744.255474143275,,-66.21666666666667
31.75,187,AV,1,0,0,60,2971.291490045772,,-31.75
78.25,168,AV,0,0,0,71,2747.619709803412,,-78.25
40.3,29,AV,2,0,0,59,761.8437659652793,,-40.3
20.016666666666666,180,AV,1,0,0,43,2898.378436294527,,-20.016666666666666
59.016666666666666,177,AV,0,0,0,58,2853.537244729806,,-59.016666666666666
16.766666666666666,282,AV,1,0,0,38,8493.635575370567,,-16.766666666666666
34.65,103,AV,0,0,0,42,1614.9493849180149,,-34.65
13.016666666666667,0,AV,1,0,0,24,417.8295094645922,,-13.016666666666667
30.8,32,AV,2,0,0,42,806.3598325453933,,-30.8
26.533333333333335,122,AV,1,0,0,54,1830.3424648913517,,-26.533333333333335
23.666666666666668,236,AV,2,0,0,27,4630.913868273173,,-23.666666666666668
33.7,212,AV,1,0,0,73,3724.6301341612702,,-33.7
12.916666666666666,94,AV,1,0,0,16,1519.7273932229994,,-12.916666666666666
29.433333333333334,72,AV,0,0,0,38,1205.4292211271013,,-29.433333333333334
28.966666666666665,141,AV,2,0,0,34,2187.907521251699,,-28.966666666666665
28.366666666666667,23,AV,1,0,0,56,639.9143284368583,,-28.366666666666667
20.716666666666665,64,AV,0,0,0,34,1122.7546975855585,,-20.716666666666665
47.63333333333333,188,AV,2,0,0,65,3031.4508351358254,,-47.63333333333333
35.55,173,AV,1,0,0,94,2797.307504072895,,-35.55
31.733333333333334,195,AV,2,0,0,42,3251.3322332141274,,-31.733333333333334
23.333333333333332,67,AV,2,0,0,16,1141.0395517097602,,-23.333333333333332
6.633333333333334,12,AV,0,0,0,21,595.9176043698985,,-6.633333333333334
38.03333333333333,44,AV,0,0,0,45,905.8209551718018,,-38.03333333333333
18.783333333333335,65,AV,0,0,0,34,1129.1321270070612,,-18.783333333333335
21.733333333333334,249,AV,1,0,0,47,5144.150368411208,,-21.733333333333334
22.15,252,AV,1,0,0,47,5386.149373461946,,-22.15
37.083333333333336,70,AV,1,0,0,77,1167.011530479414,,-37.083333333333336
32.733333333333334,3,AV,0,0,0,41,477.1303205766694,,-32.733333333333334
14.383333333333333,109,AV,1,0,0,28,1661.9571573900298,,-14.383333333333333
22.716666666666665,154,AV,2,0,0,10,2436.431929205765,,-22.716666666666665
14.383333333333333,5,AV,1,0,0,24,508.6019702527906,,-14.383333333333333
45.13333333333333,210,AV,0,0,0,50,3630.005597296026,,-45.13333333333333
80.01666666666667,17,AV,0,0,0,74,615.3970356119416,,-80.01666666666667
43.45,90,AV,2,0,0,67,1474.5167950508735,,-43.45
36.016666666666666,217,AV,2,0,0,48,3783.636689084741,,-36.016666666666666
44.233333333333334,34,AV,2,0,0,66,850.3216016091212,,-44.233333333333334
24.283333333333335,238,AV,2,0,0,37,4660.29795945294,,-24.283333333333335
31.616666666666667,225,AV,1,0,0,64,4104.202624979457,,-31.616666666666667
42.05,22,AV,2,0,0,55,632.5893922142865,,-42.05
36.53333333333333,82,AV,2,0,0,56,1348.5865378412918,,-36.53333333333333
35.65,285,AV,1,0,0,72,9095.945853089892,,-35.65
25.866666666666667,248,AV,2,0,0,28,4967.653125719208,,-25.866666666666667
48.36666666666667,134,AV,2,0,0,71,2022.4315636845977,,-48.36666666666667
38.9,80,AV,2,0,0,57,1323.5149786113286,,-38.9
22.566666666666666,258,AV,0,0,0,35,5611.673516276995,,-22.566666666666666
42.166666666666664,133,AV,2,0,0,63,2011.9739719035176,,-42.166666666666664
48.583333333333336,42,AV,0,0,0,53,902.2448599555772,,-48.583333333333336
60.86666666666667,74,AV,0,0,0,59,1269.7848662283686,,-60.86666666666667
26.183333333333334,128,AV,2,0,0,29,1921.5023446668008,,-26.183333333333334
21.35,233,AV,2,0,0,25,4569.840806868062,,-21.35
23.766666666666666,33,AV,1,0,0,51,827.3783452591958,,-23.766666666666666
22.283333333333335,93,AV,2,0,0,22,1517.942512651984,,-22.283333333333335
38.28333333333333,151,AV,1,0,0,87,2382.718205806423,,-38.28333333333333
32.666666666666664,1,AV,2,0,0,48,424.9057127261393,,-32.666666666666664
32.03333333333333,55,AV,2,0,0,50,1038.299283744561,,-32.03333333333333
16.583333333333332,247,AV,1,0,0,35,4950.268578812107,,-16.583333333333332
25.933333333333334,87,AV,0,0,0,37,1444.5182772575097,,-25.933333333333334
35.483333333333334,99,AV,2,0,0,50,1581.438059619256,,-35.483333333333334
39.733333333333334,114,AV,2,0,0,63,1716.9764066453156,,-39.733333333333334
50.46666666666667,182,AV,0,0,0,53,2942.323800284961,,-50.46666666666667
20.483333333333334,47,AV,0,0,0,34,943.1907669438916,,-20.483333333333334
52.13333333333333,246,AV,0,0,0,53,4934.883137056144,,-52.13333333333333
39.1,131,AV,2,0,0,56,1929.5758599688188,,-39.1
40.016666666666666,137,AV,0,0,0,45,2123.4400354784907,,-40.016666666666666
