travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.6,291,AV,1,0,0,35,11861.36896338871,,-21.6,"0,0,0,0","0,0,0"
27.95,66,AV,2,0,0,17,1135.438045570021,,-27.95,"0,0,0,0","0,0,0"
32.63333333333333,262,AV,1,0,0,85,5912.288420941998,,-32.63333333333333,"0,0,0,0","0,0,0"
7.0,39,AV,0,0,0,4,881.2906222289953,,-7.0,"0,0,0,0","0,0,0"
36.96666666666667,264,AV,2,0,0,68,6130.868263041086,,-36.96666666666667,"0,0,0,0","0,0,0"
24.05,62,AV,2,0,0,18,1104.4445206976068,,-24.05,"0,0,0,0","0,0,0"
32.03333333333333,281,AV,1,0,0,74,8475.089255911002,,-32.03333333333333,"0,0,0,0","0,0,0"
19.516666666666666,162,AV,1,0,0,29,2538.843693606908,,-19.516666666666666,"0,0,0,0","0,0,0"
42.21666666666667,19,AV,2,0,0,91,617.4453946714843,,-42.21666666666667,"0,0,0,0","0,0,0"
32.86666666666667,205,AV,1,0,0,79,3458.1247672483346,,-32.86666666666667,"0,0,0,0","0,0,0"
22.966666666666665,175,AV,2,0,0,5,2815.231094880572,,-22.966666666666665,"0,0,0,0","0,0,0"
30.883333333333333,101,AV,1,0,0,73,1592.6375082496468,,-30.883333333333333,"0,0,0,0","0,0,0"
21.75,49,AV,1,0,0,33,959.5289757906356,,-21.75,"0,0,0,0","0,0,0"
34.8,24,AV,1,0,0,88,640.5426603936758,,-34.8,"0,0,0,0","0,0,0"
32.31666666666667,45,AV,2,0,0,53,912.6272274022258,,-32.31666666666667,"0,0,0,0","0,0,0"
38.46666666666667,108,AV,2,0,0,81,1649.648602545546,,-38.46666666666667,"0,0,0,0","0,0,0"
17.433333333333334,289,AV,1,0,0,22,11515.391842589095,,-17.433333333333334,"0,0,0,0","0,0,0"
32.35,278,AV,1,0,0,83,8139.327108000771,,-32.35,"0,0,0,0","0,0,0"
27.316666666666666,96,AV,2,0,0,32,1530.0661682302475,,-27.316666666666666,"0,0,0,0","0,0,0"
32.4,297,AV,1,0,0,79,17322.90883950548,,-32.4,"0,0,0,0","0,0,0"
23.516666666666666,271,AV,0,0,0,74,7334.728577480919,,-23.516666666666666,"0,0,0,0","0,0,0"
13.116666666666667,127,AV,1,0,0,3,1888.2149669861096,,-13.116666666666667,"0,0,0,0","0,0,0"
19.283333333333335,54,AV,1,0,0,26,1022.032321197676,,-19.283333333333335,"0,0,0,0","0,0,0"
29.683333333333334,91,AV,1,0,0,74,1496.328062426438,,-29.683333333333334,"0,0,0,0","0,0,0"
19.133333333333333,158,AV,1,0,0,29,2496.2043409386315,,-19.133333333333333,"0,0,0,0","0,0,0"
45.65,157,AV,2,0,0,96,2486.38103050259,,-45.65,"0,0,0,0","0,0,0"
49.483333333333334,105,AV,2,0,0,97,1626.914224999384,,-49.483333333333334,"0,0,0,0","0,0,0"
16.033333333333335,152,AV,1,0,0,15,2398.572127464108,,-16.033333333333335,"0,0,0,0","0,0,0"
35.516666666666666,250,AV,2,0,0,53,5158.4050556257225,,-35.516666666666666,"0,0,0,0","0,0,0"
20.3,191,AV,1,0,0,23,3048.604611013583,,-20.3,"0,0,0,0","0,0,0"
31.2,27,AV,2,0,0,50,727.2326469992182,,-31.2,"0,0,0,0","0,0,0"
31.85,231,AV,1,0,0,79,4549.115907877681,,-31.85,"0,0,0,0","0,0,0"
25.85,202,AV,1,0,0,54,3387.2787239910285,,-25.85,"0,0,0,0","0,0,0"
26.966666666666665,218,AV,0,0,0,90,3793.837230001502,,-26.966666666666665,"0,0,0,0","0,0,0"
26.316666666666666,130,AV,2,0,0,11,1927.298426803608,,-26.316666666666666,"0,0,0,0","0,0,0"
33.36666666666667,171,AV,2,0,0,57,2767.495209174315,,-33.36666666666667,"0,0,0,0","0,0,0"
27.45,208,AV,1,0,0,63,3558.5090095449787,,-27.45,"0,0,0,0","0,0,0"
45.46666666666667,232,AV,2,0,0,80,4559.760277629775,,-45.46666666666667,"0,0,0,0","0,0,0"
29.0,156,AV,1,0,0,70,2478.182963693478,,-29.0,"0,0,0,0","0,0,0"
24.983333333333334,143,AV,1,0,0,54,2218.0502812558643,,-24.983333333333334,"0,0,0,0","0,0,0"
49.46666666666667,183,AV,2,0,0,95,2953.464044858564,,-49.46666666666667,"0,0,0,0","0,0,0"
32.7,132,AV,2,0,0,34,1945.516475481125,,-32.7,"0,0,0,0","0,0,0"
24.15,26,AV,1,0,0,48,676.2529471816457,,-24.15,"0,0,0,0","0,0,0"
41.733333333333334,176,AV,2,0,0,69,2818.3733061874163,,-41.733333333333334,"0,0,0,0","0,0,0"
34.7,172,AV,1,0,0,91,2793.3389947689566,,-34.7,"0,0,0,0","0,0,0"
33.95,203,AV,1,0,0,86,3389.778327720714,,-33.95,"0,0,0,0","0,0,0"
37.78333333333333,20,AV,2,0,0,60,623.7253316558669,,-37.78333333333333,"0,0,0,0","0,0,0"
47.56666666666667,190,AV,2,0,0,93,3046.5766145774583,,-47.56666666666667,"0,0,0,0","0,0,0"
28.583333333333332,46,AV,1,0,0,70,934.0011274976006,,-28.583333333333332,"0,0,0,0","0,0,0"
14.283333333333333,193,AV,1,0,0,13,3101.095365071405,,-14.283333333333333,"0,0,0,0","0,0,0"
27.866666666666667,283,AV,2,0,0,22,8795.495569618428,,-27.866666666666667,"0,0,0,0","0,0,0"
36.516666666666666,284,AV,2,0,0,62,8981.750106371177,,-36.516666666666666,"0,0,0,0","0,0,0"
38.516666666666666,181,AV,1,0,0,98,2909.8477340427667,,-38.516666666666666,"0,0,0,0","0,0,0"
28.416666666666668,209,AV,0,0,0,93,3628.2404526711953,,-28.416666666666668,"0,0,0,0","0,0,0"
34.733333333333334,274,AV,2,0,0,58,7572.106998522375,,-34.733333333333334,"0,0,0,0","0,0,0"
42.81666666666667,38,AV,2,0,0,88,877.2934597877683,,-42.81666666666667,"0,0,0,0","0,0,0"
26.2,121,AV,1,0,0,58,1824.367004680513,,-26.2,"0,0,0,0","0,0,0"
14.716666666666667,106,AV,1,0,0,15,1635.9686818612918,,-14.716666666666667,"0,0,0,0","0,0,0"
44.016666666666666,163,AV,2,0,0,88,2553.8725848963804,,-44.016666666666666,"0,0,0,0","0,0,0"
29.033333333333335,201,AV,1,0,0,71,3386.12741774329,,-29.033333333333335,"0,0,0,0","0,0,0"
23.6,239,AV,1,0,0,42,4662.282088415262,,-23.6,"0,0,0,0","0,0,0"
22.9,89,AV,1,0,0,37,1467.6871321740252,,-22.9,"0,0,0,0","0,0,0"
33.06666666666667,166,AV,2,0,0,44,2629.980017260476,,-33.06666666666667,"0,0,0,0","0,0,0"
27.133333333333333,160,AV,2,0,0,29,2530.9644311939346,,-27.133333333333333,"0,0,0,0","0,0,0"
33.266666666666666,28,AV,2,0,0,60,753.7709081553346,,-33.266666666666666,"0,0,0,0","0,0,0"
47.43333333333333,196,AV,2,0,0,95,3257.3450634265246,,-47.43333333333333,"0,0,0,0","0,0,0"
29.566666666666666,147,AV,1,0,0,70,2283.7291705859197,,-29.566666666666666,"0,0,0,0","0,0,0"
34.016666666666666,40,AV,1,0,0,87,892.1845339920479,,-34.016666666666666,"0,0,0,0","0,0,0"
24.966666666666665,220,AV,1,0,0,47,3898.759045987068,,-24.966666666666665,"0,0,0,0","0,0,0"
47.85,259,AV,2,0,0,88,5721.231751015957,,-47.85,"0,0,0,0","0,0,0"
13.3,174,AV,1,0,0,5,2813.5576138103806,,-13.3,"0,0,0,0","0,0,0"
27.366666666666667,140,AV,2,0,0,24,2142.030696222753,,-27.366666666666667,"0,0,0,0","0,0,0"
13.283333333333333,69,AV,1,0,0,3,1150.4391077840953,,-13.283333333333333,"0,0,0,0","0,0,0"
17.316666666666666,92,AV,1,0,0,15,1509.578116022191,,-17.316666666666666,"0,0,0,0","0,0,0"
26.1,8,AV,2,0,0,26,542.8991684878858,,-26.1,"0,0,0,0","0,0,0"
47.0,53,AV,2,0,0,85,1017.530975349866,,-47.0,"0,0,0,0","0,0,0"
47.18333333333333,169,AV,2,0,0,99,2754.938443140308,,-47.18333333333333,"0,0,0,0","0,0,0"
36.4,256,AV,2,0,0,69,5502.789496653042,,-36.4,"0,0,0,0","0,0,0"
20.116666666666667,4,AV,0,0,0,68,506.5869000089976,,-20.116666666666667,"0,0,0,0","0,0,0"
35.78333333333333,36,AV,2,0,0,45,859.2772315809713,,-35.78333333333333,"0,0,0,0","0,0,0"
24.3,206,AV,2,0,0,17,3523.1638559153366,,-24.3,"0,0,0,0","0,0,0"
42.43333333333333,184,AV,2,0,0,86,2965.4163440895786,,-42.43333333333333,"0,0,0,0","0,0,0"
29.816666666666666,215,AV,1,0,0,71,3758.845856207275,,-29.816666666666666,"0,0,0,0","0,0,0"
35.06666666666667,261,AV,2,0,0,56,5899.132481879994,,-35.06666666666667,"0,0,0,0","0,0,0"
23.733333333333334,199,AV,1,0,0,42,3366.895459871004,,-23.733333333333334,"0,0,0,0","0,0,0"
25.45,214,AV,1,0,0,48,3752.1132597063192,,-25.45,"0,0,0,0","0,0,0"
48.13333333333333,79,AV,2,0,0,93,1317.647826688136,,-48.13333333333333,"0,0,0,0","0,0,0"
29.416666666666668,86,AV,2,0,0,34,1411.5824788559885,,-29.416666666666668,"0,0,0,0","0,0,0"
37.35,31,AV,2,0,0,69,793.0252767736928,,-37.35,"0,0,0,0","0,0,0"
32.266666666666666,275,AV,1,0,0,83,7612.519032757181,,-32.266666666666666,"0,0,0,0","0,0,0"
28.4,6,AV,2,0,0,28,522.440884226393,,-28.4,"0,0,0,0","0,0,0"
15.633333333333333,136,AV,1,0,0,15,2113.1349678504243,,-15.633333333333333,"0,0,0,0","0,0,0"
23.15,110,AV,2,0,0,1,1664.0464513081895,,-23.15,"0,0,0,0","0,0,0"
45.6,95,AV,2,0,0,96,1528.3774584247917,,-45.6,"0,0,0,0","0,0,0"
45.2,149,AV,2,0,0,92,2329.0008356791827,,-45.2,"0,0,0,0","0,0,0"
25.85,41,AV,1,0,0,47,898.3728471886773,,-25.85,"0,0,0,0","0,0,0"
28.516666666666666,61,AV,2,0,0,29,1100.389953660579,,-28.516666666666666,"0,0,0,0","0,0,0"
34.86666666666667,286,AV,2,0,0,62,9280.176126726552,,-34.86666666666667,"0,0,0,0","0,0,0"
21.816666666666666,227,AV,2,0,0,1,4237.057085974603,,-21.816666666666666,"0,0,0,0","0,0,0"
26.15,100,AV,2,0,0,14,1587.6148581174584,,-26.15,"0,0,0,0","0,0,0"
17.65,165,AV,1,0,0,19,2612.3907844155665,,-17.65,"0,0,0,0","0,0,0"
18.0,113,AV,1,0,0,23,1703.2333497257905,,-18.0,"0,0,0,0","0,0,0"
43.86666666666667,224,AV,2,0,0,89,3958.913906791885,,-43.86666666666667,"0,0,0,0","0,0,0"
32.333333333333336,229,AV,2,0,0,55,4412.688598555705,,-32.333333333333336,"0,0,0,0","0,0,0"
25.583333333333332,21,AV,1,0,0,53,627.4062491148882,,-25.583333333333332,"0,0,0,0","0,0,0"
31.6,125,AV,1,0,0,74,1848.7234685638712,,-31.6,"0,0,0,0","0,0,0"
24.166666666666668,292,AV,2,0,0,5,12726.503958899895,,-24.166666666666668,"0,0,0,0","0,0,0"
21.316666666666666,60,AV,2,0,0,9,1089.3140785512585,,-21.316666666666666,"0,0,0,0","0,0,0"
29.05,98,AV,1,0,0,67,1552.9853059451273,,-29.05,"0,0,0,0","0,0,0"
41.21666666666667,253,AV,2,0,0,81,5427.330032863625,,-41.21666666666667,"0,0,0,0","0,0,0"
42.63333333333333,13,AV,2,0,0,66,597.1498506777683,,-42.63333333333333,"0,0,0,0","0,0,0"
25.333333333333332,146,AV,2,0,0,15,2280.385817754286,,-25.333333333333332,"0,0,0,0","0,0,0"
29.7,118,AV,2,0,0,20,1797.659883656486,,-29.7,"0,0,0,0","0,0,0"
31.85,161,AV,2,0,0,44,2533.2754137277425,,-31.85,"0,0,0,0","0,0,0"
24.15,15,AV,2,0,0,22,601.3137559373858,,-24.15,"0,0,0,0","0,0,0"
41.35,43,AV,2,0,0,71,904.859336063587,,-41.35,"0,0,0,0","0,0,0"
26.066666666666666,242,AV,1,0,0,54,4717.175795221327,,-26.066666666666666,"0,0,0,0","0,0,0"
42.55,228,AV,2,0,0,85,4245.708624069837,,-42.55,"0,0,0,0","0,0,0"
27.616666666666667,216,AV,1,0,0,67,3773.073658575576,,-27.616666666666667,"0,0,0,0","0,0,0"
39.6,296,AV,2,0,0,83,15725.918848752755,,-39.6,"0,0,0,0","0,0,0"
43.71666666666667,37,AV,2,0,0,86,863.3540159882258,,-43.71666666666667,"0,0,0,0","0,0,0"
40.95,135,AV,2,0,0,90,2088.64210540395,,-40.95,"0,0,0,0","0,0,0"
22.516666666666666,273,AV,1,0,0,25,7511.51421120444,,-22.516666666666666,"0,0,0,0","0,0,0"
27.4,276,AV,1,0,0,61,7958.958807233507,,-27.4,"0,0,0,0","0,0,0"
26.85,124,AV,2,0,0,21,1838.9541098615327,,-26.85,"0,0,0,0","0,0,0"
13.733333333333333,234,AV,1,0,0,3,4577.590037133467,,-13.733333333333333,"0,0,0,0","0,0,0"
41.65,76,AV,2,0,0,71,1279.3396024785957,,-41.65,"0,0,0,0","0,0,0"
44.5,279,AV,2,0,0,92,8331.964781214912,,-44.5,"0,0,0,0","0,0,0"
17.65,295,AV,1,0,0,17,14754.343640924068,,-17.65,"0,0,0,0","0,0,0"
26.816666666666666,59,AV,1,0,0,56,1083.524948441525,,-26.816666666666666,"0,0,0,0","0,0,0"
34.68333333333333,290,AV,2,0,0,57,11662.42845360034,,-34.68333333333333,"0,0,0,0","0,0,0"
47.666666666666664,83,AV,2,0,0,96,1365.417472605012,,-47.666666666666664,"0,0,0,0","0,0,0"
22.216666666666665,268,AV,1,0,0,41,7081.334819999852,,-22.216666666666665,"0,0,0,0","0,0,0"
37.2,270,AV,1,0,0,100,7130.271245067938,,-37.2,"0,0,0,0","0,0,0"
30.816666666666666,88,AV,1,0,0,71,1447.5744631551047,,-30.816666666666666,"0,0,0,0","0,0,0"
33.8,221,AV,2,0,0,54,3919.41152379869,,-33.8,"0,0,0,0","0,0,0"
35.733333333333334,16,AV,2,0,0,60,610.4868582393152,,-35.733333333333334,"0,0,0,0","0,0,0"
25.816666666666666,226,AV,1,0,0,50,4135.471393234625,,-25.816666666666666,"0,0,0,0","0,0,0"
37.45,189,AV,2,0,0,69,3032.1279287666234,,-37.45,"0,0,0,0","0,0,0"
21.033333333333335,51,AV,1,0,0,33,985.8695826897422,,-21.033333333333335,"0,0,0,0","0,0,0"
35.583333333333336,280,AV,2,0,0,63,8436.938288223368,,-35.583333333333336,"0,0,0,0","0,0,0"
27.7,198,AV,1,0,0,68,3269.866339895674,,-27.7,"0,0,0,0","0,0,0"
42.28333333333333,299,AV,2,0,0,84,20239.22920549412,,-42.28333333333333,"0,0,0,0","0,0,0"
34.28333333333333,200,AV,1,0,0,87,3368.9508766880413,,-34.28333333333333,"0,0,0,0","0,0,0"
15.25,77,AV,0,0,0,41,1282.6858023855964,,-15.25,"0,0,0,0","0,0,0"
22.683333333333334,144,AV,1,0,0,41,2255.9253983027734,,-22.683333333333334,"0,0,0,0","0,0,0"
40.13333333333333,245,AV,2,0,0,72,4925.450001742355,,-40.13333333333333,"0,0,0,0","0,0,0"
41.68333333333333,58,AV,2,0,0,75,1074.3823512953045,,-41.68333333333333,"0,0,0,0","0,0,0"
24.15,107,AV,1,0,0,45,1639.6236094811811,,-24.15,"0,0,0,0","0,0,0"
