travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
41.18333333333333,244,AV,2,0,0,94,4889.272753955773,,-41.18333333333333,"0,0,0,0","0,0,0"
33.083333333333336,194,AV,1,0,0,87,3132.463358685509,,-33.083333333333336,"0,0,0,0","0,0,0"
26.566666666666666,139,AV,1,0,0,58,2139.4702648744856,,-26.566666666666666,"0,0,0,0","0,0,0"
25.816666666666666,267,AV,2,0,0,10,6918.069898529506,,-25.816666666666666,"0,0,0,0","0,0,0"
35.68333333333333,230,AV,2,0,0,54,4549.070920567666,,-35.68333333333333,"0,0,0,0","0,0,0"
36.733333333333334,117,AV,2,0,0,67,1794.439334206041,,-36.733333333333334,"0,0,0,0","0,0,0"
22.2,148,AV,2,0,0,2,2294.767722006211,,-22.2,"0,0,0,0","0,0,0"
31.916666666666668,277,AV,1,0,0,74,8028.27043643778,,-31.916666666666668,"0,0,0,0","0,0,0"
31.2,272,AV,2,0,0,53,7336.658338656486,,-31.2,"0,0,0,0","0,0,0"
23.6,112,AV,2,0,0,8,1691.6338586686718,,-23.6,"0,0,0,0","0,0,0"
37.13333333333333,213,AV,1,0,0,98,3729.3449139509553,,-37.13333333333333,"0,0,0,0","0,0,0"
36.583333333333336,78,AV,2,0,0,61,1294.2551843223837,,-36.583333333333336,"0,0,0,0","0,0,0"
38.333333333333336,254,AV,2,0,0,71,5458.612723313221,,-38.333333333333336,"0,0,0,0","0,0,0"
36.43333333333333,57,AV,1,0,0,99,1062.4074567339185,,-36.43333333333333,"0,0,0,0","0,0,0"
15.65,237,AV,1,0,0,11,4645.51881630073,,-15.65,"0,0,0,0","0,0,0"
12.7,211,AV,1,0,0,3,3651.018124108644,,-12.7,"0,0,0,0","0,0,0"
28.05,116,AV,2,0,0,21,1783.933402668827,,-28.05,"0,0,0,0","0,0,0"
25.55,269,AV,2,0,0,11,7099.697064525982,,-25.55,"0,0,0,0","0,0,0"
40.03333333333333,263,AV,2,0,0,74,5984.209260784091,,-40.03333333333333,"0,0,0,0","0,0,0"
24.433333333333334,10,AV,1,0,0,46,567.9518330451218,,-24.433333333333334,"0,0,0,0","0,0,0"
35.9,129,AV,2,0,0,67,1922.439846447592,,-35.9,"0,0,0,0","0,0,0"
30.983333333333334,235,AV,1,0,0,74,4617.1597275219765,,-30.983333333333334,"0,0,0,0","0,0,0"
14.266666666666667,52,AV,1,0,0,12,1014.5614647146556,,-14.266666666666667,"0,0,0,0","0,0,0"
22.666666666666668,126,AV,1,0,0,41,1862.7228332236152,,-22.666666666666668,"0,0,0,0","0,0,0"
25.516666666666666,18,AV,2,0,0,11,616.3739675020589,,-25.516666666666666,"0,0,0,0","0,0,0"
12.933333333333334,179,AV,1,0,0,1,2872.269398564857,,-12.933333333333334,"0,0,0,0","0,0,0"
27.633333333333333,192,AV,1,0,0,65,3064.640983136323,,-27.633333333333333,"0,0,0,0","0,0,0"
27.933333333333334,68,AV,2,0,0,31,1141.5133047894662,,-27.933333333333334,"0,0,0,0","0,0,0"
28.316666666666666,85,AV,1,0,0,69,1405.7852601227096,,-28.316666666666666,"0,0,0,0","0,0,0"
35.916666666666664,145,AV,2,0,0,60,2276.662146114732,,-35.916666666666664,"0,0,0,0","0,0,0"
24.116666666666667,120,AV,2,0,0,10,1823.811293294481,,-24.116666666666667,"0,0,0,0","0,0,0"
40.61666666666667,255,AV,2,0,0,85,5480.041794665195,,-40.61666666666667,"0,0,0,0","0,0,0"
21.1,111,AV,1,0,0,33,1682.490559712908,,-21.1,"0,0,0,0","0,0,0"
29.3,35,AV,1,0,0,69,857.6590975250949,,-29.3,"0,0,0,0","0,0,0"
27.55,265,AV,2,0,0,30,6248.181898567973,,-27.55,"0,0,0,0","0,0,0"
28.583333333333332,186,AV,1,0,0,70,2969.8754393798326,,-28.583333333333332,"0,0,0,0","0,0,0"
31.483333333333334,123,AV,2,0,0,43,1832.3133019091129,,-31.483333333333334,"0,0,0,0","0,0,0"
22.45,266,AV,1,0,0,37,6434.117121135291,,-22.45,"0,0,0,0","0,0,0"
27.416666666666668,164,AV,2,0,0,27,2580.565825479665,,-27.416666666666668,"0,0,0,0","0,0,0"
23.75,287,AV,2,0,0,6,9884.322174397852,,-23.75,"0,0,0,0","0,0,0"
27.766666666666666,63,AV,2,0,0,21,1111.987968807459,,-27.766666666666666,"0,0,0,0","0,0,0"
41.583333333333336,298,AV,2,0,0,68,17693.100214811147,,-41.583333333333336,"0,0,0,0","0,0,0"
25.9,97,AV,2,0,0,14,1538.317647081207,,-25.9,"0,0,0,0","0,0,0"
20.0,138,AV,1,0,0,32,2131.3254046090938,,-20.0,"0,0,0,0","0,0,0"
26.916666666666668,11,AV,1,0,0,63,571.0932451196882,,-26.916666666666668,"0,0,0,0","0,0,0"
16.75,84,AV,1,0,0,16,1386.7650627050614,,-16.75,"0,0,0,0","0,0,0"
31.7,241,AV,1,0,0,76,4689.4303597647895,,-31.7,"0,0,0,0","0,0,0"
20.55,170,AV,1,0,0,30,2756.9260540590044,,-20.55,"0,0,0,0","0,0,0"
26.766666666666666,240,AV,2,0,0,10,4669.869929992837,,-26.766666666666666,"0,0,0,0","0,0,0"
38.13333333333333,73,AV,1,0,0,99,1240.6560786390864,,-38.13333333333333,"0,0,0,0","0,0,0"
21.583333333333332,159,AV,1,0,0,31,2497.1975937909187,,-21.583333333333332,"0,0,0,0","0,0,0"
17.45,56,AV,1,0,0,22,1059.8377785859489,,-17.45,"0,0,0,0","0,0,0"
21.8,293,AV,1,0,0,33,14297.77376075636,,-21.8,"0,0,0,0","0,0,0"
32.7,104,AV,1,0,0,82,1614.9573615816892,,-32.7,"0,0,0,0","0,0,0"
23.716666666666665,7,AV,1,0,0,40,539.5213747330826,,-23.716666666666665,"0,0,0,0","0,0,0"
33.93333333333333,50,AV,2,0,0,46,985.0802174553831,,-33.93333333333333,"0,0,0,0","0,0,0"
26.3,243,AV,2,0,0,24,4754.245589533712,,-26.3,"0,0,0,0","0,0,0"
44.25,288,AV,2,0,0,82,10450.70686878338,,-44.25,"0,0,0,0","0,0,0"
28.283333333333335,48,AV,1,0,0,64,954.0002559944874,,-28.283333333333335,"0,0,0,0","0,0,0"
44.233333333333334,9,AV,2,0,0,86,566.7055292848979,,-44.233333333333334,"0,0,0,0","0,0,0"
35.05,81,AV,1,0,0,93,1342.087988935639,,-35.05,"0,0,0,0","0,0,0"
24.066666666666666,142,AV,1,0,0,42,2215.952556227922,,-24.066666666666666,"0,0,0,0","0,0,0"
26.483333333333334,197,AV,2,0,0,2,3257.969850357721,,-26.483333333333334,"0,0,0,0","0,0,0"
15.666666666666666,257,AV,1,0,0,11,5578.433439706214,,-15.666666666666666,"0,0,0,0","0,0,0"
34.05,222,AV,1,0,0,88,3933.772930850901,,-34.05,"0,0,0,0","0,0,0"
14.25,204,AV,1,0,0,11,3414.9419898187493,,-14.25,"0,0,0,0","0,0,0"
31.616666666666667,25,AV,2,0,0,35,670.158540600369,,-31.616666666666667,"0,0,0,0","0,0,0"
21.116666666666667,219,AV,1,0,0,32,3824.993837156676,,-21.116666666666667,"0,0,0,0","0,0,0"
26.733333333333334,30,AV,1,0,0,54,783.6834518391023,,-26.733333333333334,"0,0,0,0","0,0,0"
27.333333333333332,153,AV,1,0,0,65,2403.836358207942,,-27.333333333333332,"0,0,0,0","0,0,0"
27.383333333333333,102,AV,1,0,0,65,1594.6992934726818,,-27.383333333333333,"0,0,0,0","0,0,0"
29.116666666666667,2,AV,2,0,0,42,437.5592869272848,,-29.116666666666667,"0,0,0,0","0,0,0"
21.833333333333332,185,AV,1,0,0,36,2966.188350320237,,-21.833333333333332,"0,0,0,0","0,0,0"
47.166666666666664,150,AV,2,0,0,85,2344.9936519099742,,-47.166666666666664,"0,0,0,0","0,0,0"
37.35,223,AV,2,0,0,61,3942.222625638348,,-37.35,"0,0,0,0","0,0,0"
14.35,155,AV,1,0,0,11,2476.7926805910606,,-14.35,"0,0,0,0","0,0,0"
31.8,178,AV,2,0,0,42,2857.712092786687,,-31.8,"0,0,0,0","0,0,0"
42.35,119,AV,2,0,0,100,1799.695682844959,,-42.35,"0,0,0,0","0,0,0"
37.18333333333333,14,AV,1,0,0,95,600.3305173079323,,-37.18333333333333,"0,0,0,0","0,0,0"
26.35,207,AV,1,0,0,55,3531.3895067900216,,-26.35,"0,0,0,0","0,0,0"
25.166666666666668,251,AV,0,0,0,80,5168.6614957092925,,-25.166666666666668,"0,0,0,0","0,0,0"
14.316666666666666,71,AV,1,0,0,10,1200.7903182940884,,-14.316666666666666,"0,0,0,0","0,0,0"
21.616666666666667,75,AV,2,0,0,1,1275.9312017726234,,-21.616666666666667,"0,0,0,0","0,0,0"
26.25,260,AV,1,0,0,58,5807.233742044462,,-26.25,"0,0,0,0","0,0,0"
27.2,115,AV,2,0,0,14,1723.69240549938,,-27.2,"0,0,0,0","0,0,0"
31.8,294,AV,1,0,0,74,14505.369879802229,,-31.8,"0,0,0,0","0,0,0"
31.85,167,AV,1,0,0,82,2744.255474143275,,-31.85,"0,0,0,0","0,0,0"
13.433333333333334,187,AV,1,0,0,0,2971.291490045772,,-13.433333333333334,"0,0,0,0","0,0,0"
29.116666666666667,168,AV,1,0,0,69,2747.619709803412,,-29.116666666666667,"0,0,0,0","0,0,0"
45.61666666666667,29,AV,2,0,0,92,761.8437659652793,,-45.61666666666667,"0,0,0,0","0,0,0"
49.25,180,AV,2,0,0,95,2898.378436294527,,-49.25,"0,0,0,0","0,0,0"
24.083333333333332,177,AV,1,0,0,43,2853.537244729806,,-24.083333333333332,"0,0,0,0","0,0,0"
16.383333333333333,282,AV,1,0,0,17,8493.635575370567,,-16.383333333333333,"0,0,0,0","0,0,0"
18.3,103,AV,1,0,0,27,1614.9493849180149,,-18.3,"0,0,0,0","0,0,0"
26.6,0,AV,2,0,0,1,417.8295094645922,,-26.6,"0,0,0,0","0,0,0"
17.483333333333334,32,AV,1,0,0,23,806.3598325453933,,-17.483333333333334,"0,0,0,0","0,0,0"
32.93333333333333,122,AV,1,0,0,86,1830.3424648913517,,-32.93333333333333,"0,0,0,0","0,0,0"
23.3,236,AV,2,0,0,1,4630.913868273173,,-23.3,"0,0,0,0","0,0,0"
37.0,212,AV,2,0,0,69,3724.6301341612702,,-37.0,"0,0,0,0","0,0,0"
40.96666666666667,94,AV,2,0,0,70,1519.7273932229994,,-40.96666666666667,"0,0,0,0","0,0,0"
15.983333333333333,72,AV,1,0,0,16,1205.4292211271013,,-15.983333333333333,"0,0,0,0","0,0,0"
33.266666666666666,141,AV,1,0,0,86,2187.907521251699,,-33.266666666666666,"0,0,0,0","0,0,0"
37.35,23,AV,1,0,0,94,639.9143284368583,,-37.35,"0,0,0,0","0,0,0"
35.65,64,AV,1,0,0,96,1122.7546975855585,,-35.65,"0,0,0,0","0,0,0"
48.25,188,AV,2,0,0,97,3031.4508351358254,,-48.25,"0,0,0,0","0,0,0"
21.766666666666666,173,AV,1,0,0,37,2797.307504072895,,-21.766666666666666,"0,0,0,0","0,0,0"
30.833333333333332,195,AV,1,0,0,72,3251.3322332141274,,-30.833333333333332,"0,0,0,0","0,0,0"
24.983333333333334,67,AV,2,0,0,19,1141.0395517097602,,-24.983333333333334,"0,0,0,0","0,0,0"
35.483333333333334,12,AV,1,0,0,95,595.9176043698985,,-35.483333333333334,"0,0,0,0","0,0,0"
24.5,44,AV,2,0,0,1,905.8209551718018,,-24.5,"0,0,0,0","0,0,0"
39.18333333333333,65,AV,2,0,0,80,1129.1321270070612,,-39.18333333333333,"0,0,0,0","0,0,0"
13.6,249,AV,0,0,0,33,5144.150368411208,,-13.6,"0,0,0,0","0,0,0"
15.6,252,AV,1,0,0,16,5386.149373461946,,-15.6,"0,0,0,0","0,0,0"
24.183333333333334,70,AV,2,0,0,15,1167.011530479414,,-24.183333333333334,"0,0,0,0","0,0,0"
30.933333333333334,3,AV,2,0,0,27,477.1303205766694,,-30.933333333333334,"0,0,0,0","0,0,0"
27.1,109,AV,1,0,0,57,1661.9571573900298,,-27.1,"0,0,0,0","0,0,0"
24.983333333333334,154,AV,1,0,0,48,2436.431929205765,,-24.983333333333334,"0,0,0,0","0,0,0"
44.75,5,AV,2,0,0,97,508.6019702527906,,-44.75,"0,0,0,0","0,0,0"
46.4,210,AV,2,0,0,94,3630.005597296026,,-46.4,"0,0,0,0","0,0,0"
21.983333333333334,17,AV,1,0,0,38,615.3970356119416,,-21.983333333333334,"0,0,0,0","0,0,0"
27.216666666666665,90,AV,2,0,0,13,1474.5167950508735,,-27.216666666666665,"0,0,0,0","0,0,0"
21.366666666666667,217,AV,1,0,0,33,3783.636689084741,,-21.366666666666667,"0,0,0,0","0,0,0"
39.63333333333333,34,AV,2,0,0,78,850.3216016091212,,-39.63333333333333,"0,0,0,0","0,0,0"
34.28333333333333,238,AV,1,0,0,88,4660.29795945294,,-34.28333333333333,"0,0,0,0","0,0,0"
29.1,225,AV,2,0,0,34,4104.202624979457,,-29.1,"0,0,0,0","0,0,0"
22.25,22,AV,1,0,0,33,632.5893922142865,,-22.25,"0,0,0,0","0,0,0"
22.816666666666666,82,AV,1,0,0,43,1348.5865378412918,,-22.816666666666666,"0,0,0,0","0,0,0"
31.7,285,AV,1,0,0,79,9095.945853089892,,-31.7,"0,0,0,0","0,0,0"
43.31666666666667,248,AV,2,0,0,86,4967.653125719208,,-43.31666666666667,"0,0,0,0","0,0,0"
28.233333333333334,134,AV,2,0,0,25,2022.4315636845977,,-28.233333333333334,"0,0,0,0","0,0,0"
33.86666666666667,80,AV,2,0,0,61,1323.5149786113286,,-33.86666666666667,"0,0,0,0","0,0,0"
12.133333333333333,258,AV,1,0,0,0,5611.673516276995,,-12.133333333333333,"0,0,0,0","0,0,0"
13.083333333333334,133,AV,1,0,0,0,2011.9739719035176,,-13.083333333333334,"0,0,0,0","0,0,0"
17.133333333333333,42,AV,1,0,0,17,902.2448599555772,,-17.133333333333333,"0,0,0,0","0,0,0"
25.616666666666667,74,AV,1,0,0,50,1269.7848662283686,,-25.616666666666667,"0,0,0,0","0,0,0"
34.9,128,AV,2,0,0,70,1921.5023446668008,,-34.9,"0,0,0,0","0,0,0"
34.88333333333333,233,AV,2,0,0,53,4569.840806868062,,-34.88333333333333,"0,0,0,0","0,0,0"
29.316666666666666,33,AV,1,0,0,71,827.3783452591958,,-29.316666666666666,"0,0,0,0","0,0,0"
25.833333333333332,93,AV,2,0,0,24,1517.942512651984,,-25.833333333333332,"0,0,0,0","0,0,0"
43.833333333333336,151,AV,2,0,0,81,2382.718205806423,,-43.833333333333336,"0,0,0,0","0,0,0"
40.85,1,AV,2,0,0,92,424.9057127261393,,-40.85,"0,0,0,0","0,0,0"
29.533333333333335,55,AV,1,0,0,73,1038.299283744561,,-29.533333333333335,"0,0,0,0","0,0,0"
42.45,247,AV,2,0,0,80,4950.268578812107,,-42.45,"0,0,0,0","0,0,0"
46.233333333333334,87,AV,2,0,0,85,1444.5182772575097,,-46.233333333333334,"0,0,0,0","0,0,0"
39.9,99,AV,2,0,0,78,1581.438059619256,,-39.9,"0,0,0,0","0,0,0"
17.266666666666666,114,AV,1,0,0,21,1716.9764066453156,,-17.266666666666666,"0,0,0,0","0,0,0"
34.56666666666667,182,AV,1,0,0,92,2942.323800284961,,-34.56666666666667,"0,0,0,0","0,0,0"
38.78333333333333,47,AV,2,0,0,69,943.1907669438916,,-38.78333333333333,"0,0,0,0","0,0,0"
32.03333333333333,246,AV,1,0,0,77,4934.883137056144,,-32.03333333333333,"0,0,0,0","0,0,0"
25.033333333333335,131,AV,2,0,0,6,1929.5758599688188,,-25.033333333333335,"0,0,0,0","0,0,0"
37.4,137,AV,2,0,0,69,2123.4400354784907,,-37.4,"0,0,0,0","0,0,0"
