travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.066666666666666,291,AV,2,0,0,26,11861.36896338871,,-26.066666666666666,"0,0,0,0","0,0,0"
46.53333333333333,66,AV,1,0,0,82,1135.438045570021,,-46.53333333333333,"0,0,0,0","0,0,0"
21.516666666666666,262,AV,1,0,0,23,5912.288420941998,,-21.516666666666666,"0,0,0,0","0,0,0"
25.85,39,AV,1,0,0,24,881.2906222289953,,-25.85,"0,0,0,0","0,0,0"
32.7,264,AV,1,0,0,50,6130.868263041086,,-32.7,"0,0,0,0","0,0,0"
8.616666666666667,62,AV,0,0,0,13,1104.4445206976068,,-8.616666666666667,"0,0,0,0","0,0,0"
17.733333333333334,281,AV,1,0,0,11,8475.089255911002,,-17.733333333333334,"0,0,0,0","0,0,0"
35.95,162,AV,1,0,0,60,2538.843693606908,,-35.95,"0,0,0,0","0,0,0"
42.36666666666667,19,AV,1,0,0,72,617.4453946714843,,-42.36666666666667,"0,0,0,0","0,0,0"
17.9,205,AV,1,0,0,13,3458.1247672483346,,-17.9,"0,0,0,0","0,0,0"
14.683333333333334,175,AV,1,0,0,7,2815.231094880572,,-14.683333333333334,"0,0,0,0","0,0,0"
49.75,101,AV,1,0,0,95,1592.6375082496468,,-49.75,"0,0,0,0","0,0,0"
21.3,49,AV,1,0,0,21,959.5289757906356,,-21.3,"0,0,0,0","0,0,0"
25.016666666666666,24,AV,0,0,0,78,640.5426603936758,,-25.016666666666666,"0,0,0,0","0,0,0"
38.63333333333333,45,AV,1,0,0,61,912.6272274022258,,-38.63333333333333,"0,0,0,0","0,0,0"
23.166666666666668,108,AV,1,0,0,28,1649.648602545546,,-23.166666666666668,"0,0,0,0","0,0,0"
29.066666666666666,289,AV,1,0,0,44,11515.391842589095,,-29.066666666666666,"0,0,0,0","0,0,0"
23.366666666666667,278,AV,1,0,0,30,8139.327108000771,,-23.366666666666667,"0,0,0,0","0,0,0"
37.43333333333333,96,AV,1,0,0,60,1530.0661682302475,,-37.43333333333333,"0,0,0,0","0,0,0"
18.816666666666666,297,AV,1,0,0,16,17322.90883950548,,-18.816666666666666,"0,0,0,0","0,0,0"
24.95,271,AV,1,0,0,31,7334.728577480919,,-24.95,"0,0,0,0","0,0,0"
43.61666666666667,127,AV,1,0,0,79,1888.2149669861096,,-43.61666666666667,"0,0,0,0","0,0,0"
21.3,54,AV,1,0,0,24,1022.032321197676,,-21.3,"0,0,0,0","0,0,0"
50.916666666666664,91,AV,1,0,0,99,1496.328062426438,,-50.916666666666664,"0,0,0,0","0,0,0"
49.86666666666667,158,AV,1,0,0,93,2496.2043409386315,,-49.86666666666667,"0,0,0,0","0,0,0"
30.966666666666665,157,AV,1,0,0,46,2486.38103050259,,-30.966666666666665,"0,0,0,0","0,0,0"
19.766666666666666,105,AV,1,0,0,17,1626.914224999384,,-19.766666666666666,"0,0,0,0","0,0,0"
30.283333333333335,152,AV,1,0,0,44,2398.572127464108,,-30.283333333333335,"0,0,0,0","0,0,0"
38.55,250,AV,1,0,0,65,5158.4050556257225,,-38.55,"0,0,0,0","0,0,0"
37.5,191,AV,1,0,0,60,3048.604611013583,,-37.5,"0,0,0,0","0,0,0"
42.28333333333333,27,AV,2,0,0,83,727.2326469992182,,-42.28333333333333,"0,0,0,0","0,0,0"
18.866666666666667,231,AV,1,0,0,15,4549.115907877681,,-18.866666666666667,"0,0,0,0","0,0,0"
47.766666666666666,202,AV,1,0,0,92,3387.2787239910285,,-47.766666666666666,"0,0,0,0","0,0,0"
52.4,218,AV,1,0,0,99,3793.837230001502,,-52.4,"0,0,0,0","0,0,0"
29.0,130,AV,2,0,0,38,1927.298426803608,,-29.0,"0,0,0,0","0,0,0"
21.1,171,AV,1,0,0,23,2767.495209174315,,-21.1,"0,0,0,0","0,0,0"
44.666666666666664,208,AV,1,0,0,78,3558.5090095449787,,-44.666666666666664,"0,0,0,0","0,0,0"
27.733333333333334,232,AV,1,0,0,38,4559.760277629775,,-27.733333333333334,"0,0,0,0","0,0,0"
19.883333333333333,156,AV,1,0,0,15,2478.182963693478,,-19.883333333333333,"0,0,0,0","0,0,0"
26.883333333333333,143,AV,2,0,0,16,2218.0502812558643,,-26.883333333333333,"0,0,0,0","0,0,0"
45.05,183,AV,1,0,0,82,2953.464044858564,,-45.05,"0,0,0,0","0,0,0"
32.55,132,AV,1,0,0,49,1945.516475481125,,-32.55,"0,0,0,0","0,0,0"
32.88333333333333,26,AV,2,0,0,36,676.2529471816457,,-32.88333333333333,"0,0,0,0","0,0,0"
16.666666666666668,176,AV,1,0,0,10,2818.3733061874163,,-16.666666666666668,"0,0,0,0","0,0,0"
33.1,172,AV,2,0,0,50,2793.3389947689566,,-33.1,"0,0,0,0","0,0,0"
14.883333333333333,203,AV,1,0,0,5,3389.778327720714,,-14.883333333333333,"0,0,0,0","0,0,0"
18.716666666666665,20,AV,1,0,0,13,623.7253316558669,,-18.716666666666665,"0,0,0,0","0,0,0"
27.2,190,AV,0,0,0,81,3046.5766145774583,,-27.2,"0,0,0,0","0,0,0"
33.85,46,AV,1,0,0,52,934.0011274976006,,-33.85,"0,0,0,0","0,0,0"
26.5,193,AV,1,0,0,36,3101.095365071405,,-26.5,"0,0,0,0","0,0,0"
27.516666666666666,283,AV,1,0,0,40,8795.495569618428,,-27.516666666666666,"0,0,0,0","0,0,0"
33.03333333333333,284,AV,2,0,0,51,8981.750106371177,,-33.03333333333333,"0,0,0,0","0,0,0"
25.416666666666668,181,AV,1,0,0,34,2909.8477340427667,,-25.416666666666668,"0,0,0,0","0,0,0"
43.916666666666664,209,AV,1,0,0,78,3628.2404526711953,,-43.916666666666664,"0,0,0,0","0,0,0"
35.31666666666667,274,AV,1,0,0,56,7572.106998522375,,-35.31666666666667,"0,0,0,0","0,0,0"
46.15,38,AV,2,0,0,95,877.2934597877683,,-46.15,"0,0,0,0","0,0,0"
22.566666666666666,121,AV,1,0,0,25,1824.367004680513,,-22.566666666666666,"0,0,0,0","0,0,0"
34.8,106,AV,1,0,0,56,1635.9686818612918,,-34.8,"0,0,0,0","0,0,0"
40.36666666666667,163,AV,1,0,0,70,2553.8725848963804,,-40.36666666666667,"0,0,0,0","0,0,0"
28.45,201,AV,1,0,0,41,3386.12741774329,,-28.45,"0,0,0,0","0,0,0"
52.03333333333333,239,AV,1,0,0,99,4662.282088415262,,-52.03333333333333,"0,0,0,0","0,0,0"
24.416666666666668,89,AV,1,0,0,31,1467.6871321740252,,-24.416666666666668,"0,0,0,0","0,0,0"
13.266666666666667,166,AV,1,0,0,4,2629.980017260476,,-13.266666666666667,"0,0,0,0","0,0,0"
14.816666666666666,160,AV,1,0,0,6,2530.9644311939346,,-14.816666666666666,"0,0,0,0","0,0,0"
34.38333333333333,28,AV,1,0,0,52,753.7709081553346,,-34.38333333333333,"0,0,0,0","0,0,0"
28.283333333333335,196,AV,2,0,0,22,3257.3450634265246,,-28.283333333333335,"0,0,0,0","0,0,0"
14.766666666666667,147,AV,1,0,0,4,2283.7291705859197,,-14.766666666666667,"0,0,0,0","0,0,0"
43.88333333333333,40,AV,1,0,0,78,892.1845339920479,,-43.88333333333333,"0,0,0,0","0,0,0"
21.9,220,AV,1,0,0,18,3898.759045987068,,-21.9,"0,0,0,0","0,0,0"
19.966666666666665,259,AV,1,0,0,16,5721.231751015957,,-19.966666666666665,"0,0,0,0","0,0,0"
31.283333333333335,174,AV,1,0,0,47,2813.5576138103806,,-31.283333333333335,"0,0,0,0","0,0,0"
47.983333333333334,140,AV,1,0,0,91,2142.030696222753,,-47.983333333333334,"0,0,0,0","0,0,0"
16.633333333333333,69,AV,1,0,0,9,1150.4391077840953,,-16.633333333333333,"0,0,0,0","0,0,0"
51.15,92,AV,1,0,0,100,1509.578116022191,,-51.15,"0,0,0,0","0,0,0"
44.1,8,AV,1,0,0,80,542.8991684878858,,-44.1,"0,0,0,0","0,0,0"
24.483333333333334,53,AV,1,0,0,30,1017.530975349866,,-24.483333333333334,"0,0,0,0","0,0,0"
41.9,169,AV,1,0,0,77,2754.938443140308,,-41.9,"0,0,0,0","0,0,0"
51.15,256,AV,1,0,0,96,5502.789496653042,,-51.15,"0,0,0,0","0,0,0"
12.883333333333333,4,AV,1,0,0,1,506.5869000089976,,-12.883333333333333,"0,0,0,0","0,0,0"
48.266666666666666,36,AV,1,0,0,91,859.2772315809713,,-48.266666666666666,"0,0,0,0","0,0,0"
18.533333333333335,206,AV,1,0,0,16,3523.1638559153366,,-18.533333333333335,"0,0,0,0","0,0,0"
40.266666666666666,184,AV,1,0,0,65,2965.4163440895786,,-40.266666666666666,"0,0,0,0","0,0,0"
37.233333333333334,215,AV,1,0,0,61,3758.845856207275,,-37.233333333333334,"0,0,0,0","0,0,0"
29.45,261,AV,1,0,0,45,5899.132481879994,,-29.45,"0,0,0,0","0,0,0"
19.766666666666666,199,AV,1,0,0,17,3366.895459871004,,-19.766666666666666,"0,0,0,0","0,0,0"
13.65,214,AV,1,0,0,3,3752.1132597063192,,-13.65,"0,0,0,0","0,0,0"
31.166666666666668,79,AV,1,0,0,46,1317.647826688136,,-31.166666666666668,"0,0,0,0","0,0,0"
28.783333333333335,86,AV,1,0,0,42,1411.5824788559885,,-28.783333333333335,"0,0,0,0","0,0,0"
35.81666666666667,31,AV,1,0,0,59,793.0252767736928,,-35.81666666666667,"0,0,0,0","0,0,0"
48.516666666666666,275,AV,1,0,0,89,7612.519032757181,,-48.516666666666666,"0,0,0,0","0,0,0"
36.416666666666664,6,AV,2,0,0,63,522.440884226393,,-36.416666666666664,"0,0,0,0","0,0,0"
28.7,136,AV,0,0,0,86,2113.1349678504243,,-28.7,"0,0,0,0","0,0,0"
27.65,110,AV,2,0,0,29,1664.0464513081895,,-27.65,"0,0,0,0","0,0,0"
47.1,95,AV,1,0,0,88,1528.3774584247917,,-47.1,"0,0,0,0","0,0,0"
46.983333333333334,149,AV,1,0,0,86,2329.0008356791827,,-46.983333333333334,"0,0,0,0","0,0,0"
27.066666666666666,41,AV,0,0,0,84,898.3728471886773,,-27.066666666666666,"0,0,0,0","0,0,0"
16.45,61,AV,1,0,0,12,1100.389953660579,,-16.45,"0,0,0,0","0,0,0"
35.266666666666666,286,AV,1,0,0,54,9280.176126726552,,-35.266666666666666,"0,0,0,0","0,0,0"
47.31666666666667,227,AV,1,0,0,90,4237.057085974603,,-47.31666666666667,"0,0,0,0","0,0,0"
16.066666666666666,100,AV,1,0,0,10,1587.6148581174584,,-16.066666666666666,"0,0,0,0","0,0,0"
40.583333333333336,165,AV,1,0,0,66,2612.3907844155665,,-40.583333333333336,"0,0,0,0","0,0,0"
51.38333333333333,113,AV,1,0,0,99,1703.2333497257905,,-51.38333333333333,"0,0,0,0","0,0,0"
27.333333333333332,224,AV,1,0,0,36,3958.913906791885,,-27.333333333333332,"0,0,0,0","0,0,0"
39.9,229,AV,2,0,0,71,4412.688598555705,,-39.9,"0,0,0,0","0,0,0"
46.166666666666664,21,AV,1,0,0,85,627.4062491148882,,-46.166666666666664,"0,0,0,0","0,0,0"
40.016666666666666,125,AV,1,0,0,64,1848.7234685638712,,-40.016666666666666,"0,0,0,0","0,0,0"
51.15,292,AV,1,0,0,98,12726.503958899895,,-51.15,"0,0,0,0","0,0,0"
27.133333333333333,60,AV,1,0,0,37,1089.3140785512585,,-27.133333333333333,"0,0,0,0","0,0,0"
38.61666666666667,98,AV,1,0,0,60,1552.9853059451273,,-38.61666666666667,"0,0,0,0","0,0,0"
50.46666666666667,253,AV,1,0,0,97,5427.330032863625,,-50.46666666666667,"0,0,0,0","0,0,0"
29.216666666666665,13,AV,1,0,0,42,597.1498506777683,,-29.216666666666665,"0,0,0,0","0,0,0"
21.65,146,AV,1,0,0,19,2280.385817754286,,-21.65,"0,0,0,0","0,0,0"
42.36666666666667,118,AV,1,0,0,75,1797.659883656486,,-42.36666666666667,"0,0,0,0","0,0,0"
46.81666666666667,161,AV,1,0,0,86,2533.2754137277425,,-46.81666666666667,"0,0,0,0","0,0,0"
21.85,15,AV,0,0,0,62,601.3137559373858,,-21.85,"0,0,0,0","0,0,0"
27.033333333333335,43,AV,2,0,0,19,904.859336063587,,-27.033333333333335,"0,0,0,0","0,0,0"
43.766666666666666,242,AV,1,0,0,79,4717.175795221327,,-43.766666666666666,"0,0,0,0","0,0,0"
51.81666666666667,228,AV,1,0,0,99,4245.708624069837,,-51.81666666666667,"0,0,0,0","0,0,0"
32.983333333333334,216,AV,1,0,0,51,3773.073658575576,,-32.983333333333334,"0,0,0,0","0,0,0"
15.916666666666666,296,AV,1,0,0,7,15725.918848752755,,-15.916666666666666,"0,0,0,0","0,0,0"
26.6,37,AV,1,0,0,34,863.3540159882258,,-26.6,"0,0,0,0","0,0,0"
34.86666666666667,135,AV,1,0,0,53,2088.64210540395,,-34.86666666666667,"0,0,0,0","0,0,0"
15.666666666666666,273,AV,1,0,0,6,7511.51421120444,,-15.666666666666666,"0,0,0,0","0,0,0"
13.7,276,AV,1,0,0,4,7958.958807233507,,-13.7,"0,0,0,0","0,0,0"
38.13333333333333,124,AV,1,0,0,63,1838.9541098615327,,-38.13333333333333,"0,0,0,0","0,0,0"
19.816666666666666,234,AV,1,0,0,17,4577.590037133467,,-19.816666666666666,"0,0,0,0","0,0,0"
50.35,76,AV,1,0,0,98,1279.3396024785957,,-50.35,"0,0,0,0","0,0,0"
33.583333333333336,279,AV,1,0,0,53,8331.964781214912,,-33.583333333333336,"0,0,0,0","0,0,0"
41.016666666666666,295,AV,1,0,0,69,14754.343640924068,,-41.016666666666666,"0,0,0,0","0,0,0"
48.516666666666666,59,AV,1,0,0,89,1083.524948441525,,-48.516666666666666,"0,0,0,0","0,0,0"
50.03333333333333,290,AV,1,0,0,94,11662.42845360034,,-50.03333333333333,"0,0,0,0","0,0,0"
13.466666666666667,83,AV,1,0,0,3,1365.417472605012,,-13.466666666666667,"0,0,0,0","0,0,0"
50.86666666666667,268,AV,1,0,0,97,7081.334819999852,,-50.86666666666667,"0,0,0,0","0,0,0"
32.266666666666666,270,AV,1,0,0,49,7130.271245067938,,-32.266666666666666,"0,0,0,0","0,0,0"
18.8,88,AV,1,0,0,17,1447.5744631551047,,-18.8,"0,0,0,0","0,0,0"
40.81666666666667,221,AV,1,0,0,67,3919.41152379869,,-40.81666666666667,"0,0,0,0","0,0,0"
27.55,16,AV,1,0,0,41,610.4868582393152,,-27.55,"0,0,0,0","0,0,0"
37.766666666666666,226,AV,1,0,0,64,4135.471393234625,,-37.766666666666666,"0,0,0,0","0,0,0"
15.9,189,AV,1,0,0,8,3032.1279287666234,,-15.9,"0,0,0,0","0,0,0"
34.7,51,AV,2,0,0,50,985.8695826897422,,-34.7,"0,0,0,0","0,0,0"
35.516666666666666,280,AV,1,0,0,56,8436.938288223368,,-35.516666666666666,"0,0,0,0","0,0,0"
41.86666666666667,198,AV,1,0,0,75,3269.866339895674,,-41.86666666666667,"0,0,0,0","0,0,0"
31.25,299,AV,1,0,0,47,20239.22920549412,,-31.25,"0,0,0,0","0,0,0"
35.516666666666666,200,AV,1,0,0,56,3368.9508766880413,,-35.516666666666666,"0,0,0,0","0,0,0"
42.233333333333334,77,AV,1,0,0,77,1282.6858023855964,,-42.233333333333334,"0,0,0,0","0,0,0"
12.116666666666667,144,AV,1,0,0,1,2255.9253983027734,,-12.116666666666667,"0,0,0,0","0,0,0"
13.233333333333333,245,AV,1,0,0,3,4925.450001742355,,-13.233333333333333,"0,0,0,0","0,0,0"
51.2,58,AV,1,0,0,96,1074.3823512953045,,-51.2,"0,0,0,0","0,0,0"
47.31666666666667,107,AV,1,0,0,89,1639.6236094811811,,-47.31666666666667,"0,0,0,0","0,0,0"
