travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
52.35,244,AV,1,0,0,100,4889.272753955773,,-52.35,"0,0,0,0","0,0,0"
53.416666666666664,194,AV,1,0,0,99,3132.463358685509,,-53.416666666666664,"0,0,0,0","0,0,0"
42.4,139,AV,1,0,0,77,2139.4702648744856,,-42.4,"0,0,0,0","0,0,0"
38.483333333333334,267,AV,1,0,0,63,6918.069898529506,,-38.483333333333334,"0,0,0,0","0,0,0"
20.3,230,AV,1,0,0,16,4549.070920567666,,-20.3,"0,0,0,0","0,0,0"
26.033333333333335,117,AV,1,0,0,32,1794.439334206041,,-26.033333333333335,"0,0,0,0","0,0,0"
40.416666666666664,148,AV,1,0,0,67,2294.767722006211,,-40.416666666666664,"0,0,0,0","0,0,0"
38.916666666666664,277,AV,1,0,0,65,8028.27043643778,,-38.916666666666664,"0,0,0,0","0,0,0"
43.03333333333333,272,AV,1,0,0,78,7336.658338656486,,-43.03333333333333,"0,0,0,0","0,0,0"
44.96666666666667,112,AV,1,0,0,80,1691.6338586686718,,-44.96666666666667,"0,0,0,0","0,0,0"
47.03333333333333,213,AV,1,0,0,86,3729.3449139509553,,-47.03333333333333,"0,0,0,0","0,0,0"
32.8,78,AV,1,0,0,50,1294.2551843223837,,-32.8,"0,0,0,0","0,0,0"
43.983333333333334,254,AV,1,0,0,79,5458.612723313221,,-43.983333333333334,"0,0,0,0","0,0,0"
25.116666666666667,57,AV,1,0,0,33,1062.4074567339185,,-25.116666666666667,"0,0,0,0","0,0,0"
31.45,237,AV,1,0,0,49,4645.51881630073,,-31.45,"0,0,0,0","0,0,0"
41.95,211,AV,1,0,0,71,3651.018124108644,,-41.95,"0,0,0,0","0,0,0"
6.8,116,AV,0,0,0,6,1783.933402668827,,-6.8,"0,0,0,0","0,0,0"
23.533333333333335,269,AV,1,0,0,22,7099.697064525982,,-23.533333333333335,"0,0,0,0","0,0,0"
16.666666666666668,263,AV,1,0,0,12,5984.209260784091,,-16.666666666666668,"0,0,0,0","0,0,0"
44.733333333333334,10,AV,1,0,0,80,567.9518330451218,,-44.733333333333334,"0,0,0,0","0,0,0"
44.7,129,AV,1,0,0,80,1922.439846447592,,-44.7,"0,0,0,0","0,0,0"
37.4,235,AV,1,0,0,57,4617.1597275219765,,-37.4,"0,0,0,0","0,0,0"
18.233333333333334,52,AV,1,0,0,15,1014.5614647146556,,-18.233333333333334,"0,0,0,0","0,0,0"
14.933333333333334,126,AV,1,0,0,3,1862.7228332236152,,-14.933333333333334,"0,0,0,0","0,0,0"
25.533333333333335,18,AV,1,0,0,32,616.3739675020589,,-25.533333333333335,"0,0,0,0","0,0,0"
15.583333333333334,179,AV,1,0,0,6,2872.269398564857,,-15.583333333333334,"0,0,0,0","0,0,0"
33.55,192,AV,1,0,0,52,3064.640983136323,,-33.55,"0,0,0,0","0,0,0"
30.233333333333334,68,AV,1,0,0,43,1141.5133047894662,,-30.233333333333334,"0,0,0,0","0,0,0"
34.88333333333333,85,AV,1,0,0,56,1405.7852601227096,,-34.88333333333333,"0,0,0,0","0,0,0"
42.18333333333333,145,AV,1,0,0,77,2276.662146114732,,-42.18333333333333,"0,0,0,0","0,0,0"
49.35,120,AV,1,0,0,95,1823.811293294481,,-49.35,"0,0,0,0","0,0,0"
18.1,255,AV,1,0,0,15,5480.041794665195,,-18.1,"0,0,0,0","0,0,0"
18.4,111,AV,0,0,0,56,1682.490559712908,,-18.4,"0,0,0,0","0,0,0"
38.05,35,AV,1,0,0,57,857.6590975250949,,-38.05,"0,0,0,0","0,0,0"
46.95,265,AV,1,0,0,82,6248.181898567973,,-46.95,"0,0,0,0","0,0,0"
12.116666666666667,186,AV,1,0,0,1,2969.8754393798326,,-12.116666666666667,"0,0,0,0","0,0,0"
42.13333333333333,123,AV,1,0,0,72,1832.3133019091129,,-42.13333333333333,"0,0,0,0","0,0,0"
20.05,266,AV,1,0,0,21,6434.117121135291,,-20.05,"0,0,0,0","0,0,0"
14.733333333333333,164,AV,1,0,0,3,2580.565825479665,,-14.733333333333333,"0,0,0,0","0,0,0"
41.85,287,AV,1,0,0,73,9884.322174397852,,-41.85,"0,0,0,0","0,0,0"
26.85,63,AV,1,0,0,36,1111.987968807459,,-26.85,"0,0,0,0","0,0,0"
5.333333333333333,298,AV,0,0,0,1,17693.100214811147,,-5.333333333333333,"0,0,0,0","0,0,0"
51.9,97,AV,1,0,0,99,1538.317647081207,,-51.9,"0,0,0,0","0,0,0"
28.183333333333334,138,AV,2,0,0,24,2131.3254046090938,,-28.183333333333334,"0,0,0,0","0,0,0"
50.68333333333333,11,AV,1,0,0,96,571.0932451196882,,-50.68333333333333,"0,0,0,0","0,0,0"
37.6,84,AV,1,0,0,61,1386.7650627050614,,-37.6,"0,0,0,0","0,0,0"
20.016666666666666,241,AV,1,0,0,19,4689.4303597647895,,-20.016666666666666,"0,0,0,0","0,0,0"
14.15,170,AV,1,0,0,4,2756.9260540590044,,-14.15,"0,0,0,0","0,0,0"
29.066666666666666,240,AV,1,0,0,43,4669.869929992837,,-29.066666666666666,"0,0,0,0","0,0,0"
21.5,73,AV,1,0,0,22,1240.6560786390864,,-21.5,"0,0,0,0","0,0,0"
36.38333333333333,159,AV,2,0,0,49,2497.1975937909187,,-36.38333333333333,"0,0,0,0","0,0,0"
48.516666666666666,56,AV,1,0,0,92,1059.8377785859489,,-48.516666666666666,"0,0,0,0","0,0,0"
22.233333333333334,293,AV,1,0,0,26,14297.77376075636,,-22.233333333333334,"0,0,0,0","0,0,0"
19.733333333333334,104,AV,1,0,0,17,1614.9573615816892,,-19.733333333333334,"0,0,0,0","0,0,0"
31.0,7,AV,1,0,0,47,539.5213747330826,,-31.0,"0,0,0,0","0,0,0"
28.166666666666668,50,AV,1,0,0,39,985.0802174553831,,-28.166666666666668,"0,0,0,0","0,0,0"
40.05,243,AV,1,0,0,63,4754.245589533712,,-40.05,"0,0,0,0","0,0,0"
28.666666666666668,288,AV,1,0,0,42,10450.70686878338,,-28.666666666666668,"0,0,0,0","0,0,0"
48.233333333333334,48,AV,1,0,0,95,954.0002559944874,,-48.233333333333334,"0,0,0,0","0,0,0"
48.25,9,AV,1,0,0,91,566.7055292848979,,-48.25,"0,0,0,0","0,0,0"
51.083333333333336,81,AV,1,0,0,95,1342.087988935639,,-51.083333333333336,"0,0,0,0","0,0,0"
32.36666666666667,142,AV,1,0,0,50,2215.952556227922,,-32.36666666666667,"0,0,0,0","0,0,0"
43.21666666666667,197,AV,2,0,0,88,3257.969850357721,,-43.21666666666667,"0,0,0,0","0,0,0"
50.86666666666667,257,AV,1,0,0,99,5578.433439706214,,-50.86666666666667,"0,0,0,0","0,0,0"
23.133333333333333,222,AV,1,0,0,27,3933.772930850901,,-23.133333333333333,"0,0,0,0","0,0,0"
26.666666666666668,204,AV,1,0,0,37,3414.9419898187493,,-26.666666666666668,"0,0,0,0","0,0,0"
23.383333333333333,25,AV,1,0,0,27,670.158540600369,,-23.383333333333333,"0,0,0,0","0,0,0"
38.516666666666666,219,AV,1,0,0,64,3824.993837156676,,-38.516666666666666,"0,0,0,0","0,0,0"
17.683333333333334,30,AV,1,0,0,11,783.6834518391023,,-17.683333333333334,"0,0,0,0","0,0,0"
48.61666666666667,153,AV,1,0,0,92,2403.836358207942,,-48.61666666666667,"0,0,0,0","0,0,0"
17.983333333333334,102,AV,1,0,0,12,1594.6992934726818,,-17.983333333333334,"0,0,0,0","0,0,0"
42.13333333333333,2,AV,2,0,0,71,437.5592869272848,,-42.13333333333333,"0,0,0,0","0,0,0"
20.7,185,AV,1,0,0,20,2966.188350320237,,-20.7,"0,0,0,0","0,0,0"
46.36666666666667,150,AV,1,0,0,84,2344.9936519099742,,-46.36666666666667,"0,0,0,0","0,0,0"
25.35,223,AV,0,0,0,79,3942.222625638348,,-25.35,"0,0,0,0","0,0,0"
25.133333333333333,155,AV,1,0,0,29,2476.7926805910606,,-25.133333333333333,"0,0,0,0","0,0,0"
38.1,178,AV,1,0,0,61,2857.712092786687,,-38.1,"0,0,0,0","0,0,0"
21.016666666666666,119,AV,1,0,0,19,1799.695682844959,,-21.016666666666666,"0,0,0,0","0,0,0"
38.81666666666667,14,AV,1,0,0,65,600.3305173079323,,-38.81666666666667,"0,0,0,0","0,0,0"
32.016666666666666,207,AV,1,0,0,47,3531.3895067900216,,-32.016666666666666,"0,0,0,0","0,0,0"
24.666666666666668,251,AV,2,0,0,10,5168.6614957092925,,-24.666666666666668,"0,0,0,0","0,0,0"
38.083333333333336,71,AV,1,0,0,64,1200.7903182940884,,-38.083333333333336,"0,0,0,0","0,0,0"
44.733333333333334,75,AV,1,0,0,81,1275.9312017726234,,-44.733333333333334,"0,0,0,0","0,0,0"
14.616666666666667,260,AV,1,0,0,5,5807.233742044462,,-14.616666666666667,"0,0,0,0","0,0,0"
20.683333333333334,115,AV,1,0,0,17,1723.69240549938,,-20.683333333333334,"0,0,0,0","0,0,0"
24.033333333333335,294,AV,1,0,0,29,14505.369879802229,,-24.033333333333335,"0,0,0,0","0,0,0"
35.78333333333333,167,AV,1,0,0,59,2744.255474143275,,-35.78333333333333,"0,0,0,0","0,0,0"
28.283333333333335,187,AV,1,0,0,41,2971.291490045772,,-28.283333333333335,"0,0,0,0","0,0,0"
43.93333333333333,168,AV,1,0,0,78,2747.619709803412,,-43.93333333333333,"0,0,0,0","0,0,0"
17.716666666666665,29,AV,1,0,0,14,761.8437659652793,,-17.716666666666665,"0,0,0,0","0,0,0"
40.93333333333333,180,AV,1,0,0,67,2898.378436294527,,-40.93333333333333,"0,0,0,0","0,0,0"
27.666666666666668,177,AV,2,0,0,30,2853.537244729806,,-27.666666666666668,"0,0,0,0","0,0,0"
36.81666666666667,282,AV,1,0,0,60,8493.635575370567,,-36.81666666666667,"0,0,0,0","0,0,0"
30.55,103,AV,1,0,0,43,1614.9493849180149,,-30.55,"0,0,0,0","0,0,0"
23.566666666666666,0,AV,1,0,0,30,417.8295094645922,,-23.566666666666666,"0,0,0,0","0,0,0"
46.96666666666667,32,AV,1,0,0,90,806.3598325453933,,-46.96666666666667,"0,0,0,0","0,0,0"
25.583333333333332,122,AV,1,0,0,32,1830.3424648913517,,-25.583333333333332,"0,0,0,0","0,0,0"
45.36666666666667,236,AV,2,0,0,91,4630.913868273173,,-45.36666666666667,"0,0,0,0","0,0,0"
34.81666666666667,212,AV,2,0,0,49,3724.6301341612702,,-34.81666666666667,"0,0,0,0","0,0,0"
21.8,94,AV,1,0,0,27,1519.7273932229994,,-21.8,"0,0,0,0","0,0,0"
46.983333333333334,72,AV,1,0,0,86,1205.4292211271013,,-46.983333333333334,"0,0,0,0","0,0,0"
30.933333333333334,141,AV,1,0,0,45,2187.907521251699,,-30.933333333333334,"0,0,0,0","0,0,0"
34.233333333333334,23,AV,2,0,0,44,639.9143284368583,,-34.233333333333334,"0,0,0,0","0,0,0"
30.9,64,AV,1,0,0,44,1122.7546975855585,,-30.9,"0,0,0,0","0,0,0"
32.05,188,AV,1,0,0,49,3031.4508351358254,,-32.05,"0,0,0,0","0,0,0"
41.1,173,AV,1,0,0,71,2797.307504072895,,-41.1,"0,0,0,0","0,0,0"
35.86666666666667,195,AV,1,0,0,59,3251.3322332141274,,-35.86666666666667,"0,0,0,0","0,0,0"
17.683333333333334,67,AV,1,0,0,14,1141.0395517097602,,-17.683333333333334,"0,0,0,0","0,0,0"
16.616666666666667,12,AV,1,0,0,7,595.9176043698985,,-16.616666666666667,"0,0,0,0","0,0,0"
35.733333333333334,44,AV,1,0,0,56,905.8209551718018,,-35.733333333333334,"0,0,0,0","0,0,0"
27.25,65,AV,2,0,0,23,1129.1321270070612,,-27.25,"0,0,0,0","0,0,0"
39.65,249,AV,2,0,0,75,5144.150368411208,,-39.65,"0,0,0,0","0,0,0"
30.866666666666667,252,AV,1,0,0,45,5386.149373461946,,-30.866666666666667,"0,0,0,0","0,0,0"
24.983333333333334,70,AV,1,0,0,31,1167.011530479414,,-24.983333333333334,"0,0,0,0","0,0,0"
26.816666666666666,3,AV,1,0,0,38,477.1303205766694,,-26.816666666666666,"0,0,0,0","0,0,0"
43.78333333333333,109,AV,1,0,0,78,1661.9571573900298,,-43.78333333333333,"0,0,0,0","0,0,0"
28.816666666666666,154,AV,1,0,0,41,2436.431929205765,,-28.816666666666666,"0,0,0,0","0,0,0"
23.566666666666666,5,AV,1,0,0,27,508.6019702527906,,-23.566666666666666,"0,0,0,0","0,0,0"
32.93333333333333,210,AV,1,0,0,49,3630.005597296026,,-32.93333333333333,"0,0,0,0","0,0,0"
25.933333333333334,17,AV,1,0,0,34,615.3970356119416,,-25.933333333333334,"0,0,0,0","0,0,0"
26.65,90,AV,1,0,0,34,1474.5167950508735,,-26.65,"0,0,0,0","0,0,0"
16.9,217,AV,1,0,0,11,3783.636689084741,,-16.9,"0,0,0,0","0,0,0"
41.21666666666667,34,AV,1,0,0,71,850.3216016091212,,-41.21666666666667,"0,0,0,0","0,0,0"
40.016666666666666,238,AV,1,0,0,67,4660.29795945294,,-40.016666666666666,"0,0,0,0","0,0,0"
43.583333333333336,225,AV,1,0,0,77,4104.202624979457,,-43.583333333333336,"0,0,0,0","0,0,0"
16.933333333333334,22,AV,1,0,0,11,632.5893922142865,,-16.933333333333334,"0,0,0,0","0,0,0"
25.55,82,AV,1,0,0,34,1348.5865378412918,,-25.55,"0,0,0,0","0,0,0"
13.116666666666667,285,AV,1,0,0,1,9095.945853089892,,-13.116666666666667,"0,0,0,0","0,0,0"
49.25,248,AV,2,0,0,99,4967.653125719208,,-49.25,"0,0,0,0","0,0,0"
42.95,134,AV,1,0,0,77,2022.4315636845977,,-42.95,"0,0,0,0","0,0,0"
36.8,80,AV,2,0,0,70,1323.5149786113286,,-36.8,"0,0,0,0","0,0,0"
46.18333333333333,258,AV,1,0,0,84,5611.673516276995,,-46.18333333333333,"0,0,0,0","0,0,0"
34.78333333333333,133,AV,1,0,0,52,2011.9739719035176,,-34.78333333333333,"0,0,0,0","0,0,0"
15.133333333333333,42,AV,1,0,0,6,902.2448599555772,,-15.133333333333333,"0,0,0,0","0,0,0"
46.083333333333336,74,AV,1,0,0,83,1269.7848662283686,,-46.083333333333336,"0,0,0,0","0,0,0"
34.85,128,AV,1,0,0,55,1921.5023446668008,,-34.85,"0,0,0,0","0,0,0"
40.03333333333333,233,AV,2,0,0,68,4569.840806868062,,-40.03333333333333,"0,0,0,0","0,0,0"
22.7,33,AV,1,0,0,27,827.3783452591958,,-22.7,"0,0,0,0","0,0,0"
22.633333333333333,93,AV,1,0,0,28,1517.942512651984,,-22.633333333333333,"0,0,0,0","0,0,0"
31.316666666666666,151,AV,1,0,0,46,2382.718205806423,,-31.316666666666666,"0,0,0,0","0,0,0"
34.81666666666667,1,AV,1,0,0,54,424.9057127261393,,-34.81666666666667,"0,0,0,0","0,0,0"
30.266666666666666,55,AV,1,0,0,42,1038.299283744561,,-30.266666666666666,"0,0,0,0","0,0,0"
28.116666666666667,247,AV,1,0,0,41,4950.268578812107,,-28.116666666666667,"0,0,0,0","0,0,0"
12.883333333333333,87,AV,1,0,0,3,1444.5182772575097,,-12.883333333333333,"0,0,0,0","0,0,0"
25.066666666666666,99,AV,1,0,0,32,1581.438059619256,,-25.066666666666666,"0,0,0,0","0,0,0"
45.733333333333334,114,AV,1,0,0,83,1716.9764066453156,,-45.733333333333334,"0,0,0,0","0,0,0"
33.03333333333333,182,AV,1,0,0,52,2942.323800284961,,-33.03333333333333,"0,0,0,0","0,0,0"
33.56666666666667,47,AV,1,0,0,50,943.1907669438916,,-33.56666666666667,"0,0,0,0","0,0,0"
25.983333333333334,246,AV,1,0,0,35,4934.883137056144,,-25.983333333333334,"0,0,0,0","0,0,0"
13.116666666666667,131,AV,1,0,0,1,1929.5758599688188,,-13.116666666666667,"0,0,0,0","0,0,0"
39.25,137,AV,1,0,0,67,2123.4400354784907,,-39.25,"0,0,0,0","0,0,0"
