travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
26.466666666666665,291,AV,1,0,0,58,11861.36896338871,,-26.466666666666665,"0,0,0,0","0,0,0"
29.05,66,AV,2,0,0,33,1135.438045570021,,-29.05,"0,0,0,0","0,0,0"
26.916666666666668,262,AV,0,0,0,87,5912.288420941998,,-26.916666666666668,"0,0,0,0","0,0,0"
15.75,39,AV,1,0,0,10,881.2906222289953,,-15.75,"0,0,0,0","0,0,0"
32.86666666666667,264,AV,2,0,0,54,6130.868263041086,,-32.86666666666667,"0,0,0,0","0,0,0"
28.966666666666665,62,AV,2,0,0,35,1104.4445206976068,,-28.966666666666665,"0,0,0,0","0,0,0"
31.466666666666665,281,AV,2,0,0,42,8475.089255911002,,-31.466666666666665,"0,0,0,0","0,0,0"
38.53333333333333,162,AV,2,0,0,80,2538.843693606908,,-38.53333333333333,"0,0,0,0","0,0,0"
27.933333333333334,19,AV,2,0,0,18,617.4453946714843,,-27.933333333333334,"0,0,0,0","0,0,0"
35.766666666666666,205,AV,2,0,0,43,3458.1247672483346,,-35.766666666666666,"0,0,0,0","0,0,0"
42.78333333333333,175,AV,2,0,0,88,2815.231094880572,,-42.78333333333333,"0,0,0,0","0,0,0"
25.983333333333334,101,AV,2,0,0,9,1592.6375082496468,,-25.983333333333334,"0,0,0,0","0,0,0"
40.55,49,AV,2,0,0,73,959.5289757906356,,-40.55,"0,0,0,0","0,0,0"
35.96666666666667,24,AV,2,0,0,61,640.5426603936758,,-35.96666666666667,"0,0,0,0","0,0,0"
15.016666666666667,45,AV,1,0,0,15,912.6272274022258,,-15.016666666666667,"0,0,0,0","0,0,0"
36.9,108,AV,2,0,0,70,1649.648602545546,,-36.9,"0,0,0,0","0,0,0"
25.683333333333334,289,AV,2,0,0,14,11515.391842589095,,-25.683333333333334,"0,0,0,0","0,0,0"
26.6,278,AV,1,0,0,61,8139.327108000771,,-26.6,"0,0,0,0","0,0,0"
29.133333333333333,96,AV,2,0,0,38,1530.0661682302475,,-29.133333333333333,"0,0,0,0","0,0,0"
21.866666666666667,297,AV,1,0,0,41,17322.90883950548,,-21.866666666666667,"0,0,0,0","0,0,0"
36.983333333333334,271,AV,2,0,0,68,7334.728577480919,,-36.983333333333334,"0,0,0,0","0,0,0"
32.75,127,AV,2,0,0,33,1888.2149669861096,,-32.75,"0,0,0,0","0,0,0"
26.366666666666667,54,AV,2,0,0,24,1022.032321197676,,-26.366666666666667,"0,0,0,0","0,0,0"
25.4,91,AV,2,0,0,8,1496.328062426438,,-25.4,"0,0,0,0","0,0,0"
34.483333333333334,158,AV,2,0,0,46,2496.2043409386315,,-34.483333333333334,"0,0,0,0","0,0,0"
26.933333333333334,157,AV,2,0,0,8,2486.38103050259,,-26.933333333333334,"0,0,0,0","0,0,0"
25.2,105,AV,1,0,0,53,1626.914224999384,,-25.2,"0,0,0,0","0,0,0"
26.5,152,AV,1,0,0,55,2398.572127464108,,-26.5,"0,0,0,0","0,0,0"
20.016666666666666,250,AV,1,0,0,30,5158.4050556257225,,-20.016666666666666,"0,0,0,0","0,0,0"
43.083333333333336,191,AV,2,0,0,78,3048.604611013583,,-43.083333333333336,"0,0,0,0","0,0,0"
24.7,27,AV,1,0,0,50,727.2326469992182,,-24.7,"0,0,0,0","0,0,0"
26.066666666666666,231,AV,2,0,0,22,4549.115907877681,,-26.066666666666666,"0,0,0,0","0,0,0"
31.566666666666666,202,AV,2,0,0,33,3387.2787239910285,,-31.566666666666666,"0,0,0,0","0,0,0"
21.983333333333334,218,AV,2,0,0,3,3793.837230001502,,-21.983333333333334,"0,0,0,0","0,0,0"
25.1,130,AV,2,0,0,9,1927.298426803608,,-25.1,"0,0,0,0","0,0,0"
47.28333333333333,171,AV,2,0,0,99,2767.495209174315,,-47.28333333333333,"0,0,0,0","0,0,0"
28.8,208,AV,1,0,0,71,3558.5090095449787,,-28.8,"0,0,0,0","0,0,0"
26.583333333333332,232,AV,1,0,0,59,4559.760277629775,,-26.583333333333332,"0,0,0,0","0,0,0"
17.833333333333332,156,AV,1,0,0,22,2478.182963693478,,-17.833333333333332,"0,0,0,0","0,0,0"
46.28333333333333,143,AV,2,0,0,94,2218.0502812558643,,-46.28333333333333,"0,0,0,0","0,0,0"
26.1,183,AV,2,0,0,13,2953.464044858564,,-26.1,"0,0,0,0","0,0,0"
26.816666666666666,132,AV,1,0,0,67,1945.516475481125,,-26.816666666666666,"0,0,0,0","0,0,0"
39.766666666666666,26,AV,2,0,0,72,676.2529471816457,,-39.766666666666666,"0,0,0,0","0,0,0"
42.43333333333333,176,AV,2,0,0,83,2818.3733061874163,,-42.43333333333333,"0,0,0,0","0,0,0"
26.5,172,AV,2,0,0,4,2793.3389947689566,,-26.5,"0,0,0,0","0,0,0"
25.283333333333335,203,AV,2,0,0,16,3389.778327720714,,-25.283333333333335,"0,0,0,0","0,0,0"
25.283333333333335,20,AV,2,0,0,13,623.7253316558669,,-25.283333333333335,"0,0,0,0","0,0,0"
32.9,190,AV,2,0,0,48,3046.5766145774583,,-32.9,"0,0,0,0","0,0,0"
41.083333333333336,46,AV,2,0,0,77,934.0011274976006,,-41.083333333333336,"0,0,0,0","0,0,0"
26.416666666666668,193,AV,1,0,0,55,3101.095365071405,,-26.416666666666668,"0,0,0,0","0,0,0"
21.616666666666667,283,AV,2,0,0,1,8795.495569618428,,-21.616666666666667,"0,0,0,0","0,0,0"
26.633333333333333,284,AV,1,0,0,62,8981.750106371177,,-26.633333333333333,"0,0,0,0","0,0,0"
22.283333333333335,181,AV,2,0,0,5,2909.8477340427667,,-22.283333333333335,"0,0,0,0","0,0,0"
16.05,209,AV,1,0,0,12,3628.2404526711953,,-16.05,"0,0,0,0","0,0,0"
29.683333333333334,274,AV,2,0,0,26,7572.106998522375,,-29.683333333333334,"0,0,0,0","0,0,0"
15.2,38,AV,0,0,0,40,877.2934597877683,,-15.2,"0,0,0,0","0,0,0"
13.433333333333334,121,AV,1,0,0,3,1824.367004680513,,-13.433333333333334,"0,0,0,0","0,0,0"
30.366666666666667,106,AV,0,0,0,96,1635.9686818612918,,-30.366666666666667,"0,0,0,0","0,0,0"
23.983333333333334,163,AV,1,0,0,48,2553.8725848963804,,-23.983333333333334,"0,0,0,0","0,0,0"
33.28333333333333,201,AV,2,0,0,53,3386.12741774329,,-33.28333333333333,"0,0,0,0","0,0,0"
21.55,239,AV,2,0,0,8,4662.282088415262,,-21.55,"0,0,0,0","0,0,0"
24.8,89,AV,2,0,0,9,1467.6871321740252,,-24.8,"0,0,0,0","0,0,0"
47.43333333333333,166,AV,2,0,0,95,2629.980017260476,,-47.43333333333333,"0,0,0,0","0,0,0"
22.583333333333332,160,AV,2,0,0,0,2530.9644311939346,,-22.583333333333332,"0,0,0,0","0,0,0"
42.516666666666666,28,AV,2,0,0,80,753.7709081553346,,-42.516666666666666,"0,0,0,0","0,0,0"
44.4,196,AV,2,0,0,86,3257.3450634265246,,-44.4,"0,0,0,0","0,0,0"
35.28333333333333,147,AV,2,0,0,49,2283.7291705859197,,-35.28333333333333,"0,0,0,0","0,0,0"
27.766666666666666,40,AV,2,0,0,15,892.1845339920479,,-27.766666666666666,"0,0,0,0","0,0,0"
33.0,220,AV,1,0,0,82,3898.759045987068,,-33.0,"0,0,0,0","0,0,0"
11.8,259,AV,0,0,0,23,5721.231751015957,,-11.8,"0,0,0,0","0,0,0"
46.266666666666666,174,AV,2,0,0,84,2813.5576138103806,,-46.266666666666666,"0,0,0,0","0,0,0"
35.53333333333333,140,AV,2,0,0,48,2142.030696222753,,-35.53333333333333,"0,0,0,0","0,0,0"
29.783333333333335,69,AV,2,0,0,17,1150.4391077840953,,-29.783333333333335,"0,0,0,0","0,0,0"
29.3,92,AV,2,0,0,14,1509.578116022191,,-29.3,"0,0,0,0","0,0,0"
24.716666666666665,8,AV,1,0,0,53,542.8991684878858,,-24.716666666666665,"0,0,0,0","0,0,0"
30.2,53,AV,1,0,0,80,1017.530975349866,,-30.2,"0,0,0,0","0,0,0"
32.916666666666664,169,AV,1,0,0,92,2754.938443140308,,-32.916666666666664,"0,0,0,0","0,0,0"
48.96666666666667,256,AV,2,0,0,100,5502.789496653042,,-48.96666666666667,"0,0,0,0","0,0,0"
36.68333333333333,4,AV,2,0,0,68,506.5869000089976,,-36.68333333333333,"0,0,0,0","0,0,0"
24.266666666666666,36,AV,2,0,0,6,859.2772315809713,,-24.266666666666666,"0,0,0,0","0,0,0"
27.783333333333335,206,AV,2,0,0,30,3523.1638559153366,,-27.783333333333335,"0,0,0,0","0,0,0"
48.1,184,AV,2,0,0,96,2965.4163440895786,,-48.1,"0,0,0,0","0,0,0"
12.8,215,AV,1,0,0,7,3758.845856207275,,-12.8,"0,0,0,0","0,0,0"
27.266666666666666,261,AV,2,0,0,30,5899.132481879994,,-27.266666666666666,"0,0,0,0","0,0,0"
38.95,199,AV,2,0,0,64,3366.895459871004,,-38.95,"0,0,0,0","0,0,0"
26.983333333333334,214,AV,2,0,0,14,3752.1132597063192,,-26.983333333333334,"0,0,0,0","0,0,0"
25.6,79,AV,2,0,0,10,1317.647826688136,,-25.6,"0,0,0,0","0,0,0"
33.28333333333333,86,AV,2,0,0,21,1411.5824788559885,,-33.28333333333333,"0,0,0,0","0,0,0"
26.9,31,AV,1,0,0,59,793.0252767736928,,-26.9,"0,0,0,0","0,0,0"
30.083333333333332,275,AV,1,0,0,70,7612.519032757181,,-30.083333333333332,"0,0,0,0","0,0,0"
29.7,6,AV,1,0,0,72,522.440884226393,,-29.7,"0,0,0,0","0,0,0"
24.983333333333334,136,AV,2,0,0,1,2113.1349678504243,,-24.983333333333334,"0,0,0,0","0,0,0"
16.933333333333334,110,AV,1,0,0,15,1664.0464513081895,,-16.933333333333334,"0,0,0,0","0,0,0"
31.7,95,AV,1,0,0,81,1528.3774584247917,,-31.7,"0,0,0,0","0,0,0"
36.266666666666666,149,AV,1,0,0,96,2329.0008356791827,,-36.266666666666666,"0,0,0,0","0,0,0"
42.6,41,AV,2,0,0,85,898.3728471886773,,-42.6,"0,0,0,0","0,0,0"
40.516666666666666,61,AV,2,0,0,79,1100.389953660579,,-40.516666666666666,"0,0,0,0","0,0,0"
24.15,286,AV,2,0,0,7,9280.176126726552,,-24.15,"0,0,0,0","0,0,0"
28.933333333333334,227,AV,2,0,0,42,4237.057085974603,,-28.933333333333334,"0,0,0,0","0,0,0"
22.05,100,AV,1,0,0,46,1587.6148581174584,,-22.05,"0,0,0,0","0,0,0"
20.983333333333334,165,AV,1,0,0,34,2612.3907844155665,,-20.983333333333334,"0,0,0,0","0,0,0"
38.7,113,AV,2,0,0,67,1703.2333497257905,,-38.7,"0,0,0,0","0,0,0"
33.28333333333333,224,AV,1,0,0,86,3958.913906791885,,-33.28333333333333,"0,0,0,0","0,0,0"
29.566666666666666,229,AV,2,0,0,34,4412.688598555705,,-29.566666666666666,"0,0,0,0","0,0,0"
28.583333333333332,21,AV,2,0,0,27,627.4062491148882,,-28.583333333333332,"0,0,0,0","0,0,0"
38.43333333333333,125,AV,2,0,0,70,1848.7234685638712,,-38.43333333333333,"0,0,0,0","0,0,0"
24.683333333333334,292,AV,2,0,0,19,12726.503958899895,,-24.683333333333334,"0,0,0,0","0,0,0"
33.93333333333333,60,AV,2,0,0,52,1089.3140785512585,,-33.93333333333333,"0,0,0,0","0,0,0"
26.683333333333334,98,AV,2,0,0,3,1552.9853059451273,,-26.683333333333334,"0,0,0,0","0,0,0"
30.7,253,AV,2,0,0,32,5427.330032863625,,-30.7,"0,0,0,0","0,0,0"
33.1,13,AV,1,0,0,80,597.1498506777683,,-33.1,"0,0,0,0","0,0,0"
40.35,146,AV,2,0,0,73,2280.385817754286,,-40.35,"0,0,0,0","0,0,0"
28.766666666666666,118,AV,2,0,0,35,1797.659883656486,,-28.766666666666666,"0,0,0,0","0,0,0"
31.316666666666666,161,AV,1,0,0,80,2533.2754137277425,,-31.316666666666666,"0,0,0,0","0,0,0"
45.516666666666666,15,AV,2,0,0,91,601.3137559373858,,-45.516666666666666,"0,0,0,0","0,0,0"
34.96666666666667,43,AV,1,0,0,90,904.859336063587,,-34.96666666666667,"0,0,0,0","0,0,0"
28.35,242,AV,2,0,0,23,4717.175795221327,,-28.35,"0,0,0,0","0,0,0"
21.866666666666667,228,AV,1,0,0,38,4245.708624069837,,-21.866666666666667,"0,0,0,0","0,0,0"
31.966666666666665,216,AV,2,0,0,41,3773.073658575576,,-31.966666666666665,"0,0,0,0","0,0,0"
31.916666666666668,296,AV,2,0,0,42,15725.918848752755,,-31.916666666666668,"0,0,0,0","0,0,0"
23.916666666666668,37,AV,2,0,0,12,863.3540159882258,,-23.916666666666668,"0,0,0,0","0,0,0"
42.38333333333333,135,AV,2,0,0,100,2088.64210540395,,-42.38333333333333,"0,0,0,0","0,0,0"
21.833333333333332,273,AV,1,0,0,45,7511.51421120444,,-21.833333333333332,"0,0,0,0","0,0,0"
24.15,276,AV,2,0,0,9,7958.958807233507,,-24.15,"0,0,0,0","0,0,0"
23.85,124,AV,2,0,0,6,1838.9541098615327,,-23.85,"0,0,0,0","0,0,0"
41.15,234,AV,2,0,0,90,4577.590037133467,,-41.15,"0,0,0,0","0,0,0"
30.916666666666668,76,AV,1,0,0,76,1279.3396024785957,,-30.916666666666668,"0,0,0,0","0,0,0"
18.55,279,AV,0,0,0,54,8331.964781214912,,-18.55,"0,0,0,0","0,0,0"
44.05,295,AV,2,0,0,87,14754.343640924068,,-44.05,"0,0,0,0","0,0,0"
47.55,59,AV,2,0,0,100,1083.524948441525,,-47.55,"0,0,0,0","0,0,0"
19.566666666666666,290,AV,1,0,0,25,11662.42845360034,,-19.566666666666666,"0,0,0,0","0,0,0"
16.683333333333334,83,AV,1,0,0,17,1365.417472605012,,-16.683333333333334,"0,0,0,0","0,0,0"
34.61666666666667,268,AV,1,0,0,84,7081.334819999852,,-34.61666666666667,"0,0,0,0","0,0,0"
45.75,270,AV,2,0,0,93,7130.271245067938,,-45.75,"0,0,0,0","0,0,0"
46.21666666666667,88,AV,2,0,0,94,1447.5744631551047,,-46.21666666666667,"0,0,0,0","0,0,0"
41.516666666666666,221,AV,2,0,0,69,3919.41152379869,,-41.516666666666666,"0,0,0,0","0,0,0"
23.116666666666667,16,AV,2,0,0,11,610.4868582393152,,-23.116666666666667,"0,0,0,0","0,0,0"
34.55,226,AV,1,0,0,83,4135.471393234625,,-34.55,"0,0,0,0","0,0,0"
39.4,189,AV,2,0,0,79,3032.1279287666234,,-39.4,"0,0,0,0","0,0,0"
29.1,51,AV,2,0,0,24,985.8695826897422,,-29.1,"0,0,0,0","0,0,0"
35.733333333333334,280,AV,2,0,0,70,8436.938288223368,,-35.733333333333334,"0,0,0,0","0,0,0"
37.483333333333334,198,AV,2,0,0,56,3269.866339895674,,-37.483333333333334,"0,0,0,0","0,0,0"
25.05,299,AV,1,0,0,56,20239.22920549412,,-25.05,"0,0,0,0","0,0,0"
24.7,200,AV,1,0,0,53,3368.9508766880413,,-24.7,"0,0,0,0","0,0,0"
38.4,77,AV,1,0,0,98,1282.6858023855964,,-38.4,"0,0,0,0","0,0,0"
35.46666666666667,144,AV,2,0,0,68,2255.9253983027734,,-35.46666666666667,"0,0,0,0","0,0,0"
47.9,245,AV,2,0,0,89,4925.450001742355,,-47.9,"0,0,0,0","0,0,0"
26.333333333333332,58,AV,2,0,0,9,1074.3823512953045,,-26.333333333333332,"0,0,0,0","0,0,0"
20.966666666666665,107,AV,2,0,0,5,1639.6236094811811,,-20.966666666666665,"0,0,0,0","0,0,0"
43.71666666666667,244,AV,2,0,0,86,4889.272753955773,,-43.71666666666667,"0,0,0,0","0,0,0"
30.183333333333334,194,AV,1,0,0,74,3132.463358685509,,-30.183333333333334,"0,0,0,0","0,0,0"
27.8,139,AV,2,0,0,29,2139.4702648744856,,-27.8,"0,0,0,0","0,0,0"
