travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.56666666666667,267,AV,1,0,0,91,6918.069898529506,,-34.56666666666667,"0,0,0,0","0,0,0"
32.43333333333333,230,AV,2,0,0,48,4549.070920567666,,-32.43333333333333,"0,0,0,0","0,0,0"
37.083333333333336,117,AV,2,0,0,62,1794.439334206041,,-37.083333333333336,"0,0,0,0","0,0,0"
35.9,148,AV,2,0,0,55,2294.767722006211,,-35.9,"0,0,0,0","0,0,0"
39.766666666666666,277,AV,2,0,0,77,8028.27043643778,,-39.766666666666666,"0,0,0,0","0,0,0"
34.03333333333333,272,AV,1,0,0,86,7336.658338656486,,-34.03333333333333,"0,0,0,0","0,0,0"
38.483333333333334,112,AV,2,0,0,61,1691.6338586686718,,-38.483333333333334,"0,0,0,0","0,0,0"
20.066666666666666,213,AV,1,0,0,32,3729.3449139509553,,-20.066666666666666,"0,0,0,0","0,0,0"
44.81666666666667,78,AV,2,0,0,87,1294.2551843223837,,-44.81666666666667,"0,0,0,0","0,0,0"
14.283333333333333,254,AV,1,0,0,7,5458.612723313221,,-14.283333333333333,"0,0,0,0","0,0,0"
17.5,57,AV,1,0,0,20,1062.4074567339185,,-17.5,"0,0,0,0","0,0,0"
27.466666666666665,237,AV,1,0,0,65,4645.51881630073,,-27.466666666666665,"0,0,0,0","0,0,0"
23.15,211,AV,2,0,0,12,3651.018124108644,,-23.15,"0,0,0,0","0,0,0"
44.03333333333333,116,AV,2,0,0,89,1783.933402668827,,-44.03333333333333,"0,0,0,0","0,0,0"
33.96666666666667,269,AV,2,0,0,44,7099.697064525982,,-33.96666666666667,"0,0,0,0","0,0,0"
32.11666666666667,263,AV,2,0,0,29,5984.209260784091,,-32.11666666666667,"0,0,0,0","0,0,0"
28.966666666666665,10,AV,2,0,0,15,567.9518330451218,,-28.966666666666665,"0,0,0,0","0,0,0"
37.13333333333333,129,AV,2,0,0,67,1922.439846447592,,-37.13333333333333,"0,0,0,0","0,0,0"
23.3,235,AV,1,0,0,52,4617.1597275219765,,-23.3,"0,0,0,0","0,0,0"
39.88333333333333,52,AV,2,0,0,77,1014.5614647146556,,-39.88333333333333,"0,0,0,0","0,0,0"
21.9,126,AV,1,0,0,43,1862.7228332236152,,-21.9,"0,0,0,0","0,0,0"
27.4,18,AV,2,0,0,23,616.3739675020589,,-27.4,"0,0,0,0","0,0,0"
37.516666666666666,179,AV,1,0,0,95,2872.269398564857,,-37.516666666666666,"0,0,0,0","0,0,0"
37.25,192,AV,2,0,0,24,3064.640983136323,,-37.25,"0,0,0,0","0,0,0"
43.68333333333333,68,AV,2,0,0,91,1141.5133047894662,,-43.68333333333333,"0,0,0,0","0,0,0"
37.11666666666667,85,AV,2,0,0,73,1405.7852601227096,,-37.11666666666667,"0,0,0,0","0,0,0"
26.366666666666667,145,AV,2,0,0,21,2276.662146114732,,-26.366666666666667,"0,0,0,0","0,0,0"
26.583333333333332,120,AV,1,0,0,57,1823.811293294481,,-26.583333333333332,"0,0,0,0","0,0,0"
21.283333333333335,255,AV,1,0,0,37,5480.041794665195,,-21.283333333333335,"0,0,0,0","0,0,0"
37.3,111,AV,1,0,0,95,1682.490559712908,,-37.3,"0,0,0,0","0,0,0"
21.75,35,AV,0,0,0,67,857.6590975250949,,-21.75,"0,0,0,0","0,0,0"
33.18333333333333,265,AV,2,0,0,43,6248.181898567973,,-33.18333333333333,"0,0,0,0","0,0,0"
43.516666666666666,186,AV,2,0,0,89,2969.8754393798326,,-43.516666666666666,"0,0,0,0","0,0,0"
20.516666666666666,123,AV,1,0,0,32,1832.3133019091129,,-20.516666666666666,"0,0,0,0","0,0,0"
29.983333333333334,266,AV,2,0,0,29,6434.117121135291,,-29.983333333333334,"0,0,0,0","0,0,0"
41.833333333333336,164,AV,2,0,0,77,2580.565825479665,,-41.833333333333336,"0,0,0,0","0,0,0"
26.333333333333332,287,AV,2,0,0,12,9884.322174397852,,-26.333333333333332,"0,0,0,0","0,0,0"
20.683333333333334,63,AV,1,0,0,40,1111.987968807459,,-20.683333333333334,"0,0,0,0","0,0,0"
36.43333333333333,298,AV,2,0,0,57,17693.100214811147,,-36.43333333333333,"0,0,0,0","0,0,0"
26.05,97,AV,2,0,0,12,1538.317647081207,,-26.05,"0,0,0,0","0,0,0"
17.016666666666666,138,AV,1,0,0,22,2131.3254046090938,,-17.016666666666666,"0,0,0,0","0,0,0"
22.283333333333335,11,AV,2,0,0,3,571.0932451196882,,-22.283333333333335,"0,0,0,0","0,0,0"
34.88333333333333,84,AV,1,0,0,91,1386.7650627050614,,-34.88333333333333,"0,0,0,0","0,0,0"
37.333333333333336,241,AV,2,0,0,63,4689.4303597647895,,-37.333333333333336,"0,0,0,0","0,0,0"
43.333333333333336,170,AV,2,0,0,85,2756.9260540590044,,-43.333333333333336,"0,0,0,0","0,0,0"
45.86666666666667,240,AV,2,0,0,95,4669.869929992837,,-45.86666666666667,"0,0,0,0","0,0,0"
15.166666666666666,73,AV,0,0,0,39,1240.6560786390864,,-15.166666666666666,"0,0,0,0","0,0,0"
31.533333333333335,159,AV,2,0,0,36,2497.1975937909187,,-31.533333333333335,"0,0,0,0","0,0,0"
46.75,56,AV,2,0,0,100,1059.8377785859489,,-46.75,"0,0,0,0","0,0,0"
36.416666666666664,293,AV,2,0,0,49,14297.77376075636,,-36.416666666666664,"0,0,0,0","0,0,0"
44.416666666666664,104,AV,2,0,0,91,1614.9573615816892,,-44.416666666666664,"0,0,0,0","0,0,0"
41.983333333333334,7,AV,2,0,0,90,539.5213747330826,,-41.983333333333334,"0,0,0,0","0,0,0"
32.733333333333334,50,AV,2,0,0,44,985.0802174553831,,-32.733333333333334,"0,0,0,0","0,0,0"
29.666666666666668,243,AV,2,0,0,35,4754.245589533712,,-29.666666666666668,"0,0,0,0","0,0,0"
39.583333333333336,288,AV,2,0,0,61,10450.70686878338,,-39.583333333333336,"0,0,0,0","0,0,0"
28.65,48,AV,0,0,0,93,954.0002559944874,,-28.65,"0,0,0,0","0,0,0"
13.566666666666666,9,AV,1,0,0,8,566.7055292848979,,-13.566666666666666,"0,0,0,0","0,0,0"
41.18333333333333,81,AV,2,0,0,67,1342.087988935639,,-41.18333333333333,"0,0,0,0","0,0,0"
27.6,142,AV,2,0,0,28,2215.952556227922,,-27.6,"0,0,0,0","0,0,0"
32.03333333333333,197,AV,2,0,0,40,3257.969850357721,,-32.03333333333333,"0,0,0,0","0,0,0"
41.18333333333333,257,AV,2,0,0,77,5578.433439706214,,-41.18333333333333,"0,0,0,0","0,0,0"
31.016666666666666,222,AV,1,0,0,81,3933.772930850901,,-31.016666666666666,"0,0,0,0","0,0,0"
41.86666666666667,204,AV,2,0,0,67,3414.9419898187493,,-41.86666666666667,"0,0,0,0","0,0,0"
13.466666666666667,25,AV,1,0,0,7,670.158540600369,,-13.466666666666667,"0,0,0,0","0,0,0"
10.133333333333333,219,AV,0,0,0,17,3824.993837156676,,-10.133333333333333,"0,0,0,0","0,0,0"
38.4,30,AV,2,0,0,69,783.6834518391023,,-38.4,"0,0,0,0","0,0,0"
17.133333333333333,153,AV,1,0,0,19,2403.836358207942,,-17.133333333333333,"0,0,0,0","0,0,0"
41.53333333333333,102,AV,2,0,0,71,1594.6992934726818,,-41.53333333333333,"0,0,0,0","0,0,0"
42.71666666666667,2,AV,2,0,0,74,437.5592869272848,,-42.71666666666667,"0,0,0,0","0,0,0"
22.166666666666668,185,AV,1,0,0,43,2966.188350320237,,-22.166666666666668,"0,0,0,0","0,0,0"
42.75,150,AV,2,0,0,60,2344.9936519099742,,-42.75,"0,0,0,0","0,0,0"
33.333333333333336,223,AV,1,0,0,80,3942.222625638348,,-33.333333333333336,"0,0,0,0","0,0,0"
23.366666666666667,155,AV,1,0,0,45,2476.7926805910606,,-23.366666666666667,"0,0,0,0","0,0,0"
33.36666666666667,178,AV,2,0,0,46,2857.712092786687,,-33.36666666666667,"0,0,0,0","0,0,0"
16.883333333333333,119,AV,0,0,0,43,1799.695682844959,,-16.883333333333333,"0,0,0,0","0,0,0"
37.78333333333333,14,AV,2,0,0,63,600.3305173079323,,-37.78333333333333,"0,0,0,0","0,0,0"
46.05,207,AV,2,0,0,99,3531.3895067900216,,-46.05,"0,0,0,0","0,0,0"
13.133333333333333,251,AV,1,0,0,6,5168.6614957092925,,-13.133333333333333,"0,0,0,0","0,0,0"
24.466666666666665,71,AV,2,0,0,9,1200.7903182940884,,-24.466666666666665,"0,0,0,0","0,0,0"
44.43333333333333,75,AV,2,0,0,87,1275.9312017726234,,-44.43333333333333,"0,0,0,0","0,0,0"
28.3,260,AV,2,0,0,18,5807.233742044462,,-28.3,"0,0,0,0","0,0,0"
31.016666666666666,115,AV,1,0,0,78,1723.69240549938,,-31.016666666666666,"0,0,0,0","0,0,0"
38.8,294,AV,2,0,0,78,14505.369879802229,,-38.8,"0,0,0,0","0,0,0"
12.85,167,AV,1,0,0,3,2744.255474143275,,-12.85,"0,0,0,0","0,0,0"
13.55,187,AV,0,0,0,31,2971.291490045772,,-13.55,"0,0,0,0","0,0,0"
35.18333333333333,168,AV,2,0,0,57,2747.619709803412,,-35.18333333333333,"0,0,0,0","0,0,0"
27.266666666666666,29,AV,2,0,0,27,761.8437659652793,,-27.266666666666666,"0,0,0,0","0,0,0"
27.383333333333333,180,AV,2,0,0,12,2898.378436294527,,-27.383333333333333,"0,0,0,0","0,0,0"
26.483333333333334,177,AV,1,0,0,55,2853.537244729806,,-26.483333333333334,"0,0,0,0","0,0,0"
35.88333333333333,282,AV,2,0,0,53,8493.635575370567,,-35.88333333333333,"0,0,0,0","0,0,0"
33.28333333333333,103,AV,1,0,0,79,1614.9493849180149,,-33.28333333333333,"0,0,0,0","0,0,0"
33.916666666666664,0,AV,2,0,0,50,417.8295094645922,,-33.916666666666664,"0,0,0,0","0,0,0"
37.3,32,AV,1,0,0,94,806.3598325453933,,-37.3,"0,0,0,0","0,0,0"
26.05,122,AV,2,0,0,14,1830.3424648913517,,-26.05,"0,0,0,0","0,0,0"
26.366666666666667,236,AV,2,0,0,25,4630.913868273173,,-26.366666666666667,"0,0,0,0","0,0,0"
26.766666666666666,212,AV,2,0,0,14,3724.6301341612702,,-26.766666666666666,"0,0,0,0","0,0,0"
29.85,94,AV,2,0,0,31,1519.7273932229994,,-29.85,"0,0,0,0","0,0,0"
49.25,72,AV,2,0,0,94,1205.4292211271013,,-49.25,"0,0,0,0","0,0,0"
43.25,141,AV,2,0,0,89,2187.907521251699,,-43.25,"0,0,0,0","0,0,0"
31.583333333333332,23,AV,2,0,0,49,639.9143284368583,,-31.583333333333332,"0,0,0,0","0,0,0"
37.4,64,AV,1,0,0,95,1122.7546975855585,,-37.4,"0,0,0,0","0,0,0"
33.13333333333333,188,AV,2,0,0,53,3031.4508351358254,,-33.13333333333333,"0,0,0,0","0,0,0"
41.21666666666667,173,AV,2,0,0,94,2797.307504072895,,-41.21666666666667,"0,0,0,0","0,0,0"
37.166666666666664,195,AV,2,0,0,64,3251.3322332141274,,-37.166666666666664,"0,0,0,0","0,0,0"
16.9,67,AV,0,0,0,52,1141.0395517097602,,-16.9,"0,0,0,0","0,0,0"
42.53333333333333,12,AV,2,0,0,76,595.9176043698985,,-42.53333333333333,"0,0,0,0","0,0,0"
40.166666666666664,44,AV,2,0,0,78,905.8209551718018,,-40.166666666666664,"0,0,0,0","0,0,0"
33.81666666666667,65,AV,2,0,0,47,1129.1321270070612,,-33.81666666666667,"0,0,0,0","0,0,0"
19.983333333333334,249,AV,1,0,0,30,5144.150368411208,,-19.983333333333334,"0,0,0,0","0,0,0"
23.166666666666668,252,AV,2,0,0,2,5386.149373461946,,-23.166666666666668,"0,0,0,0","0,0,0"
25.083333333333332,70,AV,1,0,0,54,1167.011530479414,,-25.083333333333332,"0,0,0,0","0,0,0"
35.43333333333333,3,AV,2,0,0,59,477.1303205766694,,-35.43333333333333,"0,0,0,0","0,0,0"
23.05,109,AV,2,0,0,12,1661.9571573900298,,-23.05,"0,0,0,0","0,0,0"
35.583333333333336,154,AV,2,0,0,57,2436.431929205765,,-35.583333333333336,"0,0,0,0","0,0,0"
27.233333333333334,5,AV,2,0,0,24,508.6019702527906,,-27.233333333333334,"0,0,0,0","0,0,0"
41.68333333333333,210,AV,2,0,0,62,3630.005597296026,,-41.68333333333333,"0,0,0,0","0,0,0"
16.95,17,AV,1,0,0,17,615.3970356119416,,-16.95,"0,0,0,0","0,0,0"
24.883333333333333,90,AV,2,0,0,17,1474.5167950508735,,-24.883333333333333,"0,0,0,0","0,0,0"
20.35,217,AV,1,0,0,37,3783.636689084741,,-20.35,"0,0,0,0","0,0,0"
22.966666666666665,34,AV,2,0,0,7,850.3216016091212,,-22.966666666666665,"0,0,0,0","0,0,0"
42.56666666666667,238,AV,2,0,0,86,4660.29795945294,,-42.56666666666667,"0,0,0,0","0,0,0"
33.0,225,AV,1,0,0,84,4104.202624979457,,-33.0,"0,0,0,0","0,0,0"
28.8,22,AV,1,0,0,64,632.5893922142865,,-28.8,"0,0,0,0","0,0,0"
42.05,82,AV,2,0,0,85,1348.5865378412918,,-42.05,"0,0,0,0","0,0,0"
31.583333333333332,285,AV,2,0,0,39,9095.945853089892,,-31.583333333333332,"0,0,0,0","0,0,0"
18.333333333333332,248,AV,1,0,0,26,4967.653125719208,,-18.333333333333332,"0,0,0,0","0,0,0"
35.333333333333336,134,AV,2,0,0,46,2022.4315636845977,,-35.333333333333336,"0,0,0,0","0,0,0"
27.116666666666667,80,AV,2,0,0,17,1323.5149786113286,,-27.116666666666667,"0,0,0,0","0,0,0"
24.333333333333332,258,AV,1,0,0,54,5611.673516276995,,-24.333333333333332,"0,0,0,0","0,0,0"
26.483333333333334,133,AV,2,0,0,11,2011.9739719035176,,-26.483333333333334,"0,0,0,0","0,0,0"
24.966666666666665,42,AV,0,0,0,81,902.2448599555772,,-24.966666666666665,"0,0,0,0","0,0,0"
12.816666666666666,74,AV,1,0,0,2,1269.7848662283686,,-12.816666666666666,"0,0,0,0","0,0,0"
41.28333333333333,128,AV,2,0,0,80,1921.5023446668008,,-41.28333333333333,"0,0,0,0","0,0,0"
36.7,233,AV,2,0,0,61,4569.840806868062,,-36.7,"0,0,0,0","0,0,0"
36.13333333333333,33,AV,2,0,0,45,827.3783452591958,,-36.13333333333333,"0,0,0,0","0,0,0"
30.683333333333334,93,AV,1,0,0,73,1517.942512651984,,-30.683333333333334,"0,0,0,0","0,0,0"
40.483333333333334,151,AV,2,0,0,71,2382.718205806423,,-40.483333333333334,"0,0,0,0","0,0,0"
18.733333333333334,1,AV,1,0,0,28,424.9057127261393,,-18.733333333333334,"0,0,0,0","0,0,0"
13.116666666666667,55,AV,1,0,0,0,1038.299283744561,,-13.116666666666667,"0,0,0,0","0,0,0"
47.63333333333333,247,AV,2,0,0,93,4950.268578812107,,-47.63333333333333,"0,0,0,0","0,0,0"
43.7,87,AV,2,0,0,96,1444.5182772575097,,-43.7,"0,0,0,0","0,0,0"
36.18333333333333,99,AV,1,0,0,95,1581.438059619256,,-36.18333333333333,"0,0,0,0","0,0,0"
37.583333333333336,114,AV,2,0,0,72,1716.9764066453156,,-37.583333333333336,"0,0,0,0","0,0,0"
44.21666666666667,182,AV,2,0,0,92,2942.323800284961,,-44.21666666666667,"0,0,0,0","0,0,0"
24.733333333333334,47,AV,1,0,0,55,943.1907669438916,,-24.733333333333334,"0,0,0,0","0,0,0"
35.166666666666664,246,AV,2,0,0,60,4934.883137056144,,-35.166666666666664,"0,0,0,0","0,0,0"
31.483333333333334,131,AV,2,0,0,49,1929.5758599688188,,-31.483333333333334,"0,0,0,0","0,0,0"
32.983333333333334,137,AV,1,0,0,83,2123.4400354784907,,-32.983333333333334,"0,0,0,0","0,0,0"
