travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
23.05,291,AV,2,0,0,12,11861.36896338871,,-23.05,"0,0,0,0","0,0,0"
19.666666666666668,66,AV,1,0,0,16,1135.438045570021,,-19.666666666666668,"0,0,0,0","0,0,0"
31.45,262,AV,1,0,0,49,5912.288420941998,,-31.45,"0,0,0,0","0,0,0"
26.533333333333335,39,AV,1,0,0,35,881.2906222289953,,-26.533333333333335,"0,0,0,0","0,0,0"
33.166666666666664,264,AV,1,0,0,50,6130.868263041086,,-33.166666666666664,"0,0,0,0","0,0,0"
24.85,62,AV,1,0,0,30,1104.4445206976068,,-24.85,"0,0,0,0","0,0,0"
48.35,281,AV,1,0,0,95,8475.089255911002,,-48.35,"0,0,0,0","0,0,0"
30.516666666666666,162,AV,1,0,0,47,2538.843693606908,,-30.516666666666666,"0,0,0,0","0,0,0"
41.15,19,AV,2,0,0,79,617.4453946714843,,-41.15,"0,0,0,0","0,0,0"
32.666666666666664,205,AV,1,0,0,49,3458.1247672483346,,-32.666666666666664,"0,0,0,0","0,0,0"
22.25,175,AV,1,0,0,25,2815.231094880572,,-22.25,"0,0,0,0","0,0,0"
31.266666666666666,101,AV,1,0,0,48,1592.6375082496468,,-31.266666666666666,"0,0,0,0","0,0,0"
25.566666666666666,49,AV,1,0,0,23,959.5289757906356,,-25.566666666666666,"0,0,0,0","0,0,0"
17.666666666666668,24,AV,1,0,0,12,640.5426603936758,,-17.666666666666668,"0,0,0,0","0,0,0"
31.266666666666666,45,AV,1,0,0,47,912.6272274022258,,-31.266666666666666,"0,0,0,0","0,0,0"
46.45,108,AV,1,0,0,87,1649.648602545546,,-46.45,"0,0,0,0","0,0,0"
27.533333333333335,289,AV,1,0,0,37,11515.391842589095,,-27.533333333333335,"0,0,0,0","0,0,0"
26.783333333333335,278,AV,1,0,0,35,8139.327108000771,,-26.783333333333335,"0,0,0,0","0,0,0"
24.7,96,AV,1,0,0,28,1530.0661682302475,,-24.7,"0,0,0,0","0,0,0"
36.43333333333333,297,AV,2,0,0,58,17322.90883950548,,-36.43333333333333,"0,0,0,0","0,0,0"
36.766666666666666,271,AV,1,0,0,61,7334.728577480919,,-36.766666666666666,"0,0,0,0","0,0,0"
31.183333333333334,127,AV,1,0,0,47,1888.2149669861096,,-31.183333333333334,"0,0,0,0","0,0,0"
25.433333333333334,54,AV,2,0,0,10,1022.032321197676,,-25.433333333333334,"0,0,0,0","0,0,0"
30.1,91,AV,1,0,0,47,1496.328062426438,,-30.1,"0,0,0,0","0,0,0"
40.1,158,AV,1,0,0,70,2496.2043409386315,,-40.1,"0,0,0,0","0,0,0"
14.516666666666667,157,AV,1,0,0,3,2486.38103050259,,-14.516666666666667,"0,0,0,0","0,0,0"
15.466666666666667,105,AV,1,0,0,5,1626.914224999384,,-15.466666666666667,"0,0,0,0","0,0,0"
25.816666666666666,152,AV,1,0,0,30,2398.572127464108,,-25.816666666666666,"0,0,0,0","0,0,0"
12.05,250,AV,1,0,0,1,5158.4050556257225,,-12.05,"0,0,0,0","0,0,0"
27.216666666666665,191,AV,1,0,0,36,3048.604611013583,,-27.216666666666665,"0,0,0,0","0,0,0"
27.866666666666667,27,AV,1,0,0,38,727.2326469992182,,-27.866666666666667,"0,0,0,0","0,0,0"
47.416666666666664,231,AV,1,0,0,94,4549.115907877681,,-47.416666666666664,"0,0,0,0","0,0,0"
23.566666666666666,202,AV,2,0,0,13,3387.2787239910285,,-23.566666666666666,"0,0,0,0","0,0,0"
42.516666666666666,218,AV,1,0,0,78,3793.837230001502,,-42.516666666666666,"0,0,0,0","0,0,0"
26.566666666666666,130,AV,2,0,0,2,1927.298426803608,,-26.566666666666666,"0,0,0,0","0,0,0"
43.65,171,AV,2,0,0,76,2767.495209174315,,-43.65,"0,0,0,0","0,0,0"
39.516666666666666,208,AV,1,0,0,63,3558.5090095449787,,-39.516666666666666,"0,0,0,0","0,0,0"
13.966666666666667,232,AV,1,0,0,4,4559.760277629775,,-13.966666666666667,"0,0,0,0","0,0,0"
8.516666666666667,156,AV,0,0,0,15,2478.182963693478,,-8.516666666666667,"0,0,0,0","0,0,0"
36.7,143,AV,1,0,0,62,2218.0502812558643,,-36.7,"0,0,0,0","0,0,0"
36.18333333333333,183,AV,1,0,0,62,2953.464044858564,,-36.18333333333333,"0,0,0,0","0,0,0"
37.333333333333336,132,AV,1,0,0,59,1945.516475481125,,-37.333333333333336,"0,0,0,0","0,0,0"
49.733333333333334,26,AV,1,0,0,100,676.2529471816457,,-49.733333333333334,"0,0,0,0","0,0,0"
31.3,176,AV,1,0,0,48,2818.3733061874163,,-31.3,"0,0,0,0","0,0,0"
44.2,172,AV,1,0,0,78,2793.3389947689566,,-44.2,"0,0,0,0","0,0,0"
16.35,203,AV,1,0,0,7,3389.778327720714,,-16.35,"0,0,0,0","0,0,0"
44.2,20,AV,1,0,0,79,623.7253316558669,,-44.2,"0,0,0,0","0,0,0"
45.6,190,AV,1,0,0,90,3046.5766145774583,,-45.6,"0,0,0,0","0,0,0"
36.13333333333333,46,AV,1,0,0,60,934.0011274976006,,-36.13333333333333,"0,0,0,0","0,0,0"
36.766666666666666,193,AV,1,0,0,61,3101.095365071405,,-36.766666666666666,"0,0,0,0","0,0,0"
29.733333333333334,283,AV,1,0,0,42,8795.495569618428,,-29.733333333333334,"0,0,0,0","0,0,0"
39.53333333333333,284,AV,1,0,0,67,8981.750106371177,,-39.53333333333333,"0,0,0,0","0,0,0"
38.96666666666667,181,AV,2,0,0,71,2909.8477340427667,,-38.96666666666667,"0,0,0,0","0,0,0"
30.633333333333333,209,AV,2,0,0,39,3628.2404526711953,,-30.633333333333333,"0,0,0,0","0,0,0"
29.833333333333332,274,AV,1,0,0,42,7572.106998522375,,-29.833333333333332,"0,0,0,0","0,0,0"
31.983333333333334,38,AV,1,0,0,49,877.2934597877683,,-31.983333333333334,"0,0,0,0","0,0,0"
45.766666666666666,121,AV,1,0,0,93,1824.367004680513,,-45.766666666666666,"0,0,0,0","0,0,0"
38.266666666666666,106,AV,1,0,0,61,1635.9686818612918,,-38.266666666666666,"0,0,0,0","0,0,0"
47.96666666666667,163,AV,1,0,0,97,2553.8725848963804,,-47.96666666666667,"0,0,0,0","0,0,0"
44.233333333333334,201,AV,1,0,0,81,3386.12741774329,,-44.233333333333334,"0,0,0,0","0,0,0"
6.966666666666667,239,AV,0,0,0,4,4662.282088415262,,-6.966666666666667,"0,0,0,0","0,0,0"
31.033333333333335,89,AV,2,0,0,46,1467.6871321740252,,-31.033333333333335,"0,0,0,0","0,0,0"
22.866666666666667,166,AV,1,0,0,21,2629.980017260476,,-22.866666666666667,"0,0,0,0","0,0,0"
40.6,160,AV,1,0,0,68,2530.9644311939346,,-40.6,"0,0,0,0","0,0,0"
48.733333333333334,28,AV,1,0,0,92,753.7709081553346,,-48.733333333333334,"0,0,0,0","0,0,0"
23.583333333333332,196,AV,0,0,0,68,3257.3450634265246,,-23.583333333333332,"0,0,0,0","0,0,0"
42.3,147,AV,1,0,0,78,2283.7291705859197,,-42.3,"0,0,0,0","0,0,0"
34.55,40,AV,1,0,0,55,892.1845339920479,,-34.55,"0,0,0,0","0,0,0"
16.95,220,AV,1,0,0,10,3898.759045987068,,-16.95,"0,0,0,0","0,0,0"
12.15,259,AV,1,0,0,0,5721.231751015957,,-12.15,"0,0,0,0","0,0,0"
31.266666666666666,174,AV,2,0,0,31,2813.5576138103806,,-31.266666666666666,"0,0,0,0","0,0,0"
13.533333333333333,140,AV,1,0,0,1,2142.030696222753,,-13.533333333333333,"0,0,0,0","0,0,0"
45.46666666666667,69,AV,1,0,0,90,1150.4391077840953,,-45.46666666666667,"0,0,0,0","0,0,0"
16.55,92,AV,1,0,0,10,1509.578116022191,,-16.55,"0,0,0,0","0,0,0"
38.4,8,AV,1,0,0,61,542.8991684878858,,-38.4,"0,0,0,0","0,0,0"
41.21666666666667,53,AV,2,0,0,68,1017.530975349866,,-41.21666666666667,"0,0,0,0","0,0,0"
18.45,169,AV,1,0,0,17,2754.938443140308,,-18.45,"0,0,0,0","0,0,0"
22.933333333333334,256,AV,1,0,0,26,5502.789496653042,,-22.933333333333334,"0,0,0,0","0,0,0"
29.733333333333334,4,AV,1,0,0,39,506.5869000089976,,-29.733333333333334,"0,0,0,0","0,0,0"
41.35,36,AV,1,0,0,72,859.2772315809713,,-41.35,"0,0,0,0","0,0,0"
17.1,206,AV,0,0,0,41,3523.1638559153366,,-17.1,"0,0,0,0","0,0,0"
27.916666666666668,184,AV,1,0,0,37,2965.4163440895786,,-27.916666666666668,"0,0,0,0","0,0,0"
24.766666666666666,215,AV,1,0,0,29,3758.845856207275,,-24.766666666666666,"0,0,0,0","0,0,0"
13.483333333333333,261,AV,1,0,0,2,5899.132481879994,,-13.483333333333333,"0,0,0,0","0,0,0"
25.05,199,AV,1,0,0,32,3366.895459871004,,-25.05,"0,0,0,0","0,0,0"
18.183333333333334,214,AV,1,0,0,12,3752.1132597063192,,-18.183333333333334,"0,0,0,0","0,0,0"
14.9,79,AV,1,0,0,4,1317.647826688136,,-14.9,"0,0,0,0","0,0,0"
27.1,86,AV,2,0,0,21,1411.5824788559885,,-27.1,"0,0,0,0","0,0,0"
21.133333333333333,31,AV,1,0,0,24,793.0252767736928,,-21.133333333333333,"0,0,0,0","0,0,0"
44.65,275,AV,2,0,0,97,7612.519032757181,,-44.65,"0,0,0,0","0,0,0"
45.46666666666667,6,AV,1,0,0,87,522.440884226393,,-45.46666666666667,"0,0,0,0","0,0,0"
25.15,136,AV,0,0,0,80,2113.1349678504243,,-25.15,"0,0,0,0","0,0,0"
48.8,110,AV,1,0,0,97,1664.0464513081895,,-48.8,"0,0,0,0","0,0,0"
25.383333333333333,95,AV,1,0,0,34,1528.3774584247917,,-25.383333333333333,"0,0,0,0","0,0,0"
38.4,149,AV,1,0,0,67,2329.0008356791827,,-38.4,"0,0,0,0","0,0,0"
49.38333333333333,41,AV,1,0,0,98,898.3728471886773,,-49.38333333333333,"0,0,0,0","0,0,0"
20.95,61,AV,1,0,0,19,1100.389953660579,,-20.95,"0,0,0,0","0,0,0"
40.65,286,AV,1,0,0,71,9280.176126726552,,-40.65,"0,0,0,0","0,0,0"
30.366666666666667,227,AV,1,0,0,42,4237.057085974603,,-30.366666666666667,"0,0,0,0","0,0,0"
32.2,100,AV,1,0,0,49,1587.6148581174584,,-32.2,"0,0,0,0","0,0,0"
49.333333333333336,165,AV,1,0,0,99,2612.3907844155665,,-49.333333333333336,"0,0,0,0","0,0,0"
27.966666666666665,113,AV,1,0,0,38,1703.2333497257905,,-27.966666666666665,"0,0,0,0","0,0,0"
40.333333333333336,224,AV,1,0,0,73,3958.913906791885,,-40.333333333333336,"0,0,0,0","0,0,0"
40.766666666666666,229,AV,2,0,0,70,4412.688598555705,,-40.766666666666666,"0,0,0,0","0,0,0"
13.283333333333333,21,AV,1,0,0,2,627.4062491148882,,-13.283333333333333,"0,0,0,0","0,0,0"
35.083333333333336,125,AV,1,0,0,58,1848.7234685638712,,-35.083333333333336,"0,0,0,0","0,0,0"
35.016666666666666,292,AV,1,0,0,57,12726.503958899895,,-35.016666666666666,"0,0,0,0","0,0,0"
22.766666666666666,60,AV,1,0,0,26,1089.3140785512585,,-22.766666666666666,"0,0,0,0","0,0,0"
47.916666666666664,98,AV,1,0,0,97,1552.9853059451273,,-47.916666666666664,"0,0,0,0","0,0,0"
15.016666666666667,253,AV,1,0,0,4,5427.330032863625,,-15.016666666666667,"0,0,0,0","0,0,0"
39.43333333333333,13,AV,2,0,0,66,597.1498506777683,,-39.43333333333333,"0,0,0,0","0,0,0"
18.833333333333332,146,AV,1,0,0,18,2280.385817754286,,-18.833333333333332,"0,0,0,0","0,0,0"
35.516666666666666,118,AV,1,0,0,57,1797.659883656486,,-35.516666666666666,"0,0,0,0","0,0,0"
25.0,161,AV,1,0,0,29,2533.2754137277425,,-25.0,"0,0,0,0","0,0,0"
14.666666666666666,15,AV,1,0,0,4,601.3137559373858,,-14.666666666666666,"0,0,0,0","0,0,0"
42.733333333333334,43,AV,1,0,0,79,904.859336063587,,-42.733333333333334,"0,0,0,0","0,0,0"
38.18333333333333,242,AV,2,0,0,76,4717.175795221327,,-38.18333333333333,"0,0,0,0","0,0,0"
22.083333333333332,228,AV,0,0,0,64,4245.708624069837,,-22.083333333333332,"0,0,0,0","0,0,0"
30.25,216,AV,1,0,0,47,3773.073658575576,,-30.25,"0,0,0,0","0,0,0"
34.266666666666666,296,AV,1,0,0,52,15725.918848752755,,-34.266666666666666,"0,0,0,0","0,0,0"
33.43333333333333,37,AV,1,0,0,50,863.3540159882258,,-33.43333333333333,"0,0,0,0","0,0,0"
29.316666666666666,135,AV,2,0,0,32,2088.64210540395,,-29.316666666666666,"0,0,0,0","0,0,0"
19.433333333333334,273,AV,1,0,0,19,7511.51421120444,,-19.433333333333334,"0,0,0,0","0,0,0"
16.783333333333335,276,AV,1,0,0,13,7958.958807233507,,-16.783333333333335,"0,0,0,0","0,0,0"
18.166666666666668,124,AV,1,0,0,14,1838.9541098615327,,-18.166666666666668,"0,0,0,0","0,0,0"
44.31666666666667,234,AV,1,0,0,82,4577.590037133467,,-44.31666666666667,"0,0,0,0","0,0,0"
27.7,76,AV,2,0,0,21,1279.3396024785957,,-27.7,"0,0,0,0","0,0,0"
6.9,279,AV,0,0,0,5,8331.964781214912,,-6.9,"0,0,0,0","0,0,0"
16.4,295,AV,1,0,0,8,14754.343640924068,,-16.4,"0,0,0,0","0,0,0"
40.583333333333336,59,AV,1,0,0,75,1083.524948441525,,-40.583333333333336,"0,0,0,0","0,0,0"
39.016666666666666,290,AV,2,0,0,66,11662.42845360034,,-39.016666666666666,"0,0,0,0","0,0,0"
48.0,83,AV,1,0,0,95,1365.417472605012,,-48.0,"0,0,0,0","0,0,0"
18.516666666666666,268,AV,1,0,0,16,7081.334819999852,,-18.516666666666666,"0,0,0,0","0,0,0"
26.983333333333334,270,AV,1,0,0,36,7130.271245067938,,-26.983333333333334,"0,0,0,0","0,0,0"
37.583333333333336,88,AV,1,0,0,62,1447.5744631551047,,-37.583333333333336,"0,0,0,0","0,0,0"
24.0,221,AV,1,0,0,29,3919.41152379869,,-24.0,"0,0,0,0","0,0,0"
19.883333333333333,16,AV,1,0,0,18,610.4868582393152,,-19.883333333333333,"0,0,0,0","0,0,0"
47.05,226,AV,1,0,0,92,4135.471393234625,,-47.05,"0,0,0,0","0,0,0"
45.983333333333334,189,AV,1,0,0,91,3032.1279287666234,,-45.983333333333334,"0,0,0,0","0,0,0"
19.266666666666666,51,AV,1,0,0,15,985.8695826897422,,-19.266666666666666,"0,0,0,0","0,0,0"
13.7,280,AV,1,0,0,3,8436.938288223368,,-13.7,"0,0,0,0","0,0,0"
25.516666666666666,198,AV,2,0,0,22,3269.866339895674,,-25.516666666666666,"0,0,0,0","0,0,0"
27.566666666666666,299,AV,1,0,0,37,20239.22920549412,,-27.566666666666666,"0,0,0,0","0,0,0"
33.4,200,AV,1,0,0,51,3368.9508766880413,,-33.4,"0,0,0,0","0,0,0"
22.9,77,AV,1,0,0,27,1282.6858023855964,,-22.9,"0,0,0,0","0,0,0"
36.666666666666664,144,AV,1,0,0,61,2255.9253983027734,,-36.666666666666664,"0,0,0,0","0,0,0"
26.466666666666665,245,AV,1,0,0,33,4925.450001742355,,-26.466666666666665,"0,0,0,0","0,0,0"
