travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
44.36666666666667,58,AV,1,0,0,86,1074.3823512953045,,-44.36666666666667,"0,0,0,0","0,0,0"
30.916666666666668,107,AV,1,0,0,46,1639.6236094811811,,-30.916666666666668,"0,0,0,0","0,0,0"
37.15,244,AV,1,0,0,58,4889.272753955773,,-37.15,"0,0,0,0","0,0,0"
32.13333333333333,194,AV,1,0,0,49,3132.463358685509,,-32.13333333333333,"0,0,0,0","0,0,0"
36.083333333333336,139,AV,1,0,0,61,2139.4702648744856,,-36.083333333333336,"0,0,0,0","0,0,0"
23.833333333333332,267,AV,1,0,0,28,6918.069898529506,,-23.833333333333332,"0,0,0,0","0,0,0"
37.7,230,AV,1,0,0,62,4549.070920567666,,-37.7,"0,0,0,0","0,0,0"
19.933333333333334,117,AV,1,0,0,19,1794.439334206041,,-19.933333333333334,"0,0,0,0","0,0,0"
38.18333333333333,148,AV,2,0,0,59,2294.767722006211,,-38.18333333333333,"0,0,0,0","0,0,0"
48.71666666666667,277,AV,1,0,0,96,8028.27043643778,,-48.71666666666667,"0,0,0,0","0,0,0"
29.8,272,AV,1,0,0,41,7336.658338656486,,-29.8,"0,0,0,0","0,0,0"
25.733333333333334,112,AV,1,0,0,35,1691.6338586686718,,-25.733333333333334,"0,0,0,0","0,0,0"
41.333333333333336,213,AV,1,0,0,74,3729.3449139509553,,-41.333333333333336,"0,0,0,0","0,0,0"
35.983333333333334,78,AV,1,0,0,56,1294.2551843223837,,-35.983333333333334,"0,0,0,0","0,0,0"
17.4,254,AV,1,0,0,12,5458.612723313221,,-17.4,"0,0,0,0","0,0,0"
22.116666666666667,57,AV,1,0,0,26,1062.4074567339185,,-22.116666666666667,"0,0,0,0","0,0,0"
15.85,237,AV,1,0,0,7,4645.51881630073,,-15.85,"0,0,0,0","0,0,0"
44.416666666666664,211,AV,1,0,0,86,3651.018124108644,,-44.416666666666664,"0,0,0,0","0,0,0"
23.0,116,AV,1,0,0,27,1783.933402668827,,-23.0,"0,0,0,0","0,0,0"
39.05,269,AV,1,0,0,63,7099.697064525982,,-39.05,"0,0,0,0","0,0,0"
43.15,263,AV,2,0,0,80,5984.209260784091,,-43.15,"0,0,0,0","0,0,0"
24.983333333333334,10,AV,1,0,0,32,567.9518330451218,,-24.983333333333334,"0,0,0,0","0,0,0"
43.7,129,AV,2,0,0,80,1922.439846447592,,-43.7,"0,0,0,0","0,0,0"
44.2,235,AV,1,0,0,86,4617.1597275219765,,-44.2,"0,0,0,0","0,0,0"
44.233333333333334,52,AV,1,0,0,79,1014.5614647146556,,-44.233333333333334,"0,0,0,0","0,0,0"
41.483333333333334,126,AV,1,0,0,77,1862.7228332236152,,-41.483333333333334,"0,0,0,0","0,0,0"
29.75,18,AV,1,0,0,40,616.3739675020589,,-29.75,"0,0,0,0","0,0,0"
29.033333333333335,179,AV,1,0,0,37,2872.269398564857,,-29.033333333333335,"0,0,0,0","0,0,0"
16.35,192,AV,1,0,0,8,3064.640983136323,,-16.35,"0,0,0,0","0,0,0"
18.35,68,AV,0,0,0,55,1141.5133047894662,,-18.35,"0,0,0,0","0,0,0"
21.95,85,AV,1,0,0,23,1405.7852601227096,,-21.95,"0,0,0,0","0,0,0"
33.416666666666664,145,AV,1,0,0,52,2276.662146114732,,-33.416666666666664,"0,0,0,0","0,0,0"
28.85,120,AV,1,0,0,39,1823.811293294481,,-28.85,"0,0,0,0","0,0,0"
23.25,255,AV,1,0,0,28,5480.041794665195,,-23.25,"0,0,0,0","0,0,0"
38.78333333333333,111,AV,1,0,0,67,1682.490559712908,,-38.78333333333333,"0,0,0,0","0,0,0"
22.45,35,AV,1,0,0,23,857.6590975250949,,-22.45,"0,0,0,0","0,0,0"
17.466666666666665,265,AV,1,0,0,11,6248.181898567973,,-17.466666666666665,"0,0,0,0","0,0,0"
18.45,186,AV,1,0,0,15,2969.8754393798326,,-18.45,"0,0,0,0","0,0,0"
14.95,123,AV,1,0,0,3,1832.3133019091129,,-14.95,"0,0,0,0","0,0,0"
42.0,266,AV,2,0,0,55,6434.117121135291,,-42.0,"0,0,0,0","0,0,0"
19.183333333333334,164,AV,1,0,0,16,2580.565825479665,,-19.183333333333334,"0,0,0,0","0,0,0"
25.35,287,AV,2,0,0,23,9884.322174397852,,-25.35,"0,0,0,0","0,0,0"
19.866666666666667,63,AV,1,0,0,21,1111.987968807459,,-19.866666666666667,"0,0,0,0","0,0,0"
44.56666666666667,298,AV,1,0,0,88,17693.100214811147,,-44.56666666666667,"0,0,0,0","0,0,0"
41.15,97,AV,2,0,0,69,1538.317647081207,,-41.15,"0,0,0,0","0,0,0"
49.7,138,AV,1,0,0,100,2131.3254046090938,,-49.7,"0,0,0,0","0,0,0"
27.45,11,AV,2,0,0,26,571.0932451196882,,-27.45,"0,0,0,0","0,0,0"
17.666666666666668,84,AV,1,0,0,14,1386.7650627050614,,-17.666666666666668,"0,0,0,0","0,0,0"
23.766666666666666,241,AV,1,0,0,27,4689.4303597647895,,-23.766666666666666,"0,0,0,0","0,0,0"
34.18333333333333,170,AV,1,0,0,54,2756.9260540590044,,-34.18333333333333,"0,0,0,0","0,0,0"
35.0,240,AV,1,0,0,56,4669.869929992837,,-35.0,"0,0,0,0","0,0,0"
33.9,73,AV,1,0,0,53,1240.6560786390864,,-33.9,"0,0,0,0","0,0,0"
48.35,159,AV,1,0,0,96,2497.1975937909187,,-48.35,"0,0,0,0","0,0,0"
24.866666666666667,56,AV,1,0,0,27,1059.8377785859489,,-24.866666666666667,"0,0,0,0","0,0,0"
32.21666666666667,293,AV,1,0,0,50,14297.77376075636,,-32.21666666666667,"0,0,0,0","0,0,0"
30.9,104,AV,2,0,0,29,1614.9573615816892,,-30.9,"0,0,0,0","0,0,0"
21.416666666666668,7,AV,1,0,0,24,539.5213747330826,,-21.416666666666668,"0,0,0,0","0,0,0"
31.25,50,AV,1,0,0,47,985.0802174553831,,-31.25,"0,0,0,0","0,0,0"
40.016666666666666,243,AV,1,0,0,69,4754.245589533712,,-40.016666666666666,"0,0,0,0","0,0,0"
45.733333333333334,288,AV,1,0,0,91,10450.70686878338,,-45.733333333333334,"0,0,0,0","0,0,0"
27.233333333333334,48,AV,1,0,0,36,954.0002559944874,,-27.233333333333334,"0,0,0,0","0,0,0"
42.266666666666666,9,AV,1,0,0,75,566.7055292848979,,-42.266666666666666,"0,0,0,0","0,0,0"
30.116666666666667,81,AV,0,0,0,100,1342.087988935639,,-30.116666666666667,"0,0,0,0","0,0,0"
40.38333333333333,142,AV,1,0,0,68,2215.952556227922,,-40.38333333333333,"0,0,0,0","0,0,0"
35.88333333333333,197,AV,1,0,0,58,3257.969850357721,,-35.88333333333333,"0,0,0,0","0,0,0"
28.633333333333333,257,AV,2,0,0,30,5578.433439706214,,-28.633333333333333,"0,0,0,0","0,0,0"
18.416666666666668,222,AV,1,0,0,13,3933.772930850901,,-18.416666666666668,"0,0,0,0","0,0,0"
15.366666666666667,204,AV,1,0,0,5,3414.9419898187493,,-15.366666666666667,"0,0,0,0","0,0,0"
32.13333333333333,25,AV,2,0,0,36,670.158540600369,,-32.13333333333333,"0,0,0,0","0,0,0"
33.766666666666666,219,AV,1,0,0,51,3824.993837156676,,-33.766666666666666,"0,0,0,0","0,0,0"
43.233333333333334,30,AV,1,0,0,82,783.6834518391023,,-43.233333333333334,"0,0,0,0","0,0,0"
34.15,153,AV,1,0,0,54,2403.836358207942,,-34.15,"0,0,0,0","0,0,0"
49.333333333333336,102,AV,1,0,0,98,1594.6992934726818,,-49.333333333333336,"0,0,0,0","0,0,0"
19.833333333333332,2,AV,1,0,0,17,437.5592869272848,,-19.833333333333332,"0,0,0,0","0,0,0"
13.733333333333333,185,AV,1,0,0,2,2966.188350320237,,-13.733333333333333,"0,0,0,0","0,0,0"
21.3,150,AV,1,0,0,21,2344.9936519099742,,-21.3,"0,0,0,0","0,0,0"
47.6,223,AV,1,0,0,91,3942.222625638348,,-47.6,"0,0,0,0","0,0,0"
35.11666666666667,155,AV,1,0,0,54,2476.7926805910606,,-35.11666666666667,"0,0,0,0","0,0,0"
31.833333333333332,178,AV,1,0,0,48,2857.712092786687,,-31.833333333333332,"0,0,0,0","0,0,0"
47.416666666666664,119,AV,2,0,0,91,1799.695682844959,,-47.416666666666664,"0,0,0,0","0,0,0"
25.85,14,AV,1,0,0,35,600.3305173079323,,-25.85,"0,0,0,0","0,0,0"
26.183333333333334,207,AV,1,0,0,36,3531.3895067900216,,-26.183333333333334,"0,0,0,0","0,0,0"
33.916666666666664,251,AV,1,0,0,52,5168.6614957092925,,-33.916666666666664,"0,0,0,0","0,0,0"
20.033333333333335,71,AV,1,0,0,20,1200.7903182940884,,-20.033333333333335,"0,0,0,0","0,0,0"
39.833333333333336,75,AV,1,0,0,68,1275.9312017726234,,-39.833333333333336,"0,0,0,0","0,0,0"
29.7,260,AV,1,0,0,42,5807.233742044462,,-29.7,"0,0,0,0","0,0,0"
40.36666666666667,115,AV,1,0,0,73,1723.69240549938,,-40.36666666666667,"0,0,0,0","0,0,0"
39.916666666666664,294,AV,2,0,0,78,14505.369879802229,,-39.916666666666664,"0,0,0,0","0,0,0"
16.45,167,AV,1,0,0,9,2744.255474143275,,-16.45,"0,0,0,0","0,0,0"
23.483333333333334,187,AV,0,0,0,72,2971.291490045772,,-23.483333333333334,"0,0,0,0","0,0,0"
13.183333333333334,168,AV,1,0,0,0,2747.619709803412,,-13.183333333333334,"0,0,0,0","0,0,0"
29.016666666666666,29,AV,1,0,0,43,761.8437659652793,,-29.016666666666666,"0,0,0,0","0,0,0"
46.43333333333333,180,AV,1,0,0,91,2898.378436294527,,-46.43333333333333,"0,0,0,0","0,0,0"
10.066666666666666,177,AV,0,0,0,23,2853.537244729806,,-10.066666666666666,"0,0,0,0","0,0,0"
42.5,282,AV,1,0,0,75,8493.635575370567,,-42.5,"0,0,0,0","0,0,0"
28.65,103,AV,1,0,0,38,1614.9493849180149,,-28.65,"0,0,0,0","0,0,0"
28.766666666666666,0,AV,2,0,0,35,417.8295094645922,,-28.766666666666666,"0,0,0,0","0,0,0"
13.8,32,AV,1,0,0,3,806.3598325453933,,-13.8,"0,0,0,0","0,0,0"
33.85,122,AV,1,0,0,53,1830.3424648913517,,-33.85,"0,0,0,0","0,0,0"
38.3,236,AV,1,0,0,64,4630.913868273173,,-38.3,"0,0,0,0","0,0,0"
39.85,212,AV,1,0,0,67,3724.6301341612702,,-39.85,"0,0,0,0","0,0,0"
18.85,94,AV,1,0,0,17,1519.7273932229994,,-18.85,"0,0,0,0","0,0,0"
20.266666666666666,72,AV,0,0,0,59,1205.4292211271013,,-20.266666666666666,"0,0,0,0","0,0,0"
34.666666666666664,141,AV,2,0,0,44,2187.907521251699,,-34.666666666666664,"0,0,0,0","0,0,0"
26.683333333333334,23,AV,0,0,0,89,639.9143284368583,,-26.683333333333334,"0,0,0,0","0,0,0"
26.633333333333333,64,AV,2,0,0,15,1122.7546975855585,,-26.633333333333333,"0,0,0,0","0,0,0"
20.783333333333335,188,AV,1,0,0,21,3031.4508351358254,,-20.783333333333335,"0,0,0,0","0,0,0"
22.866666666666667,173,AV,1,0,0,26,2797.307504072895,,-22.866666666666667,"0,0,0,0","0,0,0"
16.466666666666665,195,AV,1,0,0,11,3251.3322332141274,,-16.466666666666665,"0,0,0,0","0,0,0"
45.71666666666667,67,AV,1,0,0,89,1141.0395517097602,,-45.71666666666667,"0,0,0,0","0,0,0"
13.25,12,AV,1,0,0,1,595.9176043698985,,-13.25,"0,0,0,0","0,0,0"
31.0,44,AV,2,0,0,33,905.8209551718018,,-31.0,"0,0,0,0","0,0,0"
44.65,65,AV,1,0,0,87,1129.1321270070612,,-44.65,"0,0,0,0","0,0,0"
42.46666666666667,249,AV,1,0,0,74,5144.150368411208,,-42.46666666666667,"0,0,0,0","0,0,0"
41.11666666666667,252,AV,1,0,0,77,5386.149373461946,,-41.11666666666667,"0,0,0,0","0,0,0"
21.033333333333335,70,AV,1,0,0,20,1167.011530479414,,-21.033333333333335,"0,0,0,0","0,0,0"
49.43333333333333,3,AV,1,0,0,98,477.1303205766694,,-49.43333333333333,"0,0,0,0","0,0,0"
28.1,109,AV,1,0,0,41,1661.9571573900298,,-28.1,"0,0,0,0","0,0,0"
30.433333333333334,154,AV,2,0,0,28,2436.431929205765,,-30.433333333333334,"0,0,0,0","0,0,0"
13.016666666666667,5,AV,1,0,0,1,508.6019702527906,,-13.016666666666667,"0,0,0,0","0,0,0"
15.366666666666667,210,AV,1,0,0,5,3630.005597296026,,-15.366666666666667,"0,0,0,0","0,0,0"
44.53333333333333,17,AV,1,0,0,86,615.3970356119416,,-44.53333333333333,"0,0,0,0","0,0,0"
41.46666666666667,90,AV,1,0,0,75,1474.5167950508735,,-41.46666666666667,"0,0,0,0","0,0,0"
17.5,217,AV,1,0,0,11,3783.636689084741,,-17.5,"0,0,0,0","0,0,0"
31.633333333333333,34,AV,1,0,0,49,850.3216016091212,,-31.633333333333333,"0,0,0,0","0,0,0"
35.75,238,AV,1,0,0,58,4660.29795945294,,-35.75,"0,0,0,0","0,0,0"
45.13333333333333,225,AV,1,0,0,91,4104.202624979457,,-45.13333333333333,"0,0,0,0","0,0,0"
38.93333333333333,22,AV,1,0,0,64,632.5893922142865,,-38.93333333333333,"0,0,0,0","0,0,0"
25.916666666666668,82,AV,1,0,0,33,1348.5865378412918,,-25.916666666666668,"0,0,0,0","0,0,0"
44.6,285,AV,1,0,0,83,9095.945853089892,,-44.6,"0,0,0,0","0,0,0"
50.45,248,AV,1,0,0,98,4967.653125719208,,-50.45,"0,0,0,0","0,0,0"
20.816666666666666,134,AV,1,0,0,22,2022.4315636845977,,-20.816666666666666,"0,0,0,0","0,0,0"
42.483333333333334,80,AV,1,0,0,78,1323.5149786113286,,-42.483333333333334,"0,0,0,0","0,0,0"
34.4,258,AV,1,0,0,54,5611.673516276995,,-34.4,"0,0,0,0","0,0,0"
43.15,133,AV,1,0,0,81,2011.9739719035176,,-43.15,"0,0,0,0","0,0,0"
21.85,42,AV,0,0,0,64,902.2448599555772,,-21.85,"0,0,0,0","0,0,0"
25.2,74,AV,1,0,0,33,1269.7848662283686,,-25.2,"0,0,0,0","0,0,0"
20.9,128,AV,1,0,0,24,1921.5023446668008,,-20.9,"0,0,0,0","0,0,0"
40.733333333333334,233,AV,1,0,0,74,4569.840806868062,,-40.733333333333334,"0,0,0,0","0,0,0"
41.45,33,AV,2,0,0,100,827.3783452591958,,-41.45,"0,0,0,0","0,0,0"
24.883333333333333,93,AV,1,0,0,30,1517.942512651984,,-24.883333333333333,"0,0,0,0","0,0,0"
22.9,151,AV,1,0,0,25,2382.718205806423,,-22.9,"0,0,0,0","0,0,0"
20.366666666666667,1,AV,0,0,0,57,424.9057127261393,,-20.366666666666667,"0,0,0,0","0,0,0"
37.86666666666667,55,AV,1,0,0,63,1038.299283744561,,-37.86666666666667,"0,0,0,0","0,0,0"
46.68333333333333,247,AV,1,0,0,92,4950.268578812107,,-46.68333333333333,"0,0,0,0","0,0,0"
15.816666666666666,87,AV,1,0,0,7,1444.5182772575097,,-15.816666666666666,"0,0,0,0","0,0,0"
13.766666666666667,99,AV,1,0,0,2,1581.438059619256,,-13.766666666666667,"0,0,0,0","0,0,0"
29.033333333333335,114,AV,1,0,0,40,1716.9764066453156,,-29.033333333333335,"0,0,0,0","0,0,0"
20.816666666666666,182,AV,1,0,0,20,2942.323800284961,,-20.816666666666666,"0,0,0,0","0,0,0"
37.583333333333336,47,AV,1,0,0,63,943.1907669438916,,-37.583333333333336,"0,0,0,0","0,0,0"
39.45,246,AV,2,0,0,77,4934.883137056144,,-39.45,"0,0,0,0","0,0,0"
44.7,131,AV,1,0,0,86,1929.5758599688188,,-44.7,"0,0,0,0","0,0,0"
47.86666666666667,137,AV,1,0,0,97,2123.4400354784907,,-47.86666666666667,"0,0,0,0","0,0,0"
