travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
27.8,291,AV,2,0,0,20,11861.36896338871,,-27.8,"0,0,0,0","0,0,0"
26.15,66,AV,1,0,0,59,1135.438045570021,,-26.15,"0,0,0,0","0,0,0"
22.033333333333335,262,AV,1,0,0,39,5912.288420941998,,-22.033333333333335,"0,0,0,0","0,0,0"
46.833333333333336,39,AV,2,0,0,98,881.2906222289953,,-46.833333333333336,"0,0,0,0","0,0,0"
34.733333333333334,264,AV,2,0,0,56,6130.868263041086,,-34.733333333333334,"0,0,0,0","0,0,0"
13.1,62,AV,1,0,0,8,1104.4445206976068,,-13.1,"0,0,0,0","0,0,0"
25.833333333333332,281,AV,2,0,0,10,8475.089255911002,,-25.833333333333332,"0,0,0,0","0,0,0"
12.9,162,AV,1,0,0,7,2538.843693606908,,-12.9,"0,0,0,0","0,0,0"
29.183333333333334,19,AV,1,0,0,69,617.4453946714843,,-29.183333333333334,"0,0,0,0","0,0,0"
26.8,205,AV,2,0,0,15,3458.1247672483346,,-26.8,"0,0,0,0","0,0,0"
40.0,175,AV,2,0,0,70,2815.231094880572,,-40.0,"0,0,0,0","0,0,0"
44.46666666666667,101,AV,2,0,0,90,1592.6375082496468,,-44.46666666666667,"0,0,0,0","0,0,0"
42.65,49,AV,2,0,0,86,959.5289757906356,,-42.65,"0,0,0,0","0,0,0"
26.683333333333334,24,AV,1,0,0,56,640.5426603936758,,-26.683333333333334,"0,0,0,0","0,0,0"
34.06666666666667,45,AV,1,0,0,85,912.6272274022258,,-34.06666666666667,"0,0,0,0","0,0,0"
44.11666666666667,108,AV,2,0,0,90,1649.648602545546,,-44.11666666666667,"0,0,0,0","0,0,0"
47.85,289,AV,2,0,0,93,11515.391842589095,,-47.85,"0,0,0,0","0,0,0"
35.6,278,AV,2,0,0,46,8139.327108000771,,-35.6,"0,0,0,0","0,0,0"
24.4,96,AV,2,0,0,10,1530.0661682302475,,-24.4,"0,0,0,0","0,0,0"
25.216666666666665,297,AV,2,0,0,11,17322.90883950548,,-25.216666666666665,"0,0,0,0","0,0,0"
39.63333333333333,271,AV,2,0,0,70,7334.728577480919,,-39.63333333333333,"0,0,0,0","0,0,0"
45.3,127,AV,2,0,0,89,1888.2149669861096,,-45.3,"0,0,0,0","0,0,0"
18.566666666666666,54,AV,0,0,0,55,1022.032321197676,,-18.566666666666666,"0,0,0,0","0,0,0"
30.466666666666665,91,AV,0,0,0,93,1496.328062426438,,-30.466666666666665,"0,0,0,0","0,0,0"
28.7,158,AV,1,0,0,69,2496.2043409386315,,-28.7,"0,0,0,0","0,0,0"
21.833333333333332,157,AV,1,0,0,40,2486.38103050259,,-21.833333333333332,"0,0,0,0","0,0,0"
23.833333333333332,105,AV,2,0,0,14,1626.914224999384,,-23.833333333333332,"0,0,0,0","0,0,0"
35.233333333333334,152,AV,2,0,0,47,2398.572127464108,,-35.233333333333334,"0,0,0,0","0,0,0"
40.68333333333333,250,AV,2,0,0,88,5158.4050556257225,,-40.68333333333333,"0,0,0,0","0,0,0"
22.733333333333334,191,AV,2,0,0,5,3048.604611013583,,-22.733333333333334,"0,0,0,0","0,0,0"
18.6,27,AV,1,0,0,29,727.2326469992182,,-18.6,"0,0,0,0","0,0,0"
23.5,231,AV,1,0,0,47,4549.115907877681,,-23.5,"0,0,0,0","0,0,0"
41.916666666666664,202,AV,2,0,0,82,3387.2787239910285,,-41.916666666666664,"0,0,0,0","0,0,0"
21.75,218,AV,2,0,0,3,3793.837230001502,,-21.75,"0,0,0,0","0,0,0"
40.06666666666667,130,AV,2,0,0,79,1927.298426803608,,-40.06666666666667,"0,0,0,0","0,0,0"
28.45,171,AV,0,0,0,90,2767.495209174315,,-28.45,"0,0,0,0","0,0,0"
45.36666666666667,208,AV,2,0,0,76,3558.5090095449787,,-45.36666666666667,"0,0,0,0","0,0,0"
32.81666666666667,232,AV,1,0,0,85,4559.760277629775,,-32.81666666666667,"0,0,0,0","0,0,0"
20.083333333333332,156,AV,0,0,0,63,2478.182963693478,,-20.083333333333332,"0,0,0,0","0,0,0"
24.95,143,AV,2,0,0,0,2218.0502812558643,,-24.95,"0,0,0,0","0,0,0"
36.68333333333333,183,AV,2,0,0,57,2953.464044858564,,-36.68333333333333,"0,0,0,0","0,0,0"
34.93333333333333,132,AV,2,0,0,51,1945.516475481125,,-34.93333333333333,"0,0,0,0","0,0,0"
13.583333333333334,26,AV,1,0,0,9,676.2529471816457,,-13.583333333333334,"0,0,0,0","0,0,0"
26.133333333333333,176,AV,1,0,0,55,2818.3733061874163,,-26.133333333333333,"0,0,0,0","0,0,0"
25.333333333333332,172,AV,2,0,0,9,2793.3389947689566,,-25.333333333333332,"0,0,0,0","0,0,0"
22.533333333333335,203,AV,1,0,0,41,3389.778327720714,,-22.533333333333335,"0,0,0,0","0,0,0"
29.333333333333332,20,AV,1,0,0,65,623.7253316558669,,-29.333333333333332,"0,0,0,0","0,0,0"
17.666666666666668,190,AV,1,0,0,20,3046.5766145774583,,-17.666666666666668,"0,0,0,0","0,0,0"
33.016666666666666,46,AV,2,0,0,52,934.0011274976006,,-33.016666666666666,"0,0,0,0","0,0,0"
25.916666666666668,193,AV,1,0,0,56,3101.095365071405,,-25.916666666666668,"0,0,0,0","0,0,0"
32.75,283,AV,2,0,0,33,8795.495569618428,,-32.75,"0,0,0,0","0,0,0"
39.85,284,AV,2,0,0,82,8981.750106371177,,-39.85,"0,0,0,0","0,0,0"
35.333333333333336,181,AV,2,0,0,56,2909.8477340427667,,-35.333333333333336,"0,0,0,0","0,0,0"
30.916666666666668,209,AV,1,0,0,75,3628.2404526711953,,-30.916666666666668,"0,0,0,0","0,0,0"
43.65,274,AV,2,0,0,77,7572.106998522375,,-43.65,"0,0,0,0","0,0,0"
27.95,38,AV,2,0,0,20,877.2934597877683,,-27.95,"0,0,0,0","0,0,0"
34.28333333333333,121,AV,1,0,0,81,1824.367004680513,,-34.28333333333333,"0,0,0,0","0,0,0"
43.53333333333333,106,AV,2,0,0,84,1635.9686818612918,,-43.53333333333333,"0,0,0,0","0,0,0"
31.35,163,AV,2,0,0,30,2553.8725848963804,,-31.35,"0,0,0,0","0,0,0"
41.733333333333334,201,AV,2,0,0,74,3386.12741774329,,-41.733333333333334,"0,0,0,0","0,0,0"
38.516666666666666,239,AV,2,0,0,67,4662.282088415262,,-38.516666666666666,"0,0,0,0","0,0,0"
29.116666666666667,89,AV,2,0,0,37,1467.6871321740252,,-29.116666666666667,"0,0,0,0","0,0,0"
21.6,166,AV,1,0,0,40,2629.980017260476,,-21.6,"0,0,0,0","0,0,0"
19.883333333333333,160,AV,1,0,0,30,2530.9644311939346,,-19.883333333333333,"0,0,0,0","0,0,0"
32.96666666666667,28,AV,2,0,0,36,753.7709081553346,,-32.96666666666667,"0,0,0,0","0,0,0"
44.166666666666664,196,AV,2,0,0,90,3257.3450634265246,,-44.166666666666664,"0,0,0,0","0,0,0"
39.95,147,AV,2,0,0,76,2283.7291705859197,,-39.95,"0,0,0,0","0,0,0"
31.133333333333333,40,AV,2,0,0,46,892.1845339920479,,-31.133333333333333,"0,0,0,0","0,0,0"
25.066666666666666,220,AV,1,0,0,48,3898.759045987068,,-25.066666666666666,"0,0,0,0","0,0,0"
26.033333333333335,259,AV,2,0,0,19,5721.231751015957,,-26.033333333333335,"0,0,0,0","0,0,0"
20.433333333333334,174,AV,0,0,0,63,2813.5576138103806,,-20.433333333333334,"0,0,0,0","0,0,0"
18.4,140,AV,1,0,0,28,2142.030696222753,,-18.4,"0,0,0,0","0,0,0"
34.8,69,AV,2,0,0,50,1150.4391077840953,,-34.8,"0,0,0,0","0,0,0"
26.016666666666666,92,AV,2,0,0,17,1509.578116022191,,-26.016666666666666,"0,0,0,0","0,0,0"
22.2,8,AV,2,0,0,6,542.8991684878858,,-22.2,"0,0,0,0","0,0,0"
37.38333333333333,53,AV,2,0,0,54,1017.530975349866,,-37.38333333333333,"0,0,0,0","0,0,0"
28.683333333333334,169,AV,0,0,0,91,2754.938443140308,,-28.683333333333334,"0,0,0,0","0,0,0"
27.333333333333332,256,AV,2,0,0,24,5502.789496653042,,-27.333333333333332,"0,0,0,0","0,0,0"
31.85,4,AV,2,0,0,38,506.5869000089976,,-31.85,"0,0,0,0","0,0,0"
36.916666666666664,36,AV,2,0,0,59,859.2772315809713,,-36.916666666666664,"0,0,0,0","0,0,0"
23.133333333333333,206,AV,2,0,0,7,3523.1638559153366,,-23.133333333333333,"0,0,0,0","0,0,0"
26.833333333333332,184,AV,0,0,0,86,2965.4163440895786,,-26.833333333333332,"0,0,0,0","0,0,0"
20.366666666666667,215,AV,1,0,0,31,3758.845856207275,,-20.366666666666667,"0,0,0,0","0,0,0"
46.11666666666667,261,AV,2,0,0,88,5899.132481879994,,-46.11666666666667,"0,0,0,0","0,0,0"
49.083333333333336,199,AV,2,0,0,96,3366.895459871004,,-49.083333333333336,"0,0,0,0","0,0,0"
26.233333333333334,214,AV,2,0,0,11,3752.1132597063192,,-26.233333333333334,"0,0,0,0","0,0,0"
41.5,79,AV,2,0,0,59,1317.647826688136,,-41.5,"0,0,0,0","0,0,0"
33.083333333333336,86,AV,2,0,0,52,1411.5824788559885,,-33.083333333333336,"0,0,0,0","0,0,0"
24.1,31,AV,2,0,0,10,793.0252767736928,,-24.1,"0,0,0,0","0,0,0"
25.983333333333334,275,AV,1,0,0,53,7612.519032757181,,-25.983333333333334,"0,0,0,0","0,0,0"
34.78333333333333,6,AV,1,0,0,92,522.440884226393,,-34.78333333333333,"0,0,0,0","0,0,0"
45.71666666666667,136,AV,2,0,0,98,2113.1349678504243,,-45.71666666666667,"0,0,0,0","0,0,0"
43.15,110,AV,2,0,0,82,1664.0464513081895,,-43.15,"0,0,0,0","0,0,0"
37.35,95,AV,2,0,0,71,1528.3774584247917,,-37.35,"0,0,0,0","0,0,0"
14.183333333333334,149,AV,1,0,0,8,2329.0008356791827,,-14.183333333333334,"0,0,0,0","0,0,0"
28.383333333333333,41,AV,2,0,0,25,898.3728471886773,,-28.383333333333333,"0,0,0,0","0,0,0"
39.333333333333336,61,AV,2,0,0,80,1100.389953660579,,-39.333333333333336,"0,0,0,0","0,0,0"
18.183333333333334,286,AV,1,0,0,26,9280.176126726552,,-18.183333333333334,"0,0,0,0","0,0,0"
12.333333333333334,227,AV,0,0,0,21,4237.057085974603,,-12.333333333333334,"0,0,0,0","0,0,0"
27.716666666666665,100,AV,2,0,0,17,1587.6148581174584,,-27.716666666666665,"0,0,0,0","0,0,0"
10.2,165,AV,0,0,0,18,2612.3907844155665,,-10.2,"0,0,0,0","0,0,0"
26.8,113,AV,0,0,0,85,1703.2333497257905,,-26.8,"0,0,0,0","0,0,0"
40.43333333333333,224,AV,2,0,0,69,3958.913906791885,,-40.43333333333333,"0,0,0,0","0,0,0"
26.1,229,AV,2,0,0,25,4412.688598555705,,-26.1,"0,0,0,0","0,0,0"
16.066666666666666,21,AV,1,0,0,20,627.4062491148882,,-16.066666666666666,"0,0,0,0","0,0,0"
35.75,125,AV,2,0,0,50,1848.7234685638712,,-35.75,"0,0,0,0","0,0,0"
43.71666666666667,292,AV,2,0,0,85,12726.503958899895,,-43.71666666666667,"0,0,0,0","0,0,0"
23.966666666666665,60,AV,2,0,0,17,1089.3140785512585,,-23.966666666666665,"0,0,0,0","0,0,0"
25.05,98,AV,2,0,0,8,1552.9853059451273,,-25.05,"0,0,0,0","0,0,0"
15.7,253,AV,1,0,0,15,5427.330032863625,,-15.7,"0,0,0,0","0,0,0"
38.36666666666667,13,AV,2,0,0,78,597.1498506777683,,-38.36666666666667,"0,0,0,0","0,0,0"
30.816666666666666,146,AV,1,0,0,76,2280.385817754286,,-30.816666666666666,"0,0,0,0","0,0,0"
26.616666666666667,118,AV,2,0,0,3,1797.659883656486,,-26.616666666666667,"0,0,0,0","0,0,0"
34.05,161,AV,1,0,0,86,2533.2754137277425,,-34.05,"0,0,0,0","0,0,0"
36.06666666666667,15,AV,2,0,0,66,601.3137559373858,,-36.06666666666667,"0,0,0,0","0,0,0"
29.983333333333334,43,AV,2,0,0,26,904.859336063587,,-29.983333333333334,"0,0,0,0","0,0,0"
26.05,242,AV,2,0,0,14,4717.175795221327,,-26.05,"0,0,0,0","0,0,0"
27.266666666666666,228,AV,1,0,0,63,4245.708624069837,,-27.266666666666666,"0,0,0,0","0,0,0"
36.733333333333334,216,AV,2,0,0,63,3773.073658575576,,-36.733333333333334,"0,0,0,0","0,0,0"
36.9,296,AV,1,0,0,96,15725.918848752755,,-36.9,"0,0,0,0","0,0,0"
30.9,37,AV,1,0,0,73,863.3540159882258,,-30.9,"0,0,0,0","0,0,0"
47.25,135,AV,2,0,0,100,2088.64210540395,,-47.25,"0,0,0,0","0,0,0"
46.733333333333334,273,AV,2,0,0,82,7511.51421120444,,-46.733333333333334,"0,0,0,0","0,0,0"
34.6,276,AV,2,0,0,52,7958.958807233507,,-34.6,"0,0,0,0","0,0,0"
36.083333333333336,124,AV,2,0,0,63,1838.9541098615327,,-36.083333333333336,"0,0,0,0","0,0,0"
24.316666666666666,234,AV,1,0,0,52,4577.590037133467,,-24.316666666666666,"0,0,0,0","0,0,0"
39.833333333333336,76,AV,2,0,0,73,1279.3396024785957,,-39.833333333333336,"0,0,0,0","0,0,0"
27.283333333333335,279,AV,1,0,0,67,8331.964781214912,,-27.283333333333335,"0,0,0,0","0,0,0"
31.916666666666668,295,AV,2,0,0,41,14754.343640924068,,-31.916666666666668,"0,0,0,0","0,0,0"
36.0,59,AV,2,0,0,57,1083.524948441525,,-36.0,"0,0,0,0","0,0,0"
34.53333333333333,290,AV,1,0,0,85,11662.42845360034,,-34.53333333333333,"0,0,0,0","0,0,0"
37.81666666666667,83,AV,2,0,0,53,1365.417472605012,,-37.81666666666667,"0,0,0,0","0,0,0"
11.966666666666667,268,AV,0,0,0,28,7081.334819999852,,-11.966666666666667,"0,0,0,0","0,0,0"
29.583333333333332,270,AV,2,0,0,26,7130.271245067938,,-29.583333333333332,"0,0,0,0","0,0,0"
42.61666666666667,88,AV,2,0,0,56,1447.5744631551047,,-42.61666666666667,"0,0,0,0","0,0,0"
23.533333333333335,221,AV,1,0,0,48,3919.41152379869,,-23.533333333333335,"0,0,0,0","0,0,0"
32.016666666666666,16,AV,2,0,0,38,610.4868582393152,,-32.016666666666666,"0,0,0,0","0,0,0"
38.78333333333333,226,AV,2,0,0,62,4135.471393234625,,-38.78333333333333,"0,0,0,0","0,0,0"
42.13333333333333,189,AV,2,0,0,80,3032.1279287666234,,-42.13333333333333,"0,0,0,0","0,0,0"
26.066666666666666,51,AV,2,0,0,24,985.8695826897422,,-26.066666666666666,"0,0,0,0","0,0,0"
22.933333333333334,280,AV,2,0,0,12,8436.938288223368,,-22.933333333333334,"0,0,0,0","0,0,0"
26.133333333333333,198,AV,1,0,0,57,3269.866339895674,,-26.133333333333333,"0,0,0,0","0,0,0"
37.733333333333334,299,AV,1,0,0,98,20239.22920549412,,-37.733333333333334,"0,0,0,0","0,0,0"
22.183333333333334,200,AV,1,0,0,40,3368.9508766880413,,-22.183333333333334,"0,0,0,0","0,0,0"
23.9,77,AV,1,0,0,42,1282.6858023855964,,-23.9,"0,0,0,0","0,0,0"
41.65,144,AV,2,0,0,65,2255.9253983027734,,-41.65,"0,0,0,0","0,0,0"
47.43333333333333,245,AV,2,0,0,94,4925.450001742355,,-47.43333333333333,"0,0,0,0","0,0,0"
39.46666666666667,58,AV,2,0,0,56,1074.3823512953045,,-39.46666666666667,"0,0,0,0","0,0,0"
23.683333333333334,107,AV,0,0,0,72,1639.6236094811811,,-23.683333333333334,"0,0,0,0","0,0,0"
