travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.983333333333334,244,AV,1,0,0,100,4889.272753955773,,-34.983333333333334,"0,0,0,0","0,0,0"
49.016666666666666,194,AV,2,0,0,93,3132.463358685509,,-49.016666666666666,"0,0,0,0","0,0,0"
42.233333333333334,139,AV,2,0,0,77,2139.4702648744856,,-42.233333333333334,"0,0,0,0","0,0,0"
34.96666666666667,267,AV,2,0,0,56,6918.069898529506,,-34.96666666666667,"0,0,0,0","0,0,0"
41.55,230,AV,2,0,0,76,4549.070920567666,,-41.55,"0,0,0,0","0,0,0"
28.0,117,AV,1,0,0,63,1794.439334206041,,-28.0,"0,0,0,0","0,0,0"
26.016666666666666,148,AV,1,0,0,54,2294.767722006211,,-26.016666666666666,"0,0,0,0","0,0,0"
42.35,277,AV,2,0,0,84,8028.27043643778,,-42.35,"0,0,0,0","0,0,0"
10.1,272,AV,0,0,0,18,7336.658338656486,,-10.1,"0,0,0,0","0,0,0"
24.933333333333334,112,AV,2,0,0,18,1691.6338586686718,,-24.933333333333334,"0,0,0,0","0,0,0"
34.03333333333333,213,AV,2,0,0,50,3729.3449139509553,,-34.03333333333333,"0,0,0,0","0,0,0"
29.883333333333333,78,AV,1,0,0,72,1294.2551843223837,,-29.883333333333333,"0,0,0,0","0,0,0"
29.75,254,AV,1,0,0,67,5458.612723313221,,-29.75,"0,0,0,0","0,0,0"
29.283333333333335,57,AV,2,0,0,32,1062.4074567339185,,-29.283333333333335,"0,0,0,0","0,0,0"
23.866666666666667,237,AV,2,0,0,7,4645.51881630073,,-23.866666666666667,"0,0,0,0","0,0,0"
24.766666666666666,211,AV,2,0,0,10,3651.018124108644,,-24.766666666666666,"0,0,0,0","0,0,0"
28.233333333333334,116,AV,1,0,0,69,1783.933402668827,,-28.233333333333334,"0,0,0,0","0,0,0"
27.183333333333334,269,AV,2,0,0,19,7099.697064525982,,-27.183333333333334,"0,0,0,0","0,0,0"
23.866666666666667,263,AV,1,0,0,45,5984.209260784091,,-23.866666666666667,"0,0,0,0","0,0,0"
21.116666666666667,10,AV,1,0,0,34,567.9518330451218,,-21.116666666666667,"0,0,0,0","0,0,0"
16.916666666666668,129,AV,0,0,0,49,1922.439846447592,,-16.916666666666668,"0,0,0,0","0,0,0"
27.4,235,AV,1,0,0,68,4617.1597275219765,,-27.4,"0,0,0,0","0,0,0"
24.216666666666665,52,AV,2,0,0,7,1014.5614647146556,,-24.216666666666665,"0,0,0,0","0,0,0"
24.916666666666668,126,AV,1,0,0,49,1862.7228332236152,,-24.916666666666668,"0,0,0,0","0,0,0"
41.61666666666667,18,AV,2,0,0,69,616.3739675020589,,-41.61666666666667,"0,0,0,0","0,0,0"
30.733333333333334,179,AV,1,0,0,75,2872.269398564857,,-30.733333333333334,"0,0,0,0","0,0,0"
41.45,192,AV,2,0,0,69,3064.640983136323,,-41.45,"0,0,0,0","0,0,0"
41.4,68,AV,2,0,0,76,1141.5133047894662,,-41.4,"0,0,0,0","0,0,0"
26.1,85,AV,2,0,0,14,1405.7852601227096,,-26.1,"0,0,0,0","0,0,0"
44.56666666666667,145,AV,2,0,0,95,2276.662146114732,,-44.56666666666667,"0,0,0,0","0,0,0"
23.366666666666667,120,AV,2,0,0,1,1823.811293294481,,-23.366666666666667,"0,0,0,0","0,0,0"
44.18333333333333,255,AV,2,0,0,85,5480.041794665195,,-44.18333333333333,"0,0,0,0","0,0,0"
35.46666666666667,111,AV,1,0,0,87,1682.490559712908,,-35.46666666666667,"0,0,0,0","0,0,0"
20.683333333333334,35,AV,1,0,0,37,857.6590975250949,,-20.683333333333334,"0,0,0,0","0,0,0"
28.233333333333334,265,AV,2,0,0,23,6248.181898567973,,-28.233333333333334,"0,0,0,0","0,0,0"
26.85,186,AV,2,0,0,9,2969.8754393798326,,-26.85,"0,0,0,0","0,0,0"
21.4,123,AV,1,0,0,37,1832.3133019091129,,-21.4,"0,0,0,0","0,0,0"
23.466666666666665,266,AV,1,0,0,46,6434.117121135291,,-23.466666666666665,"0,0,0,0","0,0,0"
43.43333333333333,164,AV,2,0,0,94,2580.565825479665,,-43.43333333333333,"0,0,0,0","0,0,0"
36.0,287,AV,2,0,0,51,9884.322174397852,,-36.0,"0,0,0,0","0,0,0"
34.36666666666667,63,AV,1,0,0,88,1111.987968807459,,-34.36666666666667,"0,0,0,0","0,0,0"
23.533333333333335,298,AV,1,0,0,44,17693.100214811147,,-23.533333333333335,"0,0,0,0","0,0,0"
43.733333333333334,97,AV,2,0,0,87,1538.317647081207,,-43.733333333333334,"0,0,0,0","0,0,0"
27.283333333333335,138,AV,2,0,0,14,2131.3254046090938,,-27.283333333333335,"0,0,0,0","0,0,0"
25.233333333333334,11,AV,1,0,0,52,571.0932451196882,,-25.233333333333334,"0,0,0,0","0,0,0"
16.9,84,AV,1,0,0,17,1386.7650627050614,,-16.9,"0,0,0,0","0,0,0"
17.333333333333332,241,AV,1,0,0,22,4689.4303597647895,,-17.333333333333332,"0,0,0,0","0,0,0"
30.683333333333334,170,AV,1,0,0,71,2756.9260540590044,,-30.683333333333334,"0,0,0,0","0,0,0"
27.383333333333333,240,AV,2,0,0,18,4669.869929992837,,-27.383333333333333,"0,0,0,0","0,0,0"
44.083333333333336,73,AV,2,0,0,78,1240.6560786390864,,-44.083333333333336,"0,0,0,0","0,0,0"
27.15,159,AV,1,0,0,61,2497.1975937909187,,-27.15,"0,0,0,0","0,0,0"
25.516666666666666,56,AV,2,0,0,23,1059.8377785859489,,-25.516666666666666,"0,0,0,0","0,0,0"
5.383333333333334,293,AV,0,0,0,2,14297.77376075636,,-5.383333333333334,"0,0,0,0","0,0,0"
25.433333333333334,104,AV,1,0,0,52,1614.9573615816892,,-25.433333333333334,"0,0,0,0","0,0,0"
15.233333333333333,7,AV,1,0,0,15,539.5213747330826,,-15.233333333333333,"0,0,0,0","0,0,0"
27.25,50,AV,2,0,0,13,985.0802174553831,,-27.25,"0,0,0,0","0,0,0"
31.383333333333333,243,AV,1,0,0,77,4754.245589533712,,-31.383333333333333,"0,0,0,0","0,0,0"
30.933333333333334,288,AV,1,0,0,76,10450.70686878338,,-30.933333333333334,"0,0,0,0","0,0,0"
21.433333333333334,48,AV,2,0,0,0,954.0002559944874,,-21.433333333333334,"0,0,0,0","0,0,0"
18.25,9,AV,1,0,0,19,566.7055292848979,,-18.25,"0,0,0,0","0,0,0"
17.4,81,AV,1,0,0,17,1342.087988935639,,-17.4,"0,0,0,0","0,0,0"
45.28333333333333,142,AV,2,0,0,94,2215.952556227922,,-45.28333333333333,"0,0,0,0","0,0,0"
19.733333333333334,197,AV,1,0,0,30,3257.969850357721,,-19.733333333333334,"0,0,0,0","0,0,0"
34.233333333333334,257,AV,2,0,0,43,5578.433439706214,,-34.233333333333334,"0,0,0,0","0,0,0"
35.46666666666667,222,AV,2,0,0,45,3933.772930850901,,-35.46666666666667,"0,0,0,0","0,0,0"
37.13333333333333,204,AV,1,0,0,92,3414.9419898187493,,-37.13333333333333,"0,0,0,0","0,0,0"
17.25,25,AV,1,0,0,22,670.158540600369,,-17.25,"0,0,0,0","0,0,0"
15.6,219,AV,1,0,0,16,3824.993837156676,,-15.6,"0,0,0,0","0,0,0"
42.31666666666667,30,AV,2,0,0,80,783.6834518391023,,-42.31666666666667,"0,0,0,0","0,0,0"
17.966666666666665,153,AV,1,0,0,23,2403.836358207942,,-17.966666666666665,"0,0,0,0","0,0,0"
14.05,102,AV,1,0,0,8,1594.6992934726818,,-14.05,"0,0,0,0","0,0,0"
39.13333333333333,2,AV,2,0,0,80,437.5592869272848,,-39.13333333333333,"0,0,0,0","0,0,0"
29.716666666666665,185,AV,1,0,0,72,2966.188350320237,,-29.716666666666665,"0,0,0,0","0,0,0"
28.366666666666667,150,AV,2,0,0,20,2344.9936519099742,,-28.366666666666667,"0,0,0,0","0,0,0"
44.03333333333333,223,AV,2,0,0,84,3942.222625638348,,-44.03333333333333,"0,0,0,0","0,0,0"
30.933333333333334,155,AV,2,0,0,25,2476.7926805910606,,-30.933333333333334,"0,0,0,0","0,0,0"
20.783333333333335,178,AV,1,0,0,40,2857.712092786687,,-20.783333333333335,"0,0,0,0","0,0,0"
35.96666666666667,119,AV,2,0,0,56,1799.695682844959,,-35.96666666666667,"0,0,0,0","0,0,0"
30.65,14,AV,1,0,0,75,600.3305173079323,,-30.65,"0,0,0,0","0,0,0"
22.083333333333332,207,AV,1,0,0,44,3531.3895067900216,,-22.083333333333332,"0,0,0,0","0,0,0"
36.78333333333333,251,AV,2,0,0,71,5168.6614957092925,,-36.78333333333333,"0,0,0,0","0,0,0"
33.666666666666664,71,AV,1,0,0,85,1200.7903182940884,,-33.666666666666664,"0,0,0,0","0,0,0"
14.966666666666667,75,AV,1,0,0,11,1275.9312017726234,,-14.966666666666667,"0,0,0,0","0,0,0"
22.6,260,AV,2,0,0,0,5807.233742044462,,-22.6,"0,0,0,0","0,0,0"
35.61666666666667,115,AV,1,0,0,92,1723.69240549938,,-35.61666666666667,"0,0,0,0","0,0,0"
30.366666666666667,294,AV,0,0,0,94,14505.369879802229,,-30.366666666666667,"0,0,0,0","0,0,0"
24.516666666666666,167,AV,2,0,0,0,2744.255474143275,,-24.516666666666666,"0,0,0,0","0,0,0"
15.283333333333333,187,AV,0,0,0,37,2971.291490045772,,-15.283333333333333,"0,0,0,0","0,0,0"
28.633333333333333,168,AV,2,0,0,35,2747.619709803412,,-28.633333333333333,"0,0,0,0","0,0,0"
34.8,29,AV,2,0,0,46,761.8437659652793,,-34.8,"0,0,0,0","0,0,0"
14.483333333333333,180,AV,1,0,0,6,2898.378436294527,,-14.483333333333333,"0,0,0,0","0,0,0"
32.68333333333333,177,AV,2,0,0,43,2853.537244729806,,-32.68333333333333,"0,0,0,0","0,0,0"
31.65,282,AV,1,0,0,78,8493.635575370567,,-31.65,"0,0,0,0","0,0,0"
30.783333333333335,103,AV,1,0,0,76,1614.9493849180149,,-30.783333333333335,"0,0,0,0","0,0,0"
36.083333333333336,0,AV,2,0,0,43,417.8295094645922,,-36.083333333333336,"0,0,0,0","0,0,0"
31.4,32,AV,1,0,0,81,806.3598325453933,,-31.4,"0,0,0,0","0,0,0"
31.966666666666665,122,AV,0,0,0,98,1830.3424648913517,,-31.966666666666665,"0,0,0,0","0,0,0"
31.4,236,AV,2,0,0,35,4630.913868273173,,-31.4,"0,0,0,0","0,0,0"
34.916666666666664,212,AV,2,0,0,55,3724.6301341612702,,-34.916666666666664,"0,0,0,0","0,0,0"
26.483333333333334,94,AV,2,0,0,12,1519.7273932229994,,-26.483333333333334,"0,0,0,0","0,0,0"
15.716666666666667,72,AV,1,0,0,11,1205.4292211271013,,-15.716666666666667,"0,0,0,0","0,0,0"
27.433333333333334,141,AV,1,0,0,59,2187.907521251699,,-27.433333333333334,"0,0,0,0","0,0,0"
20.25,23,AV,1,0,0,33,639.9143284368583,,-20.25,"0,0,0,0","0,0,0"
18.55,64,AV,1,0,0,24,1122.7546975855585,,-18.55,"0,0,0,0","0,0,0"
23.016666666666666,188,AV,2,0,0,14,3031.4508351358254,,-23.016666666666666,"0,0,0,0","0,0,0"
26.8,173,AV,2,0,0,26,2797.307504072895,,-26.8,"0,0,0,0","0,0,0"
41.18333333333333,195,AV,2,0,0,92,3251.3322332141274,,-41.18333333333333,"0,0,0,0","0,0,0"
33.96666666666667,67,AV,2,0,0,54,1141.0395517097602,,-33.96666666666667,"0,0,0,0","0,0,0"
13.7,12,AV,0,0,0,30,595.9176043698985,,-13.7,"0,0,0,0","0,0,0"
33.86666666666667,44,AV,2,0,0,46,905.8209551718018,,-33.86666666666667,"0,0,0,0","0,0,0"
47.166666666666664,65,AV,2,0,0,93,1129.1321270070612,,-47.166666666666664,"0,0,0,0","0,0,0"
22.366666666666667,249,AV,2,0,0,7,5144.150368411208,,-22.366666666666667,"0,0,0,0","0,0,0"
36.11666666666667,252,AV,1,0,0,91,5386.149373461946,,-36.11666666666667,"0,0,0,0","0,0,0"
34.06666666666667,70,AV,1,0,0,88,1167.011530479414,,-34.06666666666667,"0,0,0,0","0,0,0"
24.233333333333334,3,AV,1,0,0,51,477.1303205766694,,-24.233333333333334,"0,0,0,0","0,0,0"
34.28333333333333,109,AV,1,0,0,82,1661.9571573900298,,-34.28333333333333,"0,0,0,0","0,0,0"
30.966666666666665,154,AV,1,0,0,78,2436.431929205765,,-30.966666666666665,"0,0,0,0","0,0,0"
36.733333333333334,5,AV,2,0,0,67,508.6019702527906,,-36.733333333333334,"0,0,0,0","0,0,0"
23.75,210,AV,2,0,0,8,3630.005597296026,,-23.75,"0,0,0,0","0,0,0"
11.75,17,AV,1,0,0,7,615.3970356119416,,-11.75,"0,0,0,0","0,0,0"
29.383333333333333,90,AV,2,0,0,15,1474.5167950508735,,-29.383333333333333,"0,0,0,0","0,0,0"
32.95,217,AV,2,0,0,46,3783.636689084741,,-32.95,"0,0,0,0","0,0,0"
23.183333333333334,34,AV,2,0,0,1,850.3216016091212,,-23.183333333333334,"0,0,0,0","0,0,0"
23.483333333333334,238,AV,1,0,0,43,4660.29795945294,,-23.483333333333334,"0,0,0,0","0,0,0"
26.916666666666668,225,AV,2,0,0,16,4104.202624979457,,-26.916666666666668,"0,0,0,0","0,0,0"
35.06666666666667,22,AV,2,0,0,51,632.5893922142865,,-35.06666666666667,"0,0,0,0","0,0,0"
20.1,82,AV,1,0,0,30,1348.5865378412918,,-20.1,"0,0,0,0","0,0,0"
37.5,285,AV,2,0,0,59,9095.945853089892,,-37.5,"0,0,0,0","0,0,0"
33.46666666666667,248,AV,2,0,0,53,4967.653125719208,,-33.46666666666667,"0,0,0,0","0,0,0"
32.06666666666667,134,AV,2,0,0,35,2022.4315636845977,,-32.06666666666667,"0,0,0,0","0,0,0"
45.88333333333333,80,AV,2,0,0,93,1323.5149786113286,,-45.88333333333333,"0,0,0,0","0,0,0"
31.55,258,AV,2,0,0,32,5611.673516276995,,-31.55,"0,0,0,0","0,0,0"
20.333333333333332,133,AV,1,0,0,35,2011.9739719035176,,-20.333333333333332,"0,0,0,0","0,0,0"
41.81666666666667,42,AV,2,0,0,73,902.2448599555772,,-41.81666666666667,"0,0,0,0","0,0,0"
28.35,74,AV,2,0,0,21,1269.7848662283686,,-28.35,"0,0,0,0","0,0,0"
26.783333333333335,128,AV,1,0,0,66,1921.5023446668008,,-26.783333333333335,"0,0,0,0","0,0,0"
20.5,233,AV,1,0,0,36,4569.840806868062,,-20.5,"0,0,0,0","0,0,0"
32.1,33,AV,2,0,0,27,827.3783452591958,,-32.1,"0,0,0,0","0,0,0"
32.333333333333336,93,AV,2,0,0,42,1517.942512651984,,-32.333333333333336,"0,0,0,0","0,0,0"
20.3,151,AV,1,0,0,34,2382.718205806423,,-20.3,"0,0,0,0","0,0,0"
32.5,1,AV,2,0,0,50,424.9057127261393,,-32.5,"0,0,0,0","0,0,0"
38.1,55,AV,1,0,0,97,1038.299283744561,,-38.1,"0,0,0,0","0,0,0"
14.066666666666666,247,AV,1,0,0,12,4950.268578812107,,-14.066666666666666,"0,0,0,0","0,0,0"
27.45,87,AV,2,0,0,26,1444.5182772575097,,-27.45,"0,0,0,0","0,0,0"
28.5,99,AV,2,0,0,26,1581.438059619256,,-28.5,"0,0,0,0","0,0,0"
40.6,114,AV,2,0,0,90,1716.9764066453156,,-40.6,"0,0,0,0","0,0,0"
42.86666666666667,182,AV,2,0,0,76,2942.323800284961,,-42.86666666666667,"0,0,0,0","0,0,0"
29.1,47,AV,2,0,0,35,943.1907669438916,,-29.1,"0,0,0,0","0,0,0"
19.966666666666665,246,AV,1,0,0,29,4934.883137056144,,-19.966666666666665,"0,0,0,0","0,0,0"
37.2,131,AV,2,0,0,23,1929.5758599688188,,-37.2,"0,0,0,0","0,0,0"
26.4,137,AV,2,0,0,21,2123.4400354784907,,-26.4,"0,0,0,0","0,0,0"
