travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
21.216666666666665,291,AV,1,0,0,29,11861.36896338871,,-21.216666666666665,"0,0,0,0","0,0,0"
27.833333333333332,66,AV,2,0,0,27,1135.438045570021,,-27.833333333333332,"0,0,0,0","0,0,0"
40.016666666666666,262,AV,2,0,0,69,5912.288420941998,,-40.016666666666666,"0,0,0,0","0,0,0"
32.333333333333336,39,AV,2,0,0,36,881.2906222289953,,-32.333333333333336,"0,0,0,0","0,0,0"
35.81666666666667,264,AV,2,0,0,44,6130.868263041086,,-35.81666666666667,"0,0,0,0","0,0,0"
38.583333333333336,62,AV,2,0,0,54,1104.4445206976068,,-38.583333333333336,"0,0,0,0","0,0,0"
29.516666666666666,281,AV,1,0,0,59,8475.089255911002,,-29.516666666666666,"0,0,0,0","0,0,0"
43.416666666666664,162,AV,2,0,0,88,2538.843693606908,,-43.416666666666664,"0,0,0,0","0,0,0"
37.233333333333334,19,AV,1,0,0,92,617.4453946714843,,-37.233333333333334,"0,0,0,0","0,0,0"
15.7,205,AV,1,0,0,8,3458.1247672483346,,-15.7,"0,0,0,0","0,0,0"
35.78333333333333,175,AV,2,0,0,43,2815.231094880572,,-35.78333333333333,"0,0,0,0","0,0,0"
47.18333333333333,101,AV,2,0,0,76,1592.6375082496468,,-47.18333333333333,"0,0,0,0","0,0,0"
31.716666666666665,49,AV,1,0,0,73,959.5289757906356,,-31.716666666666665,"0,0,0,0","0,0,0"
8.783333333333333,24,AV,0,0,0,6,640.5426603936758,,-8.783333333333333,"0,0,0,0","0,0,0"
27.733333333333334,45,AV,2,0,0,15,912.6272274022258,,-27.733333333333334,"0,0,0,0","0,0,0"
27.016666666666666,108,AV,1,0,0,54,1649.648602545546,,-27.016666666666666,"0,0,0,0","0,0,0"
20.733333333333334,289,AV,1,0,0,26,11515.391842589095,,-20.733333333333334,"0,0,0,0","0,0,0"
32.516666666666666,278,AV,1,0,0,74,8139.327108000771,,-32.516666666666666,"0,0,0,0","0,0,0"
22.483333333333334,96,AV,1,0,0,33,1530.0661682302475,,-22.483333333333334,"0,0,0,0","0,0,0"
40.5,297,AV,2,0,0,65,17322.90883950548,,-40.5,"0,0,0,0","0,0,0"
41.13333333333333,271,AV,2,0,0,86,7334.728577480919,,-41.13333333333333,"0,0,0,0","0,0,0"
34.8,127,AV,2,0,0,44,1888.2149669861096,,-34.8,"0,0,0,0","0,0,0"
45.03333333333333,54,AV,2,0,0,90,1022.032321197676,,-45.03333333333333,"0,0,0,0","0,0,0"
14.5,91,AV,1,0,0,9,1496.328062426438,,-14.5,"0,0,0,0","0,0,0"
34.21666666666667,158,AV,1,0,0,86,2496.2043409386315,,-34.21666666666667,"0,0,0,0","0,0,0"
42.6,157,AV,2,0,0,75,2486.38103050259,,-42.6,"0,0,0,0","0,0,0"
31.933333333333334,105,AV,2,0,0,36,1626.914224999384,,-31.933333333333334,"0,0,0,0","0,0,0"
36.96666666666667,152,AV,2,0,0,58,2398.572127464108,,-36.96666666666667,"0,0,0,0","0,0,0"
35.983333333333334,250,AV,1,0,0,94,5158.4050556257225,,-35.983333333333334,"0,0,0,0","0,0,0"
19.766666666666666,191,AV,1,0,0,24,3048.604611013583,,-19.766666666666666,"0,0,0,0","0,0,0"
31.716666666666665,27,AV,1,0,0,70,727.2326469992182,,-31.716666666666665,"0,0,0,0","0,0,0"
41.78333333333333,231,AV,2,0,0,60,4549.115907877681,,-41.78333333333333,"0,0,0,0","0,0,0"
22.516666666666666,202,AV,1,0,0,35,3387.2787239910285,,-22.516666666666666,"0,0,0,0","0,0,0"
25.0,218,AV,1,0,0,42,3793.837230001502,,-25.0,"0,0,0,0","0,0,0"
40.11666666666667,130,AV,2,0,0,70,1927.298426803608,,-40.11666666666667,"0,0,0,0","0,0,0"
34.15,171,AV,1,0,0,86,2767.495209174315,,-34.15,"0,0,0,0","0,0,0"
34.75,208,AV,2,0,0,51,3558.5090095449787,,-34.75,"0,0,0,0","0,0,0"
19.25,232,AV,1,0,0,26,4559.760277629775,,-19.25,"0,0,0,0","0,0,0"
10.066666666666666,156,AV,0,0,0,19,2478.182963693478,,-10.066666666666666,"0,0,0,0","0,0,0"
35.983333333333334,143,AV,1,0,0,92,2218.0502812558643,,-35.983333333333334,"0,0,0,0","0,0,0"
21.25,183,AV,1,0,0,30,2953.464044858564,,-21.25,"0,0,0,0","0,0,0"
26.733333333333334,132,AV,1,0,0,52,1945.516475481125,,-26.733333333333334,"0,0,0,0","0,0,0"
34.516666666666666,26,AV,1,0,0,89,676.2529471816457,,-34.516666666666666,"0,0,0,0","0,0,0"
18.816666666666666,176,AV,1,0,0,22,2818.3733061874163,,-18.816666666666666,"0,0,0,0","0,0,0"
37.55,172,AV,2,0,0,54,2793.3389947689566,,-37.55,"0,0,0,0","0,0,0"
36.05,203,AV,1,0,0,93,3389.778327720714,,-36.05,"0,0,0,0","0,0,0"
37.083333333333336,20,AV,2,0,0,64,623.7253316558669,,-37.083333333333336,"0,0,0,0","0,0,0"
37.71666666666667,190,AV,1,0,0,99,3046.5766145774583,,-37.71666666666667,"0,0,0,0","0,0,0"
31.366666666666667,46,AV,1,0,0,69,934.0011274976006,,-31.366666666666667,"0,0,0,0","0,0,0"
40.583333333333336,193,AV,2,0,0,71,3101.095365071405,,-40.583333333333336,"0,0,0,0","0,0,0"
28.516666666666666,283,AV,0,0,0,89,8795.495569618428,,-28.516666666666666,"0,0,0,0","0,0,0"
31.016666666666666,284,AV,2,0,0,39,8981.750106371177,,-31.016666666666666,"0,0,0,0","0,0,0"
46.35,181,AV,2,0,0,77,2909.8477340427667,,-46.35,"0,0,0,0","0,0,0"
36.166666666666664,209,AV,1,0,0,90,3628.2404526711953,,-36.166666666666664,"0,0,0,0","0,0,0"
46.63333333333333,274,AV,2,0,0,98,7572.106998522375,,-46.63333333333333,"0,0,0,0","0,0,0"
18.116666666666667,38,AV,1,0,0,22,877.2934597877683,,-18.116666666666667,"0,0,0,0","0,0,0"
23.3,121,AV,2,0,0,1,1824.367004680513,,-23.3,"0,0,0,0","0,0,0"
20.533333333333335,106,AV,1,0,0,19,1635.9686818612918,,-20.533333333333335,"0,0,0,0","0,0,0"
30.716666666666665,163,AV,1,0,0,63,2553.8725848963804,,-30.716666666666665,"0,0,0,0","0,0,0"
26.766666666666666,201,AV,2,0,0,25,3386.12741774329,,-26.766666666666666,"0,0,0,0","0,0,0"
19.15,239,AV,1,0,0,26,4662.282088415262,,-19.15,"0,0,0,0","0,0,0"
32.25,89,AV,1,0,0,74,1467.6871321740252,,-32.25,"0,0,0,0","0,0,0"
17.283333333333335,166,AV,1,0,0,13,2629.980017260476,,-17.283333333333335,"0,0,0,0","0,0,0"
29.233333333333334,160,AV,2,0,0,28,2530.9644311939346,,-29.233333333333334,"0,0,0,0","0,0,0"
34.483333333333334,28,AV,1,0,0,86,753.7709081553346,,-34.483333333333334,"0,0,0,0","0,0,0"
11.9,196,AV,0,0,0,19,3257.3450634265246,,-11.9,"0,0,0,0","0,0,0"
24.183333333333334,147,AV,2,0,0,11,2283.7291705859197,,-24.183333333333334,"0,0,0,0","0,0,0"
20.85,40,AV,2,0,0,4,892.1845339920479,,-20.85,"0,0,0,0","0,0,0"
37.733333333333334,220,AV,2,0,0,51,3898.759045987068,,-37.733333333333334,"0,0,0,0","0,0,0"
36.21666666666667,259,AV,1,0,0,91,5721.231751015957,,-36.21666666666667,"0,0,0,0","0,0,0"
37.2,174,AV,2,0,0,54,2813.5576138103806,,-37.2,"0,0,0,0","0,0,0"
34.46666666666667,140,AV,1,0,0,89,2142.030696222753,,-34.46666666666667,"0,0,0,0","0,0,0"
18.133333333333333,69,AV,1,0,0,18,1150.4391077840953,,-18.133333333333333,"0,0,0,0","0,0,0"
43.31666666666667,92,AV,2,0,0,88,1509.578116022191,,-43.31666666666667,"0,0,0,0","0,0,0"
26.683333333333334,8,AV,0,0,0,89,542.8991684878858,,-26.683333333333334,"0,0,0,0","0,0,0"
29.616666666666667,53,AV,1,0,0,64,1017.530975349866,,-29.616666666666667,"0,0,0,0","0,0,0"
36.81666666666667,169,AV,1,0,0,93,2754.938443140308,,-36.81666666666667,"0,0,0,0","0,0,0"
29.816666666666666,256,AV,2,0,0,27,5502.789496653042,,-29.816666666666666,"0,0,0,0","0,0,0"
6.9,4,AV,0,0,0,5,506.5869000089976,,-6.9,"0,0,0,0","0,0,0"
28.366666666666667,36,AV,1,0,0,56,859.2772315809713,,-28.366666666666667,"0,0,0,0","0,0,0"
30.3,206,AV,0,0,0,91,3523.1638559153366,,-30.3,"0,0,0,0","0,0,0"
34.95,184,AV,2,0,0,52,2965.4163440895786,,-34.95,"0,0,0,0","0,0,0"
30.883333333333333,215,AV,1,0,0,65,3758.845856207275,,-30.883333333333333,"0,0,0,0","0,0,0"
34.68333333333333,261,AV,1,0,0,90,5899.132481879994,,-34.68333333333333,"0,0,0,0","0,0,0"
24.016666666666666,199,AV,2,0,0,15,3366.895459871004,,-24.016666666666666,"0,0,0,0","0,0,0"
30.1,214,AV,1,0,0,57,3752.1132597063192,,-30.1,"0,0,0,0","0,0,0"
30.716666666666665,79,AV,1,0,0,63,1317.647826688136,,-30.716666666666665,"0,0,0,0","0,0,0"
13.383333333333333,86,AV,0,0,0,33,1411.5824788559885,,-13.383333333333333,"0,0,0,0","0,0,0"
22.7,31,AV,1,0,0,21,793.0252767736928,,-22.7,"0,0,0,0","0,0,0"
21.233333333333334,275,AV,1,0,0,28,7612.519032757181,,-21.233333333333334,"0,0,0,0","0,0,0"
18.133333333333333,6,AV,1,0,0,18,522.440884226393,,-18.133333333333333,"0,0,0,0","0,0,0"
41.8,136,AV,2,0,0,69,2113.1349678504243,,-41.8,"0,0,0,0","0,0,0"
27.166666666666668,110,AV,2,0,0,9,1664.0464513081895,,-27.166666666666668,"0,0,0,0","0,0,0"
29.616666666666667,95,AV,1,0,0,57,1528.3774584247917,,-29.616666666666667,"0,0,0,0","0,0,0"
31.366666666666667,149,AV,1,0,0,64,2329.0008356791827,,-31.366666666666667,"0,0,0,0","0,0,0"
34.03333333333333,41,AV,2,0,0,43,898.3728471886773,,-34.03333333333333,"0,0,0,0","0,0,0"
22.4,61,AV,1,0,0,35,1100.389953660579,,-22.4,"0,0,0,0","0,0,0"
18.8,286,AV,0,0,0,42,9280.176126726552,,-18.8,"0,0,0,0","0,0,0"
36.05,227,AV,2,0,0,45,4237.057085974603,,-36.05,"0,0,0,0","0,0,0"
13.483333333333333,100,AV,1,0,0,1,1587.6148581174584,,-13.483333333333333,"0,0,0,0","0,0,0"
10.35,165,AV,0,0,0,18,2612.3907844155665,,-10.35,"0,0,0,0","0,0,0"
29.7,113,AV,2,0,0,34,1703.2333497257905,,-29.7,"0,0,0,0","0,0,0"
24.083333333333332,224,AV,1,0,0,45,3958.913906791885,,-24.083333333333332,"0,0,0,0","0,0,0"
37.78333333333333,229,AV,1,0,0,97,4412.688598555705,,-37.78333333333333,"0,0,0,0","0,0,0"
14.366666666666667,21,AV,1,0,0,8,627.4062491148882,,-14.366666666666667,"0,0,0,0","0,0,0"
26.483333333333334,125,AV,1,0,0,47,1848.7234685638712,,-26.483333333333334,"0,0,0,0","0,0,0"
36.88333333333333,292,AV,2,0,0,57,12726.503958899895,,-36.88333333333333,"0,0,0,0","0,0,0"
32.983333333333334,60,AV,2,0,0,41,1089.3140785512585,,-32.983333333333334,"0,0,0,0","0,0,0"
18.266666666666666,98,AV,1,0,0,17,1552.9853059451273,,-18.266666666666666,"0,0,0,0","0,0,0"
36.85,253,AV,1,0,0,98,5427.330032863625,,-36.85,"0,0,0,0","0,0,0"
25.583333333333332,13,AV,2,0,0,21,597.1498506777683,,-25.583333333333332,"0,0,0,0","0,0,0"
24.233333333333334,146,AV,2,0,0,5,2280.385817754286,,-24.233333333333334,"0,0,0,0","0,0,0"
22.166666666666668,118,AV,0,0,0,55,1797.659883656486,,-22.166666666666668,"0,0,0,0","0,0,0"
35.516666666666666,161,AV,2,0,0,40,2533.2754137277425,,-35.516666666666666,"0,0,0,0","0,0,0"
15.25,15,AV,0,0,0,37,601.3137559373858,,-15.25,"0,0,0,0","0,0,0"
31.7,43,AV,1,0,0,68,904.859336063587,,-31.7,"0,0,0,0","0,0,0"
12.55,242,AV,1,0,0,1,4717.175795221327,,-12.55,"0,0,0,0","0,0,0"
12.966666666666667,228,AV,1,0,0,5,4245.708624069837,,-12.966666666666667,"0,0,0,0","0,0,0"
27.966666666666665,216,AV,1,0,0,56,3773.073658575576,,-27.966666666666665,"0,0,0,0","0,0,0"
11.616666666666667,296,AV,1,0,0,1,15725.918848752755,,-11.616666666666667,"0,0,0,0","0,0,0"
30.0,37,AV,2,0,0,28,863.3540159882258,,-30.0,"0,0,0,0","0,0,0"
22.833333333333332,135,AV,1,0,0,36,2088.64210540395,,-22.833333333333332,"0,0,0,0","0,0,0"
32.35,273,AV,2,0,0,44,7511.51421120444,,-32.35,"0,0,0,0","0,0,0"
47.9,276,AV,2,0,0,97,7958.958807233507,,-47.9,"0,0,0,0","0,0,0"
24.55,124,AV,2,0,0,0,1838.9541098615327,,-24.55,"0,0,0,0","0,0,0"
22.0,234,AV,0,0,0,55,4577.590037133467,,-22.0,"0,0,0,0","0,0,0"
37.56666666666667,76,AV,1,0,0,93,1279.3396024785957,,-37.56666666666667,"0,0,0,0","0,0,0"
15.083333333333334,279,AV,1,0,0,10,8331.964781214912,,-15.083333333333334,"0,0,0,0","0,0,0"
26.466666666666665,295,AV,1,0,0,47,14754.343640924068,,-26.466666666666665,"0,0,0,0","0,0,0"
24.15,59,AV,1,0,0,46,1083.524948441525,,-24.15,"0,0,0,0","0,0,0"
30.8,290,AV,1,0,0,63,11662.42845360034,,-30.8,"0,0,0,0","0,0,0"
18.75,83,AV,1,0,0,21,1365.417472605012,,-18.75,"0,0,0,0","0,0,0"
25.05,268,AV,0,0,0,77,7081.334819999852,,-25.05,"0,0,0,0","0,0,0"
16.316666666666666,270,AV,1,0,0,13,7130.271245067938,,-16.316666666666666,"0,0,0,0","0,0,0"
28.0,88,AV,2,0,0,26,1447.5744631551047,,-28.0,"0,0,0,0","0,0,0"
31.6,221,AV,0,0,0,100,3919.41152379869,,-31.6,"0,0,0,0","0,0,0"
13.466666666666667,16,AV,1,0,0,5,610.4868582393152,,-13.466666666666667,"0,0,0,0","0,0,0"
8.733333333333333,226,AV,0,0,0,8,4135.471393234625,,-8.733333333333333,"0,0,0,0","0,0,0"
26.566666666666666,189,AV,2,0,0,2,3032.1279287666234,,-26.566666666666666,"0,0,0,0","0,0,0"
36.68333333333333,51,AV,2,0,0,49,985.8695826897422,,-36.68333333333333,"0,0,0,0","0,0,0"
13.416666666666666,280,AV,1,0,0,6,8436.938288223368,,-13.416666666666666,"0,0,0,0","0,0,0"
40.31666666666667,198,AV,2,0,0,55,3269.866339895674,,-40.31666666666667,"0,0,0,0","0,0,0"
31.583333333333332,299,AV,1,0,0,65,20239.22920549412,,-31.583333333333332,"0,0,0,0","0,0,0"
23.816666666666666,200,AV,1,0,0,38,3368.9508766880413,,-23.816666666666666,"0,0,0,0","0,0,0"
23.166666666666668,77,AV,1,0,0,36,1282.6858023855964,,-23.166666666666668,"0,0,0,0","0,0,0"
26.75,144,AV,1,0,0,54,2255.9253983027734,,-26.75,"0,0,0,0","0,0,0"
33.166666666666664,245,AV,2,0,0,44,4925.450001742355,,-33.166666666666664,"0,0,0,0","0,0,0"
27.333333333333332,58,AV,2,0,0,10,1074.3823512953045,,-27.333333333333332,"0,0,0,0","0,0,0"
47.233333333333334,107,AV,2,0,0,98,1639.6236094811811,,-47.233333333333334,"0,0,0,0","0,0,0"
16.516666666666666,244,AV,1,0,0,16,4889.272753955773,,-16.516666666666666,"0,0,0,0","0,0,0"
