travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
34.71666666666667,194,AV,2,0,0,46,3132.463358685509,,-34.71666666666667,"0,0,0,0","0,0,0"
26.733333333333334,139,AV,0,0,0,87,2139.4702648744856,,-26.733333333333334,"0,0,0,0","0,0,0"
17.483333333333334,267,AV,1,0,0,20,6918.069898529506,,-17.483333333333334,"0,0,0,0","0,0,0"
50.63333333333333,230,AV,2,0,0,97,4549.070920567666,,-50.63333333333333,"0,0,0,0","0,0,0"
26.516666666666666,117,AV,2,0,0,19,1794.439334206041,,-26.516666666666666,"0,0,0,0","0,0,0"
29.166666666666668,148,AV,1,0,0,61,2294.767722006211,,-29.166666666666668,"0,0,0,0","0,0,0"
31.816666666666666,277,AV,1,0,0,69,8028.27043643778,,-31.816666666666666,"0,0,0,0","0,0,0"
23.333333333333332,272,AV,1,0,0,41,7336.658338656486,,-23.333333333333332,"0,0,0,0","0,0,0"
35.483333333333334,112,AV,2,0,0,50,1691.6338586686718,,-35.483333333333334,"0,0,0,0","0,0,0"
40.9,213,AV,2,0,0,89,3729.3449139509553,,-40.9,"0,0,0,0","0,0,0"
41.8,78,AV,2,0,0,54,1294.2551843223837,,-41.8,"0,0,0,0","0,0,0"
22.066666666666666,254,AV,1,0,0,28,5458.612723313221,,-22.066666666666666,"0,0,0,0","0,0,0"
26.233333333333334,57,AV,2,0,0,10,1062.4074567339185,,-26.233333333333334,"0,0,0,0","0,0,0"
28.65,237,AV,0,0,0,89,4645.51881630073,,-28.65,"0,0,0,0","0,0,0"
44.266666666666666,211,AV,2,0,0,83,3651.018124108644,,-44.266666666666666,"0,0,0,0","0,0,0"
39.18333333333333,116,AV,2,0,0,70,1783.933402668827,,-39.18333333333333,"0,0,0,0","0,0,0"
25.333333333333332,269,AV,2,0,0,11,7099.697064525982,,-25.333333333333332,"0,0,0,0","0,0,0"
18.4,263,AV,1,0,0,22,5984.209260784091,,-18.4,"0,0,0,0","0,0,0"
32.55,10,AV,1,0,0,75,567.9518330451218,,-32.55,"0,0,0,0","0,0,0"
21.416666666666668,129,AV,1,0,0,26,1922.439846447592,,-21.416666666666668,"0,0,0,0","0,0,0"
21.033333333333335,235,AV,1,0,0,27,4617.1597275219765,,-21.033333333333335,"0,0,0,0","0,0,0"
18.366666666666667,52,AV,1,0,0,19,1014.5614647146556,,-18.366666666666667,"0,0,0,0","0,0,0"
35.666666666666664,126,AV,2,0,0,58,1862.7228332236152,,-35.666666666666664,"0,0,0,0","0,0,0"
31.666666666666668,18,AV,2,0,0,28,616.3739675020589,,-31.666666666666668,"0,0,0,0","0,0,0"
36.06666666666667,179,AV,2,0,0,46,2872.269398564857,,-36.06666666666667,"0,0,0,0","0,0,0"
31.7,192,AV,1,0,0,73,3064.640983136323,,-31.7,"0,0,0,0","0,0,0"
16.583333333333332,68,AV,1,0,0,13,1141.5133047894662,,-16.583333333333332,"0,0,0,0","0,0,0"
26.766666666666666,85,AV,1,0,0,49,1405.7852601227096,,-26.766666666666666,"0,0,0,0","0,0,0"
40.03333333333333,145,AV,2,0,0,66,2276.662146114732,,-40.03333333333333,"0,0,0,0","0,0,0"
47.483333333333334,120,AV,2,0,0,100,1823.811293294481,,-47.483333333333334,"0,0,0,0","0,0,0"
16.283333333333335,255,AV,1,0,0,11,5480.041794665195,,-16.283333333333335,"0,0,0,0","0,0,0"
33.53333333333333,111,AV,1,0,0,85,1682.490559712908,,-33.53333333333333,"0,0,0,0","0,0,0"
31.85,35,AV,2,0,0,36,857.6590975250949,,-31.85,"0,0,0,0","0,0,0"
5.383333333333334,265,AV,0,0,0,2,6248.181898567973,,-5.383333333333334,"0,0,0,0","0,0,0"
47.583333333333336,186,AV,2,0,0,88,2969.8754393798326,,-47.583333333333336,"0,0,0,0","0,0,0"
33.93333333333333,123,AV,1,0,0,71,1832.3133019091129,,-33.93333333333333,"0,0,0,0","0,0,0"
47.483333333333334,266,AV,2,0,0,94,6434.117121135291,,-47.483333333333334,"0,0,0,0","0,0,0"
28.016666666666666,164,AV,1,0,0,56,2580.565825479665,,-28.016666666666666,"0,0,0,0","0,0,0"
32.46666666666667,287,AV,1,0,0,72,9884.322174397852,,-32.46666666666667,"0,0,0,0","0,0,0"
33.45,63,AV,2,0,0,46,1111.987968807459,,-33.45,"0,0,0,0","0,0,0"
25.333333333333332,298,AV,1,0,0,46,17693.100214811147,,-25.333333333333332,"0,0,0,0","0,0,0"
16.683333333333334,97,AV,1,0,0,16,1538.317647081207,,-16.683333333333334,"0,0,0,0","0,0,0"
33.7,138,AV,1,0,0,80,2131.3254046090938,,-33.7,"0,0,0,0","0,0,0"
23.966666666666665,11,AV,1,0,0,41,571.0932451196882,,-23.966666666666665,"0,0,0,0","0,0,0"
36.38333333333333,84,AV,1,0,0,96,1386.7650627050614,,-36.38333333333333,"0,0,0,0","0,0,0"
16.016666666666666,241,AV,1,0,0,9,4689.4303597647895,,-16.016666666666666,"0,0,0,0","0,0,0"
29.133333333333333,170,AV,2,0,0,31,2756.9260540590044,,-29.133333333333333,"0,0,0,0","0,0,0"
17.533333333333335,240,AV,1,0,0,18,4669.869929992837,,-17.533333333333335,"0,0,0,0","0,0,0"
39.56666666666667,73,AV,2,0,0,52,1240.6560786390864,,-39.56666666666667,"0,0,0,0","0,0,0"
25.316666666666666,159,AV,2,0,0,7,2497.1975937909187,,-25.316666666666666,"0,0,0,0","0,0,0"
12.55,56,AV,1,0,0,6,1059.8377785859489,,-12.55,"0,0,0,0","0,0,0"
39.916666666666664,293,AV,2,0,0,64,14297.77376075636,,-39.916666666666664,"0,0,0,0","0,0,0"
23.85,104,AV,2,0,0,6,1614.9573615816892,,-23.85,"0,0,0,0","0,0,0"
32.75,7,AV,2,0,0,46,539.5213747330826,,-32.75,"0,0,0,0","0,0,0"
33.13333333333333,50,AV,1,0,0,82,985.0802174553831,,-33.13333333333333,"0,0,0,0","0,0,0"
22.766666666666666,243,AV,1,0,0,36,4754.245589533712,,-22.766666666666666,"0,0,0,0","0,0,0"
18.866666666666667,288,AV,1,0,0,25,10450.70686878338,,-18.866666666666667,"0,0,0,0","0,0,0"
27.416666666666668,48,AV,2,0,0,17,954.0002559944874,,-27.416666666666668,"0,0,0,0","0,0,0"
22.05,9,AV,1,0,0,29,566.7055292848979,,-22.05,"0,0,0,0","0,0,0"
28.55,81,AV,2,0,0,24,1342.087988935639,,-28.55,"0,0,0,0","0,0,0"
17.216666666666665,142,AV,0,0,0,38,2215.952556227922,,-17.216666666666665,"0,0,0,0","0,0,0"
32.06666666666667,197,AV,2,0,0,32,3257.969850357721,,-32.06666666666667,"0,0,0,0","0,0,0"
28.35,257,AV,1,0,0,58,5578.433439706214,,-28.35,"0,0,0,0","0,0,0"
15.416666666666666,222,AV,1,0,0,7,3933.772930850901,,-15.416666666666666,"0,0,0,0","0,0,0"
35.916666666666664,204,AV,2,0,0,37,3414.9419898187493,,-35.916666666666664,"0,0,0,0","0,0,0"
40.75,25,AV,2,0,0,90,670.158540600369,,-40.75,"0,0,0,0","0,0,0"
44.0,219,AV,2,0,0,72,3824.993837156676,,-44.0,"0,0,0,0","0,0,0"
29.166666666666668,30,AV,2,0,0,22,783.6834518391023,,-29.166666666666668,"0,0,0,0","0,0,0"
29.133333333333333,153,AV,2,0,0,27,2403.836358207942,,-29.133333333333333,"0,0,0,0","0,0,0"
30.533333333333335,102,AV,1,0,0,59,1594.6992934726818,,-30.533333333333335,"0,0,0,0","0,0,0"
29.533333333333335,2,AV,1,0,0,52,437.5592869272848,,-29.533333333333335,"0,0,0,0","0,0,0"
35.11666666666667,185,AV,2,0,0,49,2966.188350320237,,-35.11666666666667,"0,0,0,0","0,0,0"
22.4,150,AV,2,0,0,3,2344.9936519099742,,-22.4,"0,0,0,0","0,0,0"
41.3,223,AV,2,0,0,92,3942.222625638348,,-41.3,"0,0,0,0","0,0,0"
35.95,155,AV,1,0,0,93,2476.7926805910606,,-35.95,"0,0,0,0","0,0,0"
22.1,178,AV,1,0,0,31,2857.712092786687,,-22.1,"0,0,0,0","0,0,0"
23.216666666666665,119,AV,1,0,0,37,1799.695682844959,,-23.216666666666665,"0,0,0,0","0,0,0"
17.833333333333332,14,AV,1,0,0,13,600.3305173079323,,-17.833333333333332,"0,0,0,0","0,0,0"
15.55,207,AV,1,0,0,9,3531.3895067900216,,-15.55,"0,0,0,0","0,0,0"
16.116666666666667,251,AV,1,0,0,11,5168.6614957092925,,-16.116666666666667,"0,0,0,0","0,0,0"
26.5,71,AV,1,0,0,48,1200.7903182940884,,-26.5,"0,0,0,0","0,0,0"
20.483333333333334,75,AV,0,0,0,44,1275.9312017726234,,-20.483333333333334,"0,0,0,0","0,0,0"
18.4,260,AV,1,0,0,20,5807.233742044462,,-18.4,"0,0,0,0","0,0,0"
44.38333333333333,115,AV,2,0,0,73,1723.69240549938,,-44.38333333333333,"0,0,0,0","0,0,0"
14.0,294,AV,1,0,0,8,14505.369879802229,,-14.0,"0,0,0,0","0,0,0"
31.683333333333334,167,AV,1,0,0,67,2744.255474143275,,-31.683333333333334,"0,0,0,0","0,0,0"
22.583333333333332,187,AV,2,0,0,1,2971.291490045772,,-22.583333333333332,"0,0,0,0","0,0,0"
31.35,168,AV,2,0,0,28,2747.619709803412,,-31.35,"0,0,0,0","0,0,0"
26.033333333333335,29,AV,2,0,0,17,761.8437659652793,,-26.033333333333335,"0,0,0,0","0,0,0"
23.566666666666666,180,AV,1,0,0,38,2898.378436294527,,-23.566666666666666,"0,0,0,0","0,0,0"
17.583333333333332,177,AV,1,0,0,11,2853.537244729806,,-17.583333333333332,"0,0,0,0","0,0,0"
35.31666666666667,282,AV,2,0,0,44,8493.635575370567,,-35.31666666666667,"0,0,0,0","0,0,0"
27.933333333333334,103,AV,2,0,0,19,1614.9493849180149,,-27.933333333333334,"0,0,0,0","0,0,0"
49.733333333333334,0,AV,2,0,0,91,417.8295094645922,,-49.733333333333334,"0,0,0,0","0,0,0"
21.983333333333334,32,AV,1,0,0,36,806.3598325453933,,-21.983333333333334,"0,0,0,0","0,0,0"
28.583333333333332,122,AV,1,0,0,60,1830.3424648913517,,-28.583333333333332,"0,0,0,0","0,0,0"
23.65,236,AV,0,0,0,63,4630.913868273173,,-23.65,"0,0,0,0","0,0,0"
27.283333333333335,212,AV,2,0,0,10,3724.6301341612702,,-27.283333333333335,"0,0,0,0","0,0,0"
31.6,94,AV,2,0,0,34,1519.7273932229994,,-31.6,"0,0,0,0","0,0,0"
46.21666666666667,72,AV,2,0,0,88,1205.4292211271013,,-46.21666666666667,"0,0,0,0","0,0,0"
33.85,141,AV,2,0,0,40,2187.907521251699,,-33.85,"0,0,0,0","0,0,0"
27.916666666666668,23,AV,1,0,0,57,639.9143284368583,,-27.916666666666668,"0,0,0,0","0,0,0"
21.566666666666666,64,AV,2,0,0,7,1122.7546975855585,,-21.566666666666666,"0,0,0,0","0,0,0"
7.233333333333333,188,AV,0,0,0,4,3031.4508351358254,,-7.233333333333333,"0,0,0,0","0,0,0"
21.416666666666668,173,AV,1,0,0,34,2797.307504072895,,-21.416666666666668,"0,0,0,0","0,0,0"
40.28333333333333,195,AV,2,0,0,76,3251.3322332141274,,-40.28333333333333,"0,0,0,0","0,0,0"
16.983333333333334,67,AV,0,0,0,42,1141.0395517097602,,-16.983333333333334,"0,0,0,0","0,0,0"
42.4,12,AV,2,0,0,75,595.9176043698985,,-42.4,"0,0,0,0","0,0,0"
43.916666666666664,44,AV,2,0,0,88,905.8209551718018,,-43.916666666666664,"0,0,0,0","0,0,0"
41.3,65,AV,2,0,0,72,1129.1321270070612,,-41.3,"0,0,0,0","0,0,0"
20.316666666666666,249,AV,0,0,0,54,5144.150368411208,,-20.316666666666666,"0,0,0,0","0,0,0"
34.9,252,AV,1,0,0,87,5386.149373461946,,-34.9,"0,0,0,0","0,0,0"
31.233333333333334,70,AV,2,0,0,38,1167.011530479414,,-31.233333333333334,"0,0,0,0","0,0,0"
16.066666666666666,3,AV,1,0,0,10,477.1303205766694,,-16.066666666666666,"0,0,0,0","0,0,0"
31.616666666666667,109,AV,1,0,0,67,1661.9571573900298,,-31.616666666666667,"0,0,0,0","0,0,0"
23.8,154,AV,2,0,0,7,2436.431929205765,,-23.8,"0,0,0,0","0,0,0"
18.766666666666666,5,AV,0,0,0,43,508.6019702527906,,-18.766666666666666,"0,0,0,0","0,0,0"
32.583333333333336,210,AV,1,0,0,73,3630.005597296026,,-32.583333333333336,"0,0,0,0","0,0,0"
21.816666666666666,17,AV,2,0,0,2,615.3970356119416,,-21.816666666666666,"0,0,0,0","0,0,0"
47.28333333333333,90,AV,2,0,0,75,1474.5167950508735,,-47.28333333333333,"0,0,0,0","0,0,0"
33.31666666666667,217,AV,2,0,0,38,3783.636689084741,,-33.31666666666667,"0,0,0,0","0,0,0"
25.866666666666667,34,AV,2,0,0,8,850.3216016091212,,-25.866666666666667,"0,0,0,0","0,0,0"
29.616666666666667,238,AV,1,0,0,62,4660.29795945294,,-29.616666666666667,"0,0,0,0","0,0,0"
43.983333333333334,225,AV,2,0,0,87,4104.202624979457,,-43.983333333333334,"0,0,0,0","0,0,0"
29.116666666666667,22,AV,2,0,0,34,632.5893922142865,,-29.116666666666667,"0,0,0,0","0,0,0"
34.35,82,AV,2,0,0,38,1348.5865378412918,,-34.35,"0,0,0,0","0,0,0"
26.816666666666666,285,AV,1,0,0,49,9095.945853089892,,-26.816666666666666,"0,0,0,0","0,0,0"
32.45,248,AV,1,0,0,70,4967.653125719208,,-32.45,"0,0,0,0","0,0,0"
11.95,134,AV,0,0,0,25,2022.4315636845977,,-11.95,"0,0,0,0","0,0,0"
31.466666666666665,80,AV,2,0,0,41,1323.5149786113286,,-31.466666666666665,"0,0,0,0","0,0,0"
38.68333333333333,258,AV,2,0,0,57,5611.673516276995,,-38.68333333333333,"0,0,0,0","0,0,0"
30.416666666666668,133,AV,0,0,0,93,2011.9739719035176,,-30.416666666666668,"0,0,0,0","0,0,0"
22.833333333333332,42,AV,2,0,0,11,902.2448599555772,,-22.833333333333332,"0,0,0,0","0,0,0"
32.85,74,AV,1,0,0,75,1269.7848662283686,,-32.85,"0,0,0,0","0,0,0"
34.083333333333336,128,AV,2,0,0,48,1921.5023446668008,,-34.083333333333336,"0,0,0,0","0,0,0"
22.633333333333333,233,AV,2,0,0,3,4569.840806868062,,-22.633333333333333,"0,0,0,0","0,0,0"
31.033333333333335,33,AV,2,0,0,23,827.3783452591958,,-31.033333333333335,"0,0,0,0","0,0,0"
36.03333333333333,93,AV,2,0,0,53,1517.942512651984,,-36.03333333333333,"0,0,0,0","0,0,0"
24.783333333333335,151,AV,2,0,0,17,2382.718205806423,,-24.783333333333335,"0,0,0,0","0,0,0"
24.216666666666665,1,AV,2,0,0,6,424.9057127261393,,-24.216666666666665,"0,0,0,0","0,0,0"
30.833333333333332,55,AV,2,0,0,27,1038.299283744561,,-30.833333333333332,"0,0,0,0","0,0,0"
29.016666666666666,247,AV,2,0,0,31,4950.268578812107,,-29.016666666666666,"0,0,0,0","0,0,0"
33.93333333333333,87,AV,1,0,0,84,1444.5182772575097,,-33.93333333333333,"0,0,0,0","0,0,0"
13.433333333333334,99,AV,0,0,0,33,1581.438059619256,,-13.433333333333334,"0,0,0,0","0,0,0"
41.11666666666667,114,AV,2,0,0,68,1716.9764066453156,,-41.11666666666667,"0,0,0,0","0,0,0"
35.36666666666667,182,AV,2,0,0,39,2942.323800284961,,-35.36666666666667,"0,0,0,0","0,0,0"
46.18333333333333,47,AV,2,0,0,91,943.1907669438916,,-46.18333333333333,"0,0,0,0","0,0,0"
25.85,246,AV,2,0,0,12,4934.883137056144,,-25.85,"0,0,0,0","0,0,0"
15.033333333333333,131,AV,1,0,0,8,1929.5758599688188,,-15.033333333333333,"0,0,0,0","0,0,0"
26.516666666666666,137,AV,1,0,0,51,2123.4400354784907,,-26.516666666666666,"0,0,0,0","0,0,0"
