travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
15.633333333333333,291,AV,1,0,0,13,11861.36896338871,,-15.633333333333333,"0,0,0,0","0,0,0"
31.683333333333334,66,AV,2,0,0,39,1135.438045570021,,-31.683333333333334,"0,0,0,0","0,0,0"
27.066666666666666,262,AV,2,0,0,25,5912.288420941998,,-27.066666666666666,"0,0,0,0","0,0,0"
33.416666666666664,39,AV,1,0,0,84,881.2906222289953,,-33.416666666666664,"0,0,0,0","0,0,0"
34.333333333333336,264,AV,1,0,0,95,6130.868263041086,,-34.333333333333336,"0,0,0,0","0,0,0"
34.18333333333333,62,AV,1,0,0,90,1104.4445206976068,,-34.18333333333333,"0,0,0,0","0,0,0"
23.633333333333333,281,AV,1,0,0,49,8475.089255911002,,-23.633333333333333,"0,0,0,0","0,0,0"
19.65,162,AV,1,0,0,29,2538.843693606908,,-19.65,"0,0,0,0","0,0,0"
18.75,19,AV,1,0,0,29,617.4453946714843,,-18.75,"0,0,0,0","0,0,0"
30.0,205,AV,1,0,0,71,3458.1247672483346,,-30.0,"0,0,0,0","0,0,0"
34.53333333333333,175,AV,1,0,0,83,2815.231094880572,,-34.53333333333333,"0,0,0,0","0,0,0"
22.933333333333334,101,AV,1,0,0,51,1592.6375082496468,,-22.933333333333334,"0,0,0,0","0,0,0"
23.533333333333335,49,AV,2,0,0,15,959.5289757906356,,-23.533333333333335,"0,0,0,0","0,0,0"
24.9,24,AV,2,0,0,26,640.5426603936758,,-24.9,"0,0,0,0","0,0,0"
33.5,45,AV,2,0,0,52,912.6272274022258,,-33.5,"0,0,0,0","0,0,0"
41.36666666666667,108,AV,2,0,0,68,1649.648602545546,,-41.36666666666667,"0,0,0,0","0,0,0"
21.95,289,AV,1,0,0,47,11515.391842589095,,-21.95,"0,0,0,0","0,0,0"
27.666666666666668,278,AV,2,0,0,24,8139.327108000771,,-27.666666666666668,"0,0,0,0","0,0,0"
27.183333333333334,96,AV,2,0,0,14,1530.0661682302475,,-27.183333333333334,"0,0,0,0","0,0,0"
36.2,297,AV,2,0,0,60,17322.90883950548,,-36.2,"0,0,0,0","0,0,0"
30.9,271,AV,1,0,0,77,7334.728577480919,,-30.9,"0,0,0,0","0,0,0"
25.416666666666668,127,AV,0,0,0,74,1888.2149669861096,,-25.416666666666668,"0,0,0,0","0,0,0"
27.0,54,AV,1,0,0,67,1022.032321197676,,-27.0,"0,0,0,0","0,0,0"
24.333333333333332,91,AV,1,0,0,57,1496.328062426438,,-24.333333333333332,"0,0,0,0","0,0,0"
39.35,158,AV,2,0,0,81,2496.2043409386315,,-39.35,"0,0,0,0","0,0,0"
23.916666666666668,157,AV,2,0,0,4,2486.38103050259,,-23.916666666666668,"0,0,0,0","0,0,0"
23.566666666666666,105,AV,0,0,0,69,1626.914224999384,,-23.566666666666666,"0,0,0,0","0,0,0"
44.43333333333333,152,AV,2,0,0,91,2398.572127464108,,-44.43333333333333,"0,0,0,0","0,0,0"
13.116666666666667,250,AV,1,0,0,0,5158.4050556257225,,-13.116666666666667,"0,0,0,0","0,0,0"
15.883333333333333,191,AV,1,0,0,14,3048.604611013583,,-15.883333333333333,"0,0,0,0","0,0,0"
45.833333333333336,27,AV,2,0,0,99,727.2326469992182,,-45.833333333333336,"0,0,0,0","0,0,0"
28.716666666666665,231,AV,2,0,0,36,4549.115907877681,,-28.716666666666665,"0,0,0,0","0,0,0"
17.583333333333332,202,AV,1,0,0,18,3387.2787239910285,,-17.583333333333332,"0,0,0,0","0,0,0"
31.383333333333333,218,AV,1,0,0,83,3793.837230001502,,-31.383333333333333,"0,0,0,0","0,0,0"
42.333333333333336,130,AV,2,0,0,82,1927.298426803608,,-42.333333333333336,"0,0,0,0","0,0,0"
47.983333333333334,171,AV,2,0,0,98,2767.495209174315,,-47.983333333333334,"0,0,0,0","0,0,0"
38.766666666666666,208,AV,2,0,0,78,3558.5090095449787,,-38.766666666666666,"0,0,0,0","0,0,0"
26.583333333333332,232,AV,1,0,0,66,4559.760277629775,,-26.583333333333332,"0,0,0,0","0,0,0"
36.266666666666666,156,AV,2,0,0,60,2478.182963693478,,-36.266666666666666,"0,0,0,0","0,0,0"
33.516666666666666,143,AV,2,0,0,47,2218.0502812558643,,-33.516666666666666,"0,0,0,0","0,0,0"
26.15,183,AV,2,0,0,12,2953.464044858564,,-26.15,"0,0,0,0","0,0,0"
45.21666666666667,132,AV,2,0,0,95,1945.516475481125,,-45.21666666666667,"0,0,0,0","0,0,0"
43.416666666666664,26,AV,2,0,0,92,676.2529471816457,,-43.416666666666664,"0,0,0,0","0,0,0"
43.516666666666666,176,AV,2,0,0,85,2818.3733061874163,,-43.516666666666666,"0,0,0,0","0,0,0"
17.95,172,AV,1,0,0,27,2793.3389947689566,,-17.95,"0,0,0,0","0,0,0"
20.416666666666668,203,AV,1,0,0,45,3389.778327720714,,-20.416666666666668,"0,0,0,0","0,0,0"
27.516666666666666,20,AV,1,0,0,68,623.7253316558669,,-27.516666666666666,"0,0,0,0","0,0,0"
26.833333333333332,190,AV,2,0,0,32,3046.5766145774583,,-26.833333333333332,"0,0,0,0","0,0,0"
17.75,46,AV,1,0,0,26,934.0011274976006,,-17.75,"0,0,0,0","0,0,0"
27.05,193,AV,1,0,0,67,3101.095365071405,,-27.05,"0,0,0,0","0,0,0"
27.183333333333334,283,AV,2,0,0,13,8795.495569618428,,-27.183333333333334,"0,0,0,0","0,0,0"
25.75,284,AV,1,0,0,59,8981.750106371177,,-25.75,"0,0,0,0","0,0,0"
14.55,181,AV,1,0,0,1,2909.8477340427667,,-14.55,"0,0,0,0","0,0,0"
37.266666666666666,209,AV,1,0,0,95,3628.2404526711953,,-37.266666666666666,"0,0,0,0","0,0,0"
34.06666666666667,274,AV,1,0,0,85,7572.106998522375,,-34.06666666666667,"0,0,0,0","0,0,0"
20.066666666666666,38,AV,1,0,0,32,877.2934597877683,,-20.066666666666666,"0,0,0,0","0,0,0"
12.8,121,AV,1,0,0,3,1824.367004680513,,-12.8,"0,0,0,0","0,0,0"
36.18333333333333,106,AV,1,0,0,94,1635.9686818612918,,-36.18333333333333,"0,0,0,0","0,0,0"
29.05,163,AV,2,0,0,36,2553.8725848963804,,-29.05,"0,0,0,0","0,0,0"
31.1,201,AV,2,0,0,45,3386.12741774329,,-31.1,"0,0,0,0","0,0,0"
31.166666666666668,239,AV,2,0,0,35,4662.282088415262,,-31.166666666666668,"0,0,0,0","0,0,0"
33.733333333333334,89,AV,2,0,0,53,1467.6871321740252,,-33.733333333333334,"0,0,0,0","0,0,0"
30.116666666666667,166,AV,2,0,0,33,2629.980017260476,,-30.116666666666667,"0,0,0,0","0,0,0"
21.866666666666667,160,AV,0,0,0,62,2530.9644311939346,,-21.866666666666667,"0,0,0,0","0,0,0"
20.133333333333333,28,AV,1,0,0,42,753.7709081553346,,-20.133333333333333,"0,0,0,0","0,0,0"
26.0,196,AV,2,0,0,26,3257.3450634265246,,-26.0,"0,0,0,0","0,0,0"
28.0,147,AV,2,0,0,26,2283.7291705859197,,-28.0,"0,0,0,0","0,0,0"
28.333333333333332,40,AV,1,0,0,70,892.1845339920479,,-28.333333333333332,"0,0,0,0","0,0,0"
20.15,220,AV,1,0,0,35,3898.759045987068,,-20.15,"0,0,0,0","0,0,0"
24.633333333333333,259,AV,1,0,0,53,5721.231751015957,,-24.633333333333333,"0,0,0,0","0,0,0"
14.016666666666667,174,AV,1,0,0,7,2813.5576138103806,,-14.016666666666667,"0,0,0,0","0,0,0"
25.95,140,AV,2,0,0,14,2142.030696222753,,-25.95,"0,0,0,0","0,0,0"
23.983333333333334,69,AV,1,0,0,55,1150.4391077840953,,-23.983333333333334,"0,0,0,0","0,0,0"
47.38333333333333,92,AV,2,0,0,97,1509.578116022191,,-47.38333333333333,"0,0,0,0","0,0,0"
43.7,8,AV,2,0,0,79,542.8991684878858,,-43.7,"0,0,0,0","0,0,0"
37.083333333333336,53,AV,1,0,0,94,1017.530975349866,,-37.083333333333336,"0,0,0,0","0,0,0"
30.016666666666666,169,AV,1,0,0,71,2754.938443140308,,-30.016666666666666,"0,0,0,0","0,0,0"
8.583333333333334,256,AV,0,0,0,15,5502.789496653042,,-8.583333333333334,"0,0,0,0","0,0,0"
17.5,4,AV,1,0,0,26,506.5869000089976,,-17.5,"0,0,0,0","0,0,0"
13.966666666666667,36,AV,1,0,0,5,859.2772315809713,,-13.966666666666667,"0,0,0,0","0,0,0"
42.95,206,AV,2,0,0,88,3523.1638559153366,,-42.95,"0,0,0,0","0,0,0"
39.733333333333334,184,AV,2,0,0,78,2965.4163440895786,,-39.733333333333334,"0,0,0,0","0,0,0"
28.783333333333335,215,AV,2,0,0,28,3758.845856207275,,-28.783333333333335,"0,0,0,0","0,0,0"
14.566666666666666,261,AV,1,0,0,13,5899.132481879994,,-14.566666666666666,"0,0,0,0","0,0,0"
22.2,199,AV,2,0,0,2,3366.895459871004,,-22.2,"0,0,0,0","0,0,0"
24.533333333333335,214,AV,2,0,0,1,3752.1132597063192,,-24.533333333333335,"0,0,0,0","0,0,0"
21.766666666666666,79,AV,0,0,0,68,1317.647826688136,,-21.766666666666666,"0,0,0,0","0,0,0"
37.5,86,AV,2,0,0,57,1411.5824788559885,,-37.5,"0,0,0,0","0,0,0"
43.85,31,AV,2,0,0,86,793.0252767736928,,-43.85,"0,0,0,0","0,0,0"
29.633333333333333,275,AV,2,0,0,35,7612.519032757181,,-29.633333333333333,"0,0,0,0","0,0,0"
37.166666666666664,6,AV,2,0,0,72,522.440884226393,,-37.166666666666664,"0,0,0,0","0,0,0"
30.95,136,AV,1,0,0,75,2113.1349678504243,,-30.95,"0,0,0,0","0,0,0"
18.55,110,AV,0,0,0,53,1664.0464513081895,,-18.55,"0,0,0,0","0,0,0"
45.35,95,AV,2,0,0,96,1528.3774584247917,,-45.35,"0,0,0,0","0,0,0"
23.983333333333334,149,AV,2,0,0,22,2329.0008356791827,,-23.983333333333334,"0,0,0,0","0,0,0"
35.166666666666664,41,AV,1,0,0,90,898.3728471886773,,-35.166666666666664,"0,0,0,0","0,0,0"
36.88333333333333,61,AV,1,0,0,95,1100.389953660579,,-36.88333333333333,"0,0,0,0","0,0,0"
31.233333333333334,286,AV,2,0,0,51,9280.176126726552,,-31.233333333333334,"0,0,0,0","0,0,0"
39.766666666666666,227,AV,2,0,0,67,4237.057085974603,,-39.766666666666666,"0,0,0,0","0,0,0"
30.083333333333332,100,AV,1,0,0,72,1587.6148581174584,,-30.083333333333332,"0,0,0,0","0,0,0"
32.11666666666667,165,AV,0,0,0,95,2612.3907844155665,,-32.11666666666667,"0,0,0,0","0,0,0"
23.2,113,AV,1,0,0,49,1703.2333497257905,,-23.2,"0,0,0,0","0,0,0"
35.43333333333333,224,AV,2,0,0,69,3958.913906791885,,-35.43333333333333,"0,0,0,0","0,0,0"
22.933333333333334,229,AV,1,0,0,48,4412.688598555705,,-22.933333333333334,"0,0,0,0","0,0,0"
43.93333333333333,21,AV,2,0,0,93,627.4062491148882,,-43.93333333333333,"0,0,0,0","0,0,0"
45.25,125,AV,2,0,0,79,1848.7234685638712,,-45.25,"0,0,0,0","0,0,0"
27.966666666666665,292,AV,2,0,0,24,12726.503958899895,,-27.966666666666665,"0,0,0,0","0,0,0"
35.21666666666667,60,AV,1,0,0,90,1089.3140785512585,,-35.21666666666667,"0,0,0,0","0,0,0"
36.416666666666664,98,AV,2,0,0,68,1552.9853059451273,,-36.416666666666664,"0,0,0,0","0,0,0"
17.266666666666666,253,AV,1,0,0,18,5427.330032863625,,-17.266666666666666,"0,0,0,0","0,0,0"
21.566666666666666,13,AV,2,0,0,7,597.1498506777683,,-21.566666666666666,"0,0,0,0","0,0,0"
29.983333333333334,146,AV,1,0,0,69,2280.385817754286,,-29.983333333333334,"0,0,0,0","0,0,0"
15.15,118,AV,0,0,0,37,1797.659883656486,,-15.15,"0,0,0,0","0,0,0"
39.55,161,AV,2,0,0,77,2533.2754137277425,,-39.55,"0,0,0,0","0,0,0"
39.28333333333333,15,AV,2,0,0,82,601.3137559373858,,-39.28333333333333,"0,0,0,0","0,0,0"
13.5,43,AV,0,0,0,31,904.859336063587,,-13.5,"0,0,0,0","0,0,0"
35.65,242,AV,2,0,0,54,4717.175795221327,,-35.65,"0,0,0,0","0,0,0"
24.566666666666666,228,AV,2,0,0,21,4245.708624069837,,-24.566666666666666,"0,0,0,0","0,0,0"
31.616666666666667,216,AV,2,0,0,42,3773.073658575576,,-31.616666666666667,"0,0,0,0","0,0,0"
25.533333333333335,296,AV,2,0,0,12,15725.918848752755,,-25.533333333333335,"0,0,0,0","0,0,0"
25.7,37,AV,1,0,0,58,863.3540159882258,,-25.7,"0,0,0,0","0,0,0"
36.88333333333333,135,AV,2,0,0,72,2088.64210540395,,-36.88333333333333,"0,0,0,0","0,0,0"
20.2,273,AV,1,0,0,34,7511.51421120444,,-20.2,"0,0,0,0","0,0,0"
29.166666666666668,276,AV,2,0,0,42,7958.958807233507,,-29.166666666666668,"0,0,0,0","0,0,0"
32.43333333333333,124,AV,2,0,0,36,1838.9541098615327,,-32.43333333333333,"0,0,0,0","0,0,0"
27.066666666666666,234,AV,2,0,0,23,4577.590037133467,,-27.066666666666666,"0,0,0,0","0,0,0"
14.25,76,AV,1,0,0,11,1279.3396024785957,,-14.25,"0,0,0,0","0,0,0"
47.53333333333333,279,AV,2,0,0,89,8331.964781214912,,-47.53333333333333,"0,0,0,0","0,0,0"
30.333333333333332,295,AV,1,0,0,73,14754.343640924068,,-30.333333333333332,"0,0,0,0","0,0,0"
26.85,59,AV,1,0,0,66,1083.524948441525,,-26.85,"0,0,0,0","0,0,0"
32.583333333333336,290,AV,2,0,0,40,11662.42845360034,,-32.583333333333336,"0,0,0,0","0,0,0"
34.28333333333333,83,AV,2,0,0,61,1365.417472605012,,-34.28333333333333,"0,0,0,0","0,0,0"
33.68333333333333,268,AV,2,0,0,59,7081.334819999852,,-33.68333333333333,"0,0,0,0","0,0,0"
26.483333333333334,270,AV,2,0,0,2,7130.271245067938,,-26.483333333333334,"0,0,0,0","0,0,0"
35.983333333333334,88,AV,2,0,0,64,1447.5744631551047,,-35.983333333333334,"0,0,0,0","0,0,0"
13.233333333333333,221,AV,1,0,0,3,3919.41152379869,,-13.233333333333333,"0,0,0,0","0,0,0"
44.06666666666667,16,AV,2,0,0,86,610.4868582393152,,-44.06666666666667,"0,0,0,0","0,0,0"
24.35,226,AV,1,0,0,52,4135.471393234625,,-24.35,"0,0,0,0","0,0,0"
33.016666666666666,189,AV,1,0,0,86,3032.1279287666234,,-33.016666666666666,"0,0,0,0","0,0,0"
14.75,51,AV,1,0,0,13,985.8695826897422,,-14.75,"0,0,0,0","0,0,0"
30.9,280,AV,1,0,0,75,8436.938288223368,,-30.9,"0,0,0,0","0,0,0"
41.21666666666667,198,AV,2,0,0,80,3269.866339895674,,-41.21666666666667,"0,0,0,0","0,0,0"
27.266666666666666,299,AV,2,0,0,33,20239.22920549412,,-27.266666666666666,"0,0,0,0","0,0,0"
14.8,200,AV,1,0,0,12,3368.9508766880413,,-14.8,"0,0,0,0","0,0,0"
15.416666666666666,77,AV,1,0,0,11,1282.6858023855964,,-15.416666666666666,"0,0,0,0","0,0,0"
28.483333333333334,144,AV,1,0,0,67,2255.9253983027734,,-28.483333333333334,"0,0,0,0","0,0,0"
34.9,245,AV,2,0,0,51,4925.450001742355,,-34.9,"0,0,0,0","0,0,0"
