travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
42.53333333333333,58,AV,2,0,0,88,1074.3823512953045,,-42.53333333333333,"0,0,0,0","0,0,0"
34.766666666666666,107,AV,2,0,0,53,1639.6236094811811,,-34.766666666666666,"0,0,0,0","0,0,0"
31.316666666666666,244,AV,1,0,0,77,4889.272753955773,,-31.316666666666666,"0,0,0,0","0,0,0"
47.31666666666667,194,AV,2,0,0,98,3132.463358685509,,-47.31666666666667,"0,0,0,0","0,0,0"
19.05,139,AV,1,0,0,30,2139.4702648744856,,-19.05,"0,0,0,0","0,0,0"
14.483333333333333,267,AV,1,0,0,12,6918.069898529506,,-14.483333333333333,"0,0,0,0","0,0,0"
23.35,230,AV,1,0,0,51,4549.070920567666,,-23.35,"0,0,0,0","0,0,0"
30.883333333333333,117,AV,1,0,0,75,1794.439334206041,,-30.883333333333333,"0,0,0,0","0,0,0"
20.2,148,AV,0,0,0,55,2294.767722006211,,-20.2,"0,0,0,0","0,0,0"
33.36666666666667,277,AV,2,0,0,51,8028.27043643778,,-33.36666666666667,"0,0,0,0","0,0,0"
18.4,272,AV,1,0,0,27,7336.658338656486,,-18.4,"0,0,0,0","0,0,0"
17.633333333333333,112,AV,1,0,0,18,1691.6338586686718,,-17.633333333333333,"0,0,0,0","0,0,0"
21.183333333333334,213,AV,2,0,0,5,3729.3449139509553,,-21.183333333333334,"0,0,0,0","0,0,0"
31.783333333333335,78,AV,2,0,0,31,1294.2551843223837,,-31.783333333333335,"0,0,0,0","0,0,0"
23.733333333333334,254,AV,1,0,0,54,5458.612723313221,,-23.733333333333334,"0,0,0,0","0,0,0"
34.55,57,AV,1,0,0,90,1062.4074567339185,,-34.55,"0,0,0,0","0,0,0"
28.633333333333333,237,AV,0,0,0,81,4645.51881630073,,-28.633333333333333,"0,0,0,0","0,0,0"
18.483333333333334,211,AV,0,0,0,55,3651.018124108644,,-18.483333333333334,"0,0,0,0","0,0,0"
17.25,116,AV,1,0,0,15,1783.933402668827,,-17.25,"0,0,0,0","0,0,0"
37.45,269,AV,1,0,0,97,7099.697064525982,,-37.45,"0,0,0,0","0,0,0"
21.816666666666666,263,AV,2,0,0,1,5984.209260784091,,-21.816666666666666,"0,0,0,0","0,0,0"
31.35,10,AV,1,0,0,79,567.9518330451218,,-31.35,"0,0,0,0","0,0,0"
20.166666666666668,129,AV,0,0,0,60,1922.439846447592,,-20.166666666666668,"0,0,0,0","0,0,0"
37.266666666666666,235,AV,1,0,0,99,4617.1597275219765,,-37.266666666666666,"0,0,0,0","0,0,0"
13.9,52,AV,1,0,0,4,1014.5614647146556,,-13.9,"0,0,0,0","0,0,0"
27.983333333333334,126,AV,1,0,0,68,1862.7228332236152,,-27.983333333333334,"0,0,0,0","0,0,0"
33.0,18,AV,2,0,0,26,616.3739675020589,,-33.0,"0,0,0,0","0,0,0"
31.983333333333334,179,AV,2,0,0,46,2872.269398564857,,-31.983333333333334,"0,0,0,0","0,0,0"
36.13333333333333,192,AV,1,0,0,93,3064.640983136323,,-36.13333333333333,"0,0,0,0","0,0,0"
22.566666666666666,68,AV,2,0,0,0,1141.5133047894662,,-22.566666666666666,"0,0,0,0","0,0,0"
40.61666666666667,85,AV,2,0,0,68,1405.7852601227096,,-40.61666666666667,"0,0,0,0","0,0,0"
44.53333333333333,145,AV,2,0,0,97,2276.662146114732,,-44.53333333333333,"0,0,0,0","0,0,0"
26.216666666666665,120,AV,1,0,0,65,1823.811293294481,,-26.216666666666665,"0,0,0,0","0,0,0"
29.2,255,AV,2,0,0,33,5480.041794665195,,-29.2,"0,0,0,0","0,0,0"
21.4,111,AV,1,0,0,46,1682.490559712908,,-21.4,"0,0,0,0","0,0,0"
23.283333333333335,35,AV,1,0,0,53,857.6590975250949,,-23.283333333333335,"0,0,0,0","0,0,0"
15.016666666666667,265,AV,0,0,0,48,6248.181898567973,,-15.016666666666667,"0,0,0,0","0,0,0"
25.016666666666666,186,AV,1,0,0,56,2969.8754393798326,,-25.016666666666666,"0,0,0,0","0,0,0"
39.18333333333333,123,AV,2,0,0,64,1832.3133019091129,,-39.18333333333333,"0,0,0,0","0,0,0"
31.95,266,AV,2,0,0,46,6434.117121135291,,-31.95,"0,0,0,0","0,0,0"
35.13333333333333,164,AV,1,0,0,92,2580.565825479665,,-35.13333333333333,"0,0,0,0","0,0,0"
22.983333333333334,287,AV,1,0,0,51,9884.322174397852,,-22.983333333333334,"0,0,0,0","0,0,0"
27.95,63,AV,1,0,0,67,1111.987968807459,,-27.95,"0,0,0,0","0,0,0"
31.0,298,AV,1,0,0,76,17693.100214811147,,-31.0,"0,0,0,0","0,0,0"
12.033333333333333,97,AV,0,0,0,28,1538.317647081207,,-12.033333333333333,"0,0,0,0","0,0,0"
40.266666666666666,138,AV,2,0,0,79,2131.3254046090938,,-40.266666666666666,"0,0,0,0","0,0,0"
49.25,11,AV,2,0,0,95,571.0932451196882,,-49.25,"0,0,0,0","0,0,0"
17.666666666666668,84,AV,1,0,0,28,1386.7650627050614,,-17.666666666666668,"0,0,0,0","0,0,0"
25.683333333333334,241,AV,2,0,0,23,4689.4303597647895,,-25.683333333333334,"0,0,0,0","0,0,0"
7.0,170,AV,0,0,0,10,2756.9260540590044,,-7.0,"0,0,0,0","0,0,0"
23.133333333333333,240,AV,2,0,0,5,4669.869929992837,,-23.133333333333333,"0,0,0,0","0,0,0"
31.666666666666668,73,AV,2,0,0,45,1240.6560786390864,,-31.666666666666668,"0,0,0,0","0,0,0"
32.2,159,AV,2,0,0,44,2497.1975937909187,,-32.2,"0,0,0,0","0,0,0"
40.5,56,AV,2,0,0,83,1059.8377785859489,,-40.5,"0,0,0,0","0,0,0"
18.283333333333335,293,AV,1,0,0,23,14297.77376075636,,-18.283333333333335,"0,0,0,0","0,0,0"
11.65,104,AV,1,0,0,0,1614.9573615816892,,-11.65,"0,0,0,0","0,0,0"
26.833333333333332,7,AV,2,0,0,24,539.5213747330826,,-26.833333333333332,"0,0,0,0","0,0,0"
16.0,50,AV,1,0,0,12,985.0802174553831,,-16.0,"0,0,0,0","0,0,0"
45.583333333333336,243,AV,2,0,0,86,4754.245589533712,,-45.583333333333336,"0,0,0,0","0,0,0"
16.05,288,AV,1,0,0,18,10450.70686878338,,-16.05,"0,0,0,0","0,0,0"
20.516666666666666,48,AV,1,0,0,36,954.0002559944874,,-20.516666666666666,"0,0,0,0","0,0,0"
35.21666666666667,9,AV,2,0,0,51,566.7055292848979,,-35.21666666666667,"0,0,0,0","0,0,0"
30.033333333333335,81,AV,1,0,0,71,1342.087988935639,,-30.033333333333335,"0,0,0,0","0,0,0"
31.433333333333334,142,AV,2,0,0,43,2215.952556227922,,-31.433333333333334,"0,0,0,0","0,0,0"
46.05,197,AV,2,0,0,83,3257.969850357721,,-46.05,"0,0,0,0","0,0,0"
37.166666666666664,257,AV,2,0,0,59,5578.433439706214,,-37.166666666666664,"0,0,0,0","0,0,0"
14.433333333333334,222,AV,1,0,0,6,3933.772930850901,,-14.433333333333334,"0,0,0,0","0,0,0"
43.6,204,AV,2,0,0,89,3414.9419898187493,,-43.6,"0,0,0,0","0,0,0"
30.266666666666666,25,AV,0,0,0,94,670.158540600369,,-30.266666666666666,"0,0,0,0","0,0,0"
18.766666666666666,219,AV,1,0,0,30,3824.993837156676,,-18.766666666666666,"0,0,0,0","0,0,0"
20.933333333333334,30,AV,1,0,0,42,783.6834518391023,,-20.933333333333334,"0,0,0,0","0,0,0"
8.633333333333333,153,AV,0,0,0,12,2403.836358207942,,-8.633333333333333,"0,0,0,0","0,0,0"
37.3,102,AV,2,0,0,62,1594.6992934726818,,-37.3,"0,0,0,0","0,0,0"
28.483333333333334,2,AV,0,0,0,81,437.5592869272848,,-28.483333333333334,"0,0,0,0","0,0,0"
20.116666666666667,185,AV,1,0,0,40,2966.188350320237,,-20.116666666666667,"0,0,0,0","0,0,0"
13.55,150,AV,0,0,0,37,2344.9936519099742,,-13.55,"0,0,0,0","0,0,0"
10.05,223,AV,0,0,0,27,3942.222625638348,,-10.05,"0,0,0,0","0,0,0"
19.783333333333335,155,AV,1,0,0,31,2476.7926805910606,,-19.783333333333335,"0,0,0,0","0,0,0"
17.933333333333334,178,AV,1,0,0,28,2857.712092786687,,-17.933333333333334,"0,0,0,0","0,0,0"
42.13333333333333,119,AV,2,0,0,79,1799.695682844959,,-42.13333333333333,"0,0,0,0","0,0,0"
35.45,14,AV,2,0,0,46,600.3305173079323,,-35.45,"0,0,0,0","0,0,0"
28.783333333333335,207,AV,1,0,0,70,3531.3895067900216,,-28.783333333333335,"0,0,0,0","0,0,0"
16.966666666666665,251,AV,0,0,0,52,5168.6614957092925,,-16.966666666666665,"0,0,0,0","0,0,0"
32.71666666666667,71,AV,2,0,0,46,1200.7903182940884,,-32.71666666666667,"0,0,0,0","0,0,0"
23.316666666666666,75,AV,2,0,0,0,1275.9312017726234,,-23.316666666666666,"0,0,0,0","0,0,0"
30.216666666666665,260,AV,1,0,0,73,5807.233742044462,,-30.216666666666665,"0,0,0,0","0,0,0"
25.6,115,AV,1,0,0,60,1723.69240549938,,-25.6,"0,0,0,0","0,0,0"
34.3,294,AV,1,0,0,83,14505.369879802229,,-34.3,"0,0,0,0","0,0,0"
16.033333333333335,167,AV,1,0,0,16,2744.255474143275,,-16.033333333333335,"0,0,0,0","0,0,0"
16.866666666666667,187,AV,1,0,0,25,2971.291490045772,,-16.866666666666667,"0,0,0,0","0,0,0"
10.25,168,AV,0,0,0,17,2747.619709803412,,-10.25,"0,0,0,0","0,0,0"
36.11666666666667,29,AV,1,0,0,100,761.8437659652793,,-36.11666666666667,"0,0,0,0","0,0,0"
26.966666666666665,180,AV,1,0,0,66,2898.378436294527,,-26.966666666666665,"0,0,0,0","0,0,0"
18.383333333333333,177,AV,1,0,0,30,2853.537244729806,,-18.383333333333333,"0,0,0,0","0,0,0"
17.0,282,AV,1,0,0,17,8493.635575370567,,-17.0,"0,0,0,0","0,0,0"
37.05,103,AV,1,0,0,99,1614.9493849180149,,-37.05,"0,0,0,0","0,0,0"
34.266666666666666,0,AV,1,0,0,88,417.8295094645922,,-34.266666666666666,"0,0,0,0","0,0,0"
32.46666666666667,32,AV,1,0,0,80,806.3598325453933,,-32.46666666666667,"0,0,0,0","0,0,0"
35.583333333333336,122,AV,1,0,0,97,1830.3424648913517,,-35.583333333333336,"0,0,0,0","0,0,0"
46.083333333333336,236,AV,2,0,0,94,4630.913868273173,,-46.083333333333336,"0,0,0,0","0,0,0"
18.366666666666667,212,AV,1,0,0,28,3724.6301341612702,,-18.366666666666667,"0,0,0,0","0,0,0"
38.1,94,AV,2,0,0,65,1519.7273932229994,,-38.1,"0,0,0,0","0,0,0"
29.033333333333335,72,AV,1,0,0,66,1205.4292211271013,,-29.033333333333335,"0,0,0,0","0,0,0"
25.583333333333332,141,AV,1,0,0,63,2187.907521251699,,-25.583333333333332,"0,0,0,0","0,0,0"
16.866666666666667,23,AV,1,0,0,23,639.9143284368583,,-16.866666666666667,"0,0,0,0","0,0,0"
42.2,64,AV,2,0,0,82,1122.7546975855585,,-42.2,"0,0,0,0","0,0,0"
38.5,188,AV,2,0,0,67,3031.4508351358254,,-38.5,"0,0,0,0","0,0,0"
12.5,173,AV,0,0,0,27,2797.307504072895,,-12.5,"0,0,0,0","0,0,0"
30.9,195,AV,1,0,0,79,3251.3322332141274,,-30.9,"0,0,0,0","0,0,0"
24.183333333333334,67,AV,1,0,0,55,1141.0395517097602,,-24.183333333333334,"0,0,0,0","0,0,0"
28.516666666666666,12,AV,2,0,0,40,595.9176043698985,,-28.516666666666666,"0,0,0,0","0,0,0"
25.833333333333332,44,AV,2,0,0,12,905.8209551718018,,-25.833333333333332,"0,0,0,0","0,0,0"
32.15,65,AV,1,0,0,85,1129.1321270070612,,-32.15,"0,0,0,0","0,0,0"
34.2,249,AV,1,0,0,86,5144.150368411208,,-34.2,"0,0,0,0","0,0,0"
31.916666666666668,252,AV,1,0,0,84,5386.149373461946,,-31.916666666666668,"0,0,0,0","0,0,0"
28.683333333333334,70,AV,2,0,0,37,1167.011530479414,,-28.683333333333334,"0,0,0,0","0,0,0"
34.416666666666664,3,AV,2,0,0,54,477.1303205766694,,-34.416666666666664,"0,0,0,0","0,0,0"
16.85,109,AV,0,0,0,51,1661.9571573900298,,-16.85,"0,0,0,0","0,0,0"
20.65,154,AV,1,0,0,39,2436.431929205765,,-20.65,"0,0,0,0","0,0,0"
34.2,5,AV,1,0,0,92,508.6019702527906,,-34.2,"0,0,0,0","0,0,0"
16.066666666666666,210,AV,1,0,0,19,3630.005597296026,,-16.066666666666666,"0,0,0,0","0,0,0"
34.43333333333333,17,AV,1,0,0,86,615.3970356119416,,-34.43333333333333,"0,0,0,0","0,0,0"
25.8,90,AV,1,0,0,62,1474.5167950508735,,-25.8,"0,0,0,0","0,0,0"
40.53333333333333,217,AV,2,0,0,90,3783.636689084741,,-40.53333333333333,"0,0,0,0","0,0,0"
25.2,34,AV,1,0,0,56,850.3216016091212,,-25.2,"0,0,0,0","0,0,0"
36.06666666666667,238,AV,1,0,0,95,4660.29795945294,,-36.06666666666667,"0,0,0,0","0,0,0"
35.68333333333333,225,AV,2,0,0,47,4104.202624979457,,-35.68333333333333,"0,0,0,0","0,0,0"
23.8,22,AV,2,0,0,6,632.5893922142865,,-23.8,"0,0,0,0","0,0,0"
41.9,82,AV,2,0,0,72,1348.5865378412918,,-41.9,"0,0,0,0","0,0,0"
13.1,285,AV,1,0,0,0,9095.945853089892,,-13.1,"0,0,0,0","0,0,0"
38.333333333333336,248,AV,1,0,0,98,4967.653125719208,,-38.333333333333336,"0,0,0,0","0,0,0"
37.96666666666667,134,AV,1,0,0,99,2022.4315636845977,,-37.96666666666667,"0,0,0,0","0,0,0"
30.3,80,AV,0,0,0,86,1323.5149786113286,,-30.3,"0,0,0,0","0,0,0"
13.133333333333333,258,AV,1,0,0,2,5611.673516276995,,-13.133333333333333,"0,0,0,0","0,0,0"
27.133333333333333,133,AV,0,0,0,77,2011.9739719035176,,-27.133333333333333,"0,0,0,0","0,0,0"
29.016666666666666,42,AV,1,0,0,71,902.2448599555772,,-29.016666666666666,"0,0,0,0","0,0,0"
22.9,74,AV,1,0,0,47,1269.7848662283686,,-22.9,"0,0,0,0","0,0,0"
13.4,128,AV,1,0,0,0,1921.5023446668008,,-13.4,"0,0,0,0","0,0,0"
25.85,233,AV,2,0,0,15,4569.840806868062,,-25.85,"0,0,0,0","0,0,0"
28.766666666666666,33,AV,2,0,0,34,827.3783452591958,,-28.766666666666666,"0,0,0,0","0,0,0"
29.633333333333333,93,AV,1,0,0,69,1517.942512651984,,-29.633333333333333,"0,0,0,0","0,0,0"
6.966666666666667,151,AV,0,0,0,4,2382.718205806423,,-6.966666666666667,"0,0,0,0","0,0,0"
19.066666666666666,1,AV,1,0,0,30,424.9057127261393,,-19.066666666666666,"0,0,0,0","0,0,0"
42.31666666666667,55,AV,2,0,0,63,1038.299283744561,,-42.31666666666667,"0,0,0,0","0,0,0"
30.95,247,AV,2,0,0,50,4950.268578812107,,-30.95,"0,0,0,0","0,0,0"
20.266666666666666,87,AV,1,0,0,42,1444.5182772575097,,-20.266666666666666,"0,0,0,0","0,0,0"
25.8,99,AV,1,0,0,65,1581.438059619256,,-25.8,"0,0,0,0","0,0,0"
14.9,114,AV,1,0,0,14,1716.9764066453156,,-14.9,"0,0,0,0","0,0,0"
26.916666666666668,182,AV,0,0,0,77,2942.323800284961,,-26.916666666666668,"0,0,0,0","0,0,0"
23.533333333333335,47,AV,0,0,0,74,943.1907669438916,,-23.533333333333335,"0,0,0,0","0,0,0"
36.5,246,AV,2,0,0,69,4934.883137056144,,-36.5,"0,0,0,0","0,0,0"
25.95,131,AV,1,0,0,65,1929.5758599688188,,-25.95,"0,0,0,0","0,0,0"
25.45,137,AV,0,0,0,75,2123.4400354784907,,-25.45,"0,0,0,0","0,0,0"
