travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.68333333333333,38,AV,1,0,0,66,912.6272274022258,,-33.68333333333333
24.183333333333334,199,AV,0,0,0,56,3480.90175047103,,-24.183333333333334
38.96666666666667,49,AV,2,0,0,57,1017.530975349866,,-38.96666666666667
17.083333333333332,271,AV,1,0,0,37,6248.181898567973,,-17.083333333333332
21.716666666666665,117,AV,1,0,0,44,2105.159940183184,,-21.716666666666665
27.716666666666665,16,AV,1,0,0,57,743.7553910389753,,-27.716666666666665
25.5,178,AV,2,0,0,32,3065.2253709468137,,-25.5
37.03333333333333,93,AV,1,0,0,71,1653.1781197118603,,-37.03333333333333
19.65,281,AV,1,0,0,41,7897.119961473183,,-19.65
27.183333333333334,203,AV,2,0,0,24,3580.4564780460023,,-27.183333333333334
20.7,32,AV,1,0,0,44,861.805442805673,,-20.7
21.5,275,AV,1,0,0,45,6947.27484286379,,-21.5
10.25,138,AV,0,0,0,29,2398.572127464108,,-10.25
37.11666666666667,88,AV,2,0,0,56,1579.1767070066765,,-37.11666666666667
42.36666666666667,110,AV,2,0,0,63,1950.0200213032829,,-42.36666666666667
30.583333333333332,184,AV,1,0,0,62,3169.820795106812,,-30.583333333333332
17.816666666666666,83,AV,1,0,0,41,1528.3774584247917,,-17.816666666666666
36.75,75,AV,1,0,0,81,1421.705549214182,,-36.75
18.4,295,AV,1,0,0,38,11940.25564443948,,-18.4
29.833333333333332,86,AV,1,0,0,61,1552.9853059451273,,-29.833333333333332
25.0,206,AV,2,0,0,30,3651.018124108644,,-25.0
15.583333333333334,262,AV,1,0,0,36,5807.233742044462,,-15.583333333333334
30.683333333333334,89,AV,1,0,0,61,1592.2311391495805,,-30.683333333333334
29.733333333333334,218,AV,2,0,0,43,3942.222625638348,,-29.733333333333334
32.733333333333334,12,AV,0,0,0,66,646.5589615252754,,-32.733333333333334
16.133333333333333,25,AV,1,0,0,33,806.3598325453933,,-16.133333333333333
43.21666666666667,111,AV,2,0,0,81,1996.532829496936,,-43.21666666666667
31.0,241,AV,2,0,0,47,4756.448820673547,,-31.0
32.61666666666667,134,AV,2,0,0,55,2335.4036410281064,,-32.61666666666667
42.21666666666667,126,AV,2,0,0,65,2198.5025098873134,,-42.21666666666667
15.45,205,AV,0,0,0,36,3630.005597296026,,-15.45
30.883333333333333,82,AV,1,0,0,58,1527.6889462703334,,-30.883333333333333
46.61666666666667,263,AV,2,0,0,72,5899.132481879994,,-46.61666666666667
44.95,17,AV,2,0,0,79,743.7818724069466,,-44.95
30.466666666666665,278,AV,1,0,0,61,7336.658338656486,,-30.466666666666665
34.85,112,AV,1,0,0,72,1997.7276787447236,,-34.85
13.466666666666667,135,AV,0,0,0,36,2344.9936519099742,,-13.466666666666667
21.266666666666666,260,AV,2,0,0,26,5611.673516276995,,-21.266666666666666
18.483333333333334,261,AV,1,0,0,40,5721.231751015957,,-18.483333333333334
32.083333333333336,44,AV,1,0,0,62,959.5289757906356,,-32.083333333333336
31.066666666666666,59,AV,2,0,0,45,1100.389953660579,,-31.066666666666666
37.85,270,AV,1,0,0,88,6197.036257351283,,-37.85
48.85,208,AV,2,0,0,74,3742.7752140142647,,-48.85
36.96666666666667,247,AV,2,0,0,56,4999.976398121604,,-36.96666666666667
35.93333333333333,200,AV,1,0,0,70,3487.44186130441,,-35.93333333333333
33.78333333333333,24,AV,2,0,0,50,802.5586880039084,,-33.78333333333333
28.983333333333334,227,AV,2,0,0,38,4434.023444374438,,-28.983333333333334
35.766666666666666,68,AV,1,0,0,73,1279.3396024785957,,-35.766666666666666
35.31666666666667,257,AV,2,0,0,56,5427.330032863625,,-35.31666666666667
29.05,99,AV,1,0,0,58,1751.9448432672848,,-29.05
24.366666666666667,296,AV,2,0,0,31,13430.196447392702,,-24.366666666666667
18.666666666666668,50,AV,0,0,0,41,1020.5842314575186,,-18.666666666666668
32.5,210,AV,1,0,0,66,3778.090807703549,,-32.5
29.983333333333334,95,AV,2,0,0,42,1664.0464513081895,,-29.983333333333334
39.983333333333334,105,AV,2,0,0,65,1824.367004680513,,-39.983333333333334
42.4,273,AV,2,0,0,69,6778.2755320215965,,-42.4
35.55,274,AV,2,0,0,53,6918.069898529506,,-35.55
26.55,60,AV,2,0,0,37,1122.7546975855585,,-26.55
26.15,4,AV,2,0,0,36,522.2875039790788,,-26.15
27.3,118,AV,2,0,0,38,2117.047321722312,,-27.3
26.333333333333332,179,AV,1,0,0,56,3097.4575811220984,,-26.333333333333332
40.75,214,AV,2,0,0,65,3849.958431883558,,-40.75
31.716666666666665,150,AV,2,0,0,49,2574.4307659940623,,-31.716666666666665
8.733333333333333,96,AV,0,0,0,27,1691.6338586686718,,-8.733333333333333
13.0,287,AV,1,0,0,21,8493.635575370567,,-13.0
32.233333333333334,284,AV,1,0,0,65,8331.964781214912,,-32.233333333333334
36.18333333333333,197,AV,1,0,0,75,3427.0421228311798,,-36.18333333333333
14.116666666666667,77,AV,1,0,0,31,1454.957177165027,,-14.116666666666667
33.0,64,AV,2,0,0,46,1234.5997004771,,-33.0
39.5,29,AV,2,0,0,60,837.3801312568858,,-39.5
38.43333333333333,54,AV,2,0,0,56,1047.1205397958274,,-38.43333333333333
22.883333333333333,195,AV,2,0,0,31,3387.2787239910285,,-22.883333333333333
38.93333333333333,10,AV,2,0,0,56,617.4453946714843,,-38.93333333333333
31.166666666666668,249,AV,1,0,0,61,5009.92015912814,,-31.166666666666668
17.1,15,AV,0,0,0,37,742.4887258523852,,-17.1
15.05,264,AV,1,0,0,37,5912.288420941998,,-15.05
21.566666666666666,132,AV,2,0,0,18,2302.618320259251,,-21.566666666666666
22.083333333333332,28,AV,0,0,0,48,822.5771428470101,,-22.083333333333332
32.25,79,AV,1,0,0,61,1509.578116022191,,-32.25
27.366666666666667,26,AV,2,0,0,38,816.2772675203604,,-27.366666666666667
34.6,190,AV,2,0,0,53,3301.717979419838,,-34.6
30.8,35,AV,2,0,0,41,881.2906222289953,,-30.8
35.68333333333333,72,AV,2,0,0,54,1391.0507319816634,,-35.68333333333333
17.3,143,AV,1,0,0,40,2456.6540037696086,,-17.3
42.61666666666667,185,AV,2,0,0,91,3227.056348793521,,-42.61666666666667
36.13333333333333,42,AV,0,0,0,76,950.4213588862824,,-36.13333333333333
21.9,130,AV,2,0,0,11,2283.7291705859197,,-21.9
38.95,91,AV,2,0,0,60,1597.8734280578535,,-38.95
19.183333333333334,124,AV,1,0,0,41,2187.718469250836,,-19.183333333333334
29.766666666666666,222,AV,1,0,0,61,4196.147454418583,,-29.766666666666666
28.35,248,AV,2,0,0,35,5004.1281918097375,,-28.35
28.7,45,AV,2,0,0,40,968.7072844723906,,-28.7
28.6,101,AV,2,0,0,37,1783.933402668827,,-28.6
34.63333333333333,146,AV,2,0,0,48,2497.1975937909187,,-34.63333333333333
43.266666666666666,133,AV,2,0,0,61,2329.0008356791827,,-43.266666666666666
35.55,51,AV,2,0,0,50,1025.7249596144625,,-35.55
33.6,216,AV,1,0,0,68,3898.759045987068,,-33.6
26.55,103,AV,2,0,0,41,1822.2981036688468,,-26.55
27.15,176,AV,1,0,0,53,3024.224513765153,,-27.15
23.816666666666666,61,AV,0,0,0,55,1141.0395517097602,,-23.816666666666666
20.7,268,AV,1,0,0,44,6081.635477498837,,-20.7
21.1,128,AV,2,0,0,11,2222.040577514192,,-21.1
39.56666666666667,292,AV,2,0,0,56,11185.875164713363,,-39.56666666666667
28.133333333333333,115,AV,2,0,0,24,2052.607856914241,,-28.133333333333333
34.46666666666667,41,AV,2,0,0,46,933.6906207466446,,-34.46666666666667
18.1,139,AV,1,0,0,37,2401.1770329784995,,-18.1
26.566666666666666,282,AV,1,0,0,54,7912.643587116454,,-26.566666666666666
13.55,193,AV,1,0,0,23,3361.758609282253,,-13.55
42.36666666666667,102,AV,2,0,0,63,1797.659883656486,,-42.36666666666667
46.86666666666667,74,AV,2,0,0,77,1411.5824788559885,,-46.86666666666667
17.833333333333332,237,AV,1,0,0,39,4662.282088415262,,-17.833333333333332
45.1,293,AV,2,0,0,64,11662.42845360034,,-45.1
34.666666666666664,294,AV,2,0,0,53,11861.36896338871,,-34.666666666666664
33.766666666666666,175,AV,1,0,0,65,3017.17067826153,,-33.766666666666666
24.5,223,AV,2,0,0,31,4237.057085974603,,-24.5
12.016666666666667,234,AV,1,0,0,21,4617.1597275219765,,-12.016666666666667
34.31666666666667,120,AV,0,0,0,67,2133.445027811215,,-34.31666666666667
11.983333333333333,211,AV,0,0,0,30,3783.636689084741,,-11.983333333333333
18.9,81,AV,1,0,0,40,1526.0895405694364,,-18.9
19.883333333333333,251,AV,1,0,0,41,5064.807770076448,,-19.883333333333333
38.13333333333333,73,AV,1,0,0,75,1404.912317929139,,-38.13333333333333
27.783333333333335,288,AV,2,0,0,21,8689.506535985933,,-27.783333333333335
17.416666666666668,256,AV,1,0,0,40,5386.149373461946,,-17.416666666666668
27.0,170,AV,1,0,0,55,2942.323800284961,,-27.0
20.283333333333335,266,AV,0,0,0,47,5960.007005011629,,-20.283333333333335
13.7,168,AV,1,0,0,26,2909.8477340427667,,-13.7
18.933333333333334,253,AV,1,0,0,40,5200.876525735832,,-18.933333333333334
42.583333333333336,174,AV,2,0,0,67,2991.769966736588,,-42.583333333333336
28.616666666666667,144,AV,2,0,0,41,2472.005569054355,,-28.616666666666667
30.333333333333332,76,AV,2,0,0,36,1446.9812594843625,,-30.333333333333332
26.883333333333333,172,AV,1,0,0,54,2971.291490045772,,-26.883333333333333
26.033333333333335,3,AV,2,0,0,33,508.6019702527906,,-26.033333333333335
35.78333333333333,215,AV,2,0,0,51,3882.59008652233,,-35.78333333333333
36.733333333333334,53,AV,1,0,0,76,1046.6558973464134,,-36.733333333333334
29.2,269,AV,1,0,0,57,6130.868263041086,,-29.2
34.13333333333333,37,AV,2,0,0,49,904.859336063587,,-34.13333333333333
11.983333333333333,279,AV,0,0,0,29,7612.519032757181,,-11.983333333333333
22.966666666666665,36,AV,1,0,0,47,902.2448599555772,,-22.966666666666665
26.933333333333334,0,AV,2,0,0,11,437.5592869272848,,-26.933333333333334
29.2,151,AV,0,0,0,60,2580.565825479665,,-29.2
31.4,299,AV,1,0,0,61,16390.717038727882,,-31.4
19.3,94,AV,1,0,0,40,1659.6531244520008,,-19.3
34.65,8,AV,2,0,0,40,610.4868582393152,,-34.65
34.666666666666664,207,AV,2,0,0,48,3667.3634505223554,,-34.666666666666664
36.3,63,AV,2,0,0,57,1167.011530479414,,-36.3
27.5,232,AV,0,0,0,59,4559.760277629775,,-27.5
26.983333333333334,166,AV,2,0,0,40,2872.269398564857,,-26.983333333333334
35.86666666666667,189,AV,0,0,0,75,3292.2479258152307,,-35.86666666666667
37.63333333333333,158,AV,2,0,0,58,2675.3892374750885,,-37.63333333333333
35.983333333333334,286,AV,1,0,0,74,8475.089255911002,,-35.983333333333334
17.216666666666665,171,AV,1,0,0,27,2964.6777926145683,,-17.216666666666665
42.5,191,AV,2,0,0,65,3323.1633986738134,,-42.5
35.13333333333333,137,AV,2,0,0,54,2382.718205806423,,-35.13333333333333
37.65,180,AV,2,0,0,50,3101.095365071405,,-37.65
13.65,113,AV,0,0,0,32,2034.664800296876,,-13.65
37.733333333333334,204,AV,0,0,0,78,3623.60917519969,,-37.733333333333334
48.28333333333333,78,AV,2,0,0,84,1467.6871321740252,,-48.28333333333333
44.43333333333333,225,AV,2,0,0,71,4412.688598555705,,-44.43333333333333
30.383333333333333,164,AV,2,0,0,46,2835.850686157305,,-30.383333333333333
43.53333333333333,209,AV,2,0,0,80,3773.073658575576,,-43.53333333333333
16.066666666666666,127,AV,1,0,0,32,2218.0502812558643,,-16.066666666666666
42.15,66,AV,2,0,0,62,1265.4739572733297,,-42.15
45.93333333333333,57,AV,2,0,0,75,1083.524948441525,,-45.93333333333333
34.416666666666664,229,AV,1,0,0,69,4504.939201911708,,-34.416666666666664
31.316666666666666,80,AV,2,0,0,45,1519.7273932229994,,-31.316666666666666
19.516666666666666,196,AV,1,0,0,41,3414.9419898187493,,-19.516666666666666
37.7,7,AV,1,0,0,84,583.3206434887895,,-37.7
25.116666666666667,224,AV,1,0,0,52,4281.8327360815,,-25.116666666666667
40.266666666666666,238,AV,2,0,0,58,4707.821121085941,,-40.266666666666666
41.1,39,AV,2,0,0,64,913.5589076746268,,-41.1
38.15,100,AV,2,0,0,53,1778.835052690156,,-38.15
11.033333333333333,11,AV,1,0,0,21,623.7253316558669,,-11.033333333333333
36.4,267,AV,2,0,0,56,6007.794801579103,,-36.4
10.15,85,AV,0,0,0,30,1546.5147326922538,,-10.15
19.583333333333332,21,AV,1,0,0,32,779.2240782816187,,-19.583333333333332
25.266666666666666,70,AV,2,0,0,32,1365.417472605012,,-25.266666666666666
28.616666666666667,169,AV,2,0,0,40,2927.9701715656583,,-28.616666666666667
23.1,5,AV,1,0,0,47,567.9518330451218,,-23.1
39.31666666666667,47,AV,2,0,0,60,981.8973671489576,,-39.31666666666667
37.05,201,AV,2,0,0,56,3508.846318545673,,-37.05
25.916666666666668,186,AV,1,0,0,52,3236.647802754315,,-25.916666666666668
13.25,187,AV,1,0,0,27,3252.767976975094,,-13.25
25.833333333333332,108,AV,0,0,0,57,1929.5758599688188,,-25.833333333333332
46.2,129,AV,2,0,0,82,2225.3307045190536,,-46.2
35.733333333333334,33,AV,2,0,0,48,871.0408974081768,,-35.733333333333334
44.333333333333336,245,AV,2,0,0,70,4950.077303955518,,-44.333333333333336
25.266666666666666,192,AV,1,0,0,52,3352.9358316496982,,-25.266666666666666
8.45,87,AV,0,0,0,26,1564.4426034616197,,-8.45
33.7,160,AV,2,0,0,50,2756.9260540590044,,-33.7
22.316666666666666,107,AV,2,0,0,28,1885.557658153182,,-22.316666666666666
35.8,298,AV,2,0,0,58,15725.918848752755,,-35.8
21.416666666666668,34,AV,1,0,0,44,873.8892656114449,,-21.416666666666668
21.8,173,AV,1,0,0,45,2987.078671303881,,-21.8
36.25,97,AV,2,0,0,52,1697.366940102563,,-36.25
23.25,290,AV,1,0,0,47,10426.353459350525,,-23.25
44.45,155,AV,2,0,0,68,2629.980017260476,,-44.45
15.516666666666667,181,AV,0,0,0,33,3132.463358685509,,-15.516666666666667
41.8,165,AV,2,0,0,64,2857.8751728516777,,-41.8
42.85,276,AV,2,0,0,64,6995.337061486569,,-42.85
19.566666666666666,1,AV,1,0,0,41,477.1303205766694,,-19.566666666666666
28.983333333333334,69,AV,2,0,0,42,1323.5149786113286,,-28.983333333333334
25.683333333333334,252,AV,1,0,0,51,5168.6614957092925,,-25.683333333333334
31.016666666666666,182,AV,2,0,0,45,3158.0604616132755,,-31.016666666666666
47.93333333333333,148,AV,2,0,0,68,2553.8725848963804,,-47.93333333333333
23.25,212,AV,1,0,0,48,3793.837230001502,,-23.25
32.333333333333336,23,AV,1,0,0,63,793.0252767736928,,-32.333333333333336
31.1,30,AV,2,0,0,37,845.7864251007381,,-31.1
22.233333333333334,109,AV,0,0,0,49,1942.5668635563816,,-22.233333333333334
37.43333333333333,163,AV,2,0,0,47,2793.3389947689566,,-37.43333333333333
35.25,289,AV,2,0,0,50,9280.176126726552,,-35.25
34.266666666666666,58,AV,1,0,0,68,1097.8259349569896,,-34.266666666666666
29.216666666666665,291,AV,0,0,0,61,10783.100237376317,,-29.216666666666665
34.6,27,AV,1,0,0,67,818.0604611907775,,-34.6
31.866666666666667,156,AV,2,0,0,44,2645.062412614309,,-31.866666666666667
36.583333333333336,242,AV,1,0,0,68,4818.617258984985,,-36.583333333333336
30.283333333333335,18,AV,2,0,0,42,753.5670156580491,,-30.283333333333335
25.183333333333334,55,AV,2,0,0,40,1059.8377785859489,,-25.183333333333334
28.916666666666668,140,AV,1,0,0,58,2417.357356239525,,-28.916666666666668
20.433333333333334,9,AV,0,0,0,47,616.3739675020589,,-20.433333333333334
33.2,240,AV,2,0,0,43,4735.166802079286,,-33.2
36.833333333333336,62,AV,1,0,0,83,1141.5133047894662,,-36.833333333333336
27.183333333333334,121,AV,2,0,0,34,2137.1188228190404,,-27.183333333333334
32.3,280,AV,1,0,0,65,7864.29237148983,,-32.3
30.0,183,AV,1,0,0,60,3159.4556453821087,,-30.0
24.266666666666666,119,AV,2,0,0,36,2123.4400354784907,,-24.266666666666666
27.55,239,AV,2,0,0,38,4717.175795221327,,-27.55
44.65,265,AV,2,0,0,67,5913.041300376779,,-44.65
46.5,162,AV,2,0,0,73,2780.081336731352,,-46.5
34.05,188,AV,2,0,0,50,3257.969850357721,,-34.05
32.55,71,AV,0,0,0,65,1386.7650627050614,,-32.55
30.3,136,AV,1,0,0,60,2352.9451803313505,,-30.3
43.75,220,AV,2,0,0,72,4021.28082322038,,-43.75
25.75,6,AV,1,0,0,50,572.7967315704935,,-25.75
34.6,145,AV,2,0,0,46,2476.7673195544394,,-34.6
31.633333333333333,194,AV,1,0,0,61,3362.377553451843,,-31.633333333333333
31.283333333333335,231,AV,2,0,0,43,4549.115907877681,,-31.283333333333335
44.0,13,AV,2,0,0,83,670.158540600369,,-44.0
39.18333333333333,147,AV,2,0,0,59,2520.757475212996,,-39.18333333333333
30.483333333333334,297,AV,1,0,0,60,14312.770160915026,,-30.483333333333334
36.1,230,AV,2,0,0,54,4505.18942297478,,-36.1
28.116666666666667,250,AV,1,0,0,57,5051.78348307234,,-28.116666666666667
28.716666666666665,157,AV,1,0,0,57,2667.9339807116767,,-28.716666666666665
27.216666666666665,84,AV,1,0,0,50,1530.6528609905624,,-27.216666666666665
34.95,52,AV,2,0,0,43,1040.734547163155,,-34.95
17.033333333333335,14,AV,0,0,0,37,741.34301771214,,-17.033333333333335
40.9,233,AV,2,0,0,71,4577.590037133467,,-40.9
34.15,46,AV,2,0,0,50,978.4447105201264,,-34.15
28.216666666666665,202,AV,1,0,0,55,3520.054626539052,,-28.216666666666665
49.983333333333334,213,AV,2,0,0,79,3822.7735841463273,,-49.983333333333334
32.983333333333334,285,AV,2,0,0,49,8436.938288223368,,-32.983333333333334
25.616666666666667,159,AV,2,0,0,40,2747.619709803412,,-25.616666666666667
19.9,255,AV,1,0,0,43,5354.15698790508,,-19.9
22.266666666666666,221,AV,2,0,0,28,4034.238052294327,,-22.266666666666666
30.7,254,AV,0,0,0,63,5304.212874057136,,-30.7
7.0,259,AV,0,0,0,17,5502.789496653042,,-7.0
36.38333333333333,56,AV,1,0,0,72,1062.4074567339185,,-36.38333333333333
33.75,219,AV,1,0,0,63,3971.0791127863904,,-33.75
48.233333333333334,153,AV,2,0,0,76,2619.168197182975,,-48.233333333333334
39.833333333333336,167,AV,2,0,0,56,2898.378436294527,,-39.833333333333336
29.516666666666666,123,AV,2,0,0,40,2142.030696222753,,-29.516666666666666
34.38333333333333,217,AV,1,0,0,70,3941.04555698938,,-34.38333333333333
38.88333333333333,31,AV,2,0,0,48,857.6590975250949,,-38.88333333333333
22.316666666666666,149,AV,1,0,0,48,2561.5826276178027,,-22.316666666666666
49.28333333333333,114,AV,2,0,0,69,2043.1688306873104,,-49.28333333333333
43.6,22,AV,2,0,0,65,783.6834518391023,,-43.6
24.166666666666668,40,AV,2,0,0,34,926.7012599248138,,-24.166666666666668
18.633333333333333,198,AV,0,0,0,46,3476.696831582168,,-18.633333333333333
30.816666666666666,90,AV,2,0,0,44,1594.6992934726818,,-30.816666666666666
34.166666666666664,236,AV,1,0,0,69,4656.548587392589,,-34.166666666666664
38.56666666666667,142,AV,2,0,0,57,2436.431929205765,,-38.56666666666667
35.833333333333336,131,AV,1,0,0,70,2293.603195459698,,-35.833333333333336
36.93333333333333,67,AV,2,0,0,55,1275.9312017726234,,-36.93333333333333
6.716666666666667,92,AV,0,0,0,24,1626.914224999384,,-6.716666666666667
33.93333333333333,48,AV,1,0,0,66,1014.5614647146556,,-33.93333333333333
25.666666666666668,106,AV,0,0,0,58,1862.7228332236152,,-25.666666666666668
40.75,98,AV,2,0,0,68,1718.6657268339234,,-40.75
41.13333333333333,226,AV,2,0,0,60,4416.224882412617,,-41.13333333333333
27.4,43,AV,0,0,0,58,954.0002559944874,,-27.4
33.6,152,AV,1,0,0,65,2612.3907844155665,,-33.6
24.166666666666668,246,AV,1,0,0,50,4967.653125719208,,-24.166666666666668
23.283333333333335,141,AV,1,0,0,47,2421.0391237858234,,-23.283333333333335
21.416666666666668,154,AV,1,0,0,46,2622.7149314101284,,-21.416666666666668
21.766666666666666,272,AV,2,0,0,22,6446.254396158338,,-21.766666666666666
43.28333333333333,19,AV,2,0,0,68,776.0711537761008,,-43.28333333333333
15.05,104,AV,1,0,0,32,1823.811293294481,,-15.05
24.95,2,AV,1,0,0,49,497.26542980048754,,-24.95
24.05,283,AV,2,0,0,26,8011.326014866212,,-24.05
28.7,228,AV,2,0,0,38,4446.537177105173,,-28.7
20.1,125,AV,1,0,0,43,2193.4249838744518,,-20.1
44.43333333333333,243,AV,2,0,0,62,4924.983441788647,,-44.43333333333333
23.216666666666665,277,AV,1,0,0,47,7081.334819999852,,-23.216666666666665
19.966666666666665,177,AV,1,0,0,40,3046.5766145774583,,-19.966666666666665
29.266666666666666,235,AV,1,0,0,55,4630.913868273173,,-29.266666666666666
26.85,161,AV,1,0,0,55,2761.3662775036096,,-26.85
30.716666666666665,258,AV,0,0,0,64,5480.041794665195,,-30.716666666666665
17.083333333333332,65,AV,1,0,0,37,1249.5878531833848,,-17.083333333333332
34.25,122,AV,0,0,0,66,2141.869626207308,,-34.25
42.55,20,AV,2,0,0,63,777.0630287344238,,-42.55
23.266666666666666,116,AV,1,0,0,49,2088.64210540395,,-23.266666666666666
36.81666666666667,244,AV,1,0,0,81,4934.883137056144,,-36.81666666666667
