travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.03333333333333,38,AV,2,0,0,66,912.6272274022258,,-43.03333333333333
29.416666666666668,199,AV,1,0,0,56,3480.90175047103,,-29.416666666666668
38.8,49,AV,2,0,0,57,1017.530975349866,,-38.8
25.15,271,AV,2,0,0,37,6248.181898567973,,-25.15
33.21666666666667,117,AV,2,0,0,44,2105.159940183184,,-33.21666666666667
36.56666666666667,16,AV,2,0,0,57,743.7553910389753,,-36.56666666666667
14.816666666666666,178,AV,1,0,0,32,3065.2253709468137,,-14.816666666666666
48.71666666666667,93,AV,2,0,0,71,1653.1781197118603,,-48.71666666666667
30.15,281,AV,2,0,0,41,7897.119961473183,,-30.15
27.15,203,AV,2,0,0,24,3580.4564780460023,,-27.15
20.533333333333335,32,AV,0,0,0,44,861.805442805673,,-20.533333333333335
31.516666666666666,275,AV,2,0,0,45,6947.27484286379,,-31.516666666666666
26.716666666666665,138,AV,2,0,0,29,2398.572127464108,,-26.716666666666665
37.03333333333333,88,AV,2,0,0,56,1579.1767070066765,,-37.03333333333333
42.31666666666667,110,AV,2,0,0,63,1950.0200213032829,,-42.31666666666667
39.15,184,AV,2,0,0,62,3169.820795106812,,-39.15
23.783333333333335,83,AV,2,0,0,41,1528.3774584247917,,-23.783333333333335
45.1,75,AV,2,0,0,81,1421.705549214182,,-45.1
29.6,295,AV,2,0,0,38,11940.25564443948,,-29.6
38.81666666666667,86,AV,2,0,0,61,1552.9853059451273,,-38.81666666666667
14.166666666666666,206,AV,1,0,0,30,3651.018124108644,,-14.166666666666666
14.8,262,AV,1,0,0,36,5807.233742044462,,-14.8
32.583333333333336,89,AV,0,0,0,61,1592.2311391495805,,-32.583333333333336
29.85,218,AV,2,0,0,43,3942.222625638348,,-29.85
46.38333333333333,12,AV,2,0,0,66,646.5589615252754,,-46.38333333333333
26.733333333333334,25,AV,2,0,0,33,806.3598325453933,,-26.733333333333334
42.766666666666666,111,AV,2,0,0,81,1996.532829496936,,-42.766666666666666
31.0,241,AV,2,0,0,47,4756.448820673547,,-31.0
28.983333333333334,134,AV,0,0,0,55,2335.4036410281064,,-28.983333333333334
42.11666666666667,126,AV,2,0,0,65,2198.5025098873134,,-42.11666666666667
16.2,205,AV,1,0,0,36,3630.005597296026,,-16.2
43.516666666666666,82,AV,2,0,0,58,1527.6889462703334,,-43.516666666666666
35.46666666666667,263,AV,1,0,0,72,5899.132481879994,,-35.46666666666667
44.53333333333333,17,AV,2,0,0,79,743.7818724069466,,-44.53333333333333
39.733333333333334,278,AV,2,0,0,61,7336.658338656486,,-39.733333333333334
41.35,112,AV,2,0,0,72,1997.7276787447236,,-41.35
22.583333333333332,135,AV,2,0,0,36,2344.9936519099742,,-22.583333333333332
21.5,260,AV,2,0,0,26,5611.673516276995,,-21.5
27.65,261,AV,2,0,0,40,5721.231751015957,,-27.65
34.483333333333334,44,AV,0,0,0,62,959.5289757906356,,-34.483333333333334
30.95,59,AV,2,0,0,45,1100.389953660579,,-30.95
47.766666666666666,270,AV,2,0,0,88,6197.036257351283,,-47.766666666666666
48.416666666666664,208,AV,2,0,0,74,3742.7752140142647,,-48.416666666666664
36.65,247,AV,2,0,0,56,4999.976398121604,,-36.65
46.36666666666667,200,AV,2,0,0,70,3487.44186130441,,-46.36666666666667
33.733333333333334,24,AV,2,0,0,50,802.5586880039084,,-33.733333333333334
18.266666666666666,227,AV,1,0,0,38,4434.023444374438,,-18.266666666666666
39.516666666666666,68,AV,0,0,0,73,1279.3396024785957,,-39.516666666666666
35.05,257,AV,2,0,0,56,5427.330032863625,,-35.05
39.166666666666664,99,AV,2,0,0,58,1751.9448432672848,,-39.166666666666664
10.116666666666667,296,AV,0,0,0,31,13430.196447392702,,-10.116666666666667
28.216666666666665,50,AV,2,0,0,41,1020.5842314575186,,-28.216666666666665
40.6,210,AV,2,0,0,66,3778.090807703549,,-40.6
30.15,95,AV,2,0,0,42,1664.0464513081895,,-30.15
35.86666666666667,105,AV,0,0,0,65,1824.367004680513,,-35.86666666666667
41.93333333333333,273,AV,2,0,0,69,6778.2755320215965,,-41.93333333333333
35.31666666666667,274,AV,2,0,0,53,6918.069898529506,,-35.31666666666667
26.633333333333333,60,AV,2,0,0,37,1122.7546975855585,,-26.633333333333333
16.233333333333334,4,AV,1,0,0,36,522.2875039790788,,-16.233333333333334
27.416666666666668,118,AV,2,0,0,38,2117.047321722312,,-27.416666666666668
34.35,179,AV,2,0,0,56,3097.4575811220984,,-34.35
40.6,214,AV,2,0,0,65,3849.958431883558,,-40.6
31.85,150,AV,2,0,0,49,2574.4307659940623,,-31.85
28.833333333333332,96,AV,2,0,0,27,1691.6338586686718,,-28.833333333333332
23.766666666666666,287,AV,2,0,0,21,8493.635575370567,,-23.766666666666666
35.93333333333333,284,AV,0,0,0,65,8331.964781214912,,-35.93333333333333
44.0,197,AV,2,0,0,75,3427.0421228311798,,-44.0
11.85,77,AV,0,0,0,31,1454.957177165027,,-11.85
22.283333333333335,64,AV,0,0,0,46,1234.5997004771,,-22.283333333333335
28.833333333333332,29,AV,1,0,0,60,837.3801312568858,,-28.833333333333332
38.333333333333336,54,AV,2,0,0,56,1047.1205397958274,,-38.333333333333336
11.716666666666667,195,AV,0,0,0,31,3387.2787239910285,,-11.716666666666667
38.85,10,AV,2,0,0,56,617.4453946714843,,-38.85
41.416666666666664,249,AV,2,0,0,61,5009.92015912814,,-41.416666666666664
27.283333333333335,15,AV,2,0,0,37,742.4887258523852,,-27.283333333333335
22.666666666666668,264,AV,2,0,0,37,5912.288420941998,,-22.666666666666668
21.533333333333335,132,AV,2,0,0,18,2302.618320259251,,-21.533333333333335
31.816666666666666,28,AV,2,0,0,48,822.5771428470101,,-31.816666666666666
34.53333333333333,79,AV,0,0,0,61,1509.578116022191,,-34.53333333333333
27.833333333333332,26,AV,2,0,0,38,816.2772675203604,,-27.833333333333332
29.083333333333332,190,AV,0,0,0,53,3301.717979419838,,-29.083333333333332
30.916666666666668,35,AV,2,0,0,41,881.2906222289953,,-30.916666666666668
25.65,72,AV,1,0,0,54,1391.0507319816634,,-25.65
25.066666666666666,143,AV,2,0,0,40,2456.6540037696086,,-25.066666666666666
34.733333333333334,185,AV,1,0,0,91,3227.056348793521,,-34.733333333333334
50.166666666666664,42,AV,2,0,0,76,950.4213588862824,,-50.166666666666664
21.933333333333334,130,AV,2,0,0,11,2283.7291705859197,,-21.933333333333334
38.43333333333333,91,AV,2,0,0,60,1597.8734280578535,,-38.43333333333333
27.433333333333334,124,AV,2,0,0,41,2187.718469250836,,-27.433333333333334
36.35,222,AV,2,0,0,61,4196.147454418583,,-36.35
28.433333333333334,248,AV,2,0,0,35,5004.1281918097375,,-28.433333333333334
28.666666666666668,45,AV,2,0,0,40,968.7072844723906,,-28.666666666666668
28.766666666666666,101,AV,2,0,0,37,1783.933402668827,,-28.766666666666666
34.46666666666667,146,AV,2,0,0,48,2497.1975937909187,,-34.46666666666667
42.81666666666667,133,AV,2,0,0,61,2329.0008356791827,,-42.81666666666667
25.733333333333334,51,AV,0,0,0,50,1025.7249596144625,,-25.733333333333334
41.55,216,AV,2,0,0,68,3898.759045987068,,-41.55
26.7,103,AV,2,0,0,41,1822.2981036688468,,-26.7
38.8,176,AV,2,0,0,53,3024.224513765153,,-38.8
36.93333333333333,61,AV,2,0,0,55,1141.0395517097602,,-36.93333333333333
31.016666666666666,268,AV,2,0,0,44,6081.635477498837,,-31.016666666666666
5.016666666666667,128,AV,0,0,0,11,2222.040577514192,,-5.016666666666667
39.483333333333334,292,AV,2,0,0,56,11185.875164713363,,-39.483333333333334
28.016666666666666,115,AV,2,0,0,24,2052.607856914241,,-28.016666666666666
22.4,41,AV,0,0,0,46,933.6906207466446,,-22.4
28.3,139,AV,2,0,0,37,2401.1770329784995,,-28.3
37.03333333333333,282,AV,2,0,0,54,7912.643587116454,,-37.03333333333333
6.75,193,AV,0,0,0,23,3361.758609282253,,-6.75
42.11666666666667,102,AV,2,0,0,63,1797.659883656486,,-42.11666666666667
35.983333333333334,74,AV,1,0,0,77,1411.5824788559885,,-35.983333333333334
25.733333333333334,237,AV,2,0,0,39,4662.282088415262,,-25.733333333333334
32.81666666666667,293,AV,1,0,0,64,11662.42845360034,,-32.81666666666667
34.516666666666666,294,AV,2,0,0,53,11861.36896338871,,-34.516666666666666
45.05,175,AV,2,0,0,65,3017.17067826153,,-45.05
13.566666666666666,223,AV,0,0,0,31,4237.057085974603,,-13.566666666666666
21.916666666666668,234,AV,2,0,0,21,4617.1597275219765,,-21.916666666666668
43.666666666666664,120,AV,2,0,0,67,2133.445027811215,,-43.666666666666664
24.95,211,AV,2,0,0,30,3783.636689084741,,-24.95
29.266666666666666,81,AV,2,0,0,40,1526.0895405694364,,-29.266666666666666
18.716666666666665,251,AV,0,0,0,41,5064.807770076448,,-18.716666666666665
50.3,73,AV,2,0,0,75,1404.912317929139,,-50.3
15.05,288,AV,1,0,0,21,8689.506535985933,,-15.05
24.0,256,AV,2,0,0,40,5386.149373461946,,-24.0
37.75,170,AV,2,0,0,55,2942.323800284961,,-37.75
30.65,266,AV,2,0,0,47,5960.007005011629,,-30.65
6.75,168,AV,0,0,0,26,2909.8477340427667,,-6.75
28.866666666666667,253,AV,2,0,0,40,5200.876525735832,,-28.866666666666667
32.166666666666664,174,AV,1,0,0,67,2991.769966736588,,-32.166666666666664
18.8,144,AV,1,0,0,41,2472.005569054355,,-18.8
30.533333333333335,76,AV,2,0,0,36,1446.9812594843625,,-30.533333333333335
37.65,172,AV,2,0,0,54,2971.291490045772,,-37.65
26.066666666666666,3,AV,2,0,0,33,508.6019702527906,,-26.066666666666666
27.45,215,AV,0,0,0,51,3882.59008652233,,-27.45
46.3,53,AV,2,0,0,76,1046.6558973464134,,-46.3
40.9,269,AV,2,0,0,57,6130.868263041086,,-40.9
34.03333333333333,37,AV,2,0,0,49,904.859336063587,,-34.03333333333333
14.766666666666667,279,AV,1,0,0,29,7612.519032757181,,-14.766666666666667
24.05,36,AV,0,0,0,47,902.2448599555772,,-24.05
26.85,0,AV,2,0,0,11,437.5592869272848,,-26.85
29.366666666666667,151,AV,1,0,0,60,2580.565825479665,,-29.366666666666667
41.43333333333333,299,AV,2,0,0,61,16390.717038727882,,-41.43333333333333
29.166666666666668,94,AV,2,0,0,40,1659.6531244520008,,-29.166666666666668
17.416666666666668,8,AV,0,0,0,40,610.4868582393152,,-17.416666666666668
34.516666666666666,207,AV,2,0,0,48,3667.3634505223554,,-34.516666666666666
36.36666666666667,63,AV,2,0,0,57,1167.011530479414,,-36.36666666666667
42.4,232,AV,2,0,0,59,4559.760277629775,,-42.4
27.016666666666666,166,AV,2,0,0,40,2872.269398564857,,-27.016666666666666
42.916666666666664,189,AV,0,0,0,75,3292.2479258152307,,-42.916666666666664
37.25,158,AV,2,0,0,58,2675.3892374750885,,-37.25
43.733333333333334,286,AV,2,0,0,74,8475.089255911002,,-43.733333333333334
31.1,171,AV,2,0,0,27,2964.6777926145683,,-31.1
42.166666666666664,191,AV,2,0,0,65,3323.1633986738134,,-42.166666666666664
34.78333333333333,137,AV,2,0,0,54,2382.718205806423,,-34.78333333333333
25.466666666666665,180,AV,1,0,0,50,3101.095365071405,,-25.466666666666665
13.65,113,AV,0,0,0,32,2034.664800296876,,-13.65
48.93333333333333,204,AV,2,0,0,78,3623.60917519969,,-48.93333333333333
48.15,78,AV,2,0,0,84,1467.6871321740252,,-48.15
44.2,225,AV,2,0,0,71,4412.688598555705,,-44.2
30.483333333333334,164,AV,2,0,0,46,2835.850686157305,,-30.483333333333334
43.28333333333333,209,AV,2,0,0,80,3773.073658575576,,-43.28333333333333
26.85,127,AV,2,0,0,32,2218.0502812558643,,-26.85
41.75,66,AV,2,0,0,62,1265.4739572733297,,-41.75
45.53333333333333,57,AV,2,0,0,75,1083.524948441525,,-45.53333333333333
37.75,229,AV,0,0,0,69,4504.939201911708,,-37.75
31.25,80,AV,2,0,0,45,1519.7273932229994,,-31.25
28.266666666666666,196,AV,2,0,0,41,3414.9419898187493,,-28.266666666666666
47.65,7,AV,2,0,0,84,583.3206434887895,,-47.65
35.1,224,AV,2,0,0,52,4281.8327360815,,-35.1
39.96666666666667,238,AV,2,0,0,58,4707.821121085941,,-39.96666666666667
40.9,39,AV,2,0,0,64,913.5589076746268,,-40.9
38.13333333333333,100,AV,2,0,0,53,1778.835052690156,,-38.13333333333333
19.7,11,AV,2,0,0,21,623.7253316558669,,-19.7
36.483333333333334,267,AV,2,0,0,56,6007.794801579103,,-36.483333333333334
23.583333333333332,85,AV,2,0,0,30,1546.5147326922538,,-23.583333333333332
34.4,21,AV,2,0,0,32,779.2240782816187,,-34.4
25.35,70,AV,2,0,0,32,1365.417472605012,,-25.35
28.766666666666666,169,AV,2,0,0,40,2927.9701715656583,,-28.766666666666666
33.8,5,AV,2,0,0,47,567.9518330451218,,-33.8
30.816666666666666,47,AV,0,0,0,60,981.8973671489576,,-30.816666666666666
36.93333333333333,201,AV,2,0,0,56,3508.846318545673,,-36.93333333333333
34.9,186,AV,2,0,0,52,3236.647802754315,,-34.9
13.45,187,AV,1,0,0,27,3252.767976975094,,-13.45
42.916666666666664,108,AV,2,0,0,57,1929.5758599688188,,-42.916666666666664
42.8,129,AV,0,0,0,82,2225.3307045190536,,-42.8
24.1,33,AV,0,0,0,48,871.0408974081768,,-24.1
43.93333333333333,245,AV,2,0,0,70,4950.077303955518,,-43.93333333333333
34.35,192,AV,2,0,0,52,3352.9358316496982,,-34.35
8.45,87,AV,0,0,0,26,1564.4426034616197,,-8.45
33.45,160,AV,2,0,0,50,2756.9260540590044,,-33.45
13.65,107,AV,1,0,0,28,1885.557658153182,,-13.65
35.68333333333333,298,AV,2,0,0,58,15725.918848752755,,-35.68333333333333
31.633333333333333,34,AV,2,0,0,44,873.8892656114449,,-31.633333333333333
32.11666666666667,173,AV,2,0,0,45,2987.078671303881,,-32.11666666666667
36.06666666666667,97,AV,2,0,0,52,1697.366940102563,,-36.06666666666667
34.56666666666667,290,AV,2,0,0,47,10426.353459350525,,-34.56666666666667
44.18333333333333,155,AV,2,0,0,68,2629.980017260476,,-44.18333333333333
28.233333333333334,181,AV,2,0,0,33,3132.463358685509,,-28.233333333333334
31.1,165,AV,1,0,0,64,2857.8751728516777,,-31.1
42.516666666666666,276,AV,2,0,0,64,6995.337061486569,,-42.516666666666666
27.716666666666665,1,AV,2,0,0,41,477.1303205766694,,-27.716666666666665
18.733333333333334,69,AV,0,0,0,42,1323.5149786113286,,-18.733333333333334
27.5,252,AV,0,0,0,51,5168.6614957092925,,-27.5
30.783333333333335,182,AV,2,0,0,45,3158.0604616132755,,-30.783333333333335
47.45,148,AV,2,0,0,68,2553.8725848963804,,-47.45
31.55,212,AV,2,0,0,48,3793.837230001502,,-31.55
43.55,23,AV,2,0,0,63,793.0252767736928,,-43.55
18.7,30,AV,1,0,0,37,845.7864251007381,,-18.7
34.733333333333334,109,AV,2,0,0,49,1942.5668635563816,,-34.733333333333334
37.38333333333333,163,AV,2,0,0,47,2793.3389947689566,,-37.38333333333333
35.233333333333334,289,AV,2,0,0,50,9280.176126726552,,-35.233333333333334
44.333333333333336,58,AV,2,0,0,68,1097.8259349569896,,-44.333333333333336
43.21666666666667,291,AV,2,0,0,61,10783.100237376317,,-43.21666666666667
34.11666666666667,27,AV,1,0,0,67,818.0604611907775,,-34.11666666666667
31.816666666666666,156,AV,2,0,0,44,2645.062412614309,,-31.816666666666666
39.766666666666666,242,AV,0,0,0,68,4818.617258984985,,-39.766666666666666
30.266666666666666,18,AV,2,0,0,42,753.5670156580491,,-30.266666666666666
17.033333333333335,55,AV,1,0,0,40,1059.8377785859489,,-17.033333333333335
38.31666666666667,140,AV,2,0,0,58,2417.357356239525,,-38.31666666666667
22.2,9,AV,1,0,0,47,616.3739675020589,,-22.2
33.28333333333333,240,AV,2,0,0,43,4735.166802079286,,-33.28333333333333
44.86666666666667,62,AV,2,0,0,83,1141.5133047894662,,-44.86666666666667
15.45,121,AV,0,0,0,34,2137.1188228190404,,-15.45
40.21666666666667,280,AV,2,0,0,65,7864.29237148983,,-40.21666666666667
32.6,183,AV,0,0,0,60,3159.4556453821087,,-32.6
24.35,119,AV,2,0,0,36,2123.4400354784907,,-24.35
27.933333333333334,239,AV,2,0,0,38,4717.175795221327,,-27.933333333333334
44.266666666666666,265,AV,2,0,0,67,5913.041300376779,,-44.266666666666666
41.25,162,AV,0,0,0,73,2780.081336731352,,-41.25
34.166666666666664,188,AV,2,0,0,50,3257.969850357721,,-34.166666666666664
43.95,71,AV,2,0,0,65,1386.7650627050614,,-43.95
41.1,136,AV,2,0,0,60,2352.9451803313505,,-41.1
43.25,220,AV,2,0,0,72,4021.28082322038,,-43.25
25.883333333333333,6,AV,0,0,0,50,572.7967315704935,,-25.883333333333333
22.766666666666666,145,AV,1,0,0,46,2476.7673195544394,,-22.766666666666666
41.233333333333334,194,AV,2,0,0,61,3362.377553451843,,-41.233333333333334
31.383333333333333,231,AV,2,0,0,43,4549.115907877681,,-31.383333333333333
44.333333333333336,13,AV,0,0,0,83,670.158540600369,,-44.333333333333336
30.783333333333335,147,AV,0,0,0,59,2520.757475212996,,-30.783333333333335
40.65,297,AV,2,0,0,60,14312.770160915026,,-40.65
35.916666666666664,230,AV,2,0,0,54,4505.18942297478,,-35.916666666666664
37.9,250,AV,2,0,0,57,5051.78348307234,,-37.9
38.416666666666664,157,AV,2,0,0,57,2667.9339807116767,,-38.416666666666664
27.016666666666666,84,AV,1,0,0,50,1530.6528609905624,,-27.016666666666666
34.916666666666664,52,AV,2,0,0,43,1040.734547163155,,-34.916666666666664
16.916666666666668,14,AV,0,0,0,37,741.34301771214,,-16.916666666666668
41.233333333333334,233,AV,2,0,0,71,4577.590037133467,,-41.233333333333334
33.833333333333336,46,AV,2,0,0,50,978.4447105201264,,-33.833333333333336
40.31666666666667,202,AV,2,0,0,55,3520.054626539052,,-40.31666666666667
49.6,213,AV,2,0,0,79,3822.7735841463273,,-49.6
32.88333333333333,285,AV,2,0,0,49,8436.938288223368,,-32.88333333333333
25.766666666666666,159,AV,2,0,0,40,2747.619709803412,,-25.766666666666666
19.283333333333335,255,AV,1,0,0,43,5354.15698790508,,-19.283333333333335
10.016666666666667,221,AV,0,0,0,28,4034.238052294327,,-10.016666666666667
40.36666666666667,254,AV,2,0,0,63,5304.212874057136,,-40.36666666666667
26.283333333333335,259,AV,2,0,0,17,5502.789496653042,,-26.283333333333335
41.21666666666667,56,AV,0,0,0,72,1062.4074567339185,,-41.21666666666667
46.15,219,AV,2,0,0,63,3971.0791127863904,,-46.15
47.6,153,AV,2,0,0,76,2619.168197182975,,-47.6
39.766666666666666,167,AV,2,0,0,56,2898.378436294527,,-39.766666666666666
29.616666666666667,123,AV,2,0,0,40,2142.030696222753,,-29.616666666666667
43.38333333333333,217,AV,2,0,0,70,3941.04555698938,,-43.38333333333333
38.78333333333333,31,AV,2,0,0,48,857.6590975250949,,-38.78333333333333
29.383333333333333,149,AV,2,0,0,48,2561.5826276178027,,-29.383333333333333
36.333333333333336,114,AV,1,0,0,69,2043.1688306873104,,-36.333333333333336
43.25,22,AV,2,0,0,65,783.6834518391023,,-43.25
15.216666666666667,40,AV,0,0,0,34,926.7012599248138,,-15.216666666666667
31.066666666666666,198,AV,2,0,0,46,3476.696831582168,,-31.066666666666666
31.05,90,AV,2,0,0,44,1594.6992934726818,,-31.05
42.833333333333336,236,AV,2,0,0,69,4656.548587392589,,-42.833333333333336
38.36666666666667,142,AV,2,0,0,57,2436.431929205765,,-38.36666666666667
45.016666666666666,131,AV,2,0,0,70,2293.603195459698,,-45.016666666666666
36.766666666666666,67,AV,2,0,0,55,1275.9312017726234,,-36.766666666666666
21.483333333333334,92,AV,2,0,0,24,1626.914224999384,,-21.483333333333334
43.833333333333336,48,AV,2,0,0,66,1014.5614647146556,,-43.833333333333336
37.75,106,AV,2,0,0,58,1862.7228332236152,,-37.75
31.683333333333334,98,AV,1,0,0,68,1718.6657268339234,,-31.683333333333334
40.916666666666664,226,AV,2,0,0,60,4416.224882412617,,-40.916666666666664
41.083333333333336,43,AV,2,0,0,58,954.0002559944874,,-41.083333333333336
37.78333333333333,152,AV,0,0,0,65,2612.3907844155665,,-37.78333333333333
33.96666666666667,246,AV,2,0,0,50,4967.653125719208,,-33.96666666666667
33.36666666666667,141,AV,2,0,0,47,2421.0391237858234,,-33.36666666666667
30.883333333333333,154,AV,2,0,0,46,2622.7149314101284,,-30.883333333333333
21.75,272,AV,2,0,0,22,6446.254396158338,,-21.75
43.083333333333336,19,AV,2,0,0,68,776.0711537761008,,-43.083333333333336
23.633333333333333,104,AV,2,0,0,32,1823.811293294481,,-23.633333333333333
36.56666666666667,2,AV,2,0,0,49,497.26542980048754,,-36.56666666666667
8.483333333333333,283,AV,0,0,0,26,8011.326014866212,,-8.483333333333333
28.566666666666666,228,AV,2,0,0,38,4446.537177105173,,-28.566666666666666
20.416666666666668,125,AV,0,0,0,43,2193.4249838744518,,-20.416666666666668
44.016666666666666,243,AV,2,0,0,62,4924.983441788647,,-44.016666666666666
33.43333333333333,277,AV,2,0,0,47,7081.334819999852,,-33.43333333333333
31.033333333333335,177,AV,2,0,0,40,3046.5766145774583,,-31.033333333333335
42.18333333333333,235,AV,2,0,0,55,4630.913868273173,,-42.18333333333333
36.81666666666667,161,AV,2,0,0,55,2761.3662775036096,,-36.81666666666667
40.8,258,AV,2,0,0,64,5480.041794665195,,-40.8
24.783333333333335,65,AV,2,0,0,37,1249.5878531833848,,-24.783333333333335
44.0,122,AV,2,0,0,66,2141.869626207308,,-44.0
42.38333333333333,20,AV,2,0,0,63,777.0630287344238,,-42.38333333333333
33.11666666666667,116,AV,2,0,0,49,2088.64210540395,,-33.11666666666667
45.13333333333333,244,AV,2,0,0,81,4934.883137056144,,-45.13333333333333
