travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.016666666666666,38,AV,2,0,0,66,912.6272274022258,,-43.016666666666666
27.683333333333334,199,AV,0,0,0,56,3480.90175047103,,-27.683333333333334
27.966666666666665,49,AV,1,0,0,57,1017.530975349866,,-27.966666666666665
25.05,271,AV,2,0,0,37,6248.181898567973,,-25.05
33.21666666666667,117,AV,2,0,0,44,2105.159940183184,,-33.21666666666667
27.183333333333334,16,AV,1,0,0,57,743.7553910389753,,-27.183333333333334
14.75,178,AV,1,0,0,32,3065.2253709468137,,-14.75
36.733333333333334,93,AV,1,0,0,71,1653.1781197118603,,-36.733333333333334
30.116666666666667,281,AV,2,0,0,41,7897.119961473183,,-30.116666666666667
27.183333333333334,203,AV,2,0,0,24,3580.4564780460023,,-27.183333333333334
31.35,32,AV,2,0,0,44,861.805442805673,,-31.35
21.033333333333335,275,AV,1,0,0,45,6947.27484286379,,-21.033333333333335
26.9,138,AV,2,0,0,29,2398.572127464108,,-26.9
36.86666666666667,88,AV,2,0,0,56,1579.1767070066765,,-36.86666666666667
42.15,110,AV,2,0,0,63,1950.0200213032829,,-42.15
38.93333333333333,184,AV,2,0,0,62,3169.820795106812,,-38.93333333333333
17.683333333333334,83,AV,1,0,0,41,1528.3774584247917,,-17.683333333333334
45.61666666666667,75,AV,2,0,0,81,1421.705549214182,,-45.61666666666667
29.233333333333334,295,AV,2,0,0,38,11940.25564443948,,-29.233333333333334
29.7,86,AV,1,0,0,61,1552.9853059451273,,-29.7
24.8,206,AV,2,0,0,30,3651.018124108644,,-24.8
24.516666666666666,262,AV,2,0,0,36,5807.233742044462,,-24.516666666666666
39.53333333333333,89,AV,2,0,0,61,1592.2311391495805,,-39.53333333333333
16.933333333333334,218,AV,0,0,0,43,3942.222625638348,,-16.933333333333334
46.666666666666664,12,AV,2,0,0,66,646.5589615252754,,-46.666666666666664
15.75,25,AV,1,0,0,33,806.3598325453933,,-15.75
44.35,111,AV,0,0,0,81,1996.532829496936,,-44.35
21.616666666666667,241,AV,1,0,0,47,4756.448820673547,,-21.616666666666667
32.68333333333333,134,AV,2,0,0,55,2335.4036410281064,,-32.68333333333333
42.083333333333336,126,AV,2,0,0,65,2198.5025098873134,,-42.083333333333336
27.116666666666667,205,AV,2,0,0,36,3630.005597296026,,-27.116666666666667
32.95,82,AV,0,0,0,58,1527.6889462703334,,-32.95
35.5,263,AV,1,0,0,72,5899.132481879994,,-35.5
35.583333333333336,17,AV,1,0,0,79,743.7818724069466,,-35.583333333333336
36.05,278,AV,0,0,0,61,7336.658338656486,,-36.05
34.016666666666666,112,AV,1,0,0,72,1997.7276787447236,,-34.016666666666666
22.5,135,AV,2,0,0,36,2344.9936519099742,,-22.5
21.333333333333332,260,AV,2,0,0,26,5611.673516276995,,-21.333333333333332
27.566666666666666,261,AV,2,0,0,40,5721.231751015957,,-27.566666666666666
31.866666666666667,44,AV,1,0,0,62,959.5289757906356,,-31.866666666666667
21.183333333333334,59,AV,1,0,0,45,1100.389953660579,,-21.183333333333334
47.96666666666667,270,AV,2,0,0,88,6197.036257351283,,-47.96666666666667
48.78333333333333,208,AV,2,0,0,74,3742.7752140142647,,-48.78333333333333
27.1,247,AV,1,0,0,56,4999.976398121604,,-27.1
41.4,200,AV,0,0,0,70,3487.44186130441,,-41.4
22.166666666666668,24,AV,0,0,0,50,802.5586880039084,,-22.166666666666668
28.95,227,AV,2,0,0,38,4434.023444374438,,-28.95
44.416666666666664,68,AV,2,0,0,73,1279.3396024785957,,-44.416666666666664
27.05,257,AV,1,0,0,56,5427.330032863625,,-27.05
28.6,99,AV,1,0,0,58,1751.9448432672848,,-28.6
24.366666666666667,296,AV,2,0,0,31,13430.196447392702,,-24.366666666666667
19.0,50,AV,1,0,0,41,1020.5842314575186,,-19.0
37.71666666666667,210,AV,0,0,0,66,3778.090807703549,,-37.71666666666667
20.066666666666666,95,AV,1,0,0,42,1664.0464513081895,,-20.066666666666666
31.866666666666667,105,AV,1,0,0,65,1824.367004680513,,-31.866666666666667
33.65,273,AV,1,0,0,69,6778.2755320215965,,-33.65
35.266666666666666,274,AV,2,0,0,53,6918.069898529506,,-35.266666666666666
11.75,60,AV,0,0,0,37,1122.7546975855585,,-11.75
16.266666666666666,4,AV,1,0,0,36,522.2875039790788,,-16.266666666666666
11.783333333333333,118,AV,0,0,0,38,2117.047321722312,,-11.783333333333333
26.166666666666668,179,AV,1,0,0,56,3097.4575811220984,,-26.166666666666668
32.166666666666664,214,AV,1,0,0,65,3849.958431883558,,-32.166666666666664
31.616666666666667,150,AV,2,0,0,49,2574.4307659940623,,-31.616666666666667
28.866666666666667,96,AV,2,0,0,27,1691.6338586686718,,-28.866666666666667
23.95,287,AV,2,0,0,21,8493.635575370567,,-23.95
40.13333333333333,284,AV,2,0,0,65,8331.964781214912,,-40.13333333333333
44.333333333333336,197,AV,2,0,0,75,3427.0421228311798,,-44.333333333333336
14.083333333333334,77,AV,1,0,0,31,1454.957177165027,,-14.083333333333334
32.93333333333333,64,AV,2,0,0,46,1234.5997004771,,-32.93333333333333
39.11666666666667,29,AV,2,0,0,60,837.3801312568858,,-39.11666666666667
27.55,54,AV,0,0,0,56,1047.1205397958274,,-27.55
22.783333333333335,195,AV,2,0,0,31,3387.2787239910285,,-22.783333333333335
38.88333333333333,10,AV,2,0,0,56,617.4453946714843,,-38.88333333333333
41.3,249,AV,2,0,0,61,5009.92015912814,,-41.3
27.166666666666668,15,AV,2,0,0,37,742.4887258523852,,-27.166666666666668
15.383333333333333,264,AV,1,0,0,37,5912.288420941998,,-15.383333333333333
11.816666666666666,132,AV,1,0,0,18,2302.618320259251,,-11.816666666666666
22.7,28,AV,1,0,0,48,822.5771428470101,,-22.7
31.85,79,AV,1,0,0,61,1509.578116022191,,-31.85
17.783333333333335,26,AV,1,0,0,38,816.2772675203604,,-17.783333333333335
23.883333333333333,190,AV,0,0,0,53,3301.717979419838,,-23.883333333333333
15.333333333333334,35,AV,0,0,0,41,881.2906222289953,,-15.333333333333334
25.95,72,AV,1,0,0,54,1391.0507319816634,,-25.95
25.2,143,AV,2,0,0,40,2456.6540037696086,,-25.2
42.68333333333333,185,AV,2,0,0,91,3227.056348793521,,-42.68333333333333
38.03333333333333,42,AV,1,0,0,76,950.4213588862824,,-38.03333333333333
11.933333333333334,130,AV,1,0,0,11,2283.7291705859197,,-11.933333333333334
29.5,91,AV,1,0,0,60,1597.8734280578535,,-29.5
27.516666666666666,124,AV,2,0,0,41,2187.718469250836,,-27.516666666666666
36.2,222,AV,2,0,0,61,4196.147454418583,,-36.2
16.716666666666665,248,AV,1,0,0,35,5004.1281918097375,,-16.716666666666665
28.7,45,AV,2,0,0,40,968.7072844723906,,-28.7
28.583333333333332,101,AV,2,0,0,37,1783.933402668827,,-28.583333333333332
34.6,146,AV,2,0,0,48,2497.1975937909187,,-34.6
43.0,133,AV,2,0,0,61,2329.0008356791827,,-43.0
23.966666666666665,51,AV,0,0,0,50,1025.7249596144625,,-23.966666666666665
33.05,216,AV,1,0,0,68,3898.759045987068,,-33.05
15.083333333333334,103,AV,0,0,0,41,1822.2981036688468,,-15.083333333333334
27.066666666666666,176,AV,1,0,0,53,3024.224513765153,,-27.066666666666666
27.083333333333332,61,AV,1,0,0,55,1141.0395517097602,,-27.083333333333332
30.95,268,AV,2,0,0,44,6081.635477498837,,-30.95
11.483333333333333,128,AV,1,0,0,11,2222.040577514192,,-11.483333333333333
39.43333333333333,292,AV,2,0,0,56,11185.875164713363,,-39.43333333333333
28.066666666666666,115,AV,2,0,0,24,2052.607856914241,,-28.066666666666666
34.35,41,AV,2,0,0,46,933.6906207466446,,-34.35
17.2,139,AV,1,0,0,37,2401.1770329784995,,-17.2
27.033333333333335,282,AV,1,0,0,54,7912.643587116454,,-27.033333333333335
6.85,193,AV,0,0,0,23,3361.758609282253,,-6.85
42.15,102,AV,2,0,0,63,1797.659883656486,,-42.15
42.95,74,AV,0,0,0,77,1411.5824788559885,,-42.95
17.383333333333333,237,AV,1,0,0,39,4662.282088415262,,-17.383333333333333
44.86666666666667,293,AV,2,0,0,64,11662.42845360034,,-44.86666666666667
25.533333333333335,294,AV,0,0,0,53,11861.36896338871,,-25.533333333333335
45.25,175,AV,2,0,0,65,3017.17067826153,,-45.25
24.416666666666668,223,AV,2,0,0,31,4237.057085974603,,-24.416666666666668
22.016666666666666,234,AV,2,0,0,21,4617.1597275219765,,-22.016666666666666
39.53333333333333,120,AV,0,0,0,67,2133.445027811215,,-39.53333333333333
8.366666666666667,211,AV,0,0,0,30,3783.636689084741,,-8.366666666666667
18.766666666666666,81,AV,1,0,0,40,1526.0895405694364,,-18.766666666666666
29.266666666666666,251,AV,2,0,0,41,5064.807770076448,,-29.266666666666666
50.5,73,AV,2,0,0,75,1404.912317929139,,-50.5
27.816666666666666,288,AV,2,0,0,21,8689.506535985933,,-27.816666666666666
17.3,256,AV,1,0,0,40,5386.149373461946,,-17.3
37.75,170,AV,2,0,0,55,2942.323800284961,,-37.75
30.116666666666667,266,AV,2,0,0,47,5960.007005011629,,-30.116666666666667
24.416666666666668,168,AV,2,0,0,26,2909.8477340427667,,-24.416666666666668
28.783333333333335,253,AV,2,0,0,40,5200.876525735832,,-28.783333333333335
33.03333333333333,174,AV,1,0,0,67,2991.769966736588,,-33.03333333333333
28.733333333333334,144,AV,2,0,0,41,2472.005569054355,,-28.733333333333334
30.4,76,AV,2,0,0,36,1446.9812594843625,,-30.4
37.55,172,AV,2,0,0,54,2971.291490045772,,-37.55
15.266666666666667,3,AV,1,0,0,33,508.6019702527906,,-15.266666666666667
25.583333333333332,215,AV,1,0,0,51,3882.59008652233,,-25.583333333333332
46.53333333333333,53,AV,2,0,0,76,1046.6558973464134,,-46.53333333333333
29.05,269,AV,1,0,0,57,6130.868263041086,,-29.05
23.75,37,AV,1,0,0,49,904.859336063587,,-23.75
25.716666666666665,279,AV,2,0,0,29,7612.519032757181,,-25.716666666666665
22.85,36,AV,1,0,0,47,902.2448599555772,,-22.85
26.85,0,AV,2,0,0,11,437.5592869272848,,-26.85
30.166666666666668,151,AV,1,0,0,60,2580.565825479665,,-30.166666666666668
36.18333333333333,299,AV,0,0,0,61,16390.717038727882,,-36.18333333333333
13.55,94,AV,0,0,0,40,1659.6531244520008,,-13.55
21.3,8,AV,1,0,0,40,610.4868582393152,,-21.3
34.516666666666666,207,AV,2,0,0,48,3667.3634505223554,,-34.516666666666666
27.6,63,AV,1,0,0,57,1167.011530479414,,-27.6
30.616666666666667,232,AV,1,0,0,59,4559.760277629775,,-30.616666666666667
26.816666666666666,166,AV,2,0,0,40,2872.269398564857,,-26.816666666666666
36.06666666666667,189,AV,1,0,0,75,3292.2479258152307,,-36.06666666666667
37.3,158,AV,2,0,0,58,2675.3892374750885,,-37.3
44.06666666666667,286,AV,2,0,0,74,8475.089255911002,,-44.06666666666667
31.15,171,AV,2,0,0,27,2964.6777926145683,,-31.15
32.68333333333333,191,AV,1,0,0,65,3323.1633986738134,,-32.68333333333333
25.866666666666667,137,AV,1,0,0,54,2382.718205806423,,-25.866666666666667
25.55,180,AV,1,0,0,50,3101.095365071405,,-25.55
14.816666666666666,113,AV,1,0,0,32,2034.664800296876,,-14.816666666666666
37.8,204,AV,1,0,0,78,3623.60917519969,,-37.8
37.733333333333334,78,AV,1,0,0,84,1467.6871321740252,,-37.733333333333334
44.233333333333334,225,AV,2,0,0,71,4412.688598555705,,-44.233333333333334
21.316666666666666,164,AV,1,0,0,46,2835.850686157305,,-21.316666666666666
42.61666666666667,209,AV,0,0,0,80,3773.073658575576,,-42.61666666666667
26.733333333333334,127,AV,2,0,0,32,2218.0502812558643,,-26.733333333333334
41.916666666666664,66,AV,2,0,0,62,1265.4739572733297,,-41.916666666666664
45.78333333333333,57,AV,2,0,0,75,1083.524948441525,,-45.78333333333333
44.25,229,AV,2,0,0,69,4504.939201911708,,-44.25
31.233333333333334,80,AV,2,0,0,45,1519.7273932229994,,-31.233333333333334
19.4,196,AV,1,0,0,41,3414.9419898187493,,-19.4
37.93333333333333,7,AV,1,0,0,84,583.3206434887895,,-37.93333333333333
25.933333333333334,224,AV,1,0,0,52,4281.8327360815,,-25.933333333333334
40.03333333333333,238,AV,2,0,0,58,4707.821121085941,,-40.03333333333333
40.88333333333333,39,AV,2,0,0,64,913.5589076746268,,-40.88333333333333
27.016666666666666,100,AV,1,0,0,53,1778.835052690156,,-27.016666666666666
19.7,11,AV,2,0,0,21,623.7253316558669,,-19.7
27.1,267,AV,1,0,0,56,6007.794801579103,,-27.1
23.55,85,AV,2,0,0,30,1546.5147326922538,,-23.55
34.416666666666664,21,AV,2,0,0,32,779.2240782816187,,-34.416666666666664
25.316666666666666,70,AV,2,0,0,32,1365.417472605012,,-25.316666666666666
19.0,169,AV,1,0,0,40,2927.9701715656583,,-19.0
33.88333333333333,5,AV,2,0,0,47,567.9518330451218,,-33.88333333333333
34.28333333333333,47,AV,0,0,0,60,981.8973671489576,,-34.28333333333333
29.033333333333335,201,AV,0,0,0,56,3508.846318545673,,-29.033333333333335
34.93333333333333,186,AV,2,0,0,52,3236.647802754315,,-34.93333333333333
22.066666666666666,187,AV,2,0,0,27,3252.767976975094,,-22.066666666666666
30.25,108,AV,1,0,0,57,1929.5758599688188,,-30.25
46.11666666666667,129,AV,2,0,0,82,2225.3307045190536,,-46.11666666666667
35.583333333333336,33,AV,2,0,0,48,871.0408974081768,,-35.583333333333336
34.61666666666667,245,AV,1,0,0,70,4950.077303955518,,-34.61666666666667
25.466666666666665,192,AV,1,0,0,52,3352.9358316496982,,-25.466666666666665
24.583333333333332,87,AV,2,0,0,26,1564.4426034616197,,-24.583333333333332
33.55,160,AV,2,0,0,50,2756.9260540590044,,-33.55
22.316666666666666,107,AV,2,0,0,28,1885.557658153182,,-22.316666666666666
30.733333333333334,298,AV,0,0,0,58,15725.918848752755,,-30.733333333333334
31.583333333333332,34,AV,2,0,0,44,873.8892656114449,,-31.583333333333332
21.6,173,AV,1,0,0,45,2987.078671303881,,-21.6
36.06666666666667,97,AV,2,0,0,52,1697.366940102563,,-36.06666666666667
23.166666666666668,290,AV,1,0,0,47,10426.353459350525,,-23.166666666666668
44.38333333333333,155,AV,2,0,0,68,2629.980017260476,,-44.38333333333333
10.183333333333334,181,AV,0,0,0,33,3132.463358685509,,-10.183333333333334
31.966666666666665,165,AV,1,0,0,64,2857.8751728516777,,-31.966666666666665
37.81666666666667,276,AV,0,0,0,64,6995.337061486569,,-37.81666666666667
27.416666666666668,1,AV,2,0,0,41,477.1303205766694,,-27.416666666666668
29.216666666666665,69,AV,2,0,0,42,1323.5149786113286,,-29.216666666666665
25.883333333333333,252,AV,1,0,0,51,5168.6614957092925,,-25.883333333333333
21.233333333333334,182,AV,1,0,0,45,3158.0604616132755,,-21.233333333333334
35.516666666666666,148,AV,1,0,0,68,2553.8725848963804,,-35.516666666666666
23.1,212,AV,1,0,0,48,3793.837230001502,,-23.1
43.733333333333334,23,AV,2,0,0,63,793.0252767736928,,-43.733333333333334
18.65,30,AV,1,0,0,37,845.7864251007381,,-18.65
22.183333333333334,109,AV,0,0,0,49,1942.5668635563816,,-22.183333333333334
24.55,163,AV,1,0,0,47,2793.3389947689566,,-24.55
35.1,289,AV,2,0,0,50,9280.176126726552,,-35.1
34.3,58,AV,1,0,0,68,1097.8259349569896,,-34.3
31.966666666666665,291,AV,1,0,0,61,10783.100237376317,,-31.966666666666665
34.43333333333333,27,AV,1,0,0,67,818.0604611907775,,-34.43333333333333
20.95,156,AV,1,0,0,44,2645.062412614309,,-20.95
39.81666666666667,242,AV,0,0,0,68,4818.617258984985,,-39.81666666666667
30.2,18,AV,2,0,0,42,753.5670156580491,,-30.2
17.8,55,AV,1,0,0,40,1059.8377785859489,,-17.8
29.233333333333334,140,AV,1,0,0,58,2417.357356239525,,-29.233333333333334
22.55,9,AV,1,0,0,47,616.3739675020589,,-22.55
21.4,240,AV,1,0,0,43,4735.166802079286,,-21.4
36.68333333333333,62,AV,1,0,0,83,1141.5133047894662,,-36.68333333333333
27.083333333333332,121,AV,2,0,0,34,2137.1188228190404,,-27.083333333333332
40.68333333333333,280,AV,2,0,0,65,7864.29237148983,,-40.68333333333333
40.71666666666667,183,AV,2,0,0,60,3159.4556453821087,,-40.71666666666667
10.0,119,AV,0,0,0,36,2123.4400354784907,,-10.0
13.45,239,AV,0,0,0,38,4717.175795221327,,-13.45
44.46666666666667,265,AV,2,0,0,67,5913.041300376779,,-44.46666666666667
46.21666666666667,162,AV,2,0,0,73,2780.081336731352,,-46.21666666666667
34.2,188,AV,2,0,0,50,3257.969850357721,,-34.2
44.18333333333333,71,AV,2,0,0,65,1386.7650627050614,,-44.18333333333333
34.45,136,AV,0,0,0,60,2352.9451803313505,,-34.45
43.95,220,AV,2,0,0,72,4021.28082322038,,-43.95
25.916666666666668,6,AV,1,0,0,50,572.7967315704935,,-25.916666666666668
22.8,145,AV,1,0,0,46,2476.7673195544394,,-22.8
31.266666666666666,194,AV,1,0,0,61,3362.377553451843,,-31.266666666666666
31.366666666666667,231,AV,2,0,0,43,4549.115907877681,,-31.366666666666667
44.1,13,AV,2,0,0,83,670.158540600369,,-44.1
29.4,147,AV,1,0,0,59,2520.757475212996,,-29.4
30.483333333333334,297,AV,1,0,0,60,14312.770160915026,,-30.483333333333334
25.616666666666667,230,AV,0,0,0,54,4505.18942297478,,-25.616666666666667
29.1,250,AV,0,0,0,57,5051.78348307234,,-29.1
30.816666666666666,157,AV,0,0,0,57,2667.9339807116767,,-30.816666666666666
40.166666666666664,84,AV,2,0,0,50,1530.6528609905624,,-40.166666666666664
18.983333333333334,52,AV,0,0,0,43,1040.734547163155,,-18.983333333333334
25.2,14,AV,2,0,0,37,741.34301771214,,-25.2
40.93333333333333,233,AV,2,0,0,71,4577.590037133467,,-40.93333333333333
24.666666666666668,46,AV,1,0,0,50,978.4447105201264,,-24.666666666666668
40.25,202,AV,2,0,0,55,3520.054626539052,,-40.25
38.25,213,AV,1,0,0,79,3822.7735841463273,,-38.25
32.766666666666666,285,AV,2,0,0,49,8436.938288223368,,-32.766666666666666
18.3,159,AV,1,0,0,40,2747.619709803412,,-18.3
16.933333333333334,255,AV,0,0,0,43,5354.15698790508,,-16.933333333333334
13.15,221,AV,1,0,0,28,4034.238052294327,,-13.15
31.35,254,AV,1,0,0,63,5304.212874057136,,-31.35
6.983333333333333,259,AV,0,0,0,17,5502.789496653042,,-6.983333333333333
36.05,56,AV,1,0,0,72,1062.4074567339185,,-36.05
33.65,219,AV,1,0,0,63,3971.0791127863904,,-33.65
47.85,153,AV,2,0,0,76,2619.168197182975,,-47.85
28.433333333333334,167,AV,1,0,0,56,2898.378436294527,,-28.433333333333334
19.333333333333332,123,AV,1,0,0,40,2142.030696222753,,-19.333333333333332
41.11666666666667,217,AV,0,0,0,70,3941.04555698938,,-41.11666666666667
20.766666666666666,31,AV,0,0,0,48,857.6590975250949,,-20.766666666666666
22.35,149,AV,1,0,0,48,2561.5826276178027,,-22.35
49.1,114,AV,2,0,0,69,2043.1688306873104,,-49.1
43.45,22,AV,2,0,0,65,783.6834518391023,,-43.45
15.166666666666666,40,AV,1,0,0,34,926.7012599248138,,-15.166666666666666
18.766666666666666,198,AV,0,0,0,46,3476.696831582168,,-18.766666666666666
31.0,90,AV,2,0,0,44,1594.6992934726818,,-31.0
39.6,236,AV,0,0,0,69,4656.548587392589,,-39.6
32.6,142,AV,0,0,0,57,2436.431929205765,,-32.6
45.21666666666667,131,AV,2,0,0,70,2293.603195459698,,-45.21666666666667
36.916666666666664,67,AV,2,0,0,55,1275.9312017726234,,-36.916666666666664
11.883333333333333,92,AV,1,0,0,24,1626.914224999384,,-11.883333333333333
33.35,48,AV,1,0,0,66,1014.5614647146556,,-33.35
28.883333333333333,106,AV,1,0,0,58,1862.7228332236152,,-28.883333333333333
33.083333333333336,98,AV,1,0,0,68,1718.6657268339234,,-33.083333333333336
40.95,226,AV,2,0,0,60,4416.224882412617,,-40.95
41.06666666666667,43,AV,2,0,0,58,954.0002559944874,,-41.06666666666667
43.55,152,AV,2,0,0,65,2612.3907844155665,,-43.55
24.8,246,AV,1,0,0,50,4967.653125719208,,-24.8
20.433333333333334,141,AV,0,0,0,47,2421.0391237858234,,-20.433333333333334
21.45,154,AV,1,0,0,46,2622.7149314101284,,-21.45
21.783333333333335,272,AV,2,0,0,22,6446.254396158338,,-21.783333333333335
43.8,19,AV,2,0,0,68,776.0711537761008,,-43.8
8.283333333333333,104,AV,0,0,0,32,1823.811293294481,,-8.283333333333333
24.9,2,AV,1,0,0,49,497.26542980048754,,-24.9
13.566666666666666,283,AV,1,0,0,26,8011.326014866212,,-13.566666666666666
18.45,228,AV,1,0,0,38,4446.537177105173,,-18.45
20.1,125,AV,1,0,0,43,2193.4249838744518,,-20.1
44.18333333333333,243,AV,2,0,0,62,4924.983441788647,,-44.18333333333333
33.4,277,AV,2,0,0,47,7081.334819999852,,-33.4
31.033333333333335,177,AV,2,0,0,40,3046.5766145774583,,-31.033333333333335
42.2,235,AV,2,0,0,55,4630.913868273173,,-42.2
36.5,161,AV,2,0,0,55,2761.3662775036096,,-36.5
31.933333333333334,258,AV,1,0,0,64,5480.041794665195,,-31.933333333333334
24.916666666666668,65,AV,2,0,0,37,1249.5878531833848,,-24.916666666666668
33.65,122,AV,1,0,0,66,2141.869626207308,,-33.65
32.03333333333333,20,AV,1,0,0,63,777.0630287344238,,-32.03333333333333
23.25,116,AV,1,0,0,49,2088.64210540395,,-23.25
45.733333333333334,244,AV,2,0,0,81,4934.883137056144,,-45.733333333333334
