travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
39.35,38,AV,1,0,0,66,912.6272274022258,,-39.35
32.68333333333333,199,AV,1,0,0,56,3480.90175047103,,-32.68333333333333
32.983333333333334,49,AV,1,0,0,57,1017.530975349866,,-32.983333333333334
17.616666666666667,271,AV,1,0,0,37,6248.181898567973,,-17.616666666666667
23.883333333333333,117,AV,1,0,0,44,2105.159940183184,,-23.883333333333333
32.6,16,AV,1,0,0,57,743.7553910389753,,-32.6
16.133333333333333,178,AV,1,0,0,32,3065.2253709468137,,-16.133333333333333
42.85,93,AV,1,0,0,71,1653.1781197118603,,-42.85
21.266666666666666,281,AV,1,0,0,41,7897.119961473183,,-21.266666666666666
15.066666666666666,203,AV,1,0,0,24,3580.4564780460023,,-15.066666666666666
23.033333333333335,32,AV,1,0,0,44,861.805442805673,,-23.033333333333335
24.2,275,AV,1,0,0,45,6947.27484286379,,-24.2
8.483333333333333,138,AV,0,0,0,29,2398.572127464108,,-8.483333333333333
31.083333333333332,88,AV,1,0,0,56,1579.1767070066765,,-31.083333333333332
36.93333333333333,110,AV,1,0,0,63,1950.0200213032829,,-36.93333333333333
35.93333333333333,184,AV,1,0,0,62,3169.820795106812,,-35.93333333333333
19.633333333333333,83,AV,1,0,0,41,1528.3774584247917,,-19.633333333333333
44.233333333333334,75,AV,1,0,0,81,1421.705549214182,,-44.233333333333334
19.4,295,AV,1,0,0,38,11940.25564443948,,-19.4
28.983333333333334,86,AV,0,0,0,61,1552.9853059451273,,-28.983333333333334
24.733333333333334,206,AV,2,0,0,30,3651.018124108644,,-24.733333333333334
16.95,262,AV,1,0,0,36,5807.233742044462,,-16.95
35.9,89,AV,1,0,0,61,1592.2311391495805,,-35.9
22.416666666666668,218,AV,1,0,0,43,3942.222625638348,,-22.416666666666668
40.28333333333333,12,AV,1,0,0,66,646.5589615252754,,-40.28333333333333
17.033333333333335,25,AV,1,0,0,33,806.3598325453933,,-17.033333333333335
42.88333333333333,111,AV,1,0,0,81,1996.532829496936,,-42.88333333333333
24.916666666666668,241,AV,1,0,0,47,4756.448820673547,,-24.916666666666668
32.2,134,AV,2,0,0,55,2335.4036410281064,,-32.2
38.25,126,AV,1,0,0,65,2198.5025098873134,,-38.25
17.766666666666666,205,AV,1,0,0,36,3630.005597296026,,-17.766666666666666
35.38333333333333,82,AV,1,0,0,58,1527.6889462703334,,-35.38333333333333
42.46666666666667,263,AV,1,0,0,72,5899.132481879994,,-42.46666666666667
43.916666666666664,17,AV,1,0,0,79,743.7818724069466,,-43.916666666666664
35.68333333333333,278,AV,1,0,0,61,7336.658338656486,,-35.68333333333333
40.8,112,AV,1,0,0,72,1997.7276787447236,,-40.8
16.516666666666666,135,AV,1,0,0,36,2344.9936519099742,,-16.516666666666666
12.85,260,AV,1,0,0,26,5611.673516276995,,-12.85
19.566666666666666,261,AV,1,0,0,40,5721.231751015957,,-19.566666666666666
37.35,44,AV,1,0,0,62,959.5289757906356,,-37.35
19.016666666666666,59,AV,0,0,0,45,1100.389953660579,,-19.016666666666666
45.43333333333333,270,AV,1,0,0,88,6197.036257351283,,-45.43333333333333
43.68333333333333,208,AV,1,0,0,74,3742.7752140142647,,-43.68333333333333
36.8,247,AV,2,0,0,56,4999.976398121604,,-36.8
41.9,200,AV,1,0,0,70,3487.44186130441,,-41.9
27.033333333333335,24,AV,1,0,0,50,802.5586880039084,,-27.033333333333335
28.8,227,AV,2,0,0,38,4434.023444374438,,-28.8
42.03333333333333,68,AV,1,0,0,73,1279.3396024785957,,-42.03333333333333
30.75,257,AV,1,0,0,56,5427.330032863625,,-30.75
33.61666666666667,99,AV,1,0,0,58,1751.9448432672848,,-33.61666666666667
8.383333333333333,296,AV,0,0,0,31,13430.196447392702,,-8.383333333333333
28.05,50,AV,2,0,0,41,1020.5842314575186,,-28.05
35.95,210,AV,0,0,0,66,3778.090807703549,,-35.95
22.066666666666666,95,AV,1,0,0,42,1664.0464513081895,,-22.066666666666666
37.55,105,AV,1,0,0,65,1824.367004680513,,-37.55
40.016666666666666,273,AV,1,0,0,69,6778.2755320215965,,-40.016666666666666
29.116666666666667,274,AV,1,0,0,53,6918.069898529506,,-29.116666666666667
26.633333333333333,60,AV,2,0,0,37,1122.7546975855585,,-26.633333333333333
17.766666666666666,4,AV,1,0,0,36,522.2875039790788,,-17.766666666666666
27.166666666666668,118,AV,2,0,0,38,2117.047321722312,,-27.166666666666668
30.366666666666667,179,AV,1,0,0,56,3097.4575811220984,,-30.366666666666667
35.916666666666664,214,AV,0,0,0,65,3849.958431883558,,-35.916666666666664
31.766666666666666,150,AV,2,0,0,49,2574.4307659940623,,-31.766666666666666
16.166666666666668,96,AV,1,0,0,27,1691.6338586686718,,-16.166666666666668
13.066666666666666,287,AV,1,0,0,21,8493.635575370567,,-13.066666666666666
37.85,284,AV,1,0,0,65,8331.964781214912,,-37.85
42.516666666666666,197,AV,1,0,0,75,3427.0421228311798,,-42.516666666666666
24.183333333333334,77,AV,2,0,0,31,1454.957177165027,,-24.183333333333334
24.8,64,AV,1,0,0,46,1234.5997004771,,-24.8
35.06666666666667,29,AV,1,0,0,60,837.3801312568858,,-35.06666666666667
32.05,54,AV,1,0,0,56,1047.1205397958274,,-32.05
15.183333333333334,195,AV,1,0,0,31,3387.2787239910285,,-15.183333333333334
32.7,10,AV,1,0,0,56,617.4453946714843,,-32.7
36.266666666666666,249,AV,1,0,0,61,5009.92015912814,,-36.266666666666666
18.416666666666668,15,AV,1,0,0,37,742.4887258523852,,-18.416666666666668
17.283333333333335,264,AV,1,0,0,37,5912.288420941998,,-17.283333333333335
11.966666666666667,132,AV,1,0,0,18,2302.618320259251,,-11.966666666666667
31.783333333333335,28,AV,2,0,0,48,822.5771428470101,,-31.783333333333335
37.2,79,AV,1,0,0,61,1509.578116022191,,-37.2
11.816666666666666,26,AV,0,0,0,38,816.2772675203604,,-11.816666666666666
28.716666666666665,190,AV,1,0,0,53,3301.717979419838,,-28.716666666666665
15.333333333333334,35,AV,0,0,0,41,881.2906222289953,,-15.333333333333334
29.466666666666665,72,AV,1,0,0,54,1391.0507319816634,,-29.466666666666665
19.066666666666666,143,AV,1,0,0,40,2456.6540037696086,,-19.066666666666666
42.46666666666667,185,AV,2,0,0,91,3227.056348793521,,-42.46666666666667
44.4,42,AV,1,0,0,76,950.4213588862824,,-44.4
11.983333333333333,130,AV,1,0,0,11,2283.7291705859197,,-11.983333333333333
34.18333333333333,91,AV,1,0,0,60,1597.8734280578535,,-34.18333333333333
27.333333333333332,124,AV,2,0,0,41,2187.718469250836,,-27.333333333333332
36.266666666666666,222,AV,2,0,0,61,4196.147454418583,,-36.266666666666666
28.3,248,AV,2,0,0,35,5004.1281918097375,,-28.3
13.516666666666667,45,AV,0,0,0,40,968.7072844723906,,-13.516666666666667
11.866666666666667,101,AV,0,0,0,37,1783.933402668827,,-11.866666666666667
26.416666666666668,146,AV,1,0,0,48,2497.1975937909187,,-26.416666666666668
37.25,133,AV,1,0,0,61,2329.0008356791827,,-37.25
27.683333333333334,51,AV,1,0,0,50,1025.7249596144625,,-27.683333333333334
39.416666666666664,216,AV,1,0,0,68,3898.759045987068,,-39.416666666666664
20.683333333333334,103,AV,1,0,0,41,1822.2981036688468,,-20.683333333333334
30.233333333333334,176,AV,1,0,0,53,3024.224513765153,,-30.233333333333334
30.333333333333332,61,AV,1,0,0,55,1141.0395517097602,,-30.333333333333332
23.35,268,AV,1,0,0,44,6081.635477498837,,-23.35
11.5,128,AV,1,0,0,11,2222.040577514192,,-11.5
32.53333333333333,292,AV,1,0,0,56,11185.875164713363,,-32.53333333333333
15.566666666666666,115,AV,1,0,0,24,2052.607856914241,,-15.566666666666666
25.45,41,AV,1,0,0,46,933.6906207466446,,-25.45
19.066666666666666,139,AV,1,0,0,37,2401.1770329784995,,-19.066666666666666
30.3,282,AV,1,0,0,54,7912.643587116454,,-30.3
14.116666666666667,193,AV,1,0,0,23,3361.758609282253,,-14.116666666666667
32.666666666666664,102,AV,0,0,0,63,1797.659883656486,,-32.666666666666664
44.05,74,AV,1,0,0,77,1411.5824788559885,,-44.05
18.866666666666667,237,AV,1,0,0,39,4662.282088415262,,-18.866666666666667
45.05,293,AV,2,0,0,64,11662.42845360034,,-45.05
29.133333333333333,294,AV,1,0,0,53,11861.36896338871,,-29.133333333333333
39.45,175,AV,1,0,0,65,3017.17067826153,,-39.45
24.316666666666666,223,AV,2,0,0,31,4237.057085974603,,-24.316666666666666
12.183333333333334,234,AV,1,0,0,21,4617.1597275219765,,-12.183333333333334
39.9,120,AV,1,0,0,67,2133.445027811215,,-39.9
15.616666666666667,211,AV,1,0,0,30,3783.636689084741,,-15.616666666666667
20.083333333333332,81,AV,1,0,0,40,1526.0895405694364,,-20.083333333333332
21.833333333333332,251,AV,1,0,0,41,5064.807770076448,,-21.833333333333332
44.78333333333333,73,AV,1,0,0,75,1404.912317929139,,-44.78333333333333
15.066666666666666,288,AV,1,0,0,21,8689.506535985933,,-15.066666666666666
13.2,256,AV,0,0,0,40,5386.149373461946,,-13.2
30.7,170,AV,1,0,0,55,2942.323800284961,,-30.7
24.516666666666666,266,AV,1,0,0,47,5960.007005011629,,-24.516666666666666
14.316666666666666,168,AV,1,0,0,26,2909.8477340427667,,-14.316666666666666
28.65,253,AV,2,0,0,40,5200.876525735832,,-28.65
37.63333333333333,174,AV,0,0,0,67,2991.769966736588,,-37.63333333333333
21.366666666666667,144,AV,1,0,0,41,2472.005569054355,,-21.366666666666667
19.116666666666667,76,AV,1,0,0,36,1446.9812594843625,,-19.116666666666667
25.733333333333334,172,AV,0,0,0,54,2971.291490045772,,-25.733333333333334
16.516666666666666,3,AV,1,0,0,33,508.6019702527906,,-16.516666666666666
25.683333333333334,215,AV,0,0,0,51,3882.59008652233,,-25.683333333333334
42.95,53,AV,0,0,0,76,1046.6558973464134,,-42.95
33.583333333333336,269,AV,1,0,0,57,6130.868263041086,,-33.583333333333336
23.933333333333334,37,AV,0,0,0,49,904.859336063587,,-23.933333333333334
15.416666666666666,279,AV,1,0,0,29,7612.519032757181,,-15.416666666666666
25.833333333333332,36,AV,1,0,0,47,902.2448599555772,,-25.833333333333332
7.133333333333334,0,AV,0,0,0,11,437.5592869272848,,-7.133333333333334
35.016666666666666,151,AV,1,0,0,60,2580.565825479665,,-35.016666666666666
30.833333333333332,299,AV,0,0,0,61,16390.717038727882,,-30.833333333333332
20.316666666666666,94,AV,1,0,0,40,1659.6531244520008,,-20.316666666666666
22.7,8,AV,1,0,0,40,610.4868582393152,,-22.7
26.516666666666666,207,AV,1,0,0,48,3667.3634505223554,,-26.516666666666666
32.71666666666667,63,AV,1,0,0,57,1167.011530479414,,-32.71666666666667
36.03333333333333,232,AV,1,0,0,59,4559.760277629775,,-36.03333333333333
19.6,166,AV,1,0,0,40,2872.269398564857,,-19.6
43.266666666666666,189,AV,1,0,0,75,3292.2479258152307,,-43.266666666666666
32.96666666666667,158,AV,1,0,0,58,2675.3892374750885,,-32.96666666666667
42.25,286,AV,1,0,0,74,8475.089255911002,,-42.25
17.533333333333335,171,AV,1,0,0,27,2964.6777926145683,,-17.533333333333335
38.4,191,AV,1,0,0,65,3323.1633986738134,,-38.4
29.616666666666667,137,AV,1,0,0,54,2382.718205806423,,-29.616666666666667
28.55,180,AV,1,0,0,50,3101.095365071405,,-28.55
15.85,113,AV,1,0,0,32,2034.664800296876,,-15.85
44.81666666666667,204,AV,0,0,0,78,3623.60917519969,,-44.81666666666667
45.21666666666667,78,AV,1,0,0,84,1467.6871321740252,,-45.21666666666667
44.45,225,AV,2,0,0,71,4412.688598555705,,-44.45
24.233333333333334,164,AV,1,0,0,46,2835.850686157305,,-24.233333333333334
43.233333333333334,209,AV,1,0,0,80,3773.073658575576,,-43.233333333333334
16.766666666666666,127,AV,1,0,0,32,2218.0502812558643,,-16.766666666666666
42.083333333333336,66,AV,2,0,0,62,1265.4739572733297,,-42.083333333333336
43.016666666666666,57,AV,1,0,0,75,1083.524948441525,,-43.016666666666666
40.71666666666667,229,AV,1,0,0,69,4504.939201911708,,-40.71666666666667
24.233333333333334,80,AV,1,0,0,45,1519.7273932229994,,-24.233333333333334
15.266666666666667,196,AV,0,0,0,41,3414.9419898187493,,-15.266666666666667
45.31666666666667,7,AV,1,0,0,84,583.3206434887895,,-45.31666666666667
27.833333333333332,224,AV,1,0,0,52,4281.8327360815,,-27.833333333333332
34.11666666666667,238,AV,1,0,0,58,4707.821121085941,,-34.11666666666667
37.56666666666667,39,AV,1,0,0,64,913.5589076746268,,-37.56666666666667
30.3,100,AV,1,0,0,53,1778.835052690156,,-30.3
11.566666666666666,11,AV,1,0,0,21,623.7253316558669,,-11.566666666666666
31.383333333333333,267,AV,1,0,0,56,6007.794801579103,,-31.383333333333333
15.083333333333334,85,AV,1,0,0,30,1546.5147326922538,,-15.083333333333334
10.616666666666667,21,AV,0,0,0,32,779.2240782816187,,-10.616666666666667
16.133333333333333,70,AV,1,0,0,32,1365.417472605012,,-16.133333333333333
20.466666666666665,169,AV,1,0,0,40,2927.9701715656583,,-20.466666666666665
33.766666666666666,5,AV,2,0,0,47,567.9518330451218,,-33.766666666666666
35.1,47,AV,1,0,0,60,981.8973671489576,,-35.1
32.583333333333336,201,AV,1,0,0,56,3508.846318545673,,-32.583333333333336
28.566666666666666,186,AV,1,0,0,52,3236.647802754315,,-28.566666666666666
14.066666666666666,187,AV,1,0,0,27,3252.767976975094,,-14.066666666666666
34.36666666666667,108,AV,1,0,0,57,1929.5758599688188,,-34.36666666666667
44.38333333333333,129,AV,1,0,0,82,2225.3307045190536,,-44.38333333333333
26.933333333333334,33,AV,1,0,0,48,871.0408974081768,,-26.933333333333334
40.75,245,AV,1,0,0,70,4950.077303955518,,-40.75
28.15,192,AV,1,0,0,52,3352.9358316496982,,-28.15
24.55,87,AV,2,0,0,26,1564.4426034616197,,-24.55
27.166666666666668,160,AV,1,0,0,50,2756.9260540590044,,-27.166666666666668
22.3,107,AV,2,0,0,28,1885.557658153182,,-22.3
33.016666666666666,298,AV,1,0,0,58,15725.918848752755,,-33.016666666666666
23.983333333333334,34,AV,1,0,0,44,873.8892656114449,,-23.983333333333334
20.466666666666665,173,AV,0,0,0,45,2987.078671303881,,-20.466666666666665
29.0,97,AV,1,0,0,52,1697.366940102563,,-29.0
26.033333333333335,290,AV,1,0,0,47,10426.353459350525,,-26.033333333333335
40.333333333333336,155,AV,1,0,0,68,2629.980017260476,,-40.333333333333336
10.4,181,AV,0,0,0,33,3132.463358685509,,-10.4
37.53333333333333,165,AV,1,0,0,64,2857.8751728516777,,-37.53333333333333
34.35,276,AV,0,0,0,64,6995.337061486569,,-34.35
16.916666666666668,1,AV,0,0,0,41,477.1303205766694,,-16.916666666666668
16.983333333333334,69,AV,0,0,0,42,1323.5149786113286,,-16.983333333333334
36.016666666666666,252,AV,2,0,0,51,5168.6614957092925,,-36.016666666666666
30.816666666666666,182,AV,2,0,0,45,3158.0604616132755,,-30.816666666666666
41.583333333333336,148,AV,1,0,0,68,2553.8725848963804,,-41.583333333333336
25.566666666666666,212,AV,1,0,0,48,3793.837230001502,,-25.566666666666666
37.93333333333333,23,AV,1,0,0,63,793.0252767736928,,-37.93333333333333
30.9,30,AV,2,0,0,37,845.7864251007381,,-30.9
27.016666666666666,109,AV,1,0,0,49,1942.5668635563816,,-27.016666666666666
37.36666666666667,163,AV,2,0,0,47,2793.3389947689566,,-37.36666666666667
35.15,289,AV,2,0,0,50,9280.176126726552,,-35.15
40.56666666666667,58,AV,1,0,0,68,1097.8259349569896,,-40.56666666666667
37.483333333333334,291,AV,1,0,0,61,10783.100237376317,,-37.483333333333334
37.93333333333333,27,AV,0,0,0,67,818.0604611907775,,-37.93333333333333
24.116666666666667,156,AV,1,0,0,44,2645.062412614309,,-24.116666666666667
41.55,242,AV,0,0,0,68,4818.617258984985,,-41.55
22.2,18,AV,1,0,0,42,753.5670156580491,,-22.2
24.783333333333335,55,AV,2,0,0,40,1059.8377785859489,,-24.783333333333335
34.15,140,AV,1,0,0,58,2417.357356239525,,-34.15
20.483333333333334,9,AV,0,0,0,47,616.3739675020589,,-20.483333333333334
23.783333333333335,240,AV,1,0,0,43,4735.166802079286,,-23.783333333333335
44.43333333333333,62,AV,1,0,0,83,1141.5133047894662,,-44.43333333333333
17.3,121,AV,1,0,0,34,2137.1188228190404,,-17.3
38.18333333333333,280,AV,1,0,0,65,7864.29237148983,,-38.18333333333333
40.666666666666664,183,AV,2,0,0,60,3159.4556453821087,,-40.666666666666664
17.033333333333335,119,AV,1,0,0,36,2123.4400354784907,,-17.033333333333335
19.216666666666665,239,AV,1,0,0,38,4717.175795221327,,-19.216666666666665
40.2,265,AV,1,0,0,67,5913.041300376779,,-40.2
42.61666666666667,162,AV,1,0,0,73,2780.081336731352,,-42.61666666666667
27.6,188,AV,1,0,0,50,3257.969850357721,,-27.6
39.25,71,AV,1,0,0,65,1386.7650627050614,,-39.25
35.93333333333333,136,AV,1,0,0,60,2352.9451803313505,,-35.93333333333333
41.63333333333333,220,AV,1,0,0,72,4021.28082322038,,-41.63333333333333
28.933333333333334,6,AV,1,0,0,50,572.7967315704935,,-28.933333333333334
25.7,145,AV,1,0,0,46,2476.7673195544394,,-25.7
30.866666666666667,194,AV,0,0,0,61,3362.377553451843,,-30.866666666666667
22.966666666666665,231,AV,1,0,0,43,4549.115907877681,,-22.966666666666665
44.233333333333334,13,AV,1,0,0,83,670.158540600369,,-44.233333333333334
38.88333333333333,147,AV,2,0,0,59,2520.757475212996,,-38.88333333333333
35.56666666666667,297,AV,1,0,0,60,14312.770160915026,,-35.56666666666667
27.35,230,AV,0,0,0,54,4505.18942297478,,-27.35
27.35,250,AV,0,0,0,57,5051.78348307234,,-27.35
38.21666666666667,157,AV,2,0,0,57,2667.9339807116767,,-38.21666666666667
30.05,84,AV,1,0,0,50,1530.6528609905624,,-30.05
18.966666666666665,52,AV,0,0,0,43,1040.734547163155,,-18.966666666666665
18.266666666666666,14,AV,1,0,0,37,741.34301771214,,-18.266666666666666
40.86666666666667,233,AV,1,0,0,71,4577.590037133467,,-40.86666666666667
27.933333333333334,46,AV,1,0,0,50,978.4447105201264,,-27.933333333333334
31.683333333333334,202,AV,1,0,0,55,3520.054626539052,,-31.683333333333334
45.21666666666667,213,AV,1,0,0,79,3822.7735841463273,,-45.21666666666667
26.366666666666667,285,AV,1,0,0,49,8436.938288223368,,-26.366666666666667
19.733333333333334,159,AV,1,0,0,40,2747.619709803412,,-19.733333333333334
22.0,255,AV,1,0,0,43,5354.15698790508,,-22.0
14.483333333333333,221,AV,1,0,0,28,4034.238052294327,,-14.483333333333333
36.916666666666664,254,AV,1,0,0,63,5304.212874057136,,-36.916666666666664
14.266666666666667,259,AV,1,0,0,17,5502.789496653042,,-14.266666666666667
42.983333333333334,56,AV,0,0,0,72,1062.4074567339185,,-42.983333333333334
39.11666666666667,219,AV,1,0,0,63,3971.0791127863904,,-39.11666666666667
44.733333333333334,153,AV,0,0,0,76,2619.168197182975,,-44.733333333333334
32.88333333333333,167,AV,1,0,0,56,2898.378436294527,,-32.88333333333333
20.966666666666665,123,AV,1,0,0,40,2142.030696222753,,-20.966666666666665
40.8,217,AV,1,0,0,70,3941.04555698938,,-40.8
24.3,31,AV,0,0,0,48,857.6590975250949,,-24.3
22.15,149,AV,0,0,0,48,2561.5826276178027,,-22.15
42.4,114,AV,1,0,0,69,2043.1688306873104,,-42.4
43.416666666666664,22,AV,2,0,0,65,783.6834518391023,,-43.416666666666664
16.516666666666666,40,AV,1,0,0,34,926.7012599248138,,-16.516666666666666
24.35,198,AV,1,0,0,46,3476.696831582168,,-24.35
23.616666666666667,90,AV,1,0,0,44,1594.6992934726818,,-23.616666666666667
43.06666666666667,236,AV,2,0,0,69,4656.548587392589,,-43.06666666666667
38.38333333333333,142,AV,2,0,0,57,2436.431929205765,,-38.38333333333333
41.46666666666667,131,AV,0,0,0,70,2293.603195459698,,-41.46666666666667
30.683333333333334,67,AV,1,0,0,55,1275.9312017726234,,-30.683333333333334
21.333333333333332,92,AV,2,0,0,24,1626.914224999384,,-21.333333333333332
44.15,48,AV,2,0,0,66,1014.5614647146556,,-44.15
33.61666666666667,106,AV,1,0,0,58,1862.7228332236152,,-33.61666666666667
39.36666666666667,98,AV,0,0,0,68,1718.6657268339234,,-39.36666666666667
29.116666666666667,226,AV,0,0,0,60,4416.224882412617,,-29.116666666666667
35.1,43,AV,1,0,0,58,954.0002559944874,,-35.1
39.31666666666667,152,AV,1,0,0,65,2612.3907844155665,,-39.31666666666667
34.016666666666666,246,AV,2,0,0,50,4967.653125719208,,-34.016666666666666
25.966666666666665,141,AV,1,0,0,47,2421.0391237858234,,-25.966666666666665
30.416666666666668,154,AV,2,0,0,46,2622.7149314101284,,-30.416666666666668
12.216666666666667,272,AV,1,0,0,22,6446.254396158338,,-12.216666666666667
39.46666666666667,19,AV,0,0,0,68,776.0711537761008,,-39.46666666666667
23.533333333333335,104,AV,2,0,0,32,1823.811293294481,,-23.533333333333335
27.65,2,AV,1,0,0,49,497.26542980048754,,-27.65
14.883333333333333,283,AV,1,0,0,26,8011.326014866212,,-14.883333333333333
19.566666666666666,228,AV,1,0,0,38,4446.537177105173,,-19.566666666666666
22.533333333333335,125,AV,1,0,0,43,2193.4249838744518,,-22.533333333333335
32.71666666666667,243,AV,0,0,0,62,4924.983441788647,,-32.71666666666667
22.2,277,AV,0,0,0,47,7081.334819999852,,-22.2
22.0,177,AV,1,0,0,40,3046.5766145774583,,-22.0
32.8,235,AV,1,0,0,55,4630.913868273173,,-32.8
36.88333333333333,161,AV,2,0,0,55,2761.3662775036096,,-36.88333333333333
34.18333333333333,258,AV,0,0,0,64,5480.041794665195,,-34.18333333333333
17.85,65,AV,1,0,0,37,1249.5878531833848,,-17.85
39.666666666666664,122,AV,1,0,0,66,2141.869626207308,,-39.666666666666664
37.5,20,AV,1,0,0,63,777.0630287344238,,-37.5
26.416666666666668,116,AV,1,0,0,49,2088.64210540395,,-26.416666666666668
46.233333333333334,244,AV,0,0,0,81,4934.883137056144,,-46.233333333333334
