travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
43.016666666666666,38,AV,2,0,0,66,912.6272274022258,,-43.016666666666666
42.65,199,AV,2,0,0,56,3480.90175047103,,-42.65
38.916666666666664,49,AV,2,0,0,57,1017.530975349866,,-38.916666666666664
13.55,271,AV,0,0,0,37,6248.181898567973,,-13.55
33.266666666666666,117,AV,2,0,0,44,2105.159940183184,,-33.266666666666666
27.166666666666668,16,AV,1,0,0,57,743.7553910389753,,-27.166666666666668
10.15,178,AV,0,0,0,32,3065.2253709468137,,-10.15
48.96666666666667,93,AV,2,0,0,71,1653.1781197118603,,-48.96666666666667
30.116666666666667,281,AV,2,0,0,41,7897.119961473183,,-30.116666666666667
27.216666666666665,203,AV,2,0,0,24,3580.4564780460023,,-27.216666666666665
31.433333333333334,32,AV,2,0,0,44,861.805442805673,,-31.433333333333334
22.316666666666666,275,AV,0,0,0,45,6947.27484286379,,-22.316666666666666
27.066666666666666,138,AV,2,0,0,29,2398.572127464108,,-27.066666666666666
37.05,88,AV,2,0,0,56,1579.1767070066765,,-37.05
39.61666666666667,110,AV,0,0,0,63,1950.0200213032829,,-39.61666666666667
39.15,184,AV,2,0,0,62,3169.820795106812,,-39.15
23.816666666666666,83,AV,2,0,0,41,1528.3774584247917,,-23.816666666666666
45.733333333333334,75,AV,2,0,0,81,1421.705549214182,,-45.733333333333334
18.033333333333335,295,AV,1,0,0,38,11940.25564443948,,-18.033333333333335
28.816666666666666,86,AV,1,0,0,61,1552.9853059451273,,-28.816666666666666
24.55,206,AV,2,0,0,30,3651.018124108644,,-24.55
25.05,262,AV,2,0,0,36,5807.233742044462,,-25.05
39.583333333333336,89,AV,2,0,0,61,1592.2311391495805,,-39.583333333333336
29.9,218,AV,2,0,0,43,3942.222625638348,,-29.9
46.65,12,AV,2,0,0,66,646.5589615252754,,-46.65
11.916666666666666,25,AV,0,0,0,33,806.3598325453933,,-11.916666666666666
43.11666666666667,111,AV,2,0,0,81,1996.532829496936,,-43.11666666666667
31.033333333333335,241,AV,2,0,0,47,4756.448820673547,,-31.033333333333335
32.28333333333333,134,AV,2,0,0,55,2335.4036410281064,,-32.28333333333333
42.266666666666666,126,AV,2,0,0,65,2198.5025098873134,,-42.266666666666666
27.433333333333334,205,AV,2,0,0,36,3630.005597296026,,-27.433333333333334
43.53333333333333,82,AV,2,0,0,58,1527.6889462703334,,-43.53333333333333
46.53333333333333,263,AV,2,0,0,72,5899.132481879994,,-46.53333333333333
45.233333333333334,17,AV,2,0,0,79,743.7818724069466,,-45.233333333333334
39.733333333333334,278,AV,2,0,0,61,7336.658338656486,,-39.733333333333334
33.21666666666667,112,AV,1,0,0,72,1997.7276787447236,,-33.21666666666667
22.566666666666666,135,AV,2,0,0,36,2344.9936519099742,,-22.566666666666666
21.483333333333334,260,AV,2,0,0,26,5611.673516276995,,-21.483333333333334
27.316666666666666,261,AV,2,0,0,40,5721.231751015957,,-27.316666666666666
37.983333333333334,44,AV,0,0,0,62,959.5289757906356,,-37.983333333333334
31.366666666666667,59,AV,2,0,0,45,1100.389953660579,,-31.366666666666667
47.983333333333334,270,AV,2,0,0,88,6197.036257351283,,-47.983333333333334
48.8,208,AV,2,0,0,74,3742.7752140142647,,-48.8
36.583333333333336,247,AV,2,0,0,56,4999.976398121604,,-36.583333333333336
46.68333333333333,200,AV,2,0,0,70,3487.44186130441,,-46.68333333333333
23.716666666666665,24,AV,1,0,0,50,802.5586880039084,,-23.716666666666665
18.116666666666667,227,AV,1,0,0,38,4434.023444374438,,-18.116666666666667
44.3,68,AV,2,0,0,73,1279.3396024785957,,-44.3
30.866666666666667,257,AV,0,0,0,56,5427.330032863625,,-30.866666666666667
39.13333333333333,99,AV,2,0,0,58,1751.9448432672848,,-39.13333333333333
24.5,296,AV,2,0,0,31,13430.196447392702,,-24.5
28.05,50,AV,2,0,0,41,1020.5842314575186,,-28.05
40.7,210,AV,2,0,0,66,3778.090807703549,,-40.7
30.233333333333334,95,AV,2,0,0,42,1664.0464513081895,,-30.233333333333334
40.233333333333334,105,AV,2,0,0,65,1824.367004680513,,-40.233333333333334
42.31666666666667,273,AV,2,0,0,69,6778.2755320215965,,-42.31666666666667
25.133333333333333,274,AV,1,0,0,53,6918.069898529506,,-25.133333333333333
26.483333333333334,60,AV,2,0,0,37,1122.7546975855585,,-26.483333333333334
26.2,4,AV,2,0,0,36,522.2875039790788,,-26.2
27.416666666666668,118,AV,2,0,0,38,2117.047321722312,,-27.416666666666668
34.61666666666667,179,AV,2,0,0,56,3097.4575811220984,,-34.61666666666667
41.2,214,AV,0,0,0,65,3849.958431883558,,-41.2
31.85,150,AV,2,0,0,49,2574.4307659940623,,-31.85
28.916666666666668,96,AV,2,0,0,27,1691.6338586686718,,-28.916666666666668
6.883333333333334,287,AV,0,0,0,21,8493.635575370567,,-6.883333333333334
40.3,284,AV,2,0,0,65,8331.964781214912,,-40.3
46.38333333333333,197,AV,0,0,0,75,3427.0421228311798,,-46.38333333333333
24.283333333333335,77,AV,2,0,0,31,1454.957177165027,,-24.283333333333335
33.05,64,AV,2,0,0,46,1234.5997004771,,-33.05
39.18333333333333,29,AV,2,0,0,60,837.3801312568858,,-39.18333333333333
32.7,54,AV,0,0,0,56,1047.1205397958274,,-32.7
13.516666666666667,195,AV,1,0,0,31,3387.2787239910285,,-13.516666666666667
27.733333333333334,10,AV,1,0,0,56,617.4453946714843,,-27.733333333333334
41.3,249,AV,2,0,0,61,5009.92015912814,,-41.3
27.183333333333334,15,AV,2,0,0,37,742.4887258523852,,-27.183333333333334
22.766666666666666,264,AV,2,0,0,37,5912.288420941998,,-22.766666666666666
21.533333333333335,132,AV,2,0,0,18,2302.618320259251,,-21.533333333333335
31.983333333333334,28,AV,2,0,0,48,822.5771428470101,,-31.983333333333334
43.916666666666664,79,AV,2,0,0,61,1509.578116022191,,-43.916666666666664
27.316666666666666,26,AV,2,0,0,38,816.2772675203604,,-27.316666666666666
29.133333333333333,190,AV,0,0,0,53,3301.717979419838,,-29.133333333333333
30.933333333333334,35,AV,2,0,0,41,881.2906222289953,,-30.933333333333334
35.38333333333333,72,AV,2,0,0,54,1391.0507319816634,,-35.38333333333333
25.133333333333333,143,AV,2,0,0,40,2456.6540037696086,,-25.133333333333333
42.45,185,AV,2,0,0,91,3227.056348793521,,-42.45
38.03333333333333,42,AV,1,0,0,76,950.4213588862824,,-38.03333333333333
21.933333333333334,130,AV,2,0,0,11,2283.7291705859197,,-21.933333333333334
36.166666666666664,91,AV,0,0,0,60,1597.8734280578535,,-36.166666666666664
18.616666666666667,124,AV,0,0,0,41,2187.718469250836,,-18.616666666666667
36.11666666666667,222,AV,2,0,0,61,4196.147454418583,,-36.11666666666667
13.683333333333334,248,AV,0,0,0,35,5004.1281918097375,,-13.683333333333334
28.483333333333334,45,AV,2,0,0,40,968.7072844723906,,-28.483333333333334
17.866666666666667,101,AV,1,0,0,37,1783.933402668827,,-17.866666666666667
25.833333333333332,146,AV,0,0,0,48,2497.1975937909187,,-25.833333333333332
42.916666666666664,133,AV,2,0,0,61,2329.0008356791827,,-42.916666666666664
35.5,51,AV,2,0,0,50,1025.7249596144625,,-35.5
41.61666666666667,216,AV,2,0,0,68,3898.759045987068,,-41.61666666666667
18.633333333333333,103,AV,0,0,0,41,1822.2981036688468,,-18.633333333333333
38.9,176,AV,2,0,0,53,3024.224513765153,,-38.9
37.05,61,AV,2,0,0,55,1141.0395517097602,,-37.05
20.5,268,AV,1,0,0,44,6081.635477498837,,-20.5
21.05,128,AV,2,0,0,11,2222.040577514192,,-21.05
39.61666666666667,292,AV,2,0,0,56,11185.875164713363,,-39.61666666666667
28.15,115,AV,2,0,0,24,2052.607856914241,,-28.15
34.63333333333333,41,AV,2,0,0,46,933.6906207466446,,-34.63333333333333
28.133333333333333,139,AV,2,0,0,37,2401.1770329784995,,-28.133333333333333
36.983333333333334,282,AV,2,0,0,54,7912.643587116454,,-36.983333333333334
13.516666666666667,193,AV,1,0,0,23,3361.758609282253,,-13.516666666666667
31.366666666666667,102,AV,1,0,0,63,1797.659883656486,,-31.366666666666667
47.016666666666666,74,AV,2,0,0,77,1411.5824788559885,,-47.016666666666666
25.966666666666665,237,AV,2,0,0,39,4662.282088415262,,-25.966666666666665
33.016666666666666,293,AV,1,0,0,64,11662.42845360034,,-33.016666666666666
25.083333333333332,294,AV,1,0,0,53,11861.36896338871,,-25.083333333333332
45.31666666666667,175,AV,2,0,0,65,3017.17067826153,,-45.31666666666667
24.7,223,AV,2,0,0,31,4237.057085974603,,-24.7
21.916666666666668,234,AV,2,0,0,21,4617.1597275219765,,-21.916666666666668
43.1,120,AV,0,0,0,67,2133.445027811215,,-43.1
25.1,211,AV,2,0,0,30,3783.636689084741,,-25.1
29.033333333333335,81,AV,2,0,0,40,1526.0895405694364,,-29.033333333333335
29.316666666666666,251,AV,2,0,0,41,5064.807770076448,,-29.316666666666666
50.516666666666666,73,AV,2,0,0,75,1404.912317929139,,-50.516666666666666
8.766666666666667,288,AV,0,0,0,21,8689.506535985933,,-8.766666666666667
24.166666666666668,256,AV,2,0,0,40,5386.149373461946,,-24.166666666666668
30.95,170,AV,0,0,0,55,2942.323800284961,,-30.95
30.583333333333332,266,AV,2,0,0,47,5960.007005011629,,-30.583333333333332
24.566666666666666,168,AV,2,0,0,26,2909.8477340427667,,-24.566666666666666
17.083333333333332,253,AV,0,0,0,40,5200.876525735832,,-17.083333333333332
42.28333333333333,174,AV,2,0,0,67,2991.769966736588,,-42.28333333333333
28.833333333333332,144,AV,2,0,0,41,2472.005569054355,,-28.833333333333332
15.533333333333333,76,AV,0,0,0,36,1446.9812594843625,,-15.533333333333333
37.666666666666664,172,AV,2,0,0,54,2971.291490045772,,-37.666666666666664
26.033333333333335,3,AV,2,0,0,33,508.6019702527906,,-26.033333333333335
35.78333333333333,215,AV,2,0,0,51,3882.59008652233,,-35.78333333333333
46.56666666666667,53,AV,2,0,0,76,1046.6558973464134,,-46.56666666666667
40.9,269,AV,2,0,0,57,6130.868263041086,,-40.9
33.96666666666667,37,AV,2,0,0,49,904.859336063587,,-33.96666666666667
25.95,279,AV,2,0,0,29,7612.519032757181,,-25.95
34.65,36,AV,2,0,0,47,902.2448599555772,,-34.65
7.116666666666666,0,AV,0,0,0,11,437.5592869272848,,-7.116666666666666
40.266666666666666,151,AV,2,0,0,60,2580.565825479665,,-40.266666666666666
41.65,299,AV,2,0,0,61,16390.717038727882,,-41.65
29.083333333333332,94,AV,2,0,0,40,1659.6531244520008,,-29.083333333333332
34.68333333333333,8,AV,2,0,0,40,610.4868582393152,,-34.68333333333333
34.43333333333333,207,AV,2,0,0,48,3667.3634505223554,,-34.43333333333333
36.3,63,AV,2,0,0,57,1167.011530479414,,-36.3
36.28333333333333,232,AV,0,0,0,59,4559.760277629775,,-36.28333333333333
27.0,166,AV,2,0,0,40,2872.269398564857,,-27.0
46.38333333333333,189,AV,2,0,0,75,3292.2479258152307,,-46.38333333333333
37.43333333333333,158,AV,2,0,0,58,2675.3892374750885,,-37.43333333333333
46.333333333333336,286,AV,0,0,0,74,8475.089255911002,,-46.333333333333336
31.216666666666665,171,AV,2,0,0,27,2964.6777926145683,,-31.216666666666665
42.43333333333333,191,AV,2,0,0,65,3323.1633986738134,,-42.43333333333333
35.05,137,AV,2,0,0,54,2382.718205806423,,-35.05
25.566666666666666,180,AV,1,0,0,50,3101.095365071405,,-25.566666666666666
25.116666666666667,113,AV,2,0,0,32,2034.664800296876,,-25.116666666666667
49.25,204,AV,2,0,0,78,3623.60917519969,,-49.25
48.31666666666667,78,AV,2,0,0,84,1467.6871321740252,,-48.31666666666667
44.5,225,AV,2,0,0,71,4412.688598555705,,-44.5
30.566666666666666,164,AV,2,0,0,46,2835.850686157305,,-30.566666666666666
43.45,209,AV,2,0,0,80,3773.073658575576,,-43.45
26.916666666666668,127,AV,2,0,0,32,2218.0502812558643,,-26.916666666666668
31.166666666666668,66,AV,1,0,0,62,1265.4739572733297,,-31.166666666666668
45.88333333333333,57,AV,2,0,0,75,1083.524948441525,,-45.88333333333333
44.46666666666667,229,AV,2,0,0,69,4504.939201911708,,-44.46666666666667
23.95,80,AV,0,0,0,45,1519.7273932229994,,-23.95
20.383333333333333,196,AV,0,0,0,41,3414.9419898187493,,-20.383333333333333
47.96666666666667,7,AV,2,0,0,84,583.3206434887895,,-47.96666666666667
35.03333333333333,224,AV,2,0,0,52,4281.8327360815,,-35.03333333333333
40.18333333333333,238,AV,2,0,0,58,4707.821121085941,,-40.18333333333333
41.016666666666666,39,AV,2,0,0,64,913.5589076746268,,-41.016666666666666
37.96666666666667,100,AV,2,0,0,53,1778.835052690156,,-37.96666666666667
19.766666666666666,11,AV,2,0,0,21,623.7253316558669,,-19.766666666666666
36.4,267,AV,2,0,0,56,6007.794801579103,,-36.4
23.6,85,AV,2,0,0,30,1546.5147326922538,,-23.6
19.616666666666667,21,AV,1,0,0,32,779.2240782816187,,-19.616666666666667
11.816666666666666,70,AV,0,0,0,32,1365.417472605012,,-11.816666666666666
28.683333333333334,169,AV,2,0,0,40,2927.9701715656583,,-28.683333333333334
33.85,5,AV,2,0,0,47,567.9518330451218,,-33.85
39.15,47,AV,2,0,0,60,981.8973671489576,,-39.15
36.833333333333336,201,AV,2,0,0,56,3508.846318545673,,-36.833333333333336
34.95,186,AV,2,0,0,52,3236.647802754315,,-34.95
22.166666666666668,187,AV,2,0,0,27,3252.767976975094,,-22.166666666666668
32.95,108,AV,0,0,0,57,1929.5758599688188,,-32.95
46.13333333333333,129,AV,2,0,0,82,2225.3307045190536,,-46.13333333333333
35.733333333333334,33,AV,2,0,0,48,871.0408974081768,,-35.733333333333334
44.2,245,AV,2,0,0,70,4950.077303955518,,-44.2
34.016666666666666,192,AV,2,0,0,52,3352.9358316496982,,-34.016666666666666
10.2,87,AV,0,0,0,26,1564.4426034616197,,-10.2
23.75,160,AV,1,0,0,50,2756.9260540590044,,-23.75
22.466666666666665,107,AV,2,0,0,28,1885.557658153182,,-22.466666666666665
35.6,298,AV,2,0,0,58,15725.918848752755,,-35.6
31.616666666666667,34,AV,2,0,0,44,873.8892656114449,,-31.616666666666667
32.233333333333334,173,AV,2,0,0,45,2987.078671303881,,-32.233333333333334
36.083333333333336,97,AV,2,0,0,52,1697.366940102563,,-36.083333333333336
34.53333333333333,290,AV,2,0,0,47,10426.353459350525,,-34.53333333333333
33.75,155,AV,1,0,0,68,2629.980017260476,,-33.75
28.333333333333332,181,AV,2,0,0,33,3132.463358685509,,-28.333333333333332
41.63333333333333,165,AV,2,0,0,64,2857.8751728516777,,-41.63333333333333
42.833333333333336,276,AV,2,0,0,64,6995.337061486569,,-42.833333333333336
27.483333333333334,1,AV,2,0,0,41,477.1303205766694,,-27.483333333333334
20.483333333333334,69,AV,0,0,0,42,1323.5149786113286,,-20.483333333333334
25.083333333333332,252,AV,1,0,0,51,5168.6614957092925,,-25.083333333333332
31.016666666666666,182,AV,2,0,0,45,3158.0604616132755,,-31.016666666666666
47.7,148,AV,2,0,0,68,2553.8725848963804,,-47.7
27.383333333333333,212,AV,0,0,0,48,3793.837230001502,,-27.383333333333333
43.666666666666664,23,AV,2,0,0,63,793.0252767736928,,-43.666666666666664
30.9,30,AV,2,0,0,37,845.7864251007381,,-30.9
23.8,109,AV,1,0,0,49,1942.5668635563816,,-23.8
37.46666666666667,163,AV,2,0,0,47,2793.3389947689566,,-37.46666666666667
35.3,289,AV,2,0,0,50,9280.176126726552,,-35.3
44.63333333333333,58,AV,2,0,0,68,1097.8259349569896,,-44.63333333333333
38.0,291,AV,0,0,0,61,10783.100237376317,,-38.0
45.93333333333333,27,AV,2,0,0,67,818.0604611907775,,-45.93333333333333
31.733333333333334,156,AV,2,0,0,44,2645.062412614309,,-31.733333333333334
48.86666666666667,242,AV,2,0,0,68,4818.617258984985,,-48.86666666666667
30.266666666666666,18,AV,2,0,0,42,753.5670156580491,,-30.266666666666666
25.116666666666667,55,AV,2,0,0,40,1059.8377785859489,,-25.116666666666667
38.483333333333334,140,AV,2,0,0,58,2417.357356239525,,-38.483333333333334
32.36666666666667,9,AV,2,0,0,47,616.3739675020589,,-32.36666666666667
33.35,240,AV,2,0,0,43,4735.166802079286,,-33.35
47.93333333333333,62,AV,0,0,0,83,1141.5133047894662,,-47.93333333333333
27.183333333333334,121,AV,2,0,0,34,2137.1188228190404,,-27.183333333333334
40.46666666666667,280,AV,2,0,0,65,7864.29237148983,,-40.46666666666667
40.61666666666667,183,AV,2,0,0,60,3159.4556453821087,,-40.61666666666667
24.4,119,AV,2,0,0,36,2123.4400354784907,,-24.4
15.383333333333333,239,AV,0,0,0,38,4717.175795221327,,-15.383333333333333
44.483333333333334,265,AV,2,0,0,67,5913.041300376779,,-44.483333333333334
46.55,162,AV,2,0,0,73,2780.081336731352,,-46.55
29.133333333333333,188,AV,0,0,0,50,3257.969850357721,,-29.133333333333333
41.43333333333333,71,AV,0,0,0,65,1386.7650627050614,,-41.43333333333333
41.11666666666667,136,AV,2,0,0,60,2352.9451803313505,,-41.11666666666667
43.55,220,AV,2,0,0,72,4021.28082322038,,-43.55
37.36666666666667,6,AV,2,0,0,50,572.7967315704935,,-37.36666666666667
34.61666666666667,145,AV,2,0,0,46,2476.7673195544394,,-34.61666666666667
41.43333333333333,194,AV,2,0,0,61,3362.377553451843,,-41.43333333333333
22.316666666666666,231,AV,0,0,0,43,4549.115907877681,,-22.316666666666666
43.733333333333334,13,AV,2,0,0,83,670.158540600369,,-43.733333333333334
34.35,147,AV,0,0,0,59,2520.757475212996,,-34.35
40.81666666666667,297,AV,2,0,0,60,14312.770160915026,,-40.81666666666667
25.683333333333334,230,AV,1,0,0,54,4505.18942297478,,-25.683333333333334
37.85,250,AV,2,0,0,57,5051.78348307234,,-37.85
38.31666666666667,157,AV,2,0,0,57,2667.9339807116767,,-38.31666666666667
40.083333333333336,84,AV,2,0,0,50,1530.6528609905624,,-40.083333333333336
22.383333333333333,52,AV,1,0,0,43,1040.734547163155,,-22.383333333333333
25.383333333333333,14,AV,2,0,0,37,741.34301771214,,-25.383333333333333
40.96666666666667,233,AV,2,0,0,71,4577.590037133467,,-40.96666666666667
34.083333333333336,46,AV,2,0,0,50,978.4447105201264,,-34.083333333333336
40.25,202,AV,2,0,0,55,3520.054626539052,,-40.25
49.85,213,AV,2,0,0,79,3822.7735841463273,,-49.85
32.96666666666667,285,AV,2,0,0,49,8436.938288223368,,-32.96666666666667
25.966666666666665,159,AV,2,0,0,40,2747.619709803412,,-25.966666666666665
28.85,255,AV,2,0,0,43,5354.15698790508,,-28.85
22.2,221,AV,2,0,0,28,4034.238052294327,,-22.2
39.56666666666667,254,AV,0,0,0,63,5304.212874057136,,-39.56666666666667
26.25,259,AV,2,0,0,17,5502.789496653042,,-26.25
46.18333333333333,56,AV,2,0,0,72,1062.4074567339185,,-46.18333333333333
46.28333333333333,219,AV,2,0,0,63,3971.0791127863904,,-46.28333333333333
47.86666666666667,153,AV,2,0,0,76,2619.168197182975,,-47.86666666666667
39.75,167,AV,2,0,0,56,2898.378436294527,,-39.75
29.65,123,AV,2,0,0,40,2142.030696222753,,-29.65
44.63333333333333,217,AV,0,0,0,70,3941.04555698938,,-44.63333333333333
27.85,31,AV,0,0,0,48,857.6590975250949,,-27.85
30.066666666666666,149,AV,2,0,0,48,2561.5826276178027,,-30.066666666666666
45.083333333333336,114,AV,0,0,0,69,2043.1688306873104,,-45.083333333333336
43.516666666666666,22,AV,2,0,0,65,783.6834518391023,,-43.516666666666666
24.266666666666666,40,AV,2,0,0,34,926.7012599248138,,-24.266666666666666
31.183333333333334,198,AV,2,0,0,46,3476.696831582168,,-31.183333333333334
30.833333333333332,90,AV,2,0,0,44,1594.6992934726818,,-30.833333333333332
33.333333333333336,236,AV,1,0,0,69,4656.548587392589,,-33.333333333333336
38.43333333333333,142,AV,2,0,0,57,2436.431929205765,,-38.43333333333333
45.266666666666666,131,AV,2,0,0,70,2293.603195459698,,-45.266666666666666
37.233333333333334,67,AV,2,0,0,55,1275.9312017726234,,-37.233333333333334
8.5,92,AV,0,0,0,24,1626.914224999384,,-8.5
33.21666666666667,48,AV,1,0,0,66,1014.5614647146556,,-33.21666666666667
34.266666666666666,106,AV,0,0,0,58,1862.7228332236152,,-34.266666666666666
40.46666666666667,98,AV,2,0,0,68,1718.6657268339234,,-40.46666666666667
41.016666666666666,226,AV,2,0,0,60,4416.224882412617,,-41.016666666666666
41.21666666666667,43,AV,2,0,0,58,954.0002559944874,,-41.21666666666667
43.46666666666667,152,AV,2,0,0,65,2612.3907844155665,,-43.46666666666667
34.0,246,AV,2,0,0,50,4967.653125719208,,-34.0
25.733333333333334,141,AV,0,0,0,47,2421.0391237858234,,-25.733333333333334
23.933333333333334,154,AV,0,0,0,46,2622.7149314101284,,-23.933333333333334
21.816666666666666,272,AV,2,0,0,22,6446.254396158338,,-21.816666666666666
43.15,19,AV,2,0,0,68,776.0711537761008,,-43.15
23.766666666666666,104,AV,2,0,0,32,1823.811293294481,,-23.766666666666666
24.966666666666665,2,AV,1,0,0,49,497.26542980048754,,-24.966666666666665
24.133333333333333,283,AV,2,0,0,26,8011.326014866212,,-24.133333333333333
17.083333333333332,228,AV,0,0,0,38,4446.537177105173,,-17.083333333333332
30.0,125,AV,2,0,0,43,2193.4249838744518,,-30.0
44.21666666666667,243,AV,2,0,0,62,4924.983441788647,,-44.21666666666667
33.53333333333333,277,AV,2,0,0,47,7081.334819999852,,-33.53333333333333
31.05,177,AV,2,0,0,40,3046.5766145774583,,-31.05
42.266666666666666,235,AV,2,0,0,55,4630.913868273173,,-42.266666666666666
36.8,161,AV,2,0,0,55,2761.3662775036096,,-36.8
41.15,258,AV,2,0,0,64,5480.041794665195,,-41.15
24.766666666666666,65,AV,2,0,0,37,1249.5878531833848,,-24.766666666666666
43.06666666666667,122,AV,0,0,0,66,2141.869626207308,,-43.06666666666667
42.38333333333333,20,AV,2,0,0,63,777.0630287344238,,-42.38333333333333
32.016666666666666,116,AV,2,0,0,49,2088.64210540395,,-32.016666666666666
36.65,244,AV,1,0,0,81,4934.883137056144,,-36.65
