travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
37.416666666666664,38,AV,1,0,0,66,912.6272274022258,,-37.416666666666664
32.1,199,AV,1,0,0,56,3480.90175047103,,-32.1
39.8,49,AV,0,0,0,57,1017.530975349866,,-39.8
16.983333333333334,271,AV,1,0,0,37,6248.181898567973,,-16.983333333333334
23.166666666666668,117,AV,1,0,0,44,2105.159940183184,,-23.166666666666668
41.35,16,AV,0,0,0,57,743.7553910389753,,-41.35
11.85,178,AV,0,0,0,32,3065.2253709468137,,-11.85
40.8,93,AV,1,0,0,71,1653.1781197118603,,-40.8
20.266666666666666,281,AV,1,0,0,41,7897.119961473183,,-20.266666666666666
15.083333333333334,203,AV,1,0,0,24,3580.4564780460023,,-15.083333333333334
22.333333333333332,32,AV,1,0,0,44,861.805442805673,,-22.333333333333332
23.066666666666666,275,AV,1,0,0,45,6947.27484286379,,-23.066666666666666
10.25,138,AV,0,0,0,29,2398.572127464108,,-10.25
30.2,88,AV,1,0,0,56,1579.1767070066765,,-30.2
36.733333333333334,110,AV,1,0,0,63,1950.0200213032829,,-36.733333333333334
39.233333333333334,184,AV,2,0,0,62,3169.820795106812,,-39.233333333333334
18.983333333333334,83,AV,1,0,0,41,1528.3774584247917,,-18.983333333333334
40.9,75,AV,1,0,0,81,1421.705549214182,,-40.9
18.683333333333334,295,AV,1,0,0,38,11940.25564443948,,-18.683333333333334
33.766666666666666,86,AV,1,0,0,61,1552.9853059451273,,-33.766666666666666
15.1,206,AV,1,0,0,30,3651.018124108644,,-15.1
16.383333333333333,262,AV,1,0,0,36,5807.233742044462,,-16.383333333333333
33.71666666666667,89,AV,1,0,0,61,1592.2311391495805,,-33.71666666666667
22.25,218,AV,0,0,0,43,3942.222625638348,,-22.25
52.1,12,AV,0,0,0,66,646.5589615252754,,-52.1
16.383333333333333,25,AV,1,0,0,33,806.3598325453933,,-16.383333333333333
39.6,111,AV,1,0,0,81,1996.532829496936,,-39.6
24.266666666666666,241,AV,1,0,0,47,4756.448820673547,,-24.266666666666666
28.416666666666668,134,AV,1,0,0,55,2335.4036410281064,,-28.416666666666668
36.75,126,AV,1,0,0,65,2198.5025098873134,,-36.75
27.033333333333335,205,AV,2,0,0,36,3630.005597296026,,-27.033333333333335
43.5,82,AV,2,0,0,58,1527.6889462703334,,-43.5
57.13333333333333,263,AV,0,0,0,72,5899.132481879994,,-57.13333333333333
40.31666666666667,17,AV,1,0,0,79,743.7818724069466,,-40.31666666666667
33.88333333333333,278,AV,1,0,0,61,7336.658338656486,,-33.88333333333333
38.4,112,AV,1,0,0,72,1997.7276787447236,,-38.4
15.5,135,AV,1,0,0,36,2344.9936519099742,,-15.5
13.216666666666667,260,AV,1,0,0,26,5611.673516276995,,-13.216666666666667
18.916666666666668,261,AV,1,0,0,40,5721.231751015957,,-18.916666666666668
35.06666666666667,44,AV,1,0,0,62,959.5289757906356,,-35.06666666666667
23.2,59,AV,1,0,0,45,1100.389953660579,,-23.2
48.05,270,AV,2,0,0,88,6197.036257351283,,-48.05
48.766666666666666,208,AV,2,0,0,74,3742.7752140142647,,-48.766666666666666
30.283333333333335,247,AV,1,0,0,56,4999.976398121604,,-30.283333333333335
39.416666666666664,200,AV,1,0,0,70,3487.44186130441,,-39.416666666666664
30.916666666666668,24,AV,0,0,0,50,802.5586880039084,,-30.916666666666668
17.15,227,AV,0,0,0,38,4434.023444374438,,-17.15
39.55,68,AV,1,0,0,73,1279.3396024785957,,-39.55
35.06666666666667,257,AV,2,0,0,56,5427.330032863625,,-35.06666666666667
32.56666666666667,99,AV,1,0,0,58,1751.9448432672848,,-32.56666666666667
15.283333333333333,296,AV,1,0,0,31,13430.196447392702,,-15.283333333333333
20.15,50,AV,1,0,0,41,1020.5842314575186,,-20.15
50.05,210,AV,0,0,0,66,3778.090807703549,,-50.05
21.116666666666667,95,AV,1,0,0,42,1664.0464513081895,,-21.116666666666667
35.55,105,AV,1,0,0,65,1824.367004680513,,-35.55
53.61666666666667,273,AV,0,0,0,69,6778.2755320215965,,-53.61666666666667
34.61666666666667,274,AV,0,0,0,53,6918.069898529506,,-34.61666666666667
17.483333333333334,60,AV,1,0,0,37,1122.7546975855585,,-17.483333333333334
17.233333333333334,4,AV,1,0,0,36,522.2875039790788,,-17.233333333333334
17.883333333333333,118,AV,1,0,0,38,2117.047321722312,,-17.883333333333333
37.75,179,AV,0,0,0,56,3097.4575811220984,,-37.75
36.03333333333333,214,AV,1,0,0,65,3849.958431883558,,-36.03333333333333
25.683333333333334,150,AV,1,0,0,49,2574.4307659940623,,-25.683333333333334
15.95,96,AV,1,0,0,27,1691.6338586686718,,-15.95
12.916666666666666,287,AV,1,0,0,21,8493.635575370567,,-12.916666666666666
35.766666666666666,284,AV,1,0,0,65,8331.964781214912,,-35.766666666666666
57.03333333333333,197,AV,0,0,0,75,3427.0421228311798,,-57.03333333333333
15.4,77,AV,1,0,0,31,1454.957177165027,,-15.4
24.233333333333334,64,AV,1,0,0,46,1234.5997004771,,-24.233333333333334
39.166666666666664,29,AV,2,0,0,60,837.3801312568858,,-39.166666666666664
31.366666666666667,54,AV,1,0,0,56,1047.1205397958274,,-31.366666666666667
22.8,195,AV,2,0,0,31,3387.2787239910285,,-22.8
38.05,10,AV,0,0,0,56,617.4453946714843,,-38.05
41.35,249,AV,2,0,0,61,5009.92015912814,,-41.35
17.75,15,AV,1,0,0,37,742.4887258523852,,-17.75
22.516666666666666,264,AV,2,0,0,37,5912.288420941998,,-22.516666666666666
21.533333333333335,132,AV,2,0,0,18,2302.618320259251,,-21.533333333333335
24.883333333333333,28,AV,1,0,0,48,822.5771428470101,,-24.883333333333333
45.18333333333333,79,AV,0,0,0,61,1509.578116022191,,-45.18333333333333
27.35,26,AV,2,0,0,38,816.2772675203604,,-27.35
28.283333333333335,190,AV,1,0,0,53,3301.717979419838,,-28.283333333333335
30.666666666666668,35,AV,2,0,0,41,881.2906222289953,,-30.666666666666668
29.116666666666667,72,AV,1,0,0,54,1391.0507319816634,,-29.116666666666667
18.25,143,AV,1,0,0,40,2456.6540037696086,,-18.25
40.93333333333333,185,AV,1,0,0,91,3227.056348793521,,-40.93333333333333
43.18333333333333,42,AV,1,0,0,76,950.4213588862824,,-43.18333333333333
21.933333333333334,130,AV,2,0,0,11,2283.7291705859197,,-21.933333333333334
33.0,91,AV,1,0,0,60,1597.8734280578535,,-33.0
20.216666666666665,124,AV,1,0,0,41,2187.718469250836,,-20.216666666666665
44.63333333333333,222,AV,0,0,0,61,4196.147454418583,,-44.63333333333333
17.383333333333333,248,AV,1,0,0,35,5004.1281918097375,,-17.383333333333333
18.766666666666666,45,AV,0,0,0,40,968.7072844723906,,-18.766666666666666
28.433333333333334,101,AV,2,0,0,37,1783.933402668827,,-28.433333333333334
25.933333333333334,146,AV,1,0,0,48,2497.1975937909187,,-25.933333333333334
35.05,133,AV,1,0,0,61,2329.0008356791827,,-35.05
27.633333333333333,51,AV,1,0,0,50,1025.7249596144625,,-27.633333333333333
37.483333333333334,216,AV,1,0,0,68,3898.759045987068,,-37.483333333333334
20.166666666666668,103,AV,1,0,0,41,1822.2981036688468,,-20.166666666666668
29.466666666666665,176,AV,1,0,0,53,3024.224513765153,,-29.466666666666665
29.866666666666667,61,AV,1,0,0,55,1141.0395517097602,,-29.866666666666667
21.933333333333334,268,AV,1,0,0,44,6081.635477498837,,-21.933333333333334
11.45,128,AV,1,0,0,11,2222.040577514192,,-11.45
39.81666666666667,292,AV,0,0,0,56,11185.875164713363,,-39.81666666666667
15.433333333333334,115,AV,1,0,0,24,2052.607856914241,,-15.433333333333334
24.616666666666667,41,AV,1,0,0,46,933.6906207466446,,-24.616666666666667
15.333333333333334,139,AV,0,0,0,37,2401.1770329784995,,-15.333333333333334
29.716666666666665,282,AV,1,0,0,54,7912.643587116454,,-29.716666666666665
24.766666666666666,193,AV,2,0,0,23,3361.758609282253,,-24.766666666666666
46.75,102,AV,0,0,0,63,1797.659883656486,,-46.75
40.75,74,AV,1,0,0,77,1411.5824788559885,,-40.75
17.933333333333334,237,AV,1,0,0,39,4662.282088415262,,-17.933333333333334
36.53333333333333,293,AV,1,0,0,64,11662.42845360034,,-36.53333333333333
28.6,294,AV,1,0,0,53,11861.36896338871,,-28.6
45.21666666666667,175,AV,2,0,0,65,3017.17067826153,,-45.21666666666667
10.15,223,AV,0,0,0,31,4237.057085974603,,-10.15
13.283333333333333,234,AV,1,0,0,21,4617.1597275219765,,-13.283333333333333
37.95,120,AV,1,0,0,67,2133.445027811215,,-37.95
24.95,211,AV,2,0,0,30,3783.636689084741,,-24.95
18.983333333333334,81,AV,0,0,0,40,1526.0895405694364,,-18.983333333333334
20.75,251,AV,1,0,0,41,5064.807770076448,,-20.75
59.083333333333336,73,AV,0,0,0,75,1404.912317929139,,-59.083333333333336
15.183333333333334,288,AV,1,0,0,21,8689.506535985933,,-15.183333333333334
16.916666666666668,256,AV,0,0,0,40,5386.149373461946,,-16.916666666666668
36.35,170,AV,0,0,0,55,2942.323800284961,,-36.35
23.65,266,AV,1,0,0,47,5960.007005011629,,-23.65
6.666666666666667,168,AV,0,0,0,26,2909.8477340427667,,-6.666666666666667
19.3,253,AV,1,0,0,40,5200.876525735832,,-19.3
51.95,174,AV,0,0,0,67,2991.769966736588,,-51.95
22.183333333333334,144,AV,0,0,0,41,2472.005569054355,,-22.183333333333334
13.816666666666666,76,AV,0,0,0,36,1446.9812594843625,,-13.816666666666666
37.483333333333334,172,AV,2,0,0,54,2971.291490045772,,-37.483333333333334
15.9,3,AV,1,0,0,33,508.6019702527906,,-15.9
32.85,215,AV,0,0,0,51,3882.59008652233,,-32.85
46.766666666666666,53,AV,2,0,0,76,1046.6558973464134,,-46.766666666666666
40.8,269,AV,2,0,0,57,6130.868263041086,,-40.8
29.3,37,AV,0,0,0,49,904.859336063587,,-29.3
15.233333333333333,279,AV,1,0,0,29,7612.519032757181,,-15.233333333333333
27.566666666666666,36,AV,0,0,0,47,902.2448599555772,,-27.566666666666666
14.566666666666666,0,AV,1,0,0,11,437.5592869272848,,-14.566666666666666
40.03333333333333,151,AV,2,0,0,60,2580.565825479665,,-40.03333333333333
34.35,299,AV,1,0,0,61,16390.717038727882,,-34.35
19.683333333333334,94,AV,1,0,0,40,1659.6531244520008,,-19.683333333333334
21.716666666666665,8,AV,1,0,0,40,610.4868582393152,,-21.716666666666665
29.316666666666666,207,AV,0,0,0,48,3667.3634505223554,,-29.316666666666666
31.083333333333332,63,AV,1,0,0,57,1167.011530479414,,-31.083333333333332
33.86666666666667,232,AV,1,0,0,59,4559.760277629775,,-33.86666666666667
20.433333333333334,166,AV,0,0,0,40,2872.269398564857,,-20.433333333333334
40.43333333333333,189,AV,1,0,0,75,3292.2479258152307,,-40.43333333333333
37.06666666666667,158,AV,2,0,0,58,2675.3892374750885,,-37.06666666666667
39.75,286,AV,1,0,0,74,8475.089255911002,,-39.75
31.15,171,AV,2,0,0,27,2964.6777926145683,,-31.15
36.833333333333336,191,AV,1,0,0,65,3323.1633986738134,,-36.833333333333336
28.716666666666665,137,AV,1,0,0,54,2382.718205806423,,-28.716666666666665
28.233333333333334,180,AV,1,0,0,50,3101.095365071405,,-28.233333333333334
15.55,113,AV,1,0,0,32,2034.664800296876,,-15.55
42.61666666666667,204,AV,1,0,0,78,3623.60917519969,,-42.61666666666667
60.45,78,AV,0,0,0,84,1467.6871321740252,,-60.45
38.96666666666667,225,AV,1,0,0,71,4412.688598555705,,-38.96666666666667
23.266666666666666,164,AV,1,0,0,46,2835.850686157305,,-23.266666666666666
58.75,209,AV,0,0,0,80,3773.073658575576,,-58.75
26.75,127,AV,2,0,0,32,2218.0502812558643,,-26.75
46.7,66,AV,0,0,0,62,1265.4739572733297,,-46.7
40.083333333333336,57,AV,1,0,0,75,1083.524948441525,,-40.083333333333336
38.416666666666664,229,AV,1,0,0,69,4504.939201911708,,-38.416666666666664
23.116666666666667,80,AV,1,0,0,45,1519.7273932229994,,-23.116666666666667
20.466666666666665,196,AV,1,0,0,41,3414.9419898187493,,-20.466666666666665
42.43333333333333,7,AV,1,0,0,84,583.3206434887895,,-42.43333333333333
27.9,224,AV,1,0,0,52,4281.8327360815,,-27.9
32.46666666666667,238,AV,1,0,0,58,4707.821121085941,,-32.46666666666667
35.53333333333333,39,AV,1,0,0,64,913.5589076746268,,-35.53333333333333
36.36666666666667,100,AV,0,0,0,53,1778.835052690156,,-36.36666666666667
11.016666666666667,11,AV,1,0,0,21,623.7253316558669,,-11.016666666666667
36.2,267,AV,2,0,0,56,6007.794801579103,,-36.2
15.25,85,AV,1,0,0,30,1546.5147326922538,,-15.25
34.35,21,AV,2,0,0,32,779.2240782816187,,-34.35
11.883333333333333,70,AV,0,0,0,32,1365.417472605012,,-11.883333333333333
28.483333333333334,169,AV,2,0,0,40,2927.9701715656583,,-28.483333333333334
33.766666666666666,5,AV,2,0,0,47,567.9518330451218,,-33.766666666666666
43.11666666666667,47,AV,0,0,0,60,981.8973671489576,,-43.11666666666667
30.716666666666665,201,AV,1,0,0,56,3508.846318545673,,-30.716666666666665
28.166666666666668,186,AV,1,0,0,52,3236.647802754315,,-28.166666666666668
22.183333333333334,187,AV,2,0,0,27,3252.767976975094,,-22.183333333333334
33.05,108,AV,1,0,0,57,1929.5758599688188,,-33.05
41.0,129,AV,1,0,0,82,2225.3307045190536,,-41.0
26.466666666666665,33,AV,1,0,0,48,871.0408974081768,,-26.466666666666665
55.31666666666667,245,AV,0,0,0,70,4950.077303955518,,-55.31666666666667
27.883333333333333,192,AV,1,0,0,52,3352.9358316496982,,-27.883333333333333
6.716666666666667,87,AV,0,0,0,26,1564.4426034616197,,-6.716666666666667
26.666666666666668,160,AV,1,0,0,50,2756.9260540590044,,-26.666666666666668
13.983333333333333,107,AV,1,0,0,28,1885.557658153182,,-13.983333333333333
32.06666666666667,298,AV,1,0,0,58,15725.918848752755,,-32.06666666666667
22.883333333333333,34,AV,1,0,0,44,873.8892656114449,,-22.883333333333333
25.766666666666666,173,AV,0,0,0,45,2987.078671303881,,-25.766666666666666
36.03333333333333,97,AV,2,0,0,52,1697.366940102563,,-36.03333333333333
25.366666666666667,290,AV,1,0,0,47,10426.353459350525,,-25.366666666666667
39.516666666666666,155,AV,1,0,0,68,2629.980017260476,,-39.516666666666666
17.183333333333334,181,AV,1,0,0,33,3132.463358685509,,-17.183333333333334
48.516666666666666,165,AV,0,0,0,64,2857.8751728516777,,-48.516666666666666
36.11666666666667,276,AV,1,0,0,64,6995.337061486569,,-36.11666666666667
27.133333333333333,1,AV,2,0,0,41,477.1303205766694,,-27.133333333333333
21.133333333333333,69,AV,1,0,0,42,1323.5149786113286,,-21.133333333333333
28.583333333333332,252,AV,1,0,0,51,5168.6614957092925,,-28.583333333333332
23.283333333333335,182,AV,1,0,0,45,3158.0604616132755,,-23.283333333333335
39.4,148,AV,1,0,0,68,2553.8725848963804,,-39.4
27.5,212,AV,0,0,0,48,3793.837230001502,,-27.5
35.96666666666667,23,AV,1,0,0,63,793.0252767736928,,-35.96666666666667
19.0,30,AV,1,0,0,37,845.7864251007381,,-19.0
26.433333333333334,109,AV,1,0,0,49,1942.5668635563816,,-26.433333333333334
26.433333333333334,163,AV,1,0,0,47,2793.3389947689566,,-26.433333333333334
27.5,289,AV,1,0,0,50,9280.176126726552,,-27.5
38.2,58,AV,1,0,0,68,1097.8259349569896,,-38.2
35.45,291,AV,1,0,0,61,10783.100237376317,,-35.45
53.766666666666666,27,AV,0,0,0,67,818.0604611907775,,-53.766666666666666
22.516666666666666,156,AV,1,0,0,44,2645.062412614309,,-22.516666666666666
39.86666666666667,242,AV,1,0,0,68,4818.617258984985,,-39.86666666666667
21.516666666666666,18,AV,1,0,0,42,753.5670156580491,,-21.516666666666666
18.266666666666666,55,AV,1,0,0,40,1059.8377785859489,,-18.266666666666666
32.61666666666667,140,AV,1,0,0,58,2417.357356239525,,-32.61666666666667
24.866666666666667,9,AV,1,0,0,47,616.3739675020589,,-24.866666666666667
33.11666666666667,240,AV,2,0,0,43,4735.166802079286,,-33.11666666666667
41.13333333333333,62,AV,1,0,0,83,1141.5133047894662,,-41.13333333333333
13.633333333333333,121,AV,0,0,0,34,2137.1188228190404,,-13.633333333333333
40.25,280,AV,2,0,0,65,7864.29237148983,,-40.25
33.85,183,AV,1,0,0,60,3159.4556453821087,,-33.85
16.483333333333334,119,AV,1,0,0,36,2123.4400354784907,,-16.483333333333334
18.233333333333334,239,AV,1,0,0,38,4717.175795221327,,-18.233333333333334
44.5,265,AV,2,0,0,67,5913.041300376779,,-44.5
46.233333333333334,162,AV,2,0,0,73,2780.081336731352,,-46.233333333333334
27.666666666666668,188,AV,1,0,0,50,3257.969850357721,,-27.666666666666668
37.483333333333334,71,AV,1,0,0,65,1386.7650627050614,,-37.483333333333334
41.03333333333333,136,AV,2,0,0,60,2352.9451803313505,,-41.03333333333333
39.03333333333333,220,AV,1,0,0,72,4021.28082322038,,-39.03333333333333
32.88333333333333,6,AV,0,0,0,50,572.7967315704935,,-32.88333333333333
24.866666666666667,145,AV,1,0,0,46,2476.7673195544394,,-24.866666666666667
34.43333333333333,194,AV,1,0,0,61,3362.377553451843,,-34.43333333333333
24.05,231,AV,0,0,0,43,4549.115907877681,,-24.05
41.03333333333333,13,AV,1,0,0,83,670.158540600369,,-41.03333333333333
32.85,147,AV,1,0,0,59,2520.757475212996,,-32.85
43.25,297,AV,0,0,0,60,14312.770160915026,,-43.25
29.7,230,AV,1,0,0,54,4505.18942297478,,-29.7
32.15,250,AV,1,0,0,57,5051.78348307234,,-32.15
32.05,157,AV,1,0,0,57,2667.9339807116767,,-32.05
34.833333333333336,84,AV,0,0,0,50,1530.6528609905624,,-34.833333333333336
23.133333333333333,52,AV,1,0,0,43,1040.734547163155,,-23.133333333333333
17.45,14,AV,1,0,0,37,741.34301771214,,-17.45
41.166666666666664,233,AV,2,0,0,71,4577.590037133467,,-41.166666666666664
27.683333333333334,46,AV,1,0,0,50,978.4447105201264,,-27.683333333333334
31.033333333333335,202,AV,1,0,0,55,3520.054626539052,,-31.033333333333335
59.05,213,AV,0,0,0,79,3822.7735841463273,,-59.05
26.2,285,AV,1,0,0,49,8436.938288223368,,-26.2
18.95,159,AV,1,0,0,40,2747.619709803412,,-18.95
21.283333333333335,255,AV,1,0,0,43,5354.15698790508,,-21.283333333333335
8.333333333333334,221,AV,0,0,0,28,4034.238052294327,,-8.333333333333334
34.86666666666667,254,AV,1,0,0,63,5304.212874057136,,-34.86666666666667
26.3,259,AV,2,0,0,17,5502.789496653042,,-26.3
39.7,56,AV,1,0,0,72,1062.4074567339185,,-39.7
48.68333333333333,219,AV,0,0,0,63,3971.0791127863904,,-48.68333333333333
41.2,153,AV,1,0,0,76,2619.168197182975,,-41.2
32.016666666666666,167,AV,1,0,0,56,2898.378436294527,,-32.016666666666666
20.016666666666666,123,AV,1,0,0,40,2142.030696222753,,-20.016666666666666
43.35,217,AV,2,0,0,70,3941.04555698938,,-43.35
27.833333333333332,31,AV,1,0,0,48,857.6590975250949,,-27.833333333333332
24.933333333333334,149,AV,1,0,0,48,2561.5826276178027,,-24.933333333333334
55.7,114,AV,0,0,0,69,2043.1688306873104,,-55.7
37.083333333333336,22,AV,1,0,0,65,783.6834518391023,,-37.083333333333336
15.9,40,AV,1,0,0,34,926.7012599248138,,-15.9
23.466666666666665,198,AV,1,0,0,46,3476.696831582168,,-23.466666666666665
24.05,90,AV,0,0,0,44,1594.6992934726818,,-24.05
42.916666666666664,236,AV,2,0,0,69,4656.548587392589,,-42.916666666666664
41.55,142,AV,0,0,0,57,2436.431929205765,,-41.55
45.25,131,AV,2,0,0,70,2293.603195459698,,-45.25
29.95,67,AV,1,0,0,55,1275.9312017726234,,-29.95
13.35,92,AV,1,0,0,24,1626.914224999384,,-13.35
37.75,48,AV,1,0,0,66,1014.5614647146556,,-37.75
32.11666666666667,106,AV,1,0,0,58,1862.7228332236152,,-32.11666666666667
41.28333333333333,98,AV,2,0,0,68,1718.6657268339234,,-41.28333333333333
33.733333333333334,226,AV,1,0,0,60,4416.224882412617,,-33.733333333333334
33.25,43,AV,1,0,0,58,954.0002559944874,,-33.25
37.63333333333333,152,AV,1,0,0,65,2612.3907844155665,,-37.63333333333333
31.0,246,AV,0,0,0,50,4967.653125719208,,-31.0
24.816666666666666,141,AV,1,0,0,47,2421.0391237858234,,-24.816666666666666
25.8,154,AV,0,0,0,46,2622.7149314101284,,-25.8
12.483333333333333,272,AV,1,0,0,22,6446.254396158338,,-12.483333333333333
38.016666666666666,19,AV,1,0,0,68,776.0711537761008,,-38.016666666666666
15.35,104,AV,1,0,0,32,1823.811293294481,,-15.35
27.6,2,AV,1,0,0,49,497.26542980048754,,-27.6
8.4,283,AV,0,0,0,26,8011.326014866212,,-8.4
19.016666666666666,228,AV,1,0,0,38,4446.537177105173,,-19.016666666666666
21.65,125,AV,1,0,0,43,2193.4249838744518,,-21.65
35.71666666666667,243,AV,1,0,0,62,4924.983441788647,,-35.71666666666667
25.533333333333335,277,AV,1,0,0,47,7081.334819999852,,-25.533333333333335
20.7,177,AV,0,0,0,40,3046.5766145774583,,-20.7
32.166666666666664,235,AV,1,0,0,55,4630.913868273173,,-32.166666666666664
36.81666666666667,161,AV,2,0,0,55,2761.3662775036096,,-36.81666666666667
50.083333333333336,258,AV,0,0,0,64,5480.041794665195,,-50.083333333333336
15.316666666666666,65,AV,0,0,0,37,1249.5878531833848,,-15.316666666666666
43.78333333333333,122,AV,2,0,0,66,2141.869626207308,,-43.78333333333333
35.55,20,AV,1,0,0,63,777.0630287344238,,-35.55
26.25,116,AV,1,0,0,49,2088.64210540395,,-26.25
40.666666666666664,244,AV,1,0,0,81,4934.883137056144,,-40.666666666666664
