travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
51.9,38,AV,0,0,0,66,912.6272274022258,,-51.9
29.633333333333333,199,AV,1,0,0,56,3480.90175047103,,-29.633333333333333
29.316666666666666,49,AV,1,0,0,57,1017.530975349866,,-29.316666666666666
16.316666666666666,271,AV,1,0,0,37,6248.181898567973,,-16.316666666666666
21.7,117,AV,1,0,0,44,2105.159940183184,,-21.7
36.11666666666667,16,AV,0,0,0,57,743.7553910389753,,-36.11666666666667
15.4,178,AV,1,0,0,32,3065.2253709468137,,-15.4
36.88333333333333,93,AV,1,0,0,71,1653.1781197118603,,-36.88333333333333
19.6,281,AV,1,0,0,41,7897.119961473183,,-19.6
6.883333333333334,203,AV,0,0,0,24,3580.4564780460023,,-6.883333333333334
31.533333333333335,32,AV,2,0,0,44,861.805442805673,,-31.533333333333335
21.6,275,AV,1,0,0,45,6947.27484286379,,-21.6
15.516666666666667,138,AV,1,0,0,29,2398.572127464108,,-15.516666666666667
34.53333333333333,88,AV,0,0,0,56,1579.1767070066765,,-34.53333333333333
43.166666666666664,110,AV,0,0,0,63,1950.0200213032829,,-43.166666666666664
41.233333333333334,184,AV,0,0,0,62,3169.820795106812,,-41.233333333333334
18.083333333333332,83,AV,1,0,0,41,1528.3774584247917,,-18.083333333333332
45.63333333333333,75,AV,2,0,0,81,1421.705549214182,,-45.63333333333333
13.7,295,AV,0,0,0,38,11940.25564443948,,-13.7
38.63333333333333,86,AV,2,0,0,61,1552.9853059451273,,-38.63333333333333
8.55,206,AV,0,0,0,30,3651.018124108644,,-8.55
24.616666666666667,262,AV,2,0,0,36,5807.233742044462,,-24.616666666666667
39.766666666666666,89,AV,2,0,0,61,1592.2311391495805,,-39.766666666666666
29.9,218,AV,2,0,0,43,3942.222625638348,,-29.9
46.766666666666666,12,AV,2,0,0,66,646.5589615252754,,-46.766666666666666
15.916666666666666,25,AV,1,0,0,33,806.3598325453933,,-15.916666666666666
36.333333333333336,111,AV,1,0,0,81,1996.532829496936,,-36.333333333333336
31.066666666666666,241,AV,2,0,0,47,4756.448820673547,,-31.066666666666666
25.516666666666666,134,AV,1,0,0,55,2335.4036410281064,,-25.516666666666666
32.75,126,AV,1,0,0,65,2198.5025098873134,,-32.75
16.85,205,AV,1,0,0,36,3630.005597296026,,-16.85
31.366666666666667,82,AV,1,0,0,58,1527.6889462703334,,-31.366666666666667
60.68333333333333,263,AV,0,0,0,72,5899.132481879994,,-60.68333333333333
37.11666666666667,17,AV,1,0,0,79,743.7818724069466,,-37.11666666666667
39.666666666666664,278,AV,0,0,0,61,7336.658338656486,,-39.666666666666664
42.5,112,AV,2,0,0,72,1997.7276787447236,,-42.5
15.366666666666667,135,AV,1,0,0,36,2344.9936519099742,,-15.366666666666667
13.05,260,AV,1,0,0,26,5611.673516276995,,-13.05
27.533333333333335,261,AV,2,0,0,40,5721.231751015957,,-27.533333333333335
31.65,44,AV,1,0,0,62,959.5289757906356,,-31.65
21.733333333333334,59,AV,1,0,0,45,1100.389953660579,,-21.733333333333334
63.916666666666664,270,AV,0,0,0,88,6197.036257351283,,-63.916666666666664
48.916666666666664,208,AV,2,0,0,74,3742.7752140142647,,-48.916666666666664
26.933333333333334,247,AV,1,0,0,56,4999.976398121604,,-26.933333333333334
59.11666666666667,200,AV,0,0,0,70,3487.44186130441,,-59.11666666666667
33.63333333333333,24,AV,2,0,0,50,802.5586880039084,,-33.63333333333333
15.4,227,AV,0,0,0,38,4434.023444374438,,-15.4
44.916666666666664,68,AV,2,0,0,73,1279.3396024785957,,-44.916666666666664
36.05,257,AV,0,0,0,56,5427.330032863625,,-36.05
29.616666666666667,99,AV,1,0,0,58,1751.9448432672848,,-29.616666666666667
24.533333333333335,296,AV,2,0,0,31,13430.196447392702,,-24.533333333333335
28.183333333333334,50,AV,2,0,0,41,1020.5842314575186,,-28.183333333333334
40.733333333333334,210,AV,2,0,0,66,3778.090807703549,,-40.733333333333334
30.233333333333334,95,AV,2,0,0,42,1664.0464513081895,,-30.233333333333334
46.45,105,AV,0,0,0,65,1824.367004680513,,-46.45
57.0,273,AV,0,0,0,69,6778.2755320215965,,-57.0
29.35,274,AV,0,0,0,53,6918.069898529506,,-29.35
16.966666666666665,60,AV,1,0,0,37,1122.7546975855585,,-16.966666666666665
26.233333333333334,4,AV,2,0,0,36,522.2875039790788,,-26.233333333333334
17.45,118,AV,1,0,0,38,2117.047321722312,,-17.45
34.833333333333336,179,AV,2,0,0,56,3097.4575811220984,,-34.833333333333336
48.266666666666666,214,AV,0,0,0,65,3849.958431883558,,-48.266666666666666
25.65,150,AV,0,0,0,49,2574.4307659940623,,-25.65
28.8,96,AV,2,0,0,27,1691.6338586686718,,-28.8
12.933333333333334,287,AV,1,0,0,21,8493.635575370567,,-12.933333333333334
40.483333333333334,284,AV,2,0,0,65,8331.964781214912,,-40.483333333333334
44.56666666666667,197,AV,2,0,0,75,3427.0421228311798,,-44.56666666666667
24.283333333333335,77,AV,2,0,0,31,1454.957177165027,,-24.283333333333335
33.05,64,AV,2,0,0,46,1234.5997004771,,-33.05
39.38333333333333,29,AV,2,0,0,60,837.3801312568858,,-39.38333333333333
28.3,54,AV,1,0,0,56,1047.1205397958274,,-28.3
22.816666666666666,195,AV,2,0,0,31,3387.2787239910285,,-22.816666666666666
39.13333333333333,10,AV,2,0,0,56,617.4453946714843,,-39.13333333333333
31.3,249,AV,1,0,0,61,5009.92015912814,,-31.3
27.133333333333333,15,AV,2,0,0,37,742.4887258523852,,-27.133333333333333
16.133333333333333,264,AV,1,0,0,37,5912.288420941998,,-16.133333333333333
11.966666666666667,132,AV,1,0,0,18,2302.618320259251,,-11.966666666666667
22.666666666666668,28,AV,1,0,0,48,822.5771428470101,,-22.666666666666668
44.15,79,AV,2,0,0,61,1509.578116022191,,-44.15
15.45,26,AV,0,0,0,38,816.2772675203604,,-15.45
30.85,190,AV,0,0,0,53,3301.717979419838,,-30.85
20.016666666666666,35,AV,1,0,0,41,881.2906222289953,,-20.016666666666666
26.183333333333334,72,AV,1,0,0,54,1391.0507319816634,,-26.183333333333334
16.966666666666665,143,AV,1,0,0,40,2456.6540037696086,,-16.966666666666665
43.21666666666667,185,AV,2,0,0,91,3227.056348793521,,-43.21666666666667
38.666666666666664,42,AV,1,0,0,76,950.4213588862824,,-38.666666666666664
12.0,130,AV,1,0,0,11,2283.7291705859197,,-12.0
30.2,91,AV,1,0,0,60,1597.8734280578535,,-30.2
18.983333333333334,124,AV,1,0,0,41,2187.718469250836,,-18.983333333333334
36.36666666666667,222,AV,2,0,0,61,4196.147454418583,,-36.36666666666667
16.866666666666667,248,AV,1,0,0,35,5004.1281918097375,,-16.866666666666667
18.016666666666666,45,AV,1,0,0,40,968.7072844723906,,-18.016666666666666
28.633333333333333,101,AV,2,0,0,37,1783.933402668827,,-28.633333333333333
24.3,146,AV,1,0,0,48,2497.1975937909187,,-24.3
31.65,133,AV,1,0,0,61,2329.0008356791827,,-31.65
35.516666666666666,51,AV,2,0,0,50,1025.7249596144625,,-35.516666666666666
32.95,216,AV,1,0,0,68,3898.759045987068,,-32.95
18.716666666666665,103,AV,0,0,0,41,1822.2981036688468,,-18.716666666666665
27.3,176,AV,1,0,0,53,3024.224513765153,,-27.3
32.75,61,AV,0,0,0,55,1141.0395517097602,,-32.75
20.683333333333334,268,AV,1,0,0,44,6081.635477498837,,-20.683333333333334
11.483333333333333,128,AV,1,0,0,11,2222.040577514192,,-11.483333333333333
29.033333333333335,292,AV,1,0,0,56,11185.875164713363,,-29.033333333333335
15.5,115,AV,1,0,0,24,2052.607856914241,,-15.5
34.55,41,AV,2,0,0,46,933.6906207466446,,-34.55
17.516666666666666,139,AV,1,0,0,37,2401.1770329784995,,-17.516666666666666
37.1,282,AV,2,0,0,54,7912.643587116454,,-37.1
14.066666666666666,193,AV,1,0,0,23,3361.758609282253,,-14.066666666666666
31.833333333333332,102,AV,1,0,0,63,1797.659883656486,,-31.833333333333332
37.2,74,AV,1,0,0,77,1411.5824788559885,,-37.2
17.05,237,AV,1,0,0,39,4662.282088415262,,-17.05
33.81666666666667,293,AV,1,0,0,64,11662.42845360034,,-33.81666666666667
30.9,294,AV,0,0,0,53,11861.36896338871,,-30.9
45.36666666666667,175,AV,2,0,0,65,3017.17067826153,,-45.36666666666667
10.033333333333333,223,AV,0,0,0,31,4237.057085974603,,-10.033333333333333
22.183333333333334,234,AV,2,0,0,21,4617.1597275219765,,-22.183333333333334
53.65,120,AV,0,0,0,67,2133.445027811215,,-53.65
25.216666666666665,211,AV,2,0,0,30,3783.636689084741,,-25.216666666666665
18.316666666666666,81,AV,1,0,0,40,1526.0895405694364,,-18.316666666666666
19.75,251,AV,1,0,0,41,5064.807770076448,,-19.75
38.166666666666664,73,AV,1,0,0,75,1404.912317929139,,-38.166666666666664
27.8,288,AV,2,0,0,21,8689.506535985933,,-27.8
16.966666666666665,256,AV,1,0,0,40,5386.149373461946,,-16.966666666666665
37.9,170,AV,2,0,0,55,2942.323800284961,,-37.9
21.666666666666668,266,AV,1,0,0,47,5960.007005011629,,-21.666666666666668
14.1,168,AV,1,0,0,26,2909.8477340427667,,-14.1
18.4,253,AV,1,0,0,40,5200.876525735832,,-18.4
51.88333333333333,174,AV,0,0,0,67,2991.769966736588,,-51.88333333333333
19.816666666666666,144,AV,1,0,0,41,2472.005569054355,,-19.816666666666666
13.766666666666667,76,AV,0,0,0,36,1446.9812594843625,,-13.766666666666667
37.63333333333333,172,AV,2,0,0,54,2971.291490045772,,-37.63333333333333
11.833333333333334,3,AV,0,0,0,33,508.6019702527906,,-11.833333333333334
29.216666666666665,215,AV,0,0,0,51,3882.59008652233,,-29.216666666666665
36.45,53,AV,1,0,0,76,1046.6558973464134,,-36.45
41.05,269,AV,2,0,0,57,6130.868263041086,,-41.05
24.9,37,AV,1,0,0,49,904.859336063587,,-24.9
15.133333333333333,279,AV,1,0,0,29,7612.519032757181,,-15.133333333333333
34.31666666666667,36,AV,2,0,0,47,902.2448599555772,,-34.31666666666667
14.433333333333334,0,AV,1,0,0,11,437.5592869272848,,-14.433333333333334
40.3,151,AV,2,0,0,60,2580.565825479665,,-40.3
41.68333333333333,299,AV,2,0,0,61,16390.717038727882,,-41.68333333333333
18.8,94,AV,1,0,0,40,1659.6531244520008,,-18.8
34.7,8,AV,2,0,0,40,610.4868582393152,,-34.7
24.55,207,AV,1,0,0,48,3667.3634505223554,,-24.55
28.183333333333334,63,AV,1,0,0,57,1167.011530479414,,-28.183333333333334
31.25,232,AV,1,0,0,59,4559.760277629775,,-31.25
18.116666666666667,166,AV,1,0,0,40,2872.269398564857,,-18.116666666666667
62.333333333333336,189,AV,0,0,0,75,3292.2479258152307,,-62.333333333333336
29.2,158,AV,1,0,0,58,2675.3892374750885,,-29.2
35.86666666666667,286,AV,1,0,0,74,8475.089255911002,,-35.86666666666667
8.816666666666666,171,AV,0,0,0,27,2964.6777926145683,,-8.816666666666666
33.016666666666666,191,AV,1,0,0,65,3323.1633986738134,,-33.016666666666666
34.95,137,AV,2,0,0,54,2382.718205806423,,-34.95
37.65,180,AV,2,0,0,50,3101.095365071405,,-37.65
15.516666666666667,113,AV,1,0,0,32,2034.664800296876,,-15.516666666666667
38.6,204,AV,1,0,0,78,3623.60917519969,,-38.6
38.55,78,AV,1,0,0,84,1467.6871321740252,,-38.55
44.8,225,AV,2,0,0,71,4412.688598555705,,-44.8
30.35,164,AV,2,0,0,46,2835.850686157305,,-30.35
37.13333333333333,209,AV,1,0,0,80,3773.073658575576,,-37.13333333333333
15.85,127,AV,1,0,0,32,2218.0502812558643,,-15.85
41.45,66,AV,0,0,0,62,1265.4739572733297,,-41.45
45.93333333333333,57,AV,2,0,0,75,1083.524948441525,,-45.93333333333333
57.15,229,AV,0,0,0,69,4504.939201911708,,-57.15
23.966666666666665,80,AV,0,0,0,45,1519.7273932229994,,-23.966666666666665
20.4,196,AV,0,0,0,41,3414.9419898187493,,-20.4
48.13333333333333,7,AV,2,0,0,84,583.3206434887895,,-48.13333333333333
35.1,224,AV,2,0,0,52,4281.8327360815,,-35.1
30.266666666666666,238,AV,1,0,0,58,4707.821121085941,,-30.266666666666666
44.88333333333333,39,AV,0,0,0,64,913.5589076746268,,-44.88333333333333
32.8,100,AV,0,0,0,53,1778.835052690156,,-32.8
11.583333333333334,11,AV,1,0,0,21,623.7253316558669,,-11.583333333333334
36.38333333333333,267,AV,2,0,0,56,6007.794801579103,,-36.38333333333333
14.966666666666667,85,AV,1,0,0,30,1546.5147326922538,,-14.966666666666667
34.4,21,AV,2,0,0,32,779.2240782816187,,-34.4
10.1,70,AV,0,0,0,32,1365.417472605012,,-10.1
18.8,169,AV,0,0,0,40,2927.9701715656583,,-18.8
24.066666666666666,5,AV,0,0,0,47,567.9518330451218,,-24.066666666666666
30.466666666666665,47,AV,1,0,0,60,981.8973671489576,,-30.466666666666665
28.166666666666668,201,AV,1,0,0,56,3508.846318545673,,-28.166666666666668
25.483333333333334,186,AV,1,0,0,52,3236.647802754315,,-25.483333333333334
13.9,187,AV,1,0,0,27,3252.767976975094,,-13.9
30.866666666666667,108,AV,1,0,0,57,1929.5758599688188,,-30.866666666666667
37.93333333333333,129,AV,1,0,0,82,2225.3307045190536,,-37.93333333333333
24.966666666666665,33,AV,1,0,0,48,871.0408974081768,,-24.966666666666665
44.28333333333333,245,AV,2,0,0,70,4950.077303955518,,-44.28333333333333
29.25,192,AV,0,0,0,52,3352.9358316496982,,-29.25
14.316666666666666,87,AV,1,0,0,26,1564.4426034616197,,-14.316666666666666
33.43333333333333,160,AV,2,0,0,50,2756.9260540590044,,-33.43333333333333
14.166666666666666,107,AV,1,0,0,28,1885.557658153182,,-14.166666666666666
35.833333333333336,298,AV,2,0,0,58,15725.918848752755,,-35.833333333333336
31.616666666666667,34,AV,2,0,0,44,873.8892656114449,,-31.616666666666667
21.9,173,AV,1,0,0,45,2987.078671303881,,-21.9
26.233333333333334,97,AV,1,0,0,52,1697.366940102563,,-26.233333333333334
23.116666666666667,290,AV,1,0,0,47,10426.353459350525,,-23.116666666666667
44.43333333333333,155,AV,2,0,0,68,2629.980017260476,,-44.43333333333333
16.766666666666666,181,AV,1,0,0,33,3132.463358685509,,-16.766666666666666
46.63333333333333,165,AV,0,0,0,64,2857.8751728516777,,-46.63333333333333
32.333333333333336,276,AV,1,0,0,64,6995.337061486569,,-32.333333333333336
27.566666666666666,1,AV,2,0,0,41,477.1303205766694,,-27.566666666666666
20.483333333333334,69,AV,0,0,0,42,1323.5149786113286,,-20.483333333333334
25.483333333333334,252,AV,1,0,0,51,5168.6614957092925,,-25.483333333333334
31.05,182,AV,2,0,0,45,3158.0604616132755,,-31.05
47.9,148,AV,2,0,0,68,2553.8725848963804,,-47.9
23.333333333333332,212,AV,1,0,0,48,3793.837230001502,,-23.333333333333332
32.38333333333333,23,AV,1,0,0,63,793.0252767736928,,-32.38333333333333
31.033333333333335,30,AV,2,0,0,37,845.7864251007381,,-31.033333333333335
24.866666666666667,109,AV,1,0,0,49,1942.5668635563816,,-24.866666666666667
24.766666666666666,163,AV,1,0,0,47,2793.3389947689566,,-24.766666666666666
27.55,289,AV,0,0,0,50,9280.176126726552,,-27.55
44.63333333333333,58,AV,2,0,0,68,1097.8259349569896,,-44.63333333333333
43.6,291,AV,2,0,0,61,10783.100237376317,,-43.6
34.55,27,AV,1,0,0,67,818.0604611907775,,-34.55
22.3,156,AV,0,0,0,44,2645.062412614309,,-22.3
36.43333333333333,242,AV,1,0,0,68,4818.617258984985,,-36.43333333333333
20.2,18,AV,1,0,0,42,753.5670156580491,,-20.2
18.066666666666666,55,AV,1,0,0,40,1059.8377785859489,,-18.066666666666666
38.8,140,AV,2,0,0,58,2417.357356239525,,-38.8
25.683333333333334,9,AV,0,0,0,47,616.3739675020589,,-25.683333333333334
33.28333333333333,240,AV,2,0,0,43,4735.166802079286,,-33.28333333333333
45.516666666666666,62,AV,2,0,0,83,1141.5133047894662,,-45.516666666666666
16.216666666666665,121,AV,1,0,0,34,2137.1188228190404,,-16.216666666666665
48.31666666666667,280,AV,0,0,0,65,7864.29237148983,,-48.31666666666667
37.93333333333333,183,AV,0,0,0,60,3159.4556453821087,,-37.93333333333333
16.416666666666668,119,AV,1,0,0,36,2123.4400354784907,,-16.416666666666668
17.016666666666666,239,AV,0,0,0,38,4717.175795221327,,-17.016666666666666
53.71666666666667,265,AV,0,0,0,67,5913.041300376779,,-53.71666666666667
60.71666666666667,162,AV,0,0,0,73,2780.081336731352,,-60.71666666666667
33.93333333333333,188,AV,2,0,0,50,3257.969850357721,,-33.93333333333333
50.2,71,AV,0,0,0,65,1386.7650627050614,,-50.2
39.7,136,AV,0,0,0,60,2352.9451803313505,,-39.7
44.233333333333334,220,AV,2,0,0,72,4021.28082322038,,-44.233333333333334
25.983333333333334,6,AV,1,0,0,50,572.7967315704935,,-25.983333333333334
22.883333333333333,145,AV,1,0,0,46,2476.7673195544394,,-22.883333333333333
41.61666666666667,194,AV,2,0,0,61,3362.377553451843,,-41.61666666666667
22.283333333333335,231,AV,0,0,0,43,4549.115907877681,,-22.283333333333335
62.11666666666667,13,AV,0,0,0,83,670.158540600369,,-62.11666666666667
39.13333333333333,147,AV,2,0,0,59,2520.757475212996,,-39.13333333333333
40.916666666666664,297,AV,2,0,0,60,14312.770160915026,,-40.916666666666664
26.683333333333334,230,AV,1,0,0,54,4505.18942297478,,-26.683333333333334
29.033333333333335,250,AV,1,0,0,57,5051.78348307234,,-29.033333333333335
29.316666666666666,157,AV,1,0,0,57,2667.9339807116767,,-29.316666666666666
27.25,84,AV,1,0,0,50,1530.6528609905624,,-27.25
34.983333333333334,52,AV,2,0,0,43,1040.734547163155,,-34.983333333333334
25.183333333333334,14,AV,2,0,0,37,741.34301771214,,-25.183333333333334
34.28333333333333,233,AV,1,0,0,71,4577.590037133467,,-34.28333333333333
33.9,46,AV,2,0,0,50,978.4447105201264,,-33.9
34.63333333333333,202,AV,0,0,0,55,3520.054626539052,,-34.63333333333333
50.05,213,AV,2,0,0,79,3822.7735841463273,,-50.05
32.95,285,AV,2,0,0,49,8436.938288223368,,-32.95
18.283333333333335,159,AV,1,0,0,40,2747.619709803412,,-18.283333333333335
20.016666666666666,255,AV,1,0,0,43,5354.15698790508,,-20.016666666666666
14.283333333333333,221,AV,1,0,0,28,4034.238052294327,,-14.283333333333333
31.2,254,AV,1,0,0,63,5304.212874057136,,-31.2
26.233333333333334,259,AV,2,0,0,17,5502.789496653042,,-26.233333333333334
36.333333333333336,56,AV,1,0,0,72,1062.4074567339185,,-36.333333333333336
33.93333333333333,219,AV,1,0,0,63,3971.0791127863904,,-33.93333333333333
48.38333333333333,153,AV,2,0,0,76,2619.168197182975,,-48.38333333333333
39.916666666666664,167,AV,2,0,0,56,2898.378436294527,,-39.916666666666664
19.366666666666667,123,AV,1,0,0,40,2142.030696222753,,-19.366666666666667
33.833333333333336,217,AV,1,0,0,70,3941.04555698938,,-33.833333333333336
26.216666666666665,31,AV,1,0,0,48,857.6590975250949,,-26.216666666666665
23.3,149,AV,1,0,0,48,2561.5826276178027,,-23.3
59.18333333333333,114,AV,0,0,0,69,2043.1688306873104,,-59.18333333333333
33.71666666666667,22,AV,1,0,0,65,783.6834518391023,,-33.71666666666667
11.783333333333333,40,AV,0,0,0,34,926.7012599248138,,-11.783333333333333
21.633333333333333,198,AV,1,0,0,46,3476.696831582168,,-21.633333333333333
21.183333333333334,90,AV,1,0,0,44,1594.6992934726818,,-21.183333333333334
43.666666666666664,236,AV,2,0,0,69,4656.548587392589,,-43.666666666666664
37.9,142,AV,0,0,0,57,2436.431929205765,,-37.9
45.55,131,AV,2,0,0,70,2293.603195459698,,-45.55
36.983333333333334,67,AV,2,0,0,55,1275.9312017726234,,-36.983333333333334
21.183333333333334,92,AV,2,0,0,24,1626.914224999384,,-21.183333333333334
44.11666666666667,48,AV,2,0,0,66,1014.5614647146556,,-44.11666666666667
29.45,106,AV,1,0,0,58,1862.7228332236152,,-29.45
55.18333333333333,98,AV,0,0,0,68,1718.6657268339234,,-55.18333333333333
31.2,226,AV,1,0,0,60,4416.224882412617,,-31.2
41.233333333333334,43,AV,2,0,0,58,954.0002559944874,,-41.233333333333334
50.21666666666667,152,AV,0,0,0,65,2612.3907844155665,,-50.21666666666667
24.933333333333334,246,AV,1,0,0,50,4967.653125719208,,-24.933333333333334
23.1,141,AV,1,0,0,47,2421.0391237858234,,-23.1
30.583333333333332,154,AV,2,0,0,46,2622.7149314101284,,-30.583333333333332
13.033333333333333,272,AV,1,0,0,22,6446.254396158338,,-13.033333333333333
55.36666666666667,19,AV,0,0,0,68,776.0711537761008,,-55.36666666666667
23.633333333333333,104,AV,2,0,0,32,1823.811293294481,,-23.633333333333333
27.6,2,AV,0,0,0,49,497.26542980048754,,-27.6
6.766666666666667,283,AV,0,0,0,26,8011.326014866212,,-6.766666666666667
17.116666666666667,228,AV,0,0,0,38,4446.537177105173,,-17.116666666666667
20.35,125,AV,1,0,0,43,2193.4249838744518,,-20.35
43.35,243,AV,0,0,0,62,4924.983441788647,,-43.35
23.266666666666666,277,AV,1,0,0,47,7081.334819999852,,-23.266666666666666
31.083333333333332,177,AV,2,0,0,40,3046.5766145774583,,-31.083333333333332
29.266666666666666,235,AV,1,0,0,55,4630.913868273173,,-29.266666666666666
26.85,161,AV,1,0,0,55,2761.3662775036096,,-26.85
41.266666666666666,258,AV,2,0,0,64,5480.041794665195,,-41.266666666666666
24.65,65,AV,2,0,0,37,1249.5878531833848,,-24.65
44.1,122,AV,2,0,0,66,2141.869626207308,,-44.1
44.916666666666664,20,AV,0,0,0,63,777.0630287344238,,-44.916666666666664
31.816666666666666,116,AV,2,0,0,49,2088.64210540395,,-31.816666666666666
37.63333333333333,244,AV,1,0,0,81,4934.883137056144,,-37.63333333333333
