travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.43333333333333,38,AV,1,0,0,66,912.6272274022258,,-33.43333333333333
29.45,199,AV,1,0,0,56,3480.90175047103,,-29.45
28.833333333333332,49,AV,1,0,0,57,1017.530975349866,,-28.833333333333332
15.416666666666666,271,AV,0,0,0,37,6248.181898567973,,-15.416666666666666
27.716666666666665,117,AV,0,0,0,44,2105.159940183184,,-27.716666666666665
28.05,16,AV,1,0,0,57,743.7553910389753,,-28.05
11.9,178,AV,0,0,0,32,3065.2253709468137,,-11.9
37.36666666666667,93,AV,1,0,0,71,1653.1781197118603,,-37.36666666666667
20.616666666666667,281,AV,0,0,0,41,7897.119961473183,,-20.616666666666667
14.9,203,AV,1,0,0,24,3580.4564780460023,,-14.9
25.85,32,AV,0,0,0,44,861.805442805673,,-25.85
27.716666666666665,275,AV,0,0,0,45,6947.27484286379,,-27.716666666666665
26.6,138,AV,2,0,0,29,2398.572127464108,,-26.6
36.78333333333333,88,AV,2,0,0,56,1579.1767070066765,,-36.78333333333333
42.166666666666664,110,AV,2,0,0,63,1950.0200213032829,,-42.166666666666664
44.766666666666666,184,AV,0,0,0,62,3169.820795106812,,-44.766666666666666
23.75,83,AV,2,0,0,41,1528.3774584247917,,-23.75
37.333333333333336,75,AV,1,0,0,81,1421.705549214182,,-37.333333333333336
17.916666666666668,295,AV,1,0,0,38,11940.25564443948,,-17.916666666666668
38.5,86,AV,2,0,0,61,1552.9853059451273,,-38.5
24.65,206,AV,2,0,0,30,3651.018124108644,,-24.65
15.35,262,AV,0,0,0,36,5807.233742044462,,-15.35
43.25,89,AV,0,0,0,61,1592.2311391495805,,-43.25
20.166666666666668,218,AV,1,0,0,43,3942.222625638348,,-20.166666666666668
50.38333333333333,12,AV,0,0,0,66,646.5589615252754,,-50.38333333333333
26.75,25,AV,2,0,0,33,806.3598325453933,,-26.75
37.1,111,AV,1,0,0,81,1996.532829496936,,-37.1
31.116666666666667,241,AV,0,0,0,47,4756.448820673547,,-31.116666666666667
32.333333333333336,134,AV,2,0,0,55,2335.4036410281064,,-32.333333333333336
32.733333333333334,126,AV,1,0,0,65,2198.5025098873134,,-32.733333333333334
16.75,205,AV,1,0,0,36,3630.005597296026,,-16.75
31.45,82,AV,1,0,0,58,1527.6889462703334,,-31.45
57.2,263,AV,0,0,0,72,5899.132481879994,,-57.2
36.7,17,AV,1,0,0,79,743.7818724069466,,-36.7
39.71666666666667,278,AV,2,0,0,61,7336.658338656486,,-39.71666666666667
34.9,112,AV,1,0,0,72,1997.7276787447236,,-34.9
15.316666666666666,135,AV,1,0,0,36,2344.9936519099742,,-15.316666666666666
12.233333333333333,260,AV,1,0,0,26,5611.673516276995,,-12.233333333333333
18.083333333333332,261,AV,1,0,0,40,5721.231751015957,,-18.083333333333332
42.11666666666667,44,AV,2,0,0,62,959.5289757906356,,-42.11666666666667
21.683333333333334,59,AV,1,0,0,45,1100.389953660579,,-21.683333333333334
38.8,270,AV,1,0,0,88,6197.036257351283,,-38.8
37.38333333333333,208,AV,1,0,0,74,3742.7752140142647,,-37.38333333333333
27.533333333333335,247,AV,1,0,0,56,4999.976398121604,,-27.533333333333335
36.0,200,AV,1,0,0,70,3487.44186130441,,-36.0
33.55,24,AV,2,0,0,50,802.5586880039084,,-33.55
18.066666666666666,227,AV,1,0,0,38,4434.023444374438,,-18.066666666666666
35.65,68,AV,1,0,0,73,1279.3396024785957,,-35.65
26.966666666666665,257,AV,1,0,0,56,5427.330032863625,,-26.966666666666665
41.5,99,AV,0,0,0,58,1751.9448432672848,,-41.5
15.15,296,AV,1,0,0,31,13430.196447392702,,-15.15
18.966666666666665,50,AV,1,0,0,41,1020.5842314575186,,-18.966666666666665
32.766666666666666,210,AV,1,0,0,66,3778.090807703549,,-32.766666666666666
24.066666666666666,95,AV,0,0,0,42,1664.0464513081895,,-24.066666666666666
48.4,105,AV,0,0,0,65,1824.367004680513,,-48.4
34.43333333333333,273,AV,1,0,0,69,6778.2755320215965,,-34.43333333333333
34.65,274,AV,0,0,0,53,6918.069898529506,,-34.65
26.533333333333335,60,AV,2,0,0,37,1122.7546975855585,,-26.533333333333335
26.2,4,AV,2,0,0,36,522.2875039790788,,-26.2
18.783333333333335,118,AV,0,0,0,38,2117.047321722312,,-18.783333333333335
37.75,179,AV,0,0,0,56,3097.4575811220984,,-37.75
32.666666666666664,214,AV,1,0,0,65,3849.958431883558,,-32.666666666666664
23.833333333333332,150,AV,1,0,0,49,2574.4307659940623,,-23.833333333333332
15.883333333333333,96,AV,1,0,0,27,1691.6338586686718,,-15.883333333333333
23.833333333333332,287,AV,2,0,0,21,8493.635575370567,,-23.833333333333332
32.4,284,AV,1,0,0,65,8331.964781214912,,-32.4
60.45,197,AV,0,0,0,75,3427.0421228311798,,-60.45
24.3,77,AV,2,0,0,31,1454.957177165027,,-24.3
29.383333333333333,64,AV,0,0,0,46,1234.5997004771,,-29.383333333333333
39.21666666666667,29,AV,2,0,0,60,837.3801312568858,,-39.21666666666667
27.883333333333333,54,AV,1,0,0,56,1047.1205397958274,,-27.883333333333333
10.083333333333334,195,AV,0,0,0,31,3387.2787239910285,,-10.083333333333334
28.166666666666668,10,AV,1,0,0,56,617.4453946714843,,-28.166666666666668
31.85,249,AV,1,0,0,61,5009.92015912814,,-31.85
17.066666666666666,15,AV,0,0,0,37,742.4887258523852,,-17.066666666666666
15.633333333333333,264,AV,1,0,0,37,5912.288420941998,,-15.633333333333333
11.7,132,AV,1,0,0,18,2302.618320259251,,-11.7
22.683333333333334,28,AV,1,0,0,48,822.5771428470101,,-22.683333333333334
43.9,79,AV,2,0,0,61,1509.578116022191,,-43.9
27.316666666666666,26,AV,2,0,0,38,816.2772675203604,,-27.316666666666666
26.116666666666667,190,AV,1,0,0,53,3301.717979419838,,-26.116666666666667
19.833333333333332,35,AV,1,0,0,41,881.2906222289953,,-19.833333333333332
35.25,72,AV,2,0,0,54,1391.0507319816634,,-35.25
16.966666666666665,143,AV,1,0,0,40,2456.6540037696086,,-16.966666666666665
61.88333333333333,185,AV,0,0,0,91,3227.056348793521,,-61.88333333333333
38.95,42,AV,1,0,0,76,950.4213588862824,,-38.95
21.916666666666668,130,AV,2,0,0,11,2283.7291705859197,,-21.916666666666668
30.3,91,AV,1,0,0,60,1597.8734280578535,,-30.3
22.333333333333332,124,AV,0,0,0,41,2187.718469250836,,-22.333333333333332
30.666666666666668,222,AV,1,0,0,61,4196.147454418583,,-30.666666666666668
16.8,248,AV,1,0,0,35,5004.1281918097375,,-16.8
18.45,45,AV,1,0,0,40,968.7072844723906,,-18.45
17.2,101,AV,0,0,0,37,1783.933402668827,,-17.2
24.283333333333335,146,AV,1,0,0,48,2497.1975937909187,,-24.283333333333335
32.53333333333333,133,AV,1,0,0,61,2329.0008356791827,,-32.53333333333333
35.233333333333334,51,AV,2,0,0,50,1025.7249596144625,,-35.233333333333334
33.516666666666666,216,AV,1,0,0,68,3898.759045987068,,-33.516666666666666
18.833333333333332,103,AV,1,0,0,41,1822.2981036688468,,-18.833333333333332
27.533333333333335,176,AV,1,0,0,53,3024.224513765153,,-27.533333333333335
36.88333333333333,61,AV,2,0,0,55,1141.0395517097602,,-36.88333333333333
20.816666666666666,268,AV,1,0,0,44,6081.635477498837,,-20.816666666666666
5.016666666666667,128,AV,0,0,0,11,2222.040577514192,,-5.016666666666667
28.666666666666668,292,AV,1,0,0,56,11185.875164713363,,-28.666666666666668
15.583333333333334,115,AV,1,0,0,24,2052.607856914241,,-15.583333333333334
31.183333333333334,41,AV,0,0,0,46,933.6906207466446,,-31.183333333333334
28.233333333333334,139,AV,2,0,0,37,2401.1770329784995,,-28.233333333333334
27.533333333333335,282,AV,1,0,0,54,7912.643587116454,,-27.533333333333335
13.516666666666667,193,AV,1,0,0,23,3361.758609282253,,-13.516666666666667
44.96666666666667,102,AV,0,0,0,63,1797.659883656486,,-44.96666666666667
37.35,74,AV,1,0,0,77,1411.5824788559885,,-37.35
25.9,237,AV,2,0,0,39,4662.282088415262,,-25.9
48.583333333333336,293,AV,0,0,0,64,11662.42845360034,,-48.583333333333336
26.25,294,AV,1,0,0,53,11861.36896338871,,-26.25
45.416666666666664,175,AV,2,0,0,65,3017.17067826153,,-45.416666666666664
11.8,223,AV,0,0,0,31,4237.057085974603,,-11.8
11.983333333333333,234,AV,1,0,0,21,4617.1597275219765,,-11.983333333333333
34.13333333333333,120,AV,1,0,0,67,2133.445027811215,,-34.13333333333333
15.15,211,AV,1,0,0,30,3783.636689084741,,-15.15
18.716666666666665,81,AV,1,0,0,40,1526.0895405694364,,-18.716666666666665
19.766666666666666,251,AV,1,0,0,41,5064.807770076448,,-19.766666666666666
50.7,73,AV,2,0,0,75,1404.912317929139,,-50.7
7.05,288,AV,0,0,0,21,8689.506535985933,,-7.05
17.1,256,AV,1,0,0,40,5386.149373461946,,-17.1
37.63333333333333,170,AV,2,0,0,55,2942.323800284961,,-37.63333333333333
21.983333333333334,266,AV,1,0,0,47,5960.007005011629,,-21.983333333333334
13.6,168,AV,1,0,0,26,2909.8477340427667,,-13.6
20.55,253,AV,0,0,0,40,5200.876525735832,,-20.55
33.416666666666664,174,AV,1,0,0,67,2991.769966736588,,-33.416666666666664
19.3,144,AV,1,0,0,41,2472.005569054355,,-19.3
30.433333333333334,76,AV,2,0,0,36,1446.9812594843625,,-30.433333333333334
27.616666666666667,172,AV,1,0,0,54,2971.291490045772,,-27.616666666666667
25.783333333333335,3,AV,2,0,0,33,508.6019702527906,,-25.783333333333335
35.7,215,AV,2,0,0,51,3882.59008652233,,-35.7
37.15,53,AV,1,0,0,76,1046.6558973464134,,-37.15
29.8,269,AV,1,0,0,57,6130.868263041086,,-29.8
24.216666666666665,37,AV,1,0,0,49,904.859336063587,,-24.216666666666665
10.2,279,AV,0,0,0,29,7612.519032757181,,-10.2
34.083333333333336,36,AV,2,0,0,47,902.2448599555772,,-34.083333333333336
26.916666666666668,0,AV,2,0,0,11,437.5592869272848,,-26.916666666666668
40.1,151,AV,2,0,0,60,2580.565825479665,,-40.1
31.966666666666665,299,AV,1,0,0,61,16390.717038727882,,-31.966666666666665
18.95,94,AV,1,0,0,40,1659.6531244520008,,-18.95
34.65,8,AV,2,0,0,40,610.4868582393152,,-34.65
24.033333333333335,207,AV,1,0,0,48,3667.3634505223554,,-24.033333333333335
28.283333333333335,63,AV,1,0,0,57,1167.011530479414,,-28.283333333333335
43.38333333333333,232,AV,0,0,0,59,4559.760277629775,,-43.38333333333333
26.95,166,AV,2,0,0,40,2872.269398564857,,-26.95
36.666666666666664,189,AV,1,0,0,75,3292.2479258152307,,-36.666666666666664
29.283333333333335,158,AV,1,0,0,58,2675.3892374750885,,-29.283333333333335
35.78333333333333,286,AV,1,0,0,74,8475.089255911002,,-35.78333333333333
31.016666666666666,171,AV,2,0,0,27,2964.6777926145683,,-31.016666666666666
42.333333333333336,191,AV,2,0,0,65,3323.1633986738134,,-42.333333333333336
36.083333333333336,137,AV,0,0,0,54,2382.718205806423,,-36.083333333333336
37.4,180,AV,2,0,0,50,3101.095365071405,,-37.4
15.333333333333334,113,AV,1,0,0,32,2034.664800296876,,-15.333333333333334
49.43333333333333,204,AV,2,0,0,78,3623.60917519969,,-49.43333333333333
38.65,78,AV,1,0,0,84,1467.6871321740252,,-38.65
35.53333333333333,225,AV,1,0,0,71,4412.688598555705,,-35.53333333333333
21.7,164,AV,1,0,0,46,2835.850686157305,,-21.7
43.65,209,AV,2,0,0,80,3773.073658575576,,-43.65
16.0,127,AV,1,0,0,32,2218.0502812558643,,-16.0
32.28333333333333,66,AV,1,0,0,62,1265.4739572733297,,-32.28333333333333
36.8,57,AV,1,0,0,75,1083.524948441525,,-36.8
51.88333333333333,229,AV,0,0,0,69,4504.939201911708,,-51.88333333333333
21.916666666666668,80,AV,1,0,0,45,1519.7273932229994,,-21.916666666666668
27.783333333333335,196,AV,2,0,0,41,3414.9419898187493,,-27.783333333333335
63.983333333333334,7,AV,0,0,0,84,583.3206434887895,,-63.983333333333334
26.0,224,AV,1,0,0,52,4281.8327360815,,-26.0
39.983333333333334,238,AV,2,0,0,58,4707.821121085941,,-39.983333333333334
46.65,39,AV,0,0,0,64,913.5589076746268,,-46.65
27.5,100,AV,1,0,0,53,1778.835052690156,,-27.5
6.483333333333333,11,AV,0,0,0,21,623.7253316558669,,-6.483333333333333
37.88333333333333,267,AV,0,0,0,56,6007.794801579103,,-37.88333333333333
14.516666666666667,85,AV,1,0,0,30,1546.5147326922538,,-14.516666666666667
34.28333333333333,21,AV,2,0,0,32,779.2240782816187,,-34.28333333333333
15.666666666666666,70,AV,1,0,0,32,1365.417472605012,,-15.666666666666666
28.583333333333332,169,AV,2,0,0,40,2927.9701715656583,,-28.583333333333332
22.866666666666667,5,AV,1,0,0,47,567.9518330451218,,-22.866666666666667
30.633333333333333,47,AV,1,0,0,60,981.8973671489576,,-30.633333333333333
39.61666666666667,201,AV,0,0,0,56,3508.846318545673,,-39.61666666666667
26.116666666666667,186,AV,1,0,0,52,3236.647802754315,,-26.116666666666667
8.266666666666667,187,AV,0,0,0,27,3252.767976975094,,-8.266666666666667
30.8,108,AV,1,0,0,57,1929.5758599688188,,-30.8
37.86666666666667,129,AV,1,0,0,82,2225.3307045190536,,-37.86666666666667
32.95,33,AV,0,0,0,48,871.0408974081768,,-32.95
53.55,245,AV,0,0,0,70,4950.077303955518,,-53.55
33.85,192,AV,2,0,0,52,3352.9358316496982,,-33.85
14.45,87,AV,1,0,0,26,1564.4426034616197,,-14.45
24.766666666666666,160,AV,1,0,0,50,2756.9260540590044,,-24.766666666666666
8.3,107,AV,0,0,0,28,1885.557658153182,,-8.3
28.883333333333333,298,AV,1,0,0,58,15725.918848752755,,-28.883333333333333
21.5,34,AV,1,0,0,44,873.8892656114449,,-21.5
22.35,173,AV,1,0,0,45,2987.078671303881,,-22.35
26.566666666666666,97,AV,1,0,0,52,1697.366940102563,,-26.566666666666666
32.88333333333333,290,AV,0,0,0,47,10426.353459350525,,-32.88333333333333
34.63333333333333,155,AV,1,0,0,68,2629.980017260476,,-34.63333333333333
28.2,181,AV,2,0,0,33,3132.463358685509,,-28.2
32.31666666666667,165,AV,1,0,0,64,2857.8751728516777,,-32.31666666666667
32.7,276,AV,1,0,0,64,6995.337061486569,,-32.7
19.366666666666667,1,AV,1,0,0,41,477.1303205766694,,-19.366666666666667
19.9,69,AV,1,0,0,42,1323.5149786113286,,-19.9
35.916666666666664,252,AV,2,0,0,51,5168.6614957092925,,-35.916666666666664
29.216666666666665,182,AV,0,0,0,45,3158.0604616132755,,-29.216666666666665
47.86666666666667,148,AV,2,0,0,68,2553.8725848963804,,-47.86666666666667
22.883333333333333,212,AV,1,0,0,48,3793.837230001502,,-22.883333333333333
43.75,23,AV,2,0,0,63,793.0252767736928,,-43.75
30.983333333333334,30,AV,2,0,0,37,845.7864251007381,,-30.983333333333334
24.816666666666666,109,AV,1,0,0,49,1942.5668635563816,,-24.816666666666666
24.583333333333332,163,AV,1,0,0,47,2793.3389947689566,,-24.583333333333332
25.633333333333333,289,AV,1,0,0,50,9280.176126726552,,-25.633333333333333
34.916666666666664,58,AV,1,0,0,68,1097.8259349569896,,-34.916666666666664
43.45,291,AV,2,0,0,61,10783.100237376317,,-43.45
35.61666666666667,27,AV,1,0,0,67,818.0604611907775,,-35.61666666666667
21.633333333333333,156,AV,1,0,0,44,2645.062412614309,,-21.633333333333333
36.5,242,AV,1,0,0,68,4818.617258984985,,-36.5
24.1,18,AV,0,0,0,42,753.5670156580491,,-24.1
18.116666666666667,55,AV,1,0,0,40,1059.8377785859489,,-18.116666666666667
29.733333333333334,140,AV,1,0,0,58,2417.357356239525,,-29.733333333333334
22.566666666666666,9,AV,1,0,0,47,616.3739675020589,,-22.566666666666666
21.433333333333334,240,AV,1,0,0,43,4735.166802079286,,-21.433333333333334
62.083333333333336,62,AV,0,0,0,83,1141.5133047894662,,-62.083333333333336
13.666666666666666,121,AV,0,0,0,34,2137.1188228190404,,-13.666666666666666
32.71666666666667,280,AV,1,0,0,65,7864.29237148983,,-32.71666666666667
31.1,183,AV,1,0,0,60,3159.4556453821087,,-31.1
24.266666666666666,119,AV,2,0,0,36,2123.4400354784907,,-24.266666666666666
18.833333333333332,239,AV,0,0,0,38,4717.175795221327,,-18.833333333333332
34.4,265,AV,1,0,0,67,5913.041300376779,,-34.4
58.916666666666664,162,AV,0,0,0,73,2780.081336731352,,-58.916666666666664
25.233333333333334,188,AV,1,0,0,50,3257.969850357721,,-25.233333333333334
44.13333333333333,71,AV,2,0,0,65,1386.7650627050614,,-44.13333333333333
31.466666666666665,136,AV,1,0,0,60,2352.9451803313505,,-31.466666666666665
58.733333333333334,220,AV,0,0,0,72,4021.28082322038,,-58.733333333333334
37.333333333333336,6,AV,2,0,0,50,572.7967315704935,,-37.333333333333336
34.21666666666667,145,AV,2,0,0,46,2476.7673195544394,,-34.21666666666667
41.3,194,AV,2,0,0,61,3362.377553451843,,-41.3
25.816666666666666,231,AV,0,0,0,43,4549.115907877681,,-25.816666666666666
37.333333333333336,13,AV,1,0,0,83,670.158540600369,,-37.333333333333336
30.116666666666667,147,AV,1,0,0,59,2520.757475212996,,-30.116666666666667
31.366666666666667,297,AV,1,0,0,60,14312.770160915026,,-31.366666666666667
36.3,230,AV,0,0,0,54,4505.18942297478,,-36.3
28.85,250,AV,1,0,0,57,5051.78348307234,,-28.85
29.25,157,AV,1,0,0,57,2667.9339807116767,,-29.25
34.833333333333336,84,AV,0,0,0,50,1530.6528609905624,,-34.833333333333336
22.333333333333332,52,AV,1,0,0,43,1040.734547163155,,-22.333333333333332
25.416666666666668,14,AV,2,0,0,37,741.34301771214,,-25.416666666666668
56.85,233,AV,0,0,0,71,4577.590037133467,,-56.85
25.4,46,AV,1,0,0,50,978.4447105201264,,-25.4
40.233333333333334,202,AV,2,0,0,55,3520.054626539052,,-40.233333333333334
39.13333333333333,213,AV,1,0,0,79,3822.7735841463273,,-39.13333333333333
24.366666666666667,285,AV,1,0,0,49,8436.938288223368,,-24.366666666666667
25.683333333333334,159,AV,2,0,0,40,2747.619709803412,,-25.683333333333334
20.016666666666666,255,AV,1,0,0,43,5354.15698790508,,-20.016666666666666
22.183333333333334,221,AV,2,0,0,28,4034.238052294327,,-22.183333333333334
31.866666666666667,254,AV,1,0,0,63,5304.212874057136,,-31.866666666666667
26.2,259,AV,2,0,0,17,5502.789496653042,,-26.2
36.3,56,AV,1,0,0,72,1062.4074567339185,,-36.3
46.3,219,AV,2,0,0,63,3971.0791127863904,,-46.3
37.766666666666666,153,AV,1,0,0,76,2619.168197182975,,-37.766666666666666
39.833333333333336,167,AV,0,0,0,56,2898.378436294527,,-39.833333333333336
19.2,123,AV,1,0,0,40,2142.030696222753,,-19.2
55.25,217,AV,0,0,0,70,3941.04555698938,,-55.25
26.55,31,AV,1,0,0,48,857.6590975250949,,-26.55
22.75,149,AV,1,0,0,48,2561.5826276178027,,-22.75
53.93333333333333,114,AV,0,0,0,69,2043.1688306873104,,-53.93333333333333
33.75,22,AV,1,0,0,65,783.6834518391023,,-33.75
13.45,40,AV,0,0,0,34,926.7012599248138,,-13.45
21.95,198,AV,1,0,0,46,3476.696831582168,,-21.95
30.916666666666668,90,AV,2,0,0,44,1594.6992934726818,,-30.916666666666668
34.833333333333336,236,AV,1,0,0,69,4656.548587392589,,-34.833333333333336
41.416666666666664,142,AV,0,0,0,57,2436.431929205765,,-41.416666666666664
55.416666666666664,131,AV,0,0,0,70,2293.603195459698,,-55.416666666666664
36.766666666666666,67,AV,2,0,0,55,1275.9312017726234,,-36.766666666666666
12.083333333333334,92,AV,1,0,0,24,1626.914224999384,,-12.083333333333334
44.28333333333333,48,AV,2,0,0,66,1014.5614647146556,,-44.28333333333333
29.766666666666666,106,AV,1,0,0,58,1862.7228332236152,,-29.766666666666666
33.55,98,AV,1,0,0,68,1718.6657268339234,,-33.55
31.633333333333333,226,AV,1,0,0,60,4416.224882412617,,-31.633333333333333
30.883333333333333,43,AV,1,0,0,58,954.0002559944874,,-30.883333333333333
50.13333333333333,152,AV,0,0,0,65,2612.3907844155665,,-50.13333333333333
25.666666666666668,246,AV,1,0,0,50,4967.653125719208,,-25.666666666666668
33.2,141,AV,2,0,0,47,2421.0391237858234,,-33.2
30.316666666666666,154,AV,2,0,0,46,2622.7149314101284,,-30.316666666666666
12.066666666666666,272,AV,1,0,0,22,6446.254396158338,,-12.066666666666666
43.28333333333333,19,AV,2,0,0,68,776.0711537761008,,-43.28333333333333
15.183333333333334,104,AV,1,0,0,32,1823.811293294481,,-15.183333333333334
25.433333333333334,2,AV,1,0,0,49,497.26542980048754,,-25.433333333333334
14.166666666666666,283,AV,1,0,0,26,8011.326014866212,,-14.166666666666666
18.183333333333334,228,AV,1,0,0,38,4446.537177105173,,-18.183333333333334
20.416666666666668,125,AV,1,0,0,43,2193.4249838744518,,-20.416666666666668
44.18333333333333,243,AV,2,0,0,62,4924.983441788647,,-44.18333333333333
23.133333333333333,277,AV,1,0,0,47,7081.334819999852,,-23.133333333333333
22.466666666666665,177,AV,0,0,0,40,3046.5766145774583,,-22.466666666666665
42.06666666666667,235,AV,2,0,0,55,4630.913868273173,,-42.06666666666667
36.6,161,AV,2,0,0,55,2761.3662775036096,,-36.6
41.28333333333333,258,AV,2,0,0,64,5480.041794665195,,-41.28333333333333
16.016666666666666,65,AV,1,0,0,37,1249.5878531833848,,-16.016666666666666
51.9,122,AV,0,0,0,66,2141.869626207308,,-51.9
46.68333333333333,20,AV,0,0,0,63,777.0630287344238,,-46.68333333333333
24.25,116,AV,1,0,0,49,2088.64210540395,,-24.25
60.416666666666664,244,AV,0,0,0,81,4934.883137056144,,-60.416666666666664
