travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
34.2,38,AV,1,0,0,66,912.6272274022258,,-34.2
47.15,199,AV,0,0,0,56,3480.90175047103,,-47.15
38.61666666666667,49,AV,2,0,0,57,1017.530975349866,,-38.61666666666667
17.116666666666667,271,AV,1,0,0,37,6248.181898567973,,-17.116666666666667
24.183333333333334,117,AV,0,0,0,44,2105.159940183184,,-24.183333333333334
28.033333333333335,16,AV,1,0,0,57,743.7553910389753,,-28.033333333333335
16.133333333333333,178,AV,1,0,0,32,3065.2253709468137,,-16.133333333333333
38.016666666666666,93,AV,1,0,0,71,1653.1781197118603,,-38.016666666666666
18.8,281,AV,0,0,0,41,7897.119961473183,,-18.8
27.116666666666667,203,AV,2,0,0,24,3580.4564780460023,,-27.116666666666667
22.05,32,AV,1,0,0,44,861.805442805673,,-22.05
25.8,275,AV,0,0,0,45,6947.27484286379,,-25.8
15.9,138,AV,1,0,0,29,2398.572127464108,,-15.9
46.733333333333334,88,AV,0,0,0,56,1579.1767070066765,,-46.733333333333334
32.31666666666667,110,AV,1,0,0,63,1950.0200213032829,,-32.31666666666667
31.1,184,AV,1,0,0,62,3169.820795106812,,-31.1
19.8,83,AV,1,0,0,41,1528.3774584247917,,-19.8
37.96666666666667,75,AV,1,0,0,81,1421.705549214182,,-37.96666666666667
13.666666666666666,295,AV,0,0,0,38,11940.25564443948,,-13.666666666666666
30.45,86,AV,1,0,0,61,1552.9853059451273,,-30.45
14.683333333333334,206,AV,1,0,0,30,3651.018124108644,,-14.683333333333334
16.583333333333332,262,AV,1,0,0,36,5807.233742044462,,-16.583333333333332
39.4,89,AV,2,0,0,61,1592.2311391495805,,-39.4
23.983333333333334,218,AV,0,0,0,43,3942.222625638348,,-23.983333333333334
62.75,12,AV,0,0,0,66,646.5589615252754,,-62.75
26.633333333333333,25,AV,2,0,0,33,806.3598325453933,,-26.633333333333333
37.75,111,AV,1,0,0,81,1996.532829496936,,-37.75
31.033333333333335,241,AV,0,0,0,47,4756.448820673547,,-31.033333333333335
43.0,134,AV,0,0,0,55,2335.4036410281064,,-43.0
60.733333333333334,126,AV,0,0,0,65,2198.5025098873134,,-60.733333333333334
27.066666666666666,205,AV,2,0,0,36,3630.005597296026,,-27.066666666666666
48.8,82,AV,0,0,0,58,1527.6889462703334,,-48.8
46.416666666666664,263,AV,2,0,0,72,5899.132481879994,,-46.416666666666664
72.76666666666667,17,AV,0,0,0,79,743.7818724069466,,-72.76666666666667
53.71666666666667,278,AV,0,0,0,61,7336.658338656486,,-53.71666666666667
35.31666666666667,112,AV,1,0,0,72,1997.7276787447236,,-35.31666666666667
22.35,135,AV,2,0,0,36,2344.9936519099742,,-22.35
8.266666666666667,260,AV,0,0,0,26,5611.673516276995,,-8.266666666666667
19.266666666666666,261,AV,1,0,0,40,5721.231751015957,,-19.266666666666666
57.333333333333336,44,AV,0,0,0,62,959.5289757906356,,-57.333333333333336
27.616666666666667,59,AV,0,0,0,45,1100.389953660579,,-27.616666666666667
39.416666666666664,270,AV,1,0,0,88,6197.036257351283,,-39.416666666666664
67.88333333333334,208,AV,0,0,0,74,3742.7752140142647,,-67.88333333333334
36.35,247,AV,2,0,0,56,4999.976398121604,,-36.35
36.6,200,AV,1,0,0,70,3487.44186130441,,-36.6
24.8,24,AV,1,0,0,50,802.5586880039084,,-24.8
15.35,227,AV,0,0,0,38,4434.023444374438,,-15.35
36.86666666666667,68,AV,1,0,0,73,1279.3396024785957,,-36.86666666666667
35.06666666666667,257,AV,2,0,0,56,5427.330032863625,,-35.06666666666667
29.683333333333334,99,AV,1,0,0,58,1751.9448432672848,,-29.683333333333334
10.066666666666666,296,AV,0,0,0,31,13430.196447392702,,-10.066666666666666
18.833333333333332,50,AV,0,0,0,41,1020.5842314575186,,-18.833333333333332
33.733333333333334,210,AV,1,0,0,66,3778.090807703549,,-33.733333333333334
22.266666666666666,95,AV,0,0,0,42,1664.0464513081895,,-22.266666666666666
32.55,105,AV,1,0,0,65,1824.367004680513,,-32.55
34.88333333333333,273,AV,1,0,0,69,6778.2755320215965,,-34.88333333333333
26.2,274,AV,1,0,0,53,6918.069898529506,,-26.2
17.4,60,AV,1,0,0,37,1122.7546975855585,,-17.4
26.083333333333332,4,AV,2,0,0,36,522.2875039790788,,-26.083333333333332
18.45,118,AV,1,0,0,38,2117.047321722312,,-18.45
27.15,179,AV,1,0,0,56,3097.4575811220984,,-27.15
32.8,214,AV,1,0,0,65,3849.958431883558,,-32.8
23.666666666666668,150,AV,1,0,0,49,2574.4307659940623,,-23.666666666666668
16.1,96,AV,1,0,0,27,1691.6338586686718,,-16.1
23.916666666666668,287,AV,2,0,0,21,8493.635575370567,,-23.916666666666668
40.05,284,AV,2,0,0,65,8331.964781214912,,-40.05
36.916666666666664,197,AV,1,0,0,75,3427.0421228311798,,-36.916666666666664
24.1,77,AV,2,0,0,31,1454.957177165027,,-24.1
22.85,64,AV,1,0,0,46,1234.5997004771,,-22.85
30.216666666666665,29,AV,1,0,0,60,837.3801312568858,,-30.216666666666665
38.233333333333334,54,AV,2,0,0,56,1047.1205397958274,,-38.233333333333334
15.266666666666667,195,AV,1,0,0,31,3387.2787239910285,,-15.266666666666667
29.316666666666666,10,AV,1,0,0,56,617.4453946714843,,-29.316666666666666
53.85,249,AV,0,0,0,61,5009.92015912814,,-53.85
17.8,15,AV,1,0,0,37,742.4887258523852,,-17.8
16.216666666666665,264,AV,1,0,0,37,5912.288420941998,,-16.216666666666665
11.7,132,AV,1,0,0,18,2302.618320259251,,-11.7
32.85,28,AV,0,0,0,48,822.5771428470101,,-32.85
32.46666666666667,79,AV,1,0,0,61,1509.578116022191,,-32.46666666666667
18.666666666666668,26,AV,1,0,0,38,816.2772675203604,,-18.666666666666668
34.416666666666664,190,AV,2,0,0,53,3301.717979419838,,-34.416666666666664
20.6,35,AV,0,0,0,41,881.2906222289953,,-20.6
26.266666666666666,72,AV,1,0,0,54,1391.0507319816634,,-26.266666666666666
18.716666666666665,143,AV,1,0,0,40,2456.6540037696086,,-18.716666666666665
38.03333333333333,185,AV,1,0,0,91,3227.056348793521,,-38.03333333333333
71.4,42,AV,0,0,0,76,950.4213588862824,,-71.4
21.95,130,AV,2,0,0,11,2283.7291705859197,,-21.95
30.15,91,AV,1,0,0,60,1597.8734280578535,,-30.15
27.25,124,AV,2,0,0,41,2187.718469250836,,-27.25
36.21666666666667,222,AV,2,0,0,61,4196.147454418583,,-36.21666666666667
13.666666666666666,248,AV,0,0,0,35,5004.1281918097375,,-13.666666666666666
19.55,45,AV,1,0,0,40,968.7072844723906,,-19.55
28.4,101,AV,2,0,0,37,1783.933402668827,,-28.4
34.65,146,AV,0,0,0,48,2497.1975937909187,,-34.65
55.666666666666664,133,AV,0,0,0,61,2329.0008356791827,,-55.666666666666664
25.55,51,AV,1,0,0,50,1025.7249596144625,,-25.55
34.28333333333333,216,AV,1,0,0,68,3898.759045987068,,-34.28333333333333
20.066666666666666,103,AV,1,0,0,41,1822.2981036688468,,-20.066666666666666
41.75,176,AV,0,0,0,53,3024.224513765153,,-41.75
27.4,61,AV,1,0,0,55,1141.0395517097602,,-27.4
30.85,268,AV,2,0,0,44,6081.635477498837,,-30.85
11.466666666666667,128,AV,1,0,0,11,2222.040577514192,,-11.466666666666667
28.733333333333334,292,AV,1,0,0,56,11185.875164713363,,-28.733333333333334
15.433333333333334,115,AV,1,0,0,24,2052.607856914241,,-15.433333333333334
23.5,41,AV,1,0,0,46,933.6906207466446,,-23.5
18.716666666666665,139,AV,1,0,0,37,2401.1770329784995,,-18.716666666666665
26.983333333333334,282,AV,1,0,0,54,7912.643587116454,,-26.983333333333334
13.666666666666666,193,AV,1,0,0,23,3361.758609282253,,-13.666666666666666
57.35,102,AV,0,0,0,63,1797.659883656486,,-57.35
71.28333333333333,74,AV,0,0,0,77,1411.5824788559885,,-71.28333333333333
18.7,237,AV,1,0,0,39,4662.282088415262,,-18.7
34.1,293,AV,1,0,0,64,11662.42845360034,,-34.1
41.416666666666664,294,AV,0,0,0,53,11861.36896338871,,-41.416666666666664
34.483333333333334,175,AV,1,0,0,65,3017.17067826153,,-34.483333333333334
10.1,223,AV,0,0,0,31,4237.057085974603,,-10.1
12.1,234,AV,1,0,0,21,4617.1597275219765,,-12.1
34.95,120,AV,1,0,0,67,2133.445027811215,,-34.95
15.416666666666666,211,AV,1,0,0,30,3783.636689084741,,-15.416666666666666
19.8,81,AV,1,0,0,40,1526.0895405694364,,-19.8
20.883333333333333,251,AV,1,0,0,41,5064.807770076448,,-20.883333333333333
38.833333333333336,73,AV,1,0,0,75,1404.912317929139,,-38.833333333333336
15.066666666666666,288,AV,1,0,0,21,8689.506535985933,,-15.066666666666666
15.166666666666666,256,AV,0,0,0,40,5386.149373461946,,-15.166666666666666
27.65,170,AV,1,0,0,55,2942.323800284961,,-27.65
22.283333333333335,266,AV,1,0,0,47,5960.007005011629,,-22.283333333333335
14.133333333333333,168,AV,1,0,0,26,2909.8477340427667,,-14.133333333333333
20.033333333333335,253,AV,1,0,0,40,5200.876525735832,,-20.033333333333335
34.18333333333333,174,AV,1,0,0,67,2991.769966736588,,-34.18333333333333
21.016666666666666,144,AV,1,0,0,41,2472.005569054355,,-21.016666666666666
19.05,76,AV,1,0,0,36,1446.9812594843625,,-19.05
27.416666666666668,172,AV,1,0,0,54,2971.291490045772,,-27.416666666666668
16.483333333333334,3,AV,1,0,0,33,508.6019702527906,,-16.483333333333334
25.816666666666666,215,AV,1,0,0,51,3882.59008652233,,-25.816666666666666
46.75,53,AV,2,0,0,76,1046.6558973464134,,-46.75
29.833333333333332,269,AV,1,0,0,57,6130.868263041086,,-29.833333333333332
24.3,37,AV,1,0,0,49,904.859336063587,,-24.3
16.016666666666666,279,AV,1,0,0,29,7612.519032757181,,-16.016666666666666
23.6,36,AV,1,0,0,47,902.2448599555772,,-23.6
7.116666666666666,0,AV,0,0,0,11,437.5592869272848,,-7.116666666666666
30.8,151,AV,1,0,0,60,2580.565825479665,,-30.8
31.583333333333332,299,AV,1,0,0,61,16390.717038727882,,-31.583333333333332
19.883333333333333,94,AV,1,0,0,40,1659.6531244520008,,-19.883333333333333
22.216666666666665,8,AV,1,0,0,40,610.4868582393152,,-22.216666666666665
34.45,207,AV,2,0,0,48,3667.3634505223554,,-34.45
28.166666666666668,63,AV,1,0,0,57,1167.011530479414,,-28.166666666666668
31.3,232,AV,1,0,0,59,4559.760277629775,,-31.3
19.783333333333335,166,AV,1,0,0,40,2872.269398564857,,-19.783333333333335
69.41666666666667,189,AV,0,0,0,75,3292.2479258152307,,-69.41666666666667
29.066666666666666,158,AV,1,0,0,58,2675.3892374750885,,-29.066666666666666
37.416666666666664,286,AV,1,0,0,74,8475.089255911002,,-37.416666666666664
31.016666666666666,171,AV,2,0,0,27,2964.6777926145683,,-31.016666666666666
33.516666666666666,191,AV,1,0,0,65,3323.1633986738134,,-33.516666666666666
26.316666666666666,137,AV,1,0,0,54,2382.718205806423,,-26.316666666666666
37.516666666666666,180,AV,2,0,0,50,3101.095365071405,,-37.516666666666666
15.85,113,AV,1,0,0,32,2034.664800296876,,-15.85
39.266666666666666,204,AV,1,0,0,78,3623.60917519969,,-39.266666666666666
72.9,78,AV,0,0,0,84,1467.6871321740252,,-72.9
36.68333333333333,225,AV,1,0,0,71,4412.688598555705,,-36.68333333333333
27.583333333333332,164,AV,0,0,0,46,2835.850686157305,,-27.583333333333332
37.733333333333334,209,AV,1,0,0,80,3773.073658575576,,-37.733333333333334
16.5,127,AV,1,0,0,32,2218.0502812558643,,-16.5
41.95,66,AV,2,0,0,62,1265.4739572733297,,-41.95
69.46666666666667,57,AV,0,0,0,75,1083.524948441525,,-69.46666666666667
35.45,229,AV,1,0,0,69,4504.939201911708,,-35.45
22.133333333333333,80,AV,1,0,0,45,1519.7273932229994,,-22.133333333333333
20.666666666666668,196,AV,1,0,0,41,3414.9419898187493,,-20.666666666666668
39.8,7,AV,1,0,0,84,583.3206434887895,,-39.8
38.03333333333333,224,AV,0,0,0,52,4281.8327360815,,-38.03333333333333
30.2,238,AV,1,0,0,58,4707.821121085941,,-30.2
32.15,39,AV,1,0,0,64,913.5589076746268,,-32.15
43.45,100,AV,0,0,0,53,1778.835052690156,,-43.45
11.35,11,AV,1,0,0,21,623.7253316558669,,-11.35
27.683333333333334,267,AV,1,0,0,56,6007.794801579103,,-27.683333333333334
14.9,85,AV,1,0,0,30,1546.5147326922538,,-14.9
19.483333333333334,21,AV,1,0,0,32,779.2240782816187,,-19.483333333333334
16.3,70,AV,1,0,0,32,1365.417472605012,,-16.3
17.05,169,AV,0,0,0,40,2927.9701715656583,,-17.05
23.65,5,AV,1,0,0,47,567.9518330451218,,-23.65
38.86666666666667,47,AV,2,0,0,60,981.8973671489576,,-38.86666666666667
27.9,201,AV,1,0,0,56,3508.846318545673,,-27.9
39.75,186,AV,0,0,0,52,3236.647802754315,,-39.75
8.316666666666666,187,AV,0,0,0,27,3252.767976975094,,-8.316666666666666
42.75,108,AV,2,0,0,57,1929.5758599688188,,-42.75
38.93333333333333,129,AV,1,0,0,82,2225.3307045190536,,-38.93333333333333
24.816666666666666,33,AV,1,0,0,48,871.0408974081768,,-24.816666666666666
65.9,245,AV,0,0,0,70,4950.077303955518,,-65.9
25.716666666666665,192,AV,1,0,0,52,3352.9358316496982,,-25.716666666666665
14.266666666666667,87,AV,1,0,0,26,1564.4426034616197,,-14.266666666666667
24.866666666666667,160,AV,1,0,0,50,2756.9260540590044,,-24.866666666666667
14.1,107,AV,1,0,0,28,1885.557658153182,,-14.1
28.95,298,AV,1,0,0,58,15725.918848752755,,-28.95
31.6,34,AV,2,0,0,44,873.8892656114449,,-31.6
22.566666666666666,173,AV,1,0,0,45,2987.078671303881,,-22.566666666666666
39.86666666666667,97,AV,0,0,0,52,1697.366940102563,,-39.86666666666667
23.95,290,AV,1,0,0,47,10426.353459350525,,-23.95
44.28333333333333,155,AV,2,0,0,68,2629.980017260476,,-44.28333333333333
12.033333333333333,181,AV,0,0,0,33,3132.463358685509,,-12.033333333333333
32.516666666666666,165,AV,1,0,0,64,2857.8751728516777,,-32.516666666666666
33.266666666666666,276,AV,1,0,0,64,6995.337061486569,,-33.266666666666666
20.516666666666666,1,AV,0,0,0,41,477.1303205766694,,-20.516666666666666
28.9,69,AV,2,0,0,42,1323.5149786113286,,-28.9
26.133333333333333,252,AV,1,0,0,51,5168.6614957092925,,-26.133333333333333
22.183333333333334,182,AV,1,0,0,45,3158.0604616132755,,-22.183333333333334
64.46666666666667,148,AV,0,0,0,68,2553.8725848963804,,-64.46666666666667
31.666666666666668,212,AV,2,0,0,48,3793.837230001502,,-31.666666666666668
59.13333333333333,23,AV,0,0,0,63,793.0252767736928,,-59.13333333333333
19.566666666666666,30,AV,1,0,0,37,845.7864251007381,,-19.566666666666666
24.783333333333335,109,AV,1,0,0,49,1942.5668635563816,,-24.783333333333335
24.966666666666665,163,AV,1,0,0,47,2793.3389947689566,,-24.966666666666665
36.35,289,AV,0,0,0,50,9280.176126726552,,-36.35
35.43333333333333,58,AV,1,0,0,68,1097.8259349569896,,-35.43333333333333
43.35,291,AV,2,0,0,61,10783.100237376317,,-43.35
45.85,27,AV,2,0,0,67,818.0604611907775,,-45.85
31.566666666666666,156,AV,2,0,0,44,2645.062412614309,,-31.566666666666666
36.983333333333334,242,AV,1,0,0,68,4818.617258984985,,-36.983333333333334
22.316666666666666,18,AV,0,0,0,42,753.5670156580491,,-22.316666666666666
24.766666666666666,55,AV,2,0,0,40,1059.8377785859489,,-24.766666666666666
29.733333333333334,140,AV,1,0,0,58,2417.357356239525,,-29.733333333333334
31.066666666666666,9,AV,0,0,0,47,616.3739675020589,,-31.066666666666666
22.5,240,AV,1,0,0,43,4735.166802079286,,-22.5
38.53333333333333,62,AV,1,0,0,83,1141.5133047894662,,-38.53333333333333
17.116666666666667,121,AV,1,0,0,34,2137.1188228190404,,-17.116666666666667
33.016666666666666,280,AV,1,0,0,65,7864.29237148983,,-33.016666666666666
50.35,183,AV,0,0,0,60,3159.4556453821087,,-50.35
24.133333333333333,119,AV,2,0,0,36,2123.4400354784907,,-24.133333333333333
27.266666666666666,239,AV,2,0,0,38,4717.175795221327,,-27.266666666666666
44.28333333333333,265,AV,2,0,0,67,5913.041300376779,,-44.28333333333333
38.233333333333334,162,AV,1,0,0,73,2780.081336731352,,-38.233333333333334
25.283333333333335,188,AV,1,0,0,50,3257.969850357721,,-25.283333333333335
60.85,71,AV,0,0,0,65,1386.7650627050614,,-60.85
31.466666666666665,136,AV,1,0,0,60,2352.9451803313505,,-31.466666666666665
67.55,220,AV,0,0,0,72,4021.28082322038,,-67.55
37.35,6,AV,2,0,0,50,572.7967315704935,,-37.35
23.6,145,AV,1,0,0,46,2476.7673195544394,,-23.6
55.63333333333333,194,AV,0,0,0,61,3362.377553451843,,-55.63333333333333
21.7,231,AV,1,0,0,43,4549.115907877681,,-21.7
38.1,13,AV,1,0,0,83,670.158540600369,,-38.1
29.916666666666668,147,AV,1,0,0,59,2520.757475212996,,-29.916666666666668
31.183333333333334,297,AV,1,0,0,60,14312.770160915026,,-31.183333333333334
26.933333333333334,230,AV,1,0,0,54,4505.18942297478,,-26.933333333333334
29.016666666666666,250,AV,1,0,0,57,5051.78348307234,,-29.016666666666666
38.05,157,AV,2,0,0,57,2667.9339807116767,,-38.05
27.433333333333334,84,AV,1,0,0,50,1530.6528609905624,,-27.433333333333334
34.916666666666664,52,AV,2,0,0,43,1040.734547163155,,-34.916666666666664
17.45,14,AV,1,0,0,37,741.34301771214,,-17.45
51.53333333333333,233,AV,0,0,0,71,4577.590037133467,,-51.53333333333333
25.383333333333333,46,AV,1,0,0,50,978.4447105201264,,-25.383333333333333
45.233333333333334,202,AV,0,0,0,55,3520.054626539052,,-45.233333333333334
40.36666666666667,213,AV,1,0,0,79,3822.7735841463273,,-40.36666666666667
36.21666666666667,285,AV,0,0,0,49,8436.938288223368,,-36.21666666666667
19.866666666666667,159,AV,1,0,0,40,2747.619709803412,,-19.866666666666667
29.033333333333335,255,AV,2,0,0,43,5354.15698790508,,-29.033333333333335
14.25,221,AV,1,0,0,28,4034.238052294327,,-14.25
31.5,254,AV,1,0,0,63,5304.212874057136,,-31.5
14.133333333333333,259,AV,1,0,0,17,5502.789496653042,,-14.133333333333333
37.81666666666667,56,AV,1,0,0,72,1062.4074567339185,,-37.81666666666667
59.333333333333336,219,AV,0,0,0,63,3971.0791127863904,,-59.333333333333336
47.93333333333333,153,AV,2,0,0,76,2619.168197182975,,-47.93333333333333
29.216666666666665,167,AV,1,0,0,56,2898.378436294527,,-29.216666666666665
20.683333333333334,123,AV,1,0,0,40,2142.030696222753,,-20.683333333333334
65.91666666666667,217,AV,0,0,0,70,3941.04555698938,,-65.91666666666667
38.8,31,AV,2,0,0,48,857.6590975250949,,-38.8
34.3,149,AV,0,0,0,48,2561.5826276178027,,-34.3
37.86666666666667,114,AV,1,0,0,69,2043.1688306873104,,-37.86666666666667
34.13333333333333,22,AV,1,0,0,65,783.6834518391023,,-34.13333333333333
16.233333333333334,40,AV,1,0,0,34,926.7012599248138,,-16.233333333333334
29.483333333333334,198,AV,0,0,0,46,3476.696831582168,,-29.483333333333334
25.733333333333334,90,AV,0,0,0,44,1594.6992934726818,,-25.733333333333334
35.31666666666667,236,AV,1,0,0,69,4656.548587392589,,-35.31666666666667
46.96666666666667,142,AV,0,0,0,57,2436.431929205765,,-46.96666666666667
45.28333333333333,131,AV,2,0,0,70,2293.603195459698,,-45.28333333333333
27.65,67,AV,1,0,0,55,1275.9312017726234,,-27.65
6.716666666666667,92,AV,0,0,0,24,1626.914224999384,,-6.716666666666667
35.25,48,AV,1,0,0,66,1014.5614647146556,,-35.25
48.6,106,AV,0,0,0,58,1862.7228332236152,,-48.6
40.56666666666667,98,AV,2,0,0,68,1718.6657268339234,,-40.56666666666667
52.1,226,AV,0,0,0,60,4416.224882412617,,-52.1
50.36666666666667,43,AV,0,0,0,58,954.0002559944874,,-50.36666666666667
62.53333333333333,152,AV,0,0,0,65,2612.3907844155665,,-62.53333333333333
37.983333333333334,246,AV,0,0,0,50,4967.653125719208,,-37.983333333333334
23.733333333333334,141,AV,1,0,0,47,2421.0391237858234,,-23.733333333333334
29.433333333333334,154,AV,0,0,0,46,2622.7149314101284,,-29.433333333333334
21.683333333333334,272,AV,2,0,0,22,6446.254396158338,,-21.683333333333334
64.33333333333333,19,AV,0,0,0,68,776.0711537761008,,-64.33333333333333
11.716666666666667,104,AV,0,0,0,32,1823.811293294481,,-11.716666666666667
25.533333333333335,2,AV,1,0,0,49,497.26542980048754,,-25.533333333333335
24.0,283,AV,2,0,0,26,8011.326014866212,,-24.0
19.183333333333334,228,AV,1,0,0,38,4446.537177105173,,-19.183333333333334
21.5,125,AV,1,0,0,43,2193.4249838744518,,-21.5
32.75,243,AV,1,0,0,62,4924.983441788647,,-32.75
32.833333333333336,277,AV,0,0,0,47,7081.334819999852,,-32.833333333333336
17.166666666666668,177,AV,0,0,0,40,3046.5766145774583,,-17.166666666666668
29.283333333333335,235,AV,1,0,0,55,4630.913868273173,,-29.283333333333335
45.11666666666667,161,AV,0,0,0,55,2761.3662775036096,,-45.11666666666667
32.6,258,AV,1,0,0,64,5480.041794665195,,-32.6
17.566666666666666,65,AV,1,0,0,37,1249.5878531833848,,-17.566666666666666
34.75,122,AV,1,0,0,66,2141.869626207308,,-34.75
32.55,20,AV,1,0,0,63,777.0630287344238,,-32.55
24.116666666666667,116,AV,1,0,0,49,2088.64210540395,,-24.116666666666667
38.28333333333333,244,AV,1,0,0,81,4934.883137056144,,-38.28333333333333
