travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
62.483333333333334,38,AV,0,0,0,66,912.6272274022258,,-62.483333333333334
42.93333333333333,199,AV,2,0,0,56,3480.90175047103,,-42.93333333333333
45.11666666666667,49,AV,0,0,0,57,1017.530975349866,,-45.11666666666667
25.316666666666666,271,AV,2,0,0,37,6248.181898567973,,-25.316666666666666
24.133333333333333,117,AV,0,0,0,44,2105.159940183184,,-24.133333333333333
27.166666666666668,16,AV,1,0,0,57,743.7553910389753,,-27.166666666666668
25.633333333333333,178,AV,2,0,0,32,3065.2253709468137,,-25.633333333333333
49.0,93,AV,2,0,0,71,1653.1781197118603,,-49.0
19.75,281,AV,1,0,0,41,7897.119961473183,,-19.75
27.183333333333334,203,AV,2,0,0,24,3580.4564780460023,,-27.183333333333334
31.566666666666666,32,AV,2,0,0,44,861.805442805673,,-31.566666666666666
31.8,275,AV,2,0,0,45,6947.27484286379,,-31.8
15.216666666666667,138,AV,1,0,0,29,2398.572127464108,,-15.216666666666667
26.95,88,AV,1,0,0,56,1579.1767070066765,,-26.95
42.25,110,AV,2,0,0,63,1950.0200213032829,,-42.25
39.25,184,AV,2,0,0,62,3169.820795106812,,-39.25
18.35,83,AV,1,0,0,41,1528.3774584247917,,-18.35
36.46666666666667,75,AV,1,0,0,81,1421.705549214182,,-36.46666666666667
18.416666666666668,295,AV,1,0,0,38,11940.25564443948,,-18.416666666666668
51.96666666666667,86,AV,0,0,0,61,1552.9853059451273,,-51.96666666666667
24.483333333333334,206,AV,2,0,0,30,3651.018124108644,,-24.483333333333334
11.733333333333333,262,AV,0,0,0,36,5807.233742044462,,-11.733333333333333
30.166666666666668,89,AV,1,0,0,61,1592.2311391495805,,-30.166666666666668
20.5,218,AV,0,0,0,43,3942.222625638348,,-20.5
62.75,12,AV,0,0,0,66,646.5589615252754,,-62.75
26.766666666666666,25,AV,2,0,0,33,806.3598325453933,,-26.766666666666666
35.31666666666667,111,AV,1,0,0,81,1996.532829496936,,-35.31666666666667
29.216666666666665,241,AV,0,0,0,47,4756.448820673547,,-29.216666666666665
32.766666666666666,134,AV,2,0,0,55,2335.4036410281064,,-32.766666666666666
58.96666666666667,126,AV,0,0,0,65,2198.5025098873134,,-58.96666666666667
13.566666666666666,205,AV,0,0,0,36,3630.005597296026,,-13.566666666666666
30.816666666666666,82,AV,1,0,0,58,1527.6889462703334,,-30.816666666666666
35.6,263,AV,1,0,0,72,5899.132481879994,,-35.6
44.916666666666664,17,AV,2,0,0,79,743.7818724069466,,-44.916666666666664
30.4,278,AV,1,0,0,61,7336.658338656486,,-30.4
42.15,112,AV,2,0,0,72,1997.7276787447236,,-42.15
23.216666666666665,135,AV,2,0,0,36,2344.9936519099742,,-23.216666666666665
21.366666666666667,260,AV,2,0,0,26,5611.673516276995,,-21.366666666666667
27.383333333333333,261,AV,2,0,0,40,5721.231751015957,,-27.383333333333333
31.6,44,AV,1,0,0,62,959.5289757906356,,-31.6
25.816666666666666,59,AV,0,0,0,45,1100.389953660579,,-25.816666666666666
38.0,270,AV,1,0,0,88,6197.036257351283,,-38.0
36.983333333333334,208,AV,1,0,0,74,3742.7752140142647,,-36.983333333333334
27.016666666666666,247,AV,1,0,0,56,4999.976398121604,,-27.016666666666666
67.93333333333334,200,AV,0,0,0,70,3487.44186130441,,-67.93333333333334
33.81666666666667,24,AV,2,0,0,50,802.5586880039084,,-33.81666666666667
18.65,227,AV,1,0,0,38,4434.023444374438,,-18.65
71.11666666666666,68,AV,0,0,0,73,1279.3396024785957,,-71.11666666666666
35.483333333333334,257,AV,2,0,0,56,5427.330032863625,,-35.483333333333334
28.55,99,AV,1,0,0,58,1751.9448432672848,,-28.55
10.066666666666666,296,AV,0,0,0,31,13430.196447392702,,-10.066666666666666
19.033333333333335,50,AV,1,0,0,41,1020.5842314575186,,-19.033333333333335
60.7,210,AV,0,0,0,66,3778.090807703549,,-60.7
30.2,95,AV,2,0,0,42,1664.0464513081895,,-30.2
40.733333333333334,105,AV,2,0,0,65,1824.367004680513,,-40.733333333333334
42.53333333333333,273,AV,2,0,0,69,6778.2755320215965,,-42.53333333333333
25.4,274,AV,1,0,0,53,6918.069898529506,,-25.4
26.683333333333334,60,AV,2,0,0,37,1122.7546975855585,,-26.683333333333334
16.133333333333333,4,AV,1,0,0,36,522.2875039790788,,-16.133333333333333
15.333333333333334,118,AV,0,0,0,38,2117.047321722312,,-15.333333333333334
34.733333333333334,179,AV,2,0,0,56,3097.4575811220984,,-34.733333333333334
40.75,214,AV,2,0,0,65,3849.958431883558,,-40.75
31.833333333333332,150,AV,2,0,0,49,2574.4307659940623,,-31.833333333333332
28.816666666666666,96,AV,2,0,0,27,1691.6338586686718,,-28.816666666666666
12.933333333333334,287,AV,1,0,0,21,8493.635575370567,,-12.933333333333334
40.25,284,AV,2,0,0,65,8331.964781214912,,-40.25
44.61666666666667,197,AV,2,0,0,75,3427.0421228311798,,-44.61666666666667
10.1,77,AV,0,0,0,31,1454.957177165027,,-10.1
33.06666666666667,64,AV,2,0,0,46,1234.5997004771,,-33.06666666666667
50.21666666666667,29,AV,0,0,0,60,837.3801312568858,,-50.21666666666667
38.6,54,AV,2,0,0,56,1047.1205397958274,,-38.6
14.466666666666667,195,AV,1,0,0,31,3387.2787239910285,,-14.466666666666667
43.416666666666664,10,AV,0,0,0,56,617.4453946714843,,-43.416666666666664
30.9,249,AV,1,0,0,61,5009.92015912814,,-30.9
27.366666666666667,15,AV,2,0,0,37,742.4887258523852,,-27.366666666666667
22.716666666666665,264,AV,2,0,0,37,5912.288420941998,,-22.716666666666665
11.75,132,AV,1,0,0,18,2302.618320259251,,-11.75
31.916666666666668,28,AV,2,0,0,48,822.5771428470101,,-31.916666666666668
44.0,79,AV,2,0,0,61,1509.578116022191,,-44.0
17.016666666666666,26,AV,0,0,0,38,816.2772675203604,,-17.016666666666666
39.65,190,AV,0,0,0,53,3301.717979419838,,-39.65
20.166666666666668,35,AV,1,0,0,41,881.2906222289953,,-20.166666666666668
39.733333333333334,72,AV,0,0,0,54,1391.0507319816634,,-39.733333333333334
18.766666666666666,143,AV,1,0,0,40,2456.6540037696086,,-18.766666666666666
43.18333333333333,185,AV,2,0,0,91,3227.056348793521,,-43.18333333333333
38.483333333333334,42,AV,1,0,0,76,950.4213588862824,,-38.483333333333334
11.833333333333334,130,AV,1,0,0,11,2283.7291705859197,,-11.833333333333334
50.233333333333334,91,AV,0,0,0,60,1597.8734280578535,,-50.233333333333334
19.15,124,AV,1,0,0,41,2187.718469250836,,-19.15
53.46666666666667,222,AV,0,0,0,61,4196.147454418583,,-53.46666666666667
28.4,248,AV,2,0,0,35,5004.1281918097375,,-28.4
28.666666666666668,45,AV,2,0,0,40,968.7072844723906,,-28.666666666666668
13.666666666666666,101,AV,0,0,0,37,1783.933402668827,,-13.666666666666666
34.71666666666667,146,AV,2,0,0,48,2497.1975937909187,,-34.71666666666667
43.0,133,AV,2,0,0,61,2329.0008356791827,,-43.0
24.566666666666666,51,AV,1,0,0,50,1025.7249596144625,,-24.566666666666666
64.13333333333334,216,AV,0,0,0,68,3898.759045987068,,-64.13333333333334
18.816666666666666,103,AV,0,0,0,41,1822.2981036688468,,-18.816666666666666
27.133333333333333,176,AV,1,0,0,53,3024.224513765153,,-27.133333333333333
37.0,61,AV,2,0,0,55,1141.0395517097602,,-37.0
24.083333333333332,268,AV,0,0,0,44,6081.635477498837,,-24.083333333333332
21.116666666666667,128,AV,2,0,0,11,2222.040577514192,,-21.116666666666667
39.583333333333336,292,AV,2,0,0,56,11185.875164713363,,-39.583333333333336
28.1,115,AV,2,0,0,24,2052.607856914241,,-28.1
22.966666666666665,41,AV,1,0,0,46,933.6906207466446,,-22.966666666666665
15.35,139,AV,0,0,0,37,2401.1770329784995,,-15.35
37.2,282,AV,2,0,0,54,7912.643587116454,,-37.2
24.716666666666665,193,AV,2,0,0,23,3361.758609282253,,-24.716666666666665
55.61666666666667,102,AV,0,0,0,63,1797.659883656486,,-55.61666666666667
36.56666666666667,74,AV,1,0,0,77,1411.5824788559885,,-36.56666666666667
17.833333333333332,237,AV,1,0,0,39,4662.282088415262,,-17.833333333333332
57.46666666666667,293,AV,0,0,0,64,11662.42845360034,,-57.46666666666667
34.68333333333333,294,AV,2,0,0,53,11861.36896338871,,-34.68333333333333
33.666666666666664,175,AV,1,0,0,65,3017.17067826153,,-33.666666666666664
11.8,223,AV,0,0,0,31,4237.057085974603,,-11.8
22.2,234,AV,2,0,0,21,4617.1597275219765,,-22.2
44.05,120,AV,2,0,0,67,2133.445027811215,,-44.05
14.866666666666667,211,AV,1,0,0,30,3783.636689084741,,-14.866666666666667
29.266666666666666,81,AV,2,0,0,40,1526.0895405694364,,-29.266666666666666
18.833333333333332,251,AV,0,0,0,41,5064.807770076448,,-18.833333333333332
50.55,73,AV,2,0,0,75,1404.912317929139,,-50.55
8.783333333333333,288,AV,0,0,0,21,8689.506535985933,,-8.783333333333333
18.333333333333332,256,AV,1,0,0,40,5386.149373461946,,-18.333333333333332
37.93333333333333,170,AV,2,0,0,55,2942.323800284961,,-37.93333333333333
21.25,266,AV,1,0,0,47,5960.007005011629,,-21.25
24.433333333333334,168,AV,2,0,0,26,2909.8477340427667,,-24.433333333333334
28.783333333333335,253,AV,2,0,0,40,5200.876525735832,,-28.783333333333335
64.13333333333334,174,AV,0,0,0,67,2991.769966736588,,-64.13333333333334
19.7,144,AV,1,0,0,41,2472.005569054355,,-19.7
30.416666666666668,76,AV,2,0,0,36,1446.9812594843625,,-30.416666666666668
37.766666666666666,172,AV,2,0,0,54,2971.291490045772,,-37.766666666666666
15.633333333333333,3,AV,1,0,0,33,508.6019702527906,,-15.633333333333333
35.93333333333333,215,AV,2,0,0,51,3882.59008652233,,-35.93333333333333
74.68333333333334,53,AV,0,0,0,76,1046.6558973464134,,-74.68333333333334
40.9,269,AV,2,0,0,57,6130.868263041086,,-40.9
32.8,37,AV,0,0,0,49,904.859336063587,,-32.8
25.783333333333335,279,AV,2,0,0,29,7612.519032757181,,-25.783333333333335
23.116666666666667,36,AV,1,0,0,47,902.2448599555772,,-23.116666666666667
14.5,0,AV,1,0,0,11,437.5592869272848,,-14.5
30.15,151,AV,1,0,0,60,2580.565825479665,,-30.15
53.81666666666667,299,AV,0,0,0,61,16390.717038727882,,-53.81666666666667
29.166666666666668,94,AV,2,0,0,40,1659.6531244520008,,-29.166666666666668
34.733333333333334,8,AV,2,0,0,40,610.4868582393152,,-34.733333333333334
34.733333333333334,207,AV,2,0,0,48,3667.3634505223554,,-34.733333333333334
46.61666666666667,63,AV,0,0,0,57,1167.011530479414,,-46.61666666666667
42.516666666666666,232,AV,2,0,0,59,4559.760277629775,,-42.516666666666666
27.05,166,AV,2,0,0,40,2872.269398564857,,-27.05
46.266666666666666,189,AV,2,0,0,75,3292.2479258152307,,-46.266666666666666
28.233333333333334,158,AV,1,0,0,58,2675.3892374750885,,-28.233333333333334
71.11666666666666,286,AV,0,0,0,74,8475.089255911002,,-71.11666666666666
8.866666666666667,171,AV,0,0,0,27,2964.6777926145683,,-8.866666666666667
42.56666666666667,191,AV,2,0,0,65,3323.1633986738134,,-42.56666666666667
25.416666666666668,137,AV,1,0,0,54,2382.718205806423,,-25.416666666666668
36.45,180,AV,0,0,0,50,3101.095365071405,,-36.45
25.033333333333335,113,AV,2,0,0,32,2034.664800296876,,-25.033333333333335
49.25,204,AV,2,0,0,78,3623.60917519969,,-49.25
48.18333333333333,78,AV,2,0,0,84,1467.6871321740252,,-48.18333333333333
69.41666666666667,225,AV,0,0,0,71,4412.688598555705,,-69.41666666666667
30.583333333333332,164,AV,2,0,0,46,2835.850686157305,,-30.583333333333332
74.53333333333333,209,AV,0,0,0,80,3773.073658575576,,-74.53333333333333
15.683333333333334,127,AV,1,0,0,32,2218.0502812558643,,-15.683333333333334
42.18333333333333,66,AV,2,0,0,62,1265.4739572733297,,-42.18333333333333
72.96666666666667,57,AV,0,0,0,75,1083.524948441525,,-72.96666666666667
44.266666666666666,229,AV,2,0,0,69,4504.939201911708,,-44.266666666666666
27.483333333333334,80,AV,0,0,0,45,1519.7273932229994,,-27.483333333333334
20.383333333333333,196,AV,0,0,0,41,3414.9419898187493,,-20.383333333333333
37.766666666666666,7,AV,1,0,0,84,583.3206434887895,,-37.766666666666666
36.333333333333336,224,AV,0,0,0,52,4281.8327360815,,-36.333333333333336
29.15,238,AV,1,0,0,58,4707.821121085941,,-29.15
41.13333333333333,39,AV,2,0,0,64,913.5589076746268,,-41.13333333333333
41.65,100,AV,0,0,0,53,1778.835052690156,,-41.65
20.016666666666666,11,AV,2,0,0,21,623.7253316558669,,-20.016666666666666
36.45,267,AV,2,0,0,56,6007.794801579103,,-36.45
13.916666666666666,85,AV,1,0,0,30,1546.5147326922538,,-13.916666666666666
19.666666666666668,21,AV,1,0,0,32,779.2240782816187,,-19.666666666666668
25.283333333333335,70,AV,2,0,0,32,1365.417472605012,,-25.283333333333335
17.05,169,AV,0,0,0,40,2927.9701715656583,,-17.05
34.11666666666667,5,AV,2,0,0,47,567.9518330451218,,-34.11666666666667
51.96666666666667,47,AV,0,0,0,60,981.8973671489576,,-51.96666666666667
36.916666666666664,201,AV,2,0,0,56,3508.846318545673,,-36.916666666666664
25.183333333333334,186,AV,1,0,0,52,3236.647802754315,,-25.183333333333334
22.066666666666666,187,AV,2,0,0,27,3252.767976975094,,-22.066666666666666
48.85,108,AV,0,0,0,57,1929.5758599688188,,-48.85
76.33333333333333,129,AV,0,0,0,82,2225.3307045190536,,-76.33333333333333
24.2,33,AV,1,0,0,48,871.0408974081768,,-24.2
34.85,245,AV,1,0,0,70,4950.077303955518,,-34.85
37.916666666666664,192,AV,0,0,0,52,3352.9358316496982,,-37.916666666666664
13.783333333333333,87,AV,1,0,0,26,1564.4426034616197,,-13.783333333333333
34.55,160,AV,0,0,0,50,2756.9260540590044,,-34.55
22.4,107,AV,2,0,0,28,1885.557658153182,,-22.4
35.88333333333333,298,AV,2,0,0,58,15725.918848752755,,-35.88333333333333
25.8,34,AV,0,0,0,44,873.8892656114449,,-25.8
27.583333333333332,173,AV,0,0,0,45,2987.078671303881,,-27.583333333333332
38.1,97,AV,0,0,0,52,1697.366940102563,,-38.1
23.333333333333332,290,AV,1,0,0,47,10426.353459350525,,-23.333333333333332
34.266666666666666,155,AV,1,0,0,68,2629.980017260476,,-34.266666666666666
28.35,181,AV,2,0,0,33,3132.463358685509,,-28.35
41.483333333333334,165,AV,2,0,0,64,2857.8751728516777,,-41.483333333333334
42.85,276,AV,2,0,0,64,6995.337061486569,,-42.85
27.7,1,AV,2,0,0,41,477.1303205766694,,-27.7
29.183333333333334,69,AV,2,0,0,42,1323.5149786113286,,-29.183333333333334
36.166666666666664,252,AV,2,0,0,51,5168.6614957092925,,-36.166666666666664
29.2,182,AV,0,0,0,45,3158.0604616132755,,-29.2
35.85,148,AV,1,0,0,68,2553.8725848963804,,-35.85
31.2,212,AV,0,0,0,48,3793.837230001502,,-31.2
32.28333333333333,23,AV,1,0,0,63,793.0252767736928,,-32.28333333333333
18.85,30,AV,1,0,0,37,845.7864251007381,,-18.85
34.55,109,AV,0,0,0,49,1942.5668635563816,,-34.55
31.3,163,AV,0,0,0,47,2793.3389947689566,,-31.3
24.716666666666665,289,AV,1,0,0,50,9280.176126726552,,-24.716666666666665
66.01666666666667,58,AV,0,0,0,68,1097.8259349569896,,-66.01666666666667
31.833333333333332,291,AV,1,0,0,61,10783.100237376317,,-31.833333333333332
35.13333333333333,27,AV,1,0,0,67,818.0604611907775,,-35.13333333333333
31.733333333333334,156,AV,2,0,0,44,2645.062412614309,,-31.733333333333334
48.983333333333334,242,AV,2,0,0,68,4818.617258984985,,-48.983333333333334
30.366666666666667,18,AV,2,0,0,42,753.5670156580491,,-30.366666666666667
25.2,55,AV,2,0,0,40,1059.8377785859489,,-25.2
38.6,140,AV,2,0,0,58,2417.357356239525,,-38.6
32.55,9,AV,2,0,0,47,616.3739675020589,,-32.55
22.416666666666668,240,AV,0,0,0,43,4735.166802079286,,-22.416666666666668
45.46666666666667,62,AV,2,0,0,83,1141.5133047894662,,-45.46666666666667
16.15,121,AV,1,0,0,34,2137.1188228190404,,-16.15
58.93333333333333,280,AV,0,0,0,65,7864.29237148983,,-58.93333333333333
40.88333333333333,183,AV,2,0,0,60,3159.4556453821087,,-40.88333333333333
24.55,119,AV,2,0,0,36,2123.4400354784907,,-24.55
18.716666666666665,239,AV,1,0,0,38,4717.175795221327,,-18.716666666666665
44.71666666666667,265,AV,2,0,0,67,5913.041300376779,,-44.71666666666667
72.98333333333333,162,AV,0,0,0,73,2780.081336731352,,-72.98333333333333
34.43333333333333,188,AV,2,0,0,50,3257.969850357721,,-34.43333333333333
60.81666666666667,71,AV,0,0,0,65,1386.7650627050614,,-60.81666666666667
41.166666666666664,136,AV,2,0,0,60,2352.9451803313505,,-41.166666666666664
44.016666666666666,220,AV,2,0,0,72,4021.28082322038,,-44.016666666666666
25.85,6,AV,1,0,0,50,572.7967315704935,,-25.85
34.53333333333333,145,AV,2,0,0,46,2476.7673195544394,,-34.53333333333333
30.933333333333334,194,AV,1,0,0,61,3362.377553451843,,-30.933333333333334
31.316666666666666,231,AV,2,0,0,43,4549.115907877681,,-31.316666666666666
36.483333333333334,13,AV,1,0,0,83,670.158540600369,,-36.483333333333334
29.6,147,AV,1,0,0,59,2520.757475212996,,-29.6
40.78333333333333,297,AV,2,0,0,60,14312.770160915026,,-40.78333333333333
41.583333333333336,230,AV,0,0,0,54,4505.18942297478,,-41.583333333333336
46.766666666666666,250,AV,0,0,0,57,5051.78348307234,,-46.766666666666666
38.266666666666666,157,AV,2,0,0,57,2667.9339807116767,,-38.266666666666666
40.333333333333336,84,AV,2,0,0,50,1530.6528609905624,,-40.333333333333336
22.55,52,AV,0,0,0,43,1040.734547163155,,-22.55
17.016666666666666,14,AV,1,0,0,37,741.34301771214,,-17.016666666666666
41.61666666666667,233,AV,2,0,0,71,4577.590037133467,,-41.61666666666667
24.533333333333335,46,AV,1,0,0,50,978.4447105201264,,-24.533333333333335
43.46666666666667,202,AV,0,0,0,55,3520.054626539052,,-43.46666666666667
38.416666666666664,213,AV,1,0,0,79,3822.7735841463273,,-38.416666666666664
23.516666666666666,285,AV,1,0,0,49,8436.938288223368,,-23.516666666666666
18.733333333333334,159,AV,1,0,0,40,2747.619709803412,,-18.733333333333334
28.95,255,AV,2,0,0,43,5354.15698790508,,-28.95
13.516666666666667,221,AV,1,0,0,28,4034.238052294327,,-13.516666666666667
57.13333333333333,254,AV,0,0,0,63,5304.212874057136,,-57.13333333333333
7.0,259,AV,0,0,0,17,5502.789496653042,,-7.0
69.53333333333333,56,AV,0,0,0,72,1062.4074567339185,,-69.53333333333333
46.4,219,AV,2,0,0,63,3971.0791127863904,,-46.4
37.13333333333333,153,AV,1,0,0,76,2619.168197182975,,-37.13333333333333
45.11666666666667,167,AV,0,0,0,56,2898.378436294527,,-45.11666666666667
19.366666666666667,123,AV,1,0,0,40,2142.030696222753,,-19.366666666666667
43.78333333333333,217,AV,2,0,0,70,3941.04555698938,,-43.78333333333333
39.016666666666666,31,AV,2,0,0,48,857.6590975250949,,-39.016666666666666
32.583333333333336,149,AV,0,0,0,48,2561.5826276178027,,-32.583333333333336
68.0,114,AV,0,0,0,69,2043.1688306873104,,-68.0
43.55,22,AV,2,0,0,65,783.6834518391023,,-43.55
15.0,40,AV,1,0,0,34,926.7012599248138,,-15.0
21.2,198,AV,1,0,0,46,3476.696831582168,,-21.2
20.783333333333335,90,AV,1,0,0,44,1594.6992934726818,,-20.783333333333335
43.233333333333334,236,AV,2,0,0,69,4656.548587392589,,-43.233333333333334
48.516666666666666,142,AV,0,0,0,57,2436.431929205765,,-48.516666666666666
35.25,131,AV,1,0,0,70,2293.603195459698,,-35.25
26.583333333333332,67,AV,1,0,0,55,1275.9312017726234,,-26.583333333333332
12.816666666666666,92,AV,1,0,0,24,1626.914224999384,,-12.816666666666666
44.416666666666664,48,AV,2,0,0,66,1014.5614647146556,,-44.416666666666664
38.1,106,AV,2,0,0,58,1862.7228332236152,,-38.1
41.53333333333333,98,AV,2,0,0,68,1718.6657268339234,,-41.53333333333333
30.716666666666665,226,AV,1,0,0,60,4416.224882412617,,-30.716666666666665
30.566666666666666,43,AV,1,0,0,58,954.0002559944874,,-30.566666666666666
33.233333333333334,152,AV,1,0,0,65,2612.3907844155665,,-33.233333333333334
34.11666666666667,246,AV,2,0,0,50,4967.653125719208,,-34.11666666666667
33.43333333333333,141,AV,2,0,0,47,2421.0391237858234,,-33.43333333333333
30.816666666666666,154,AV,2,0,0,46,2622.7149314101284,,-30.816666666666666
6.783333333333333,272,AV,0,0,0,22,6446.254396158338,,-6.783333333333333
66.0,19,AV,0,0,0,68,776.0711537761008,,-66.0
23.683333333333334,104,AV,2,0,0,32,1823.811293294481,,-23.683333333333334
36.96666666666667,2,AV,2,0,0,49,497.26542980048754,,-36.96666666666667
13.916666666666666,283,AV,1,0,0,26,8011.326014866212,,-13.916666666666666
28.716666666666665,228,AV,2,0,0,38,4446.537177105173,,-28.716666666666665
30.083333333333332,125,AV,2,0,0,43,2193.4249838744518,,-30.083333333333332
55.666666666666664,243,AV,0,0,0,62,4924.983441788647,,-55.666666666666664
23.266666666666666,277,AV,1,0,0,47,7081.334819999852,,-23.266666666666666
31.166666666666668,177,AV,2,0,0,40,3046.5766145774583,,-31.166666666666668
42.416666666666664,235,AV,2,0,0,55,4630.913868273173,,-42.416666666666664
26.783333333333335,161,AV,1,0,0,55,2761.3662775036096,,-26.783333333333335
31.566666666666666,258,AV,1,0,0,64,5480.041794665195,,-31.566666666666666
17.033333333333335,65,AV,1,0,0,37,1249.5878531833848,,-17.033333333333335
33.516666666666666,122,AV,1,0,0,66,2141.869626207308,,-33.516666666666666
42.55,20,AV,2,0,0,63,777.0630287344238,,-42.55
23.55,116,AV,1,0,0,49,2088.64210540395,,-23.55
76.26666666666667,244,AV,0,0,0,81,4934.883137056144,,-76.26666666666667
