travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
33.7,38,AV,1,0,0,66,912.6272274022258,,-33.7
30.216666666666665,199,AV,1,0,0,56,3480.90175047103,,-30.216666666666665
29.383333333333333,49,AV,1,0,0,57,1017.530975349866,,-29.383333333333333
18.75,271,AV,0,0,0,37,6248.181898567973,,-18.75
22.183333333333334,117,AV,1,0,0,44,2105.159940183184,,-22.183333333333334
36.56666666666667,16,AV,2,0,0,57,743.7553910389753,,-36.56666666666667
16.05,178,AV,1,0,0,32,3065.2253709468137,,-16.05
37.68333333333333,93,AV,1,0,0,71,1653.1781197118603,,-37.68333333333333
27.633333333333333,281,AV,0,0,0,41,7897.119961473183,,-27.633333333333333
8.666666666666666,203,AV,0,0,0,24,3580.4564780460023,,-8.666666666666666
21.45,32,AV,1,0,0,44,861.805442805673,,-21.45
32.916666666666664,275,AV,0,0,0,45,6947.27484286379,,-32.916666666666664
15.866666666666667,138,AV,1,0,0,29,2398.572127464108,,-15.866666666666667
28.5,88,AV,1,0,0,56,1579.1767070066765,,-28.5
59.11666666666667,110,AV,0,0,0,63,1950.0200213032829,,-59.11666666666667
39.233333333333334,184,AV,2,0,0,62,3169.820795106812,,-39.233333333333334
18.4,83,AV,1,0,0,41,1528.3774584247917,,-18.4
45.36666666666667,75,AV,2,0,0,81,1421.705549214182,,-45.36666666666667
24.2,295,AV,0,0,0,38,11940.25564443948,,-24.2
38.36666666666667,86,AV,2,0,0,61,1552.9853059451273,,-38.36666666666667
15.033333333333333,206,AV,1,0,0,30,3651.018124108644,,-15.033333333333333
15.35,262,AV,0,0,0,36,5807.233742044462,,-15.35
53.78333333333333,89,AV,0,0,0,61,1592.2311391495805,,-53.78333333333333
29.733333333333334,218,AV,2,0,0,43,3942.222625638348,,-29.733333333333334
62.733333333333334,12,AV,0,0,0,66,646.5589615252754,,-62.733333333333334
26.666666666666668,25,AV,2,0,0,33,806.3598325453933,,-26.666666666666668
37.36666666666667,111,AV,1,0,0,81,1996.532829496936,,-37.36666666666667
22.083333333333332,241,AV,1,0,0,47,4756.448820673547,,-22.083333333333332
26.633333333333333,134,AV,1,0,0,55,2335.4036410281064,,-26.633333333333333
32.6,126,AV,1,0,0,65,2198.5025098873134,,-32.6
27.2,205,AV,2,0,0,36,3630.005597296026,,-27.2
31.183333333333334,82,AV,1,0,0,58,1527.6889462703334,,-31.183333333333334
67.78333333333333,263,AV,0,0,0,72,5899.132481879994,,-67.78333333333333
37.36666666666667,17,AV,1,0,0,79,743.7818724069466,,-37.36666666666667
55.483333333333334,278,AV,0,0,0,61,7336.658338656486,,-55.483333333333334
35.2,112,AV,1,0,0,72,1997.7276787447236,,-35.2
22.7,135,AV,2,0,0,36,2344.9936519099742,,-22.7
6.716666666666667,260,AV,0,0,0,26,5611.673516276995,,-6.716666666666667
17.85,261,AV,1,0,0,40,5721.231751015957,,-17.85
59.1,44,AV,0,0,0,62,959.5289757906356,,-59.1
34.55,59,AV,0,0,0,45,1100.389953660579,,-34.55
76.3,270,AV,0,0,0,88,6197.036257351283,,-76.3
37.766666666666666,208,AV,1,0,0,74,3742.7752140142647,,-37.766666666666666
43.333333333333336,247,AV,0,0,0,56,4999.976398121604,,-43.333333333333336
66.05,200,AV,0,0,0,70,3487.44186130441,,-66.05
33.416666666666664,24,AV,2,0,0,50,802.5586880039084,,-33.416666666666664
24.25,227,AV,0,0,0,38,4434.023444374438,,-24.25
36.2,68,AV,1,0,0,73,1279.3396024785957,,-36.2
27.883333333333333,257,AV,1,0,0,56,5427.330032863625,,-27.883333333333333
29.733333333333334,99,AV,1,0,0,58,1751.9448432672848,,-29.733333333333334
15.5,296,AV,1,0,0,31,13430.196447392702,,-15.5
27.6,50,AV,0,0,0,41,1020.5842314575186,,-27.6
62.31666666666667,210,AV,0,0,0,66,3778.090807703549,,-62.31666666666667
31.116666666666667,95,AV,0,0,0,42,1664.0464513081895,,-31.116666666666667
39.916666666666664,105,AV,2,0,0,65,1824.367004680513,,-39.916666666666664
34.4,273,AV,1,0,0,69,6778.2755320215965,,-34.4
26.666666666666668,274,AV,1,0,0,53,6918.069898529506,,-26.666666666666668
16.25,60,AV,1,0,0,37,1122.7546975855585,,-16.25
26.216666666666665,4,AV,2,0,0,36,522.2875039790788,,-26.216666666666665
22.333333333333332,118,AV,0,0,0,38,2117.047321722312,,-22.333333333333332
34.36666666666667,179,AV,2,0,0,56,3097.4575811220984,,-34.36666666666667
32.416666666666664,214,AV,1,0,0,65,3849.958431883558,,-32.416666666666664
31.883333333333333,150,AV,2,0,0,49,2574.4307659940623,,-31.883333333333333
15.95,96,AV,1,0,0,27,1691.6338586686718,,-15.95
12.983333333333333,287,AV,1,0,0,21,8493.635575370567,,-12.983333333333333
32.483333333333334,284,AV,1,0,0,65,8331.964781214912,,-32.483333333333334
69.36666666666666,197,AV,0,0,0,75,3427.0421228311798,,-69.36666666666666
24.25,77,AV,2,0,0,31,1454.957177165027,,-24.25
22.283333333333335,64,AV,1,0,0,46,1234.5997004771,,-22.283333333333335
39.18333333333333,29,AV,2,0,0,60,837.3801312568858,,-39.18333333333333
45.21666666666667,54,AV,0,0,0,56,1047.1205397958274,,-45.21666666666667
14.933333333333334,195,AV,1,0,0,31,3387.2787239910285,,-14.933333333333334
46.85,10,AV,0,0,0,56,617.4453946714843,,-46.85
41.333333333333336,249,AV,2,0,0,61,5009.92015912814,,-41.333333333333336
18.916666666666668,15,AV,0,0,0,37,742.4887258523852,,-18.916666666666668
15.533333333333333,264,AV,1,0,0,37,5912.288420941998,,-15.533333333333333
11.833333333333334,132,AV,1,0,0,18,2302.618320259251,,-11.833333333333334
23.3,28,AV,1,0,0,48,822.5771428470101,,-23.3
32.083333333333336,79,AV,1,0,0,61,1509.578116022191,,-32.083333333333336
27.216666666666665,26,AV,2,0,0,38,816.2772675203604,,-27.216666666666665
26.25,190,AV,1,0,0,53,3301.717979419838,,-26.25
20.416666666666668,35,AV,1,0,0,41,881.2906222289953,,-20.416666666666668
35.233333333333334,72,AV,2,0,0,54,1391.0507319816634,,-35.233333333333334
16.783333333333335,143,AV,1,0,0,40,2456.6540037696086,,-16.783333333333335
74.13333333333334,185,AV,0,0,0,91,3227.056348793521,,-74.13333333333334
38.95,42,AV,1,0,0,76,950.4213588862824,,-38.95
11.85,130,AV,1,0,0,11,2283.7291705859197,,-11.85
51.916666666666664,91,AV,0,0,0,60,1597.8734280578535,,-51.916666666666664
29.2,124,AV,0,0,0,41,2187.718469250836,,-29.2
30.1,222,AV,1,0,0,61,4196.147454418583,,-30.1
17.216666666666665,248,AV,0,0,0,35,5004.1281918097375,,-17.216666666666665
25.85,45,AV,0,0,0,40,968.7072844723906,,-25.85
17.666666666666668,101,AV,1,0,0,37,1783.933402668827,,-17.666666666666668
24.25,146,AV,1,0,0,48,2497.1975937909187,,-24.25
31.6,133,AV,1,0,0,61,2329.0008356791827,,-31.6
25.766666666666666,51,AV,1,0,0,50,1025.7249596144625,,-25.766666666666666
33.583333333333336,216,AV,1,0,0,68,3898.759045987068,,-33.583333333333336
19.366666666666667,103,AV,1,0,0,41,1822.2981036688468,,-19.366666666666667
41.7,176,AV,0,0,0,53,3024.224513765153,,-41.7
36.75,61,AV,2,0,0,55,1141.0395517097602,,-36.75
21.016666666666666,268,AV,1,0,0,44,6081.635477498837,,-21.016666666666666
5.016666666666667,128,AV,0,0,0,11,2222.040577514192,,-5.016666666666667
29.333333333333332,292,AV,1,0,0,56,11185.875164713363,,-29.333333333333332
15.483333333333333,115,AV,1,0,0,24,2052.607856914241,,-15.483333333333333
23.3,41,AV,1,0,0,46,933.6906207466446,,-23.3
17.766666666666666,139,AV,1,0,0,37,2401.1770329784995,,-17.766666666666666
41.65,282,AV,0,0,0,54,7912.643587116454,,-41.65
13.733333333333333,193,AV,1,0,0,23,3361.758609282253,,-13.733333333333333
31.716666666666665,102,AV,1,0,0,63,1797.659883656486,,-31.716666666666665
37.583333333333336,74,AV,1,0,0,77,1411.5824788559885,,-37.583333333333336
25.6,237,AV,2,0,0,39,4662.282088415262,,-25.6
44.916666666666664,293,AV,2,0,0,64,11662.42845360034,,-44.916666666666664
26.716666666666665,294,AV,1,0,0,53,11861.36896338871,,-26.716666666666665
45.21666666666667,175,AV,2,0,0,65,3017.17067826153,,-45.21666666666667
15.583333333333334,223,AV,1,0,0,31,4237.057085974603,,-15.583333333333334
5.0,234,AV,0,0,0,21,4617.1597275219765,,-5.0
33.93333333333333,120,AV,1,0,0,67,2133.445027811215,,-33.93333333333333
11.883333333333333,211,AV,0,0,0,30,3783.636689084741,,-11.883333333333333
18.3,81,AV,1,0,0,40,1526.0895405694364,,-18.3
20.366666666666667,251,AV,1,0,0,41,5064.807770076448,,-20.366666666666667
71.5,73,AV,0,0,0,75,1404.912317929139,,-71.5
7.016666666666667,288,AV,0,0,0,21,8689.506535985933,,-7.016666666666667
16.8,256,AV,1,0,0,40,5386.149373461946,,-16.8
28.333333333333332,170,AV,1,0,0,55,2942.323800284961,,-28.333333333333332
37.983333333333334,266,AV,0,0,0,47,5960.007005011629,,-37.983333333333334
13.883333333333333,168,AV,1,0,0,26,2909.8477340427667,,-13.883333333333333
18.333333333333332,253,AV,1,0,0,40,5200.876525735832,,-18.333333333333332
42.25,174,AV,2,0,0,67,2991.769966736588,,-42.25
29.316666666666666,144,AV,0,0,0,41,2472.005569054355,,-29.316666666666666
17.983333333333334,76,AV,1,0,0,36,1446.9812594843625,,-17.983333333333334
28.016666666666666,172,AV,1,0,0,54,2971.291490045772,,-28.016666666666666
25.883333333333333,3,AV,2,0,0,33,508.6019702527906,,-25.883333333333333
35.55,215,AV,2,0,0,51,3882.59008652233,,-35.55
37.483333333333334,53,AV,1,0,0,76,1046.6558973464134,,-37.483333333333334
40.75,269,AV,2,0,0,57,6130.868263041086,,-40.75
24.85,37,AV,1,0,0,49,904.859336063587,,-24.85
10.183333333333334,279,AV,0,0,0,29,7612.519032757181,,-10.183333333333334
38.266666666666666,36,AV,0,0,0,47,902.2448599555772,,-38.266666666666666
26.916666666666668,0,AV,2,0,0,11,437.5592869272848,,-26.916666666666668
30.766666666666666,151,AV,1,0,0,60,2580.565825479665,,-30.766666666666666
55.6,299,AV,0,0,0,61,16390.717038727882,,-55.6
18.65,94,AV,1,0,0,40,1659.6531244520008,,-18.65
21.183333333333334,8,AV,1,0,0,40,610.4868582393152,,-21.183333333333334
24.5,207,AV,1,0,0,48,3667.3634505223554,,-24.5
28.666666666666668,63,AV,1,0,0,57,1167.011530479414,,-28.666666666666668
42.333333333333336,232,AV,2,0,0,59,4559.760277629775,,-42.333333333333336
18.066666666666666,166,AV,1,0,0,40,2872.269398564857,,-18.066666666666666
37.166666666666664,189,AV,1,0,0,75,3292.2479258152307,,-37.166666666666664
37.4,158,AV,2,0,0,58,2675.3892374750885,,-37.4
69.3,286,AV,0,0,0,74,8475.089255911002,,-69.3
10.65,171,AV,0,0,0,27,2964.6777926145683,,-10.65
33.11666666666667,191,AV,1,0,0,65,3323.1633986738134,,-33.11666666666667
27.133333333333333,137,AV,1,0,0,54,2382.718205806423,,-27.133333333333333
28.016666666666666,180,AV,1,0,0,50,3101.095365071405,,-28.016666666666666
15.85,113,AV,1,0,0,32,2034.664800296876,,-15.85
49.21666666666667,204,AV,2,0,0,78,3623.60917519969,,-49.21666666666667
74.63333333333334,78,AV,0,0,0,84,1467.6871321740252,,-74.63333333333334
35.88333333333333,225,AV,1,0,0,71,4412.688598555705,,-35.88333333333333
36.233333333333334,164,AV,0,0,0,46,2835.850686157305,,-36.233333333333334
43.483333333333334,209,AV,2,0,0,80,3773.073658575576,,-43.483333333333334
11.983333333333333,127,AV,0,0,0,32,2218.0502812558643,,-11.983333333333333
31.583333333333332,66,AV,1,0,0,62,1265.4739572733297,,-31.583333333333332
71.15,57,AV,0,0,0,75,1083.524948441525,,-71.15
35.266666666666666,229,AV,1,0,0,69,4504.939201911708,,-35.266666666666666
21.9,80,AV,1,0,0,45,1519.7273932229994,,-21.9
27.666666666666668,196,AV,2,0,0,41,3414.9419898187493,,-27.666666666666668
38.516666666666666,7,AV,1,0,0,84,583.3206434887895,,-38.516666666666666
25.85,224,AV,1,0,0,52,4281.8327360815,,-25.85
50.4,238,AV,0,0,0,58,4707.821121085941,,-50.4
31.733333333333334,39,AV,1,0,0,64,913.5589076746268,,-31.733333333333334
28.4,100,AV,1,0,0,53,1778.835052690156,,-28.4
11.3,11,AV,1,0,0,21,623.7253316558669,,-11.3
46.78333333333333,267,AV,0,0,0,56,6007.794801579103,,-46.78333333333333
14.833333333333334,85,AV,1,0,0,30,1546.5147326922538,,-14.833333333333334
34.38333333333333,21,AV,2,0,0,32,779.2240782816187,,-34.38333333333333
13.583333333333334,70,AV,0,0,0,32,1365.417472605012,,-13.583333333333334
18.8,169,AV,1,0,0,40,2927.9701715656583,,-18.8
23.266666666666666,5,AV,1,0,0,47,567.9518330451218,,-23.266666666666666
52.0,47,AV,0,0,0,60,981.8973671489576,,-52.0
28.466666666666665,201,AV,1,0,0,56,3508.846318545673,,-28.466666666666665
39.81666666666667,186,AV,0,0,0,52,3236.647802754315,,-39.81666666666667
13.45,187,AV,1,0,0,27,3252.767976975094,,-13.45
30.833333333333332,108,AV,1,0,0,57,1929.5758599688188,,-30.833333333333332
37.88333333333333,129,AV,1,0,0,82,2225.3307045190536,,-37.88333333333333
24.966666666666665,33,AV,1,0,0,48,871.0408974081768,,-24.966666666666665
64.21666666666667,245,AV,0,0,0,70,4950.077303955518,,-64.21666666666667
25.883333333333333,192,AV,1,0,0,52,3352.9358316496982,,-25.883333333333333
14.0,87,AV,1,0,0,26,1564.4426034616197,,-14.0
25.116666666666667,160,AV,1,0,0,50,2756.9260540590044,,-25.116666666666667
22.483333333333334,107,AV,2,0,0,28,1885.557658153182,,-22.483333333333334
35.983333333333334,298,AV,2,0,0,58,15725.918848752755,,-35.983333333333334
21.666666666666668,34,AV,1,0,0,44,873.8892656114449,,-21.666666666666668
34.65,173,AV,0,0,0,45,2987.078671303881,,-34.65
27.05,97,AV,1,0,0,52,1697.366940102563,,-27.05
23.566666666666666,290,AV,1,0,0,47,10426.353459350525,,-23.566666666666666
34.46666666666667,155,AV,1,0,0,68,2629.980017260476,,-34.46666666666667
15.483333333333333,181,AV,0,0,0,33,3132.463358685509,,-15.483333333333333
32.1,165,AV,1,0,0,64,2857.8751728516777,,-32.1
32.56666666666667,276,AV,1,0,0,64,6995.337061486569,,-32.56666666666667
20.083333333333332,1,AV,1,0,0,41,477.1303205766694,,-20.083333333333332
28.9,69,AV,2,0,0,42,1323.5149786113286,,-28.9
26.266666666666666,252,AV,1,0,0,51,5168.6614957092925,,-26.266666666666666
30.733333333333334,182,AV,2,0,0,45,3158.0604616132755,,-30.733333333333334
35.983333333333334,148,AV,1,0,0,68,2553.8725848963804,,-35.983333333333334
23.416666666666668,212,AV,1,0,0,48,3793.837230001502,,-23.416666666666668
60.95,23,AV,0,0,0,63,793.0252767736928,,-60.95
22.616666666666667,30,AV,0,0,0,37,845.7864251007381,,-22.616666666666667
25.5,109,AV,1,0,0,49,1942.5668635563816,,-25.5
25.683333333333334,163,AV,1,0,0,47,2793.3389947689566,,-25.683333333333334
39.833333333333336,289,AV,0,0,0,50,9280.176126726552,,-39.833333333333336
34.833333333333336,58,AV,1,0,0,68,1097.8259349569896,,-34.833333333333336
57.45,291,AV,0,0,0,61,10783.100237376317,,-57.45
35.13333333333333,27,AV,1,0,0,67,818.0604611907775,,-35.13333333333333
21.833333333333332,156,AV,1,0,0,44,2645.062412614309,,-21.833333333333332
36.7,242,AV,1,0,0,68,4818.617258984985,,-36.7
20.6,18,AV,1,0,0,42,753.5670156580491,,-20.6
18.366666666666667,55,AV,1,0,0,40,1059.8377785859489,,-18.366666666666667
38.36666666666667,140,AV,2,0,0,58,2417.357356239525,,-38.36666666666667
22.85,9,AV,1,0,0,47,616.3739675020589,,-22.85
21.633333333333333,240,AV,1,0,0,43,4735.166802079286,,-21.633333333333333
72.8,62,AV,0,0,0,83,1141.5133047894662,,-72.8
16.316666666666666,121,AV,1,0,0,34,2137.1188228190404,,-16.316666666666666
32.61666666666667,280,AV,1,0,0,65,7864.29237148983,,-32.61666666666667
30.916666666666668,183,AV,1,0,0,60,3159.4556453821087,,-30.916666666666668
17.066666666666666,119,AV,0,0,0,36,2123.4400354784907,,-17.066666666666666
27.383333333333333,239,AV,2,0,0,38,4717.175795221327,,-27.383333333333333
34.38333333333333,265,AV,1,0,0,67,5913.041300376779,,-34.38333333333333
36.96666666666667,162,AV,1,0,0,73,2780.081336731352,,-36.96666666666667
33.63333333333333,188,AV,2,0,0,50,3257.969850357721,,-33.63333333333333
33.666666666666664,71,AV,1,0,0,65,1386.7650627050614,,-33.666666666666664
31.133333333333333,136,AV,1,0,0,60,2352.9451803313505,,-31.133333333333333
35.68333333333333,220,AV,1,0,0,72,4021.28082322038,,-35.68333333333333
37.266666666666666,6,AV,2,0,0,50,572.7967315704935,,-37.266666666666666
36.516666666666666,145,AV,0,0,0,46,2476.7673195544394,,-36.516666666666666
57.416666666666664,194,AV,0,0,0,61,3362.377553451843,,-57.416666666666664
31.15,231,AV,0,0,0,43,4549.115907877681,,-31.15
43.983333333333334,13,AV,2,0,0,83,670.158540600369,,-43.983333333333334
30.016666666666666,147,AV,1,0,0,59,2520.757475212996,,-30.016666666666666
53.8,297,AV,0,0,0,60,14312.770160915026,,-53.8
35.916666666666664,230,AV,2,0,0,54,4505.18942297478,,-35.916666666666664
48.583333333333336,250,AV,0,0,0,57,5051.78348307234,,-48.583333333333336
50.25,157,AV,0,0,0,57,2667.9339807116767,,-50.25
27.85,84,AV,1,0,0,50,1530.6528609905624,,-27.85
31.45,52,AV,0,0,0,43,1040.734547163155,,-31.45
20.533333333333335,14,AV,0,0,0,37,741.34301771214,,-20.533333333333335
67.43333333333334,233,AV,0,0,0,71,4577.590037133467,,-67.43333333333334
25.533333333333335,46,AV,1,0,0,50,978.4447105201264,,-25.533333333333335
43.45,202,AV,0,0,0,55,3520.054626539052,,-43.45
49.8,213,AV,2,0,0,79,3822.7735841463273,,-49.8
24.883333333333333,285,AV,1,0,0,49,8436.938288223368,,-24.883333333333333
25.85,159,AV,0,0,0,40,2747.619709803412,,-25.85
28.75,255,AV,2,0,0,43,5354.15698790508,,-28.75
22.233333333333334,221,AV,2,0,0,28,4034.238052294327,,-22.233333333333334
60.68333333333333,254,AV,0,0,0,63,5304.212874057136,,-60.68333333333333
14.233333333333333,259,AV,1,0,0,17,5502.789496653042,,-14.233333333333333
46.1,56,AV,2,0,0,72,1062.4074567339185,,-46.1
46.31666666666667,219,AV,2,0,0,63,3971.0791127863904,,-46.31666666666667
73.0,153,AV,0,0,0,76,2619.168197182975,,-73.0
48.65,167,AV,0,0,0,56,2898.378436294527,,-48.65
19.3,123,AV,1,0,0,40,2142.030696222753,,-19.3
35.35,217,AV,1,0,0,70,3941.04555698938,,-35.35
38.71666666666667,31,AV,2,0,0,48,857.6590975250949,,-38.71666666666667
23.466666666666665,149,AV,1,0,0,48,2561.5826276178027,,-23.466666666666665
37.55,114,AV,1,0,0,69,2043.1688306873104,,-37.55
43.28333333333333,22,AV,2,0,0,65,783.6834518391023,,-43.28333333333333
24.033333333333335,40,AV,2,0,0,34,926.7012599248138,,-24.033333333333335
21.95,198,AV,1,0,0,46,3476.696831582168,,-21.95
32.81666666666667,90,AV,0,0,0,44,1594.6992934726818,,-32.81666666666667
35.55,236,AV,1,0,0,69,4656.548587392589,,-35.55
29.433333333333334,142,AV,1,0,0,57,2436.431929205765,,-29.433333333333334
66.05,131,AV,0,0,0,70,2293.603195459698,,-66.05
28.366666666666667,67,AV,1,0,0,55,1275.9312017726234,,-28.366666666666667
21.316666666666666,92,AV,2,0,0,24,1626.914224999384,,-21.316666666666666
64.28333333333333,48,AV,0,0,0,66,1014.5614647146556,,-64.28333333333333
29.666666666666668,106,AV,1,0,0,58,1862.7228332236152,,-29.666666666666668
33.63333333333333,98,AV,1,0,0,68,1718.6657268339234,,-33.63333333333333
40.86666666666667,226,AV,2,0,0,60,4416.224882412617,,-40.86666666666667
30.75,43,AV,1,0,0,58,954.0002559944874,,-30.75
33.63333333333333,152,AV,1,0,0,65,2612.3907844155665,,-33.63333333333333
25.616666666666667,246,AV,1,0,0,50,4967.653125719208,,-25.616666666666667
23.6,141,AV,1,0,0,47,2421.0391237858234,,-23.6
22.216666666666665,154,AV,1,0,0,46,2622.7149314101284,,-22.216666666666665
21.683333333333334,272,AV,2,0,0,22,6446.254396158338,,-21.683333333333334
34.9,19,AV,1,0,0,68,776.0711537761008,,-34.9
13.616666666666667,104,AV,0,0,0,32,1823.811293294481,,-13.616666666666667
36.61666666666667,2,AV,2,0,0,49,497.26542980048754,,-36.61666666666667
8.533333333333333,283,AV,0,0,0,26,8011.326014866212,,-8.533333333333333
18.0,228,AV,1,0,0,38,4446.537177105173,,-18.0
20.666666666666668,125,AV,1,0,0,43,2193.4249838744518,,-20.666666666666668
32.43333333333333,243,AV,1,0,0,62,4924.983441788647,,-32.43333333333333
23.75,277,AV,1,0,0,47,7081.334819999852,,-23.75
20.35,177,AV,1,0,0,40,3046.5766145774583,,-20.35
45.35,235,AV,0,0,0,55,4630.913868273173,,-45.35
36.9,161,AV,2,0,0,55,2761.3662775036096,,-36.9
32.1,258,AV,1,0,0,64,5480.041794665195,,-32.1
20.483333333333334,65,AV,0,0,0,37,1249.5878531833848,,-20.483333333333334
43.8,122,AV,2,0,0,66,2141.869626207308,,-43.8
32.3,20,AV,1,0,0,63,777.0630287344238,,-32.3
24.45,116,AV,1,0,0,49,2088.64210540395,,-24.45
37.6,244,AV,1,0,0,81,4934.883137056144,,-37.6
