travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
62.53333333333333,38,AV,0,0,0,66,912.6272274022258,,-62.53333333333333
29.166666666666668,199,AV,1,0,0,56,3480.90175047103,,-29.166666666666668
28.433333333333334,49,AV,1,0,0,57,1017.530975349866,,-28.433333333333334
25.216666666666665,271,AV,2,0,0,37,6248.181898567973,,-25.216666666666665
31.216666666666665,117,AV,0,0,0,44,2105.159940183184,,-31.216666666666665
27.716666666666665,16,AV,1,0,0,57,743.7553910389753,,-27.716666666666665
13.6,178,AV,0,0,0,32,3065.2253709468137,,-13.6
48.733333333333334,93,AV,2,0,0,71,1653.1781197118603,,-48.733333333333334
19.133333333333333,281,AV,1,0,0,41,7897.119961473183,,-19.133333333333333
6.933333333333334,203,AV,0,0,0,24,3580.4564780460023,,-6.933333333333334
31.233333333333334,32,AV,2,0,0,44,861.805442805673,,-31.233333333333334
32.88333333333333,275,AV,0,0,0,45,6947.27484286379,,-32.88333333333333
26.783333333333335,138,AV,2,0,0,29,2398.572127464108,,-26.783333333333335
44.983333333333334,88,AV,0,0,0,56,1579.1767070066765,,-44.983333333333334
41.8,110,AV,2,0,0,63,1950.0200213032829,,-41.8
57.13333333333333,184,AV,0,0,0,62,3169.820795106812,,-57.13333333333333
25.65,83,AV,0,0,0,41,1528.3774584247917,,-25.65
78.05,75,AV,0,0,0,81,1421.705549214182,,-78.05
20.716666666666665,295,AV,0,0,0,38,11940.25564443948,,-20.716666666666665
53.63333333333333,86,AV,0,0,0,61,1552.9853059451273,,-53.63333333333333
14.05,206,AV,1,0,0,30,3651.018124108644,,-14.05
14.783333333333333,262,AV,1,0,0,36,5807.233742044462,,-14.783333333333333
29.416666666666668,89,AV,1,0,0,61,1592.2311391495805,,-29.416666666666668
19.716666666666665,218,AV,1,0,0,43,3942.222625638348,,-19.716666666666665
46.333333333333336,12,AV,2,0,0,66,646.5589615252754,,-46.333333333333336
26.65,25,AV,2,0,0,33,806.3598325453933,,-26.65
43.166666666666664,111,AV,2,0,0,81,1996.532829496936,,-43.166666666666664
30.766666666666666,241,AV,2,0,0,47,4756.448820673547,,-30.766666666666666
24.916666666666668,134,AV,1,0,0,55,2335.4036410281064,,-24.916666666666668
32.43333333333333,126,AV,1,0,0,65,2198.5025098873134,,-32.43333333333333
27.1,205,AV,2,0,0,36,3630.005597296026,,-27.1
43.2,82,AV,2,0,0,58,1527.6889462703334,,-43.2
46.15,263,AV,2,0,0,72,5899.132481879994,,-46.15
35.266666666666666,17,AV,1,0,0,79,743.7818724069466,,-35.266666666666666
39.36666666666667,278,AV,2,0,0,61,7336.658338656486,,-39.36666666666667
71.13333333333334,112,AV,0,0,0,72,1997.7276787447236,,-71.13333333333334
22.433333333333334,135,AV,2,0,0,36,2344.9936519099742,,-22.433333333333334
21.116666666666667,260,AV,2,0,0,26,5611.673516276995,,-21.116666666666667
22.266666666666666,261,AV,0,0,0,40,5721.231751015957,,-22.266666666666666
42.0,44,AV,2,0,0,62,959.5289757906356,,-42.0
34.55,59,AV,0,0,0,45,1100.389953660579,,-34.55
79.81666666666666,270,AV,0,0,0,88,6197.036257351283,,-79.81666666666666
74.9,208,AV,0,0,0,74,3742.7752140142647,,-74.9
26.25,247,AV,1,0,0,56,4999.976398121604,,-26.25
35.516666666666666,200,AV,1,0,0,70,3487.44186130441,,-35.516666666666666
33.35,24,AV,2,0,0,50,802.5586880039084,,-33.35
28.9,227,AV,2,0,0,38,4434.023444374438,,-28.9
72.93333333333334,68,AV,0,0,0,73,1279.3396024785957,,-72.93333333333334
44.96666666666667,257,AV,0,0,0,56,5427.330032863625,,-44.96666666666667
28.716666666666665,99,AV,1,0,0,58,1751.9448432672848,,-28.716666666666665
24.333333333333332,296,AV,2,0,0,31,13430.196447392702,,-24.333333333333332
28.066666666666666,50,AV,2,0,0,41,1020.5842314575186,,-28.066666666666666
40.666666666666664,210,AV,2,0,0,66,3778.090807703549,,-40.666666666666664
19.716666666666665,95,AV,1,0,0,42,1664.0464513081895,,-19.716666666666665
40.81666666666667,105,AV,2,0,0,65,1824.367004680513,,-40.81666666666667
42.05,273,AV,2,0,0,69,6778.2755320215965,,-42.05
39.78333333333333,274,AV,0,0,0,53,6918.069898529506,,-39.78333333333333
26.616666666666667,60,AV,2,0,0,37,1122.7546975855585,,-26.616666666666667
18.816666666666666,4,AV,0,0,0,36,522.2875039790788,,-18.816666666666666
27.116666666666667,118,AV,2,0,0,38,2117.047321722312,,-27.116666666666667
25.35,179,AV,1,0,0,56,3097.4575811220984,,-25.35
31.75,214,AV,1,0,0,65,3849.958431883558,,-31.75
31.45,150,AV,2,0,0,49,2574.4307659940623,,-31.45
28.783333333333335,96,AV,2,0,0,27,1691.6338586686718,,-28.783333333333335
23.816666666666666,287,AV,2,0,0,21,8493.635575370567,,-23.816666666666666
40.2,284,AV,2,0,0,65,8331.964781214912,,-40.2
34.93333333333333,197,AV,1,0,0,75,3427.0421228311798,,-34.93333333333333
24.3,77,AV,2,0,0,31,1454.957177165027,,-24.3
21.733333333333334,64,AV,1,0,0,46,1234.5997004771,,-21.733333333333334
50.31666666666667,29,AV,0,0,0,60,837.3801312568858,,-50.31666666666667
27.283333333333335,54,AV,1,0,0,56,1047.1205397958274,,-27.283333333333335
22.683333333333334,195,AV,2,0,0,31,3387.2787239910285,,-22.683333333333334
28.266666666666666,10,AV,1,0,0,56,617.4453946714843,,-28.266666666666666
30.083333333333332,249,AV,1,0,0,61,5009.92015912814,,-30.083333333333332
20.633333333333333,15,AV,0,0,0,37,742.4887258523852,,-20.633333333333333
18.7,264,AV,0,0,0,37,5912.288420941998,,-18.7
21.5,132,AV,2,0,0,18,2302.618320259251,,-21.5
31.516666666666666,28,AV,2,0,0,48,822.5771428470101,,-31.516666666666666
55.71666666666667,79,AV,0,0,0,61,1509.578116022191,,-55.71666666666667
17.766666666666666,26,AV,1,0,0,38,816.2772675203604,,-17.766666666666666
25.466666666666665,190,AV,1,0,0,53,3301.717979419838,,-25.466666666666665
27.666666666666668,35,AV,0,0,0,41,881.2906222289953,,-27.666666666666668
35.35,72,AV,2,0,0,54,1391.0507319816634,,-35.35
17.1,143,AV,1,0,0,40,2456.6540037696086,,-17.1
42.86666666666667,185,AV,2,0,0,91,3227.056348793521,,-42.86666666666667
50.166666666666664,42,AV,2,0,0,76,950.4213588862824,,-50.166666666666664
21.983333333333334,130,AV,2,0,0,11,2283.7291705859197,,-21.983333333333334
29.05,91,AV,1,0,0,60,1597.8734280578535,,-29.05
25.733333333333334,124,AV,0,0,0,41,2187.718469250836,,-25.733333333333334
53.583333333333336,222,AV,0,0,0,61,4196.147454418583,,-53.583333333333336
28.316666666666666,248,AV,2,0,0,35,5004.1281918097375,,-28.316666666666666
28.6,45,AV,2,0,0,40,968.7072844723906,,-28.6
28.45,101,AV,2,0,0,37,1783.933402668827,,-28.45
23.266666666666666,146,AV,1,0,0,48,2497.1975937909187,,-23.266666666666666
42.65,133,AV,2,0,0,61,2329.0008356791827,,-42.65
36.38333333333333,51,AV,0,0,0,50,1025.7249596144625,,-36.38333333333333
67.61666666666666,216,AV,0,0,0,68,3898.759045987068,,-67.61666666666666
26.433333333333334,103,AV,2,0,0,41,1822.2981036688468,,-26.433333333333334
41.68333333333333,176,AV,0,0,0,53,3024.224513765153,,-41.68333333333333
36.53333333333333,61,AV,2,0,0,55,1141.0395517097602,,-36.53333333333333
30.583333333333332,268,AV,2,0,0,44,6081.635477498837,,-30.583333333333332
5.016666666666667,128,AV,0,0,0,11,2222.040577514192,,-5.016666666666667
39.1,292,AV,2,0,0,56,11185.875164713363,,-39.1
27.983333333333334,115,AV,2,0,0,24,2052.607856914241,,-27.983333333333334
34.266666666666666,41,AV,2,0,0,46,933.6906207466446,,-34.266666666666666
28.15,139,AV,2,0,0,37,2401.1770329784995,,-28.15
36.86666666666667,282,AV,2,0,0,54,7912.643587116454,,-36.86666666666667
24.7,193,AV,2,0,0,23,3361.758609282253,,-24.7
41.9,102,AV,2,0,0,63,1797.659883656486,,-41.9
46.55,74,AV,2,0,0,77,1411.5824788559885,,-46.55
25.666666666666668,237,AV,2,0,0,39,4662.282088415262,,-25.666666666666668
44.583333333333336,293,AV,2,0,0,64,11662.42845360034,,-44.583333333333336
34.2,294,AV,2,0,0,53,11861.36896338871,,-34.2
44.983333333333334,175,AV,2,0,0,65,3017.17067826153,,-44.983333333333334
14.216666666666667,223,AV,1,0,0,31,4237.057085974603,,-14.216666666666667
11.966666666666667,234,AV,1,0,0,21,4617.1597275219765,,-11.966666666666667
43.7,120,AV,2,0,0,67,2133.445027811215,,-43.7
11.933333333333334,211,AV,0,0,0,30,3783.636689084741,,-11.933333333333334
28.916666666666668,81,AV,2,0,0,40,1526.0895405694364,,-28.916666666666668
19.433333333333334,251,AV,1,0,0,41,5064.807770076448,,-19.433333333333334
75.03333333333333,73,AV,0,0,0,75,1404.912317929139,,-75.03333333333333
27.733333333333334,288,AV,2,0,0,21,8689.506535985933,,-27.733333333333334
22.166666666666668,256,AV,0,0,0,40,5386.149373461946,,-22.166666666666668
37.416666666666664,170,AV,2,0,0,55,2942.323800284961,,-37.416666666666664
29.95,266,AV,2,0,0,47,5960.007005011629,,-29.95
8.433333333333334,168,AV,0,0,0,26,2909.8477340427667,,-8.433333333333334
24.05,253,AV,0,0,0,40,5200.876525735832,,-24.05
65.91666666666667,174,AV,0,0,0,67,2991.769966736588,,-65.91666666666667
19.0,144,AV,1,0,0,41,2472.005569054355,,-19.0
30.183333333333334,76,AV,2,0,0,36,1446.9812594843625,,-30.183333333333334
37.18333333333333,172,AV,2,0,0,54,2971.291490045772,,-37.18333333333333
25.733333333333334,3,AV,2,0,0,33,508.6019702527906,,-25.733333333333334
35.45,215,AV,2,0,0,51,3882.59008652233,,-35.45
46.3,53,AV,2,0,0,76,1046.6558973464134,,-46.3
29.166666666666668,269,AV,1,0,0,57,6130.868263041086,,-29.166666666666668
23.366666666666667,37,AV,1,0,0,49,904.859336063587,,-23.366666666666667
25.666666666666668,279,AV,2,0,0,29,7612.519032757181,,-25.666666666666668
34.083333333333336,36,AV,2,0,0,47,902.2448599555772,,-34.083333333333336
26.933333333333334,0,AV,2,0,0,11,437.5592869272848,,-26.933333333333334
29.383333333333333,151,AV,1,0,0,60,2580.565825479665,,-29.383333333333333
55.666666666666664,299,AV,0,0,0,61,16390.717038727882,,-55.666666666666664
28.866666666666667,94,AV,2,0,0,40,1659.6531244520008,,-28.866666666666667
34.583333333333336,8,AV,2,0,0,40,610.4868582393152,,-34.583333333333336
23.383333333333333,207,AV,1,0,0,48,3667.3634505223554,,-23.383333333333333
36.11666666666667,63,AV,2,0,0,57,1167.011530479414,,-36.11666666666667
42.05,232,AV,2,0,0,59,4559.760277629775,,-42.05
24.033333333333335,166,AV,0,0,0,40,2872.269398564857,,-24.033333333333335
46.15,189,AV,2,0,0,75,3292.2479258152307,,-46.15
48.4,158,AV,0,0,0,58,2675.3892374750885,,-48.4
43.63333333333333,286,AV,2,0,0,74,8475.089255911002,,-43.63333333333333
31.05,171,AV,2,0,0,27,2964.6777926145683,,-31.05
60.78333333333333,191,AV,0,0,0,65,3323.1633986738134,,-60.78333333333333
35.06666666666667,137,AV,2,0,0,54,2382.718205806423,,-35.06666666666667
37.35,180,AV,2,0,0,50,3101.095365071405,,-37.35
13.65,113,AV,0,0,0,32,2034.664800296876,,-13.65
76.63333333333334,204,AV,0,0,0,78,3623.60917519969,,-76.63333333333334
48.06666666666667,78,AV,2,0,0,84,1467.6871321740252,,-48.06666666666667
34.93333333333333,225,AV,1,0,0,71,4412.688598555705,,-34.93333333333333
20.483333333333334,164,AV,1,0,0,46,2835.850686157305,,-20.483333333333334
76.16666666666667,209,AV,0,0,0,80,3773.073658575576,,-76.16666666666667
26.766666666666666,127,AV,2,0,0,32,2218.0502812558643,,-26.766666666666666
41.68333333333333,66,AV,2,0,0,62,1265.4739572733297,,-41.68333333333333
46.18333333333333,57,AV,2,0,0,75,1083.524948441525,,-46.18333333333333
69.5,229,AV,0,0,0,69,4504.939201911708,,-69.5
31.05,80,AV,2,0,0,45,1519.7273932229994,,-31.05
27.8,196,AV,2,0,0,41,3414.9419898187493,,-27.8
48.016666666666666,7,AV,2,0,0,84,583.3206434887895,,-48.016666666666666
39.75,224,AV,0,0,0,52,4281.8327360815,,-39.75
29.4,238,AV,1,0,0,58,4707.821121085941,,-29.4
40.93333333333333,39,AV,2,0,0,64,913.5589076746268,,-40.93333333333333
26.333333333333332,100,AV,1,0,0,53,1778.835052690156,,-26.333333333333332
4.816666666666666,11,AV,0,0,0,21,623.7253316558669,,-4.816666666666666
26.3,267,AV,1,0,0,56,6007.794801579103,,-26.3
11.8,85,AV,0,0,0,30,1546.5147326922538,,-11.8
17.75,21,AV,0,0,0,32,779.2240782816187,,-17.75
15.333333333333334,70,AV,0,0,0,32,1365.417472605012,,-15.333333333333334
28.533333333333335,169,AV,2,0,0,40,2927.9701715656583,,-28.533333333333335
22.533333333333335,5,AV,1,0,0,47,567.9518330451218,,-22.533333333333335
51.95,47,AV,0,0,0,60,981.8973671489576,,-51.95
36.583333333333336,201,AV,2,0,0,56,3508.846318545673,,-36.583333333333336
24.45,186,AV,1,0,0,52,3236.647802754315,,-24.45
10.133333333333333,187,AV,0,0,0,27,3252.767976975094,,-10.133333333333333
30.0,108,AV,1,0,0,57,1929.5758599688188,,-30.0
36.21666666666667,129,AV,1,0,0,82,2225.3307045190536,,-36.21666666666667
35.4,33,AV,2,0,0,48,871.0408974081768,,-35.4
43.766666666666666,245,AV,2,0,0,70,4950.077303955518,,-43.766666666666666
23.916666666666668,192,AV,1,0,0,52,3352.9358316496982,,-23.916666666666668
8.5,87,AV,0,0,0,26,1564.4426034616197,,-8.5
33.03333333333333,160,AV,2,0,0,50,2756.9260540590044,,-33.03333333333333
12.783333333333333,107,AV,1,0,0,28,1885.557658153182,,-12.783333333333333
35.55,298,AV,2,0,0,58,15725.918848752755,,-35.55
31.183333333333334,34,AV,0,0,0,44,873.8892656114449,,-31.183333333333334
32.03333333333333,173,AV,2,0,0,45,2987.078671303881,,-32.03333333333333
35.81666666666667,97,AV,2,0,0,52,1697.366940102563,,-35.81666666666667
34.25,290,AV,2,0,0,47,10426.353459350525,,-34.25
44.016666666666666,155,AV,2,0,0,68,2629.980017260476,,-44.016666666666666
17.25,181,AV,0,0,0,33,3132.463358685509,,-17.25
59.13333333333333,165,AV,0,0,0,64,2857.8751728516777,,-59.13333333333333
60.78333333333333,276,AV,0,0,0,64,6995.337061486569,,-60.78333333333333
27.166666666666668,1,AV,2,0,0,41,477.1303205766694,,-27.166666666666668
27.6,69,AV,0,0,0,42,1323.5149786113286,,-27.6
25.05,252,AV,1,0,0,51,5168.6614957092925,,-25.05
34.6,182,AV,0,0,0,45,3158.0604616132755,,-34.6
47.63333333333333,148,AV,2,0,0,68,2553.8725848963804,,-47.63333333333333
21.916666666666668,212,AV,1,0,0,48,3793.837230001502,,-21.916666666666668
31.833333333333332,23,AV,1,0,0,63,793.0252767736928,,-31.833333333333332
18.533333333333335,30,AV,1,0,0,37,845.7864251007381,,-18.533333333333335
34.4,109,AV,2,0,0,49,1942.5668635563816,,-34.4
37.15,163,AV,2,0,0,47,2793.3389947689566,,-37.15
34.95,289,AV,2,0,0,50,9280.176126726552,,-34.95
44.21666666666667,58,AV,2,0,0,68,1097.8259349569896,,-44.21666666666667
57.483333333333334,291,AV,0,0,0,61,10783.100237376317,,-57.483333333333334
45.6,27,AV,2,0,0,67,818.0604611907775,,-45.6
32.86666666666667,156,AV,0,0,0,44,2645.062412614309,,-32.86666666666667
36.03333333333333,242,AV,1,0,0,68,4818.617258984985,,-36.03333333333333
30.0,18,AV,2,0,0,42,753.5670156580491,,-30.0
17.2,55,AV,1,0,0,40,1059.8377785859489,,-17.2
38.11666666666667,140,AV,2,0,0,58,2417.357356239525,,-38.11666666666667
36.3,9,AV,0,0,0,47,616.3739675020589,,-36.3
33.016666666666666,240,AV,2,0,0,43,4735.166802079286,,-33.016666666666666
35.733333333333334,62,AV,1,0,0,83,1141.5133047894662,,-35.733333333333334
27.116666666666667,121,AV,2,0,0,34,2137.1188228190404,,-27.116666666666667
62.36666666666667,280,AV,0,0,0,65,7864.29237148983,,-62.36666666666667
52.083333333333336,183,AV,0,0,0,60,3159.4556453821087,,-52.083333333333336
24.216666666666665,119,AV,2,0,0,36,2123.4400354784907,,-24.216666666666665
27.25,239,AV,2,0,0,38,4717.175795221327,,-27.25
66.08333333333333,265,AV,0,0,0,67,5913.041300376779,,-66.08333333333333
46.266666666666666,162,AV,2,0,0,73,2780.081336731352,,-46.266666666666666
37.983333333333334,188,AV,0,0,0,50,3257.969850357721,,-37.983333333333334
43.88333333333333,71,AV,2,0,0,65,1386.7650627050614,,-43.88333333333333
40.71666666666667,136,AV,2,0,0,60,2352.9451803313505,,-40.71666666666667
72.83333333333333,220,AV,0,0,0,72,4021.28082322038,,-72.83333333333333
37.166666666666664,6,AV,2,0,0,50,572.7967315704935,,-37.166666666666664
34.35,145,AV,2,0,0,46,2476.7673195544394,,-34.35
40.93333333333333,194,AV,2,0,0,61,3362.377553451843,,-40.93333333333333
20.233333333333334,231,AV,1,0,0,43,4549.115907877681,,-20.233333333333334
35.25,13,AV,1,0,0,83,670.158540600369,,-35.25
38.43333333333333,147,AV,2,0,0,59,2520.757475212996,,-38.43333333333333
40.233333333333334,297,AV,2,0,0,60,14312.770160915026,,-40.233333333333334
41.6,230,AV,0,0,0,54,4505.18942297478,,-41.6
37.75,250,AV,2,0,0,57,5051.78348307234,,-37.75
46.9,157,AV,0,0,0,57,2667.9339807116767,,-46.9
26.85,84,AV,1,0,0,50,1530.6528609905624,,-26.85
34.766666666666666,52,AV,2,0,0,43,1040.734547163155,,-34.766666666666666
25.15,14,AV,2,0,0,37,741.34301771214,,-25.15
69.35,233,AV,0,0,0,71,4577.590037133467,,-69.35
38.03333333333333,46,AV,0,0,0,50,978.4447105201264,,-38.03333333333333
43.516666666666666,202,AV,0,0,0,55,3520.054626539052,,-43.516666666666666
38.18333333333333,213,AV,1,0,0,79,3822.7735841463273,,-38.18333333333333
23.233333333333334,285,AV,1,0,0,49,8436.938288223368,,-23.233333333333334
17.533333333333335,159,AV,1,0,0,40,2747.619709803412,,-17.533333333333335
29.2,255,AV,0,0,0,43,5354.15698790508,,-29.2
22.333333333333332,221,AV,2,0,0,28,4034.238052294327,,-22.333333333333332
39.68333333333333,254,AV,2,0,0,63,5304.212874057136,,-39.68333333333333
26.216666666666665,259,AV,2,0,0,17,5502.789496653042,,-26.216666666666665
45.86666666666667,56,AV,2,0,0,72,1062.4074567339185,,-45.86666666666667
59.3,219,AV,0,0,0,63,3971.0791127863904,,-59.3
47.75,153,AV,2,0,0,76,2619.168197182975,,-47.75
39.4,167,AV,2,0,0,56,2898.378436294527,,-39.4
29.5,123,AV,2,0,0,40,2142.030696222753,,-29.5
33.38333333333333,217,AV,1,0,0,70,3941.04555698938,,-33.38333333333333
25.516666666666666,31,AV,1,0,0,48,857.6590975250949,,-25.516666666666666
29.1,149,AV,2,0,0,48,2561.5826276178027,,-29.1
48.85,114,AV,2,0,0,69,2043.1688306873104,,-48.85
42.983333333333334,22,AV,2,0,0,65,783.6834518391023,,-42.983333333333334
15.3,40,AV,0,0,0,34,926.7012599248138,,-15.3
30.866666666666667,198,AV,2,0,0,46,3476.696831582168,,-30.866666666666667
20.45,90,AV,1,0,0,44,1594.6992934726818,,-20.45
43.15,236,AV,2,0,0,69,4656.548587392589,,-43.15
38.083333333333336,142,AV,2,0,0,57,2436.431929205765,,-38.083333333333336
71.26666666666667,131,AV,0,0,0,70,2293.603195459698,,-71.26666666666667
43.25,67,AV,0,0,0,55,1275.9312017726234,,-43.25
21.016666666666666,92,AV,2,0,0,24,1626.914224999384,,-21.016666666666666
64.28333333333333,48,AV,0,0,0,66,1014.5614647146556,,-64.28333333333333
48.45,106,AV,0,0,0,58,1862.7228332236152,,-48.45
67.6,98,AV,0,0,0,68,1718.6657268339234,,-67.6
29.9,226,AV,1,0,0,60,4416.224882412617,,-29.9
50.38333333333333,43,AV,0,0,0,58,954.0002559944874,,-50.38333333333333
43.13333333333333,152,AV,2,0,0,65,2612.3907844155665,,-43.13333333333333
33.583333333333336,246,AV,2,0,0,50,4967.653125719208,,-33.583333333333336
33.11666666666667,141,AV,2,0,0,47,2421.0391237858234,,-33.11666666666667
30.283333333333335,154,AV,2,0,0,46,2622.7149314101284,,-30.283333333333335
6.6,272,AV,0,0,0,22,6446.254396158338,,-6.6
42.96666666666667,19,AV,2,0,0,68,776.0711537761008,,-42.96666666666667
23.466666666666665,104,AV,2,0,0,32,1823.811293294481,,-23.466666666666665
36.4,2,AV,2,0,0,49,497.26542980048754,,-36.4
10.183333333333334,283,AV,0,0,0,26,8011.326014866212,,-10.183333333333334
28.45,228,AV,2,0,0,38,4446.537177105173,,-28.45
29.366666666666667,125,AV,0,0,0,43,2193.4249838744518,,-29.366666666666667
43.88333333333333,243,AV,2,0,0,62,4924.983441788647,,-43.88333333333333
33.25,277,AV,2,0,0,47,7081.334819999852,,-33.25
19.616666666666667,177,AV,1,0,0,40,3046.5766145774583,,-19.616666666666667
47.1,235,AV,0,0,0,55,4630.913868273173,,-47.1
36.68333333333333,161,AV,2,0,0,55,2761.3662775036096,,-36.68333333333333
31.233333333333334,258,AV,1,0,0,64,5480.041794665195,,-31.233333333333334
15.35,65,AV,1,0,0,37,1249.5878531833848,,-15.35
64.33333333333333,122,AV,0,0,0,66,2141.869626207308,,-64.33333333333333
31.616666666666667,20,AV,1,0,0,63,777.0630287344238,,-31.616666666666667
31.85,116,AV,2,0,0,49,2088.64210540395,,-31.85
78.1,244,AV,0,0,0,81,4934.883137056144,,-78.1
