travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
60.71666666666667,38,AV,0,0,0,66,912.6272274022258,,-60.71666666666667
32.266666666666666,199,AV,1,0,0,56,3480.90175047103,,-32.266666666666666
31.833333333333332,49,AV,1,0,0,57,1017.530975349866,,-31.833333333333332
18.183333333333334,271,AV,1,0,0,37,6248.181898567973,,-18.183333333333334
24.15,117,AV,0,0,0,44,2105.159940183184,,-24.15
31.433333333333334,16,AV,1,0,0,57,743.7553910389753,,-31.433333333333334
16.466666666666665,178,AV,1,0,0,32,3065.2253709468137,,-16.466666666666665
69.71666666666667,93,AV,0,0,0,71,1653.1781197118603,,-69.71666666666667
22.65,281,AV,1,0,0,41,7897.119961473183,,-22.65
15.283333333333333,203,AV,1,0,0,24,3580.4564780460023,,-15.283333333333333
23.766666666666666,32,AV,1,0,0,44,861.805442805673,,-23.766666666666666
25.816666666666666,275,AV,0,0,0,45,6947.27484286379,,-25.816666666666666
26.816666666666666,138,AV,2,0,0,29,2398.572127464108,,-26.816666666666666
44.983333333333334,88,AV,0,0,0,56,1579.1767070066765,,-44.983333333333334
36.516666666666666,110,AV,1,0,0,63,1950.0200213032829,,-36.516666666666666
35.06666666666667,184,AV,1,0,0,62,3169.820795106812,,-35.06666666666667
20.0,83,AV,1,0,0,41,1528.3774584247917,,-20.0
76.43333333333334,75,AV,0,0,0,81,1421.705549214182,,-76.43333333333334
29.033333333333335,295,AV,2,0,0,38,11940.25564443948,,-29.033333333333335
38.18333333333333,86,AV,2,0,0,61,1552.9853059451273,,-38.18333333333333
8.4,206,AV,0,0,0,30,3651.018124108644,,-8.4
17.15,262,AV,1,0,0,36,5807.233742044462,,-17.15
51.96666666666667,89,AV,0,0,0,61,1592.2311391495805,,-51.96666666666667
29.766666666666666,218,AV,2,0,0,43,3942.222625638348,,-29.766666666666666
40.0,12,AV,1,0,0,66,646.5589615252754,,-40.0
17.116666666666667,25,AV,1,0,0,33,806.3598325453933,,-17.116666666666667
41.28333333333333,111,AV,1,0,0,81,1996.532829496936,,-41.28333333333333
25.116666666666667,241,AV,1,0,0,47,4756.448820673547,,-25.116666666666667
43.03333333333333,134,AV,0,0,0,55,2335.4036410281064,,-43.03333333333333
57.18333333333333,126,AV,0,0,0,65,2198.5025098873134,,-57.18333333333333
11.9,205,AV,0,0,0,36,3630.005597296026,,-11.9
34.61666666666667,82,AV,1,0,0,58,1527.6889462703334,,-34.61666666666667
41.233333333333334,263,AV,1,0,0,72,5899.132481879994,,-41.233333333333334
74.6,17,AV,0,0,0,79,743.7818724069466,,-74.6
52.0,278,AV,0,0,0,61,7336.658338656486,,-52.0
67.5,112,AV,0,0,0,72,1997.7276787447236,,-67.5
16.966666666666665,135,AV,1,0,0,36,2344.9936519099742,,-16.966666666666665
13.25,260,AV,1,0,0,26,5611.673516276995,,-13.25
19.95,261,AV,1,0,0,40,5721.231751015957,,-19.95
36.31666666666667,44,AV,1,0,0,62,959.5289757906356,,-36.31666666666667
24.133333333333333,59,AV,1,0,0,45,1100.389953660579,,-24.133333333333333
79.88333333333334,270,AV,0,0,0,88,6197.036257351283,,-79.88333333333334
41.88333333333333,208,AV,1,0,0,74,3742.7752140142647,,-41.88333333333333
30.3,247,AV,1,0,0,56,4999.976398121604,,-30.3
40.85,200,AV,1,0,0,70,3487.44186130441,,-40.85
34.61666666666667,24,AV,0,0,0,50,802.5586880039084,,-34.61666666666667
19.833333333333332,227,AV,1,0,0,38,4434.023444374438,,-19.833333333333332
44.333333333333336,68,AV,2,0,0,73,1279.3396024785957,,-44.333333333333336
30.333333333333332,257,AV,1,0,0,56,5427.330032863625,,-30.333333333333332
33.166666666666664,99,AV,1,0,0,58,1751.9448432672848,,-33.166666666666664
15.433333333333334,296,AV,1,0,0,31,13430.196447392702,,-15.433333333333334
21.883333333333333,50,AV,1,0,0,41,1020.5842314575186,,-21.883333333333333
60.666666666666664,210,AV,0,0,0,66,3778.090807703549,,-60.666666666666664
22.25,95,AV,0,0,0,42,1664.0464513081895,,-22.25
57.15,105,AV,0,0,0,65,1824.367004680513,,-57.15
39.233333333333334,273,AV,1,0,0,69,6778.2755320215965,,-39.233333333333334
29.1,274,AV,1,0,0,53,6918.069898529506,,-29.1
13.516666666666667,60,AV,0,0,0,37,1122.7546975855585,,-13.516666666666667
18.1,4,AV,1,0,0,36,522.2875039790788,,-18.1
15.283333333333333,118,AV,0,0,0,38,2117.047321722312,,-15.283333333333333
44.93333333333333,179,AV,0,0,0,56,3097.4575811220984,,-44.93333333333333
37.11666666666667,214,AV,1,0,0,65,3849.958431883558,,-37.11666666666667
26.566666666666666,150,AV,1,0,0,49,2574.4307659940623,,-26.566666666666666
16.483333333333334,96,AV,1,0,0,27,1691.6338586686718,,-16.483333333333334
6.766666666666667,287,AV,0,0,0,21,8493.635575370567,,-6.766666666666667
37.11666666666667,284,AV,1,0,0,65,8331.964781214912,,-37.11666666666667
71.11666666666666,197,AV,0,0,0,75,3427.0421228311798,,-71.11666666666666
10.05,77,AV,0,0,0,31,1454.957177165027,,-10.05
25.133333333333333,64,AV,1,0,0,46,1234.5997004771,,-25.133333333333333
33.61666666666667,29,AV,1,0,0,60,837.3801312568858,,-33.61666666666667
31.366666666666667,54,AV,1,0,0,56,1047.1205397958274,,-31.366666666666667
15.266666666666667,195,AV,1,0,0,31,3387.2787239910285,,-15.266666666666667
32.166666666666664,10,AV,1,0,0,56,617.4453946714843,,-32.166666666666664
35.233333333333334,249,AV,1,0,0,61,5009.92015912814,,-35.233333333333334
19.1,15,AV,1,0,0,37,742.4887258523852,,-19.1
17.633333333333333,264,AV,1,0,0,37,5912.288420941998,,-17.633333333333333
11.75,132,AV,1,0,0,18,2302.618320259251,,-11.75
25.9,28,AV,1,0,0,48,822.5771428470101,,-25.9
36.43333333333333,79,AV,1,0,0,61,1509.578116022191,,-36.43333333333333
19.916666666666668,26,AV,1,0,0,38,816.2772675203604,,-19.916666666666668
38.0,190,AV,0,0,0,53,3301.717979419838,,-38.0
18.866666666666667,35,AV,0,0,0,41,881.2906222289953,,-18.866666666666667
39.733333333333334,72,AV,0,0,0,54,1391.0507319816634,,-39.733333333333334
19.85,143,AV,1,0,0,40,2456.6540037696086,,-19.85
42.6,185,AV,2,0,0,91,3227.056348793521,,-42.6
42.61666666666667,42,AV,1,0,0,76,950.4213588862824,,-42.61666666666667
5.083333333333333,130,AV,0,0,0,11,2283.7291705859197,,-5.083333333333333
33.7,91,AV,1,0,0,60,1597.8734280578535,,-33.7
21.966666666666665,124,AV,1,0,0,41,2187.718469250836,,-21.966666666666665
33.88333333333333,222,AV,1,0,0,61,4196.147454418583,,-33.88333333333333
28.2,248,AV,2,0,0,35,5004.1281918097375,,-28.2
20.816666666666666,45,AV,1,0,0,40,968.7072844723906,,-20.816666666666666
19.733333333333334,101,AV,1,0,0,37,1783.933402668827,,-19.733333333333334
26.6,146,AV,1,0,0,48,2497.1975937909187,,-26.6
36.0,133,AV,1,0,0,61,2329.0008356791827,,-36.0
27.85,51,AV,1,0,0,50,1025.7249596144625,,-27.85
62.3,216,AV,0,0,0,68,3898.759045987068,,-62.3
20.333333333333332,103,AV,0,0,0,41,1822.2981036688468,,-20.333333333333332
30.25,176,AV,1,0,0,53,3024.224513765153,,-30.25
30.266666666666666,61,AV,1,0,0,55,1141.0395517097602,,-30.266666666666666
23.683333333333334,268,AV,1,0,0,44,6081.635477498837,,-23.683333333333334
5.1,128,AV,0,0,0,11,2222.040577514192,,-5.1
31.666666666666668,292,AV,1,0,0,56,11185.875164713363,,-31.666666666666668
28.083333333333332,115,AV,2,0,0,24,2052.607856914241,,-28.083333333333332
25.666666666666668,41,AV,1,0,0,46,933.6906207466446,,-25.666666666666668
19.45,139,AV,1,0,0,37,2401.1770329784995,,-19.45
41.6,282,AV,0,0,0,54,7912.643587116454,,-41.6
14.183333333333334,193,AV,1,0,0,23,3361.758609282253,,-14.183333333333334
36.583333333333336,102,AV,1,0,0,63,1797.659883656486,,-36.583333333333336
74.66666666666667,74,AV,0,0,0,77,1411.5824788559885,,-74.66666666666667
19.866666666666667,237,AV,1,0,0,39,4662.282088415262,,-19.866666666666667
38.083333333333336,293,AV,1,0,0,64,11662.42845360034,,-38.083333333333336
39.666666666666664,294,AV,0,0,0,53,11861.36896338871,,-39.666666666666664
59.13333333333333,175,AV,0,0,0,65,3017.17067826153,,-59.13333333333333
10.083333333333334,223,AV,0,0,0,31,4237.057085974603,,-10.083333333333334
12.1,234,AV,1,0,0,21,4617.1597275219765,,-12.1
38.85,120,AV,1,0,0,67,2133.445027811215,,-38.85
16.133333333333333,211,AV,1,0,0,30,3783.636689084741,,-16.133333333333333
17.1,81,AV,0,0,0,40,1526.0895405694364,,-17.1
20.55,251,AV,0,0,0,41,5064.807770076448,,-20.55
73.26666666666667,73,AV,0,0,0,75,1404.912317929139,,-73.26666666666667
15.25,288,AV,1,0,0,21,8689.506535985933,,-15.25
19.75,256,AV,1,0,0,40,5386.149373461946,,-19.75
30.35,170,AV,1,0,0,55,2942.323800284961,,-30.35
27.566666666666666,266,AV,0,0,0,47,5960.007005011629,,-27.566666666666666
14.533333333333333,168,AV,1,0,0,26,2909.8477340427667,,-14.533333333333333
20.916666666666668,253,AV,1,0,0,40,5200.876525735832,,-20.916666666666668
38.166666666666664,174,AV,1,0,0,67,2991.769966736588,,-38.166666666666664
22.366666666666667,144,AV,1,0,0,41,2472.005569054355,,-22.366666666666667
19.716666666666665,76,AV,1,0,0,36,1446.9812594843625,,-19.716666666666665
30.1,172,AV,1,0,0,54,2971.291490045772,,-30.1
17.0,3,AV,1,0,0,33,508.6019702527906,,-17.0
35.9,215,AV,2,0,0,51,3882.59008652233,,-35.9
41.6,53,AV,1,0,0,76,1046.6558973464134,,-41.6
32.833333333333336,269,AV,1,0,0,57,6130.868263041086,,-32.833333333333336
31.15,37,AV,0,0,0,49,904.859336063587,,-31.15
8.416666666666666,279,AV,0,0,0,29,7612.519032757181,,-8.416666666666666
26.05,36,AV,1,0,0,47,902.2448599555772,,-26.05
14.433333333333334,0,AV,1,0,0,11,437.5592869272848,,-14.433333333333334
34.18333333333333,151,AV,1,0,0,60,2580.565825479665,,-34.18333333333333
35.416666666666664,299,AV,1,0,0,61,16390.717038727882,,-35.416666666666664
21.333333333333332,94,AV,1,0,0,40,1659.6531244520008,,-21.333333333333332
23.1,8,AV,1,0,0,40,610.4868582393152,,-23.1
27.016666666666666,207,AV,1,0,0,48,3667.3634505223554,,-27.016666666666666
46.833333333333336,63,AV,0,0,0,57,1167.011530479414,,-46.833333333333336
35.03333333333333,232,AV,1,0,0,59,4559.760277629775,,-35.03333333333333
26.95,166,AV,2,0,0,40,2872.269398564857,,-26.95
41.333333333333336,189,AV,1,0,0,75,3292.2479258152307,,-41.333333333333336
32.53333333333333,158,AV,1,0,0,58,2675.3892374750885,,-32.53333333333333
71.06666666666666,286,AV,0,0,0,74,8475.089255911002,,-71.06666666666666
17.7,171,AV,1,0,0,27,2964.6777926145683,,-17.7
59.06666666666667,191,AV,0,0,0,65,3323.1633986738134,,-59.06666666666667
41.38333333333333,137,AV,0,0,0,54,2382.718205806423,,-41.38333333333333
28.65,180,AV,1,0,0,50,3101.095365071405,,-28.65
16.15,113,AV,1,0,0,32,2034.664800296876,,-16.15
76.58333333333333,204,AV,0,0,0,78,3623.60917519969,,-76.58333333333333
79.91666666666667,78,AV,0,0,0,84,1467.6871321740252,,-79.91666666666667
44.083333333333336,225,AV,2,0,0,71,4412.688598555705,,-44.083333333333336
30.166666666666668,164,AV,2,0,0,46,2835.850686157305,,-30.166666666666668
41.166666666666664,209,AV,1,0,0,80,3773.073658575576,,-41.166666666666664
11.916666666666666,127,AV,0,0,0,32,2218.0502812558643,,-11.916666666666666
36.483333333333334,66,AV,1,0,0,62,1265.4739572733297,,-36.483333333333334
72.91666666666667,57,AV,0,0,0,75,1083.524948441525,,-72.91666666666667
65.95,229,AV,0,0,0,69,4504.939201911708,,-65.95
24.3,80,AV,1,0,0,45,1519.7273932229994,,-24.3
22.4,196,AV,1,0,0,41,3414.9419898187493,,-22.4
42.416666666666664,7,AV,1,0,0,84,583.3206434887895,,-42.416666666666664
28.483333333333334,224,AV,1,0,0,52,4281.8327360815,,-28.483333333333334
33.53333333333333,238,AV,1,0,0,58,4707.821121085941,,-33.53333333333333
36.733333333333334,39,AV,1,0,0,64,913.5589076746268,,-36.733333333333334
29.833333333333332,100,AV,1,0,0,53,1778.835052690156,,-29.833333333333332
11.35,11,AV,1,0,0,21,623.7253316558669,,-11.35
36.233333333333334,267,AV,2,0,0,56,6007.794801579103,,-36.233333333333334
15.233333333333333,85,AV,1,0,0,30,1546.5147326922538,,-15.233333333333333
20.033333333333335,21,AV,1,0,0,32,779.2240782816187,,-20.033333333333335
16.6,70,AV,1,0,0,32,1365.417472605012,,-16.6
21.05,169,AV,1,0,0,40,2927.9701715656583,,-21.05
29.316666666666666,5,AV,0,0,0,47,567.9518330451218,,-29.316666666666666
50.3,47,AV,0,0,0,60,981.8973671489576,,-50.3
31.283333333333335,201,AV,1,0,0,56,3508.846318545673,,-31.283333333333335
28.916666666666668,186,AV,1,0,0,52,3236.647802754315,,-28.916666666666668
14.166666666666666,187,AV,1,0,0,27,3252.767976975094,,-14.166666666666666
48.8,108,AV,0,0,0,57,1929.5758599688188,,-48.8
78.06666666666666,129,AV,0,0,0,82,2225.3307045190536,,-78.06666666666666
27.45,33,AV,1,0,0,48,871.0408974081768,,-27.45
40.4,245,AV,1,0,0,70,4950.077303955518,,-40.4
28.216666666666665,192,AV,1,0,0,52,3352.9358316496982,,-28.216666666666665
14.8,87,AV,1,0,0,26,1564.4426034616197,,-14.8
27.483333333333334,160,AV,1,0,0,50,2756.9260540590044,,-27.483333333333334
14.716666666666667,107,AV,1,0,0,28,1885.557658153182,,-14.716666666666667
32.35,298,AV,1,0,0,58,15725.918848752755,,-32.35
24.116666666666667,34,AV,0,0,0,44,873.8892656114449,,-24.116666666666667
24.866666666666667,173,AV,1,0,0,45,2987.078671303881,,-24.866666666666667
28.85,97,AV,1,0,0,52,1697.366940102563,,-28.85
29.383333333333333,290,AV,0,0,0,47,10426.353459350525,,-29.383333333333333
64.23333333333333,155,AV,0,0,0,68,2629.980017260476,,-64.23333333333333
18.583333333333332,181,AV,1,0,0,33,3132.463358685509,,-18.583333333333332
36.983333333333334,165,AV,1,0,0,64,2857.8751728516777,,-36.983333333333334
55.53333333333333,276,AV,0,0,0,64,6995.337061486569,,-55.53333333333333
27.333333333333332,1,AV,2,0,0,41,477.1303205766694,,-27.333333333333332
22.716666666666665,69,AV,1,0,0,42,1323.5149786113286,,-22.716666666666665
38.05,252,AV,0,0,0,51,5168.6614957092925,,-38.05
24.466666666666665,182,AV,1,0,0,45,3158.0604616132755,,-24.466666666666665
64.53333333333333,148,AV,0,0,0,68,2553.8725848963804,,-64.53333333333333
26.016666666666666,212,AV,1,0,0,48,3793.837230001502,,-26.016666666666666
37.083333333333336,23,AV,1,0,0,63,793.0252767736928,,-37.083333333333336
20.533333333333335,30,AV,1,0,0,37,845.7864251007381,,-20.533333333333335
27.45,109,AV,1,0,0,49,1942.5668635563816,,-27.45
31.3,163,AV,0,0,0,47,2793.3389947689566,,-31.3
28.35,289,AV,1,0,0,50,9280.176126726552,,-28.35
64.28333333333333,58,AV,0,0,0,68,1097.8259349569896,,-64.28333333333333
36.46666666666667,291,AV,1,0,0,61,10783.100237376317,,-36.46666666666667
40.06666666666667,27,AV,1,0,0,67,818.0604611907775,,-40.06666666666667
24.166666666666668,156,AV,1,0,0,44,2645.062412614309,,-24.166666666666668
41.53333333333333,242,AV,1,0,0,68,4818.617258984985,,-41.53333333333333
23.016666666666666,18,AV,1,0,0,42,753.5670156580491,,-23.016666666666666
18.533333333333335,55,AV,0,0,0,40,1059.8377785859489,,-18.533333333333335
48.61666666666667,140,AV,0,0,0,58,2417.357356239525,,-48.61666666666667
25.7,9,AV,1,0,0,47,616.3739675020589,,-25.7
23.816666666666666,240,AV,1,0,0,43,4735.166802079286,,-23.816666666666666
44.983333333333334,62,AV,2,0,0,83,1141.5133047894662,,-44.983333333333334
17.466666666666665,121,AV,1,0,0,34,2137.1188228190404,,-17.466666666666665
37.31666666666667,280,AV,1,0,0,65,7864.29237148983,,-37.31666666666667
40.43333333333333,183,AV,2,0,0,60,3159.4556453821087,,-40.43333333333333
17.7,119,AV,1,0,0,36,2123.4400354784907,,-17.7
19.766666666666666,239,AV,1,0,0,38,4717.175795221327,,-19.766666666666666
62.53333333333333,265,AV,0,0,0,67,5913.041300376779,,-62.53333333333333
41.233333333333334,162,AV,1,0,0,73,2780.081336731352,,-41.233333333333334
27.9,188,AV,1,0,0,50,3257.969850357721,,-27.9
38.6,71,AV,1,0,0,65,1386.7650627050614,,-38.6
35.03333333333333,136,AV,1,0,0,60,2352.9451803313505,,-35.03333333333333
43.1,220,AV,2,0,0,72,4021.28082322038,,-43.1
36.416666666666664,6,AV,0,0,0,50,572.7967315704935,,-36.416666666666664
27.65,145,AV,0,0,0,46,2476.7673195544394,,-27.65
53.766666666666666,194,AV,0,0,0,61,3362.377553451843,,-53.766666666666666
23.516666666666666,231,AV,1,0,0,43,4549.115907877681,,-23.516666666666666
78.0,13,AV,0,0,0,83,670.158540600369,,-78.0
33.416666666666664,147,AV,1,0,0,59,2520.757475212996,,-33.416666666666664
34.63333333333333,297,AV,1,0,0,60,14312.770160915026,,-34.63333333333333
29.783333333333335,230,AV,1,0,0,54,4505.18942297478,,-29.783333333333335
32.31666666666667,250,AV,1,0,0,57,5051.78348307234,,-32.31666666666667
32.7,157,AV,1,0,0,57,2667.9339807116767,,-32.7
30.366666666666667,84,AV,1,0,0,50,1530.6528609905624,,-30.366666666666667
25.0,52,AV,1,0,0,43,1040.734547163155,,-25.0
13.483333333333333,14,AV,0,0,0,37,741.34301771214,,-13.483333333333333
67.43333333333334,233,AV,0,0,0,71,4577.590037133467,,-67.43333333333334
36.31666666666667,46,AV,0,0,0,50,978.4447105201264,,-36.31666666666667
31.6,202,AV,1,0,0,55,3520.054626539052,,-31.6
42.96666666666667,213,AV,1,0,0,79,3822.7735841463273,,-42.96666666666667
27.2,285,AV,1,0,0,49,8436.938288223368,,-27.2
20.783333333333335,159,AV,1,0,0,40,2747.619709803412,,-20.783333333333335
22.416666666666668,255,AV,0,0,0,43,5354.15698790508,,-22.416666666666668
14.966666666666667,221,AV,1,0,0,28,4034.238052294327,,-14.966666666666667
36.583333333333336,254,AV,1,0,0,63,5304.212874057136,,-36.583333333333336
14.383333333333333,259,AV,1,0,0,17,5502.789496653042,,-14.383333333333333
69.61666666666666,56,AV,0,0,0,72,1062.4074567339185,,-69.61666666666666
39.15,219,AV,1,0,0,63,3971.0791127863904,,-39.15
74.86666666666666,153,AV,0,0,0,76,2619.168197182975,,-74.86666666666666
32.45,167,AV,1,0,0,56,2898.378436294527,,-32.45
21.9,123,AV,1,0,0,40,2142.030696222753,,-21.9
39.733333333333334,217,AV,1,0,0,70,3941.04555698938,,-39.733333333333334
33.13333333333333,31,AV,0,0,0,48,857.6590975250949,,-33.13333333333333
25.85,149,AV,1,0,0,48,2561.5826276178027,,-25.85
66.31666666666666,114,AV,0,0,0,69,2043.1688306873104,,-66.31666666666666
38.21666666666667,22,AV,1,0,0,65,783.6834518391023,,-38.21666666666667
16.966666666666665,40,AV,1,0,0,34,926.7012599248138,,-16.966666666666665
24.983333333333334,198,AV,1,0,0,46,3476.696831582168,,-24.983333333333334
25.783333333333335,90,AV,0,0,0,44,1594.6992934726818,,-25.783333333333335
39.61666666666667,236,AV,1,0,0,69,4656.548587392589,,-39.61666666666667
32.483333333333334,142,AV,1,0,0,57,2436.431929205765,,-32.483333333333334
40.9,131,AV,1,0,0,70,2293.603195459698,,-40.9
30.516666666666666,67,AV,1,0,0,55,1275.9312017726234,,-30.516666666666666
12.95,92,AV,1,0,0,24,1626.914224999384,,-12.95
39.35,48,AV,1,0,0,66,1014.5614647146556,,-39.35
37.43333333333333,106,AV,2,0,0,58,1862.7228332236152,,-37.43333333333333
38.516666666666666,98,AV,1,0,0,68,1718.6657268339234,,-38.516666666666666
35.06666666666667,226,AV,1,0,0,60,4416.224882412617,,-35.06666666666667
50.36666666666667,43,AV,0,0,0,58,954.0002559944874,,-50.36666666666667
38.68333333333333,152,AV,1,0,0,65,2612.3907844155665,,-38.68333333333333
28.116666666666667,246,AV,1,0,0,50,4967.653125719208,,-28.116666666666667
29.383333333333333,141,AV,0,0,0,47,2421.0391237858234,,-29.383333333333333
25.216666666666665,154,AV,1,0,0,46,2622.7149314101284,,-25.216666666666665
6.7,272,AV,0,0,0,22,6446.254396158338,,-6.7
39.6,19,AV,1,0,0,68,776.0711537761008,,-39.6
16.316666666666666,104,AV,1,0,0,32,1823.811293294481,,-16.316666666666666
34.78333333333333,2,AV,0,0,0,49,497.26542980048754,,-34.78333333333333
14.95,283,AV,1,0,0,26,8011.326014866212,,-14.95
17.083333333333332,228,AV,0,0,0,38,4446.537177105173,,-17.083333333333332
23.2,125,AV,1,0,0,43,2193.4249838744518,,-23.2
53.95,243,AV,0,0,0,62,4924.983441788647,,-53.95
26.1,277,AV,1,0,0,47,7081.334819999852,,-26.1
22.416666666666668,177,AV,1,0,0,40,3046.5766145774583,,-22.416666666666668
47.1,235,AV,0,0,0,55,4630.913868273173,,-47.1
43.3,161,AV,0,0,0,55,2761.3662775036096,,-43.3
37.016666666666666,258,AV,1,0,0,64,5480.041794665195,,-37.016666666666666
15.1,65,AV,0,0,0,37,1249.5878531833848,,-15.1
39.15,122,AV,1,0,0,66,2141.869626207308,,-39.15
55.483333333333334,20,AV,0,0,0,63,777.0630287344238,,-55.483333333333334
32.666666666666664,116,AV,0,0,0,49,2088.64210540395,,-32.666666666666664
41.56666666666667,244,AV,1,0,0,81,4934.883137056144,,-41.56666666666667
