travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
67.78333333333333,38,AV,0,0,0,66,912.6272274022258,,-67.78333333333333
42.483333333333334,199,AV,2,0,0,56,3480.90175047103,,-42.483333333333334
27.8,49,AV,1,0,0,57,1017.530975349866,,-27.8
16.783333333333335,271,AV,1,0,0,37,6248.181898567973,,-16.783333333333335
21.466666666666665,117,AV,1,0,0,44,2105.159940183184,,-21.466666666666665
36.483333333333334,16,AV,2,0,0,57,743.7553910389753,,-36.483333333333334
15.7,178,AV,1,0,0,32,3065.2253709468137,,-15.7
75.06666666666666,93,AV,0,0,0,71,1653.1781197118603,,-75.06666666666666
24.166666666666668,281,AV,0,0,0,41,7897.119961473183,,-24.166666666666668
27.133333333333333,203,AV,2,0,0,24,3580.4564780460023,,-27.133333333333333
20.516666666666666,32,AV,1,0,0,44,861.805442805673,,-20.516666666666666
31.35,275,AV,2,0,0,45,6947.27484286379,,-31.35
26.75,138,AV,2,0,0,29,2398.572127464108,,-26.75
36.63333333333333,88,AV,2,0,0,56,1579.1767070066765,,-36.63333333333333
31.366666666666667,110,AV,1,0,0,63,1950.0200213032829,,-31.366666666666667
39.46666666666667,184,AV,2,0,0,62,3169.820795106812,,-39.46666666666667
23.6,83,AV,2,0,0,41,1528.3774584247917,,-23.6
83.35,75,AV,0,0,0,81,1421.705549214182,,-83.35
18.15,295,AV,1,0,0,38,11940.25564443948,,-18.15
60.7,86,AV,0,0,0,61,1552.9853059451273,,-60.7
14.2,206,AV,1,0,0,30,3651.018124108644,,-14.2
11.766666666666667,262,AV,0,0,0,36,5807.233742044462,,-11.766666666666667
30.083333333333332,89,AV,1,0,0,61,1592.2311391495805,,-30.083333333333332
27.55,218,AV,0,0,0,43,3942.222625638348,,-27.55
46.43333333333333,12,AV,2,0,0,66,646.5589615252754,,-46.43333333333333
11.866666666666667,25,AV,0,0,0,33,806.3598325453933,,-11.866666666666667
83.3,111,AV,0,0,0,81,1996.532829496936,,-83.3
36.28333333333333,241,AV,0,0,0,47,4756.448820673547,,-36.28333333333333
25.133333333333333,134,AV,1,0,0,55,2335.4036410281064,,-25.133333333333333
32.483333333333334,126,AV,1,0,0,65,2198.5025098873134,,-32.483333333333334
27.216666666666665,205,AV,2,0,0,36,3630.005597296026,,-27.216666666666665
43.28333333333333,82,AV,2,0,0,58,1527.6889462703334,,-43.28333333333333
76.58333333333333,263,AV,0,0,0,72,5899.132481879994,,-76.58333333333333
45.13333333333333,17,AV,2,0,0,79,743.7818724069466,,-45.13333333333333
39.483333333333334,278,AV,2,0,0,61,7336.658338656486,,-39.483333333333334
76.45,112,AV,0,0,0,72,1997.7276787447236,,-76.45
15.6,135,AV,1,0,0,36,2344.9936519099742,,-15.6
6.533333333333333,260,AV,0,0,0,26,5611.673516276995,,-6.533333333333333
20.483333333333334,261,AV,0,0,0,40,5721.231751015957,,-20.483333333333334
42.1,44,AV,2,0,0,62,959.5289757906356,,-42.1
32.833333333333336,59,AV,0,0,0,45,1100.389953660579,,-32.833333333333336
86.93333333333334,270,AV,0,0,0,88,6197.036257351283,,-86.93333333333334
38.05,208,AV,1,0,0,74,3742.7752140142647,,-38.05
52.06666666666667,247,AV,0,0,0,56,4999.976398121604,,-52.06666666666667
36.61666666666667,200,AV,1,0,0,70,3487.44186130441,,-36.61666666666667
23.716666666666665,24,AV,1,0,0,50,802.5586880039084,,-23.716666666666665
17.166666666666668,227,AV,0,0,0,38,4434.023444374438,,-17.166666666666668
36.53333333333333,68,AV,1,0,0,73,1279.3396024785957,,-36.53333333333333
35.2,257,AV,2,0,0,56,5427.330032863625,,-35.2
38.88333333333333,99,AV,2,0,0,58,1751.9448432672848,,-38.88333333333333
14.4,296,AV,1,0,0,31,13430.196447392702,,-14.4
27.9,50,AV,2,0,0,41,1020.5842314575186,,-27.9
32.53333333333333,210,AV,1,0,0,66,3778.090807703549,,-32.53333333333333
19.633333333333333,95,AV,1,0,0,42,1664.0464513081895,,-19.633333333333333
31.35,105,AV,1,0,0,65,1824.367004680513,,-31.35
71.18333333333334,273,AV,0,0,0,69,6778.2755320215965,,-71.18333333333334
25.233333333333334,274,AV,1,0,0,53,6918.069898529506,,-25.233333333333334
26.533333333333335,60,AV,2,0,0,37,1122.7546975855585,,-26.533333333333335
13.8,4,AV,0,0,0,36,522.2875039790788,,-13.8
17.45,118,AV,1,0,0,38,2117.047321722312,,-17.45
34.35,179,AV,2,0,0,56,3097.4575811220984,,-34.35
31.633333333333333,214,AV,1,0,0,65,3849.958431883558,,-31.633333333333333
22.966666666666665,150,AV,1,0,0,49,2574.4307659940623,,-22.966666666666665
28.816666666666666,96,AV,2,0,0,27,1691.6338586686718,,-28.816666666666666
23.833333333333332,287,AV,2,0,0,21,8493.635575370567,,-23.833333333333332
31.8,284,AV,1,0,0,65,8331.964781214912,,-31.8
36.88333333333333,197,AV,1,0,0,75,3427.0421228311798,,-36.88333333333333
10.1,77,AV,0,0,0,31,1454.957177165027,,-10.1
21.95,64,AV,1,0,0,46,1234.5997004771,,-21.95
29.05,29,AV,1,0,0,60,837.3801312568858,,-29.05
27.266666666666666,54,AV,1,0,0,56,1047.1205397958274,,-27.266666666666666
9.95,195,AV,0,0,0,31,3387.2787239910285,,-9.95
38.63333333333333,10,AV,2,0,0,56,617.4453946714843,,-38.63333333333333
60.9,249,AV,0,0,0,61,5009.92015912814,,-60.9
17.266666666666666,15,AV,1,0,0,37,742.4887258523852,,-17.266666666666666
15.8,264,AV,1,0,0,37,5912.288420941998,,-15.8
4.8,132,AV,0,0,0,18,2302.618320259251,,-4.8
22.483333333333334,28,AV,1,0,0,48,822.5771428470101,,-22.483333333333334
62.78333333333333,79,AV,0,0,0,61,1509.578116022191,,-62.78333333333333
27.116666666666667,26,AV,2,0,0,38,816.2772675203604,,-27.116666666666667
46.85,190,AV,0,0,0,53,3301.717979419838,,-46.85
19.533333333333335,35,AV,1,0,0,41,881.2906222289953,,-19.533333333333335
48.666666666666664,72,AV,0,0,0,54,1391.0507319816634,,-48.666666666666664
18.583333333333332,143,AV,0,0,0,40,2456.6540037696086,,-18.583333333333332
38.11666666666667,185,AV,1,0,0,91,3227.056348793521,,-38.11666666666667
39.31666666666667,42,AV,1,0,0,76,950.4213588862824,,-39.31666666666667
21.95,130,AV,2,0,0,11,2283.7291705859197,,-21.95
59.0,91,AV,0,0,0,60,1597.8734280578535,,-59.0
27.216666666666665,124,AV,2,0,0,41,2187.718469250836,,-27.216666666666665
29.05,222,AV,1,0,0,61,4196.147454418583,,-29.05
17.45,248,AV,1,0,0,35,5004.1281918097375,,-17.45
28.366666666666667,45,AV,2,0,0,40,968.7072844723906,,-28.366666666666667
17.816666666666666,101,AV,1,0,0,37,1783.933402668827,,-17.816666666666666
38.266666666666666,146,AV,0,0,0,48,2497.1975937909187,,-38.266666666666666
31.3,133,AV,1,0,0,61,2329.0008356791827,,-31.3
35.233333333333334,51,AV,2,0,0,50,1025.7249596144625,,-35.233333333333334
32.9,216,AV,1,0,0,68,3898.759045987068,,-32.9
18.016666666666666,103,AV,1,0,0,41,1822.2981036688468,,-18.016666666666666
48.766666666666666,176,AV,0,0,0,53,3024.224513765153,,-48.766666666666666
26.75,61,AV,1,0,0,55,1141.0395517097602,,-26.75
31.05,268,AV,0,0,0,44,6081.635477498837,,-31.05
21.033333333333335,128,AV,2,0,0,11,2222.040577514192,,-21.033333333333335
39.3,292,AV,2,0,0,56,11185.875164713363,,-39.3
28.033333333333335,115,AV,2,0,0,24,2052.607856914241,,-28.033333333333335
34.766666666666666,41,AV,0,0,0,46,933.6906207466446,,-34.766666666666666
15.4,139,AV,0,0,0,37,2401.1770329784995,,-15.4
50.4,282,AV,0,0,0,54,7912.643587116454,,-50.4
24.65,193,AV,2,0,0,23,3361.758609282253,,-24.65
31.55,102,AV,1,0,0,63,1797.659883656486,,-31.55
37.666666666666664,74,AV,1,0,0,77,1411.5824788559885,,-37.666666666666664
25.566666666666666,237,AV,2,0,0,39,4662.282088415262,,-25.566666666666666
64.53333333333333,293,AV,0,0,0,64,11662.42845360034,,-64.53333333333333
34.35,294,AV,2,0,0,53,11861.36896338871,,-34.35
33.63333333333333,175,AV,1,0,0,65,3017.17067826153,,-33.63333333333333
24.416666666666668,223,AV,2,0,0,31,4237.057085974603,,-24.416666666666668
4.983333333333333,234,AV,0,0,0,21,4617.1597275219765,,-4.983333333333333
69.56666666666666,120,AV,0,0,0,67,2133.445027811215,,-69.56666666666666
14.433333333333334,211,AV,1,0,0,30,3783.636689084741,,-14.433333333333334
28.85,81,AV,2,0,0,40,1526.0895405694364,,-28.85
29.133333333333333,251,AV,2,0,0,41,5064.807770076448,,-29.133333333333333
82.05,73,AV,0,0,0,75,1404.912317929139,,-82.05
27.833333333333332,288,AV,2,0,0,21,8689.506535985933,,-27.833333333333332
17.016666666666666,256,AV,1,0,0,40,5386.149373461946,,-17.016666666666666
50.45,170,AV,0,0,0,55,2942.323800284961,,-50.45
30.25,266,AV,2,0,0,47,5960.007005011629,,-30.25
24.433333333333334,168,AV,2,0,0,26,2909.8477340427667,,-24.433333333333334
18.25,253,AV,1,0,0,40,5200.876525735832,,-18.25
69.53333333333333,174,AV,0,0,0,67,2991.769966736588,,-69.53333333333333
25.733333333333334,144,AV,0,0,0,41,2472.005569054355,,-25.733333333333334
30.233333333333334,76,AV,2,0,0,36,1446.9812594843625,,-30.233333333333334
26.933333333333334,172,AV,1,0,0,54,2971.291490045772,,-26.933333333333334
25.916666666666668,3,AV,2,0,0,33,508.6019702527906,,-25.916666666666668
24.85,215,AV,1,0,0,51,3882.59008652233,,-24.85
81.91666666666667,53,AV,0,0,0,76,1046.6558973464134,,-81.91666666666667
28.866666666666667,269,AV,1,0,0,57,6130.868263041086,,-28.866666666666667
23.633333333333333,37,AV,1,0,0,49,904.859336063587,,-23.633333333333333
8.466666666666667,279,AV,0,0,0,29,7612.519032757181,,-8.466666666666667
33.983333333333334,36,AV,2,0,0,47,902.2448599555772,,-33.983333333333334
14.45,0,AV,1,0,0,11,437.5592869272848,,-14.45
39.8,151,AV,2,0,0,60,2580.565825479665,,-39.8
41.63333333333333,299,AV,2,0,0,61,16390.717038727882,,-41.63333333333333
18.633333333333333,94,AV,1,0,0,40,1659.6531244520008,,-18.633333333333333
34.483333333333334,8,AV,2,0,0,40,610.4868582393152,,-34.483333333333334
39.9,207,AV,0,0,0,48,3667.3634505223554,,-39.9
26.766666666666666,63,AV,1,0,0,57,1167.011530479414,,-26.766666666666666
30.316666666666666,232,AV,1,0,0,59,4559.760277629775,,-30.316666666666666
20.55,166,AV,0,0,0,40,2872.269398564857,,-20.55
37.516666666666666,189,AV,1,0,0,75,3292.2479258152307,,-37.516666666666666
36.95,158,AV,2,0,0,58,2675.3892374750885,,-36.95
79.91666666666667,286,AV,0,0,0,74,8475.089255911002,,-79.91666666666667
17.3,171,AV,1,0,0,27,2964.6777926145683,,-17.3
66.0,191,AV,0,0,0,65,3323.1633986738134,,-66.0
25.633333333333333,137,AV,1,0,0,54,2382.718205806423,,-25.633333333333333
37.38333333333333,180,AV,2,0,0,50,3101.095365071405,,-37.38333333333333
15.8,113,AV,1,0,0,32,2034.664800296876,,-15.8
39.2,204,AV,1,0,0,78,3623.60917519969,,-39.2
85.25,78,AV,0,0,0,84,1467.6871321740252,,-85.25
36.06666666666667,225,AV,1,0,0,71,4412.688598555705,,-36.06666666666667
34.483333333333334,164,AV,0,0,0,46,2835.850686157305,,-34.483333333333334
44.733333333333334,209,AV,2,0,0,80,3773.073658575576,,-44.733333333333334
26.883333333333333,127,AV,2,0,0,32,2218.0502812558643,,-26.883333333333333
42.016666666666666,66,AV,2,0,0,62,1265.4739572733297,,-42.016666666666666
36.85,57,AV,1,0,0,75,1083.524948441525,,-36.85
44.06666666666667,229,AV,2,0,0,69,4504.939201911708,,-44.06666666666667
21.4,80,AV,1,0,0,45,1519.7273932229994,,-21.4
18.833333333333332,196,AV,1,0,0,41,3414.9419898187493,,-18.833333333333332
86.93333333333334,7,AV,0,0,0,84,583.3206434887895,,-86.93333333333334
34.766666666666666,224,AV,2,0,0,52,4281.8327360815,,-34.766666666666666
39.93333333333333,238,AV,2,0,0,58,4707.821121085941,,-39.93333333333333
41.35,39,AV,2,0,0,64,913.5589076746268,,-41.35
26.85,100,AV,1,0,0,53,1778.835052690156,,-26.85
11.033333333333333,11,AV,1,0,0,21,623.7253316558669,,-11.033333333333333
53.733333333333334,267,AV,0,0,0,56,6007.794801579103,,-53.733333333333334
23.616666666666667,85,AV,2,0,0,30,1546.5147326922538,,-23.616666666666667
14.15,21,AV,0,0,0,32,779.2240782816187,,-14.15
16.183333333333334,70,AV,1,0,0,32,1365.417472605012,,-16.183333333333334
22.3,169,AV,0,0,0,40,2927.9701715656583,,-22.3
22.666666666666668,5,AV,1,0,0,47,567.9518330451218,,-22.666666666666668
38.916666666666664,47,AV,2,0,0,60,981.8973671489576,,-38.916666666666664
53.81666666666667,201,AV,0,0,0,56,3508.846318545673,,-53.81666666666667
24.883333333333333,186,AV,1,0,0,52,3236.647802754315,,-24.883333333333333
13.266666666666667,187,AV,1,0,0,27,3252.767976975094,,-13.266666666666667
29.983333333333334,108,AV,1,0,0,57,1929.5758599688188,,-29.983333333333334
38.233333333333334,129,AV,1,0,0,82,2225.3307045190536,,-38.233333333333334
41.733333333333334,33,AV,0,0,0,48,871.0408974081768,,-41.733333333333334
72.96666666666667,245,AV,0,0,0,70,4950.077303955518,,-72.96666666666667
34.266666666666666,192,AV,2,0,0,52,3352.9358316496982,,-34.266666666666666
8.45,87,AV,0,0,0,26,1564.4426034616197,,-8.45
45.016666666666666,160,AV,0,0,0,50,2756.9260540590044,,-45.016666666666666
22.433333333333334,107,AV,2,0,0,28,1885.557658153182,,-22.433333333333334
27.483333333333334,298,AV,1,0,0,58,15725.918848752755,,-27.483333333333334
21.15,34,AV,1,0,0,44,873.8892656114449,,-21.15
32.9,173,AV,0,0,0,45,2987.078671303881,,-32.9
46.88333333333333,97,AV,0,0,0,52,1697.366940102563,,-46.88333333333333
34.25,290,AV,2,0,0,47,10426.353459350525,,-34.25
44.06666666666667,155,AV,2,0,0,68,2629.980017260476,,-44.06666666666667
17.183333333333334,181,AV,1,0,0,33,3132.463358685509,,-17.183333333333334
31.55,165,AV,1,0,0,64,2857.8751728516777,,-31.55
32.15,276,AV,1,0,0,64,6995.337061486569,,-32.15
25.733333333333334,1,AV,0,0,0,41,477.1303205766694,,-25.733333333333334
27.483333333333334,69,AV,0,0,0,42,1323.5149786113286,,-27.483333333333334
25.216666666666665,252,AV,1,0,0,51,5168.6614957092925,,-25.216666666666665
21.45,182,AV,1,0,0,45,3158.0604616132755,,-21.45
35.38333333333333,148,AV,1,0,0,68,2553.8725848963804,,-35.38333333333333
39.85,212,AV,0,0,0,48,3793.837230001502,,-39.85
64.43333333333334,23,AV,0,0,0,63,793.0252767736928,,-64.43333333333334
30.783333333333335,30,AV,2,0,0,37,845.7864251007381,,-30.783333333333335
34.46666666666667,109,AV,2,0,0,49,1942.5668635563816,,-34.46666666666667
24.566666666666666,163,AV,1,0,0,47,2793.3389947689566,,-24.566666666666666
35.11666666666667,289,AV,2,0,0,50,9280.176126726552,,-35.11666666666667
33.95,58,AV,1,0,0,68,1097.8259349569896,,-33.95
31.733333333333334,291,AV,1,0,0,61,10783.100237376317,,-31.733333333333334
34.2,27,AV,1,0,0,67,818.0604611907775,,-34.2
31.133333333333333,156,AV,0,0,0,44,2645.062412614309,,-31.133333333333333
48.733333333333334,242,AV,2,0,0,68,4818.617258984985,,-48.733333333333334
29.966666666666665,18,AV,2,0,0,42,753.5670156580491,,-29.966666666666665
17.466666666666665,55,AV,1,0,0,40,1059.8377785859489,,-17.466666666666665
28.833333333333332,140,AV,1,0,0,58,2417.357356239525,,-28.833333333333332
22.466666666666665,9,AV,1,0,0,47,616.3739675020589,,-22.466666666666665
29.483333333333334,240,AV,0,0,0,43,4735.166802079286,,-29.483333333333334
38.266666666666666,62,AV,1,0,0,83,1141.5133047894662,,-38.266666666666666
27.116666666666667,121,AV,2,0,0,34,2137.1188228190404,,-27.116666666666667
32.13333333333333,280,AV,1,0,0,65,7864.29237148983,,-32.13333333333333
29.983333333333334,183,AV,1,0,0,60,3159.4556453821087,,-29.983333333333334
15.15,119,AV,0,0,0,36,2123.4400354784907,,-15.15
17.85,239,AV,1,0,0,38,4717.175795221327,,-17.85
44.36666666666667,265,AV,2,0,0,67,5913.041300376779,,-44.36666666666667
80.13333333333334,162,AV,0,0,0,73,2780.081336731352,,-80.13333333333334
33.68333333333333,188,AV,2,0,0,50,3257.969850357721,,-33.68333333333333
33.68333333333333,71,AV,1,0,0,65,1386.7650627050614,,-33.68333333333333
30.166666666666668,136,AV,1,0,0,60,2352.9451803313505,,-30.166666666666668
78.15,220,AV,0,0,0,72,4021.28082322038,,-78.15
37.25,6,AV,2,0,0,50,572.7967315704935,,-37.25
22.633333333333333,145,AV,1,0,0,46,2476.7673195544394,,-22.633333333333333
31.0,194,AV,1,0,0,61,3362.377553451843,,-31.0
31.083333333333332,231,AV,2,0,0,43,4549.115907877681,,-31.083333333333332
38.2,13,AV,1,0,0,83,670.158540600369,,-38.2
57.35,147,AV,0,0,0,59,2520.757475212996,,-57.35
59.15,297,AV,0,0,0,60,14312.770160915026,,-59.15
35.733333333333334,230,AV,2,0,0,54,4505.18942297478,,-35.733333333333334
37.833333333333336,250,AV,2,0,0,57,5051.78348307234,,-37.833333333333336
55.56666666666667,157,AV,0,0,0,57,2667.9339807116767,,-55.56666666666667
27.116666666666667,84,AV,1,0,0,50,1530.6528609905624,,-27.116666666666667
29.633333333333333,52,AV,0,0,0,43,1040.734547163155,,-29.633333333333333
16.933333333333334,14,AV,0,0,0,37,741.34301771214,,-16.933333333333334
42.35,233,AV,2,0,0,71,4577.590037133467,,-42.35
45.1,46,AV,0,0,0,50,978.4447105201264,,-45.1
40.15,202,AV,2,0,0,55,3520.054626539052,,-40.15
49.71666666666667,213,AV,2,0,0,79,3822.7735841463273,,-49.71666666666667
43.266666666666666,285,AV,0,0,0,49,8436.938288223368,,-43.266666666666666
17.65,159,AV,1,0,0,40,2747.619709803412,,-17.65
19.3,255,AV,1,0,0,43,5354.15698790508,,-19.3
22.133333333333333,221,AV,2,0,0,28,4034.238052294327,,-22.133333333333333
31.266666666666666,254,AV,1,0,0,63,5304.212874057136,,-31.266666666666666
14.366666666666667,259,AV,1,0,0,17,5502.789496653042,,-14.366666666666667
78.36666666666666,56,AV,0,0,0,72,1062.4074567339185,,-78.36666666666666
33.983333333333334,219,AV,1,0,0,63,3971.0791127863904,,-33.983333333333334
47.93333333333333,153,AV,2,0,0,76,2619.168197182975,,-47.93333333333333
39.46666666666667,167,AV,2,0,0,56,2898.378436294527,,-39.46666666666667
22.4,123,AV,0,0,0,40,2142.030696222753,,-22.4
72.98333333333333,217,AV,0,0,0,70,3941.04555698938,,-72.98333333333333
41.96666666666667,31,AV,0,0,0,48,857.6590975250949,,-41.96666666666667
37.86666666666667,149,AV,0,0,0,48,2561.5826276178027,,-37.86666666666667
37.86666666666667,114,AV,1,0,0,69,2043.1688306873104,,-37.86666666666667
43.21666666666667,22,AV,2,0,0,65,783.6834518391023,,-43.21666666666667
15.95,40,AV,1,0,0,34,926.7012599248138,,-15.95
36.25,198,AV,0,0,0,46,3476.696831582168,,-36.25
21.216666666666665,90,AV,1,0,0,44,1594.6992934726818,,-21.216666666666665
71.25,236,AV,0,0,0,69,4656.548587392589,,-71.25
55.61666666666667,142,AV,0,0,0,57,2436.431929205765,,-55.61666666666667
74.78333333333333,131,AV,0,0,0,70,2293.603195459698,,-74.78333333333333
52.06666666666667,67,AV,0,0,0,55,1275.9312017726234,,-52.06666666666667
6.516666666666667,92,AV,0,0,0,24,1626.914224999384,,-6.516666666666667
43.7,48,AV,2,0,0,66,1014.5614647146556,,-43.7
57.25,106,AV,0,0,0,58,1862.7228332236152,,-57.25
40.7,98,AV,2,0,0,68,1718.6657268339234,,-40.7
40.7,226,AV,2,0,0,60,4416.224882412617,,-40.7
29.783333333333335,43,AV,1,0,0,58,954.0002559944874,,-29.783333333333335
66.11666666666666,152,AV,0,0,0,65,2612.3907844155665,,-66.11666666666666
33.61666666666667,246,AV,2,0,0,50,4967.653125719208,,-33.61666666666667
33.05,141,AV,2,0,0,47,2421.0391237858234,,-33.05
30.25,154,AV,2,0,0,46,2622.7149314101284,,-30.25
21.666666666666668,272,AV,2,0,0,22,6446.254396158338,,-21.666666666666668
71.2,19,AV,0,0,0,68,776.0711537761008,,-71.2
15.616666666666667,104,AV,1,0,0,32,1823.811293294481,,-15.616666666666667
24.766666666666666,2,AV,1,0,0,49,497.26542980048754,,-24.766666666666666
13.583333333333334,283,AV,1,0,0,26,8011.326014866212,,-13.583333333333334
18.883333333333333,228,AV,0,0,0,38,4446.537177105173,,-18.883333333333333
19.75,125,AV,1,0,0,43,2193.4249838744518,,-19.75
62.8,243,AV,0,0,0,62,4924.983441788647,,-62.8
33.61666666666667,277,AV,2,0,0,47,7081.334819999852,,-33.61666666666667
24.183333333333334,177,AV,0,0,0,40,3046.5766145774583,,-24.183333333333334
42.083333333333336,235,AV,2,0,0,55,4630.913868273173,,-42.083333333333336
36.4,161,AV,2,0,0,55,2761.3662775036096,,-36.4
41.1,258,AV,2,0,0,64,5480.041794665195,,-41.1
24.616666666666667,65,AV,2,0,0,37,1249.5878531833848,,-24.616666666666667
67.86666666666666,122,AV,0,0,0,66,2141.869626207308,,-67.86666666666666
42.166666666666664,20,AV,2,0,0,63,777.0630287344238,,-42.166666666666664
43.28333333333333,116,AV,0,0,0,49,2088.64210540395,,-43.28333333333333
85.1,244,AV,0,0,0,81,4934.883137056144,,-85.1
