travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
38.7,38,AV,1,0,0,66,912.6272274022258,,-38.7
32.13333333333333,199,AV,1,0,0,56,3480.90175047103,,-32.13333333333333
32.083333333333336,49,AV,1,0,0,57,1017.530975349866,,-32.083333333333336
17.516666666666666,271,AV,1,0,0,37,6248.181898567973,,-17.516666666666666
23.383333333333333,117,AV,1,0,0,44,2105.159940183184,,-23.383333333333333
36.6,16,AV,2,0,0,57,743.7553910389753,,-36.6
16.216666666666665,178,AV,1,0,0,32,3065.2253709468137,,-16.216666666666665
42.55,93,AV,1,0,0,71,1653.1781197118603,,-42.55
30.233333333333334,281,AV,2,0,0,41,7897.119961473183,,-30.233333333333334
15.166666666666666,203,AV,1,0,0,24,3580.4564780460023,,-15.166666666666666
22.766666666666666,32,AV,1,0,0,44,861.805442805673,,-22.766666666666666
31.716666666666665,275,AV,2,0,0,45,6947.27484286379,,-31.716666666666665
15.883333333333333,138,AV,1,0,0,29,2398.572127464108,,-15.883333333333333
30.5,88,AV,1,0,0,56,1579.1767070066765,,-30.5
36.083333333333336,110,AV,1,0,0,63,1950.0200213032829,,-36.083333333333336
34.166666666666664,184,AV,1,0,0,62,3169.820795106812,,-34.166666666666664
20.133333333333333,83,AV,1,0,0,41,1528.3774584247917,,-20.133333333333333
43.81666666666667,75,AV,1,0,0,81,1421.705549214182,,-43.81666666666667
29.066666666666666,295,AV,2,0,0,38,11940.25564443948,,-29.066666666666666
33.483333333333334,86,AV,1,0,0,61,1552.9853059451273,,-33.483333333333334
14.783333333333333,206,AV,1,0,0,30,3651.018124108644,,-14.783333333333333
16.65,262,AV,1,0,0,36,5807.233742044462,,-16.65
39.583333333333336,89,AV,2,0,0,61,1592.2311391495805,,-39.583333333333336
29.883333333333333,218,AV,2,0,0,43,3942.222625638348,,-29.883333333333333
39.733333333333334,12,AV,1,0,0,66,646.5589615252754,,-39.733333333333334
26.666666666666668,25,AV,2,0,0,33,806.3598325453933,,-26.666666666666668
43.0,111,AV,1,0,0,81,1996.532829496936,,-43.0
23.833333333333332,241,AV,1,0,0,47,4756.448820673547,,-23.833333333333332
28.416666666666668,134,AV,1,0,0,55,2335.4036410281064,,-28.416666666666668
37.05,126,AV,1,0,0,65,2198.5025098873134,,-37.05
27.116666666666667,205,AV,2,0,0,36,3630.005597296026,,-27.116666666666667
33.81666666666667,82,AV,1,0,0,58,1527.6889462703334,,-33.81666666666667
42.13333333333333,263,AV,1,0,0,72,5899.132481879994,,-42.13333333333333
44.833333333333336,17,AV,2,0,0,79,743.7818724069466,,-44.833333333333336
34.13333333333333,278,AV,1,0,0,61,7336.658338656486,,-34.13333333333333
40.583333333333336,112,AV,1,0,0,72,1997.7276787447236,,-40.583333333333336
7.983333333333333,135,AV,0,0,0,36,2344.9936519099742,,-7.983333333333333
21.383333333333333,260,AV,2,0,0,26,5611.673516276995,,-21.383333333333333
27.9,261,AV,2,0,0,40,5721.231751015957,,-27.9
35.88333333333333,44,AV,1,0,0,62,959.5289757906356,,-35.88333333333333
23.35,59,AV,1,0,0,45,1100.389953660579,,-23.35
45.583333333333336,270,AV,1,0,0,88,6197.036257351283,,-45.583333333333336
43.36666666666667,208,AV,1,0,0,74,3742.7752140142647,,-43.36666666666667
36.85,247,AV,2,0,0,56,4999.976398121604,,-36.85
46.733333333333334,200,AV,2,0,0,70,3487.44186130441,,-46.733333333333334
33.6,24,AV,2,0,0,50,802.5586880039084,,-33.6
28.983333333333334,227,AV,2,0,0,38,4434.023444374438,,-28.983333333333334
41.75,68,AV,1,0,0,73,1279.3396024785957,,-41.75
35.38333333333333,257,AV,2,0,0,56,5427.330032863625,,-35.38333333333333
39.11666666666667,99,AV,2,0,0,58,1751.9448432672848,,-39.11666666666667
24.45,296,AV,2,0,0,31,13430.196447392702,,-24.45
20.816666666666666,50,AV,1,0,0,41,1020.5842314575186,,-20.816666666666666
38.166666666666664,210,AV,1,0,0,66,3778.090807703549,,-38.166666666666664
22.216666666666665,95,AV,1,0,0,42,1664.0464513081895,,-22.216666666666665
36.65,105,AV,1,0,0,65,1824.367004680513,,-36.65
42.13333333333333,273,AV,2,0,0,69,6778.2755320215965,,-42.13333333333333
35.38333333333333,274,AV,2,0,0,53,6918.069898529506,,-35.38333333333333
17.966666666666665,60,AV,1,0,0,37,1122.7546975855585,,-17.966666666666665
17.866666666666667,4,AV,1,0,0,36,522.2875039790788,,-17.866666666666667
19.016666666666666,118,AV,1,0,0,38,2117.047321722312,,-19.016666666666666
30.116666666666667,179,AV,1,0,0,56,3097.4575811220984,,-30.116666666666667
37.53333333333333,214,AV,1,0,0,65,3849.958431883558,,-37.53333333333333
25.766666666666666,150,AV,1,0,0,49,2574.4307659940623,,-25.766666666666666
16.083333333333332,96,AV,1,0,0,27,1691.6338586686718,,-16.083333333333332
23.966666666666665,287,AV,2,0,0,21,8493.635575370567,,-23.966666666666665
36.93333333333333,284,AV,1,0,0,65,8331.964781214912,,-36.93333333333333
44.3,197,AV,2,0,0,75,3427.0421228311798,,-44.3
24.266666666666666,77,AV,2,0,0,31,1454.957177165027,,-24.266666666666666
24.033333333333335,64,AV,1,0,0,46,1234.5997004771,,-24.033333333333335
39.416666666666664,29,AV,2,0,0,60,837.3801312568858,,-39.416666666666664
38.38333333333333,54,AV,2,0,0,56,1047.1205397958274,,-38.38333333333333
22.833333333333332,195,AV,2,0,0,31,3387.2787239910285,,-22.833333333333332
31.383333333333333,10,AV,1,0,0,56,617.4453946714843,,-31.383333333333333
34.53333333333333,249,AV,1,0,0,61,5009.92015912814,,-34.53333333333333
18.4,15,AV,1,0,0,37,742.4887258523852,,-18.4
22.6,264,AV,2,0,0,37,5912.288420941998,,-22.6
21.433333333333334,132,AV,2,0,0,18,2302.618320259251,,-21.433333333333334
24.983333333333334,28,AV,1,0,0,48,822.5771428470101,,-24.983333333333334
35.65,79,AV,1,0,0,61,1509.578116022191,,-35.65
19.266666666666666,26,AV,1,0,0,38,816.2772675203604,,-19.266666666666666
28.216666666666665,190,AV,1,0,0,53,3301.717979419838,,-28.216666666666665
21.816666666666666,35,AV,1,0,0,41,881.2906222289953,,-21.816666666666666
28.566666666666666,72,AV,1,0,0,54,1391.0507319816634,,-28.566666666666666
19.033333333333335,143,AV,1,0,0,40,2456.6540037696086,,-19.033333333333335
44.13333333333333,185,AV,1,0,0,91,3227.056348793521,,-44.13333333333333
44.75,42,AV,1,0,0,76,950.4213588862824,,-44.75
11.9,130,AV,1,0,0,11,2283.7291705859197,,-11.9
38.8,91,AV,2,0,0,60,1597.8734280578535,,-38.8
20.533333333333335,124,AV,1,0,0,41,2187.718469250836,,-20.533333333333335
33.45,222,AV,1,0,0,61,4196.147454418583,,-33.45
17.833333333333332,248,AV,1,0,0,35,5004.1281918097375,,-17.833333333333332
28.566666666666666,45,AV,2,0,0,40,968.7072844723906,,-28.566666666666666
19.25,101,AV,1,0,0,37,1783.933402668827,,-19.25
26.016666666666666,146,AV,1,0,0,48,2497.1975937909187,,-26.016666666666666
35.7,133,AV,1,0,0,61,2329.0008356791827,,-35.7
27.233333333333334,51,AV,1,0,0,50,1025.7249596144625,,-27.233333333333334
39.18333333333333,216,AV,1,0,0,68,3898.759045987068,,-39.18333333333333
20.616666666666667,103,AV,1,0,0,41,1822.2981036688468,,-20.616666666666667
29.616666666666667,176,AV,1,0,0,53,3024.224513765153,,-29.616666666666667
29.883333333333333,61,AV,1,0,0,55,1141.0395517097602,,-29.883333333333333
31.066666666666666,268,AV,2,0,0,44,6081.635477498837,,-31.066666666666666
11.466666666666667,128,AV,1,0,0,11,2222.040577514192,,-11.466666666666667
32.05,292,AV,1,0,0,56,11185.875164713363,,-32.05
6.95,115,AV,0,0,0,24,2052.607856914241,,-6.95
34.45,41,AV,2,0,0,46,933.6906207466446,,-34.45
28.2,139,AV,2,0,0,37,2401.1770329784995,,-28.2
29.883333333333333,282,AV,1,0,0,54,7912.643587116454,,-29.883333333333333
24.733333333333334,193,AV,2,0,0,23,3361.758609282253,,-24.733333333333334
35.916666666666664,102,AV,1,0,0,63,1797.659883656486,,-35.916666666666664
46.75,74,AV,2,0,0,77,1411.5824788559885,,-46.75
25.65,237,AV,2,0,0,39,4662.282088415262,,-25.65
37.5,293,AV,1,0,0,64,11662.42845360034,,-37.5
28.35,294,AV,1,0,0,53,11861.36896338871,,-28.35
38.8,175,AV,1,0,0,65,3017.17067826153,,-38.8
15.783333333333333,223,AV,1,0,0,31,4237.057085974603,,-15.783333333333333
12.066666666666666,234,AV,1,0,0,21,4617.1597275219765,,-12.066666666666666
39.38333333333333,120,AV,1,0,0,67,2133.445027811215,,-39.38333333333333
24.95,211,AV,2,0,0,30,3783.636689084741,,-24.95
20.066666666666666,81,AV,1,0,0,40,1526.0895405694364,,-20.066666666666666
21.483333333333334,251,AV,1,0,0,41,5064.807770076448,,-21.483333333333334
44.233333333333334,73,AV,1,0,0,75,1404.912317929139,,-44.233333333333334
15.033333333333333,288,AV,1,0,0,21,8689.506535985933,,-15.033333333333333
19.066666666666666,256,AV,1,0,0,40,5386.149373461946,,-19.066666666666666
30.233333333333334,170,AV,1,0,0,55,2942.323800284961,,-30.233333333333334
15.066666666666666,266,AV,0,0,0,47,5960.007005011629,,-15.066666666666666
14.166666666666666,168,AV,1,0,0,26,2909.8477340427667,,-14.166666666666666
20.333333333333332,253,AV,1,0,0,40,5200.876525735832,,-20.333333333333332
39.06666666666667,174,AV,1,0,0,67,2991.769966736588,,-39.06666666666667
21.7,144,AV,1,0,0,41,2472.005569054355,,-21.7
19.15,76,AV,1,0,0,36,1446.9812594843625,,-19.15
18.666666666666668,172,AV,0,0,0,54,2971.291490045772,,-18.666666666666668
16.65,3,AV,1,0,0,33,508.6019702527906,,-16.65
35.733333333333334,215,AV,2,0,0,51,3882.59008652233,,-35.733333333333334
43.4,53,AV,1,0,0,76,1046.6558973464134,,-43.4
32.7,269,AV,1,0,0,57,6130.868263041086,,-32.7
26.483333333333334,37,AV,1,0,0,49,904.859336063587,,-26.483333333333334
15.366666666666667,279,AV,1,0,0,29,7612.519032757181,,-15.366666666666667
24.833333333333332,36,AV,1,0,0,47,902.2448599555772,,-24.833333333333332
14.5,0,AV,1,0,0,11,437.5592869272848,,-14.5
33.416666666666664,151,AV,1,0,0,60,2580.565825479665,,-33.416666666666664
34.666666666666664,299,AV,1,0,0,61,16390.717038727882,,-34.666666666666664
20.15,94,AV,1,0,0,40,1659.6531244520008,,-20.15
34.7,8,AV,2,0,0,40,610.4868582393152,,-34.7
34.53333333333333,207,AV,2,0,0,48,3667.3634505223554,,-34.53333333333333
31.45,63,AV,1,0,0,57,1167.011530479414,,-31.45
33.766666666666666,232,AV,1,0,0,59,4559.760277629775,,-33.766666666666666
20.066666666666666,166,AV,1,0,0,40,2872.269398564857,,-20.066666666666666
42.96666666666667,189,AV,1,0,0,75,3292.2479258152307,,-42.96666666666667
37.21666666666667,158,AV,2,0,0,58,2675.3892374750885,,-37.21666666666667
42.0,286,AV,1,0,0,74,8475.089255911002,,-42.0
17.383333333333333,171,AV,1,0,0,27,2964.6777926145683,,-17.383333333333333
37.8,191,AV,1,0,0,65,3323.1633986738134,,-37.8
28.716666666666665,137,AV,1,0,0,54,2382.718205806423,,-28.716666666666665
28.116666666666667,180,AV,1,0,0,50,3101.095365071405,,-28.116666666666667
15.933333333333334,113,AV,1,0,0,32,2034.664800296876,,-15.933333333333334
44.71666666666667,204,AV,1,0,0,78,3623.60917519969,,-44.71666666666667
45.38333333333333,78,AV,1,0,0,84,1467.6871321740252,,-45.38333333333333
41.18333333333333,225,AV,1,0,0,71,4412.688598555705,,-41.18333333333333
23.383333333333333,164,AV,1,0,0,46,2835.850686157305,,-23.383333333333333
42.766666666666666,209,AV,1,0,0,80,3773.073658575576,,-42.766666666666666
16.6,127,AV,1,0,0,32,2218.0502812558643,,-16.6
35.65,66,AV,1,0,0,62,1265.4739572733297,,-35.65
42.7,57,AV,1,0,0,75,1083.524948441525,,-42.7
40.28333333333333,229,AV,1,0,0,69,4504.939201911708,,-40.28333333333333
31.3,80,AV,2,0,0,45,1519.7273932229994,,-31.3
21.45,196,AV,1,0,0,41,3414.9419898187493,,-21.45
45.46666666666667,7,AV,1,0,0,84,583.3206434887895,,-45.46666666666667
35.05,224,AV,2,0,0,52,4281.8327360815,,-35.05
22.05,238,AV,0,0,0,58,4707.821121085941,,-22.05
35.983333333333334,39,AV,1,0,0,64,913.5589076746268,,-35.983333333333334
29.733333333333334,100,AV,1,0,0,53,1778.835052690156,,-29.733333333333334
11.233333333333333,11,AV,1,0,0,21,623.7253316558669,,-11.233333333333333
30.933333333333334,267,AV,1,0,0,56,6007.794801579103,,-30.933333333333334
15.166666666666666,85,AV,1,0,0,30,1546.5147326922538,,-15.166666666666666
19.866666666666667,21,AV,1,0,0,32,779.2240782816187,,-19.866666666666667
16.383333333333333,70,AV,1,0,0,32,1365.417472605012,,-16.383333333333333
20.616666666666667,169,AV,1,0,0,40,2927.9701715656583,,-20.616666666666667
24.883333333333333,5,AV,1,0,0,47,567.9518330451218,,-24.883333333333333
33.416666666666664,47,AV,1,0,0,60,981.8973671489576,,-33.416666666666664
36.9,201,AV,2,0,0,56,3508.846318545673,,-36.9
28.15,186,AV,1,0,0,52,3236.647802754315,,-28.15
14.183333333333334,187,AV,1,0,0,27,3252.767976975094,,-14.183333333333334
42.96666666666667,108,AV,2,0,0,57,1929.5758599688188,,-42.96666666666667
44.78333333333333,129,AV,1,0,0,82,2225.3307045190536,,-44.78333333333333
26.55,33,AV,1,0,0,48,871.0408974081768,,-26.55
44.18333333333333,245,AV,2,0,0,70,4950.077303955518,,-44.18333333333333
27.716666666666665,192,AV,1,0,0,52,3352.9358316496982,,-27.716666666666665
14.616666666666667,87,AV,1,0,0,26,1564.4426034616197,,-14.616666666666667
26.783333333333335,160,AV,1,0,0,50,2756.9260540590044,,-26.783333333333335
22.383333333333333,107,AV,2,0,0,28,1885.557658153182,,-22.383333333333333
35.666666666666664,298,AV,2,0,0,58,15725.918848752755,,-35.666666666666664
23.316666666666666,34,AV,1,0,0,44,873.8892656114449,,-23.316666666666666
32.166666666666664,173,AV,2,0,0,45,2987.078671303881,,-32.166666666666664
18.6,97,AV,0,0,0,52,1697.366940102563,,-18.6
25.233333333333334,290,AV,1,0,0,47,10426.353459350525,,-25.233333333333334
40.11666666666667,155,AV,1,0,0,68,2629.980017260476,,-40.11666666666667
17.733333333333334,181,AV,1,0,0,33,3132.463358685509,,-17.733333333333334
36.36666666666667,165,AV,1,0,0,64,2857.8751728516777,,-36.36666666666667
37.75,276,AV,1,0,0,64,6995.337061486569,,-37.75
21.566666666666666,1,AV,1,0,0,41,477.1303205766694,,-21.566666666666666
29.083333333333332,69,AV,2,0,0,42,1323.5149786113286,,-29.083333333333332
28.15,252,AV,1,0,0,51,5168.6614957092925,,-28.15
30.9,182,AV,2,0,0,45,3158.0604616132755,,-30.9
47.8,148,AV,2,0,0,68,2553.8725848963804,,-47.8
25.333333333333332,212,AV,1,0,0,48,3793.837230001502,,-25.333333333333332
36.56666666666667,23,AV,1,0,0,63,793.0252767736928,,-36.56666666666667
20.066666666666666,30,AV,1,0,0,37,845.7864251007381,,-20.066666666666666
26.566666666666666,109,AV,1,0,0,49,1942.5668635563816,,-26.566666666666666
26.516666666666666,163,AV,1,0,0,47,2793.3389947689566,,-26.516666666666666
27.65,289,AV,1,0,0,50,9280.176126726552,,-27.65
44.56666666666667,58,AV,2,0,0,68,1097.8259349569896,,-44.56666666666667
35.916666666666664,291,AV,1,0,0,61,10783.100237376317,,-35.916666666666664
39.96666666666667,27,AV,1,0,0,67,818.0604611907775,,-39.96666666666667
23.066666666666666,156,AV,1,0,0,44,2645.062412614309,,-23.066666666666666
41.96666666666667,242,AV,1,0,0,68,4818.617258984985,,-41.96666666666667
22.35,18,AV,1,0,0,42,753.5670156580491,,-22.35
25.083333333333332,55,AV,2,0,0,40,1059.8377785859489,,-25.083333333333332
38.7,140,AV,2,0,0,58,2417.357356239525,,-38.7
24.866666666666667,9,AV,1,0,0,47,616.3739675020589,,-24.866666666666667
33.333333333333336,240,AV,2,0,0,43,4735.166802079286,,-33.333333333333336
44.2,62,AV,1,0,0,83,1141.5133047894662,,-44.2
17.216666666666665,121,AV,1,0,0,34,2137.1188228190404,,-17.216666666666665
40.3,280,AV,2,0,0,65,7864.29237148983,,-40.3
40.68333333333333,183,AV,2,0,0,60,3159.4556453821087,,-40.68333333333333
16.966666666666665,119,AV,1,0,0,36,2123.4400354784907,,-16.966666666666665
27.35,239,AV,2,0,0,38,4717.175795221327,,-27.35
39.9,265,AV,1,0,0,67,5913.041300376779,,-39.9
42.666666666666664,162,AV,1,0,0,73,2780.081336731352,,-42.666666666666664
33.78333333333333,188,AV,2,0,0,50,3257.969850357721,,-33.78333333333333
38.25,71,AV,1,0,0,65,1386.7650627050614,,-38.25
33.916666666666664,136,AV,1,0,0,60,2352.9451803313505,,-33.916666666666664
41.333333333333336,220,AV,1,0,0,72,4021.28082322038,,-41.333333333333336
28.416666666666668,6,AV,1,0,0,50,572.7967315704935,,-28.416666666666668
24.816666666666666,145,AV,1,0,0,46,2476.7673195544394,,-24.816666666666666
35.05,194,AV,1,0,0,61,3362.377553451843,,-35.05
22.683333333333334,231,AV,1,0,0,43,4549.115907877681,,-22.683333333333334
44.21666666666667,13,AV,1,0,0,83,670.158540600369,,-44.21666666666667
32.95,147,AV,1,0,0,59,2520.757475212996,,-32.95
40.733333333333334,297,AV,2,0,0,60,14312.770160915026,,-40.733333333333334
29.533333333333335,230,AV,1,0,0,54,4505.18942297478,,-29.533333333333335
32.13333333333333,250,AV,1,0,0,57,5051.78348307234,,-32.13333333333333
32.516666666666666,157,AV,1,0,0,57,2667.9339807116767,,-32.516666666666666
40.13333333333333,84,AV,2,0,0,50,1530.6528609905624,,-40.13333333333333
34.983333333333334,52,AV,2,0,0,43,1040.734547163155,,-34.983333333333334
18.316666666666666,14,AV,1,0,0,37,741.34301771214,,-18.316666666666666
40.18333333333333,233,AV,1,0,0,71,4577.590037133467,,-40.18333333333333
27.483333333333334,46,AV,1,0,0,50,978.4447105201264,,-27.483333333333334
40.266666666666666,202,AV,2,0,0,55,3520.054626539052,,-40.266666666666666
45.11666666666667,213,AV,1,0,0,79,3822.7735841463273,,-45.11666666666667
32.86666666666667,285,AV,2,0,0,49,8436.938288223368,,-32.86666666666667
20.116666666666667,159,AV,1,0,0,40,2747.619709803412,,-20.116666666666667
13.3,255,AV,0,0,0,43,5354.15698790508,,-13.3
14.416666666666666,221,AV,1,0,0,28,4034.238052294327,,-14.416666666666666
40.05,254,AV,2,0,0,63,5304.212874057136,,-40.05
26.283333333333335,259,AV,2,0,0,17,5502.789496653042,,-26.283333333333335
42.5,56,AV,1,0,0,72,1062.4074567339185,,-42.5
37.53333333333333,219,AV,1,0,0,63,3971.0791127863904,,-37.53333333333333
43.81666666666667,153,AV,1,0,0,76,2619.168197182975,,-43.81666666666667
31.983333333333334,167,AV,1,0,0,56,2898.378436294527,,-31.983333333333334
29.65,123,AV,2,0,0,40,2142.030696222753,,-29.65
40.45,217,AV,1,0,0,70,3941.04555698938,,-40.45
27.95,31,AV,1,0,0,48,857.6590975250949,,-27.95
24.916666666666668,149,AV,1,0,0,48,2561.5826276178027,,-24.916666666666668
49.21666666666667,114,AV,2,0,0,69,2043.1688306873104,,-49.21666666666667
38.666666666666664,22,AV,1,0,0,65,783.6834518391023,,-38.666666666666664
16.283333333333335,40,AV,1,0,0,34,926.7012599248138,,-16.283333333333335
23.583333333333332,198,AV,1,0,0,46,3476.696831582168,,-23.583333333333332
23.2,90,AV,1,0,0,44,1594.6992934726818,,-23.2
40.166666666666664,236,AV,1,0,0,69,4656.548587392589,,-40.166666666666664
32.38333333333333,142,AV,1,0,0,57,2436.431929205765,,-32.38333333333333
41.083333333333336,131,AV,1,0,0,70,2293.603195459698,,-41.083333333333336
30.166666666666668,67,AV,1,0,0,55,1275.9312017726234,,-30.166666666666668
20.983333333333334,92,AV,2,0,0,24,1626.914224999384,,-20.983333333333334
44.2,48,AV,2,0,0,66,1014.5614647146556,,-44.2
32.53333333333333,106,AV,1,0,0,58,1862.7228332236152,,-32.53333333333333
39.2,98,AV,1,0,0,68,1718.6657268339234,,-39.2
34.13333333333333,226,AV,1,0,0,60,4416.224882412617,,-34.13333333333333
41.016666666666666,43,AV,2,0,0,58,954.0002559944874,,-41.016666666666666
38.31666666666667,152,AV,1,0,0,65,2612.3907844155665,,-38.31666666666667
34.016666666666666,246,AV,2,0,0,50,4967.653125719208,,-34.016666666666666
25.2,141,AV,1,0,0,47,2421.0391237858234,,-25.2
15.05,154,AV,0,0,0,46,2622.7149314101284,,-15.05
12.133333333333333,272,AV,1,0,0,22,6446.254396158338,,-12.133333333333333
39.9,19,AV,1,0,0,68,776.0711537761008,,-39.9
23.833333333333332,104,AV,2,0,0,32,1823.811293294481,,-23.833333333333332
17.016666666666666,2,AV,0,0,0,49,497.26542980048754,,-17.016666666666666
24.15,283,AV,2,0,0,26,8011.326014866212,,-24.15
19.6,228,AV,1,0,0,38,4446.537177105173,,-19.6
30.0,125,AV,2,0,0,43,2193.4249838744518,,-30.0
44.21666666666667,243,AV,2,0,0,62,4924.983441788647,,-44.21666666666667
33.45,277,AV,2,0,0,47,7081.334819999852,,-33.45
31.083333333333332,177,AV,2,0,0,40,3046.5766145774583,,-31.083333333333332
32.25,235,AV,1,0,0,55,4630.913868273173,,-32.25
30.283333333333335,161,AV,1,0,0,55,2761.3662775036096,,-30.283333333333335
36.53333333333333,258,AV,1,0,0,64,5480.041794665195,,-36.53333333333333
18.016666666666666,65,AV,1,0,0,37,1249.5878531833848,,-18.016666666666666
39.1,122,AV,1,0,0,66,2141.869626207308,,-39.1
42.35,20,AV,2,0,0,63,777.0630287344238,,-42.35
26.533333333333335,116,AV,1,0,0,49,2088.64210540395,,-26.533333333333335
44.18333333333333,244,AV,1,0,0,81,4934.883137056144,,-44.18333333333333
