travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
42.93333333333333,38,AV,2,0,0,66,912.6272274022258,,-42.93333333333333
34.266666666666666,199,AV,1,0,0,56,3480.90175047103,,-34.266666666666666
34.11666666666667,49,AV,1,0,0,57,1017.530975349866,,-34.11666666666667
17.716666666666665,271,AV,1,0,0,37,6248.181898567973,,-17.716666666666665
25.016666666666666,117,AV,1,0,0,44,2105.159940183184,,-25.016666666666666
33.28333333333333,16,AV,1,0,0,57,743.7553910389753,,-33.28333333333333
16.416666666666668,178,AV,1,0,0,32,3065.2253709468137,,-16.416666666666668
45.516666666666666,93,AV,1,0,0,71,1653.1781197118603,,-45.516666666666666
11.7,281,AV,0,0,0,41,7897.119961473183,,-11.7
15.05,203,AV,1,0,0,24,3580.4564780460023,,-15.05
23.7,32,AV,1,0,0,44,861.805442805673,,-23.7
24.866666666666667,275,AV,1,0,0,45,6947.27484286379,,-24.866666666666667
15.766666666666667,138,AV,1,0,0,29,2398.572127464108,,-15.766666666666667
32.166666666666664,88,AV,1,0,0,56,1579.1767070066765,,-32.166666666666664
39.0,110,AV,1,0,0,63,1950.0200213032829,,-39.0
39.15,184,AV,2,0,0,62,3169.820795106812,,-39.15
23.7,83,AV,2,0,0,41,1528.3774584247917,,-23.7
45.5,75,AV,2,0,0,81,1421.705549214182,,-45.5
20.166666666666668,295,AV,1,0,0,38,11940.25564443948,,-20.166666666666668
36.35,86,AV,1,0,0,61,1552.9853059451273,,-36.35
24.55,206,AV,2,0,0,30,3651.018124108644,,-24.55
16.55,262,AV,1,0,0,36,5807.233742044462,,-16.55
37.5,89,AV,1,0,0,61,1592.2311391495805,,-37.5
22.833333333333332,218,AV,1,0,0,43,3942.222625638348,,-22.833333333333332
42.5,12,AV,1,0,0,66,646.5589615252754,,-42.5
8.35,25,AV,0,0,0,33,806.3598325453933,,-8.35
45.416666666666664,111,AV,1,0,0,81,1996.532829496936,,-45.416666666666664
25.9,241,AV,1,0,0,47,4756.448820673547,,-25.9
29.75,134,AV,1,0,0,55,2335.4036410281064,,-29.75
40.15,126,AV,1,0,0,65,2198.5025098873134,,-40.15
17.383333333333333,205,AV,1,0,0,36,3630.005597296026,,-17.383333333333333
36.71666666666667,82,AV,1,0,0,58,1527.6889462703334,,-36.71666666666667
44.85,263,AV,1,0,0,72,5899.132481879994,,-44.85
45.96666666666667,17,AV,1,0,0,79,743.7818724069466,,-45.96666666666667
39.68333333333333,278,AV,2,0,0,61,7336.658338656486,,-39.68333333333333
41.63333333333333,112,AV,2,0,0,72,1997.7276787447236,,-41.63333333333333
8.166666666666666,135,AV,0,0,0,36,2344.9936519099742,,-8.166666666666666
21.316666666666666,260,AV,2,0,0,26,5611.673516276995,,-21.316666666666666
20.366666666666667,261,AV,1,0,0,40,5721.231751015957,,-20.366666666666667
38.96666666666667,44,AV,1,0,0,62,959.5289757906356,,-38.96666666666667
31.033333333333335,59,AV,2,0,0,45,1100.389953660579,,-31.033333333333335
47.38333333333333,270,AV,1,0,0,88,6197.036257351283,,-47.38333333333333
45.93333333333333,208,AV,1,0,0,74,3742.7752140142647,,-45.93333333333333
32.516666666666666,247,AV,1,0,0,56,4999.976398121604,,-32.516666666666666
43.93333333333333,200,AV,1,0,0,70,3487.44186130441,,-43.93333333333333
27.966666666666665,24,AV,1,0,0,50,802.5586880039084,,-27.966666666666665
19.966666666666665,227,AV,1,0,0,38,4434.023444374438,,-19.966666666666665
44.45,68,AV,2,0,0,73,1279.3396024785957,,-44.45
31.883333333333333,257,AV,1,0,0,56,5427.330032863625,,-31.883333333333333
35.13333333333333,99,AV,1,0,0,58,1751.9448432672848,,-35.13333333333333
16.166666666666668,296,AV,1,0,0,31,13430.196447392702,,-16.166666666666668
21.633333333333333,50,AV,1,0,0,41,1020.5842314575186,,-21.633333333333333
40.583333333333336,210,AV,2,0,0,66,3778.090807703549,,-40.583333333333336
22.8,95,AV,1,0,0,42,1664.0464513081895,,-22.8
39.75,105,AV,1,0,0,65,1824.367004680513,,-39.75
42.5,273,AV,1,0,0,69,6778.2755320215965,,-42.5
29.683333333333334,274,AV,1,0,0,53,6918.069898529506,,-29.683333333333334
18.033333333333335,60,AV,1,0,0,37,1122.7546975855585,,-18.033333333333335
17.733333333333334,4,AV,1,0,0,36,522.2875039790788,,-17.733333333333334
19.383333333333333,118,AV,1,0,0,38,2117.047321722312,,-19.383333333333333
34.55,179,AV,2,0,0,56,3097.4575811220984,,-34.55
39.5,214,AV,1,0,0,65,3849.958431883558,,-39.5
31.866666666666667,150,AV,2,0,0,49,2574.4307659940623,,-31.866666666666667
16.366666666666667,96,AV,1,0,0,27,1691.6338586686718,,-16.366666666666667
12.983333333333333,287,AV,1,0,0,21,8493.635575370567,,-12.983333333333333
40.016666666666666,284,AV,1,0,0,65,8331.964781214912,,-40.016666666666666
44.56666666666667,197,AV,1,0,0,75,3427.0421228311798,,-44.56666666666667
24.3,77,AV,2,0,0,31,1454.957177165027,,-24.3
26.033333333333335,64,AV,1,0,0,46,1234.5997004771,,-26.033333333333335
35.583333333333336,29,AV,1,0,0,60,837.3801312568858,,-35.583333333333336
32.95,54,AV,1,0,0,56,1047.1205397958274,,-32.95
15.816666666666666,195,AV,1,0,0,31,3387.2787239910285,,-15.816666666666666
38.93333333333333,10,AV,2,0,0,56,617.4453946714843,,-38.93333333333333
37.63333333333333,249,AV,1,0,0,61,5009.92015912814,,-37.63333333333333
18.466666666666665,15,AV,1,0,0,37,742.4887258523852,,-18.466666666666665
17.133333333333333,264,AV,1,0,0,37,5912.288420941998,,-17.133333333333333
11.883333333333333,132,AV,1,0,0,18,2302.618320259251,,-11.883333333333333
26.25,28,AV,1,0,0,48,822.5771428470101,,-26.25
38.71666666666667,79,AV,1,0,0,61,1509.578116022191,,-38.71666666666667
27.4,26,AV,2,0,0,38,816.2772675203604,,-27.4
29.266666666666666,190,AV,1,0,0,53,3301.717979419838,,-29.266666666666666
22.916666666666668,35,AV,1,0,0,41,881.2906222289953,,-22.916666666666668
29.883333333333333,72,AV,1,0,0,54,1391.0507319816634,,-29.883333333333333
20.0,143,AV,1,0,0,40,2456.6540037696086,,-20.0
42.56666666666667,185,AV,2,0,0,91,3227.056348793521,,-42.56666666666667
46.63333333333333,42,AV,1,0,0,76,950.4213588862824,,-46.63333333333333
11.95,130,AV,1,0,0,11,2283.7291705859197,,-11.95
36.2,91,AV,1,0,0,60,1597.8734280578535,,-36.2
21.783333333333335,124,AV,1,0,0,41,2187.718469250836,,-21.783333333333335
36.233333333333334,222,AV,1,0,0,61,4196.147454418583,,-36.233333333333334
17.85,248,AV,1,0,0,35,5004.1281918097375,,-17.85
28.566666666666666,45,AV,2,0,0,40,968.7072844723906,,-28.566666666666666
19.083333333333332,101,AV,1,0,0,37,1783.933402668827,,-19.083333333333332
34.75,146,AV,2,0,0,48,2497.1975937909187,,-34.75
38.78333333333333,133,AV,1,0,0,61,2329.0008356791827,,-38.78333333333333
28.25,51,AV,1,0,0,50,1025.7249596144625,,-28.25
27.05,216,AV,0,0,0,68,3898.759045987068,,-27.05
21.683333333333334,103,AV,1,0,0,41,1822.2981036688468,,-21.683333333333334
30.966666666666665,176,AV,1,0,0,53,3024.224513765153,,-30.966666666666665
31.233333333333334,61,AV,1,0,0,55,1141.0395517097602,,-31.233333333333334
24.0,268,AV,1,0,0,44,6081.635477498837,,-24.0
11.483333333333333,128,AV,1,0,0,11,2222.040577514192,,-11.483333333333333
33.8,292,AV,1,0,0,56,11185.875164713363,,-33.8
15.55,115,AV,1,0,0,24,2052.607856914241,,-15.55
25.9,41,AV,1,0,0,46,933.6906207466446,,-25.9
19.283333333333335,139,AV,1,0,0,37,2401.1770329784995,,-19.283333333333335
31.216666666666665,282,AV,1,0,0,54,7912.643587116454,,-31.216666666666665
24.683333333333334,193,AV,2,0,0,23,3361.758609282253,,-24.683333333333334
42.06666666666667,102,AV,2,0,0,63,1797.659883656486,,-42.06666666666667
46.05,74,AV,1,0,0,77,1411.5824788559885,,-46.05
19.816666666666666,237,AV,1,0,0,39,4662.282088415262,,-19.816666666666666
44.93333333333333,293,AV,2,0,0,64,11662.42845360034,,-44.93333333333333
29.733333333333334,294,AV,1,0,0,53,11861.36896338871,,-29.733333333333334
41.5,175,AV,1,0,0,65,3017.17067826153,,-41.5
24.45,223,AV,2,0,0,31,4237.057085974603,,-24.45
12.15,234,AV,1,0,0,21,4617.1597275219765,,-12.15
42.05,120,AV,1,0,0,67,2133.445027811215,,-42.05
16.05,211,AV,1,0,0,30,3783.636689084741,,-16.05
29.1,81,AV,2,0,0,40,1526.0895405694364,,-29.1
29.366666666666667,251,AV,2,0,0,41,5064.807770076448,,-29.366666666666667
46.9,73,AV,1,0,0,75,1404.912317929139,,-46.9
15.066666666666666,288,AV,1,0,0,21,8689.506535985933,,-15.066666666666666
20.05,256,AV,1,0,0,40,5386.149373461946,,-20.05
31.9,170,AV,1,0,0,55,2942.323800284961,,-31.9
25.933333333333334,266,AV,1,0,0,47,5960.007005011629,,-25.933333333333334
24.466666666666665,168,AV,2,0,0,26,2909.8477340427667,,-24.466666666666665
28.716666666666665,253,AV,2,0,0,40,5200.876525735832,,-28.716666666666665
41.55,174,AV,1,0,0,67,2991.769966736588,,-41.55
13.383333333333333,144,AV,0,0,0,41,2472.005569054355,,-13.383333333333333
19.233333333333334,76,AV,1,0,0,36,1446.9812594843625,,-19.233333333333334
31.15,172,AV,1,0,0,54,2971.291490045772,,-31.15
25.916666666666668,3,AV,2,0,0,33,508.6019702527906,,-25.916666666666668
29.283333333333335,215,AV,1,0,0,51,3882.59008652233,,-29.283333333333335
45.583333333333336,53,AV,1,0,0,76,1046.6558973464134,,-45.583333333333336
34.8,269,AV,1,0,0,57,6130.868263041086,,-34.8
27.5,37,AV,1,0,0,49,904.859336063587,,-27.5
15.766666666666667,279,AV,1,0,0,29,7612.519032757181,,-15.766666666666667
34.31666666666667,36,AV,2,0,0,47,902.2448599555772,,-34.31666666666667
14.666666666666666,0,AV,1,0,0,11,437.5592869272848,,-14.666666666666666
36.05,151,AV,1,0,0,60,2580.565825479665,,-36.05
37.88333333333333,299,AV,1,0,0,61,16390.717038727882,,-37.88333333333333
20.85,94,AV,1,0,0,40,1659.6531244520008,,-20.85
22.983333333333334,8,AV,1,0,0,40,610.4868582393152,,-22.983333333333334
27.45,207,AV,1,0,0,48,3667.3634505223554,,-27.45
33.55,63,AV,1,0,0,57,1167.011530479414,,-33.55
42.38333333333333,232,AV,2,0,0,59,4559.760277629775,,-42.38333333333333
20.466666666666665,166,AV,1,0,0,40,2872.269398564857,,-20.466666666666665
45.166666666666664,189,AV,1,0,0,75,3292.2479258152307,,-45.166666666666664
34.28333333333333,158,AV,1,0,0,58,2675.3892374750885,,-34.28333333333333
43.833333333333336,286,AV,2,0,0,74,8475.089255911002,,-43.833333333333336
17.3,171,AV,1,0,0,27,2964.6777926145683,,-17.3
40.63333333333333,191,AV,1,0,0,65,3323.1633986738134,,-40.63333333333333
30.033333333333335,137,AV,1,0,0,54,2382.718205806423,,-30.033333333333335
29.116666666666667,180,AV,1,0,0,50,3101.095365071405,,-29.116666666666667
16.483333333333334,113,AV,1,0,0,32,2034.664800296876,,-16.483333333333334
49.266666666666666,204,AV,2,0,0,78,3623.60917519969,,-49.266666666666666
48.13333333333333,78,AV,2,0,0,84,1467.6871321740252,,-48.13333333333333
43.96666666666667,225,AV,1,0,0,71,4412.688598555705,,-43.96666666666667
25.0,164,AV,1,0,0,46,2835.850686157305,,-25.0
46.016666666666666,209,AV,1,0,0,80,3773.073658575576,,-46.016666666666666
17.083333333333332,127,AV,1,0,0,32,2218.0502812558643,,-17.083333333333332
38.733333333333334,66,AV,1,0,0,62,1265.4739572733297,,-38.733333333333334
45.31666666666667,57,AV,1,0,0,75,1083.524948441525,,-45.31666666666667
42.916666666666664,229,AV,1,0,0,69,4504.939201911708,,-42.916666666666664
31.35,80,AV,2,0,0,45,1519.7273932229994,,-31.35
21.966666666666665,196,AV,1,0,0,41,3414.9419898187493,,-21.966666666666665
47.3,7,AV,1,0,0,84,583.3206434887895,,-47.3
35.3,224,AV,2,0,0,52,4281.8327360815,,-35.3
35.61666666666667,238,AV,1,0,0,58,4707.821121085941,,-35.61666666666667
39.583333333333336,39,AV,1,0,0,64,913.5589076746268,,-39.583333333333336
31.033333333333335,100,AV,1,0,0,53,1778.835052690156,,-31.033333333333335
11.566666666666666,11,AV,1,0,0,21,623.7253316558669,,-11.566666666666666
32.96666666666667,267,AV,1,0,0,56,6007.794801579103,,-32.96666666666667
15.8,85,AV,1,0,0,30,1546.5147326922538,,-15.8
34.416666666666664,21,AV,2,0,0,32,779.2240782816187,,-34.416666666666664
25.166666666666668,70,AV,2,0,0,32,1365.417472605012,,-25.166666666666668
21.05,169,AV,1,0,0,40,2927.9701715656583,,-21.05
26.366666666666667,5,AV,1,0,0,47,567.9518330451218,,-26.366666666666667
36.11666666666667,47,AV,1,0,0,60,981.8973671489576,,-36.11666666666667
32.93333333333333,201,AV,1,0,0,56,3508.846318545673,,-32.93333333333333
35.15,186,AV,2,0,0,52,3236.647802754315,,-35.15
14.1,187,AV,1,0,0,27,3252.767976975094,,-14.1
35.88333333333333,108,AV,1,0,0,57,1929.5758599688188,,-35.88333333333333
46.35,129,AV,1,0,0,82,2225.3307045190536,,-46.35
27.883333333333333,33,AV,1,0,0,48,871.0408974081768,,-27.883333333333333
42.96666666666667,245,AV,1,0,0,70,4950.077303955518,,-42.96666666666667
34.13333333333333,192,AV,2,0,0,52,3352.9358316496982,,-34.13333333333333
14.333333333333334,87,AV,1,0,0,26,1564.4426034616197,,-14.333333333333334
33.46666666666667,160,AV,2,0,0,50,2756.9260540590044,,-33.46666666666667
14.55,107,AV,1,0,0,28,1885.557658153182,,-14.55
34.28333333333333,298,AV,1,0,0,58,15725.918848752755,,-34.28333333333333
24.666666666666668,34,AV,1,0,0,44,873.8892656114449,,-24.666666666666668
32.083333333333336,173,AV,2,0,0,45,2987.078671303881,,-32.083333333333336
29.716666666666665,97,AV,1,0,0,52,1697.366940102563,,-29.716666666666665
26.783333333333335,290,AV,1,0,0,47,10426.353459350525,,-26.783333333333335
27.216666666666665,155,AV,0,0,0,68,2629.980017260476,,-27.216666666666665
28.15,181,AV,2,0,0,33,3132.463358685509,,-28.15
39.03333333333333,165,AV,1,0,0,64,2857.8751728516777,,-39.03333333333333
42.666666666666664,276,AV,2,0,0,64,6995.337061486569,,-42.666666666666664
22.283333333333335,1,AV,1,0,0,41,477.1303205766694,,-22.283333333333335
29.116666666666667,69,AV,2,0,0,42,1323.5149786113286,,-29.116666666666667
29.5,252,AV,1,0,0,51,5168.6614957092925,,-29.5
24.933333333333334,182,AV,1,0,0,45,3158.0604616132755,,-24.933333333333334
43.75,148,AV,1,0,0,68,2553.8725848963804,,-43.75
26.666666666666668,212,AV,1,0,0,48,3793.837230001502,,-26.666666666666668
39.85,23,AV,1,0,0,63,793.0252767736928,,-39.85
20.15,30,AV,1,0,0,37,845.7864251007381,,-20.15
27.833333333333332,109,AV,1,0,0,49,1942.5668635563816,,-27.833333333333332
37.483333333333334,163,AV,2,0,0,47,2793.3389947689566,,-37.483333333333334
28.933333333333334,289,AV,1,0,0,50,9280.176126726552,,-28.933333333333334
42.5,58,AV,1,0,0,68,1097.8259349569896,,-42.5
39.016666666666666,291,AV,1,0,0,61,10783.100237376317,,-39.016666666666666
45.8,27,AV,2,0,0,67,818.0604611907775,,-45.8
31.733333333333334,156,AV,2,0,0,44,2645.062412614309,,-31.733333333333334
44.63333333333333,242,AV,1,0,0,68,4818.617258984985,,-44.63333333333333
23.116666666666667,18,AV,1,0,0,42,753.5670156580491,,-23.116666666666667
25.166666666666668,55,AV,2,0,0,40,1059.8377785859489,,-25.166666666666668
35.15,140,AV,1,0,0,58,2417.357356239525,,-35.15
26.1,9,AV,1,0,0,47,616.3739675020589,,-26.1
33.333333333333336,240,AV,2,0,0,43,4735.166802079286,,-33.333333333333336
46.666666666666664,62,AV,1,0,0,83,1141.5133047894662,,-46.666666666666664
17.283333333333335,121,AV,1,0,0,34,2137.1188228190404,,-17.283333333333335
40.1,280,AV,1,0,0,65,7864.29237148983,,-40.1
36.63333333333333,183,AV,1,0,0,60,3159.4556453821087,,-36.63333333333333
17.1,119,AV,1,0,0,36,2123.4400354784907,,-17.1
20.0,239,AV,1,0,0,38,4717.175795221327,,-20.0
42.333333333333336,265,AV,1,0,0,67,5913.041300376779,,-42.333333333333336
46.333333333333336,162,AV,2,0,0,73,2780.081336731352,,-46.333333333333336
28.266666666666666,188,AV,1,0,0,50,3257.969850357721,,-28.266666666666666
41.28333333333333,71,AV,1,0,0,65,1386.7650627050614,,-41.28333333333333
36.93333333333333,136,AV,1,0,0,60,2352.9451803313505,,-36.93333333333333
43.983333333333334,220,AV,1,0,0,72,4021.28082322038,,-43.983333333333334
37.53333333333333,6,AV,2,0,0,50,572.7967315704935,,-37.53333333333333
34.45,145,AV,2,0,0,46,2476.7673195544394,,-34.45
38.15,194,AV,1,0,0,61,3362.377553451843,,-38.15
23.433333333333334,231,AV,1,0,0,43,4549.115907877681,,-23.433333333333334
46.38333333333333,13,AV,1,0,0,83,670.158540600369,,-46.38333333333333
35.68333333333333,147,AV,1,0,0,59,2520.757475212996,,-35.68333333333333
37.05,297,AV,1,0,0,60,14312.770160915026,,-37.05
31.216666666666665,230,AV,1,0,0,54,4505.18942297478,,-31.216666666666665
34.25,250,AV,1,0,0,57,5051.78348307234,,-34.25
34.45,157,AV,1,0,0,57,2667.9339807116767,,-34.45
40.233333333333334,84,AV,2,0,0,50,1530.6528609905624,,-40.233333333333334
24.983333333333334,52,AV,1,0,0,43,1040.734547163155,,-24.983333333333334
18.35,14,AV,1,0,0,37,741.34301771214,,-18.35
43.05,233,AV,1,0,0,71,4577.590037133467,,-43.05
28.65,46,AV,1,0,0,50,978.4447105201264,,-28.65
32.766666666666666,202,AV,1,0,0,55,3520.054626539052,,-32.766666666666666
49.86666666666667,213,AV,2,0,0,79,3822.7735841463273,,-49.86666666666667
16.85,285,AV,0,0,0,49,8436.938288223368,,-16.85
20.583333333333332,159,AV,1,0,0,40,2747.619709803412,,-20.583333333333332
22.966666666666665,255,AV,1,0,0,43,5354.15698790508,,-22.966666666666665
14.333333333333334,221,AV,1,0,0,28,4034.238052294327,,-14.333333333333334
40.1,254,AV,2,0,0,63,5304.212874057136,,-40.1
14.216666666666667,259,AV,1,0,0,17,5502.789496653042,,-14.216666666666667
45.0,56,AV,1,0,0,72,1062.4074567339185,,-45.0
40.61666666666667,219,AV,1,0,0,63,3971.0791127863904,,-40.61666666666667
46.63333333333333,153,AV,1,0,0,76,2619.168197182975,,-46.63333333333333
33.983333333333334,167,AV,1,0,0,56,2898.378436294527,,-33.983333333333334
21.716666666666665,123,AV,1,0,0,40,2142.030696222753,,-21.716666666666665
43.18333333333333,217,AV,1,0,0,70,3941.04555698938,,-43.18333333333333
29.15,31,AV,1,0,0,48,857.6590975250949,,-29.15
26.033333333333335,149,AV,1,0,0,48,2561.5826276178027,,-26.033333333333335
49.11666666666667,114,AV,2,0,0,69,2043.1688306873104,,-49.11666666666667
41.416666666666664,22,AV,1,0,0,65,783.6834518391023,,-41.416666666666664
16.4,40,AV,1,0,0,34,926.7012599248138,,-16.4
25.25,198,AV,1,0,0,46,3476.696831582168,,-25.25
24.1,90,AV,1,0,0,44,1594.6992934726818,,-24.1
42.96666666666667,236,AV,2,0,0,69,4656.548587392589,,-42.96666666666667
22.0,142,AV,0,0,0,57,2436.431929205765,,-22.0
43.983333333333334,131,AV,1,0,0,70,2293.603195459698,,-43.983333333333334
31.466666666666665,67,AV,1,0,0,55,1275.9312017726234,,-31.466666666666665
6.516666666666667,92,AV,0,0,0,24,1626.914224999384,,-6.516666666666667
41.6,48,AV,1,0,0,66,1014.5614647146556,,-41.6
37.85,106,AV,2,0,0,58,1862.7228332236152,,-37.85
41.6,98,AV,1,0,0,68,1718.6657268339234,,-41.6
37.43333333333333,226,AV,1,0,0,60,4416.224882412617,,-37.43333333333333
22.15,43,AV,0,0,0,58,954.0002559944874,,-22.15
41.53333333333333,152,AV,1,0,0,65,2612.3907844155665,,-41.53333333333333
28.983333333333334,246,AV,1,0,0,50,4967.653125719208,,-28.983333333333334
33.416666666666664,141,AV,2,0,0,47,2421.0391237858234,,-33.416666666666664
24.566666666666666,154,AV,1,0,0,46,2622.7149314101284,,-24.566666666666666
12.533333333333333,272,AV,1,0,0,22,6446.254396158338,,-12.533333333333333
42.55,19,AV,1,0,0,68,776.0711537761008,,-42.55
23.783333333333335,104,AV,2,0,0,32,1823.811293294481,,-23.783333333333335
36.7,2,AV,2,0,0,49,497.26542980048754,,-36.7
15.05,283,AV,1,0,0,26,8011.326014866212,,-15.05
20.333333333333332,228,AV,1,0,0,38,4446.537177105173,,-20.333333333333332
23.65,125,AV,1,0,0,43,2193.4249838744518,,-23.65
39.733333333333334,243,AV,1,0,0,62,4924.983441788647,,-39.733333333333334
26.8,277,AV,1,0,0,47,7081.334819999852,,-26.8
22.25,177,AV,1,0,0,40,3046.5766145774583,,-22.25
33.86666666666667,235,AV,1,0,0,55,4630.913868273173,,-33.86666666666667
31.85,161,AV,1,0,0,55,2761.3662775036096,,-31.85
39.71666666666667,258,AV,1,0,0,64,5480.041794665195,,-39.71666666666667
18.5,65,AV,1,0,0,37,1249.5878531833848,,-18.5
43.75,122,AV,2,0,0,66,2141.869626207308,,-43.75
42.36666666666667,20,AV,2,0,0,63,777.0630287344238,,-42.36666666666667
16.883333333333333,116,AV,0,0,0,49,2088.64210540395,,-16.883333333333333
46.46666666666667,244,AV,1,0,0,81,4934.883137056144,,-46.46666666666667
