travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward
46.483333333333334,38,AV,1,0,0,66,912.6272274022258,,-46.483333333333334
38.03333333333333,199,AV,1,0,0,56,3480.90175047103,,-38.03333333333333
38.166666666666664,49,AV,1,0,0,57,1017.530975349866,,-38.166666666666664
18.833333333333332,271,AV,1,0,0,37,6248.181898567973,,-18.833333333333332
27.6,117,AV,1,0,0,44,2105.159940183184,,-27.6
36.7,16,AV,2,0,0,57,743.7553910389753,,-36.7
16.933333333333334,178,AV,1,0,0,32,3065.2253709468137,,-16.933333333333334
51.03333333333333,93,AV,1,0,0,71,1653.1781197118603,,-51.03333333333333
24.216666666666665,281,AV,1,0,0,41,7897.119961473183,,-24.216666666666665
27.15,203,AV,2,0,0,24,3580.4564780460023,,-27.15
26.733333333333334,32,AV,1,0,0,44,861.805442805673,,-26.733333333333334
27.883333333333333,275,AV,1,0,0,45,6947.27484286379,,-27.883333333333333
16.983333333333334,138,AV,1,0,0,29,2398.572127464108,,-16.983333333333334
36.11666666666667,88,AV,1,0,0,56,1579.1767070066765,,-36.11666666666667
43.583333333333336,110,AV,1,0,0,63,1950.0200213032829,,-43.583333333333336
42.1,184,AV,1,0,0,62,3169.820795106812,,-42.1
22.65,83,AV,1,0,0,41,1528.3774584247917,,-22.65
52.43333333333333,75,AV,1,0,0,81,1421.705549214182,,-52.43333333333333
21.183333333333334,295,AV,1,0,0,38,11940.25564443948,,-21.183333333333334
23.733333333333334,86,AV,0,0,0,61,1552.9853059451273,,-23.733333333333334
24.9,206,AV,2,0,0,30,3651.018124108644,,-24.9
17.116666666666667,262,AV,1,0,0,36,5807.233742044462,,-17.116666666666667
41.45,89,AV,1,0,0,61,1592.2311391495805,,-41.45
13.366666666666667,218,AV,0,0,0,43,3942.222625638348,,-13.366666666666667
47.55,12,AV,1,0,0,66,646.5589615252754,,-47.55
17.416666666666668,25,AV,1,0,0,33,806.3598325453933,,-17.416666666666668
52.46666666666667,111,AV,1,0,0,81,1996.532829496936,,-52.46666666666667
28.416666666666668,241,AV,1,0,0,47,4756.448820673547,,-28.416666666666668
34.55,134,AV,1,0,0,55,2335.4036410281064,,-34.55
44.833333333333336,126,AV,1,0,0,65,2198.5025098873134,,-44.833333333333336
18.333333333333332,205,AV,1,0,0,36,3630.005597296026,,-18.333333333333332
40.81666666666667,82,AV,1,0,0,58,1527.6889462703334,,-40.81666666666667
50.81666666666667,263,AV,1,0,0,72,5899.132481879994,,-50.81666666666667
51.983333333333334,17,AV,1,0,0,79,743.7818724069466,,-51.983333333333334
41.516666666666666,278,AV,1,0,0,61,7336.658338656486,,-41.516666666666666
48.75,112,AV,1,0,0,72,1997.7276787447236,,-48.75
17.383333333333333,135,AV,1,0,0,36,2344.9936519099742,,-17.383333333333333
13.666666666666666,260,AV,1,0,0,26,5611.673516276995,,-13.666666666666666
21.85,261,AV,1,0,0,40,5721.231751015957,,-21.85
43.38333333333333,44,AV,1,0,0,62,959.5289757906356,,-43.38333333333333
27.283333333333335,59,AV,1,0,0,45,1100.389953660579,,-27.283333333333335
54.2,270,AV,1,0,0,88,6197.036257351283,,-54.2
52.18333333333333,208,AV,1,0,0,74,3742.7752140142647,,-52.18333333333333
20.283333333333335,247,AV,0,0,0,56,4999.976398121604,,-20.283333333333335
50.2,200,AV,1,0,0,70,3487.44186130441,,-50.2
31.316666666666666,24,AV,1,0,0,50,802.5586880039084,,-31.316666666666666
21.35,227,AV,1,0,0,38,4434.023444374438,,-21.35
50.7,68,AV,1,0,0,73,1279.3396024785957,,-50.7
36.083333333333336,257,AV,1,0,0,56,5427.330032863625,,-36.083333333333336
39.38333333333333,99,AV,1,0,0,58,1751.9448432672848,,-39.38333333333333
15.966666666666667,296,AV,1,0,0,31,13430.196447392702,,-15.966666666666667
24.233333333333334,50,AV,1,0,0,41,1020.5842314575186,,-24.233333333333334
45.666666666666664,210,AV,1,0,0,66,3778.090807703549,,-45.666666666666664
25.383333333333333,95,AV,1,0,0,42,1664.0464513081895,,-25.383333333333333
44.35,105,AV,1,0,0,65,1824.367004680513,,-44.35
47.88333333333333,273,AV,1,0,0,69,6778.2755320215965,,-47.88333333333333
33.93333333333333,274,AV,1,0,0,53,6918.069898529506,,-33.93333333333333
19.666666666666668,60,AV,1,0,0,37,1122.7546975855585,,-19.666666666666668
18.733333333333334,4,AV,1,0,0,36,522.2875039790788,,-18.733333333333334
20.833333333333332,118,AV,1,0,0,38,2117.047321722312,,-20.833333333333332
36.13333333333333,179,AV,1,0,0,56,3097.4575811220984,,-36.13333333333333
45.28333333333333,214,AV,1,0,0,65,3849.958431883558,,-45.28333333333333
30.2,150,AV,1,0,0,49,2574.4307659940623,,-30.2
28.766666666666666,96,AV,2,0,0,27,1691.6338586686718,,-28.766666666666666
12.966666666666667,287,AV,1,0,0,21,8493.635575370567,,-12.966666666666667
44.71666666666667,284,AV,1,0,0,65,8331.964781214912,,-44.71666666666667
51.016666666666666,197,AV,1,0,0,75,3427.0421228311798,,-51.016666666666666
15.766666666666667,77,AV,1,0,0,31,1454.957177165027,,-15.766666666666667
28.3,64,AV,1,0,0,46,1234.5997004771,,-28.3
39.666666666666664,29,AV,1,0,0,60,837.3801312568858,,-39.666666666666664
37.2,54,AV,1,0,0,56,1047.1205397958274,,-37.2
15.4,195,AV,1,0,0,31,3387.2787239910285,,-15.4
37.766666666666666,10,AV,1,0,0,56,617.4453946714843,,-37.766666666666666
42.016666666666666,249,AV,1,0,0,61,5009.92015912814,,-42.016666666666666
19.883333333333333,15,AV,1,0,0,37,742.4887258523852,,-19.883333333333333
18.083333333333332,264,AV,1,0,0,37,5912.288420941998,,-18.083333333333332
11.716666666666667,132,AV,1,0,0,18,2302.618320259251,,-11.716666666666667
29.333333333333332,28,AV,1,0,0,48,822.5771428470101,,-29.333333333333332
42.93333333333333,79,AV,1,0,0,61,1509.578116022191,,-42.93333333333333
21.15,26,AV,1,0,0,38,816.2772675203604,,-21.15
33.63333333333333,190,AV,1,0,0,53,3301.717979419838,,-33.63333333333333
25.083333333333332,35,AV,1,0,0,41,881.2906222289953,,-25.083333333333332
34.15,72,AV,1,0,0,54,1391.0507319816634,,-34.15
21.216666666666665,143,AV,1,0,0,40,2456.6540037696086,,-21.216666666666665
52.833333333333336,185,AV,1,0,0,91,3227.056348793521,,-52.833333333333336
52.93333333333333,42,AV,1,0,0,76,950.4213588862824,,-52.93333333333333
21.95,130,AV,2,0,0,11,2283.7291705859197,,-21.95
39.95,91,AV,1,0,0,60,1597.8734280578535,,-39.95
24.283333333333335,124,AV,1,0,0,41,2187.718469250836,,-24.283333333333335
40.61666666666667,222,AV,1,0,0,61,4196.147454418583,,-40.61666666666667
19.633333333333333,248,AV,1,0,0,35,5004.1281918097375,,-19.633333333333333
22.333333333333332,45,AV,1,0,0,40,968.7072844723906,,-22.333333333333332
20.4,101,AV,1,0,0,37,1783.933402668827,,-20.4
30.383333333333333,146,AV,1,0,0,48,2497.1975937909187,,-30.383333333333333
43.0,133,AV,1,0,0,61,2329.0008356791827,,-43.0
32.25,51,AV,1,0,0,50,1025.7249596144625,,-32.25
46.983333333333334,216,AV,1,0,0,68,3898.759045987068,,-46.983333333333334
23.466666666666665,103,AV,1,0,0,41,1822.2981036688468,,-23.466666666666665
35.46666666666667,176,AV,1,0,0,53,3024.224513765153,,-35.46666666666667
35.71666666666667,61,AV,1,0,0,55,1141.0395517097602,,-35.71666666666667
26.9,268,AV,1,0,0,44,6081.635477498837,,-26.9
11.45,128,AV,1,0,0,11,2222.040577514192,,-11.45
38.28333333333333,292,AV,1,0,0,56,11185.875164713363,,-38.28333333333333
15.75,115,AV,1,0,0,24,2052.607856914241,,-15.75
28.866666666666667,41,AV,1,0,0,46,933.6906207466446,,-28.866666666666667
20.75,139,AV,1,0,0,37,2401.1770329784995,,-20.75
35.06666666666667,282,AV,1,0,0,54,7912.643587116454,,-35.06666666666667
13.983333333333333,193,AV,1,0,0,23,3361.758609282253,,-13.983333333333333
43.96666666666667,102,AV,1,0,0,63,1797.659883656486,,-43.96666666666667
52.93333333333333,74,AV,1,0,0,77,1411.5824788559885,,-52.93333333333333
21.183333333333334,237,AV,1,0,0,39,4662.282088415262,,-21.183333333333334
45.266666666666666,293,AV,1,0,0,64,11662.42845360034,,-45.266666666666666
33.93333333333333,294,AV,1,0,0,53,11861.36896338871,,-33.93333333333333
45.3,175,AV,2,0,0,65,3017.17067826153,,-45.3
16.233333333333334,223,AV,1,0,0,31,4237.057085974603,,-16.233333333333334
12.083333333333334,234,AV,1,0,0,21,4617.1597275219765,,-12.083333333333334
47.2,120,AV,1,0,0,67,2133.445027811215,,-47.2
15.566666666666666,211,AV,1,0,0,30,3783.636689084741,,-15.566666666666666
22.55,81,AV,1,0,0,40,1526.0895405694364,,-22.55
24.7,251,AV,1,0,0,41,5064.807770076448,,-24.7
52.68333333333333,73,AV,1,0,0,75,1404.912317929139,,-52.68333333333333
15.333333333333334,288,AV,1,0,0,21,8689.506535985933,,-15.333333333333334
21.25,256,AV,1,0,0,40,5386.149373461946,,-21.25
36.21666666666667,170,AV,1,0,0,55,2942.323800284961,,-36.21666666666667
30.166666666666668,266,AV,2,0,0,47,5960.007005011629,,-30.166666666666668
14.45,168,AV,1,0,0,26,2909.8477340427667,,-14.45
22.816666666666666,253,AV,1,0,0,40,5200.876525735832,,-22.816666666666666
46.86666666666667,174,AV,1,0,0,67,2991.769966736588,,-46.86666666666667
25.116666666666667,144,AV,1,0,0,41,2472.005569054355,,-25.116666666666667
20.333333333333332,76,AV,1,0,0,36,1446.9812594843625,,-20.333333333333332
35.55,172,AV,1,0,0,54,2971.291490045772,,-35.55
17.366666666666667,3,AV,1,0,0,33,508.6019702527906,,-17.366666666666667
32.983333333333334,215,AV,1,0,0,51,3882.59008652233,,-32.983333333333334
51.766666666666666,53,AV,1,0,0,76,1046.6558973464134,,-51.766666666666666
39.13333333333333,269,AV,1,0,0,57,6130.868263041086,,-39.13333333333333
30.983333333333334,37,AV,1,0,0,49,904.859336063587,,-30.983333333333334
6.783333333333333,279,AV,0,0,0,29,7612.519032757181,,-6.783333333333333
29.4,36,AV,1,0,0,47,902.2448599555772,,-29.4
14.55,0,AV,1,0,0,11,437.5592869272848,,-14.55
40.516666666666666,151,AV,1,0,0,60,2580.565825479665,,-40.516666666666666
42.333333333333336,299,AV,1,0,0,61,16390.717038727882,,-42.333333333333336
22.633333333333333,94,AV,1,0,0,40,1659.6531244520008,,-22.633333333333333
34.483333333333334,8,AV,2,0,0,40,610.4868582393152,,-34.483333333333334
30.95,207,AV,1,0,0,48,3667.3634505223554,,-30.95
37.666666666666664,63,AV,1,0,0,57,1167.011530479414,,-37.666666666666664
41.35,232,AV,1,0,0,59,4559.760277629775,,-41.35
22.533333333333335,166,AV,1,0,0,40,2872.269398564857,,-22.533333333333335
46.166666666666664,189,AV,2,0,0,75,3292.2479258152307,,-46.166666666666664
38.28333333333333,158,AV,1,0,0,58,2675.3892374750885,,-38.28333333333333
50.916666666666664,286,AV,1,0,0,74,8475.089255911002,,-50.916666666666664
17.4,171,AV,1,0,0,27,2964.6777926145683,,-17.4
45.56666666666667,191,AV,1,0,0,65,3323.1633986738134,,-45.56666666666667
34.666666666666664,137,AV,1,0,0,54,2382.718205806423,,-34.666666666666664
33.15,180,AV,1,0,0,50,3101.095365071405,,-33.15
8.283333333333333,113,AV,0,0,0,32,2034.664800296876,,-8.283333333333333
52.86666666666667,204,AV,1,0,0,78,3623.60917519969,,-52.86666666666667
54.166666666666664,78,AV,1,0,0,84,1467.6871321740252,,-54.166666666666664
50.03333333333333,225,AV,1,0,0,71,4412.688598555705,,-50.03333333333333
15.05,164,AV,0,0,0,46,2835.850686157305,,-15.05
43.233333333333334,209,AV,2,0,0,80,3773.073658575576,,-43.233333333333334
17.133333333333333,127,AV,1,0,0,32,2218.0502812558643,,-17.133333333333333
43.13333333333333,66,AV,1,0,0,62,1265.4739572733297,,-43.13333333333333
45.61666666666667,57,AV,2,0,0,75,1083.524948441525,,-45.61666666666667
48.55,229,AV,1,0,0,69,4504.939201911708,,-48.55
27.65,80,AV,1,0,0,45,1519.7273932229994,,-27.65
24.6,196,AV,1,0,0,41,3414.9419898187493,,-24.6
53.916666666666664,7,AV,1,0,0,84,583.3206434887895,,-53.916666666666664
33.166666666666664,224,AV,1,0,0,52,4281.8327360815,,-33.166666666666664
39.2,238,AV,1,0,0,58,4707.821121085941,,-39.2
43.733333333333334,39,AV,1,0,0,64,913.5589076746268,,-43.733333333333334
34.93333333333333,100,AV,1,0,0,53,1778.835052690156,,-34.93333333333333
11.35,11,AV,1,0,0,21,623.7253316558669,,-11.35
36.81666666666667,267,AV,1,0,0,56,6007.794801579103,,-36.81666666666667
15.183333333333334,85,AV,1,0,0,30,1546.5147326922538,,-15.183333333333334
20.7,21,AV,1,0,0,32,779.2240782816187,,-20.7
17.033333333333335,70,AV,1,0,0,32,1365.417472605012,,-17.033333333333335
23.15,169,AV,1,0,0,40,2927.9701715656583,,-23.15
33.78333333333333,5,AV,2,0,0,47,567.9518330451218,,-33.78333333333333
40.583333333333336,47,AV,1,0,0,60,981.8973671489576,,-40.583333333333336
37.18333333333333,201,AV,1,0,0,56,3508.846318545673,,-37.18333333333333
33.21666666666667,186,AV,1,0,0,52,3236.647802754315,,-33.21666666666667
14.383333333333333,187,AV,1,0,0,27,3252.767976975094,,-14.383333333333333
39.766666666666666,108,AV,1,0,0,57,1929.5758599688188,,-39.766666666666666
52.9,129,AV,1,0,0,82,2225.3307045190536,,-52.9
30.9,33,AV,1,0,0,48,871.0408974081768,,-30.9
49.15,245,AV,1,0,0,70,4950.077303955518,,-49.15
33.25,192,AV,1,0,0,52,3352.9358316496982,,-33.25
15.333333333333334,87,AV,1,0,0,26,1564.4426034616197,,-15.333333333333334
31.416666666666668,160,AV,1,0,0,50,2756.9260540590044,,-31.416666666666668
14.85,107,AV,1,0,0,28,1885.557658153182,,-14.85
38.31666666666667,298,AV,1,0,0,58,15725.918848752755,,-38.31666666666667
27.216666666666665,34,AV,1,0,0,44,873.8892656114449,,-27.216666666666665
28.1,173,AV,1,0,0,45,2987.078671303881,,-28.1
33.733333333333334,97,AV,1,0,0,52,1697.366940102563,,-33.733333333333334
29.533333333333335,290,AV,1,0,0,47,10426.353459350525,,-29.533333333333335
47.78333333333333,155,AV,1,0,0,68,2629.980017260476,,-47.78333333333333
18.4,181,AV,1,0,0,33,3132.463358685509,,-18.4
44.15,165,AV,1,0,0,64,2857.8751728516777,,-44.15
45.53333333333333,276,AV,1,0,0,64,6995.337061486569,,-45.53333333333333
25.133333333333333,1,AV,1,0,0,41,477.1303205766694,,-25.133333333333333
25.4,69,AV,1,0,0,42,1323.5149786113286,,-25.4
34.083333333333336,252,AV,1,0,0,51,5168.6614957092925,,-34.083333333333336
30.8,182,AV,2,0,0,45,3158.0604616132755,,-30.8
49.083333333333336,148,AV,1,0,0,68,2553.8725848963804,,-49.083333333333336
29.45,212,AV,1,0,0,48,3793.837230001502,,-29.45
43.666666666666664,23,AV,2,0,0,63,793.0252767736928,,-43.666666666666664
21.316666666666666,30,AV,1,0,0,37,845.7864251007381,,-21.316666666666666
31.233333333333334,109,AV,1,0,0,49,1942.5668635563816,,-31.233333333333334
37.3,163,AV,2,0,0,47,2793.3389947689566,,-37.3
35.166666666666664,289,AV,2,0,0,50,9280.176126726552,,-35.166666666666664
48.083333333333336,58,AV,1,0,0,68,1097.8259349569896,,-48.083333333333336
43.416666666666664,291,AV,1,0,0,61,10783.100237376317,,-43.416666666666664
47.8,27,AV,1,0,0,67,818.0604611907775,,-47.8
31.566666666666666,156,AV,2,0,0,44,2645.062412614309,,-31.566666666666666
49.983333333333334,242,AV,1,0,0,68,4818.617258984985,,-49.983333333333334
25.783333333333335,18,AV,1,0,0,42,753.5670156580491,,-25.783333333333335
22.566666666666666,55,AV,1,0,0,40,1059.8377785859489,,-22.566666666666666
39.4,140,AV,1,0,0,58,2417.357356239525,,-39.4
29.266666666666666,9,AV,1,0,0,47,616.3739675020589,,-29.266666666666666
26.833333333333332,240,AV,1,0,0,43,4735.166802079286,,-26.833333333333332
53.1,62,AV,1,0,0,83,1141.5133047894662,,-53.1
18.6,121,AV,1,0,0,34,2137.1188228190404,,-18.6
25.266666666666666,280,AV,0,0,0,65,7864.29237148983,,-25.266666666666666
41.233333333333334,183,AV,1,0,0,60,3159.4556453821087,,-41.233333333333334
18.116666666666667,119,AV,1,0,0,36,2123.4400354784907,,-18.116666666666667
21.4,239,AV,1,0,0,38,4717.175795221327,,-21.4
47.96666666666667,265,AV,1,0,0,67,5913.041300376779,,-47.96666666666667
51.11666666666667,162,AV,1,0,0,73,2780.081336731352,,-51.11666666666667
31.983333333333334,188,AV,1,0,0,50,3257.969850357721,,-31.983333333333334
46.03333333333333,71,AV,1,0,0,65,1386.7650627050614,,-46.03333333333333
23.8,136,AV,0,0,0,60,2352.9451803313505,,-23.8
50.05,220,AV,1,0,0,72,4021.28082322038,,-50.05
18.783333333333335,6,AV,0,0,0,50,572.7967315704935,,-18.783333333333335
29.366666666666667,145,AV,1,0,0,46,2476.7673195544394,,-29.366666666666667
42.88333333333333,194,AV,1,0,0,61,3362.377553451843,,-42.88333333333333
26.416666666666668,231,AV,1,0,0,43,4549.115907877681,,-26.416666666666668
52.916666666666664,13,AV,1,0,0,83,670.158540600369,,-52.916666666666664
39.8,147,AV,1,0,0,59,2520.757475212996,,-39.8
41.43333333333333,297,AV,1,0,0,60,14312.770160915026,,-41.43333333333333
35.46666666666667,230,AV,1,0,0,54,4505.18942297478,,-35.46666666666667
38.2,250,AV,1,0,0,57,5051.78348307234,,-38.2
21.983333333333334,157,AV,0,0,0,57,2667.9339807116767,,-21.983333333333334
34.2,84,AV,1,0,0,50,1530.6528609905624,,-34.2
27.733333333333334,52,AV,1,0,0,43,1040.734547163155,,-27.733333333333334
20.066666666666666,14,AV,1,0,0,37,741.34301771214,,-20.066666666666666
49.983333333333334,233,AV,1,0,0,71,4577.590037133467,,-49.983333333333334
32.3,46,AV,1,0,0,50,978.4447105201264,,-32.3
36.63333333333333,202,AV,1,0,0,55,3520.054626539052,,-36.63333333333333
53.56666666666667,213,AV,1,0,0,79,3822.7735841463273,,-53.56666666666667
30.883333333333333,285,AV,1,0,0,49,8436.938288223368,,-30.883333333333333
22.616666666666667,159,AV,1,0,0,40,2747.619709803412,,-22.616666666666667
25.533333333333335,255,AV,1,0,0,43,5354.15698790508,,-25.533333333333335
14.45,221,AV,1,0,0,28,4034.238052294327,,-14.45
43.416666666666664,254,AV,1,0,0,63,5304.212874057136,,-43.416666666666664
14.55,259,AV,1,0,0,17,5502.789496653042,,-14.55
50.9,56,AV,1,0,0,72,1062.4074567339185,,-50.9
45.3,219,AV,1,0,0,63,3971.0791127863904,,-45.3
52.55,153,AV,1,0,0,76,2619.168197182975,,-52.55
38.05,167,AV,1,0,0,56,2898.378436294527,,-38.05
23.616666666666667,123,AV,1,0,0,40,2142.030696222753,,-23.616666666666667
26.95,217,AV,0,0,0,70,3941.04555698938,,-26.95
38.75,31,AV,2,0,0,48,857.6590975250949,,-38.75
29.366666666666667,149,AV,1,0,0,48,2561.5826276178027,,-29.366666666666667
50.25,114,AV,1,0,0,69,2043.1688306873104,,-50.25
46.15,22,AV,1,0,0,65,783.6834518391023,,-46.15
17.383333333333333,40,AV,1,0,0,34,926.7012599248138,,-17.383333333333333
28.15,198,AV,1,0,0,46,3476.696831582168,,-28.15
27.533333333333335,90,AV,1,0,0,44,1594.6992934726818,,-27.533333333333335
48.63333333333333,236,AV,1,0,0,69,4656.548587392589,,-48.63333333333333
38.43333333333333,142,AV,2,0,0,57,2436.431929205765,,-38.43333333333333
49.95,131,AV,1,0,0,70,2293.603195459698,,-49.95
20.366666666666667,67,AV,0,0,0,55,1275.9312017726234,,-20.366666666666667
13.166666666666666,92,AV,1,0,0,24,1626.914224999384,,-13.166666666666666
46.95,48,AV,1,0,0,66,1014.5614647146556,,-46.95
39.3,106,AV,1,0,0,58,1862.7228332236152,,-39.3
47.233333333333334,98,AV,1,0,0,68,1718.6657268339234,,-47.233333333333334
41.38333333333333,226,AV,1,0,0,60,4416.224882412617,,-41.38333333333333
40.53333333333333,43,AV,1,0,0,58,954.0002559944874,,-40.53333333333333
46.266666666666666,152,AV,1,0,0,65,2612.3907844155665,,-46.266666666666666
32.06666666666667,246,AV,1,0,0,50,4967.653125719208,,-32.06666666666667
29.583333333333332,141,AV,1,0,0,47,2421.0391237858234,,-29.583333333333332
28.233333333333334,154,AV,1,0,0,46,2622.7149314101284,,-28.233333333333334
12.516666666666667,272,AV,1,0,0,22,6446.254396158338,,-12.516666666666667
48.2,19,AV,1,0,0,68,776.0711537761008,,-48.2
16.966666666666665,104,AV,1,0,0,32,1823.811293294481,,-16.966666666666665
32.25,2,AV,1,0,0,49,497.26542980048754,,-32.25
14.5,283,AV,1,0,0,26,8011.326014866212,,-14.5
21.833333333333332,228,AV,1,0,0,38,4446.537177105173,,-21.833333333333332
26.316666666666666,125,AV,1,0,0,43,2193.4249838744518,,-26.316666666666666
43.983333333333334,243,AV,1,0,0,62,4924.983441788647,,-43.983333333333334
29.916666666666668,277,AV,1,0,0,47,7081.334819999852,,-29.916666666666668
24.283333333333335,177,AV,1,0,0,40,3046.5766145774583,,-24.283333333333335
38.13333333333333,235,AV,1,0,0,55,4630.913868273173,,-38.13333333333333
36.333333333333336,161,AV,1,0,0,55,2761.3662775036096,,-36.333333333333336
44.3,258,AV,1,0,0,64,5480.041794665195,,-44.3
19.3,65,AV,1,0,0,37,1249.5878531833848,,-19.3
46.45,122,AV,1,0,0,66,2141.869626207308,,-46.45
44.15,20,AV,1,0,0,63,777.0630287344238,,-44.15
30.933333333333334,116,AV,1,0,0,49,2088.64210540395,,-30.933333333333334
53.0,244,AV,1,0,0,81,4934.883137056144,,-53.0
