travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
43.733333333333334,38,AV,2,0,0,93,912.6272274022258,,-43.733333333333334,"0,0,0,0","0,0,0"
26.65,199,AV,1,0,0,48,3480.90175047103,,-26.65,"0,0,0,0","0,0,0"
25.533333333333335,49,AV,1,0,0,49,1017.530975349866,,-25.533333333333335,"0,0,0,0","0,0,0"
26.116666666666667,271,AV,1,0,0,49,6248.181898567973,,-26.116666666666667,"0,0,0,0","0,0,0"
34.25,117,AV,2,0,0,44,2105.159940183184,,-34.25,"0,0,0,0","0,0,0"
25.433333333333334,16,AV,2,0,0,11,743.7553910389753,,-25.433333333333334,"0,0,0,0","0,0,0"
30.9,178,AV,2,0,0,44,3065.2253709468137,,-30.9,"0,0,0,0","0,0,0"
28.433333333333334,93,AV,2,0,0,22,1653.1781197118603,,-28.433333333333334,"0,0,0,0","0,0,0"
28.816666666666666,281,AV,2,0,0,35,7897.119961473183,,-28.816666666666666,"0,0,0,0","0,0,0"
14.583333333333334,203,AV,1,0,0,8,3580.4564780460023,,-14.583333333333334,"0,0,0,0","0,0,0"
31.083333333333332,32,AV,1,0,0,70,861.805442805673,,-31.083333333333332,"0,0,0,0","0,0,0"
34.05,275,AV,2,0,0,61,6947.27484286379,,-34.05,"0,0,0,0","0,0,0"
26.616666666666667,138,AV,1,0,0,50,2398.572127464108,,-26.616666666666667,"0,0,0,0","0,0,0"
15.35,88,AV,1,0,0,18,1579.1767070066765,,-15.35,"0,0,0,0","0,0,0"
33.36666666666667,110,AV,1,0,0,76,1950.0200213032829,,-33.36666666666667,"0,0,0,0","0,0,0"
28.25,184,AV,1,0,0,55,3169.820795106812,,-28.25,"0,0,0,0","0,0,0"
28.183333333333334,83,AV,1,0,0,57,1528.3774584247917,,-28.183333333333334,"0,0,0,0","0,0,0"
19.016666666666666,75,AV,1,0,0,30,1421.705549214182,,-19.016666666666666,"0,0,0,0","0,0,0"
17.033333333333335,295,AV,1,0,0,17,11940.25564443948,,-17.033333333333335,"0,0,0,0","0,0,0"
37.93333333333333,86,AV,2,0,0,67,1552.9853059451273,,-37.93333333333333,"0,0,0,0","0,0,0"
37.06666666666667,206,AV,1,0,0,94,3651.018124108644,,-37.06666666666667,"0,0,0,0","0,0,0"
17.916666666666668,262,AV,1,0,0,22,5807.233742044462,,-17.916666666666668,"0,0,0,0","0,0,0"
19.95,89,AV,1,0,0,28,1592.2311391495805,,-19.95,"0,0,0,0","0,0,0"
40.15,218,AV,2,0,0,84,3942.222625638348,,-40.15,"0,0,0,0","0,0,0"
23.783333333333335,12,AV,2,0,0,2,646.5589615252754,,-23.783333333333335,"0,0,0,0","0,0,0"
40.81666666666667,25,AV,2,0,0,73,806.3598325453933,,-40.81666666666667,"0,0,0,0","0,0,0"
19.05,111,AV,1,0,0,24,1996.532829496936,,-19.05,"0,0,0,0","0,0,0"
35.0,241,AV,2,0,0,55,4756.448820673547,,-35.0,"0,0,0,0","0,0,0"
40.416666666666664,134,AV,2,0,0,80,2335.4036410281064,,-40.416666666666664,"0,0,0,0","0,0,0"
33.71666666666667,126,AV,1,0,0,77,2198.5025098873134,,-33.71666666666667,"0,0,0,0","0,0,0"
34.75,205,AV,1,0,0,85,3630.005597296026,,-34.75,"0,0,0,0","0,0,0"
39.78333333333333,82,AV,2,0,0,87,1527.6889462703334,,-39.78333333333333,"0,0,0,0","0,0,0"
31.516666666666666,263,AV,2,0,0,47,5899.132481879994,,-31.516666666666666,"0,0,0,0","0,0,0"
24.833333333333332,17,AV,1,0,0,48,743.7818724069466,,-24.833333333333332,"0,0,0,0","0,0,0"
26.666666666666668,278,AV,2,0,0,1,7336.658338656486,,-26.666666666666668,"0,0,0,0","0,0,0"
29.766666666666666,112,AV,2,0,0,37,1997.7276787447236,,-29.766666666666666,"0,0,0,0","0,0,0"
41.7,135,AV,2,0,0,79,2344.9936519099742,,-41.7,"0,0,0,0","0,0,0"
24.966666666666665,260,AV,1,0,0,49,5611.673516276995,,-24.966666666666665,"0,0,0,0","0,0,0"
38.8,261,AV,1,0,0,95,5721.231751015957,,-38.8,"0,0,0,0","0,0,0"
36.13333333333333,44,AV,2,0,0,65,959.5289757906356,,-36.13333333333333,"0,0,0,0","0,0,0"
22.666666666666668,59,AV,1,0,0,41,1100.389953660579,,-22.666666666666668,"0,0,0,0","0,0,0"
25.233333333333334,270,AV,2,0,0,14,6197.036257351283,,-25.233333333333334,"0,0,0,0","0,0,0"
27.333333333333332,208,AV,1,0,0,55,3742.7752140142647,,-27.333333333333332,"0,0,0,0","0,0,0"
27.25,247,AV,1,0,0,51,4999.976398121604,,-27.25,"0,0,0,0","0,0,0"
38.233333333333334,200,AV,1,0,0,98,3487.44186130441,,-38.233333333333334,"0,0,0,0","0,0,0"
36.03333333333333,24,AV,2,0,0,74,802.5586880039084,,-36.03333333333333,"0,0,0,0","0,0,0"
17.383333333333333,227,AV,1,0,0,20,4434.023444374438,,-17.383333333333333,"0,0,0,0","0,0,0"
24.866666666666667,68,AV,2,0,0,27,1279.3396024785957,,-24.866666666666667,"0,0,0,0","0,0,0"
26.783333333333335,257,AV,1,0,0,49,5427.330032863625,,-26.783333333333335,"0,0,0,0","0,0,0"
33.55,99,AV,2,0,0,54,1751.9448432672848,,-33.55,"0,0,0,0","0,0,0"
34.28333333333333,296,AV,1,0,0,83,13430.196447392702,,-34.28333333333333,"0,0,0,0","0,0,0"
11.533333333333333,50,AV,1,0,0,2,1020.5842314575186,,-11.533333333333333,"0,0,0,0","0,0,0"
31.966666666666665,210,AV,1,0,0,73,3778.090807703549,,-31.966666666666665,"0,0,0,0","0,0,0"
33.28333333333333,95,AV,1,0,0,74,1664.0464513081895,,-33.28333333333333,"0,0,0,0","0,0,0"
24.866666666666667,105,AV,1,0,0,48,1824.367004680513,,-24.866666666666667,"0,0,0,0","0,0,0"
11.9,273,AV,1,0,0,2,6778.2755320215965,,-11.9,"0,0,0,0","0,0,0"
26.15,274,AV,1,0,0,50,6918.069898529506,,-26.15,"0,0,0,0","0,0,0"
48.46666666666667,60,AV,2,0,0,88,1122.7546975855585,,-48.46666666666667,"0,0,0,0","0,0,0"
34.416666666666664,4,AV,1,0,0,83,522.2875039790788,,-34.416666666666664,"0,0,0,0","0,0,0"
33.96666666666667,118,AV,1,0,0,76,2117.047321722312,,-33.96666666666667,"0,0,0,0","0,0,0"
30.066666666666666,179,AV,1,0,0,59,3097.4575811220984,,-30.066666666666666,"0,0,0,0","0,0,0"
28.05,214,AV,2,0,0,3,3849.958431883558,,-28.05,"0,0,0,0","0,0,0"
30.45,150,AV,1,0,0,60,2574.4307659940623,,-30.45,"0,0,0,0","0,0,0"
18.266666666666666,96,AV,1,0,0,27,1691.6338586686718,,-18.266666666666666,"0,0,0,0","0,0,0"
32.38333333333333,287,AV,1,0,0,72,8493.635575370567,,-32.38333333333333,"0,0,0,0","0,0,0"
36.766666666666666,284,AV,1,0,0,98,8331.964781214912,,-36.766666666666666,"0,0,0,0","0,0,0"
14.616666666666667,197,AV,1,0,0,7,3427.0421228311798,,-14.616666666666667,"0,0,0,0","0,0,0"
26.866666666666667,77,AV,2,0,0,5,1454.957177165027,,-26.866666666666667,"0,0,0,0","0,0,0"
15.216666666666667,64,AV,1,0,0,15,1234.5997004771,,-15.216666666666667,"0,0,0,0","0,0,0"
20.416666666666668,29,AV,1,0,0,34,837.3801312568858,,-20.416666666666668,"0,0,0,0","0,0,0"
35.38333333333333,54,AV,1,0,0,88,1047.1205397958274,,-35.38333333333333,"0,0,0,0","0,0,0"
35.53333333333333,195,AV,2,0,0,57,3387.2787239910285,,-35.53333333333333,"0,0,0,0","0,0,0"
18.483333333333334,10,AV,1,0,0,25,617.4453946714843,,-18.483333333333334,"0,0,0,0","0,0,0"
33.71666666666667,249,AV,2,0,0,52,5009.92015912814,,-33.71666666666667,"0,0,0,0","0,0,0"
17.816666666666666,15,AV,1,0,0,23,742.4887258523852,,-17.816666666666666,"0,0,0,0","0,0,0"
28.05,264,AV,2,0,0,16,5912.288420941998,,-28.05,"0,0,0,0","0,0,0"
31.9,132,AV,2,0,0,57,2302.618320259251,,-31.9,"0,0,0,0","0,0,0"
25.166666666666668,28,AV,1,0,0,47,822.5771428470101,,-25.166666666666668,"0,0,0,0","0,0,0"
36.083333333333336,79,AV,1,0,0,90,1509.578116022191,,-36.083333333333336,"0,0,0,0","0,0,0"
24.083333333333332,26,AV,2,0,0,16,816.2772675203604,,-24.083333333333332,"0,0,0,0","0,0,0"
42.03333333333333,190,AV,2,0,0,80,3301.717979419838,,-42.03333333333333,"0,0,0,0","0,0,0"
26.15,35,AV,1,0,0,49,881.2906222289953,,-26.15,"0,0,0,0","0,0,0"
40.96666666666667,72,AV,2,0,0,92,1391.0507319816634,,-40.96666666666667,"0,0,0,0","0,0,0"
21.25,143,AV,1,0,0,35,2456.6540037696086,,-21.25,"0,0,0,0","0,0,0"
36.63333333333333,185,AV,2,0,0,67,3227.056348793521,,-36.63333333333333,"0,0,0,0","0,0,0"
38.583333333333336,42,AV,2,0,0,75,950.4213588862824,,-38.583333333333336,"0,0,0,0","0,0,0"
29.416666666666668,130,AV,1,0,0,65,2283.7291705859197,,-29.416666666666668,"0,0,0,0","0,0,0"
35.63333333333333,91,AV,2,0,0,53,1597.8734280578535,,-35.63333333333333,"0,0,0,0","0,0,0"
19.65,124,AV,1,0,0,29,2187.718469250836,,-19.65,"0,0,0,0","0,0,0"
12.266666666666667,222,AV,1,0,0,3,4196.147454418583,,-12.266666666666667,"0,0,0,0","0,0,0"
27.05,248,AV,2,0,0,16,5004.1281918097375,,-27.05,"0,0,0,0","0,0,0"
26.166666666666668,45,AV,2,0,0,1,968.7072844723906,,-26.166666666666668,"0,0,0,0","0,0,0"
35.81666666666667,101,AV,1,0,0,89,1783.933402668827,,-35.81666666666667,"0,0,0,0","0,0,0"
30.616666666666667,146,AV,2,0,0,40,2497.1975937909187,,-30.616666666666667,"0,0,0,0","0,0,0"
20.216666666666665,133,AV,1,0,0,32,2329.0008356791827,,-20.216666666666665,"0,0,0,0","0,0,0"
48.0,51,AV,2,0,0,93,1025.7249596144625,,-48.0,"0,0,0,0","0,0,0"
17.416666666666668,216,AV,1,0,0,18,3898.759045987068,,-17.416666666666668,"0,0,0,0","0,0,0"
16.566666666666666,103,AV,1,0,0,15,1822.2981036688468,,-16.566666666666666,"0,0,0,0","0,0,0"
45.53333333333333,176,AV,2,0,0,94,3024.224513765153,,-45.53333333333333,"0,0,0,0","0,0,0"
30.316666666666666,61,AV,1,0,0,69,1141.0395517097602,,-30.316666666666666,"0,0,0,0","0,0,0"
30.6,268,AV,1,0,0,70,6081.635477498837,,-30.6,"0,0,0,0","0,0,0"
46.05,128,AV,2,0,0,96,2222.040577514192,,-46.05,"0,0,0,0","0,0,0"
41.61666666666667,292,AV,2,0,0,76,11185.875164713363,,-41.61666666666667,"0,0,0,0","0,0,0"
23.833333333333332,115,AV,1,0,0,42,2052.607856914241,,-23.833333333333332,"0,0,0,0","0,0,0"
36.03333333333333,41,AV,1,0,0,92,933.6906207466446,,-36.03333333333333,"0,0,0,0","0,0,0"
27.316666666666666,139,AV,2,0,0,26,2401.1770329784995,,-27.316666666666666,"0,0,0,0","0,0,0"
18.15,282,AV,1,0,0,22,7912.643587116454,,-18.15,"0,0,0,0","0,0,0"
30.633333333333333,193,AV,1,0,0,65,3361.758609282253,,-30.633333333333333,"0,0,0,0","0,0,0"
37.6,102,AV,1,0,0,90,1797.659883656486,,-37.6,"0,0,0,0","0,0,0"
31.9,74,AV,1,0,0,69,1411.5824788559885,,-31.9,"0,0,0,0","0,0,0"
22.4,237,AV,1,0,0,36,4662.282088415262,,-22.4,"0,0,0,0","0,0,0"
19.8,293,AV,1,0,0,27,11662.42845360034,,-19.8,"0,0,0,0","0,0,0"
40.05,294,AV,2,0,0,91,11861.36896338871,,-40.05,"0,0,0,0","0,0,0"
30.85,175,AV,2,0,0,41,3017.17067826153,,-30.85,"0,0,0,0","0,0,0"
38.9,223,AV,2,0,0,73,4237.057085974603,,-38.9,"0,0,0,0","0,0,0"
30.083333333333332,234,AV,1,0,0,62,4617.1597275219765,,-30.083333333333332,"0,0,0,0","0,0,0"
45.166666666666664,120,AV,2,0,0,84,2133.445027811215,,-45.166666666666664,"0,0,0,0","0,0,0"
28.216666666666665,211,AV,1,0,0,58,3783.636689084741,,-28.216666666666665,"0,0,0,0","0,0,0"
40.95,81,AV,2,0,0,80,1526.0895405694364,,-40.95,"0,0,0,0","0,0,0"
38.55,251,AV,2,0,0,67,5064.807770076448,,-38.55,"0,0,0,0","0,0,0"
31.116666666666667,73,AV,2,0,0,41,1404.912317929139,,-31.116666666666667,"0,0,0,0","0,0,0"
37.63333333333333,288,AV,1,0,0,98,8689.506535985933,,-37.63333333333333,"0,0,0,0","0,0,0"
28.533333333333335,256,AV,2,0,0,33,5386.149373461946,,-28.533333333333335,"0,0,0,0","0,0,0"
47.03333333333333,170,AV,2,0,0,86,2942.323800284961,,-47.03333333333333,"0,0,0,0","0,0,0"
44.86666666666667,266,AV,2,0,0,98,5960.007005011629,,-44.86666666666667,"0,0,0,0","0,0,0"
43.583333333333336,168,AV,2,0,0,93,2909.8477340427667,,-43.583333333333336,"0,0,0,0","0,0,0"
30.033333333333335,253,AV,1,0,0,64,5200.876525735832,,-30.033333333333335,"0,0,0,0","0,0,0"
36.333333333333336,174,AV,1,0,0,93,2991.769966736588,,-36.333333333333336,"0,0,0,0","0,0,0"
30.833333333333332,144,AV,2,0,0,30,2472.005569054355,,-30.833333333333332,"0,0,0,0","0,0,0"
34.18333333333333,76,AV,1,0,0,83,1446.9812594843625,,-34.18333333333333,"0,0,0,0","0,0,0"
34.35,172,AV,1,0,0,84,2971.291490045772,,-34.35,"0,0,0,0","0,0,0"
30.266666666666666,3,AV,2,0,0,18,508.6019702527906,,-30.266666666666666,"0,0,0,0","0,0,0"
22.5,215,AV,1,0,0,39,3882.59008652233,,-22.5,"0,0,0,0","0,0,0"
45.38333333333333,53,AV,2,0,0,92,1046.6558973464134,,-45.38333333333333,"0,0,0,0","0,0,0"
34.8,269,AV,1,0,0,79,6130.868263041086,,-34.8,"0,0,0,0","0,0,0"
24.666666666666668,37,AV,2,0,0,17,904.859336063587,,-24.666666666666668,"0,0,0,0","0,0,0"
27.033333333333335,279,AV,1,0,0,55,7612.519032757181,,-27.033333333333335,"0,0,0,0","0,0,0"
37.833333333333336,36,AV,2,0,0,68,902.2448599555772,,-37.833333333333336,"0,0,0,0","0,0,0"
14.933333333333334,0,AV,1,0,0,9,437.5592869272848,,-14.933333333333334,"0,0,0,0","0,0,0"
22.116666666666667,151,AV,2,0,0,4,2580.565825479665,,-22.116666666666667,"0,0,0,0","0,0,0"
22.25,299,AV,1,0,0,39,16390.717038727882,,-22.25,"0,0,0,0","0,0,0"
35.9,94,AV,1,0,0,83,1659.6531244520008,,-35.9,"0,0,0,0","0,0,0"
35.65,8,AV,1,0,0,86,610.4868582393152,,-35.65,"0,0,0,0","0,0,0"
22.566666666666666,207,AV,1,0,0,44,3667.3634505223554,,-22.566666666666666,"0,0,0,0","0,0,0"
42.3,63,AV,2,0,0,88,1167.011530479414,,-42.3,"0,0,0,0","0,0,0"
47.45,232,AV,2,0,0,95,4559.760277629775,,-47.45,"0,0,0,0","0,0,0"
19.85,166,AV,1,0,0,32,2872.269398564857,,-19.85,"0,0,0,0","0,0,0"
39.61666666666667,189,AV,2,0,0,82,3292.2479258152307,,-39.61666666666667,"0,0,0,0","0,0,0"
24.583333333333332,158,AV,2,0,0,2,2675.3892374750885,,-24.583333333333332,"0,0,0,0","0,0,0"
