travel_time,id,kind,action,origin,destination,start_time,income,urgency,reward,observation,cost_table
31.916666666666668,286,AV,1,0,0,72,8475.089255911002,,-31.916666666666668,"0,0,0,0","0,0,0"
21.216666666666665,171,AV,1,0,0,37,2964.6777926145683,,-21.216666666666665,"0,0,0,0","0,0,0"
27.833333333333332,191,AV,1,0,0,61,3323.1633986738134,,-27.833333333333332,"0,0,0,0","0,0,0"
36.483333333333334,137,AV,2,0,0,61,2382.718205806423,,-36.483333333333334,"0,0,0,0","0,0,0"
31.283333333333335,180,AV,1,0,0,69,3101.095365071405,,-31.283333333333335,"0,0,0,0","0,0,0"
28.283333333333335,113,AV,1,0,0,62,2034.664800296876,,-28.283333333333335,"0,0,0,0","0,0,0"
28.266666666666666,204,AV,1,0,0,51,3623.60917519969,,-28.266666666666666,"0,0,0,0","0,0,0"
39.36666666666667,78,AV,1,0,0,100,1467.6871321740252,,-39.36666666666667,"0,0,0,0","0,0,0"
22.8,225,AV,1,0,0,43,4412.688598555705,,-22.8,"0,0,0,0","0,0,0"
22.6,164,AV,1,0,0,37,2835.850686157305,,-22.6,"0,0,0,0","0,0,0"
22.333333333333332,209,AV,1,0,0,41,3773.073658575576,,-22.333333333333332,"0,0,0,0","0,0,0"
34.5,127,AV,1,0,0,83,2218.0502812558643,,-34.5,"0,0,0,0","0,0,0"
27.15,66,AV,2,0,0,25,1265.4739572733297,,-27.15,"0,0,0,0","0,0,0"
30.066666666666666,57,AV,2,0,0,30,1083.524948441525,,-30.066666666666666,"0,0,0,0","0,0,0"
37.3,229,AV,1,0,0,95,4504.939201911708,,-37.3,"0,0,0,0","0,0,0"
20.083333333333332,80,AV,1,0,0,31,1519.7273932229994,,-20.083333333333332,"0,0,0,0","0,0,0"
33.2,196,AV,1,0,0,77,3414.9419898187493,,-33.2,"0,0,0,0","0,0,0"
41.43333333333333,7,AV,2,0,0,80,583.3206434887895,,-41.43333333333333,"0,0,0,0","0,0,0"
21.733333333333334,224,AV,1,0,0,39,4281.8327360815,,-21.733333333333334,"0,0,0,0","0,0,0"
25.033333333333335,238,AV,2,0,0,7,4707.821121085941,,-25.033333333333335,"0,0,0,0","0,0,0"
15.5,39,AV,1,0,0,12,913.5589076746268,,-15.5,"0,0,0,0","0,0,0"
11.8,100,AV,1,0,0,0,1778.835052690156,,-11.8,"0,0,0,0","0,0,0"
23.933333333333334,11,AV,1,0,0,44,623.7253316558669,,-23.933333333333334,"0,0,0,0","0,0,0"
38.43333333333333,267,AV,2,0,0,62,6007.794801579103,,-38.43333333333333,"0,0,0,0","0,0,0"
23.2,85,AV,1,0,0,48,1546.5147326922538,,-23.2,"0,0,0,0","0,0,0"
28.55,21,AV,2,0,0,28,779.2240782816187,,-28.55,"0,0,0,0","0,0,0"
28.4,70,AV,2,0,0,26,1365.417472605012,,-28.4,"0,0,0,0","0,0,0"
40.516666666666666,169,AV,2,0,0,71,2927.9701715656583,,-40.516666666666666,"0,0,0,0","0,0,0"
24.5,5,AV,2,0,0,9,567.9518330451218,,-24.5,"0,0,0,0","0,0,0"
38.733333333333334,47,AV,1,0,0,97,981.8973671489576,,-38.733333333333334,"0,0,0,0","0,0,0"
39.233333333333334,201,AV,2,0,0,80,3508.846318545673,,-39.233333333333334,"0,0,0,0","0,0,0"
31.583333333333332,186,AV,1,0,0,66,3236.647802754315,,-31.583333333333332,"0,0,0,0","0,0,0"
32.983333333333334,187,AV,1,0,0,75,3252.767976975094,,-32.983333333333334,"0,0,0,0","0,0,0"
31.5,108,AV,2,0,0,40,1929.5758599688188,,-31.5,"0,0,0,0","0,0,0"
14.266666666666667,129,AV,1,0,0,4,2225.3307045190536,,-14.266666666666667,"0,0,0,0","0,0,0"
11.266666666666667,33,AV,1,0,0,0,871.0408974081768,,-11.266666666666667,"0,0,0,0","0,0,0"
37.1,245,AV,1,0,0,97,4950.077303955518,,-37.1,"0,0,0,0","0,0,0"
35.75,192,AV,2,0,0,54,3352.9358316496982,,-35.75,"0,0,0,0","0,0,0"
33.5,87,AV,2,0,0,46,1564.4426034616197,,-33.5,"0,0,0,0","0,0,0"
26.916666666666668,160,AV,1,0,0,55,2756.9260540590044,,-26.916666666666668,"0,0,0,0","0,0,0"
39.11666666666667,107,AV,1,0,0,97,1885.557658153182,,-39.11666666666667,"0,0,0,0","0,0,0"
15.016666666666667,298,AV,1,0,0,7,15725.918848752755,,-15.016666666666667,"0,0,0,0","0,0,0"
44.583333333333336,34,AV,2,0,0,89,873.8892656114449,,-44.583333333333336,"0,0,0,0","0,0,0"
43.03333333333333,173,AV,2,0,0,78,2987.078671303881,,-43.03333333333333,"0,0,0,0","0,0,0"
24.4,97,AV,2,0,0,11,1697.366940102563,,-24.4,"0,0,0,0","0,0,0"
49.8,290,AV,2,0,0,94,10426.353459350525,,-49.8,"0,0,0,0","0,0,0"
19.216666666666665,155,AV,1,0,0,25,2629.980017260476,,-19.216666666666665,"0,0,0,0","0,0,0"
22.766666666666666,181,AV,2,0,0,11,3132.463358685509,,-22.766666666666666,"0,0,0,0","0,0,0"
22.433333333333334,165,AV,2,0,0,5,2857.8751728516777,,-22.433333333333334,"0,0,0,0","0,0,0"
30.016666666666666,276,AV,1,0,0,68,6995.337061486569,,-30.016666666666666,"0,0,0,0","0,0,0"
24.466666666666665,1,AV,2,0,0,4,477.1303205766694,,-24.466666666666665,"0,0,0,0","0,0,0"
35.86666666666667,69,AV,1,0,0,89,1323.5149786113286,,-35.86666666666667,"0,0,0,0","0,0,0"
39.483333333333334,252,AV,2,0,0,68,5168.6614957092925,,-39.483333333333334,"0,0,0,0","0,0,0"
18.983333333333334,182,AV,1,0,0,27,3158.0604616132755,,-18.983333333333334,"0,0,0,0","0,0,0"
41.65,148,AV,2,0,0,82,2553.8725848963804,,-41.65,"0,0,0,0","0,0,0"
45.833333333333336,212,AV,2,0,0,91,3793.837230001502,,-45.833333333333336,"0,0,0,0","0,0,0"
16.3,23,AV,1,0,0,19,793.0252767736928,,-16.3,"0,0,0,0","0,0,0"
39.3,30,AV,1,0,0,98,845.7864251007381,,-39.3,"0,0,0,0","0,0,0"
36.68333333333333,109,AV,1,0,0,88,1942.5668635563816,,-36.68333333333333,"0,0,0,0","0,0,0"
26.75,163,AV,1,0,0,54,2793.3389947689566,,-26.75,"0,0,0,0","0,0,0"
24.85,289,AV,1,0,0,49,9280.176126726552,,-24.85,"0,0,0,0","0,0,0"
42.93333333333333,58,AV,2,0,0,74,1097.8259349569896,,-42.93333333333333,"0,0,0,0","0,0,0"
30.133333333333333,291,AV,1,0,0,67,10783.100237376317,,-30.133333333333333,"0,0,0,0","0,0,0"
31.566666666666666,27,AV,2,0,0,48,818.0604611907775,,-31.566666666666666,"0,0,0,0","0,0,0"
33.46666666666667,156,AV,1,0,0,81,2645.062412614309,,-33.46666666666667,"0,0,0,0","0,0,0"
31.066666666666666,242,AV,2,0,0,36,4818.617258984985,,-31.066666666666666,"0,0,0,0","0,0,0"
43.233333333333334,18,AV,2,0,0,84,753.5670156580491,,-43.233333333333334,"0,0,0,0","0,0,0"
32.05,55,AV,2,0,0,45,1059.8377785859489,,-32.05,"0,0,0,0","0,0,0"
27.3,140,AV,1,0,0,57,2417.357356239525,,-27.3,"0,0,0,0","0,0,0"
24.533333333333335,9,AV,2,0,0,24,616.3739675020589,,-24.533333333333335,"0,0,0,0","0,0,0"
20.866666666666667,240,AV,1,0,0,33,4735.166802079286,,-20.866666666666667,"0,0,0,0","0,0,0"
19.583333333333332,62,AV,1,0,0,13,1141.5133047894662,,-19.583333333333332,"0,0,0,0","0,0,0"
25.033333333333335,121,AV,0,0,0,81,2137.1188228190404,,-25.033333333333335,"0,0,0,0","0,0,0"
44.3,280,AV,2,0,0,79,7864.29237148983,,-44.3,"0,0,0,0","0,0,0"
24.0,183,AV,1,0,0,45,3159.4556453821087,,-24.0,"0,0,0,0","0,0,0"
29.333333333333332,119,AV,1,0,0,58,2123.4400354784907,,-29.333333333333332,"0,0,0,0","0,0,0"
33.45,239,AV,2,0,0,51,4717.175795221327,,-33.45,"0,0,0,0","0,0,0"
15.016666666666667,265,AV,1,0,0,2,5913.041300376779,,-15.016666666666667,"0,0,0,0","0,0,0"
37.016666666666666,162,AV,1,0,0,93,2780.081336731352,,-37.016666666666666,"0,0,0,0","0,0,0"
26.633333333333333,188,AV,1,0,0,54,3257.969850357721,,-26.633333333333333,"0,0,0,0","0,0,0"
23.033333333333335,71,AV,1,0,0,41,1386.7650627050614,,-23.033333333333335,"0,0,0,0","0,0,0"
43.68333333333333,136,AV,2,0,0,84,2352.9451803313505,,-43.68333333333333,"0,0,0,0","0,0,0"
13.85,220,AV,1,0,0,5,4021.28082322038,,-13.85,"0,0,0,0","0,0,0"
34.93333333333333,6,AV,1,0,0,84,572.7967315704935,,-34.93333333333333,"0,0,0,0","0,0,0"
29.133333333333333,145,AV,1,0,0,61,2476.7673195544394,,-29.133333333333333,"0,0,0,0","0,0,0"
24.716666666666665,194,AV,1,0,0,47,3362.377553451843,,-24.716666666666665,"0,0,0,0","0,0,0"
31.583333333333332,231,AV,1,0,0,70,4549.115907877681,,-31.583333333333332,"0,0,0,0","0,0,0"
43.516666666666666,13,AV,2,0,0,88,670.158540600369,,-43.516666666666666,"0,0,0,0","0,0,0"
36.583333333333336,147,AV,2,0,0,60,2520.757475212996,,-36.583333333333336,"0,0,0,0","0,0,0"
17.266666666666666,297,AV,1,0,0,4,14312.770160915026,,-17.266666666666666,"0,0,0,0","0,0,0"
29.816666666666666,230,AV,1,0,0,64,4505.18942297478,,-29.816666666666666,"0,0,0,0","0,0,0"
38.416666666666664,250,AV,1,0,0,98,5051.78348307234,,-38.416666666666664,"0,0,0,0","0,0,0"
31.25,157,AV,2,0,0,38,2667.9339807116767,,-31.25,"0,0,0,0","0,0,0"
22.75,84,AV,2,0,0,22,1530.6528609905624,,-22.75,"0,0,0,0","0,0,0"
21.833333333333332,52,AV,2,0,0,2,1040.734547163155,,-21.833333333333332,"0,0,0,0","0,0,0"
36.416666666666664,14,AV,1,0,0,97,741.34301771214,,-36.416666666666664,"0,0,0,0","0,0,0"
43.15,233,AV,2,0,0,98,4577.590037133467,,-43.15,"0,0,0,0","0,0,0"
30.383333333333333,46,AV,2,0,0,43,978.4447105201264,,-30.383333333333333,"0,0,0,0","0,0,0"
44.666666666666664,202,AV,2,0,0,81,3520.054626539052,,-44.666666666666664,"0,0,0,0","0,0,0"
33.13333333333333,213,AV,1,0,0,73,3822.7735841463273,,-33.13333333333333,"0,0,0,0","0,0,0"
48.25,285,AV,2,0,0,87,8436.938288223368,,-48.25,"0,0,0,0","0,0,0"
23.95,159,AV,1,0,0,43,2747.619709803412,,-23.95,"0,0,0,0","0,0,0"
33.36666666666667,255,AV,1,0,0,79,5354.15698790508,,-33.36666666666667,"0,0,0,0","0,0,0"
29.65,221,AV,2,0,0,36,4034.238052294327,,-29.65,"0,0,0,0","0,0,0"
12.166666666666666,254,AV,1,0,0,2,5304.212874057136,,-12.166666666666666,"0,0,0,0","0,0,0"
34.53333333333333,259,AV,2,0,0,48,5502.789496653042,,-34.53333333333333,"0,0,0,0","0,0,0"
39.05,56,AV,1,0,0,100,1062.4074567339185,,-39.05,"0,0,0,0","0,0,0"
30.883333333333333,219,AV,2,0,0,23,3971.0791127863904,,-30.883333333333333,"0,0,0,0","0,0,0"
21.45,153,AV,1,0,0,36,2619.168197182975,,-21.45,"0,0,0,0","0,0,0"
35.333333333333336,167,AV,2,0,0,53,2898.378436294527,,-35.333333333333336,"0,0,0,0","0,0,0"
32.13333333333333,123,AV,1,0,0,71,2142.030696222753,,-32.13333333333333,"0,0,0,0","0,0,0"
28.266666666666666,217,AV,1,0,0,58,3941.04555698938,,-28.266666666666666,"0,0,0,0","0,0,0"
14.966666666666667,31,AV,1,0,0,2,857.6590975250949,,-14.966666666666667,"0,0,0,0","0,0,0"
30.083333333333332,149,AV,2,0,0,44,2561.5826276178027,,-30.083333333333332,"0,0,0,0","0,0,0"
37.3,114,AV,2,0,0,66,2043.1688306873104,,-37.3,"0,0,0,0","0,0,0"
38.483333333333334,22,AV,2,0,0,55,783.6834518391023,,-38.483333333333334,"0,0,0,0","0,0,0"
30.9,40,AV,1,0,0,70,926.7012599248138,,-30.9,"0,0,0,0","0,0,0"
28.533333333333335,198,AV,2,0,0,29,3476.696831582168,,-28.533333333333335,"0,0,0,0","0,0,0"
36.416666666666664,90,AV,2,0,0,60,1594.6992934726818,,-36.416666666666664,"0,0,0,0","0,0,0"
43.016666666666666,236,AV,2,0,0,67,4656.548587392589,,-43.016666666666666,"0,0,0,0","0,0,0"
34.85,142,AV,2,0,0,37,2436.431929205765,,-34.85,"0,0,0,0","0,0,0"
36.6,131,AV,2,0,0,56,2293.603195459698,,-36.6,"0,0,0,0","0,0,0"
37.38333333333333,67,AV,2,0,0,58,1275.9312017726234,,-37.38333333333333,"0,0,0,0","0,0,0"
23.433333333333334,92,AV,1,0,0,46,1626.914224999384,,-23.433333333333334,"0,0,0,0","0,0,0"
18.683333333333334,48,AV,1,0,0,26,1014.5614647146556,,-18.683333333333334,"0,0,0,0","0,0,0"
27.816666666666666,106,AV,2,0,0,33,1862.7228332236152,,-27.816666666666666,"0,0,0,0","0,0,0"
32.63333333333333,98,AV,1,0,0,74,1718.6657268339234,,-32.63333333333333,"0,0,0,0","0,0,0"
29.516666666666666,226,AV,2,0,0,29,4416.224882412617,,-29.516666666666666,"0,0,0,0","0,0,0"
37.9,43,AV,2,0,0,72,954.0002559944874,,-37.9,"0,0,0,0","0,0,0"
34.81666666666667,152,AV,1,0,0,84,2612.3907844155665,,-34.81666666666667,"0,0,0,0","0,0,0"
17.866666666666667,246,AV,1,0,0,17,4967.653125719208,,-17.866666666666667,"0,0,0,0","0,0,0"
16.066666666666666,141,AV,1,0,0,15,2421.0391237858234,,-16.066666666666666,"0,0,0,0","0,0,0"
39.61666666666667,154,AV,2,0,0,79,2622.7149314101284,,-39.61666666666667,"0,0,0,0","0,0,0"
31.766666666666666,272,AV,1,0,0,70,6446.254396158338,,-31.766666666666666,"0,0,0,0","0,0,0"
35.38333333333333,19,AV,1,0,0,85,776.0711537761008,,-35.38333333333333,"0,0,0,0","0,0,0"
16.35,104,AV,1,0,0,12,1823.811293294481,,-16.35,"0,0,0,0","0,0,0"
18.716666666666665,2,AV,1,0,0,22,497.26542980048754,,-18.716666666666665,"0,0,0,0","0,0,0"
35.36666666666667,283,AV,1,0,0,88,8011.326014866212,,-35.36666666666667,"0,0,0,0","0,0,0"
19.416666666666668,228,AV,1,0,0,27,4446.537177105173,,-19.416666666666668,"0,0,0,0","0,0,0"
25.25,125,AV,1,0,0,45,2193.4249838744518,,-25.25,"0,0,0,0","0,0,0"
29.066666666666666,243,AV,1,0,0,63,4924.983441788647,,-29.066666666666666,"0,0,0,0","0,0,0"
18.983333333333334,277,AV,1,0,0,29,7081.334819999852,,-18.983333333333334,"0,0,0,0","0,0,0"
24.616666666666667,177,AV,1,0,0,46,3046.5766145774583,,-24.616666666666667,"0,0,0,0","0,0,0"
34.53333333333333,235,AV,2,0,0,29,4630.913868273173,,-34.53333333333333,"0,0,0,0","0,0,0"
19.666666666666668,161,AV,1,0,0,29,2761.3662775036096,,-19.666666666666668,"0,0,0,0","0,0,0"
38.05,258,AV,1,0,0,100,5480.041794665195,,-38.05,"0,0,0,0","0,0,0"
21.166666666666668,65,AV,1,0,0,32,1249.5878531833848,,-21.166666666666668,"0,0,0,0","0,0,0"
24.233333333333334,122,AV,2,0,0,4,2141.869626207308,,-24.233333333333334,"0,0,0,0","0,0,0"
34.06666666666667,20,AV,2,0,0,44,777.0630287344238,,-34.06666666666667,"0,0,0,0","0,0,0"
28.866666666666667,116,AV,2,0,0,4,2088.64210540395,,-28.866666666666667,"0,0,0,0","0,0,0"
12.166666666666666,244,AV,1,0,0,3,4934.883137056144,,-12.166666666666666,"0,0,0,0","0,0,0"
